"Slc17a6" "Cbln1" "Cbln2" "Syt4" "Adcyap1" "Necab1" "Gabra1" "Nos1" "Oprl1" "Pak3"
3.26280837052893 1.29578483290853 4.13001125526767 4.02719056512965 0 0 2.17641495181875 3.32525026265882 4.20743391740693 5.36995159797779
3.6723337576365 0.934078813187729 2.18690668080203 4.73541978611531 0 1.28639308306438 1.80579891039439 3.31148546108801 3.86177792479755 5.53717757133175
3.03564516647197 1.19979185264706 2.99457393388425 4.6580601162821 0 0.795687630784285 2.27284427640191 4.15436205300112 4.15656124099843 5.44225633606649
2.99457999985084 2.65008490935307 4.7524191401816 4.14201365969885 0.0332057266631155 0.838312951583139 2.81028904393245 3.35662922731663 4.39950326325868 5.22738994289011
5.69382985584425 2.17037446013903 3.95880850560944 6.17220556398653 0.248697295699451 3.28727855011186 1.46139831144105 1.41466351266482 4.17080810003497 4.48512125265659
2.12643515453908 4.57874072726499 2.12643515453908 3.98319269948827 0.00800705292292109 2.12643515453908 0 2.95097535333363 0 4.87187359213327
5.80019845695154 3.56009929294204 4.00341806221201 6.36691701559656 0.134461911454349 4.46684676743927 3.4374932497153 2.50148576554925 4.014512209751 4.87799144564657
3.3135668457336 3.45528213537744 3.31676223113477 4.67215815308646 0.120923980333185 2.25664107848814 2.31042693401775 1.51663501028673 3.41068781763357 3.50178723637614
4.0379158184186 4.01300653824988 2.77568235873484 4.95400794841301 0.0476419727860094 4.45317460739634 3.3168546412731 1.93262721314194 2.20406087168571 2.70749906253473
4.09150872729215 2.42775210356407 3.24372621140495 4.73184551279222 0.144256731209435 3.19910360388489 3.44777536425938 3.43082284400713 3.39167305700138 4.09150872729215
4.38445043118614 0 2.57806322940088 0 0.317058353307186 3.99225530894424 0 0 2.57806322940088 3.45193834744665
0 0 2.62968344796077 1.62083728158921 0.0948092903519992 0 0 0 0 3.48158224582099
3.50462001963798 0.820937085142982 3.97919369694965 3.2375782136561 0.0686825709711435 3.2375782136561 1.72235350139605 1.72235350139605 2.28600658613595 1.72235350139605
1.24337408976843 1.24337408976843 3.82357560398355 3.18884505173065 0.305494446538078 0 2.12948036928568 2.12948036928568 2.43903687262014 3.22405462292984
1.41079890017731 4.69774576015882 3.45328408397695 3.22711499657234 1.00867523630916 2.57933554233647 1.41079890017731 1.683387488887 2.5960223638889 4.01583500650791
2.56360847613184 4.9674156708158 3.96872644841246 3.24267741425284 1.04935223009343 2.72623129154438 2.87754557193227 1.26958046403839 1.63986456125148 3.68495927305725
3.3023622631029 1.2437856245734 2.03281685123086 4.08876928852639 0.199327529207368 3.44815231137614 2.02306756246179 3.30373317450242 2.76957772395251 3.08931015267012
2.63092296417733 0 1.84683138672418 1.84683138672418 0.428101223778267 0 0 0 0 1.84683138672418
3.66834654547453 0 0.985853733553945 3.27275411624907 0.0379095924975688 3.41934619132687 4.61673542971109 4.29773173413009 1.58366703946718 3.42648971791233
1.65931070702356 4.91375248917688 3.72063402229833 3.5314292936819 0.272767899637107 3.26822925034654 1.65931070702356 1.05610933422028 2.43853672016164 3.88761806277768
0 0 4.14779089932605 3.22694748107904 0 2.37334053619678 0 3.22694748107904 3.22694748107904 3.75961072739952
4.26077198207609 1.77636678817719 3.41433914281067 5.98517803045 0 5.16776278513955 3.29440121398744 1.99306655498482 4.32691029098246 4.4218018857931
0 1.57954717092633 3.45205328015387 5.60689155517869 0 0 2.80039019084297 3.16271504372053 4.51572285174844 5.20148438652727
3.02539337055999 1.295977651365 3.46279791385572 3.88827226140846 0 3.83404561368306 2.81383956435506 4.63768971821766 3.09773517441474 4.22973879432441
2.30800893723443 2.87918658498977 3.09117558125196 5.09753840152695 0 3.4055252354655 4.00646405102613 3.32325597301592 3.59131604899603 3.77569686738773
2.53349765875506 1.00540604845964 2.93755254410932 2.90709788158919 0.00201112756859361 2.02824924844688 2.60805953434632 2.02824924844688 1.42854070588251 3.03925715935663
0 0.865427547972732 2.80248106761348 2.65387884405923 0 1.41385617206623 1.16554470326872 1.88763005957855 0.865427547972732 2.66945310078956
2.32296056979835 1.10721203764271 3.3376413403499 2.60150450644625 0 0.754340665827685 0.739355312203392 0.771723042962682 0.93920545314581 1.38090113174308
1.0270266578826 0.970739249622526 2.80210166913161 2.89836665044899 0.000713129898032002 0 0.968815810859353 0 0 0.56424128164331
0.957596229068739 1.75565669483176 3.47540393483829 3.4075994569508 0 0.608503452978445 0.461338954367167 0.527772231701312 0.896040926914754 2.22394518743125
1.06737704423833 1.12637655615328 3.19120751317747 1.6741159303375 0 0 0 1.06737704423833 2.05579203666851 2.1856313921389
2.7203418693176 1.83664111181722 2.64755502689256 2.15177710823494 0 1.32072954714565 0.980338245987547 0 3.42341710942539 3.50213797433051
1.72145104189018 3.0299314239887 4.24107506636587 2.32749580141399 0 2.31137991880493 0.53454232877305 2.17462935686594 3.11455413802936 4.15607880415296
1.88705516163311 2.74459270018892 2.94242110073668 1.5665861447187 0 3.74902698711283 2.60629380426923 1.30656471790291 4.00880827726949 5.60786342707741
2.15276240468429 1.84226125986081 2.75131885148254 2.78990024916446 0 1.24606509879011 1.85396618666659 1.09982488384789 3.58704136328965 4.37218576735587
4.23109571517185 3.34282741067015 4.81828680587988 4.934759525435 0 0 1.69843860889055 3.85057650233955 3.90152579270568 5.23114198111162
4.0232107955887 1.41690019317824 3.99272892083976 3.9710988695514 0 2.04995451379365 2.29038009390628 2.99346565146468 3.47712786905884 5.00058308130291
3.05995126630771 1.14157863065736 5.13268173203444 4.95978510771521 0 0.65279882289229 3.16673180905068 1.79669321024031 3.54930840760423 4.58830537325142
4.64421848899052 1.87474458982691 4.08782002083133 4.92320631439448 0.17855211081757 6.24195542306829 1.87474458982691 0 4.08782002083133 4.48147850756484
5.33247323123539 3.11773601267906 3.10384982076968 5.37711858327764 0 4.32152467041302 2.60046928035495 3.63179400816931 4.12611758717521 3.64618813617377
5.43639770781086 4.69967540970966 4.55828759977631 6.2600325036749 0.199084862313012 5.09103990967342 3.47840042482183 3.51065710364875 4.46150888603684 4.9287977349461
4.67911752437914 4.23807303974773 4.49012553300973 5.81030864668425 0 5.25101278665301 4.44584995430532 0.92494871103987 3.0419788060055 4.58640268849469
4.91010859210481 4.60006026280153 4.08630837822269 5.65582344061751 0 4.97818819754595 4.60006026280153 3.28093011179574 3.0472829692297 4.4158974082263
1.29250891529068 0 2.01973237803294 3.17665723621809 0.0467984310139366 0 0 1.29250891529068 1.38158733706635 3.41246246068355
5.91047355787591 4.51974266075612 4.99745729757985 6.34575315801118 0 4.31235367139264 5.07809237085861 1.87343643461139 3.58975130393974 3.94284299832543
4.69680747371778 5.48013006593214 5.48013006593214 5.48013006593214 0.325503772266951 2.85474404012281 5.48013006593214 0 5.83537776096787 4.69680747371778
2.20444031415584 0 2.20444031415584 5.46965212324427 0.561706509897665 0 3.03878440889908 0 5.06522905305244 3.94822043789903
2.06747900268858 0 1.95659083159957 4.03977470035715 0.665408927820331 0 1.45986595243355 0 2.17045134860817 3.69437848562004
2.0867048746321 0 3.42536934777554 2.0867048746321 0.0760195212146433 0 0 3.42536934777554 2.0867048746321 2.0867048746321
4.85468625746225 4.38968968514516 3.0847399315077 5.20624825955625 0.245422556446972 4.67646800516389 4.45630679906187 5.20624825955625 4.03042946143004 4.70435680587838
3.35505030934219 4.0957346174862 3.18705998513184 5.10284969701392 0.161179973987117 4.33991713426887 2.76475603670413 3.03537201777408 4.32459085252407 4.90588011332861
4.2327593483184 3.94188058552108 5.04765359227832 4.24187493447931 0.03246611180258 4.20061262306008 2.55020142754731 3.06206626510213 4.22417748814065 4.97168220513059
6.05071512493773 0 4.671533468589 5.23763569672243 0.0268305731973141 3.7270708957219 0 0 4.41977678023432 4.88580929380422
4.6162225903722 1.35098485425679 4.40780039956601 4.07371545599812 0.912938907428446 3.16225081818392 1.73390928823627 3.68876769150552 4.83139882934674 4.86693467406027
3.45946662798086 1.75395989959455 4.28183620697247 5.52598378537604 0 4.21467375837502 4.40495125637136 3.27580318552419 4.21860122767331 4.80726486758037
3.36881752240232 1.79443047062171 5.43759467150061 4.26155434126049 0 1.83036050162169 1.29058637166846 3.02873221249137 4.24833788433818 4.39093366192705
2.71099867329642 3.91543927068915 4.19103618947626 3.89239440215647 0 2.06491433987966 1.84546713207304 3.40661352129811 4.35453030109738 4.01356514295368
3.00988876011212 5.48030443610445 4.79350231445402 4.50722831651761 0.122315612518404 2.95808595295098 2.99725537159932 1.97956705903 3.89869308849923 3.20811897829604
2.45412928571984 2.81576811101072 2.45412928571984 4.47190050019299 0 2.3439977877627 2.91520540942828 2.66338497485088 5.52517978051019 4.82179609599971
3.34133534608174 0 3.72033814594668 4.47998373925243 0 0 2.82583287392421 0 4.82809794921649 4.26834098357926
3.09841830650437 3.09841830650437 3.70817995316889 3.66573269162094 0 1.24817670226594 2.70081909148063 0.755058169844733 3.74186257896226 4.50433791088294
2.736974038031 2.44393736260143 3.66472091488744 4.32521134883983 0.0892240860276227 0 2.34837083586349 2.44393736260143 4.74170408341757 4.57470219127192
1.1738511088747 0.721203087153102 3.395527156235 3.72700413720042 0 0 2.26585664370293 1.19980028921692 4.24125465892415 4.03563171344592
2.1136014531098 2.09084219803452 3.66918846440378 3.19867019426168 0 1.45446073889446 2.10954583662117 3.48619965017586 4.69274350229008 4.95547221026968
0.703626548225654 0.703626548225654 3.36917378511146 3.3579213615188 0 0 0 1.52815029089203 0 1.89580983759903
1.43829762111392 1.35057888712276 2.95021594915777 3.1214044406694 0 1.73557183460607 2.10885750786791 0.447112947592452 2.99825159953296 3.19805021889679
2.14671018201451 0.726894789310285 3.53665406901374 2.47058325776116 0 1.39145065004246 0.982193282680463 0 2.47058325776116 3.68857773236603
4.91950929188922 2.27909181076118 3.21994339217655 5.19255432460074 0.130749698404067 4.28917233169861 2.95307315711464 2.71810076908238 4.2678717471657 4.03012393076607
3.22538823809302 3.51612753016667 3.22538823809302 4.45164870177624 0.0412283877895197 2.37193347611487 3.51612753016667 1.62675663822176 2.37193347611487 2.37193347611487
5.45600889040234 4.17749897749608 4.34416794111339 6.37507919257742 0.0984851861938158 3.00928470412627 3.8224423034201 3.12217564485821 4.09834992614861 4.31113191334558
5.2649235712184 4.65263033033862 4.22292783766062 5.76397172607745 0.121997983336331 4.28950004519102 3.74660386528321 1.97669700951107 4.16176258710543 3.98993519897523
3.67347587765105 2.29858900789386 3.14397035223494 4.05997856168656 0.0271311607483049 2.29858900789386 3.14397035223494 2.29858900789386 0 3.67347587765105
4.82870128564553 3.85077716071523 4.06531012157173 5.56402479398083 0.0572012597944218 3.46883853108725 4.82173223161834 1.92516067191954 2.83896741511923 3.95879455255362
4.42043547091372 3.64580041064242 3.54754692377776 4.8184806793702 0.0182410519173943 1.36198346832389 4.06213420113644 1.6293812318154 3.30732571028447 3.77470367999645
5.8166631918263 0.626948127835881 6.4208216360161 5.70425861664871 0 5.61450120620435 4.12721971359875 5.58501165282918 4.36420631429962 4.1663065673624
3.60277337721034 1.50903732550475 2.52232232420853 3.91657020681731 0.0665962526143657 4.39686905639458 3.11699822048465 2.41639273908295 2.68322129202673 3.02388826132001
3.90597005096392 3.63621275649173 3.35704511274577 4.0695231761794 0.0212173100036886 0 3.5455895068099 2.24570376580626 3.98012395934353 2.11933903873991
4.00138363698942 5.07799608229972 4.67472215987463 1.69067700112429 0.142471724066967 3.50574410879051 3.71603769625986 2.37722674062823 3.17314682763587 5.13728411445616
3.39165352056585 5.76937422335884 5.23146425420688 2.97875739757137 0.103484390722634 4.16813673746889 1.85286646206972 2.63790268233764 0 3.84933351564735
3.30908199911887 5.8851625978007 5.60712719738194 4.88591465233491 0.180963583765459 0.502502090512127 3.39819774410396 2.98422482338396 4.05134194321966 4.42439925028977
4.03958808190736 3.42706732027896 4.14325021539065 4.96862317647322 0.0940511403578561 2.61816155084605 2.07831704774257 4.6544789395263 3.69208966161186 4.36797199321357
3.64583448744527 5.00444115435026 4.83995454433322 3.64583448744527 0.0523971926835122 3.77282561119459 2.48720453257538 2.75673069495211 2.48720453257538 3.50658099063712
3.07591315202229 4.34672943185762 4.36081118308268 4.25656302151881 0.0992475017120227 1.01130168979298 2.64583851040623 3.23906568219248 3.37832266648447 3.43624603530479
2.90297110157495 4.75065723836473 4.30887171539745 3.52184345509051 0.180213121674704 1.98701493491591 1.8727788004581 1.38954169478149 3.78697196155217 4.15464472247893
2.4575172056705 4.85690986868007 4.31184461941473 3.93050517562663 0.145268752224562 3.14492018606543 1.61943538324663 2.36022959447733 3.30431839904512 4.16719662934114
0 0 4.51611183047535 4.02831946142601 0 0 0 0 4.87999925973262 3.28577485605247
3.78401573146958 5.04169282072162 5.51443475141735 3.48803497566461 0.517561633389814 2.27278834710019 1.82987081890683 2.61119449221123 3.64361899306539 4.33363847746511
0 2.28904377607272 4.60430113121792 0 0.0729906412376839 0 0 0 3.13332828136538 0
2.79493214669765 5.0618445700912 4.28332789705853 3.84006096231658 0.355219293050112 1.7756418554161 0.746935494472111 0 3.87939991804261 4.10699211044301
2.56666555806116 3.36417581303238 3.65102111886713 4.00984203513453 0.012511308851354 0 2.76779164109205 1.73303625883052 2.82508233251586 4.08194273106617
1.45308745502507 1.32311613465169 3.35271101968394 4.64935985873947 0.0690680717178521 0.48672184126418 3.5999442337703 0.48672184126418 4.17591381472078 4.41426517980639
2.31833473036694 3.83711890742745 4.08322838460224 3.16591669799624 0 1.21983567824854 2.93470853891888 1.87120740920092 3.96542762357359 4.56031251349408
4.35106768588153 2.27841267709482 3.63328163885826 5.44771612435536 0.0161930086189389 3.7964060926722 4.08654548664778 1.194547943166 3.63671114731803 4.99024223025139
2.48713594623239 3.85926768542605 4.85884574257168 4.36500669829165 0.04988171987279 1.58356497053419 3.86745075254768 1.46040828220421 3.9037249867558 5.12954316513914
2.84700257622669 2.77145807889777 4.02411062997427 4.93109000342695 0 0 4.28655692012908 1.84047731879287 3.04045492069455 5.08622408670747
4.50340504764166 0 2.51310310982014 4.308866722877 0 0 2.72944329774665 1.48733419507198 3.84667518041717 4.9816338473815
2.21765203707506 2.8330116720353 3.94734890063802 3.41825461383464 0 0.449397651305112 3.37604145435296 3.06764078184508 4.20838031604167 4.58310752971131
3.61756462155906 1.27015309649028 2.94427549202423 3.1875234691665 0 1.11194336261196 1.02541734829004 2.24322545110389 4.98307813003029 4.88084596367919
3.17854164369717 2.64163616057667 2.85259834180919 3.16350196097771 0 0 1.93498198613493 1.45776011091566 4.57328814976902 4.55879410718558
5.77518589607474 5.06032353893715 3.79862656213557 6.00286133660999 0.0367203755897919 6.82021131986848 4.47295715851066 1.5510546768044 4.27907871791034 4.97366250090437
5.85739419573795 5.50431033768837 3.89422744134282 6.02716516993591 0.221304743039858 5.40074199977059 4.87515794221479 3.0430757438422 4.53339114582307 4.50601481133388
4.96147025204054 4.96147025204054 3.4663182313594 4.39940183798207 0.0731127792599142 4.56188707615391 4.84004903287728 2.59127662559406 3.09412897977658 2.59127662559406
5.25241555943481 4.40942602028273 2.68350035509926 5.1421016561537 0.244447872552332 5.20480175215822 4.54128286138318 2.42886665532645 3.77690227564356 4.016362581713
5.6060197251782 5.03578700365468 4.75823724247778 6.06329781709861 0.109409942193954 5.99172732352032 5.38500710238485 3.18922722315857 4.6667625800502 4.02696855286348
4.59399259822784 4.69829452871878 4.62689855143506 5.14656801834818 0.189566158867613 4.66019836820332 3.75293866176027 2.13870108573932 2.73830411177888 3.51864746185919
3.09157186650004 2.47753714636265 4.56649066764018 5.12472720331259 0.0657066692840252 3.36783610665765 3.79268972128412 2.61912202799824 2.57344769840769 3.77266735996428
3.86867808290501 1.63380834688246 4.35593699341901 4.21796859381783 0.0292866873642216 3.4143468785342 3.22335457293053 3.04829038923119 3.39059592387902 3.72578059531806
3.30512317414389 1.18218525244432 5.68586368409932 4.32455431169737 0.0529369735363651 3.47941262532149 3.30512317414389 3.47941262532149 2.87692412559889 3.97376065451949
5.06137116061243 5.28043582846822 5.32003524438943 5.3190671850629 0.591085683030815 4.62650825788515 4.96367357246952 4.13809794603719 4.24562201453365 4.4392704578334
2.71817110501205 5.10076857296956 3.64176098617572 3.71607839337526 0.5638325388748 4.63811261554865 1.05038545612765 4.25544330354203 4.02313281680126 3.88521189950997
3.43945684976919 5.32366038422096 4.86136928893312 3.81886674195637 0.147369773557021 3.34166601278488 3.3853385452164 1.41847581704379 3.41990863301654 4.41695700759489
0 0 5.64143041668657 3.1683408581331 0.101368838707154 0 1.73899384810481 1.73899384810481 4.41075823312111 5.81139266792776
3.8248220560338 4.42851940538204 4.00488276312206 4.97996343575462 0.0701551250466173 2.96465046346648 3.85082504515213 3.37625221870097 4.64495938328099 4.69266967757217
3.10882779296123 4.36851123052077 4.53671783476772 4.26360358745469 0.135826630371243 2.2288332670904 3.18302082662889 3.46382303087049 3.75657120532215 4.07896143295816
3.96306752045091 2.00715655512329 2.00715655512329 3.17839971578711 0.042548523724555 1.00478938556919 2.00715655512329 3.76357498571759 3.96306752045091 3.61998710054468
4.87133486995352 0 4.52280095655906 3.76174913168063 0.161324973276425 0 2.86438278373123 3.38175194485413 5.01840054245997 4.52280095655906
5.1508592133408 3.41520399999541 4.34597080806315 4.7677484523635 0 1.2516389232476 0 1.91162820007979 4.01726786018855 4.6926827458762
3.34089090440899 6.30814049366734 5.08052155219105 4.08068051090837 0.354047997071087 3.65361634853691 2.21499279245324 3.45060351051322 4.16020660447097 4.10315880411105
2.90134183654314 3.7875339649849 4.45427025276281 3.72871010111797 0.166341620993029 0.913092775485742 3.42815104719007 0 5.0053604225308 4.47419975470966
1.59412682210439 3.18216315634157 3.47194236000153 0 0 0 2.8191444991072 2.8191444991072 2.8191444991072 4.65710599960817
3.79414573685786 6.02925972263692 5.32634163108968 1.63841970133201 0.854531928466911 4.14885004327403 1.22217647922027 2.85522213575663 2.92906809441555 2.71801557964254
3.13773005548672 3.6526584589142 5.39994040582431 3.8099903100583 0.0138589845433399 0.557667497904101 2.89478423027545 2.25551341302581 2.83494982102768 4.85099674461655
4.1313044863804 4.37784255252326 4.11942915040585 4.62278435570093 0.344363364778292 1.63500246586993 3.08779427487784 2.10386114980106 3.98233492395595 3.84282102995024
4.18634563462812 3.23367401186173 3.55710660498211 4.81580015138587 0.100096213571846 2.55277893409617 3.64921674943921 4.04051888049454 3.67753301401237 4.92879692435219
2.53379817927028 0.537633556762046 3.37247083569544 5.00798702398091 0 3.06859602552583 3.14245114604945 2.17848661319483 3.65005039334121 4.61854884963285
1.78096872895542 1.56331941758724 3.20816371266351 3.49674338809607 0 1.97004361283304 1.97004361283304 1.78096872895542 3.61837098692042 4.77995206664345
0.528668567856844 0 2.86778286746571 4.45642632641645 0 0 3.30895765089945 2.78431119813797 3.95758433546508 4.85363142071446
2.77793630048171 0.825929925418162 2.75409488400764 3.65592019667713 0 0.914696986823485 1.41025989022618 3.37843459183372 3.34688874581655 4.85529923290453
3.54973937843546 2.99324812087378 3.04603992306336 4.67547729945742 0.0171843146144076 1.38224606641996 3.38934827223308 3.65116702403638 4.22439828775887 4.95735845745147
3.08746070209691 2.94125441076756 4.19169934903706 4.48139368669334 0.0495766557792392 1.21937086800672 0.796147749310217 3.12521002899789 4.33028777684656 5.42791328246227
2.95497192187213 2.51279613082507 2.88355219816263 3.2772489913739 0 0.197914373324714 2.41982299554766 2.73237991541752 4.34104175983371 4.80627052824786
2.93805844954064 1.66169329330048 4.32032992763872 4.07521578321919 0.158340573855825 0.949482282882762 0 3.11396932534084 4.04186383519983 5.64124898267755
4.48059578138534 3.86158034980988 3.77408091402505 4.20418915360224 0.042606086832961 4.784580697714 3.52488825247626 0 3.39153079942776 2.91293912810597
2.90292466505485 3.4221209291159 0 5.3176298128541 0.0477308712948313 4.91437120607369 0 0 2.08395757961801 3.80321608983931
5.89268351858396 4.78416948623784 4.47526287989288 5.68509879589044 0 6.38036393839389 4.63795754857177 0 3.53872013480341 3.16445145623557
5.3315651027227 5.80537718733585 4.32335822028217 6.13509079029491 0.0517875554759013 5.71824970697827 5.42270893013704 3.5229686596997 4.21925467517078 3.78555222268335
5.42728829527502 3.44492456491658 3.74008780305495 5.91506535040656 0 4.87933823469267 5.58438209435919 3.27108678745684 3.98501610791227 3.74008780305495
4.93039539655463 4.51640302158439 4.62982644208112 5.82035243999171 0 4.31560305185448 5.2990712799556 3.35992075730073 3.67970092336467 4.1002854110812
2.43181334380737 0.955858837146905 2.98400246125357 2.66345967359123 0.0735632884338579 4.0500359814923 3.14592437839267 2.39450566995392 0 0.849591921298424
5.9890688303577 4.18971676688569 5.51009528035874 5.97531673432396 0.173081145487088 5.48108912555216 5.60166081521008 4.81865701945231 4.48764304547495 4.48764304547495
4.07322029754637 5.59989079917283 6.32490834252923 4.07322029754637 0.265464775301583 4.07322029754637 0 0 0 4.07322029754637
2.38779346003224 0 0 0 0.171171883223976 2.38779346003224 0 0 2.38779346003224 2.38779346003224
2.35676301760305 4.7588095785062 4.44199254086679 3.99972962630644 0.222349172136571 2.80516924587268 2.7662637903574 0.670611863575367 3.98078778211713 3.67312222026291
3.69637833184133 5.51122517990538 5.09756572120014 3.84821267061335 0.20198864819641 0.93182268204236 2.37743595050221 2.48770999738467 3.52098960640113 3.77055705358157
3.0760909348421 4.50599787728732 4.53739426018106 4.02488021243495 0.0416886515311883 3.7445377310102 2.96842277510557 3.93161449371221 4.04153543086903 3.91718239697602
2.78113591493226 4.22194550798122 4.31796113986246 4.66302472490243 0.114113906090235 2.28516402843725 3.33160195479159 3.94700125008455 4.01244435605966 4.22208973241306
2.13780085106294 1.80840923953205 3.90871930944182 4.32594161994947 0.054789691419339 1.70050397260171 2.82112895974285 3.47622834362596 2.89641615880834 3.83858881120626
1.46555953112052 1.1130742010703 3.54149521561648 3.98767440431713 0.042526281633467 0 4.26159133167404 3.80019271300185 4.08389249920631 4.3590030114341
0.974776775407626 0 3.52688297666633 4.80261811463667 0.00175430555195842 1.87568870314193 3.67387858775519 3.09442844091702 5.20642718881551 4.8818969477582
1.16212780817398 1.16212780817398 4.50447816496833 4.30965500475538 0.0255799346874249 1.16212780817398 3.16701541551821 2.79940925545058 4.60835225507026 4.35852519715193
3.2732978663836 1.86555113782238 3.44818472292223 3.84664516298787 0 1.51546867336244 3.51425916368447 2.89064512199161 4.9745503497634 4.38642244042287
4.15411043725821 2.75626439672267 4.83584231558124 3.99719853286164 0.168442883055367 1.17809569149225 2.23620229346838 3.54656112036963 4.63466021803901 3.33499821541999
0 0 3.26473172331343 3.61856892962001 0.0627604923563717 0 2.62451170243582 2.2270869008033 4.12512923208888 4.80845315516605
2.72615811069315 4.556308921447 4.70537001751599 4.49453755785091 0.672273731449141 3.45163870819226 3.37805672017222 1.68975271164732 4.55348310161164 4.42263347504196
3.00971452272813 2.34056541086107 4.43575171535411 4.58873271416112 0.119648560550324 1.03024833826137 2.05392203703496 1.63689458631896 4.04821267322606 3.91974094695517
3.63278907308843 2.40162891781387 4.60354806068591 4.54678505889706 0.0591097673970531 2.0568782915757 3.22774129897088 1.88160484476379 3.80291929308306 4.01299393013433
3.90576146194603 0.718210005563912 3.39842114310985 4.22151389728821 0.200162598241064 1.30071868881713 3.68323123778074 1.89293912212035 4.19756833921054 4.75077456012379
3.67231114892447 4.39372261762874 5.03765972647584 4.35850705984578 0.702989314733422 4.02967552626329 3.84798971436012 2.38154146902332 4.44776993712929 4.25664373976877
1.0243392245431 2.19637403579926 4.53452330469851 4.35575595640178 0 0.868610026150933 2.75577331001226 3.30103780228857 4.02293424820216 4.57328605503734
3.80198549621499 3.97671142866661 4.3165644550432 4.2558632723746 0.370731260077975 3.30079884106096 3.38522081003991 3.74874069662466 3.95474194901924 4.43511180392369
4.05454935547955 0.654256393612785 3.47958406643568 4.89561616602079 0 0.861773257035676 3.89170323507765 2.12300361044757 4.05154981023694 5.2840671950221
2.44499246301025 1.02371005796452 3.05772745119047 5.36529977681754 0 1.47247216578114 2.23661702063282 1.91356123572592 4.70200077634335 5.21626945561808
2.79433376507285 0.473615385329379 2.3755012962279 4.59954412797695 0.0064672478315406 0.841362803999708 2.39856349669095 3.12148714726601 4.34012375358449 4.73081844653441
1.6025106399359 0.718253974975795 4.31577551907924 4.05733900631336 0 0 2.95517921731756 2.21112220449219 3.58865230382314 5.2845425337276
3.48551877993261 0.377592133790531 3.35063976160827 4.73356587940652 0 0 3.00652655055439 2.45366756471547 4.79574319289282 5.2266146304188
3.35371400894461 2.55894245401943 3.38523979602199 4.28773946414941 0 1.36244663257622 3.15004853871339 2.04297711045751 3.82389675259289 4.68051446052283
4.19794722171476 1.39840889445327 4.59064292050728 4.42418396910467 0.0540667029952018 1.23728118992139 2.18608145383715 1.99770219293759 2.83677676182497 5.08740868965373
5.57385526049782 4.02795281133139 4.47257895755464 5.93019853789684 0.262790693439655 6.11961173827966 3.94879729773671 1.52877757219272 3.91837195442186 3.89507887730069
3.01922156876235 2.66232362841562 3.54362433609117 0 0.0707437251156574 3.54362433609117 0 1.47340022590884 1.47340022590884 2.66232362841562
4.72936687859463 4.38985419545068 4.33610222436669 5.01226051480764 0.101514997007359 4.30012753085055 3.11228279759739 1.93056372334286 5.30796762055002 3.54182007177188
4.17196262120075 0 1.9402225521641 0 0 0 0 0 1.9402225521641 1.9402225521641
4.31214517686043 4.38797307027604 5.59825937586736 4.32592453397629 0.0716606544631399 4.54448557459238 3.75314772868497 4.48393614947887 4.13297269251725 3.07073765560589
6.12020999844625 2.79280872216631 5.51150972503908 6.1207301905238 0 5.44647616309755 5.78093293829771 4.42445698305617 4.50916383184534 2.41702175785425
4.83276059289081 0 6.00584622612591 4.69476542152837 0.0124131179565885 4.20355101164594 3.40118394465789 4.09050580113329 4.62021108834622 4.6123924324341
1.65413729155034 1.65413729155034 3.73243382553753 5.38656363558256 0 3.51122870651658 4.22468382925346 3.41455746883153 4.58884638227769 5.55852303622981
3.33680908259118 5.28207420973659 3.76711462761774 3.87335896283041 0.171164746631058 3.52780253817743 1.46240294064527 5.00937916627383 3.33680908259118 3.31336908899577
2.87351539104135 4.63605768188404 4.56414152886035 3.29873595470671 1.01350150846381 0 1.1737610689119 1.81228280077458 2.25337601266381 3.19979119481057
0 3.49362296945196 4.99057547127711 2.61632700042059 0.318071952470343 0 0 0 4.03524772082428 0
2.63536059892102 3.51429613298442 5.92976952138493 4.44976607940059 0.709847719736671 3.51429613298442 2.63536059892102 1.85065674790102 5.41645526828264 3.51429613298442
1.67230757421094 2.43725053558549 3.74381768470649 4.21043022732095 0.0119093656726516 0.936789863514971 4.03701556072008 2.38468619257711 3.5857542957776 4.15817218903153
1.81777818660157 2.83887769112332 2.70460782282204 4.16052270655009 0.0275630413360864 1.07298573834278 3.91071062761841 4.47828430244882 3.6817153725004 4.77296030173814
1.14007911632328 0 3.78087444758652 5.06672628836972 0 0.643890441782597 2.7786097274408 4.15393075403602 3.26241735256915 4.59921126270782
1.97556529215928 1.92775236617377 3.5428585845386 4.07466479383508 0 1.16997284516373 4.50556887301576 4.7933668178094 4.34645876961797 3.7968645924498
2.55540213329687 0 3.86048796973547 3.74772577247003 0 1.06923246934038 1.3919187840625 3.3424562942352 4.24220003079786 4.01722478440278
2.49772063060269 1.48389757857284 3.44850106966013 4.78258629116027 0.0144501788271928 1.03830958281504 3.13902647897548 2.74452841379256 4.31479088519503 4.1783331300567
2.17411009451221 1.92420055567883 3.33859226697832 4.15553935432003 0.00230109685641792 0 3.43580687121534 2.87453006419945 4.44406460179059 4.21547225581113
2.27325092028566 0.96977724115378 2.5342074593732 4.74862766185531 0 0.96977724115378 2.94665921189909 2.75510926147343 3.9427805857848 4.40114913472322
2.94619924155789 1.41741477832339 3.50168166803858 5.00327721914733 0 1.65723422477436 3.97582680457283 3.50948140156128 4.59375573133488 4.69289258187554
