coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Excitatory,Astrocyte
149x149,0.0,0.0,12.029073949,10.357692016,0.451409629,21.386037101,8.576570276,5.4045990900000005,0.451409629,0.890557976,4.953115838,0.902786231,1.78112174,2.244739787,9.02766923,8.966846529000001,9.89415026,4.03813855,2.25701681,0.890557976,3.135303551,1.793344207,0.451409629,0.0,0.0,0.902786231,2.2325313689999997,7.222426499,0.902786231,0.0,0.0,0.0,28.594178689,18.70153207,0.890557976,0.0,1.78112174,5.868153613,0.0,1.354181811,0.890557976,3.598987244,0.0,0.451409629,3.611157963,0.0,0.902786231,1.805627437,8.07630078,13.931326702,0.0,0.451409629,0.0,0.902786231,0.451409629,0.451409629,0.902786231,8.527665574,0.0,1.341967605,0.0,11.626246577,6.3073800900000005,18.05460718,0.0,0.451409629,1.793344207,1.341967605,0.0,0.451409629,0.0,1.354181811,0.0,0.0,37.868754161,0.890557976,1.341967605,2.6961854130000003,1.78112174,11.73503081,0.451409629,1.354181811,6.771055309,1.354181811,0.451409629,0.0,2.6961854130000003,1.354181811,0.451409629,1.341967605,3.12313339,6.758711589,0.451409629,13.957426411,8.112984475,0.0,1.354181811,4.452805415,2.25701681,5.355591646000001,5.868153613,3.12313339,4.489551008,0.0,2.244739787,0.0,0.0,1.341967605,5.4045990900000005,9.881904355,0.0,1.354181811,2.708429268,0.890557976,10.38151303,0.0,0.0,0.451409629,0.451409629,1.805627437,7.124562801,7.124562801,0.0,0.0,0.0,9.932009489,2.6961854130000003,8.125149745,0.451409629,4.465045897,1.793344207,1.341967605,0.0,0.451409629,16.480835249000002,0.025179705,0.018775283,0.034236832,0.048373416,0.008739205,0.004457414,0.0,0.080455787,0.0,0.0,0.002909858,0.131076554,0.940714139,0.0,0.046581371,0.023483864,0.11598151400000001,0.00304011,0.014666682,0.0,1,1
150x150,0.0,2.050605885,138.332524437,49.997603817,4.337264815999999,110.164803275,36.62087375,88.06141342599999,4.863012985,1.420984524,13.707899718,16.4418121,14.431286500000002,9.671586606,26.621900743,24.092574947000003,59.176070701,20.860562123,0.91672585,1.765917033,25.370068957999997,23.638778435,0.805510423,1.263888073,4.7667331520000005,10.491921283,3.314676666,22.732386271,9.674021238,3.117116739,2.291849716,12.665862294,87.79055835700001,66.57294090900001,1.722236273,1.039106927,7.972959292,18.813144829000002,1.263888073,0.632036998,2.5714274560000003,74.023813382,12.088881248,1.420984524,1.073851751,2.49483891,4.337223911000001,43.700939248000005,23.827807946,48.393021956999995,2.3648308719999998,9.109308099,0.632036998,34.529236813,7.040835416,5.274796630000001,37.480032744999995,75.13932288000001,1.497484577,0.632036998,10.569120078,40.880002600000005,21.052399545,77.988308645,8.554771405,3.92226464,0.0,3.575494389,0.0,1.497484577,8.832381864,7.956760911,10.915493909,5.612032667,137.87802991499998,0.0,2.243055805,23.739280177,19.956067106,29.702475404,0.0,8.806595639000001,28.811000068,8.512186459999999,3.2032764919999996,0.45837765,12.193325094999999,9.177686700999999,3.601582519,3.56351305,19.658912216,65.27291578100001,1.039106927,84.081296757,45.354753895,8.160271757,26.34577037,4.425092325,6.850494087,13.347102879,26.533174488000004,2.1294276730000004,23.183138445,3.8973208660000003,24.378420388,1.939390458,2.744898842,5.128271703,2.8855335970000002,49.234912536,0.0,2.321365485,5.082600894,1.4973906750000001,41.816453458999995,4.330225315,4.795119508000001,4.114110282,1.039106927,20.891277289999998,20.274269291,30.155136686,0.0,12.072061998999999,1.230950837,55.76956996100001,8.583805114,16.764293538,11.69404402,21.100429819000002,22.608333762999997,5.5709867719999995,10.404189596,0.0,46.728952516999996,1.4022560229999999,0.34673719999999997,0.145421052,0.265724496,0.12585949600000002,0.143435147,0.014390095,0.7298220550000001,0.000868336,7.11635389,0.269361574,0.496706984,3.96743503,0.047228344000000005,0.320970022,0.049079811,0.63464101,1.13848687,0.09644496000000001,0.0,5,5
151x151,1.668657687,3.5955576250000005,76.43731640300001,37.393007381,3.104167442,66.318934663,33.418270807,16.106729015,2.3280968600000005,2.5039557620000004,20.591449159,3.4061654,6.875859337000001,5.446747155,9.758337553,22.780418372,36.354336562,5.907402629999999,5.510200329,5.987732855000001,13.796712081999999,12.010094047,2.848598947,2.907787785,15.379592643999999,38.509122727000005,3.618255875,26.846880009000003,2.3280968600000005,2.085982728,4.675352720999999,3.905082535,66.75074699800001,54.202218708000004,1.398225409,1.7240021740000002,3.65937058,18.939272431,0.0,2.002320095,0.0,14.751324880999999,2.030638241,0.0,4.126606691,1.5226049270000002,7.402910771,30.762059818,25.446927539,37.796131542,0.0,0.632412832,1.208208107,22.707538033,1.5226049270000002,0.0,19.583039801,58.21373970100001,0.0,0.687757319,15.558228189000001,31.058864645,28.078769746,92.375301579,5.195878652999999,0.687757319,1.236507518,7.5732962530000005,0.604094686,1.6403395410000001,3.3507834770000002,6.228737925,5.803792775,3.648279532,116.87479655499999,1.236507518,3.901730704,28.246502564000004,10.362432239,34.984956116,2.706390538,2.072486618,18.143136457,4.071258035,10.879217050000001,3.381417745,5.934537574,2.55931277,1.438942294,1.9242648370000002,13.225728369,43.086463773999995,1.6403395410000001,73.42491960699999,21.894451693,4.79375925,8.236888483000001,8.103883213,6.770522854,3.683446555,18.460821517,2.796470241,5.881352549000001,5.018607986,15.427087229,0.0,1.510325282,3.4695805350000004,6.059156911,54.689512513000004,1.46726044,2.556652754,3.871234265,1.9242648370000002,63.894852505,0.0,0.834847608,1.979621845,2.475637616,15.406750897,4.467166932,23.159402422,4.312443966,6.318068233,1.398225409,100.929588334,18.422514885000002,4.052108463,1.895965426,5.680220199,14.842077804999999,2.876865794,5.326025617,0.0,26.312521034,0.37943489599999997,0.25141932899999997,0.09704836,0.238717392,0.011563848,0.044032788999999996,0.0,0.250214657,0.114755125,0.0,0.047322765,0.446340518,3.157402436,0.012523055,0.3548273840000001,0.036875506,1.241490761,0.233120665,0.028599008000000002,0.004424043,4,4
152x152,0.0,2.1242452600000004,100.36003598,18.425341768,3.7943624950000006,56.202205393,24.633344816999998,48.523793921000006,4.077945286,3.1321014290000004,14.797259775999999,10.220486141999999,10.825690075,1.146742726,3.2137803000000003,53.525149189000004,88.80849325800001,12.221741471999998,1.801788463,4.527324473,6.647697317,4.618661966,5.513058845,2.942068774,9.383389827000002,4.898666012,3.8127603700000003,12.585521243,9.960416558999999,2.293517687,3.819782485,5.0562297670000005,66.601809946,56.852956137999996,2.321535987,0.0,6.674713743,22.82696353,37.54783577,1.2320395880000001,0.576993851,11.311664460000001,5.648244334,0.895832657,1.66649025,6.685571965,6.04292844,21.166446735,26.81991626,41.854935112,13.859227726000002,8.647815331,0.0,77.679060297,0.576993851,5.061349992,15.777896088999999,63.88939598099999,1.228412603,14.460393973,6.803844822,44.505717299,8.840021329999999,46.18143216,0.576993851,9.125174977,2.8388518879999998,5.2319468239999996,1.1503607169999999,1.154021332,2.176527545,2.8214928759999998,2.7537443560000003,3.154030079,163.72522158,0.0,1.723736577,24.390913118,26.030820878000004,8.841296665,1.5289497440000002,1.5289497440000002,9.722052046999998,3.819782485,1.228412603,2.6756924700000004,5.185807864999999,7.90432208,3.8724719500000004,4.630559945,13.422643454,33.930046151,0.573366866,65.655349325,34.969181742,1.1503607169999999,11.891863605,3.404962684,2.5026113270000003,56.136280295,8.422749844,0.0,13.013764622,2.2581974220000003,13.207839537,2.7793485660000004,5.2923500059999995,4.686389191,1.7273881979999999,35.948115846,3.1576570640000003,1.472826508,2.8610054050000002,3.705677385,47.109516788,0.573366866,2.2059817,3.774283317,5.26388369,19.326316646,18.42396497,28.278023549,0.655045737,5.806761761,7.153181042,55.584410051999996,14.415013665,7.213725117,4.438349539,25.244483066,16.406094095,16.971239236,1.310149043,0.576993851,60.507487343,0.33120195099999994,0.110981102,0.073653546,0.23810710200000001,0.000712674,0.051160084999999994,0.0,0.42888620499999996,0.0,2.170954424,0.136996539,0.7226664810000001,3.1291320739999997,0.003314295,0.184034944,0.079313961,0.45378816,2.943393824,0.041966283,0.0,4,4
153x153,1.6622509990000003,0.0,139.919260536,43.947701605000006,3.0088318469999997,112.938249433,24.051648102,53.330351408,4.0557006179999995,0.652646621,12.372507464,15.850243003000001,13.919964928,4.279496585,9.750209073,53.778050155,67.33499187800001,4.576424751,8.756255547,1.950312314,38.269052533,6.306415984,3.441606832,1.691734615,5.590658864,13.707523890000001,7.420500973999999,28.101623222,6.990859277,0.0,3.356679558,17.30018084,78.773898752,72.598176194,2.288577226,1.6622509990000003,3.6624929799999997,40.121380101,0.0,2.1645522329999998,6.265967185999999,45.387609825,14.982529566,0.528621628,1.046868771,0.0,9.180151213,28.246696827,35.154998047999996,72.068200152,4.555806263,1.527851521,0.0,37.210535154,3.218361455,8.280110803,36.796700138,64.415386123,14.147628962,1.7793558329999999,6.195860013,54.580099352999994,24.784654722999996,75.48704247399999,9.843456278000001,1.6622509990000003,3.670678777,3.826776481,0.0,0.0,2.270686317,0.903443543,5.574520216999999,6.717890315999999,181.025402734,0.528621628,3.44279538,23.284997913999998,30.228810601999996,12.993419300000003,1.0096043780000001,6.595042823,23.549190179999997,6.892716601,1.057216505,1.575490399,23.030452411000002,5.007350814,0.528621628,2.287837893,17.702276986,43.05559894699999,1.8762124940000002,57.529423469,42.152888066,2.0847117920000002,36.299868739,8.621110409,6.0618737750000005,14.542335054999999,38.025935057999995,8.755037413,6.565559303,6.529254649,17.667627418,0.0,1.210751865,4.819828009,2.093784078,31.274393187,1.699515392,5.584810119,2.682799376,3.5747178679999996,47.718086499,1.046868771,0.0,1.739373493,2.688526576,13.707004685000001,13.708392887999999,33.671008163,1.8762124940000002,7.846831164,0.48098275,45.420852325999995,7.478605677999999,18.744223306000002,2.905198255,8.781579188999999,5.555866389,11.848302879,7.11740901,1.046868771,70.05548496200001,0.851181265,0.06532148500000001,0.169625081,0.22047753299999998,0.0,0.071746501,0.0,0.42060067,0.027852982,0.0,0.047478216,0.763877255,4.69934585,0.003360038,0.253715661,0.037513078000000005,0.311574204,1.487801393,0.06907682500000001,0.052732426,5,5
154x154,2.843458054,0.0,42.787717504,34.347733444,2.1172101420000002,58.959026491,8.353004799,32.544956922000004,0.0,0.0,12.655862995,0.0,4.23438848,1.711689753,13.484523498,1.131768301,8.742835204999999,2.746903371,0.0,2.070435651,4.7813142619999995,0.855837731,3.069602556,3.248978443,4.477311471,9.690273925,4.3777684,10.114398208999999,6.225017510000001,0.0,1.987606032,1.131768301,42.965144077999994,43.379517431,4.555206867,4.333983615999999,6.125422373999999,9.690273925,0.0,1.937834255,1.131768301,3.345544489,4.330934748,0.0,1.131768301,0.0,3.119385696,13.844107180000002,9.241841981,7.85093936,1.987606032,1.035213618,0.0,41.133795068999994,0.0,3.925454578,2.843458054,41.742375967,0.0,1.035213618,1.035213618,15.453159179,10.418512027999999,38.363937666,0.855837731,1.711689753,1.035213618,2.567549437,0.0,2.166981919,3.248978443,1.711689753,8.834588278,1.035213618,57.335926897,0.855837731,2.9262733819999998,6.7689830550000005,0.0,4.527006814,0.0,3.2957211299999996,3.069602556,0.0,8.957578913999999,0.0,2.166981919,2.166981919,0.0,1.131768301,1.131768301,20.456028089999997,0.0,33.977597057,9.506961965,0.0,7.922365296,3.961469545,3.423438566,17.831348859000002,5.991011234,1.131768301,3.105631814,0.855837731,4.237400115,0.0,3.298761583,0.0,0.0,13.620714661000001,0.855837731,3.828899895,8.858028224,2.166981919,20.207773577,0.0,1.035213618,0.0,0.0,9.760699607000001,13.512225613,15.629456564,0.0,3.119385696,4.154599314,29.044708598,6.042624501000001,15.84612427,1.131768301,9.410459222,5.057234242,5.090226210999999,0.0,2.1172101420000002,28.474387711,0.0,0.034155735,0.09017528899999999,0.149404337,0.0,0.051020378,0.0,0.019112744,0.0,0.0,0.039793265,0.0,2.082789943,0.003622987,0.084934008,0.233631269,0.111352911,0.038176618999999995,0.034172052,0.002439336,2,2
155x155,1.207917935,5.966266731999999,80.632757692,57.560659603999994,1.72259377,60.564636573,4.028530985,90.222552035,5.504291551,0.0,37.460014989,11.386316641999999,11.472016739999999,4.924799317,52.11480804199999,15.861477671000001,41.400864138,2.186253689,9.409580126,1.953248554,32.579660368,4.024514413,3.328834019,0.0,0.923933249,11.362301052,2.127912503,16.108511423,10.554119586,1.381969749,0.976651016,3.691806239,47.446711965,61.539705274,5.109768975,2.127912503,6.451124086,32.278832552,0.0,2.411891067,0.461975181,22.323677651,5.519257876999999,0.0,0.0,0.0,11.828256839,6.885690835,15.297660272,16.065747963,2.816596478,2.969812547,7.455708446,105.67799373399998,0.745942754,3.7908434169999996,5.002660626999999,59.264780896999994,0.0,2.40490077,10.615792401,20.500658478,21.575500310000002,62.144419024,3.6238170610000005,0.923933249,0.919994568,1.946881383,0.0,0.461975181,1.438626197,0.0,2.969812547,1.896645584,130.945843907,2.969812547,8.663626381,32.806730490999996,6.15577454,12.78606567,2.358620765,2.767863514,14.575329317,0.0,14.288028704,0.0,0.461975181,1.484906202,0.0,10.326557295,9.128108612,42.195869181,0.745942754,66.594860296,17.804330146999998,2.40490077,30.75408686,4.375351179,5.1075621689999995,17.677138351,19.858661528,1.9538716800000002,10.626817295,0.0,6.654364923999999,6.4295236739999995,2.230848956,6.586574473,0.0,37.241490756000005,0.0,3.0558056160000002,3.3397654450000003,4.137804366,47.832928691999996,0.0,0.0,4.725693198,2.127912503,17.713829935,22.861274426,22.664564595999998,0.0,0.0,2.8778391460000003,57.52484616699999,3.626594648,15.784519958999999,5.101697948,14.024270869,7.108271226,9.843056651000001,0.745942754,0.745942754,39.703839903,0.130785968,0.056990307,0.119631522,0.280062892,0.013250833,0.06640644799999999,0.0,0.359964065,0.129905175,0.0,0.09030229099999999,0.050889372,4.590600457,0.0,0.201399155,0.218722611,0.330382874,1.026193335,0.017385163,0.008791094000000001,4,4
156x156,0.0,0.0,16.384868399,7.651073464,0.0,10.160245558,4.372049429,5.3533812439999995,0.0,0.0,1.639489873,3.279076,0.546500269,0.0,2.186031021,7.104570417,8.085827711,0.546500269,0.0,3.167350223,2.732501578,0.0,0.546500269,0.0,0.546500269,3.825585335,6.881160492,8.19750431,0.546500269,0.0,0.546500269,0.546500269,7.539399652,7.974150096000001,0.546500269,1.093003719,0.546500269,1.639489873,0.0,0.546500269,0.0,20.22266897,0.0,1.093003719,0.0,0.546500269,1.093003719,0.546500269,13.763994799,14.75433224,1.639489873,1.093003719,0.0,9.289635723,0.0,0.546500269,4.372049429,3.279076,3.825585335,0.0,3.279076,12.346145073,2.732501578,44.81418867,0.546500269,1.093003719,0.0,0.0,0.0,0.0,1.093003719,3.167350223,0.0,0.546500269,24.359977520999998,0.0,1.093003719,12.781752773,1.639489873,7.651073464,0.546500269,1.639489873,10.92888907,4.918477488,1.093003719,0.0,1.639489873,0.0,0.0,0.0,3.167350223,16.3940214,0.0,27.211137143,1.093003719,3.713850492,16.3940214,0.0,0.546500269,9.502676773,4.806840096,0.546500269,2.732501578,0.0,4.806840096,0.546500269,0.0,0.546500269,0.0,4.918477488,0.0,1.093003719,3.167350223,3.167350223,14.096239293,0.0,0.0,1.639489873,0.546500269,4.372049429,3.167350223,10.049177042,0.0,3.279076,3.713850492,9.289635723,0.0,4.806840096,0.0,0.546500269,3.167350223,5.3533812439999995,1.093003719,3.167350223,12.67099108,0.012226726,0.0,0.003906809,0.033936817,0.0,0.037350627000000004,0.0,0.071526707,0.129772833,0.0,0.061003948,0.154481559,1.746630539,0.0,0.080616913,0.034103481,0.05290212,0.0,0.0,0.0,1,1
157x157,0.0,0.0,27.121227906999998,0.0,2.941849147,37.798654131,1.088141862,17.793005884,1.088141862,0.0,2.5590693460000002,1.088141862,3.26442028,0.0,0.0,4.352540967,26.174229247,1.088141862,2.176288923,3.26442028,5.440654461,1.088141862,2.941849147,0.0,0.0,0.0,1.470927484,1.088141862,0.0,0.0,0.0,1.470927484,4.735347764,20.915329149999998,0.0,0.0,4.412775317,8.705099672,0.0,0.0,0.0,2.176288923,4.352540967,0.0,0.0,1.470927484,1.088141862,1.470927484,1.088141862,2.941849147,1.470927484,2.941849147,0.0,3.647216407,2.5590693460000002,2.5590693460000002,0.0,2.5590693460000002,3.26442028,0.0,1.470927484,5.500917179,3.647216407,5.440654461,0.0,2.5590693460000002,0.0,0.0,0.0,1.088141862,0.0,0.0,0.0,1.470927484,31.09214318,1.088141862,0.0,4.735347764,0.0,3.26442028,0.0,1.470927484,6.528873497,0.0,1.470927484,0.0,0.0,1.470927484,0.0,0.0,0.0,5.440654461,0.0,11.646948818999999,4.352540967,0.0,2.176288923,7.354491086,1.470927484,6.2062694270000005,1.470927484,0.0,2.5590693460000002,2.176288923,6.528873497,0.0,0.0,1.470927484,0.0,2.176288923,1.470927484,2.5590693460000002,1.470927484,1.088141862,3.647216407,0.0,0.0,6.528873497,1.088141862,4.352540967,11.707032053,5.88366933,0.0,2.176288923,0.0,7.617077522,1.088141862,0.0,5.1181380700000005,4.735347764,0.0,6.9718111920000005,0.0,0.0,12.855469402,0.0,0.021557931,0.040925887,0.08503867200000001,0.0,0.046919651,0.0,0.15249364599999998,0.0,0.0,0.050785328,0.0,1.81495595,0.0,0.016956555,0.0,0.03029834,1.624701987,0.0,0.0,1,1
158x158,1.106201899,0.0,37.068287662,10.916608672,0.0,29.433069893,0.0,3.318669803,0.0,1.106201899,11.06146331,0.0,1.106201899,0.0,0.0,3.282198288,7.707151528,1.106201899,3.318669803,0.0,3.282198288,3.318669803,0.0,0.0,2.212402831,0.0,1.106201899,6.637302631,1.106201899,0.0,0.0,0.0,21.906869962000002,16.375907873,0.0,0.0,4.352048003,8.813299019999999,0.0,1.106201899,2.212402831,2.175996389,2.175996389,0.0,0.0,3.318669803,2.212402831,0.0,8.740409584,8.704205841,0.0,0.0,0.0,26.54862961,0.0,1.106201899,0.0,10.989350634000001,0.0,0.0,0.0,13.201679895,8.813299019999999,16.410705419,0.0,2.212402831,0.0,2.212402831,0.0,0.0,0.0,1.106201899,0.0,0.0,20.764200419,0.0,3.318669803,11.025628281,1.106201899,1.106201899,0.0,1.106201899,3.318669803,0.0,8.849631892,2.175996389,4.424878302,0.0,0.0,2.175996389,0.0,5.531155139,0.0,32.007020763,2.175996389,0.0,3.318669803,4.352048003,0.0,8.704205841,2.212402831,1.106201899,0.0,5.531155139,0.0,0.0,0.0,0.0,0.0,5.531155139,0.0,1.106201899,1.106201899,2.175996389,6.600874691,0.0,0.0,0.0,6.600874691,4.38839922,2.175996389,20.688790808999997,0.0,0.0,0.0,13.27578504,0.0,2.212402831,0.0,0.0,1.106201899,1.106201899,0.0,0.0,7.634208652,0.0,0.003045191,0.0,0.060270847,0.0,0.0260525,0.0,0.180680176,0.028338273,0.0,0.030346704,0.0,1.9158268550000002,0.0,0.041730620999999996,0.0,0.033743996,0.0,0.0,0.0,1,1
159x159,0.0,0.0,40.472644583000005,52.735295114,0.0,17.510878435000002,1.89461068,63.272832311,3.192502719,0.0,14.923756979999999,0.0,1.531686933,0.0,21.95607529,5.892868817,10.448068364,1.12877617,4.724189652,4.3612660000000005,11.634360512,3.192502719,2.829561059,0.76583451,5.950403213,6.167712021,0.0,10.311669213,3.958337229,0.0,0.0,6.716237723000001,36.778097800000005,11.899796407,1.531686933,0.0,4.127551134,5.635672405,0.76583451,0.0,0.0,5.950403213,17.156632944,2.975209302,0.0,4.893385644,10.271746592000001,4.103985472,0.76583451,9.876104895000001,0.76583451,0.0,0.76583451,35.646754807,0.0,3.063403965,9.448571929,27.532252276999998,0.0,4.127551134,2.829561059,19.026199661,7.845013893000001,23.671036381,1.12877617,1.12877617,0.0,0.76583451,0.0,0.0,0.76583451,3.595413482,2.063726549,3.426315621,44.450837672000006,0.0,0.76583451,14.423431878999999,1.12877617,3.741043812,1.531686933,2.975209302,6.570622784,3.741043812,16.938224529,0.0,0.0,2.063726549,0.0,0.0,2.297539451,16.89067772,1.12877617,33.821476792,9.448571929,0.76583451,4.869819982,1.12877617,2.297539451,11.08462445,8.828239614000001,0.0,2.975209302,0.76583451,2.660463103,0.0,1.12877617,6.126724985,1.12877617,2.063726549,0.76583451,1.531686933,3.02345134,2.063726549,20.912911145,0.0,0.76583451,1.89461068,0.76583451,5.659238067,8.682707415,5.256327304,0.0,3.063403965,2.063726549,22.266779359,3.386417848,26.77793773,3.192502719,1.12877617,6.7880142370000005,3.595413482,0.76583451,0.0,6.191342943,0.036348922,0.006413839,0.115392397,0.098116106,0.111377008,0.061807007,0.0,0.128155845,0.0,0.0,0.185003852,0.134297566,1.834101117,0.030657687,0.09399411399999999,0.047290639999999995,0.197438147,0.425438248,0.07180293300000001,0.0,2,2
160x160,0.0,0.0,17.95832657,5.506838086,0.0,19.456680404,2.414952365,21.11057312,2.0764242690000003,0.0,1.158638905,0.917785364,3.2350490919999997,0.917785364,0.0,9.17888013,39.945066028,0.0,0.917785364,10.676176777999999,0.917785364,1.737978289,0.579319508,0.0,0.917785364,1.158638905,0.579319508,6.665476991,2.0764242690000003,0.0,0.917785364,0.0,21.92246409,11.00604592,0.917785364,0.579319508,1.737978289,13.427732288,0.0,0.0,0.0,1.737978289,1.737978289,0.0,0.0,0.0,1.158638905,0.0,8.741811398,1.158638905,0.0,0.917785364,0.579319508,5.747586018,0.0,0.0,1.497104872,11.397716306,0.579319508,1.158638905,1.835632857,18.109449257999998,5.6499955360000005,3.911996992,0.0,2.753358087,0.0,0.917785364,0.0,0.0,0.579319508,0.0,0.579319508,0.0,34.470852686,0.0,0.0,7.485584562,0.917785364,1.835632857,0.0,1.158638905,8.162525959,0.0,0.0,0.0,2.753358087,0.917785364,0.0,1.835632857,0.579319508,12.752320559000001,1.158638905,22.168796269,5.311632055,0.917785364,3.573611146,1.737978289,0.579319508,4.634559898,6.665476991,0.0,0.0,0.0,6.665476991,0.0,0.0,0.917785364,0.0,7.921700117,2.753358087,2.9942717620000003,0.917785364,0.0,14.68555898,0.0,0.0,8.260192183,0.579319508,1.497104872,9.366830433,10.42878335,0.0,1.158638905,0.579319508,24.248704707,1.497104872,0.917785364,0.579319508,9.562173783,0.917785364,3.2350490919999997,0.0,0.917785364,14.48460032,0.003608891,0.021847524,0.025892843,0.08529979,0.0,0.036035992,0.0,0.17773777899999998,0.0,0.0,0.010355244,0.0,1.515576978,0.0,0.035332864,0.049938701,0.042814353,1.906044796,0.0,0.0,1,1
161x161,2.625309085,1.977350749,114.371377044,27.521365512000003,3.383660542,145.716637779,60.882965841,24.184345595000003,5.26425582,2.900766911,13.974839206,1.977350749,12.154043928,0.988657535,43.163356680999996,17.79749595,46.099937718,13.576640806,6.637830963999999,1.943283102,17.851968833999997,9.654909856,0.482893631,0.965803029,6.790083891,21.042098916,1.579546978,16.255707385999997,13.567203185,0.0,0.0,21.879987819999997,73.25423990600001,90.180011928,0.0,1.471551166,9.231780513,24.509942009,0.0,0.988657535,1.471551166,46.152232383,13.68689891,5.055609001,1.352393659,1.8352872900000001,1.957467504,16.626221361000002,17.279791677,45.755417875,3.343982737,3.329744408,0.775742545,64.724603202,2.0396143579999997,2.426176733,22.900163283,146.361119024,1.471551166,5.585255794,2.3552895229999997,46.906706817999996,11.207854065,30.495941334999998,0.0,1.471551166,1.76440008,3.1250114140000003,0.0,8.184169323999999,14.541969229,1.471551166,1.352393659,1.181724959,253.715890273,0.0,1.977350749,41.046435091999996,40.85611884,37.636399957,2.900766911,1.073783074,2.062440609,0.590889443,3.244168921,2.9319406370000003,6.457722928,1.352393659,0.590889443,10.211533368000001,8.088200644999999,70.280006908,0.590889443,82.957689222,47.427262381999995,8.854986478,32.297144299,22.393329599,2.611029835,48.163886981,70.613125452,4.437623707999999,1.556692472,0.0,58.197838151,25.552665452,1.977350749,3.5184132110000004,1.073783074,36.365536444,0.988657535,3.610801541,4.67217113,0.988657535,50.107029035000004,0.482893631,0.988657535,6.205766303,2.753093294,16.060662708000002,41.006849749000004,45.732525166,0.0,13.724700087,1.551526011,90.747691055,0.988657535,3.541303396,8.964355096999999,23.488826341,12.359742001,16.378579673,2.568240192,0.0,59.609823823,0.14075116,0.208912649,0.13502065900000002,0.253616721,0.067822585,0.149967831,0.045988717,1.042774023,0.20842681100000002,14.187556672,0.5726195779999999,0.9897672399999999,5.089362485,0.12755255999999998,0.42321897799999997,0.134838623,0.967130091,0.218425229,0.052165595,0.08326307299999999,5,5
