coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Excitatory,Endothelial3,Excitatorycells
216x216,8.941827152,11.225115811,4.8000788089999995,35.575699714,3.597520234,4.151539819,10.194291226999999,13.894465709,0.360786525,0.360786525,32.019595991,6.675933531,1.275097431,2.63902798,12.98942937,33.842362234,49.303373816000004,4.274894593,10.557856482,5.916223527,7.1771599010000005,6.86058106,2.5151575,0.0,1.600864609,20.227487293,0.879273544,22.060870422,3.157573479,0.0,1.240060069,3.880272327,26.638323253,8.857214311,0.0,0.0,5.6001519680000005,10.057437612,0.0,0.677374359,1.917434428,0.879273544,27.958528586,1.556647903,2.1193945800000002,36.159977446,5.640502478,16.083776826,8.84342322,24.996716414999998,17.091094147,1.398965424,0.879273544,33.395934873,1.917434428,2.63902798,12.945559001,46.959566822,0.0,1.556647903,2.278238968,26.625248314,23.690520264999996,43.213057559,9.925758555,2.63789366,6.060995206,1.082380077,0.0,3.509149139,1.354778164,7.785721281000001,7.038324008,0.721591065,36.518128629,29.96007612,0.879273544,44.775667415,15.655238870000002,1.917434428,0.0,5.594204804,1.240060069,3.884594563,1.240060069,0.0,2.1193945800000002,22.692591652,1.8093986739999999,5.795438318,3.677200967,42.738135544,0.721591065,54.61399133899999,17.818133541999998,5.9795567830000005,11.480137136,0.677374359,5.046132383,1.038160884,26.640658855999998,3.113386219,5.636599605,279.28052625,6.508473840000001,1.082380077,0.360786525,7.607601646,14.929041679000001,23.886209922,0.360786525,3.113386219,4.06430671,5.2835894329999995,58.196842105,0.0,0.0,0.0,22.038538445,4.081042919,1.240060069,0.360786525,0.721591065,12.303207138000001,1.443149259,38.009891979,0.0,8.975598265,7.241369574,10.803942521,3.360596192,1.8093986739999999,5.513895574,0.677374359,6.703367284,0.091013723,0.067881433,0.048340209999999995,0.12061670000000001,0.081390929,0.005364625,0.023449476,0.070753897,0.0,0.0,0.19086595,0.298613759,1.1623566369999998,0.0,0.196034822,0.180932917,0.948559639,0.9966316609999999,0.002601846,0.049909825,3.0,3.0,"[0, 1, 3]"
217x217,8.587998779,3.574639922,3.5249813779999997,34.300602283,2.322422803,4.151539819,12.567552652,13.894465709,0.360786525,2.73404795,31.488820409,6.675933531,0.0,2.63902798,12.98942937,33.842362234,46.753196866,2.9997971619999997,10.557856482,3.3660465769999997,4.6269829510000005,9.056858976000001,1.240060069,0.0,1.600864609,20.227487293,0.879273544,22.060870422,3.157573479,0.0,1.240060069,3.880272327,26.461407727999998,5.031962304,0.0,0.0,5.6001519680000005,10.057437612,0.0,0.677374359,4.290695853,0.879273544,23.956484754999998,1.556647903,2.1193945800000002,63.006247710000004,5.640502478,16.083776826,8.84342322,23.721618984,17.091094147,3.772226849,0.879273544,33.395934873,1.917434428,2.63902798,15.318820425999998,46.959566822,0.0,1.556647903,4.651500393,38.136613205,23.690520264999996,52.706065463,9.925758555,2.63789366,11.905598082000001,1.082380077,0.0,2.234051708,3.7280395889999998,7.785721281000001,7.038324008,0.721591065,27.240084465000002,15.93557709,3.252534969,47.714932101,15.655238870000002,1.917434428,0.0,3.0440278540000003,1.240060069,3.884594563,1.240060069,0.0,2.1193945800000002,22.692591652,1.8093986739999999,5.795438318,3.677200967,40.187958594,0.721591065,54.61399133899999,17.818133541999998,0.879273544,11.480137136,0.677374359,10.890735259,1.038160884,26.640658855999998,3.113386219,5.636599605,189.54265546,2.683221833,1.082380077,0.360786525,7.607601646,17.125319595,23.886209922,0.360786525,3.113386219,11.184007016999999,5.2835894329999995,56.921744674,0.0,0.0,0.0,55.260113965,6.454304344,1.240060069,0.360786525,0.721591065,11.028109707,1.443149259,42.756346845,0.0,8.975598265,7.241369574,10.803942521,3.360596192,1.8093986739999999,4.238798143,0.677374359,7.801531278,0.091013723,0.07954069899999999,0.040845932,0.104635241,0.081390929,0.004387271,0.034763897,0.070753897,0.0,0.0,0.169185225,0.298613759,0.8810590739999999,0.006760343,0.196034822,0.17757826200000001,0.985649843,1.0072470629999999,0.002601846,0.049909825,3.0,3.0,"[0, 1, 4]"
218x218,19.828424403,23.466483942,3.4453006449999997,33.543554475,3.597520234,3.4113702330000004,8.162145987999999,13.21709135,0.360786525,0.360786525,32.634197285,6.61313102,1.275097431,1.961653621,12.98942937,27.745930978999997,45.176310681000004,3.597520234,9.203078318,5.238849168,5.082212672,4.151041559,2.5151575,0.0,1.600864609,20.227487293,3.4632075170000003,19.351330921,2.48019912,0.0,1.240060069,2.525494163,31.128886899999998,6.14767481,0.0,0.0,3.5680067290000004,9.380063253,0.0,0.0,1.240060069,2.171249197,28.57312988,0.879273544,2.1193945800000002,16.515685126,5.640502478,15.406402467,8.166048861,23.641938251,17.091094147,0.721591065,0.879273544,27.976896085,1.240060069,1.961653621,11.527995152999999,41.540528034,0.0,0.879273544,1.600864609,24.216180903,27.566478757999995,40.503518058,9.248384196,2.63789366,1.996688496,1.082380077,0.0,3.4463466279999997,0.0,3.0440278540000003,7.038324008,0.721591065,36.267027847,29.96007612,0.879273544,35.969710065,14.300460706,2.532035722,0.0,5.594204804,1.240060069,3.207220204,1.240060069,0.0,2.1193945800000002,21.337813488000002,1.8093986739999999,5.1180639590000006,2.322422803,40.705990305,0.721591065,53.93661697999999,14.43121066,5.9795567830000005,11.480137136,0.0,6.3381080359999995,0.360786525,25.285880692,1.758608055,5.636599605,262.44991694,6.508473840000001,1.082380077,0.360786525,7.607601646,12.156710621999999,22.531431758,0.360786525,1.758608055,2.583933973,3.9288112689999997,58.134039594,0.0,0.0,0.0,0.360786525,4.081042919,1.240060069,0.360786525,0.721591065,10.948428974,1.443149259,39.301867632000004,2.583933973,8.298223906,8.533345227,10.803942521,2.683221833,5.685357167,5.513895574,0.0,7.995342936999999,0.029914357000000003,0.067881433,0.061813016,0.13469455800000002,0.081390929,0.005364625,0.023449476,0.070753897,0.0,0.0,0.19086595,0.298613759,1.274111403,0.0,0.196034822,0.180932917,0.945357235,0.802581213,0.002601846,0.049909825,3.0,3.0,"[0, 2, 3]"
219x219,19.47459603,15.816008053,2.170203214,32.268457044,2.322422803,3.4113702330000004,10.535407412999998,13.21709135,0.360786525,2.73404795,32.103421703,6.61313102,0.0,1.961653621,12.98942937,27.745930978999997,42.626133731,2.322422803,9.203078318,2.688672218,2.532035722,6.347319475,1.240060069,0.0,1.600864609,20.227487293,3.4632075170000003,19.351330921,2.48019912,0.0,1.240060069,2.525494163,30.951971374999996,2.322422803,0.0,0.0,3.5680067290000004,9.380063253,0.0,0.0,3.613321494,2.171249197,24.571086048999998,0.879273544,2.1193945800000002,43.361955390000006,5.640502478,15.406402467,8.166048861,22.36684082,17.091094147,3.09485249,0.879273544,27.976896085,1.240060069,1.961653621,13.901256577999998,41.540528034,0.0,0.879273544,3.974126034,35.727545794,27.566478757999995,49.996525962,9.248384196,2.63789366,7.841291372,1.082380077,0.0,2.171249197,2.373261425,3.0440278540000003,7.038324008,0.721591065,26.988983683,15.93557709,3.252534969,38.908974751,14.300460706,2.532035722,0.0,3.0440278540000003,1.240060069,3.207220204,1.240060069,0.0,2.1193945800000002,21.337813488000002,1.8093986739999999,5.1180639590000006,2.322422803,38.155813355,0.721591065,53.93661697999999,14.43121066,0.879273544,11.480137136,0.0,12.182710912,0.360786525,25.285880692,1.758608055,5.636599605,172.71204615,2.683221833,1.082380077,0.360786525,7.607601646,14.352988537999998,22.531431758,0.360786525,1.758608055,9.70363428,3.9288112689999997,56.858942163,0.0,0.0,0.0,33.582362045,6.454304344,1.240060069,0.360786525,0.721591065,9.673331543,1.443149259,44.048322498000005,2.583933973,8.298223906,8.533345227,10.803942521,2.683221833,5.685357167,4.238798143,0.0,9.093506931,0.029914357000000003,0.07954069899999999,0.054318738,0.118713099,0.081390929,0.004387271,0.034763897,0.070753897,0.0,0.0,0.169185225,0.298613759,0.99281384,0.006760343,0.196034822,0.17757826200000001,0.9824474390000001,0.813196615,0.002601846,0.049909825,3.0,3.0,"[0, 2, 4]"
220x220,11.656136779,10.547741452,3.4453006449999997,33.543554475,3.597520234,2.1193945800000002,10.535407412999998,13.21709135,0.360786525,2.73404795,38.461921939,5.321155367,1.275097431,1.961653621,12.98942937,27.745930978999997,43.884335028,3.597520234,9.203078318,5.238849168,3.790237019,8.897496425,2.5151575,0.0,1.600864609,20.227487293,0.879273544,19.351330921,2.48019912,0.0,1.240060069,2.525494163,28.334210318999997,6.14767481,0.0,0.0,3.5680067290000004,9.380063253,0.0,0.0,3.613321494,0.879273544,29.654415651999997,0.879273544,2.1193945800000002,49.737260646,5.640502478,15.406402467,8.166048861,23.641938251,17.091094147,3.09485249,0.879273544,27.976896085,1.240060069,1.961653621,12.609280925,41.540528034,0.0,0.879273544,3.974126034,33.075976323999996,23.690520264999996,49.996525962,9.248384196,2.63789366,9.116388803,1.082380077,0.0,2.154370975,2.373261425,3.0440278540000003,7.038324008,0.721591065,35.845544707,29.96007612,3.252534969,47.834420045,14.300460706,1.240060069,0.0,5.594204804,1.240060069,3.207220204,1.240060069,0.0,2.1193945800000002,21.337813488000002,1.8093986739999999,5.1180639590000006,2.322422803,40.705990305,0.721591065,53.93661697999999,14.43121066,5.9795567830000005,11.480137136,0.0,12.165832689999998,0.360786525,25.285880692,1.758608055,5.636599605,260.34315750999997,6.508473840000001,1.082380077,0.360786525,7.607601646,15.611189835000001,22.531431758,0.360786525,1.758608055,7.119700307,3.9288112689999997,56.842063941,0.0,0.0,0.0,33.582362045,6.454304344,1.240060069,0.360786525,0.721591065,10.948428974,1.443149259,42.756346845,0.0,8.298223906,7.241369574,10.803942521,2.683221833,1.8093986739999999,5.513895574,0.0,9.076628709,0.008201873,0.08791391100000001,0.063928536,0.14007062,0.081390929,0.009751896,0.034763897,0.070753897,0.0,0.0,0.19086595,0.298613759,1.1623566369999998,0.006760343,0.196034822,0.208873471,0.998505932,0.7668136019999999,0.002601846,0.049909825,3.0,3.0,"[0, 3, 4]"
221x221,20.411957493,21.246592738,3.35146666,35.575699714,3.597520234,5.443515472,10.194291226999999,13.894465709,0.360786525,0.360786525,30.414306081,7.967909184,1.275097431,2.63902798,12.98942937,32.393750085,50.595349469000006,4.274894593,10.557856482,4.467611378,8.469135554000001,6.86058106,2.5151575,0.0,1.600864609,20.227487293,3.4632075170000003,22.060870422,3.157573479,0.0,1.240060069,3.880272327,31.806261259,8.857214311,0.0,0.0,4.151539819,10.057437612,0.0,0.677374359,1.917434428,2.171249197,24.904614463,1.556647903,2.1193945800000002,26.019597576000002,5.640502478,16.083776826,8.84342322,24.996716414999998,17.091094147,1.398965424,0.879273544,33.395934873,1.917434428,2.63902798,14.237534654,45.510954673,0.0,1.556647903,2.278238968,28.582561957,26.117866608999996,41.76444541,9.925758555,2.63789366,6.060995206,1.082380077,0.0,4.8011247919999995,1.354778164,7.785721281000001,7.038324008,0.721591065,35.891527569,14.02449903,0.879273544,30.291067095,15.655238870000002,3.2094100809999997,0.0,5.594204804,1.240060069,2.435982414,1.240060069,0.0,2.1193945800000002,22.692591652,0.360786525,5.795438318,3.677200967,38.392245768,0.721591065,51.71672577599999,17.818133541999998,5.9795567830000005,11.480137136,0.677374359,4.889495887,1.038160884,26.640658855999998,3.113386219,5.636599605,181.98496319,6.508473840000001,1.082380077,0.360786525,6.158989497,11.875127555999999,23.886209922,0.360786525,3.113386219,6.648240683000001,3.834977284,59.488817758,0.0,0.0,0.0,22.038538445,4.081042919,1.240060069,0.360786525,0.721591065,12.303207138000001,1.443149259,39.301867632000004,2.583933973,8.975598265,8.533345227,10.803942521,3.360596192,4.236745018000001,5.513895574,0.677374359,3.6494531610000003,0.10452433400000001,0.067881433,0.036555409999999997,0.096482664,0.081390929,0.005364625,0.023449476,0.070753897,0.0,0.0,0.19086595,0.298613759,1.0869220309999998,0.0,0.196034822,0.180932917,0.7791983029999999,1.049548327,0.002601846,0.049909825,3.0,3.0,"[1, 2, 3]"
222x222,20.05812912,13.596116849,2.076369229,34.300602283,2.322422803,5.443515472,12.567552652,13.894465709,0.360786525,2.73404795,29.883530499,7.967909184,0.0,2.63902798,12.98942937,32.393750085,48.045172519000005,2.9997971619999997,10.557856482,1.917434428,5.918958604,9.056858976000001,1.240060069,0.0,1.600864609,20.227487293,3.4632075170000003,22.060870422,3.157573479,0.0,1.240060069,3.880272327,31.629345733999997,5.031962304,0.0,0.0,4.151539819,10.057437612,0.0,0.677374359,4.290695853,2.171249197,20.902570632,1.556647903,2.1193945800000002,52.86586784000001,5.640502478,16.083776826,8.84342322,23.721618984,17.091094147,3.772226849,0.879273544,33.395934873,1.917434428,2.63902798,16.610796079,45.510954673,0.0,1.556647903,4.651500393,40.093926847999995,26.117866608999996,51.257453314,9.925758555,2.63789366,11.905598082000001,1.082380077,0.0,3.5260273609999997,3.7280395889999998,7.785721281000001,7.038324008,0.721591065,26.613483405,0.0,3.252534969,33.230331781000004,15.655238870000002,3.2094100809999997,0.0,3.0440278540000003,1.240060069,2.435982414,1.240060069,0.0,2.1193945800000002,22.692591652,0.360786525,5.795438318,3.677200967,35.842068818,0.721591065,51.71672577599999,17.818133541999998,0.879273544,11.480137136,0.677374359,10.734098762999999,1.038160884,26.640658855999998,3.113386219,5.636599605,92.24709240000001,2.683221833,1.082380077,0.360786525,6.158989497,14.071405471999999,23.886209922,0.360786525,3.113386219,13.76794099,3.834977284,58.213720327000004,0.0,0.0,0.0,55.260113965,6.454304344,1.240060069,0.360786525,0.721591065,11.028109707,1.443149259,44.048322498000005,2.583933973,8.975598265,8.533345227,10.803942521,3.360596192,4.236745018000001,4.238798143,0.677374359,4.747617155,0.10452433400000001,0.07954069899999999,0.029061132,0.08050120499999999,0.081390929,0.004387271,0.034763897,0.070753897,0.0,0.0,0.169185225,0.298613759,0.805624468,0.006760343,0.196034822,0.17757826200000001,0.816288507,1.0601637289999999,0.002601846,0.049909825,3.0,3.0,"[1, 2, 4]"
223x223,12.239669869,8.327850248,3.35146666,35.575699714,3.597520234,4.151539819,12.567552652,13.894465709,0.360786525,2.73404795,36.242030735,6.675933531,1.275097431,2.63902798,12.98942937,32.393750085,49.303373816000004,4.274894593,10.557856482,4.467611378,7.1771599010000005,11.607035926,2.5151575,0.0,1.600864609,20.227487293,0.879273544,22.060870422,3.157573479,0.0,1.240060069,3.880272327,29.011584678,8.857214311,0.0,0.0,4.151539819,10.057437612,0.0,0.677374359,4.290695853,0.879273544,25.985900235,1.556647903,2.1193945800000002,59.241173096000004,5.640502478,16.083776826,8.84342322,24.996716414999998,17.091094147,3.772226849,0.879273544,33.395934873,1.917434428,2.63902798,15.318820425999998,45.510954673,0.0,1.556647903,4.651500393,37.442357378,22.241908115999998,51.257453314,9.925758555,2.63789366,13.180695513,1.082380077,0.0,3.509149139,3.7280395889999998,7.785721281000001,7.038324008,0.721591065,35.470044429,14.02449903,3.252534969,42.155777075,15.655238870000002,1.917434428,0.0,5.594204804,1.240060069,2.435982414,1.240060069,0.0,2.1193945800000002,22.692591652,0.360786525,5.795438318,3.677200967,38.392245768,0.721591065,51.71672577599999,17.818133541999998,5.9795567830000005,11.480137136,0.677374359,10.717220541,1.038160884,26.640658855999998,3.113386219,5.636599605,179.87820376000002,6.508473840000001,1.082380077,0.360786525,6.158989497,15.329606769000002,23.886209922,0.360786525,3.113386219,11.184007016999999,3.834977284,58.196842105,0.0,0.0,0.0,55.260113965,6.454304344,1.240060069,0.360786525,0.721591065,12.303207138000001,1.443149259,42.756346845,0.0,8.975598265,7.241369574,10.803942521,3.360596192,0.360786525,5.513895574,0.677374359,4.730738933,0.08281185,0.08791391100000001,0.03867093,0.101858726,0.081390929,0.009751896,0.034763897,0.070753897,0.0,0.0,0.19086595,0.298613759,0.975167265,0.006760343,0.196034822,0.208873471,0.832347,1.0137807159999999,0.002601846,0.049909825,3.0,3.0,"[1, 3, 4]"
224x224,23.12626712,20.569218379,1.996688496,33.543554475,3.597520234,3.4113702330000004,10.535407412999998,13.21709135,0.360786525,2.73404795,36.856632029,6.61313102,1.275097431,1.961653621,12.98942937,26.29731883,45.176310681000004,3.597520234,9.203078318,3.790237019,5.082212672,8.897496425,2.5151575,0.0,1.600864609,20.227487293,3.4632075170000003,19.351330921,2.48019912,0.0,1.240060069,2.525494163,33.502148325,6.14767481,0.0,0.0,2.1193945800000002,9.380063253,0.0,0.0,3.613321494,2.171249197,26.600501529,0.879273544,2.1193945800000002,39.596880776,5.640502478,15.406402467,8.166048861,23.641938251,17.091094147,3.09485249,0.879273544,27.976896085,1.240060069,1.961653621,13.901256577999998,40.091915885,0.0,0.879273544,3.974126034,35.033289967,26.117866608999996,48.547913813,9.248384196,2.63789366,9.116388803,1.082380077,0.0,3.4463466279999997,2.373261425,3.0440278540000003,7.038324008,0.721591065,35.218943647,14.02449903,3.252534969,33.349819725,14.300460706,2.532035722,0.0,5.594204804,1.240060069,1.758608055,1.240060069,0.0,2.1193945800000002,21.337813488000002,0.360786525,5.1180639590000006,2.322422803,36.360100529,0.721591065,51.03935141699999,14.43121066,5.9795567830000005,11.480137136,0.0,12.009196194,0.360786525,25.285880692,1.758608055,5.636599605,163.04759445,6.508473840000001,1.082380077,0.360786525,6.158989497,12.557275712,22.531431758,0.360786525,1.758608055,9.70363428,2.48019912,58.134039594,0.0,0.0,0.0,33.582362045,6.454304344,1.240060069,0.360786525,0.721591065,10.948428974,1.443149259,44.048322498000005,2.583933973,8.298223906,8.533345227,10.803942521,2.683221833,4.236745018000001,5.513895574,0.0,6.022714586,0.021712484,0.08791391100000001,0.052143735999999996,0.115936584,0.081390929,0.009751896,0.034763897,0.070753897,0.0,0.0,0.19086595,0.298613759,1.0869220309999998,0.006760343,0.196034822,0.208873471,0.829144596,0.8197302679999999,0.002601846,0.049909825,3.0,3.0,"[2, 3, 4]"
225x225,21.499783117,24.660280034,6.660524187,20.720191721,2.154370975,5.59915068,21.566775033999996,23.604097249,0.0,0.560163093,40.699558471,6.7241239880000006,1.275097431,2.589472935,0.516421733,39.432493207,39.899552079,3.90833016,8.909523905,5.555437002,10.261487178,6.699153088,3.2309558010000003,0.560163093,9.841582359,22.468121411,4.539792343,25.203069958,2.952404147,1.120313117,1.999586661,1.9149412570000002,39.432320194,11.676565625999999,1.63673485,0.0,5.239365443,2.226610107,0.0,1.237537452,2.073069636,3.2478340230000002,46.452349364,2.116810996,1.758608055,36.159977446,5.279715953,19.905085298,12.329055075000001,6.76120624,10.858502094999999,1.193796092,1.3956952770000002,32.674343808,1.556647903,2.589472935,13.827210426999999,64.485027114,0.0,2.116810996,6.510548117,46.527784876,29.073909763,57.375861044,5.957090312,4.1871294080000006,5.339404141,0.516421733,2.109398841,4.801124792,2.991513014,6.137388704000001,7.598487101,0.0,51.59884679,29.96007612,0.879273544,43.482322632,13.356319918,4.441611681,0.0,3.989613587,2.428509292,3.8845945630000003,1.3956952770000002,0.516421733,21.836153357,23.526385359,3.601750298,8.994922435000001,3.26687674,51.884815598,0.516421733,80.558736692,6.572867853,6.495978516000001,13.378538407,0.677374359,7.564507642000001,0.677374359,32.951939728,3.6735493120000005,7.385211921,305.681770183,5.264688644,0.0,1.120313117,7.607601646,12.252349088999999,37.716307022,0.0,3.629807952,7.768553800000001,4.561998368,73.368545818,2.240634118,0.560163093,1.076584826,22.754336746,3.6707186920000003,0.879273544,0.516421733,0.516421733,13.33603217,0.0,52.24377740400001,2.583933973,1.7976874760000001,7.967386883,9.983241467,9.0925987,5.324570642,5.352467602,0.677374359,6.91296286,0.115638374,0.103640196,0.061813016,0.175124136,0.018932964,0.005364625,0.138805026,0.083554147,0.0,0.0,0.28927119900000003,0.298613759,1.274111403,0.0,0.257762104,0.031295209,1.528972563,0.306417433,0.002601846,0.049909825,4.0,4.0,"[0, 1, 2, 3]"
226x226,21.145954744,17.009804145,5.385426755999999,19.44509429,0.879273544,5.59915068,23.940036458999998,23.604097249,0.0,2.933424518,40.168782889,6.7241239880000006,0.0,2.589472935,0.516421733,39.432493207,37.349375129,2.633232729,8.909523905,3.005260052,7.711310228,8.895431003999999,1.95585837,0.560163093,9.841582359,22.468121411,4.539792343,25.203069958,2.952404147,1.120313117,1.999586661,1.9149412570000002,39.255404669,7.851313619,1.63673485,0.0,5.239365443,2.226610107,0.0,1.237537452,4.446331061,3.2478340230000002,42.45030553299999,2.116810996,1.758608055,63.006247710000004,5.279715953,19.905085298,12.329055075000001,5.486108809,10.858502094999999,3.567057517,1.3956952770000002,32.674343808,1.556647903,2.589472935,16.200471852,64.485027114,0.0,2.116810996,8.883809542,58.039149767,29.073909763,66.868868948,5.957090312,4.1871294080000006,11.184007016999999,0.516421733,2.109398841,3.526027361,5.364774439,6.137388704000001,7.598487101,0.0,42.320802626,15.93557709,3.252534969,46.421587318,13.356319918,4.441611681,0.0,1.439436637,2.428509292,3.8845945630000003,1.3956952770000002,0.516421733,21.836153357,23.526385359,3.601750298,8.994922435000001,3.26687674,49.334638648,0.516421733,80.558736692,6.572867853,1.3956952770000002,13.378538407,0.677374359,13.409110518000002,0.677374359,32.951939728,3.6735493120000005,7.385211921,215.94389939299998,1.439436637,0.0,1.120313117,7.607601646,14.448627004999999,37.716307022,0.0,3.629807952,14.888254107,4.561998368,72.09344838700001,2.240634118,0.560163093,1.076584826,55.975912266,6.043980117,0.879273544,0.516421733,0.516421733,12.060934739,0.0,56.99023227000001,2.583933973,1.7976874760000001,7.967386883,9.983241467,9.0925987,5.324570642,4.077370171,0.677374359,8.011126854,0.115638374,0.11529946199999999,0.054318738,0.159142677,0.018932964,0.004387271,0.150119447,0.083554147,0.0,0.0,0.267590474,0.298613759,0.99281384,0.006760343,0.257762104,0.027940554,1.566062767,0.317032835,0.002601846,0.049909825,4.0,4.0,"[0, 1, 2, 4]"
227x227,13.327495493,11.741537544,6.660524187,20.720191721,2.154370975,4.307175027,23.940036458999998,23.604097249,0.0,2.933424518,46.527283125,5.432148335,1.275097431,2.589472935,0.516421733,39.432493207,38.607576426,3.90833016,8.909523905,5.555437002,8.969511525,11.445607954,3.2309558010000003,0.560163093,9.841582359,22.468121411,1.95585837,25.203069958,2.952404147,1.120313117,1.999586661,1.9149412570000002,36.637643613,11.676565625999999,1.63673485,0.0,5.239365443,2.226610107,0.0,1.237537452,4.446331061,1.95585837,47.533635135999994,2.116810996,1.758608055,69.381552966,5.279715953,19.905085298,12.329055075000001,6.76120624,10.858502094999999,3.567057517,1.3956952770000002,32.674343808,1.556647903,2.589472935,14.908496198999998,64.485027114,0.0,2.116810996,8.883809542,55.387580297,25.197951269999997,66.868868948,5.957090312,4.1871294080000006,12.459104448,0.516421733,2.109398841,3.5091491390000003,5.364774439,6.137388704000001,7.598487101,0.0,51.177363650000004,29.96007612,3.252534969,55.347032612,13.356319918,3.149636028,0.0,3.989613587,2.428509292,3.8845945630000003,1.3956952770000002,0.516421733,21.836153357,23.526385359,3.601750298,8.994922435000001,3.26687674,51.884815598,0.516421733,80.558736692,6.572867853,6.495978516000001,13.378538407,0.677374359,13.392232296,0.677374359,32.951939728,3.6735493120000005,7.385211921,303.575010753,5.264688644,0.0,1.120313117,7.607601646,15.706828302,37.716307022,0.0,3.629807952,12.304320134,4.561998368,72.076570165,2.240634118,0.560163093,1.076584826,55.975912266,6.043980117,0.879273544,0.516421733,0.516421733,13.33603217,0.0,55.698256617000006,0.0,1.7976874760000001,6.67541123,9.983241467,9.0925987,1.448612149,5.352467602,0.677374359,7.994248632,0.09392589,0.123672674,0.063928536,0.180500198,0.018932964,0.009751896,0.150119447,0.083554147,0.0,0.0,0.28927119900000003,0.298613759,1.1623566369999998,0.006760343,0.257762104,0.059235763,1.58212126,0.270649822,0.002601846,0.049909825,4.0,4.0,"[0, 1, 3, 4]"
228x228,24.214092744,23.982905675,5.305746022999999,18.688046481999997,2.154370975,3.567005441,21.907891219999996,22.926722889999997,0.0,2.933424518,47.141884419,5.369345824,1.275097431,1.912098576,0.516421733,33.336061952,34.480513291,3.2309558010000003,7.554745741,4.878062643,6.874564296,8.736068453,3.2309558010000003,0.560163093,9.841582359,22.468121411,4.539792343,22.493530457,2.2750297880000003,1.120313117,1.999586661,0.560163093,41.128207259999996,8.967026125,1.63673485,0.0,3.207220204,1.549235748,0.0,0.560163093,3.768956702,3.2478340230000002,48.14823643,1.439436637,1.758608055,49.737260645999996,5.279715953,19.227710938999998,11.651680716000001,5.406428076,10.858502094999999,2.889683158,1.3956952770000002,27.25530502,0.879273544,1.912098576,13.490932350999998,59.065988326,0.0,1.439436637,8.206435183,52.978512886000004,29.073909763,64.159329447,5.279715953,4.1871294080000006,8.394797738,0.516421733,2.109398841,3.446346628,4.009996275,1.3956952770000002,7.598487101,0.0,50.926262867999995,29.96007612,3.252534969,46.541075262,12.001541754,3.7642373220000005,0.0,3.989613587,2.428509292,3.207220204,1.3956952770000002,0.516421733,21.836153357,22.171607195,3.601750298,8.317548076000001,1.912098576,49.852670359,0.516421733,79.881362333,3.1859449709999996,6.495978516000001,13.378538407,0.0,14.684207949000001,0.0,31.597161563999997,2.318771148,7.385211921,286.744401443,5.264688644,0.0,1.120313117,7.607601646,12.934497245,36.361528858,0.0,2.2750297880000003,10.823947397,3.207220204,72.013767654,2.240634118,0.560163093,1.076584826,34.298160346,6.043980117,0.879273544,0.516421733,0.516421733,11.981254006,0.0,56.99023227000001,2.583933973,1.120313117,7.967386883,9.983241467,8.415224341,5.324570642,5.352467602,0.0,9.286224285,0.032826524,0.123672674,0.077401342,0.194578056,0.018932964,0.009751896,0.150119447,0.083554147,0.0,0.0,0.28927119900000003,0.298613759,1.274111403,0.006760343,0.257762104,0.059235763,1.578918856,0.076599374,0.002601846,0.049909825,4.0,4.0,"[0, 2, 3, 4]"
