coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Ambiguous,Endothelial3,Ambiguous Endothelial3
10x10,1.448612149,2.897265563,1.448612149,0.0,0.0,18.43121692,0.0,3.685975353,0.0,0.0,2.897265563,0.0,0.0,0.0,0.0,5.134587502,0.0,0.0,0.0,1.448612149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.05868637,3.685975353,0.0,0.0,5.134587502,0.0,0.0,0.0,3.685975353,0.0,4.345889776,0.0,0.0,10.14037987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.05868637,0.0,1.448612149,0.0,0.0,0.0,9.480514418999999,1.448612149,1.448612149,0.0,0.0,0.0,0.0,0.0,0.0,3.685975353,0.0,0.0,0.0,5.794539066,15.93557709,0.0,25.543286690000002,0.0,0.0,0.0,0.0,0.0,1.448612149,0.0,0.0,0.0,0.0,1.448612149,0.0,0.0,4.345889776,0.0,6.583240915999999,3.685975353,0.0,0.0,0.0,1.448612149,0.0,0.0,0.0,0.0,123.1366439,0.0,0.0,0.0,1.448612149,4.345889776,0.0,0.0,0.0,25.80402412,1.448612149,0.0,0.0,0.0,0.0,3.685975353,3.685975353,0.0,7.371822272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.448612149,0.0,0.0,33.831858516,0.01790709,0.0,0.038299719999999995,0.072384429,0.0,0.0,0.512899224,0.0,0.0,0.0,0.0,0.0,0.42723310000000003,0.0,0.0,0.0,0.42109083,0.0,0.0,0.0,1.0,1.0,"[[2], [0]]"
11x11,2.032145239,0.677374359,1.354778164,2.032145239,0.0,20.463362159,2.032145239,4.363349712,0.0,0.0,0.677374359,1.354778164,0.0,0.677374359,0.0,9.782406607999999,5.419038788,0.677374359,1.354778164,0.677374359,3.386922882,2.709539501,0.0,0.0,0.0,0.0,0.0,2.709539501,0.677374359,0.0,0.0,1.354778164,11.736060729,6.395514854,0.0,0.0,5.718120592,0.677374359,0.0,0.677374359,4.363349712,0.0,0.677374359,0.677374359,0.0,19.64429232,0.0,0.677374359,0.677374359,1.354778164,0.0,0.677374359,0.0,5.419038788,0.677374359,11.736060729,2.709539501,5.419038788,0.0,0.677374359,0.677374359,13.846895473,0.0,2.709539501,0.677374359,0.0,4.06430671,0.0,0.0,1.354778164,5.040753517,4.741693427,0.0,0.0,5.419038788,0.0,0.0,19.86464372,1.354778164,0.677374359,0.0,0.0,0.0,0.677374359,0.0,0.0,0.0,1.354778164,0.0,0.677374359,1.354778164,2.032145239,0.0,4.363349712,7.072898235,0.0,0.0,0.677374359,0.0,0.677374359,1.354778164,1.354778164,0.0,42.67169015,0.0,0.0,0.0,0.0,4.06430671,1.354778164,0.0,1.354778164,29.86833083,1.354778164,1.354778164,0.0,0.0,0.0,25.363727273,3.685975353,0.0,7.371822272,0.0,1.354778164,0.0,0.0,0.0,0.677374359,0.0,0.0,0.677374359,0.0,0.0,0.677374359,29.48596874,0.09251706700000001,0.0,0.013042114,0.034172535,0.0,0.0,0.512899224,0.0,0.0,0.0,0.0,0.0,0.240043728,0.0,0.0,0.0,0.254931898,0.246967114,0.0,0.0,1.0,1.0,"[[2], [1]]"
12x12,12.91874249,12.91874249,0.0,0.0,0.0,19.723192573000002,0.0,3.685975353,0.0,0.0,1.291975653,1.291975653,0.0,0.0,0.0,3.685975353,1.291975653,0.0,0.0,0.0,1.291975653,0.0,0.0,0.0,0.0,0.0,2.583933973,0.0,0.0,0.0,0.0,0.0,16.226624376,3.685975353,0.0,0.0,3.685975353,0.0,0.0,0.0,3.685975353,1.291975653,1.291975653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.05868637,1.291975653,0.0,0.0,0.0,0.0,11.437828062,3.875958493,0.0,0.0,0.0,0.0,0.0,0.0,1.291975653,3.685975353,0.0,0.0,0.0,5.167938006,0.0,0.0,11.05868637,0.0,1.291975653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.685975353,3.685975353,0.0,0.0,0.0,1.291975653,0.0,0.0,0.0,0.0,25.84108084,0.0,0.0,0.0,0.0,1.291975653,0.0,0.0,0.0,28.387958093,0.0,1.291975653,0.0,0.0,0.0,3.685975353,3.685975353,0.0,7.371822272,0.0,0.0,0.0,1.291975653,2.583933973,0.0,1.291975653,0.0,0.0,3.875958493,0.0,0.0,30.777944393000002,0.031417701,0.0,0.02651492,0.048250392999999996,0.0,0.0,0.512899224,0.0,0.0,0.0,0.0,0.0,0.351798494,0.0,0.0,0.0,0.251729494,0.052916666,0.0,0.0,1.0,1.0,"[[2], [2]]"
13x13,5.100283239,7.650475889,1.275097431,1.275097431,1.275097431,18.43121692,0.0,3.685975353,0.0,0.0,7.650475889,0.0,1.275097431,0.0,0.0,3.685975353,2.55017695,1.275097431,0.0,2.55017695,2.55017695,2.55017695,1.275097431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.608863320000001,7.5112273599999995,0.0,0.0,3.685975353,0.0,0.0,0.0,3.685975353,0.0,6.375305256,0.0,0.0,6.375305256,0.0,0.0,0.0,1.275097431,0.0,0.0,0.0,0.0,0.0,11.05868637,0.0,0.0,0.0,0.0,0.0,8.786258592,0.0,0.0,0.0,0.0,1.275097431,0.0,0.0,1.275097431,3.685975353,0.0,0.0,0.0,14.02449903,14.02449903,0.0,19.984131664,0.0,0.0,0.0,2.55017695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55017695,0.0,3.685975353,3.685975353,5.100283239,0.0,0.0,1.275097431,0.0,0.0,0.0,0.0,113.4721922,3.825252007,0.0,0.0,0.0,2.55017695,0.0,0.0,0.0,25.80402412,0.0,1.275097431,0.0,0.0,0.0,3.685975353,3.685975353,0.0,7.371822272,0.0,1.275097431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275097431,0.0,30.761066171,0.009705217,0.008373212,0.036124718,0.06960791399999999,0.0,0.005364625,0.512899224,0.0,0.0,0.0,0.021680725,0.0,0.5213412909999999,0.0,0.0,0.031295209,0.267787987,0.006533653,0.0,0.0,1.0,1.0,"[[2], [3]]"
14x14,4.746454866,0.0,0.0,0.0,0.0,18.43121692,2.373261425,3.685975353,0.0,2.373261425,7.119700307,0.0,0.0,0.0,0.0,3.685975353,0.0,0.0,0.0,0.0,0.0,4.746454866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.431947795,3.685975353,0.0,0.0,3.685975353,0.0,0.0,0.0,6.059236778,0.0,2.373261425,0.0,0.0,33.22157552,0.0,0.0,0.0,0.0,0.0,2.373261425,0.0,0.0,0.0,11.05868637,2.373261425,0.0,0.0,0.0,2.373261425,20.297623483,0.0,9.493007904,0.0,0.0,7.119700307,0.0,0.0,0.0,6.059236778,0.0,0.0,0.0,4.746454866,0.0,2.373261425,22.92339635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.685975353,3.685975353,0.0,0.0,0.0,7.119700307,0.0,0.0,0.0,0.0,23.73432141,0.0,0.0,0.0,0.0,4.746454866,0.0,0.0,0.0,32.923724427,0.0,0.0,0.0,0.0,0.0,36.907550873000005,6.059236778,0.0,7.371822272,0.0,0.0,0.0,4.746454866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.859230165,0.009705217,0.020032478,0.02863044,0.053626454999999996,0.0,0.004387271,0.524213645,0.0,0.0,0.0,0.0,0.0,0.240043728,0.006760343,0.0,0.027940554,0.304878191,0.017149055,0.0,0.0,1.0,1.0,"[[2], [4]]"
15x15,1.448612149,4.060133487,2.611480073,2.325753065,0.0,0.0,0.0,4.070140566,0.0,0.0,4.641618734,1.162867924,0.581430098,0.0,0.0,1.448612149,4.651581567,4.070140566,0.581430098,1.448612149,0.581430098,0.0,0.0,0.0,0.0,2.325753065,0.0,7.558743282,0.581430098,0.581430098,0.581430098,0.581430098,5.233041235,1.162867924,0.0,0.0,1.448612149,1.162867924,0.0,0.581430098,13.95546773,0.0,8.416030341999999,0.0,0.0,10.14037987,0.0,0.0,1.162867924,0.0,0.581430098,0.0,0.0,0.0,0.0,17.44165954,0.0,2.030042247,0.0,1.162867924,0.0,9.864679632,5.518752715,2.030042247,0.0,0.0,0.0,1.162867924,0.0,0.0,2.907239205,1.162867924,0.0,0.0,10.446120633,15.93557709,0.0,29.60218646,11.04758503,29.07460971,0.581430098,1.162867924,1.162867924,1.448612149,0.0,0.581430098,1.744353171,1.162867924,6.100193716,0.0,0.581430098,11.323264632,0.581430098,12.201126767,2.325753065,0.0,1.162867924,5.233041235,2.030042247,0.0,1.162867924,0.0,0.0,123.1366439,2.325753065,0.0,0.581430098,2.030042247,4.927319874,6.977374856,0.0,0.0,20.93309905,2.611480073,16.28223873,0.0,0.0,0.0,0.0,0.581430098,0.581430098,1.162867924,0.0,0.581430098,0.581430098,8.721650414,0.581430098,0.0,0.0,0.581430098,4.070140566,2.611480073,0.0,0.0,25.857159936,0.008201873,0.0,0.025257606,0.06795762500000001,0.0,0.0,0.897710672,0.0,0.0,0.0,0.077759848,0.0,0.28131955799999997,0.0,0.054986737,0.0,0.479838082,0.0,0.0,0.0,1.0,1.0,"[[3], [0]]"
16x16,2.032145239,1.8402422829999998,2.5176460880000002,4.357898304,0.0,2.032145239,2.032145239,4.747514925,0.0,0.0,2.42172753,2.5176460880000002,0.581430098,0.677374359,0.0,6.096431255,10.070620354999999,4.747514925,1.936208262,0.677374359,3.9683529799999997,2.709539501,0.0,0.0,0.0,2.325753065,0.0,10.268282783,1.258804457,0.581430098,0.581430098,1.936208262,5.910415594,3.872407425,0.0,0.0,2.032145239,1.8402422829999998,0.0,1.258804457,14.632842089,0.0,4.747514925,0.677374359,0.0,19.64429232,0.0,0.677374359,1.8402422829999998,1.354778164,0.581430098,0.677374359,0.0,5.419038788,0.677374359,18.119033899,2.709539501,6.000468886,0.0,1.8402422829999998,0.677374359,14.231060686,4.070140566,3.2909695990000003,0.677374359,0.0,4.06430671,1.162867924,0.0,1.354778164,4.2620173690000005,5.904561351,0.0,0.0,10.070620354999999,0.0,0.0,23.92354349,12.402363194000001,29.751984069000002,0.581430098,1.162867924,1.162867924,0.677374359,0.0,0.581430098,1.744353171,2.5176460880000002,4.651581567,0.677374359,1.936208262,9.009520095,0.581430098,9.981235563,5.712675946999999,0.0,1.162867924,5.910415594,0.581430098,0.677374359,2.5176460880000002,1.354778164,0.0,42.67169015,2.325753065,0.0,0.581430098,0.581430098,4.6457368080000006,8.33215302,0.0,1.354778164,24.99740576,2.5176460880000002,17.637016894,0.0,0.0,0.0,21.67775192,0.581430098,0.581430098,1.162867924,0.0,1.936208262,0.581430098,8.721650414,0.581430098,0.677374359,0.0,0.581430098,4.747514925,1.162867924,0.0,0.677374359,21.51127016,0.08281185,0.0,0.0,0.029745731,0.0,0.0,0.897710672,0.0,0.0,0.0,0.077759848,0.0,0.094130186,0.0,0.054986737,0.0,0.31367915,0.246967114,0.0,0.0,1.0,1.0,"[[3], [1]]"
17x17,12.91874249,14.081610414,1.162867924,2.325753065,0.0,1.291975653,0.0,4.070140566,0.0,0.0,3.036328824,2.454843577,0.581430098,0.0,0.0,0.0,5.94355722,4.070140566,0.581430098,0.0,1.873405751,0.0,0.0,0.0,0.0,2.325753065,2.583933973,7.558743282,0.581430098,0.581430098,0.581430098,0.581430098,10.400979241,1.162867924,0.0,0.0,0.0,1.162867924,0.0,0.581430098,13.95546773,1.291975653,5.362116219,0.0,0.0,0.0,0.0,0.0,1.162867924,0.0,0.581430098,0.0,0.0,0.0,0.0,17.44165954,1.291975653,0.581430098,0.0,1.162867924,0.0,11.821993275,7.946099059,0.581430098,0.0,0.0,0.0,1.162867924,0.0,1.291975653,2.907239205,1.162867924,0.0,0.0,9.819519573000001,0.0,0.0,15.11758614,11.04758503,30.366585363000002,0.581430098,1.162867924,1.162867924,0.0,0.0,0.581430098,1.744353171,1.162867924,4.651581567,0.0,0.581430098,6.977374856,0.581430098,9.303861204,2.325753065,0.0,1.162867924,5.233041235,1.873405751,0.0,1.162867924,0.0,0.0,25.84108084,2.325753065,0.0,0.581430098,0.581430098,1.873405751,6.977374856,0.0,0.0,23.517033023,1.162867924,17.574214383,0.0,0.0,0.0,0.0,0.581430098,0.581430098,1.162867924,0.0,0.581430098,0.581430098,10.013626067,3.165364071,0.0,1.291975653,0.581430098,4.070140566,5.038826417,0.0,0.0,22.803245813,0.021712484,0.0,0.013472806,0.043823589,0.0,0.0,0.897710672,0.0,0.0,0.0,0.077759848,0.0,0.205884952,0.0,0.054986737,0.0,0.310476746,0.052916666,0.0,0.0,1.0,1.0,"[[3], [2]]"
18x18,5.100283239,8.813343813,2.4379653550000002,3.6008504959999996,1.275097431,0.0,0.0,4.070140566,0.0,0.0,9.39482906,1.162867924,1.856527529,0.0,0.0,0.0,7.201758517,5.345237997,0.581430098,2.55017695,3.1316070480000002,2.55017695,1.275097431,0.0,0.0,2.325753065,0.0,7.558743282,0.581430098,0.581430098,0.581430098,0.581430098,7.783218185,4.988119931,0.0,0.0,0.0,1.162867924,0.0,0.581430098,13.95546773,0.0,10.445445822,0.0,0.0,6.375305256,0.0,0.0,1.162867924,1.275097431,0.581430098,0.0,0.0,0.0,0.0,17.44165954,0.0,0.581430098,0.0,1.162867924,0.0,9.170423805,4.070140566,0.581430098,0.0,0.0,1.275097431,1.162867924,0.0,1.275097431,2.907239205,1.162867924,0.0,0.0,18.676080597,14.02449903,0.0,24.043031434,11.04758503,29.07460971,0.581430098,3.713044874,1.162867924,0.0,0.0,0.581430098,1.744353171,1.162867924,4.651581567,0.0,0.581430098,9.527551806,0.581430098,9.303861204,2.325753065,5.100283239,1.162867924,5.233041235,1.856527529,0.0,1.162867924,0.0,0.0,113.4721922,6.151005072,0.0,0.581430098,0.581430098,3.1316070480000002,6.977374856,0.0,0.0,20.93309905,1.162867924,17.557336161,0.0,0.0,0.0,0.0,0.581430098,0.581430098,1.162867924,0.0,1.856527529,0.581430098,8.721650414,0.581430098,0.0,0.0,0.581430098,4.070140566,1.162867924,1.275097431,0.0,22.786367590999998,0.0,0.008373212,0.023082604,0.06518111,0.0,0.005364625,0.897710672,0.0,0.0,0.0,0.099440573,0.0,0.375427749,0.0,0.054986737,0.031295209,0.32653523900000003,0.006533653,0.0,0.0,1.0,1.0,"[[3], [3]]"
19x19,4.746454866,1.162867924,1.162867924,2.325753065,0.0,0.0,2.373261425,4.070140566,0.0,2.373261425,8.864053477999999,1.162867924,0.581430098,0.0,0.0,0.0,4.651581567,4.070140566,0.581430098,0.0,0.581430098,4.746454866,0.0,0.0,0.0,2.325753065,0.0,7.558743282,0.581430098,0.581430098,0.581430098,0.581430098,7.60630266,1.162867924,0.0,0.0,0.0,1.162867924,0.0,0.581430098,16.328729155,0.0,6.443401991,0.0,0.0,33.22157552,0.0,0.0,1.162867924,0.0,0.581430098,2.373261425,0.0,0.0,0.0,17.44165954,2.373261425,0.581430098,0.0,1.162867924,2.373261425,20.681788695999998,4.070140566,10.074438002,0.0,0.0,7.119700307,1.162867924,0.0,0.0,5.280500630000001,1.162867924,0.0,0.0,9.398036433,0.0,2.373261425,26.98229612,11.04758503,29.07460971,0.581430098,1.162867924,1.162867924,0.0,0.0,0.581430098,1.744353171,1.162867924,4.651581567,0.0,0.581430098,6.977374856,0.581430098,9.303861204,2.325753065,0.0,1.162867924,5.233041235,7.701130405,0.0,1.162867924,0.0,0.0,23.73432141,2.325753065,0.0,0.581430098,0.581430098,5.327884964,6.977374856,0.0,0.0,28.052799356999998,1.162867924,16.28223873,0.0,0.0,0.0,33.22157552,2.954691523,0.581430098,1.162867924,0.0,0.581430098,0.581430098,13.46810528,0.581430098,0.0,0.0,0.581430098,4.070140566,1.162867924,0.0,0.0,23.884531584999998,0.0,0.020032478,0.015588326,0.049199651,0.0,0.004387271,0.909025093,0.0,0.0,0.0,0.077759848,0.0,0.094130186,0.006760343,0.054986737,0.027940554,0.363625443,0.017149055,0.0,0.0,1.0,1.0,"[[3], [4]]"
20x20,1.448612149,2.897265563,1.448612149,1.850624412,0.0,0.0,0.0,3.701213775,3.701213775,0.0,2.897265563,0.0,0.0,0.0,0.0,1.448612149,3.701213775,0.0,0.0,1.448612149,0.0,0.0,0.0,0.0,0.0,20.35502086,0.0,0.0,0.0,0.0,0.0,0.0,1.850624412,0.0,0.0,0.0,1.448612149,5.55179047,0.0,0.0,0.0,0.0,4.345889776,1.850624412,0.0,10.14037987,0.0,1.850624412,5.55179047,70.31813867,0.0,0.0,1.850624412,1.850624412,0.0,0.0,1.850624412,1.448612149,0.0,0.0,0.0,5.794539066,3.299236561,1.448612149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.495752841,15.93557709,0.0,16.335224732,0.0,0.0,0.0,0.0,9.254157884,1.448612149,0.0,0.0,0.0,0.0,1.448612149,0.0,1.850624412,8.047103551,0.0,14.000459713,1.850624412,0.0,5.55179047,0.0,5.149825924,0.0,0.0,0.0,3.701213775,123.1366439,1.850624412,0.0,0.0,1.448612149,4.345889776,0.0,0.0,0.0,1.850624412,1.448612149,1.850624412,0.0,0.0,9.254157884,0.0,0.0,0.0,0.0,0.0,3.701213775,0.0,11.10319415,0.0,0.0,0.0,0.0,3.701213775,1.448612149,0.0,0.0,4.345889776,0.008201873,0.000251059,0.025257606,0.044250392,0.0,0.0,0.0,0.0,0.0,0.0,0.081650611,0.0,0.22763646199999998,0.0,0.075162232,0.0,1.373217753,0.0,0.0,0.0,1.0,1.0,"[[4], [0]]"
21x21,2.032145239,0.677374359,1.354778164,3.8827696510000003,0.0,2.032145239,2.032145239,4.378588134,3.701213775,0.0,0.677374359,1.354778164,0.0,0.677374359,0.0,6.096431255,9.120252563,0.677374359,1.354778164,0.677374359,3.386922882,2.709539501,0.0,0.0,0.0,20.35502086,0.0,2.709539501,0.677374359,0.0,0.0,1.354778164,2.527998771,2.709539501,0.0,0.0,2.032145239,6.229164829,0.0,0.677374359,0.677374359,0.0,0.677374359,2.527998771,0.0,19.64429232,0.0,2.527998771,6.229164829,71.67291683399999,0.0,0.677374359,1.850624412,7.2696632,0.677374359,0.677374359,4.560163913,5.419038788,0.0,0.677374359,0.677374359,10.16092012,1.850624412,2.709539501,0.677374359,0.0,4.06430671,0.0,0.0,1.354778164,1.354778164,4.741693427,0.0,0.0,9.120252563,0.0,0.0,10.656581762,1.354778164,0.677374359,0.0,0.0,9.254157884,0.677374359,0.0,0.0,0.0,1.354778164,0.0,0.677374359,3.205402576,5.7333590139999995,0.0,11.780568509,5.237547294,0.0,5.55179047,0.677374359,3.701213775,0.677374359,1.354778164,1.354778164,3.701213775,42.67169015,1.850624412,0.0,0.0,0.0,4.06430671,1.354778164,0.0,1.354778164,5.9149311220000005,1.354778164,3.205402576,0.0,0.0,9.254157884,21.67775192,0.0,0.0,0.0,0.0,5.055991939,0.0,11.10319415,0.0,0.677374359,0.0,0.0,4.378588134,0.0,0.0,0.677374359,0.0,0.08281185,0.000251059,0.0,0.006038498,0.0,0.0,0.0,0.0,0.0,0.0,0.081650611,0.0,0.04044709,0.0,0.075162232,0.0,1.207058821,0.246967114,0.0,0.0,1.0,1.0,"[[4], [1]]"
22x22,12.91874249,12.91874249,0.0,1.850624412,0.0,1.291975653,0.0,3.701213775,3.701213775,0.0,1.291975653,1.291975653,0.0,0.0,0.0,0.0,4.993189428,0.0,0.0,0.0,1.291975653,0.0,0.0,0.0,0.0,20.35502086,2.583933973,0.0,0.0,0.0,0.0,0.0,7.018562418,0.0,0.0,0.0,0.0,5.55179047,0.0,0.0,0.0,1.291975653,1.291975653,1.850624412,0.0,0.0,0.0,1.850624412,5.55179047,70.31813867,0.0,0.0,1.850624412,1.850624412,0.0,0.0,3.142600065,0.0,0.0,0.0,0.0,7.751852709,5.726582905,0.0,0.0,0.0,0.0,0.0,0.0,1.291975653,0.0,0.0,0.0,0.0,8.869151781,0.0,0.0,1.850624412,0.0,1.291975653,0.0,0.0,9.254157884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.850624412,3.701213775,0.0,11.10319415,1.850624412,0.0,5.55179047,0.0,4.993189428,0.0,0.0,0.0,3.701213775,25.84108084,1.850624412,0.0,0.0,0.0,1.291975653,0.0,0.0,0.0,4.434558385,0.0,3.142600065,0.0,0.0,9.254157884,0.0,0.0,0.0,0.0,0.0,3.701213775,0.0,12.395169803,2.583933973,0.0,1.291975653,0.0,3.701213775,3.875958493,0.0,0.0,1.291975653,0.021712484,0.000251059,0.013472806,0.020116356000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.081650611,0.0,0.152201856,0.0,0.075162232,0.0,1.203856417,0.052916666,0.0,0.0,1.0,1.0,"[[4], [2]]"
23x23,5.100283239,7.650475889,1.275097431,3.125721843,1.275097431,0.0,0.0,3.701213775,3.701213775,0.0,7.650475889,0.0,1.275097431,0.0,0.0,0.0,6.251390725,1.275097431,0.0,2.55017695,2.55017695,2.55017695,1.275097431,0.0,0.0,20.35502086,0.0,0.0,0.0,0.0,0.0,0.0,4.400801362,3.825252007,0.0,0.0,0.0,5.55179047,0.0,0.0,0.0,0.0,6.375305256,1.850624412,0.0,6.375305256,0.0,1.850624412,5.55179047,71.593236101,0.0,0.0,1.850624412,1.850624412,0.0,0.0,1.850624412,0.0,0.0,0.0,0.0,5.100283239,1.850624412,0.0,0.0,0.0,1.275097431,0.0,0.0,1.275097431,0.0,0.0,0.0,0.0,17.725712805,14.02449903,0.0,10.776069706,0.0,0.0,0.0,2.55017695,9.254157884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.850624412,6.251390725,0.0,11.10319415,1.850624412,5.100283239,5.55179047,0.0,4.976311206,0.0,0.0,0.0,3.701213775,113.4721922,5.675876419,0.0,0.0,0.0,2.55017695,0.0,0.0,0.0,1.850624412,0.0,3.125721843,0.0,0.0,9.254157884,0.0,0.0,0.0,0.0,0.0,4.976311206,0.0,11.10319415,0.0,0.0,0.0,0.0,3.701213775,0.0,1.275097431,0.0,1.275097431,0.0,0.008624271,0.023082604,0.041473877000000006,0.0,0.005364625,0.0,0.0,0.0,0.0,0.103331336,0.0,0.321744653,0.0,0.075162232,0.031295209,1.21991491,0.006533653,0.0,0.0,1.0,1.0,"[[4], [3]]"
24x24,4.746454866,0.0,0.0,1.850624412,0.0,0.0,2.373261425,3.701213775,3.701213775,2.373261425,7.119700307,0.0,0.0,0.0,0.0,0.0,3.701213775,0.0,0.0,0.0,0.0,4.746454866,0.0,0.0,0.0,20.35502086,0.0,0.0,0.0,0.0,0.0,0.0,4.223885837,0.0,0.0,0.0,0.0,5.55179047,0.0,0.0,2.373261425,0.0,2.373261425,1.850624412,0.0,33.22157552,0.0,1.850624412,5.55179047,70.31813867,0.0,2.373261425,1.850624412,1.850624412,0.0,0.0,4.223885837,0.0,0.0,0.0,2.373261425,16.61164813,1.850624412,9.493007904,0.0,0.0,7.119700307,0.0,0.0,0.0,2.373261425,0.0,0.0,0.0,8.447668641,0.0,2.373261425,13.715334392,0.0,0.0,0.0,0.0,9.254157884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.850624412,3.701213775,0.0,11.10319415,1.850624412,0.0,5.55179047,0.0,10.820914082,0.0,0.0,0.0,3.701213775,23.73432141,1.850624412,0.0,0.0,0.0,4.746454866,0.0,0.0,0.0,8.970324718999999,0.0,1.850624412,0.0,0.0,9.254157884,33.22157552,2.373261425,0.0,0.0,0.0,3.701213775,0.0,15.849649016,0.0,0.0,0.0,0.0,3.701213775,0.0,0.0,0.0,2.373261425,0.0,0.020283537,0.015588326,0.025492418,0.0,0.004387271,0.011314421,0.0,0.0,0.0,0.081650611,0.0,0.04044709,0.006760343,0.075162232,0.027940554,1.257005114,0.017149055,0.0,0.0,1.0,1.0,"[[4], [4]]"
25x25,3.480757388,11.080234324,4.595998456,3.227223456,0.0,3.759112977,5.55172112,3.665143424,0.0,0.0,7.757506154,4.940101864,5.246605962,1.274907955,0.0,8.142577,14.914197494,6.652788541,1.9523117600000002,8.567753392,5.113890619999999,3.904617718,0.597533596,0.0,0.0,1.792608143,0.0,3.904617718,2.469982502,0.0,1.195078217,1.9523117600000002,9.043069131,7.358615537,0.0,0.0,17.295700908,6.652788541,0.0,0.677374359,0.677374359,0.0,5.620797731,0.677374359,1.195078217,40.14785517,2.324501334,7.847900052,3.665143424,1.9523117600000002,0.0,0.677374359,0.0,5.419038788,0.677374359,1.8724525760000001,3.307073097,10.98477715,0.597533596,1.274907955,4.262698059,20.604535222,6.695218111,5.353229867,0.677374359,1.792608143,10.972367516,0.0,1.726967738,1.354778164,1.9523117600000002,6.468661165,0.0,0.0,14.201346919,24.570538954,0.0,30.861734027,12.111872424000001,1.8724525760000001,0.0,2.324501334,2.324501334,2.125986508,0.0,4.051531415,3.5195758809999997,3.6792794979999996,1.448612149,0.677374359,1.354778164,11.158463067000001,0.0,13.732990442,4.582001099,15.871287226,2.390158475,6.455925837,2.046145745,0.677374359,1.354778164,1.354778164,2.390158475,167.003412267,3.5195758809999997,0.0,0.0,1.448612149,8.410196486,3.7449366389999996,2.9220459549999998,8.26283897,5.856914853,5.725436267999999,19.811389272,0.0,0.0,0.0,21.67775192,5.312291438,0.0,4.780428052,0.0,1.354778164,0.597533596,4.780428052,0.0,6.055308054,1.792608143,1.726967738,6.055308054,3.241220292,0.0,3.665143424,7.7998875949999995,0.160647213,0.089459274,0.052592406999999994,0.091608695,0.0,0.035790683,0.0,0.0,0.0,0.0,0.178683718,0.0,0.342199892,0.0,0.08301726,0.042668381,0.8929952429999999,0.246967114,0.019736348,0.071112284,2.0,2.0,"[[0, 1], [0, 1]]"
