coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Pericytes,ODMature4,Pericytescells,ODMature4cells
194x194,0.0,0.0,2.867675238,11.39938086,0.0,13.565918825,15.653315164999999,1.856802623,0.0,1.139882859,1.61613409,0.0,0.0,0.0,0.0,1.856802623,8.324031034,0.716919764,0.716919764,15.792430447000001,0.716919764,5.8060461640000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.739446342,1.139882859,0.716919764,0.0,0.0,2.573711514,13.526030971,14.21948651,0.0,2.279744406,61.321371205,12.132090170000001,4.739446342,4.301515067,0.0,222.43024111200003,1.139882859,0.716919764,0.716919764,9.478521287,0.0,0.0,0.0,14.21948651,0.0,48.10146075,4.739446342,10.195441051,0.0,0.716919764,0.0,8.696168454,3.54269983,4.739446342,0.0,0.0,2.279744406,0.0,0.0,35.81267634,24.184075094,62.504373529999995,0.0,1.856802623,2.867675238,211.81814764400002,1.856802623,69.82436223799999,2.333053854,6.890240271,0.0,5.699463109,0.0,0.0,4.739446342,5.2579199,32.022022031999995,3.584584692,40.100533264999996,0.716919764,1.139882859,0.0,0.0,8.282146172000001,1.61613409,0.0,4.739446342,13.444184212,0.0,1.433828655,1.139882859,0.0,4.739446342,2.333053854,5.699463109,0.0,2.279744406,1.61613409,0.0,277.09653686699994,0.0,3.895878496,60.029133284,1.139882859,4.739446342,1.856802623,0.716919764,0.0,2.333053854,3.584584692,4.559554603,27.799653976000002,0.716919764,0.0,4.441914156,6.173274997,0.716919764,0.0,0.716919764,0.0,5.651659355,0.0,4.739446342,0.0,12.304301353,0.018302477,0.22142188400000004,0.111020171,0.183352925,0.0,0.13990831399999998,10.09490239,0.223855094,0.0,0.002651482,0.19680741000000002,0.0,1.7564927499999998,0.00462805,0.160219979,0.0923399,1.1725978989999999,0.106399939,0.057517353,0.0,3.0,3.0,"[1, 2, 3]","[2, 3, 4]"
195x195,0.0,0.0,0.0,18.792595770000002,1.820979954,4.374253762,3.34735372,2.9874895190000004,0.0,1.139882859,2.232017418,0.910513012,2.436863282,0.0,1.52639634,1.139882859,12.594093441,0.0,0.0,8.201499705,1.820979954,19.190075347,1.231772901,0.615883328,0.0,0.0,1.231772901,5.681438881,0.0,2.840696592,0.615883328,1.139882859,8.144977225,1.52639634,0.910513012,1.139882859,11.615464791,3.751209604,0.0,2.8956277339999996,37.281141410000004,7.297572971,2.463538344,2.1422859130000003,2.840696592,151.990391921,5.212352352,6.297322209,3.751209604,96.588805,2.840696592,1.231772901,0.0,2.840696592,2.840696592,34.198760410000006,2.840696592,0.0,0.0,0.0,0.0,20.1903162,14.803983934000001,3.4565799200000003,2.840696592,1.231772901,2.279744406,0.615883328,0.910513012,66.77217809000001,16.487003684,110.19455673399999,0.0,1.139882859,8.144977225,325.51842184,2.3716557600000003,65.17011097,2.8479069910000003,8.522259222,0.0,13.092678019000001,2.840696592,0.0,0.0,0.0,4.311167523,5.516243778,11.810455572999999,0.0,1.139882859,11.36232054,0.0,15.419873507,2.8479069910000003,8.522259222,0.0,7.928906218,5.681438881,0.0,3.871353251,0.0,2.840696592,7.214950354000001,6.609976121,1.52639634,5.120440997999999,1.61613409,1.84760666,201.374451072,0.0,5.71685845,48.125204708,1.139882859,0.0,1.139882859,0.0,0.910513012,2.232017418,1.84760666,4.559554603,8.368675806999999,0.0,3.4565799200000003,6.26289411,19.88334196,0.615883328,2.1422859130000003,0.0,0.0,10.634641859999999,3.751209604,0.0,0.0,14.207259277999999,0.0,0.279118516,0.09278570800000001,0.13231656,0.0,0.153664567,10.268777816,0.0,0.0,0.0,0.20712388799999998,0.014365337,0.36159112,0.0,0.13390843,0.07971433,1.575369139,0.0,0.042115111,0.223626855,3.0,3.0,"[1, 2, 4]","[0, 1, 2]"
196x196,0.0,0.0,2.867675238,18.792595770000002,1.820979954,5.8080824170000005,4.781182375,3.7044092830000004,0.0,1.139882859,2.232017418,0.910513012,2.436863282,0.0,1.52639634,1.856802623,16.178678133,0.716919764,0.716919764,8.918419469,2.5378997180000002,20.623904002,1.231772901,0.615883328,0.0,0.0,1.231772901,5.681438881,0.0,2.840696592,0.615883328,1.139882859,8.861896989,1.52639634,0.910513012,2.573711514,11.615464791,3.751209604,0.0,2.8956277339999996,26.777832525,7.297572971,2.463538344,6.443800980000001,2.840696592,151.990391921,5.212352352,7.014241973,4.468129368,96.588805,2.840696592,1.231772901,0.0,2.840696592,2.840696592,29.43179676,2.840696592,0.716919764,0.0,0.716919764,0.0,20.907235964,12.695123632000001,3.4565799200000003,2.840696592,1.231772901,2.279744406,0.615883328,0.910513012,66.77217809000001,28.000327898000002,93.57854666399999,0.0,1.856802623,11.012652463,326.235341604,3.0885755240000003,62.344330904,3.5648267550000003,10.673053151000001,0.0,13.092678019000001,2.840696592,0.0,0.0,0.0,7.895752215,9.10082847,16.913183618,0.716919764,1.139882859,11.36232054,0.0,13.311013205,2.8479069910000003,8.522259222,0.0,5.103126152,5.681438881,1.433828655,3.871353251,0.0,2.840696592,7.931870118000001,6.609976121,1.52639634,5.120440997999999,1.61613409,1.84760666,226.73814897199998,0.0,5.71685845,29.059518672,1.139882859,0.0,1.856802623,0.716919764,0.910513012,2.948937182,5.432191352,4.559554603,16.297283141,0.716919764,3.4565799200000003,3.4371140440000003,21.317170615,1.332803092,2.1422859130000003,0.716919764,0.0,4.982982505,3.751209604,0.0,0.0,11.381479211999999,0.0,0.216349877,0.10136628600000001,0.13999080000000003,0.0,0.16964799800000002,9.818209016,0.0,0.0,0.002651482,0.17735886999999997,0.014365337,0.36159112,0.00462805,0.075905184,0.040001234,1.608680014,0.0,0.042577028,0.223626855,3.0,3.0,"[1, 2, 4]","[0, 1, 3]"
197x197,0.0,0.0,0.0,18.792595770000002,1.820979954,4.374253762,17.56684023,2.9874895190000004,0.0,1.139882859,2.232017418,0.910513012,2.436863282,0.0,1.52639634,1.139882859,17.333539783,0.0,0.0,8.201499705,1.820979954,19.190075347,1.231772901,0.615883328,0.0,0.0,1.231772901,5.681438881,0.0,2.840696592,5.35532967,1.139882859,8.144977225,1.52639634,0.910513012,1.139882859,11.615464791,17.970696114,0.0,2.8956277339999996,58.239011809999994,7.297572971,7.202984686,2.1422859130000003,2.840696592,156.729838263,5.212352352,6.297322209,3.751209604,106.06732628699999,2.840696592,1.231772901,0.0,17.060183102,2.840696592,36.200375120000004,7.5801429339999995,9.478521287,0.0,0.0,0.0,20.1903162,11.978203868000001,8.196026262,2.840696592,1.231772901,2.279744406,0.615883328,0.910513012,66.77217809000001,18.40066996,70.63436493399999,0.0,1.139882859,8.144977225,325.51842184,2.3716557600000003,95.518660214,2.8479069910000003,13.261705564,0.0,13.092678019000001,2.840696592,0.0,4.739446342,0.0,32.748604863,5.516243778,29.853282728,0.0,1.139882859,11.36232054,0.0,17.333539783,2.8479069910000003,8.522259222,4.739446342,14.581647439,5.681438881,0.0,3.871353251,0.0,7.5801429339999995,7.214950354000001,6.609976121,1.52639634,5.120440997999999,1.61613409,1.84760666,94.983791559,0.0,5.71685845,66.256072538,1.139882859,4.739446342,1.139882859,0.0,0.910513012,2.232017418,1.84760666,4.559554603,19.762382251,0.0,3.4565799200000003,3.4371140440000003,24.622788302,0.615883328,2.1422859130000003,0.0,0.0,4.982982505,3.751209604,4.739446342,0.0,20.860000498999998,0.018302477,0.192975114,0.06765085300000001,0.178874309,0.0,0.129900222,6.260444606999999,0.223855094,0.0,0.0,0.20098017999999998,0.014365337,1.8091886149999998,0.0,0.17812191700000002,0.013687832,1.623119936,0.095721037,0.013587393,0.223626855,3.0,3.0,"[1, 2, 4]","[0, 1, 4]"
198x198,0.0,0.0,2.867675238,18.792595770000002,1.820979954,3.960475757,4.1652990469999995,1.856802623,0.0,1.139882859,1.61613409,0.910513012,1.820979954,0.0,0.910513012,1.856802623,14.946905232,0.716919764,0.716919764,8.918419469,2.5378997180000002,20.008020674,0.0,0.0,0.0,0.0,0.0,5.681438881,0.0,2.840696592,0.0,1.139882859,6.398358645,0.910513012,0.910513012,2.573711514,10.999581463,3.751209604,0.0,2.279744406,23.407897575,7.297572971,0.0,5.212028079,2.840696592,150.75861902,3.980579451,6.398358645,4.468129368,96.588805,2.840696592,0.0,0.0,2.840696592,2.840696592,29.14424281,2.840696592,0.716919764,0.0,0.716919764,0.0,15.980166733,14.90502037,2.840696592,2.840696592,0.0,2.279744406,0.0,0.910513012,66.77217809000001,20.355141764000003,95.57314667399999,0.0,1.856802623,8.549114119,326.235341604,1.856802623,44.84457279,2.333053854,10.673053151000001,0.0,13.092678019000001,2.840696592,0.0,0.0,0.0,3.584584692,5.405564646,16.406046755,0.716919764,1.139882859,11.36232054,0.0,14.90502037,1.61613409,8.522259222,0.0,6.6971333170000005,5.681438881,1.433828655,3.871353251,0.0,2.840696592,6.084263458000001,6.609976121,0.910513012,5.120440997999999,1.61613409,0.0,265.624318722,0.0,5.71685845,26.668177972,1.139882859,0.0,1.856802623,0.716919764,0.910513012,2.333053854,3.584584692,4.559554603,13.580167466,0.716919764,2.840696592,6.26289411,21.317170615,0.716919764,0.910513012,0.716919764,0.0,9.402868959,3.751209604,0.0,0.0,3.736293078,0.0,0.24692479000000003,0.09421285300000001,0.13166625199999998,0.0,0.157194658,9.304014121,0.0,0.0,0.002651482,0.20451967,0.014365337,0.345556047,0.00462805,0.058003246,0.099170022,1.608680014,0.0,0.057517353,0.223626855,3.0,3.0,"[1, 2, 4]","[0, 2, 3]"
199x199,0.0,0.0,0.0,18.792595770000002,1.820979954,2.526647102,16.950956901999998,1.139882859,0.0,1.139882859,1.61613409,0.910513012,1.820979954,0.0,0.910513012,1.139882859,16.101766882,0.0,0.0,8.201499705,1.820979954,18.574192019,0.0,0.0,0.0,0.0,0.0,5.681438881,0.0,2.840696592,4.739446342,1.139882859,5.681438881,0.910513012,0.910513012,1.139882859,10.999581463,17.970696114,0.0,2.279744406,54.86907686,7.297572971,4.739446342,0.910513012,2.840696592,155.498065362,3.980579451,5.681438881,3.751209604,106.06732628699999,2.840696592,0.0,0.0,17.060183102,2.840696592,35.91282117,7.5801429339999995,9.478521287,0.0,0.0,0.0,15.263246969,14.188100606,7.5801429339999995,2.840696592,0.0,2.279744406,0.0,0.910513012,66.77217809000001,10.755483825999999,72.62896494399999,0.0,1.139882859,5.681438881,325.51842184,1.139882859,78.01890209999999,1.61613409,13.261705564,0.0,13.092678019000001,2.840696592,0.0,4.739446342,0.0,28.43743734,1.820979954,29.346145865,0.0,1.139882859,11.36232054,0.0,18.927546948,1.61613409,8.522259222,4.739446342,16.175654604,5.681438881,0.0,3.871353251,0.0,7.5801429339999995,5.3673436940000006,6.609976121,0.910513012,5.120440997999999,1.61613409,0.0,133.869961309,0.0,5.71685845,63.864731838,1.139882859,4.739446342,1.139882859,0.0,0.910513012,1.61613409,0.0,4.559554603,17.045266576,0.0,2.840696592,6.26289411,24.622788302,0.0,0.910513012,0.0,0.0,9.402868959,3.751209604,4.739446342,0.0,13.214814364999999,0.018302477,0.22355002700000004,0.06049742000000001,0.170549761,0.0,0.117446882,5.746249711999999,0.223855094,0.0,0.0,0.22814098,0.014365337,1.7931535419999998,0.0,0.160219979,0.07285662,1.623119936,0.095721037,0.028527718,0.223626855,3.0,3.0,"[1, 2, 4]","[0, 2, 4]"
200x200,0.0,0.0,2.867675238,18.792595770000002,1.820979954,3.960475757,18.384785557,1.856802623,0.0,1.139882859,1.61613409,0.910513012,1.820979954,0.0,0.910513012,1.856802623,19.686351574,0.716919764,0.716919764,8.918419469,2.5378997180000002,20.008020674,0.0,0.0,0.0,0.0,0.0,5.681438881,0.0,2.840696592,4.739446342,1.139882859,6.398358645,0.910513012,0.910513012,2.573711514,10.999581463,17.970696114,0.0,2.279744406,44.365767975,7.297572971,4.739446342,5.212028079,2.840696592,155.498065362,3.980579451,6.398358645,4.468129368,106.06732628699999,2.840696592,0.0,0.0,17.060183102,2.840696592,31.14585752,7.5801429339999995,10.195441051,0.0,0.716919764,0.0,15.980166733,12.079240304,7.5801429339999995,2.840696592,0.0,2.279744406,0.0,0.910513012,66.77217809000001,22.268808040000003,56.012954874,0.0,1.856802623,8.549114119,326.235341604,1.856802623,75.193122034,2.333053854,15.412499493000002,0.0,13.092678019000001,2.840696592,0.0,4.739446342,0.0,32.022022031999995,5.405564646,34.44887391,0.716919764,1.139882859,11.36232054,0.0,16.818686646,1.61613409,8.522259222,4.739446342,13.349874538,5.681438881,1.433828655,3.871353251,0.0,7.5801429339999995,6.084263458000001,6.609976121,0.910513012,5.120440997999999,1.61613409,0.0,159.233659209,0.0,5.71685845,44.799045801999995,1.139882859,4.739446342,1.856802623,0.716919764,0.910513012,2.333053854,3.584584692,4.559554603,24.973873910000002,0.716919764,2.840696592,3.4371140440000003,26.056616957,0.716919764,0.910513012,0.716919764,0.0,3.751209604,3.751209604,4.739446342,0.0,10.389034298999999,0.018302477,0.16078138800000003,0.069077998,0.17822400100000002,0.0,0.13343031300000002,5.295680912,0.223855094,0.0,0.002651482,0.198375962,0.014365337,1.7931535419999998,0.00462805,0.102216733,0.033143524,1.656430811,0.095721037,0.028989635,0.223626855,3.0,3.0,"[1, 2, 4]","[0, 3, 4]"
201x201,0.0,0.0,2.867675238,15.951899178000001,1.820979954,5.8080824170000005,4.781182375,3.7044092830000004,0.0,1.139882859,2.232017418,0.910513012,2.436863282,0.0,1.52639634,1.856802623,4.816357593,0.716919764,0.716919764,8.918419469,2.5378997180000002,6.421929492,1.231772901,0.615883328,0.0,0.0,1.231772901,0.0,0.0,0.0,0.615883328,1.139882859,3.180458108,1.52639634,0.910513012,2.573711514,11.615464791,0.910513012,0.0,2.8956277339999996,43.733435755,1.61613409,2.463538344,6.443800980000001,0.0,151.990391921,2.3716557600000003,1.332803092,1.627432776,0.0,0.0,1.231772901,0.0,0.0,0.0,46.387399990000006,0.0,0.716919764,0.0,0.716919764,0.0,20.907235964,4.158583158,0.615883328,0.0,1.231772901,2.279744406,0.615883328,0.910513012,66.77217809000001,30.826107964000002,101.89094527399999,0.0,1.856802623,5.331213582,326.235341604,3.0885755240000003,65.17011097,3.5648267550000003,2.150793929,0.0,10.251981427,0.0,0.0,0.0,0.0,7.895752215,9.10082847,22.564842972999998,0.716919764,1.139882859,0.0,0.0,4.774472731,2.8479069910000003,0.0,0.0,7.928906218,0.0,1.433828655,3.871353251,0.0,0.0,5.091173526,6.609976121,1.52639634,2.279744406,1.61613409,1.84760666,334.08507054999995,0.0,5.71685845,48.842124471999995,1.139882859,0.0,1.856802623,0.716919764,0.910513012,2.948937182,5.432191352,4.559554603,19.123063207,0.716919764,0.615883328,6.26289411,1.433828655,1.332803092,2.1422859130000003,0.716919764,0.0,7.793945268,0.910513012,0.0,0.0,14.207259277999999,0.0,0.30541537599999996,0.126501141,0.157287018,0.0,0.193412343,14.617430493999999,0.0,0.0,0.002651482,0.22391373299999998,0.0,0.36159112,0.00462805,0.13390843,0.09919761,1.335587396,0.0,0.071104746,0.0,3.0,3.0,"[1, 2, 4]","[1, 2, 3]"
202x202,0.0,0.0,0.0,15.951899178000001,1.820979954,4.374253762,17.56684023,2.9874895190000004,0.0,1.139882859,2.232017418,0.910513012,2.436863282,0.0,1.52639634,1.139882859,5.971219243,0.0,0.0,8.201499705,1.820979954,4.988100837,1.231772901,0.615883328,0.0,0.0,1.231772901,0.0,0.0,0.0,5.35532967,1.139882859,2.463538344,1.52639634,0.910513012,1.139882859,11.615464791,15.129999521999999,0.0,2.8956277339999996,75.19461504,1.61613409,7.202984686,2.1422859130000003,0.0,156.729838263,2.3716557600000003,0.615883328,0.910513012,9.478521287,0.0,1.231772901,0.0,14.21948651,0.0,53.155978350000005,4.739446342,9.478521287,0.0,0.0,0.0,20.1903162,3.441663394,5.35532967,0.0,1.231772901,2.279744406,0.615883328,0.910513012,66.77217809000001,21.226450026000002,78.94676354399999,0.0,1.139882859,2.463538344,325.51842184,2.3716557600000003,98.34444027999999,2.8479069910000003,4.739446342,0.0,10.251981427,0.0,0.0,4.739446342,0.0,32.748604863,5.516243778,35.504942083,0.0,1.139882859,0.0,0.0,8.796999309,2.8479069910000003,0.0,4.739446342,17.407427505,0.0,0.0,3.871353251,0.0,4.739446342,4.374253762,6.609976121,1.52639634,2.279744406,1.61613409,1.84760666,202.330713137,0.0,5.71685845,86.038678338,1.139882859,4.739446342,1.139882859,0.0,0.910513012,2.232017418,1.84760666,4.559554603,22.588162317,0.0,0.615883328,6.26289411,4.739446342,0.615883328,2.1422859130000003,0.0,0.0,7.793945268,0.910513012,4.739446342,0.0,23.685780564999998,0.018302477,0.282040613,0.09278570800000001,0.19617052699999998,0.0,0.153664567,11.059666084999998,0.223855094,0.0,0.0,0.24753504299999998,0.0,1.8091886149999998,0.0,0.236125163,0.072884208,1.350027318,0.095721037,0.042115111,0.0,3.0,3.0,"[1, 2, 4]","[1, 2, 4]"
203x203,0.0,0.0,2.867675238,15.951899178000001,1.820979954,5.8080824170000005,19.000668885,3.7044092830000004,0.0,1.139882859,2.232017418,0.910513012,2.436863282,0.0,1.52639634,1.856802623,9.555803935,0.716919764,0.716919764,8.918419469,2.5378997180000002,6.421929492,1.231772901,0.615883328,0.0,0.0,1.231772901,0.0,0.0,0.0,5.35532967,1.139882859,3.180458108,1.52639634,0.910513012,2.573711514,11.615464791,15.129999521999999,0.0,2.8956277339999996,64.691306155,1.61613409,7.202984686,6.443800980000001,0.0,156.729838263,2.3716557600000003,1.332803092,1.627432776,9.478521287,0.0,1.231772901,0.0,14.21948651,0.0,48.389014700000004,4.739446342,10.195441051,0.0,0.716919764,0.0,20.907235964,1.332803092,5.35532967,0.0,1.231772901,2.279744406,0.615883328,0.910513012,66.77217809000001,32.73977424,62.330753474000005,0.0,1.856802623,5.331213582,326.235341604,3.0885755240000003,95.518660214,3.5648267550000003,6.890240271,0.0,10.251981427,0.0,0.0,4.739446342,0.0,36.333189555,9.10082847,40.607670128,0.716919764,1.139882859,0.0,0.0,6.688139007,2.8479069910000003,0.0,4.739446342,14.581647439,0.0,1.433828655,3.871353251,0.0,4.739446342,5.091173526,6.609976121,1.52639634,2.279744406,1.61613409,1.84760666,227.69441103699998,0.0,5.71685845,66.972992302,1.139882859,4.739446342,1.856802623,0.716919764,0.910513012,2.948937182,5.432191352,4.559554603,30.516769651,0.716919764,0.615883328,3.4371140440000003,6.173274997,1.332803092,2.1422859130000003,0.716919764,0.0,2.1422859130000003,0.910513012,4.739446342,0.0,20.860000498999998,0.018302477,0.219271974,0.10136628600000001,0.20384476699999998,0.0,0.16964799800000002,10.609097284999999,0.223855094,0.0,0.002651482,0.21777002499999998,0.0,1.8091886149999998,0.00462805,0.17812191700000002,0.033171112,1.383338193,0.095721037,0.042577028,0.0,3.0,3.0,"[1, 2, 4]","[1, 3, 4]"
204x204,0.0,0.0,2.867675238,15.951899178000001,1.820979954,3.960475757,18.384785557,1.856802623,0.0,1.139882859,1.61613409,0.910513012,1.820979954,0.0,0.910513012,1.856802623,8.324031034,0.716919764,0.716919764,8.918419469,2.5378997180000002,5.8060461640000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.739446342,1.139882859,0.716919764,0.910513012,0.910513012,2.573711514,10.999581463,15.129999521999999,0.0,2.279744406,61.321371205,1.61613409,4.739446342,5.212028079,0.0,155.498065362,1.139882859,0.716919764,1.627432776,9.478521287,0.0,0.0,0.0,14.21948651,0.0,48.10146075,4.739446342,10.195441051,0.0,0.716919764,0.0,15.980166733,3.54269983,4.739446342,0.0,0.0,2.279744406,0.0,0.910513012,66.77217809000001,25.094588106000003,64.325353484,0.0,1.856802623,2.867675238,326.235341604,1.856802623,78.01890209999999,2.333053854,6.890240271,0.0,10.251981427,0.0,0.0,4.739446342,0.0,32.022022031999995,5.405564646,40.100533264999996,0.716919764,1.139882859,0.0,0.0,8.282146172000001,1.61613409,0.0,4.739446342,16.175654604,0.0,1.433828655,3.871353251,0.0,4.739446342,3.243566866,6.609976121,0.910513012,2.279744406,1.61613409,0.0,266.580580787,0.0,5.71685845,64.581651602,1.139882859,4.739446342,1.856802623,0.716919764,0.910513012,2.333053854,3.584584692,4.559554603,27.799653976000002,0.716919764,0.0,6.26289411,6.173274997,0.716919764,0.910513012,0.716919764,0.0,6.562172367,0.910513012,4.739446342,0.0,13.214814364999999,0.018302477,0.24984688700000005,0.09421285300000001,0.195520219,0.0,0.157194658,10.09490239,0.223855094,0.0,0.002651482,0.244930825,0.0,1.7931535419999998,0.00462805,0.160219979,0.0923399,1.383338193,0.095721037,0.057517353,0.0,3.0,3.0,"[1, 2, 4]","[2, 3, 4]"
205x205,0.0,0.0,0.0,7.393214909999999,1.820979954,14.890209842,3.34735372,1.84760666,0.0,0.0,2.232017418,0.910513012,2.436863282,0.0,1.52639634,0.0,12.594093441,0.0,0.0,14.157901182,1.820979954,18.050192487999997,1.231772901,0.615883328,0.0,0.0,1.231772901,5.681438881,0.0,2.840696592,0.615883328,0.0,8.144977225,1.52639634,0.910513012,0.0,13.453713098000001,3.751209604,0.0,0.615883328,37.281141410000004,17.813529051000003,2.463538344,2.1422859130000003,2.840696592,209.283458751,4.072469493,6.297322209,3.751209604,96.588805,2.840696592,1.231772901,0.0,2.840696592,2.840696592,34.198760410000006,2.840696592,0.0,0.0,0.0,0.0,12.21106751,14.803983934000001,3.4565799200000003,2.840696592,1.231772901,0.0,0.615883328,0.910513012,32.575635840000004,14.207259277999999,110.19455673399999,0.0,0.0,8.144977225,158.89072438,1.231772901,37.810517569999995,2.8479069910000003,8.522259222,0.0,7.393214909999999,2.840696592,0.0,0.0,5.2579199,4.311167523,5.516243778,11.810455572999999,0.0,0.0,11.36232054,0.0,15.419873507,2.8479069910000003,8.522259222,0.0,6.789023359,5.681438881,0.0,2.731470392,0.0,2.840696592,7.214950354000001,0.910513012,1.52639634,2.840696592,1.61613409,1.84760666,211.890407152,0.0,3.4371140440000003,48.125204708,0.0,0.0,0.0,0.0,0.910513012,2.232017418,1.84760666,0.0,8.368675806999999,0.0,3.4565799200000003,6.26289411,19.88334196,0.615883328,2.1422859130000003,0.0,0.0,10.634641859999999,3.751209604,0.0,0.0,14.207259277999999,0.0,0.263206979,0.090711894,0.12231556899999999,0.0,0.150535555,10.268777816,0.0,0.0,0.0,0.13449283,0.014365337,0.463513689,0.0,0.13390843,0.07971433,1.3435943769999998,0.010678902,0.042115111,0.223626855,3.0,3.0,"[1, 3, 4]","[0, 1, 2]"
206x206,0.0,0.0,2.867675238,7.393214909999999,1.820979954,16.324038497,4.781182375,2.5645264240000003,0.0,0.0,2.232017418,0.910513012,2.436863282,0.0,1.52639634,0.716919764,16.178678133,0.716919764,0.716919764,14.874820946,2.5378997180000002,19.484021142999996,1.231772901,0.615883328,0.0,0.0,1.231772901,5.681438881,0.0,2.840696592,0.615883328,0.0,8.861896989,1.52639634,0.910513012,1.433828655,13.453713098000001,3.751209604,0.0,0.615883328,26.777832525,17.813529051000003,2.463538344,6.443800980000001,2.840696592,209.283458751,4.072469493,7.014241973,4.468129368,96.588805,2.840696592,1.231772901,0.0,2.840696592,2.840696592,29.43179676,2.840696592,0.716919764,0.0,0.716919764,0.0,12.927987274,12.695123632000001,3.4565799200000003,2.840696592,1.231772901,0.0,0.615883328,0.910513012,32.575635840000004,25.720583492,93.57854666399999,0.0,0.716919764,11.012652463,159.607644144,1.948692665,34.984737503999995,3.5648267550000003,10.673053151000001,0.0,7.393214909999999,2.840696592,0.0,0.0,5.2579199,7.895752215,9.10082847,16.913183618,0.716919764,0.0,11.36232054,0.0,13.311013205,2.8479069910000003,8.522259222,0.0,3.9632432929999997,5.681438881,1.433828655,2.731470392,0.0,2.840696592,7.931870118000001,0.910513012,1.52639634,2.840696592,1.61613409,1.84760666,237.254105052,0.0,3.4371140440000003,29.059518672,0.0,0.0,0.716919764,0.716919764,0.910513012,2.948937182,5.432191352,0.0,16.297283141,0.716919764,3.4565799200000003,3.4371140440000003,21.317170615,1.332803092,2.1422859130000003,0.716919764,0.0,4.982982505,3.751209604,0.0,0.0,11.381479211999999,0.0,0.20043834000000002,0.099292472,0.129989809,0.0,0.16651898599999998,9.818209016,0.0,0.0,0.002651482,0.104727812,0.014365337,0.463513689,0.00462805,0.075905184,0.040001234,1.3769052519999998,0.010678902,0.042577028,0.223626855,3.0,3.0,"[1, 3, 4]","[0, 1, 3]"
