coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,Ambiguous
10x10,0.0,0.597533596,3.573857962,10.101116454000001,0.0,1.781249819,1.792608143,6.550238836,0.0,0.0,13.088904469000001,3.5853237,1.792608143,0.597533596,0.0,1.488135104,11.330660738999999,5.975414182,0.597533596,4.769018884,1.781249819,1.195078217,0.597533596,0.0,0.0,2.6832096510000003,0.0,8.320015176,3.573857962,0.0,1.195078217,0.597533596,13.70935626,1.195078217,0.0,0.0,0.0,5.975414182,0.0,0.0,0.890601508,0.0,4.160003367,0.0,1.195078217,0.0,1.488135104,8.951775512,8.331430553,0.597533596,0.0,0.890601508,0.0,0.890601508,0.0,1.195078217,0.597533596,25.544766815,0.597533596,0.597533596,13.382246597,2.0856797250000003,5.355077914,3.866886524,2.671808307,4.46441645,0.0,0.0,0.0,0.0,0.597533596,2.671808307,0.0,0.890601508,4.769018884,0.0,0.0,2.390158475,10.75709426,3.866886524,0.890601508,0.597533596,2.378783415,2.671808307,0.0,0.597533596,1.792608143,2.378783415,0.0,6.234358059,0.0,18.138628102000002,0.0,19.955273417,2.0856797250000003,8.96322642,5.952628246,0.597533596,2.378783415,0.0,0.0,0.0,3.280759983,1.195078217,3.573857962,0.890601508,0.0,0.0,0.0,9.515095434,1.195078217,0.0,3.573857962,1.195078217,24.745147154,0.0,0.0,0.0,0.0,3.5853237,1.781249819,5.671029560000001,0.890601508,0.890601508,1.488135104,15.467346132,0.0,5.377933695,1.792608143,1.781249819,8.940403466,1.792608143,0.0,2.987769065,0.890601508,0.066001952,0.01281261,0.01147115,0.040584849,0.0,0.0,0.0,0.0,0.0,0.0,0.180610146,0.0,0.06299201,0.0,0.114880503,0.006154792,0.496887907,0.0,0.0,0.079392394,1.0,1.0
11x11,0.0,6.908060806,1.781249819,8.906038237,0.0,3.508217557,1.726967738,3.562469771,0.0,0.0,8.906038237,0.0,3.453997819,0.0,0.0,0.890601508,5.289437509,0.0,0.0,5.235247638,3.508217557,0.0,0.0,0.0,0.0,0.890601508,0.0,7.124936959,1.781249819,0.0,0.0,0.0,5.343661488,3.453997819,0.0,0.0,13.81494352,0.0,0.0,0.0,0.890601508,0.0,3.562469771,0.0,0.0,10.36318298,2.617569246,1.781249819,5.343661488,0.0,0.0,0.890601508,0.0,0.890601508,0.0,0.0,0.0,24.881576078,0.0,0.0,9.796922897,4.344599327,7.0164675899999995,2.671808307,2.671808307,2.671808307,6.908060806,0.0,1.726967738,0.0,0.0,4.398776045,0.0,0.890601508,1.781249819,8.634961864,0.0,5.181017882,0.0,2.671808307,0.890601508,1.726967738,3.508217557,2.671808307,0.0,3.453997819,1.726967738,3.508217557,0.0,6.234358059,0.0,13.35820005,0.0,9.796922897,0.890601508,6.908060806,3.562469771,5.181017882,1.781249819,0.0,0.0,0.0,0.890601508,0.0,3.508217557,0.890601508,0.0,0.0,0.0,7.124936959,1.726967738,6.908060806,1.781249819,1.726967738,9.742471521999999,0.0,0.0,0.0,0.0,1.726967738,1.781249819,0.890601508,0.890601508,0.890601508,0.890601508,10.68691808,0.0,0.0,0.0,3.508217557,3.562469771,0.0,0.0,0.0,4.344599327,0.003631538,0.10227188400000001,0.038805951,0.064266956,0.0,0.035790683,0.0,0.0,0.0,0.0,0.19589799800000002,0.0,0.09201851,0.0,0.064956011,0.036513589,0.619956534,0.0,0.019736348,0.00828011,1.0,1.0
12x12,0.0,0.0,1.781249819,8.906038237,0.0,20.212466739,0.0,7.248445124,0.0,0.0,8.906038237,0.0,0.0,0.0,0.0,4.5765768609999995,3.562469771,0.0,0.0,1.781249819,1.781249819,0.0,0.0,0.0,0.0,0.890601508,0.0,7.124936959,1.781249819,0.0,0.0,0.0,16.402347858,3.685975353,0.0,0.0,3.685975353,0.0,0.0,0.0,4.5765768609999995,0.0,3.562469771,0.0,0.0,0.0,0.890601508,1.781249819,5.343661488,0.0,0.0,0.890601508,0.0,0.890601508,0.0,11.05868637,0.0,23.15460834,0.0,0.0,9.796922897,4.5765768609999995,3.562469771,2.671808307,2.671808307,2.671808307,0.0,0.0,0.0,0.0,3.685975353,2.671808307,0.0,0.890601508,1.781249819,0.0,0.0,11.05868637,0.0,2.671808307,0.890601508,0.0,1.781249819,2.671808307,0.0,0.0,0.0,1.781249819,0.0,6.234358059,0.0,13.35820005,0.0,13.48289825,4.5765768609999995,0.0,3.562469771,0.0,1.781249819,0.0,0.0,0.0,0.890601508,0.0,1.781249819,0.890601508,0.0,0.0,0.0,7.124936959,0.0,0.0,27.585273939,0.0,8.015503784,0.0,0.0,0.0,3.685975353,3.685975353,1.781249819,8.26242378,0.890601508,0.890601508,0.890601508,10.68691808,0.0,0.0,0.0,1.781249819,3.562469771,0.0,0.0,0.0,30.376570248,0.009705217,0.01281261,0.024513264,0.059900036999999996,0.0,0.0,0.512899224,0.0,0.0,0.0,0.098912213,0.0,0.240043728,0.0,0.048409627,0.0,0.44993596300000005,0.0,0.0,0.00828011,1.0,1.0
13x13,0.0,1.162867924,2.9441177429999996,11.231791302000001,0.0,1.781249819,0.0,7.632610337,0.0,0.0,10.650391408,1.162867924,0.581430098,0.0,0.0,0.890601508,8.214051338,4.070140566,0.581430098,1.781249819,2.362679917,0.0,0.0,0.0,0.0,3.216354573,0.0,14.683680241000001,2.362679917,0.581430098,0.581430098,0.581430098,10.576702723,1.162867924,0.0,0.0,0.0,1.162867924,0.0,0.581430098,14.846069238,0.0,7.632610337,0.0,0.0,0.0,0.890601508,1.781249819,6.506529412000001,0.0,0.581430098,0.890601508,0.0,0.890601508,0.0,17.44165954,0.0,23.736038437999998,0.0,1.162867924,9.796922897,4.960742074000001,7.632610337,3.2532384050000003,2.671808307,2.671808307,0.0,1.162867924,0.0,0.0,2.907239205,3.834676231,0.0,0.890601508,6.432831386,0.0,0.0,15.11758614,11.04758503,31.746418017,1.472031606,1.162867924,2.9441177429999996,2.671808307,0.0,0.581430098,1.744353171,2.9441177429999996,4.651581567,6.234358059,0.581430098,20.335574906,0.581430098,19.100784101000002,3.216354573,0.0,4.725337695,5.233041235,2.362679917,0.0,1.162867924,0.0,0.890601508,0.0,4.107002884,0.890601508,0.581430098,0.581430098,0.581430098,14.102311815,0.0,0.0,22.714348869,1.162867924,24.297742514,0.0,0.0,0.0,0.0,0.581430098,2.362679917,2.053469432,0.890601508,1.472031606,1.472031606,19.408568494,0.581430098,0.0,0.0,2.362679917,7.632610337,1.162867924,0.0,0.0,22.401871668,0.0,0.01281261,0.01147115,0.055473233,0.0,0.0,0.897710672,0.0,0.0,0.0,0.176672061,0.0,0.094130186,0.0,0.10339636399999999,0.0,0.508683215,0.0,0.0,0.00828011,1.0,1.0
14x14,0.0,0.0,1.781249819,10.756662649,0.0,1.781249819,0.0,7.263683545999999,3.701213775,0.0,8.906038237,0.0,0.0,0.0,0.0,0.890601508,7.263683545999999,0.0,0.0,1.781249819,1.781249819,0.0,0.0,0.0,0.0,21.245622368,0.0,7.124936959,1.781249819,0.0,0.0,0.0,7.194285900000001,0.0,0.0,0.0,0.0,5.55179047,0.0,0.0,0.890601508,0.0,3.562469771,1.850624412,0.0,0.0,0.890601508,3.631874231,10.895451958,70.31813867,0.0,0.890601508,1.850624412,2.7412259199999998,0.0,0.0,1.850624412,23.15460834,0.0,0.0,9.796922897,0.890601508,5.413094183,2.671808307,2.671808307,2.671808307,0.0,0.0,0.0,0.0,0.0,2.671808307,0.0,0.890601508,5.4824635939999995,0.0,0.0,1.850624412,0.0,2.671808307,0.890601508,0.0,11.035407702999999,2.671808307,0.0,0.0,0.0,1.781249819,0.0,6.234358059,1.850624412,17.059413825,0.0,20.900117047000002,2.7412259199999998,0.0,9.114260241,0.0,5.4824635939999995,0.0,0.0,0.0,4.591815283,0.0,3.631874231,0.890601508,0.0,0.0,0.0,7.124936959,0.0,0.0,3.631874231,0.0,9.866128196,0.0,0.0,9.254157884,0.0,0.0,1.781249819,0.890601508,0.890601508,4.591815283,0.890601508,21.79011223,0.0,0.0,0.0,1.781249819,7.263683545999999,0.0,0.0,0.0,0.890601508,0.0,0.013063669,0.01147115,0.031766,0.0,0.0,0.0,0.0,0.0,0.0,0.180562824,0.0,0.04044709,0.0,0.12357185899999999,0.0,1.402062886,0.0,0.0,0.00828011,1.0,1.0
15x15,0.0,0.597533596,1.792608143,1.195078217,0.0,0.0,1.792608143,2.987769065,0.0,0.0,8.156800023,5.57228778,1.792608143,0.597533596,0.0,0.597533596,7.768190968,5.975414182,0.597533596,2.987769065,0.0,1.195078217,0.597533596,0.0,0.0,1.792608143,0.0,9.142955103,3.7795722229999997,0.0,1.195078217,0.597533596,14.326668586,1.195078217,0.0,0.0,0.0,9.949347973,1.98696408,0.0,0.0,0.0,0.597533596,0.0,1.195078217,0.0,0.597533596,7.170525693,8.948742879000001,0.597533596,0.0,0.0,0.0,1.98696408,0.0,1.195078217,0.597533596,2.390158475,0.597533596,0.597533596,3.5853237,3.1820422969999997,5.766541934,5.169012008,0.0,1.792608143,0.0,0.0,0.0,0.0,0.597533596,0.0,0.0,0.0,2.987769065,0.0,0.0,4.377122555,22.6782095,1.195078217,0.0,0.597533596,2.584497676,0.0,0.0,0.597533596,1.792608143,0.597533596,0.0,0.0,0.0,6.767392132,0.0,18.106227406000002,1.195078217,8.96322642,6.364092266,0.597533596,0.597533596,0.0,0.0,0.0,2.390158475,1.195078217,1.792608143,0.0,0.0,11.92111524,0.0,2.390158475,1.195078217,0.0,1.792608143,1.195078217,24.677520256,0.0,0.0,0.0,0.0,5.57228778,0.0,4.780428052,0.0,0.0,0.597533596,6.767392132,0.0,5.377933695,1.792608143,0.0,9.351867486,1.792608143,0.0,2.987769065,0.0,0.102403374,0.0,0.034120149,0.01813722,0.0,0.0,0.0,0.0,0.0,0.0,0.089076021,0.0,0.06299201,0.0,0.066470876,0.006154792,0.517222127,0.01458795,0.016644932,0.071112284,1.0,1.0
16x16,0.0,6.908060806,0.0,0.0,0.0,1.726967738,1.726967738,0.0,0.0,0.0,3.973933791,1.98696408,3.453997819,0.0,0.0,0.0,1.726967738,0.0,0.0,3.453997819,1.726967738,0.0,0.0,0.0,0.0,0.0,0.0,7.947876886,1.98696408,0.0,0.0,0.0,5.960973814,3.453997819,0.0,0.0,13.81494352,3.973933791,1.98696408,0.0,0.0,0.0,0.0,0.0,0.0,10.36318298,1.726967738,0.0,5.960973814,0.0,0.0,0.0,0.0,1.98696408,0.0,0.0,0.0,1.726967738,0.0,0.0,0.0,5.4409618989999995,7.42793161,3.973933791,0.0,0.0,6.908060806,0.0,1.726967738,0.0,0.0,1.726967738,0.0,0.0,0.0,8.634961864,0.0,7.167981962,11.92111524,0.0,0.0,1.726967738,3.713931818,0.0,0.0,3.453997819,1.726967738,1.726967738,0.0,0.0,0.0,1.98696408,0.0,7.947876886,0.0,6.908060806,3.973933791,5.181017882,0.0,0.0,0.0,0.0,0.0,0.0,1.726967738,0.0,0.0,11.92111524,0.0,0.0,1.726967738,6.908060806,0.0,1.726967738,9.674844624,0.0,0.0,0.0,0.0,3.713931818,0.0,0.0,0.0,0.0,0.0,1.98696408,0.0,0.0,0.0,1.726967738,3.973933791,0.0,0.0,0.0,3.453997819,0.040032960000000006,0.089459274,0.06145495,0.041819327,0.0,0.035790683,0.0,0.0,0.0,0.0,0.10436387300000001,0.0,0.09201851,0.0,0.016546384,0.036513589,0.640290754,0.01458795,0.03638128,0.0,1.0,1.0
17x17,0.0,0.0,0.0,0.0,0.0,18.43121692,0.0,3.685975353,0.0,0.0,3.973933791,1.98696408,0.0,0.0,0.0,3.685975353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.947876886,1.98696408,0.0,0.0,0.0,17.019660184,3.685975353,0.0,0.0,3.685975353,3.973933791,1.98696408,0.0,3.685975353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.960973814,0.0,0.0,0.0,0.0,1.98696408,0.0,11.05868637,0.0,0.0,0.0,0.0,0.0,5.672939433,3.973933791,3.973933791,0.0,0.0,0.0,0.0,0.0,0.0,3.685975353,0.0,0.0,0.0,0.0,0.0,0.0,13.04565045,11.92111524,0.0,0.0,0.0,1.98696408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98696408,0.0,11.633852239,3.685975353,0.0,3.973933791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.92111524,0.0,0.0,0.0,0.0,25.80402412,0.0,7.947876886,0.0,0.0,0.0,3.685975353,5.672939433,0.0,7.371822272,0.0,0.0,0.0,1.98696408,0.0,0.0,0.0,0.0,3.973933791,0.0,0.0,0.0,29.48596874,0.046106639000000005,0.0,0.047162263,0.037452408,0.0,0.0,0.512899224,0.0,0.0,0.0,0.007378088,0.0,0.240043728,0.0,0.0,0.0,0.470270183,0.01458795,0.016644932,0.0,1.0,1.0
18x18,0.0,1.162867924,1.162867924,2.325753065,0.0,0.0,0.0,4.070140566,0.0,0.0,5.718286962,3.149832004,0.581430098,0.0,0.0,0.0,4.651581567,4.070140566,0.581430098,0.0,0.581430098,0.0,0.0,0.0,0.0,2.325753065,0.0,15.506620168000001,2.568394178,0.581430098,0.581430098,0.581430098,11.194015049,1.162867924,0.0,0.0,0.0,5.136801715,1.98696408,0.581430098,13.95546773,0.0,4.070140566,0.0,0.0,0.0,0.0,0.0,7.123841737999999,0.0,0.581430098,0.0,0.0,1.98696408,0.0,17.44165954,0.0,0.581430098,0.0,1.162867924,0.0,6.057104646,8.044074357,4.555363889,0.0,0.0,0.0,1.162867924,0.0,0.0,2.907239205,1.162867924,0.0,0.0,4.651581567,0.0,0.0,17.10455022,22.96870027,29.07460971,0.581430098,1.162867924,3.149832004,0.0,0.0,0.581430098,1.744353171,1.162867924,4.651581567,0.0,0.581430098,8.964338936,0.581430098,17.25173809,2.325753065,0.0,5.136801715,5.233041235,0.581430098,0.0,1.162867924,0.0,0.0,0.0,2.325753065,0.0,0.581430098,12.502545338000001,0.581430098,6.977374856,0.0,0.0,20.93309905,1.162867924,24.230115616,0.0,0.0,0.0,0.0,2.568394178,0.581430098,1.162867924,0.0,0.581430098,0.581430098,10.708614494,0.581430098,0.0,0.0,0.581430098,8.044074357,1.162867924,0.0,0.0,21.51127016,0.036401422,0.0,0.034120149,0.033025604,0.0,0.0,0.897710672,0.0,0.0,0.0,0.08513793600000001,0.0,0.094130186,0.0,0.054986737,0.0,0.5290174350000001,0.01458795,0.016644932,0.0,1.0,1.0
19x19,0.0,0.0,0.0,1.850624412,0.0,0.0,0.0,3.701213775,3.701213775,0.0,3.973933791,1.98696408,0.0,0.0,0.0,0.0,3.701213775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.35502086,0.0,7.947876886,1.98696408,0.0,0.0,0.0,7.811598226,0.0,0.0,0.0,0.0,9.525724261,1.98696408,0.0,0.0,0.0,0.0,1.850624412,0.0,0.0,0.0,1.850624412,11.512764284,70.31813867,0.0,0.0,1.850624412,3.837588492,0.0,0.0,1.850624412,0.0,0.0,0.0,0.0,1.98696408,5.824558203,3.973933791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701213775,0.0,0.0,3.837588492,11.92111524,0.0,0.0,0.0,11.241121964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.850624412,5.688177854999999,0.0,19.051071036,1.850624412,0.0,9.525724261,0.0,3.701213775,0.0,0.0,0.0,3.701213775,0.0,1.850624412,0.0,0.0,11.92111524,0.0,0.0,0.0,0.0,1.850624412,0.0,9.798501298,0.0,0.0,9.254157884,0.0,1.98696408,0.0,0.0,0.0,3.701213775,0.0,13.09015823,0.0,0.0,0.0,0.0,7.675147566,0.0,0.0,0.0,0.0,0.036401422,0.000251059,0.034120149,0.009318370999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.089028699,0.0,0.04044709,0.0,0.075162232,0.0,1.422397106,0.01458795,0.016644932,0.0,1.0,1.0
20x20,0.0,0.597533596,9.264882284,1.195078217,0.0,18.14696749,1.792608143,4.055242795,0.53373384,0.0,5.784043799,3.5853237,3.39378571,0.597533596,0.53373384,1.131267436,9.903136502999999,5.975414182,0.597533596,2.987769065,2.668681418,1.195078217,0.597533596,0.0,1.06747373,2.326341983,0.0,3.863759635,1.792608143,0.0,1.728812057,1.131267436,16.90529115,8.667352358,0.0,0.0,1.06747373,10.245285372,0.0,0.0,0.53373384,0.0,3.2662150139999997,0.0,1.728812057,0.53373384,0.597533596,18.380085313000002,5.656450483,12.874534966,0.0,0.0,0.0,0.0,0.53373384,1.728812057,0.597533596,6.126249056,0.597533596,2.198711163,4.11905754,5.464949407,4.461289561,1.728812057,0.0,1.792608143,0.0,0.0,0.0,0.53373384,0.597533596,0.53373384,0.53373384,0.0,34.474050325,0.0,0.0,2.923892315,11.2908281,3.330023752,0.0,0.597533596,2.732479131,0.0,0.53373384,0.597533596,2.860081873,6.46853441,0.53373384,0.0,0.53373384,6.915373587,0.53373384,15.495588262000002,4.39740673,9.49696026,2.390158475,1.665007326,1.131267436,3.202328513,0.0,0.0,2.390158475,1.195078217,3.39378571,0.0,0.0,0.0,0.53373384,4.52510401,1.195078217,0.0,2.860081873,1.195078217,16.72964337,0.0,0.0,0.0,0.0,6.254005118,2.134945535,7.44910947,0.0,2.134945535,1.131267436,7.44910947,1.06747373,5.377933695,2.860081873,1.601177567,8.046615113,1.792608143,0.0,10.993728781,10.67347076,0.066001952,0.020369104,0.02733007,0.031722817,0.0,0.0,0.0,0.0,0.0,0.0,0.081697933,0.0,0.06299201,0.0,0.066470876,0.006154792,0.486592605,0.004664369,0.021080306,0.071112284,1.0,1.0
21x21,0.0,6.908060806,7.472274141,0.0,0.0,19.873935228,1.726967738,1.06747373,0.53373384,0.0,1.601177567,0.0,5.055175386,0.0,0.53373384,0.53373384,3.861913273,0.0,0.0,3.453997819,4.395649155999999,0.0,0.0,0.0,1.06747373,0.53373384,0.0,2.668681418,0.0,0.0,0.53373384,0.53373384,8.539596378,10.92627196,0.0,0.0,14.88241725,4.26987119,0.0,0.0,0.53373384,0.0,2.668681418,0.0,0.53373384,10.89691682,1.726967738,11.20955962,2.668681418,12.27700137,0.0,0.0,0.0,0.0,0.53373384,0.53373384,0.0,5.463058319,0.0,1.601177567,0.53373384,7.7238690089999995,6.122679237,0.53373384,0.0,0.0,6.908060806,0.0,1.726967738,0.53373384,0.0,2.260701578,0.53373384,0.0,31.48628126,8.634961864,0.0,5.714751722,0.53373384,2.134945535,0.0,1.726967738,3.861913273,0.0,0.53373384,3.453997819,2.7944414679999996,7.597968552,0.53373384,0.0,0.53373384,2.134945535,0.53373384,5.337237742,3.202328513,7.441794646,0.0,6.248491612,0.53373384,3.202328513,0.0,0.0,0.0,0.0,3.3281453049999996,0.0,0.0,0.0,0.53373384,2.134945535,1.726967738,6.908060806,1.06747373,1.726967738,1.726967738,0.0,0.0,0.0,0.0,4.395649155999999,2.134945535,2.668681418,0.0,2.134945535,0.53373384,2.668681418,1.06747373,0.0,1.06747373,3.3281453049999996,2.668681418,0.0,0.0,8.005959716,14.127468579,0.003631538,0.109828378,0.054664871000000004,0.055404924,0.0,0.035790683,0.0,0.0,0.0,0.0,0.096985785,0.0,0.09201851,0.0,0.016546384,0.036513589,0.609661232,0.004664369,0.040816654,0.0,1.0,1.0
22x22,0.0,0.0,7.472274141,0.0,0.0,36.578184410000006,0.0,4.753449083,0.53373384,0.0,1.601177567,0.0,1.601177567,0.0,0.53373384,4.219709193,2.134945535,0.0,0.0,0.0,2.668681418,0.0,0.0,0.0,1.06747373,0.53373384,0.0,2.668681418,0.0,0.0,0.53373384,0.53373384,19.598282748000003,11.158249494,0.0,0.0,4.753449083,4.26987119,0.0,0.0,4.219709193,0.0,2.668681418,0.0,0.53373384,0.53373384,0.0,11.20955962,2.668681418,12.27700137,0.0,0.0,0.0,0.0,0.53373384,11.59242021,0.0,3.736090581,0.0,1.601177567,0.53373384,7.955846543,2.668681418,0.53373384,0.0,0.0,0.0,0.0,0.0,0.53373384,3.685975353,0.53373384,0.53373384,0.0,31.48628126,0.0,0.0,11.59242021,0.53373384,2.134945535,0.0,0.0,2.134945535,0.0,0.53373384,0.0,1.06747373,5.871000814,0.53373384,0.0,0.53373384,2.134945535,0.53373384,9.023213095,6.888303865999999,0.53373384,0.0,1.06747373,0.53373384,3.202328513,0.0,0.0,0.0,0.0,1.601177567,0.0,0.0,0.0,0.53373384,2.134945535,0.0,0.0,26.87149785,0.0,0.0,0.0,0.0,0.0,3.685975353,6.354656771,2.134945535,10.04050369,0.0,2.134945535,0.53373384,2.668681418,1.06747373,0.0,1.06747373,1.601177567,2.668681418,0.0,0.0,8.005959716,40.159439500000005,0.009705217,0.020369104,0.040372184000000005,0.051038005,0.0,0.0,0.512899224,0.0,0.0,0.0,0.0,0.0,0.240043728,0.0,0.0,0.0,0.439640661,0.004664369,0.021080306,0.0,1.0,1.0
23x23,0.0,1.162867924,8.635142065,2.325753065,0.0,18.14696749,0.0,5.137614296,0.53373384,0.0,3.345530738,1.162867924,2.182607665,0.0,0.53373384,0.53373384,6.786527102,4.070140566,0.581430098,0.0,3.2501115159999996,0.0,0.0,0.0,1.06747373,2.859486905,0.0,10.2274247,0.581430098,0.581430098,1.115163938,1.115163938,13.772637613,8.635142065,0.0,0.0,1.06747373,5.432739114,0.0,0.581430098,14.48920157,0.0,6.738821983999999,0.0,0.53373384,0.53373384,0.0,11.20955962,3.8315493419999997,12.27700137,0.581430098,0.0,0.0,0.0,0.53373384,17.97539338,0.0,4.317520679,0.0,2.764045491,0.53373384,8.340011755999999,6.738821983999999,1.115163938,0.0,0.0,0.0,1.162867924,0.0,0.53373384,2.907239205,1.696601764,0.53373384,0.0,36.137862827,0.0,0.0,15.65131998,11.58131887,31.209555245,0.581430098,1.162867924,3.297813459,0.0,0.53373384,0.581430098,2.811826901,7.033868738000001,5.185315407,0.0,1.115163938,9.112320391,1.115163938,14.641098946,5.528081578,0.53373384,1.162867924,6.300514965,1.115163938,3.202328513,1.162867924,0.0,0.0,0.0,3.9269306319999995,0.0,0.581430098,0.581430098,1.115163938,9.112320391,0.0,0.0,22.00057278,1.162867924,16.28223873,0.0,0.0,0.0,0.0,3.2501115159999996,2.716375633,3.8315493419999997,0.0,2.716375633,1.115163938,11.390331832000001,1.648903828,0.0,1.06747373,2.182607665,6.738821983999999,1.162867924,0.0,8.005959716,32.184740919999996,0.0,0.020369104,0.02733007,0.046611201000000005,0.0,0.0,0.897710672,0.0,0.0,0.0,0.077759848,0.0,0.094130186,0.0,0.054986737,0.0,0.498387913,0.004664369,0.021080306,0.0,1.0,1.0
24x24,0.0,0.0,7.472274141,1.850624412,0.0,18.14696749,0.0,4.768687505,4.234947614999999,0.0,1.601177567,0.0,1.601177567,0.0,0.53373384,0.53373384,5.836159309999999,0.0,0.0,0.0,2.668681418,0.0,0.0,0.0,1.06747373,20.8887547,0.0,2.668681418,0.0,0.0,0.53373384,0.53373384,10.39022079,7.472274141,0.0,0.0,1.06747373,9.82166166,0.0,0.0,0.53373384,0.0,2.668681418,1.850624412,0.53373384,0.53373384,0.0,13.060184032,8.220471888,82.59514003999999,0.0,0.0,1.850624412,1.850624412,0.53373384,0.53373384,1.850624412,3.736090581,0.0,1.601177567,0.53373384,4.26987119,4.5193058299999995,0.53373384,0.0,0.0,0.0,0.0,0.0,0.53373384,0.0,0.53373384,0.53373384,0.0,35.187495035,0.0,0.0,2.384358252,0.53373384,2.134945535,0.0,0.0,11.389103419,0.0,0.53373384,0.0,1.06747373,5.871000814,0.53373384,0.0,2.384358252,5.836159309999999,0.53373384,16.440431892,5.052952925,0.53373384,5.55179047,1.06747373,4.234947614999999,3.202328513,0.0,0.0,3.701213775,0.0,3.451801979,0.0,0.0,0.0,0.53373384,2.134945535,0.0,0.0,2.918098142,0.0,1.850624412,0.0,0.0,9.254157884,0.0,2.668681418,2.134945535,2.668681418,0.0,5.836159309999999,0.53373384,13.771875568,1.06747373,0.0,1.06747373,1.601177567,6.369895193,0.0,0.0,8.005959716,10.67347076,0.0,0.020620163,0.02733007,0.022903968,0.0,0.0,0.0,0.0,0.0,0.0,0.081650611,0.0,0.04044709,0.0,0.075162232,0.0,1.3917675840000001,0.004664369,0.021080306,0.0,1.0,1.0
