coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Microglia,ODMature4,Microglia ODMature4
10x10,0.0,2.889914001,0.0,5.730610593,0.0,0.0,1.444950101,0.0,0.0,0.0,1.444950101,0.0,0.0,0.0,1.444950101,7.224888137,21.477078249999998,1.444950101,0.0,0.0,0.0,14.20197451,0.0,0.0,1.444950101,0.0,1.444950101,7.126388982,1.444950101,2.840696592,0.0,0.0,8.571352882,2.889914001,0.0,0.0,0.0,2.840696592,0.0,0.0,0.0,5.681438881,0.0,0.0,2.840696592,0.0,2.840696592,5.681438881,2.840696592,98.033755101,2.840696592,0.0,0.0,7.175642249999999,4.285646693,0.0,2.840696592,4.334945658,0.0,8.669855849,0.0,0.0,11.36232054,5.730610593,2.840696592,0.0,0.0,1.444950101,0.0,0.0,0.0,31.24779319,0.0,1.444950101,7.126388982,0.0,0.0,0.0,4.334945658,8.522259222,0.0,2.840696592,5.730610593,0.0,0.0,0.0,0.0,1.444950101,0.0,0.0,0.0,17.142169206000002,0.0,12.807270641,0.0,9.967209323,0.0,1.444950101,5.681438881,0.0,0.0,0.0,12.955454302,2.840696592,0.0,0.0,2.840696592,65.02372147,0.0,24.418885562,0.0,0.0,8.669855849,0.0,2.889914001,0.0,0.0,1.444950101,0.0,2.889914001,0.0,1.444950101,0.0,2.840696592,0.0,24.218287617999998,0.0,0.0,1.444950101,1.444950101,4.285646693,4.285646693,0.0,0.0,0.0,0.0,0.0,0.012209246,0.034341659000000004,0.0,0.0,0.052046655,0.0,0.0,0.0,0.0,0.014365337,0.287508189,0.0,0.0,0.110090446,0.30249697000000003,0.31084095,0.0,0.223626855,1.0,1.0,"[[2], [0]]"
11x11,0.0,2.889914001,0.0,2.889914001,0.0,1.84760666,2.060833429,1.84760666,0.0,0.0,2.060833429,0.0,0.615883328,0.0,2.060833429,7.224888137,11.346530610999999,1.444950101,0.0,0.0,0.0,0.615883328,1.231772901,0.615883328,1.444950101,0.0,2.676723002,1.444950101,1.444950101,0.0,0.615883328,0.0,5.353452345,3.505797329,0.0,0.0,0.615883328,0.0,0.0,0.615883328,20.32553818,0.0,2.463538344,1.231772901,0.0,1.231772901,1.231772901,0.615883328,0.0,1.444950101,0.0,1.231772901,0.0,4.334945658,1.444950101,17.24315718,0.0,4.334945658,0.0,8.669855849,0.0,4.927069231,0.615883328,3.505797329,0.0,1.231772901,0.0,2.060833429,0.0,0.0,10.4709662,37.56559179,0.0,1.444950101,3.9084884449999997,0.0,1.231772901,20.32553818,5.566718559,0.0,0.0,0.0,2.889914001,0.0,0.0,0.0,4.311167523,5.140213925,6.158796218,0.0,0.0,5.779848666,0.0,2.676723002,1.231772901,1.444950101,0.0,2.676723002,0.0,0.0,0.0,0.0,10.11475771,1.84760666,0.0,0.615883328,0.0,65.02372147,1.84760666,92.87963739,0.0,0.0,30.843802349,0.0,2.889914001,0.0,0.0,1.444950101,0.615883328,4.7375206610000005,0.0,6.987845842,0.0,0.615883328,0.0,4.334945658,0.615883328,1.231772901,1.444950101,1.444950101,2.676723002,1.444950101,0.0,0.0,10.4709662,0.0,0.058490586,0.044497534,0.059962425,0.0,0.036217685,5.365463028,0.0,0.0,0.0,0.019394063,0.0,0.30354326200000004,0.0,0.075905184,0.110118034,0.029404352,0.31084095,0.013587393,0.0,1.0,1.0,"[[2], [1]]"
12x12,0.0,2.889914001,0.0,2.889914001,0.0,0.0,1.444950101,0.0,0.0,0.0,1.444950101,0.0,0.0,0.0,1.444950101,7.224888137,10.11475771,1.444950101,0.0,0.0,0.0,0.0,0.0,0.0,1.444950101,0.0,1.444950101,1.444950101,1.444950101,0.0,0.0,0.0,2.889914001,2.889914001,0.0,0.0,0.0,0.0,0.0,0.0,16.95560323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.444950101,0.0,0.0,0.0,4.334945658,1.444950101,16.95560323,0.0,4.334945658,0.0,8.669855849,0.0,0.0,2.825780066,2.889914001,0.0,0.0,0.0,1.444950101,0.0,0.0,2.825780066,39.5601918,0.0,1.444950101,1.444950101,0.0,0.0,2.825780066,4.334945658,0.0,0.0,0.0,2.889914001,0.0,0.0,0.0,0.0,1.444950101,5.651659355,0.0,0.0,5.779848666,0.0,4.270730167,0.0,1.444950101,0.0,4.270730167,0.0,0.0,0.0,0.0,10.11475771,0.0,0.0,0.0,0.0,65.02372147,0.0,131.76580714,0.0,0.0,28.452461649,0.0,2.889914001,0.0,0.0,1.444950101,0.0,2.889914001,0.0,4.270730167,0.0,0.0,2.825780066,4.334945658,0.0,0.0,1.444950101,1.444950101,7.0966094559999995,1.444950101,0.0,0.0,2.825780066,0.0,0.089065499,0.037344101000000005,0.051637877,0.0,0.023764345,4.851268133,0.0,0.0,0.0,0.046554863,0.0,0.287508189,0.0,0.058003246,0.169286822,0.029404352,0.31084095,0.028527718,0.0,1.0,1.0,"[[2], [2]]"
13x13,0.0,2.889914001,2.867675238,2.889914001,0.0,1.433828655,2.878778756,0.716919764,0.0,0.0,1.444950101,0.0,0.0,0.0,1.444950101,7.941807901,13.699342402,2.161869865,0.716919764,0.716919764,0.716919764,1.433828655,0.0,0.0,1.444950101,0.0,1.444950101,1.444950101,1.444950101,0.0,0.0,0.0,3.606833765,2.889914001,0.0,1.433828655,0.0,0.0,0.0,0.0,6.452294345,0.0,0.0,4.301515067,0.0,0.0,0.0,0.716919764,0.716919764,1.444950101,0.0,0.0,0.0,4.334945658,1.444950101,12.18863958,0.0,5.051865422,0.0,9.386775613,0.0,0.716919764,0.716919764,2.889914001,0.0,0.0,0.0,1.444950101,0.0,0.0,14.33910428,22.94418173,0.0,2.161869865,4.312625339,0.716919764,0.716919764,0.0,5.051865422,2.150793929,0.0,0.0,2.889914001,0.0,0.0,0.0,3.584584692,5.029534793,10.7543874,0.716919764,0.0,5.779848666,0.0,2.161869865,0.0,1.444950101,0.0,1.444950101,0.0,1.433828655,0.0,0.0,10.11475771,0.716919764,0.0,0.0,0.0,65.02372147,0.0,157.12950504,0.0,0.0,9.386775613,0.0,2.889914001,0.716919764,0.716919764,1.444950101,0.716919764,6.474498693,0.0,12.199337501,0.716919764,0.0,0.0,5.768774313,0.716919764,0.0,2.161869865,1.444950101,1.444950101,1.444950101,0.0,0.0,0.0,0.0,0.02629686,0.045924679,0.059312117000000004,0.0,0.039747776,4.400699333,0.0,0.0,0.002651482,0.016789845,0.0,0.287508189,0.00462805,0.0,0.129573726,0.062715227,0.31084095,0.028989635,0.0,1.0,1.0,"[[2], [3]]"
14x14,0.0,2.889914001,0.0,2.889914001,0.0,0.0,15.664436611,0.0,0.0,0.0,1.444950101,0.0,0.0,0.0,1.444950101,7.224888137,14.854204052,1.444950101,0.0,0.0,0.0,0.0,0.0,0.0,1.444950101,0.0,1.444950101,1.444950101,1.444950101,0.0,4.739446342,0.0,2.889914001,2.889914001,0.0,0.0,0.0,14.21948651,0.0,0.0,37.91347363,0.0,4.739446342,0.0,0.0,4.739446342,0.0,0.0,0.0,10.923471388,0.0,0.0,0.0,18.554432167999998,1.444950101,18.95721794,4.739446342,13.813466944999998,0.0,8.669855849,0.0,0.0,0.0,7.629360343,0.0,0.0,0.0,1.444950101,0.0,0.0,4.739446342,0.0,0.0,1.444950101,1.444950101,0.0,0.0,33.17432931,4.334945658,4.739446342,0.0,0.0,2.889914001,0.0,4.739446342,0.0,28.43743734,1.444950101,23.69448651,0.0,0.0,5.779848666,0.0,6.184396443,0.0,1.444950101,4.739446342,10.923471388,0.0,0.0,0.0,0.0,14.854204052,0.0,0.0,0.0,0.0,65.02372147,0.0,25.375147626999997,0.0,0.0,46.583329479,0.0,7.629360343,0.0,0.0,1.444950101,0.0,2.889914001,0.0,15.664436611,0.0,0.0,0.0,9.074392,0.0,0.0,1.444950101,1.444950101,1.444950101,1.444950101,4.739446342,0.0,9.478521287,0.018302477,0.002922097,0.012209246,0.098195626,0.0,0.0,0.842934924,0.223855094,0.0,0.0,0.040411155,0.0,1.7351056839999999,0.0,0.102216733,0.103260324,0.077155149,0.406561987,0.0,0.0,1.0,1.0,"[[2], [4]]"
15x15,0.0,0.96942751,24.23480772,3.810124102,0.484704415,19.87372704,0.0,1.454143763,0.484704415,0.0,0.96942751,0.484704415,3.392987829,0.96942751,0.0,0.0,13.301120329,0.484704415,0.0,0.484704415,0.0,15.656118272999999,0.0,0.484704415,0.0,0.0,0.0,5.681438881,2.423576211,2.840696592,0.0,0.96942751,11.982567514,11.1478662,0.0,0.0,1.454143763,3.325401007,0.0,0.0,0.484704415,5.681438881,0.0,0.0,2.840696592,0.0,2.840696592,5.681438881,4.7794963809999995,96.588805,2.840696592,0.0,0.0,2.840696592,3.325401007,0.0,3.325401007,2.423576211,0.0,0.0,0.0,8.239958061,11.36232054,3.325401007,3.325401007,0.0,0.96942751,0.484704415,0.0,0.0,0.484704415,32.2172207,0.0,0.96942751,39.611552640999996,0.0,0.0,0.0,0.96942751,8.522259222,0.0,3.810124102,2.840696592,0.0,0.484704415,0.0,1.454143763,0.484704415,0.484704415,0.484704415,0.0,11.36232054,0.0,13.301120329,1.938799789,9.006963637,0.0,2.908228973,5.681438881,5.33184099,0.484704415,0.0,3.325401007,2.840696592,0.0,0.96942751,2.840696592,37.80610014,0.0,14.338736635,0.0,0.0,1.938799789,0.96942751,0.484704415,0.0,0.484704415,0.484704415,0.96942751,2.908228973,3.87764288,2.908228973,0.0,2.840696592,0.0,20.368046375,0.0,0.0,0.484704415,2.423576211,4.7794963809999995,2.840696592,0.484704415,0.0,9.693010665,0.0,0.041643241,0.016091925,0.062317330000000004,0.0,0.023056926,0.052046655,0.085128075,0.0,0.0,0.0,0.014365337,0.641572243,0.0,0.0,0.006830122,0.28284317200000003,0.0,0.0,0.223626855,1.0,1.0,"[[3], [0]]"
16x16,0.0,0.96942751,24.23480772,0.96942751,0.484704415,21.7213337,0.615883328,3.301750423,0.484704415,0.0,1.585310838,0.484704415,4.008871157,0.96942751,0.615883328,0.0,3.17057269,0.484704415,0.0,0.484704415,0.0,2.070027091,1.231772901,1.100587743,0.0,0.0,1.231772901,0.0,2.423576211,0.0,0.615883328,0.96942751,8.764666977000001,11.763749528,0.0,0.0,2.070027091,0.484704415,0.0,0.615883328,20.810242595,0.0,2.463538344,1.231772901,0.0,1.231772901,1.231772901,0.615883328,1.938799789,0.0,0.0,1.231772901,0.0,0.0,0.484704415,17.24315718,0.484704415,2.423576211,0.0,0.0,0.0,13.167027292,0.615883328,1.100587743,0.484704415,1.231772901,0.96942751,1.100587743,0.0,0.0,10.955670614999999,38.5350193,0.0,0.96942751,36.393652104,0.0,1.231772901,20.32553818,2.2012004110000003,0.0,0.0,0.96942751,0.0,0.0,0.484704415,0.0,5.765311286,4.179968239,6.643500633,0.484704415,0.0,0.0,0.0,3.17057269,3.17057269,0.484704415,0.0,4.140001874,0.0,5.33184099,0.484704415,0.0,0.484704415,1.84760666,0.0,1.585310838,0.0,37.80610014,1.84760666,82.799488463,0.0,0.0,24.112746289,0.96942751,0.484704415,0.0,0.484704415,0.484704415,1.585310838,4.755835633,3.87764288,8.451124713999999,0.0,0.615883328,0.0,0.484704415,0.615883328,1.231772901,0.484704415,2.423576211,3.17057269,0.0,0.484704415,0.0,20.163976865,0.0,0.100133827,0.048380213,0.087938096,0.0,0.059274611,5.365463028,0.085128075,0.0,0.0,0.019394063,0.0,0.657607316,0.0,0.075905184,0.00685771,0.009750554,0.0,0.013587393,0.0,1.0,1.0,"[[3], [1]]"
17x17,0.0,0.96942751,24.23480772,0.96942751,0.484704415,19.87372704,0.0,1.454143763,0.484704415,0.0,0.96942751,0.484704415,3.392987829,0.96942751,0.0,0.0,1.938799789,0.484704415,0.0,0.484704415,0.0,1.454143763,0.0,0.484704415,0.0,0.0,0.0,0.0,2.423576211,0.0,0.0,0.96942751,6.301128633,11.1478662,0.0,0.0,1.454143763,0.484704415,0.0,0.0,17.440307645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.938799789,0.0,0.0,0.0,0.0,0.0,0.484704415,16.95560323,0.484704415,2.423576211,0.0,0.0,0.0,8.239958061,2.825780066,0.484704415,0.484704415,0.0,0.96942751,0.484704415,0.0,0.0,3.310484481,40.52961931,0.0,0.96942751,33.93011376,0.0,0.0,2.825780066,0.96942751,0.0,0.0,0.96942751,0.0,0.0,0.484704415,0.0,1.454143763,0.484704415,6.13636377,0.484704415,0.0,0.0,0.0,4.764579855,1.938799789,0.484704415,0.0,5.734009039,0.0,5.33184099,0.484704415,0.0,0.484704415,0.0,0.0,0.96942751,0.0,37.80610014,0.0,121.685658213,0.0,0.0,21.721405589,0.96942751,0.484704415,0.0,0.484704415,0.484704415,0.96942751,2.908228973,3.87764288,5.734009039,0.0,0.0,2.825780066,0.484704415,0.0,0.0,0.484704415,2.423576211,7.5904591439999995,0.0,0.484704415,0.0,12.518790731,0.0,0.13070874,0.041226780000000005,0.079613548,0.0,0.046821271,4.851268133,0.085128075,0.0,0.0,0.046554863,0.0,0.641572243,0.0,0.058003246,0.066026498,0.009750554,0.0,0.028527718,0.0,1.0,1.0,"[[3], [2]]"
18x18,0.0,0.96942751,27.102482958,0.96942751,0.484704415,21.307555694999998,1.433828655,2.1710635270000003,0.484704415,0.0,0.96942751,0.484704415,3.392987829,0.96942751,0.0,0.716919764,5.523384481,1.201624179,0.716919764,1.201624179,0.716919764,2.887972418,0.0,0.484704415,0.0,0.0,0.0,0.0,2.423576211,0.0,0.0,0.96942751,7.018048397,11.1478662,0.0,1.433828655,1.454143763,0.484704415,0.0,0.0,6.936998760000001,0.0,0.0,4.301515067,0.0,0.0,0.0,0.716919764,2.655719553,0.0,0.0,0.0,0.0,0.0,0.484704415,12.18863958,0.484704415,3.140495975,0.0,0.716919764,0.0,8.956877825,0.716919764,0.484704415,0.484704415,0.0,0.96942751,0.484704415,0.0,0.0,14.823808695,23.91360924,0.0,1.686347274,36.797788997999994,0.716919764,0.716919764,0.0,1.686347274,2.150793929,0.0,0.96942751,0.0,0.0,0.484704415,0.0,5.038728455,4.069289107,11.239091815,1.201624179,0.0,0.0,0.0,2.655719553,1.938799789,0.484704415,0.0,2.908228973,0.0,6.765669645,0.484704415,0.0,0.484704415,0.716919764,0.0,0.96942751,0.0,37.80610014,0.0,147.049356113,0.0,0.0,2.655719553,0.96942751,0.484704415,0.716919764,1.201624179,0.484704415,1.686347274,6.492813665,3.87764288,13.662616373,0.716919764,0.0,0.0,1.9185330699999998,0.716919764,0.0,1.201624179,2.423576211,1.938799789,0.0,0.484704415,0.0,9.693010665,0.0,0.067940101,0.049807358,0.087287788,0.0,0.06280470199999999,4.400699333,0.085128075,0.0,0.002651482,0.016789845,0.0,0.641572243,0.00462805,0.0,0.026313402,0.043061429,0.0,0.028989635,0.0,1.0,1.0,"[[3], [3]]"
19x19,0.0,0.96942751,24.23480772,0.96942751,0.484704415,19.87372704,14.21948651,1.454143763,0.484704415,0.0,0.96942751,0.484704415,3.392987829,0.96942751,0.0,0.0,6.678246131,0.484704415,0.0,0.484704415,0.0,1.454143763,0.0,0.484704415,0.0,0.0,0.0,0.0,2.423576211,0.0,4.739446342,0.96942751,6.301128633,11.1478662,0.0,0.0,1.454143763,14.704190924999999,0.0,0.0,38.398178045,0.0,4.739446342,0.0,0.0,4.739446342,0.0,0.0,1.938799789,9.478521287,0.0,0.0,0.0,14.21948651,0.484704415,18.95721794,5.224150757,11.902097498,0.0,0.0,0.0,8.239958061,0.0,5.224150757,0.484704415,0.0,0.96942751,0.484704415,0.0,0.0,5.224150757,0.96942751,0.0,0.96942751,33.93011376,0.0,0.0,33.17432931,0.96942751,4.739446342,0.0,0.96942751,0.0,0.0,5.224150757,0.0,29.891581103,0.484704415,24.179190925,0.484704415,0.0,0.0,0.0,6.678246131,1.938799789,0.484704415,4.739446342,12.38675026,0.0,5.33184099,0.484704415,0.0,5.224150757,0.0,0.0,0.96942751,0.0,37.80610014,0.0,15.2949987,0.0,0.0,39.852273419,0.96942751,5.224150757,0.0,0.484704415,0.484704415,0.96942751,2.908228973,3.87764288,17.127715483,0.0,0.0,0.0,5.224150757,0.0,0.0,0.484704415,2.423576211,1.938799789,0.0,5.224150757,0.0,19.171531952,0.018302477,0.044565337999999996,0.016091925,0.12617129700000002,0.0,0.023056926,0.842934924,0.308983169,0.0,0.0,0.040411155,0.0,2.089169738,0.0,0.102216733,0.0,0.057501351,0.095721037,0.0,0.0,1.0,1.0,"[[3], [4]]"
20x20,0.0,0.0,0.0,2.840696592,1.168652664,2.337336513,0.0,0.0,0.0,1.168652664,0.0,0.0,0.0,0.0,0.0,0.0,16.036982556,0.0,0.0,4.674662016,2.337336513,14.20197451,0.0,0.0,0.0,0.0,0.0,5.681438881,0.0,2.840696592,0.0,0.0,9.187426561,0.0,0.0,0.0,0.0,4.009349256,5.843212087,0.0,1.168652664,5.681438881,1.168652664,0.0,2.840696592,4.674662016,4.009349256,8.018775394,2.840696592,96.588805,2.840696592,0.0,0.0,4.009349256,2.840696592,0.0,2.840696592,3.50598768,0.0,0.0,0.0,7.011982647,11.36232054,2.840696592,2.840696592,0.0,0.0,0.0,0.0,0.0,1.168652664,35.922455206,0.0,0.0,9.187426561,0.0,0.0,1.168652664,1.168652664,8.522259222,0.0,2.840696592,2.840696592,0.0,0.0,0.0,0.0,1.168652664,0.0,1.168652664,0.0,11.36232054,0.0,13.699657053000001,1.168652664,8.522259222,0.0,0.0,5.681438881,0.0,0.0,0.0,4.009349256,29.721160772,0.0,0.0,2.840696592,82.96533016,1.168652664,15.534241869,0.0,0.0,8.180577476,2.337336513,0.0,0.0,0.0,0.0,3.50598768,14.02449903,0.0,0.0,0.0,2.840696592,0.0,19.88334196,0.0,0.0,0.0,0.0,2.840696592,2.840696592,0.0,0.0,0.0,0.01595296,0.0,0.033180022,0.086458951,0.0,0.001917426,0.052046655,0.0,0.0,0.0,0.0,0.014365337,0.35975292,0.0,0.0,0.021815066,0.346906465,0.000742606,0.001060327,0.223626855,1.0,1.0,"[[4], [0]]"
21x21,0.0,0.0,0.0,0.0,1.168652664,4.184943173,0.615883328,1.84760666,0.0,1.168652664,0.615883328,0.0,0.615883328,0.0,0.615883328,0.0,5.906434917,0.0,0.0,4.674662016,2.337336513,0.615883328,1.231772901,0.615883328,0.0,0.0,1.231772901,0.0,0.0,0.0,0.615883328,0.0,5.969526024,0.615883328,0.0,0.0,0.615883328,1.168652664,5.843212087,0.615883328,21.494190844,0.0,3.6321910079999995,1.231772901,0.0,5.906434917,2.400425565,2.953219841,0.0,0.0,0.0,1.231772901,0.0,1.168652664,0.0,17.24315718,0.0,3.50598768,0.0,0.0,0.0,11.939051878,0.615883328,0.615883328,0.0,1.231772901,0.0,0.615883328,0.0,0.0,11.639618864,42.240253806,0.0,0.0,5.969526024,0.0,1.231772901,21.494190844,2.400425565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.311167523,4.863916488,6.158796218,1.168652664,0.0,0.0,0.0,3.5691094139999997,2.400425565,0.0,0.0,1.231772901,0.0,0.0,0.0,0.0,1.168652664,28.72807084,0.0,0.615883328,0.0,82.96533016,3.016259324,83.994993697,0.0,0.0,30.354523976,2.337336513,0.0,0.0,0.0,0.0,4.121871008,15.87210569,0.0,5.542895741,0.0,0.615883328,0.0,0.0,0.615883328,1.231772901,0.0,0.0,1.231772901,0.0,0.0,0.0,10.4709662,0.01595296,0.058490586,0.06546831,0.112079717,0.0,0.038135111,5.365463028,0.0,0.0,0.0,0.019394063,0.0,0.375787993,0.0,0.075905184,0.021842654,0.073813847,0.000742606,0.01464772,0.0,1.0,1.0,"[[4], [1]]"
22x22,0.0,0.0,0.0,0.0,1.168652664,2.337336513,0.0,0.0,0.0,1.168652664,0.0,0.0,0.0,0.0,0.0,0.0,4.674662016,0.0,0.0,4.674662016,2.337336513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.50598768,0.0,0.0,0.0,0.0,1.168652664,5.843212087,0.0,18.124255894,0.0,1.168652664,0.0,0.0,4.674662016,1.168652664,2.337336513,0.0,0.0,0.0,0.0,0.0,1.168652664,0.0,16.95560323,0.0,3.50598768,0.0,0.0,0.0,7.011982647,2.825780066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9944327299999998,44.234853816,0.0,0.0,3.50598768,0.0,0.0,3.9944327299999998,1.168652664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.168652664,5.651659355,1.168652664,0.0,0.0,0.0,5.163116579,1.168652664,0.0,0.0,2.825780066,0.0,0.0,0.0,0.0,1.168652664,26.88046418,0.0,0.0,0.0,82.96533016,1.168652664,122.88116344699999,0.0,0.0,27.963183276,2.337336513,0.0,0.0,0.0,0.0,3.50598768,14.02449903,0.0,2.825780066,0.0,0.0,2.825780066,0.0,0.0,0.0,0.0,0.0,5.651659355,0.0,0.0,0.0,2.825780066,0.01595296,0.089065499,0.058314877,0.10375516900000001,0.0,0.025681771,4.851268133,0.0,0.0,0.0,0.046554863,0.0,0.35975292,0.0,0.058003246,0.081011442,0.073813847,0.000742606,0.029588045,0.0,1.0,1.0,"[[4], [2]]"
23x23,0.0,0.0,2.867675238,0.0,1.168652664,3.7711651679999996,1.433828655,0.716919764,0.0,1.168652664,0.0,0.0,0.0,0.0,0.0,0.716919764,8.259246708,0.716919764,0.716919764,5.39158178,3.054256277,1.433828655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2229074440000005,0.0,0.0,1.433828655,0.0,1.168652664,5.843212087,0.0,7.620947009,0.0,1.168652664,4.301515067,0.0,4.674662016,1.168652664,3.054256277,0.716919764,0.0,0.0,0.0,0.0,1.168652664,0.0,12.18863958,0.0,4.2229074440000005,0.0,0.716919764,0.0,7.728902411,0.716919764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.507756944,27.618843746,0.0,0.716919764,6.373662918,0.716919764,0.716919764,1.168652664,1.885572428,2.150793929,0.0,0.0,0.0,0.0,0.0,0.0,3.584584692,4.753237356,10.7543874,1.885572428,0.0,0.0,0.0,3.054256277,1.168652664,0.0,0.0,0.0,0.0,1.433828655,0.0,0.0,1.168652664,27.597383944,0.0,0.0,0.0,82.96533016,1.168652664,148.24486134699998,0.0,0.0,8.89749724,2.337336513,0.0,0.716919764,0.716919764,0.0,4.2229074440000005,17.609083722,0.0,10.7543874,0.716919764,0.0,0.0,1.433828655,0.716919764,0.0,0.716919764,0.0,0.0,0.0,0.0,0.0,0.0,0.01595296,0.02629686,0.066895455,0.11142940900000001,0.0,0.041665202,4.400699333,0.0,0.0,0.002651482,0.016789845,0.0,0.35975292,0.00462805,0.0,0.041298346,0.107124722,0.000742606,0.030049962,0.0,1.0,1.0,"[[4], [3]]"
24x24,0.0,0.0,0.0,0.0,1.168652664,2.337336513,14.21948651,0.0,0.0,1.168652664,0.0,0.0,0.0,0.0,0.0,0.0,9.414108358,0.0,0.0,4.674662016,2.337336513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.739446342,0.0,3.50598768,0.0,0.0,0.0,0.0,15.388139173999999,5.843212087,0.0,39.082126294,0.0,5.908099006,0.0,0.0,9.414108358,1.168652664,2.337336513,0.0,9.478521287,0.0,0.0,0.0,15.388139173999999,0.0,18.95721794,4.739446342,12.984508967,0.0,0.0,0.0,7.011982647,0.0,4.739446342,0.0,0.0,0.0,0.0,0.0,0.0,5.908099006,4.674662016,0.0,0.0,3.50598768,0.0,0.0,34.342981974,1.168652664,4.739446342,0.0,0.0,0.0,0.0,4.739446342,0.0,28.43743734,1.168652664,23.69448651,1.168652664,0.0,0.0,0.0,7.076782854999999,1.168652664,0.0,4.739446342,9.478521287,0.0,0.0,0.0,0.0,5.908099006,26.88046418,0.0,0.0,0.0,82.96533016,1.168652664,16.490503934,0.0,0.0,46.094051105999995,2.337336513,4.739446342,0.0,0.0,0.0,3.50598768,14.02449903,0.0,14.21948651,0.0,0.0,0.0,4.739446342,0.0,0.0,0.0,0.0,0.0,0.0,4.739446342,0.0,9.478521287,0.034255437,0.002922097,0.033180022,0.15031291800000002,0.0,0.001917426,0.842934924,0.223855094,0.0,0.0,0.040411155,0.0,1.807350415,0.0,0.102216733,0.014984944,0.121564644,0.096463643,0.001060327,0.0,1.0,1.0,"[[4], [4]]"
