coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Ambiguous,Microglia
198x198,0.891907941,10.767402316999998,39.39698998,5.709965923,0.484704415,58.760681258,3.171917839,10.625145514999998,4.18591819,0.0,4.198190235,1.376612356,6.846985648,0.96942751,1.444950101,11.802771431,19.265551636,2.821562457,0.0,3.938702234,1.726967738,3.237956387,0.0,0.484704415,1.444950101,20.35502086,1.444950101,1.444950101,4.760434253,0.0,0.0,0.96942751,31.912203122000005,30.096801558,0.0,0.0,18.955062636,6.928402826000001,0.0,0.0,4.170679768,0.891907941,0.0,2.742532353,0.0,10.36318298,1.726967738,2.742532353,9.274402883,71.763088771,0.0,0.0,2.742532353,6.18557007,2.821562457,11.950594311,2.335328827,15.620910003999999,0.891907941,9.561763789999999,0.0,18.947551592,6.196530172,3.374618416,0.484704415,0.0,8.769396257,1.929654516,1.726967738,0.0,4.170679768,4.480207872,0.0,2.414377611,58.696816016,8.634961864,0.0,18.090328663999998,5.304373168,15.16218226,0.0,2.696395248,14.762947564000001,0.0,0.484704415,3.453997819,3.181111501,5.4404348780000005,0.484704415,0.484704415,1.850624412,13.048682800000002,0.0,20.848703537000002,9.259212178,8.837715322,7.3356030940000005,13.101817315,3.701213775,8.007625134,0.484704415,0.0,14.300675899999998,0.0,3.57759215,0.96942751,0.0,149.21036094,0.0,29.740447915,2.618875679,6.908060806,47.182352355,2.696395248,10.519830925,0.0,1.376612356,11.183812399999999,4.655402863,20.13013425,8.337232508,18.860421743,0.0,3.701213775,0.0,17.706656846999998,0.0,0.0,2.821562457,5.595494049999999,7.976871606,1.444950101,0.484704415,0.891907941,55.119500304,0.039685605,0.13693281699999998,0.09354152400000001,0.174836579,0.0,0.058847608999999995,0.512899224,0.085128075,0.0,0.0,0.192874447,0.0,1.330998853,0.0,0.09170861599999999,0.140536728,1.983327255,0.31084095,0.019736348,0.0,3.0,3.0
199x199,0.891907941,9.797974807,15.16218226,4.740538413,1.168652664,41.224290730999996,3.171917839,9.171001751999999,3.701213775,1.168652664,3.228762725,0.891907941,3.453997819,0.0,1.444950101,11.802771431,22.001413863,2.3368580420000002,0.0,8.128659835,4.064304250999999,1.783812624,0.0,0.0,1.444950101,20.35502086,1.444950101,1.444950101,2.3368580420000002,0.0,0.0,0.0,29.117062169000004,18.948935358,0.0,0.0,17.500918873,7.612351075,5.843212087,0.0,4.854628017,0.891907941,1.168652664,2.742532353,0.0,15.037844996,2.8956204019999996,5.079868866,7.3356030940000005,71.763088771,0.0,0.0,2.742532353,7.3542227339999995,2.3368580420000002,11.950594311,1.850624412,16.703321473,0.891907941,9.561763789999999,0.0,17.719576178,6.196530172,2.889914001,0.0,0.0,7.799968747,1.444950101,1.726967738,0.0,4.854628017,8.185442378000001,0.0,1.444950101,28.272689936,8.634961864,0.0,19.258981327999997,5.503598321999999,15.16218226,0.0,1.726967738,14.762947564000001,0.0,0.0,3.453997819,1.726967738,6.124383127,0.0,1.168652664,1.850624412,13.048682800000002,0.0,21.247240261,8.489065053000001,8.353010907,7.3356030940000005,10.193588342,3.701213775,2.675784144,0.0,0.0,14.984624148999998,26.88046418,3.57759215,0.0,0.0,194.36959095999998,1.168652664,30.935953149,2.618875679,6.908060806,53.424130042,4.064304250999999,10.035126510000001,0.0,0.891907941,10.699107985,7.191963033,31.246404307,4.459589628,15.95219277,0.0,3.701213775,0.0,17.221952432,0.0,0.0,2.3368580420000002,3.171917839,6.038071817,1.444950101,0.0,0.891907941,45.426489638999996,0.055638565,0.095289576,0.11062962100000001,0.1989782,0.0,0.037708109,0.512899224,0.0,0.0,0.0,0.192874447,0.0,1.04917953,0.0,0.09170861599999999,0.155521672,2.047390548,0.311583556,0.020796675,0.0,3.0,3.0
200x200,0.891907941,7.877488316,39.39698998,2.820051922,1.6533570789999998,61.098017770999995,1.726967738,10.625145514999998,4.18591819,1.168652664,2.7532401340000003,1.376612356,6.846985648,0.96942751,0.0,4.577883294,13.825455942000001,1.376612356,0.0,8.61336425,4.064304250999999,3.237956387,0.0,0.484704415,0.0,20.35502086,0.0,0.0,3.315484152,0.0,0.0,0.96942751,32.528276801000004,27.206887556999998,0.0,0.0,18.955062636,8.09705549,5.843212087,0.0,5.339332432,0.891907941,1.168652664,2.742532353,0.0,15.037844996,2.8956204019999996,5.079868866,9.274402883,70.31813867,0.0,0.0,2.742532353,3.019277076,1.376612356,11.950594311,2.335328827,14.791952026,0.891907941,0.891907941,0.0,25.959534239,6.196530172,0.484704415,0.484704415,0.0,8.769396257,0.484704415,1.726967738,0.0,5.339332432,9.154869888,0.0,0.96942751,60.75785359499999,8.634961864,0.0,19.258981327999997,2.1380801739999997,15.16218226,0.0,2.696395248,11.873033563,0.0,0.484704415,3.453997819,3.181111501,5.164137441,0.484704415,1.6533570789999998,1.850624412,7.2688341340000004,0.0,21.741089949000003,10.427864842,7.392765221,7.3356030940000005,11.656867214,3.701213775,8.007625134,0.484704415,0.0,5.354570853999999,26.88046418,3.57759215,0.96942751,0.0,167.15196963,1.168652664,20.855804222,2.618875679,6.908060806,46.693073982,5.033731761,7.629916924000001,0.0,1.376612356,9.738862299,8.161390543,31.264719278999998,8.337232508,17.415471642,0.0,3.701213775,0.0,13.371711188999999,0.0,0.0,1.376612356,4.150543948999999,6.531921505,0.0,0.484704415,0.891907941,55.119500304,0.055638565,0.13693281699999998,0.11451230000000001,0.22695387100000003,0.0,0.060765034999999995,0.512899224,0.085128075,0.0,0.0,0.192874447,0.0,1.4032435840000002,0.0,0.09170861599999999,0.052261348,2.02773675,0.000742606,0.020796675,0.0,3.0,3.0
201x201,0.0,10.767402316999998,24.23480772,5.709965923,0.484704415,46.054060046,3.171917839,8.841332890999999,4.18591819,0.0,2.414377611,6.506852763,6.846985648,0.96942751,1.444950101,10.91086349,29.525414932,1.929654516,0.0,3.938702234,1.726967738,1.454143763,0.0,0.484704415,1.444950101,26.377169207999998,1.444950101,1.444950101,3.868526312,0.0,0.0,0.96942751,22.100353416,21.177753372999998,0.0,0.0,18.955062636,6.036494885000001,0.0,0.0,4.170679768,0.0,12.04367592,1.850624412,0.0,10.36318298,7.749116086,1.850624412,7.490590259,71.763088771,0.0,0.0,1.850624412,12.207718417999999,1.929654516,11.05868637,2.335328827,8.485489607,0.0,14.692004197,0.0,15.379931232999999,5.304622231,3.374618416,0.484704415,6.022148348,7.877488316,1.929654516,1.726967738,0.0,4.170679768,26.786357038,0.0,2.414377611,39.076277636,8.634961864,0.0,18.090328663999998,5.304373168,0.0,0.0,2.696395248,13.871039623000001,0.0,0.484704415,3.453997819,3.181111501,3.6566222539999997,6.506852763,0.484704415,1.850624412,9.481062441,0.0,18.172919393,7.475399554,8.837715322,5.55179047,9.534196955999999,3.701213775,5.33184099,0.484704415,6.022148348,26.344351819999996,0.0,3.57759215,0.96942751,0.0,205.20112681,0.0,21.713103753,1.726967738,6.908060806,38.26330417,2.696395248,12.974358914,0.0,0.484704415,11.183812399999999,4.655402863,17.233234413,3.87764288,11.725001346,0.0,3.701213775,0.0,27.966520142999997,6.022148348,0.0,1.929654516,5.595494049999999,7.084963665,1.444950101,0.484704415,0.0,42.632977224,0.015724157,0.131353574,0.088356675,0.150932218,0.002447184,0.058847608999999995,0.512899224,0.085128075,0.0,0.0,0.178636396,0.0,1.3015897600000002,0.0,0.09170861599999999,0.139773913,1.922081,0.316408384,0.020127449000000002,0.0,3.0,3.0
202x202,0.0,9.797974807,0.0,4.740538413,1.168652664,28.517669519,3.171917839,7.387189127999999,3.701213775,1.168652664,1.444950101,6.022148348,3.453997819,0.0,1.444950101,10.91086349,32.261277159,1.444950101,0.0,8.128659835,4.064304250999999,0.0,0.0,0.0,1.444950101,26.377169207999998,1.444950101,1.444950101,1.444950101,0.0,0.0,0.0,19.305212463,10.029887172999999,0.0,0.0,17.500918873,6.720443134,5.843212087,0.0,4.854628017,0.0,13.212328584,1.850624412,0.0,15.037844996,8.91776875,4.187960925,5.55179047,71.763088771,0.0,0.0,1.850624412,13.376371081999999,1.444950101,11.05868637,1.850624412,9.567901076,0.0,14.692004197,0.0,14.151955819,5.304622231,2.889914001,0.0,6.022148348,6.908060806,1.444950101,1.726967738,0.0,4.854628017,30.491591544,0.0,1.444950101,8.652151556,8.634961864,0.0,19.258981327999997,5.503598321999999,0.0,0.0,1.726967738,13.871039623000001,0.0,0.0,3.453997819,1.726967738,4.3405705029999995,6.022148348,1.168652664,1.850624412,9.481062441,0.0,18.571456117,6.705252429,8.353010907,5.55179047,6.625967983,3.701213775,0.0,0.0,6.022148348,27.028300068999997,26.88046418,3.57759215,0.0,0.0,250.36035683,1.168652664,22.908608987,1.726967738,6.908060806,44.50508185699999,4.064304250999999,12.489654499,0.0,0.0,10.699107985,7.191963033,28.34950447,0.0,8.816772373000001,0.0,3.701213775,0.0,27.481815727999997,6.022148348,0.0,1.444950101,3.171917839,5.146163876,1.444950101,0.0,0.0,32.939966559,0.031677117,0.089710333,0.10544477199999999,0.175073839,0.002447184,0.037708109,0.512899224,0.0,0.0,0.0,0.178636396,0.0,1.019770437,0.0,0.09170861599999999,0.154758857,1.986144293,0.31715098999999997,0.021187776000000002,0.0,3.0,3.0
203x203,0.0,7.877488316,24.23480772,2.820051922,1.6533570789999998,48.39139655899999,1.726967738,8.841332890999999,4.18591819,1.168652664,0.96942751,6.506852763,6.846985648,0.96942751,0.0,3.685975353,24.085319238,0.484704415,0.0,8.61336425,4.064304250999999,1.454143763,0.0,0.484704415,0.0,26.377169207999998,0.0,0.0,2.423576211,0.0,0.0,0.96942751,22.716427095,18.287839372,0.0,0.0,18.955062636,7.205147549,5.843212087,0.0,5.339332432,0.0,13.212328584,1.850624412,0.0,15.037844996,8.91776875,4.187960925,7.490590259,70.31813867,0.0,0.0,1.850624412,9.041425424,0.484704415,11.05868637,2.335328827,7.656531629,0.0,6.022148348,0.0,22.391913879999997,5.304622231,0.484704415,0.484704415,6.022148348,7.877488316,0.484704415,1.726967738,0.0,5.339332432,31.461019053999998,0.0,0.96942751,41.137315214999994,8.634961864,0.0,19.258981327999997,2.1380801739999997,0.0,0.0,2.696395248,10.981125622,0.0,0.484704415,3.453997819,3.181111501,3.380324817,6.506852763,1.6533570789999998,1.850624412,3.701213775,0.0,19.065305805,8.644052218,7.392765221,5.55179047,8.089246854999999,3.701213775,5.33184099,0.484704415,6.022148348,17.398246774,26.88046418,3.57759215,0.96942751,0.0,223.14273550000001,1.168652664,12.828460060000001,1.726967738,6.908060806,37.774025797,5.033731761,10.084444912999999,0.0,0.484704415,9.738862299,8.161390543,28.367819442,3.87764288,10.280051245,0.0,3.701213775,0.0,23.631574484999998,6.022148348,0.0,0.484704415,4.150543948999999,5.640013564,0.0,0.484704415,0.0,42.632977224,0.031677117,0.131353574,0.10932745099999999,0.20304951000000004,0.002447184,0.060765034999999995,0.512899224,0.085128075,0.0,0.0,0.178636396,0.0,1.3738344910000002,0.0,0.09170861599999999,0.051498533,1.966490495,0.006310039999999999,0.021187776000000002,0.0,3.0,3.0
204x204,0.0,10.767402316999998,24.23480772,5.709965923,1.6533570789999998,42.369248211,3.171917839,8.841332890999999,4.18591819,1.168652664,2.414377611,0.484704415,6.846985648,0.96942751,1.444950101,10.91086349,22.156401027999998,1.929654516,0.0,8.61336425,4.064304250999999,1.454143763,0.0,0.484704415,1.444950101,20.35502086,1.444950101,1.444950101,3.868526312,0.0,0.0,0.96942751,25.606341096,21.177753372999998,0.0,0.0,18.955062636,7.205147549,5.843212087,0.0,5.339332432,0.0,1.168652664,1.850624412,0.0,15.037844996,2.8956204019999996,4.187960925,7.490590259,71.763088771,0.0,0.0,1.850624412,7.3542227339999995,1.929654516,11.05868637,2.335328827,11.991477287,0.0,8.669855849,0.0,22.391913879999997,5.304622231,3.374618416,0.484704415,0.0,7.877488316,1.929654516,1.726967738,0.0,5.339332432,7.371057264,0.0,2.414377611,42.582265316,8.634961864,0.0,19.258981327999997,6.473025831999999,0.0,0.0,2.696395248,13.871039623000001,0.0,0.484704415,3.453997819,3.181111501,4.825274918,0.484704415,1.6533570789999998,1.850624412,9.481062441,0.0,20.510255906,8.644052218,8.837715322,5.55179047,9.534196955999999,3.701213775,5.33184099,0.484704415,0.0,15.469328563999998,26.88046418,3.57759215,0.96942751,0.0,185.79515177,1.168652664,28.7250864,1.726967738,6.908060806,46.443881645999994,5.033731761,6.952210566000001,0.0,0.484704415,11.183812399999999,8.161390543,25.235585094999998,3.87764288,11.725001346,0.0,3.701213775,0.0,15.922844222999998,0.0,0.0,1.929654516,5.595494049999999,7.084963665,1.444950101,0.484704415,0.0,42.632977224,0.029289715,0.131353574,0.101858108,0.199702253,0.0,0.060765034999999995,0.512899224,0.085128075,0.0,0.0,0.178636396,0.0,1.6613426800000002,0.0,0.09170861599999999,0.154758857,1.84139468,0.311583556,0.020796675,0.0,3.0,3.0
205x205,0.891907941,10.960842731,16.325050184,7.066291478,0.0,26.477885645999997,3.171917839,9.555166965,3.701213775,0.0,4.973115896,8.076924213,4.035427917,0.0,1.444950101,8.116796078,34.022009333999996,6.406998608,0.581430098,3.453997819,2.308397836,1.783812624,0.0,0.0,1.444950101,28.702922273,1.444950101,9.003693383,2.9182881400000005,0.581430098,0.581430098,0.581430098,19.785429354,16.425827929,0.0,0.0,13.81494352,7.606566335000001,0.0,0.581430098,13.95546773,0.891907941,16.113816486,2.742532353,0.0,10.36318298,7.749116086,2.742532353,8.498471018,71.763088771,0.581430098,0.0,2.742532353,12.207718417999999,2.3368580420000002,18.333567481,1.850624412,13.778763891,0.891907941,16.746780062,0.0,11.091758744,10.266670738,3.4713440990000004,0.0,6.022148348,7.799968747,2.6078180250000003,1.726967738,0.0,2.907239205,28.763610076,0.0,1.444950101,29.418283823,8.634961864,0.0,22.149228433999998,15.382530688,44.23679197,0.581430098,2.889835662,15.925815487999998,0.0,0.0,4.035427917,3.471320909,6.118598387,10.673729915,0.0,2.43205451,20.026057656,0.581430098,24.527789599000002,5.960190101,8.353010907,8.498471018,15.426629577,4.282643873,2.675784144,1.162867924,6.022148348,25.859647404999997,0.0,5.903345215,0.0,0.581430098,214.356996098,0.581430098,30.901345358,2.618875679,6.908060806,40.372627496,2.889835662,32.339513587999996,0.0,0.891907941,10.699107985,0.0,20.13950837,5.041019726,9.743238422,0.0,4.282643873,0.581430098,37.987278766,6.603578446,0.0,2.3368580420000002,3.753347937,10.108212383,2.6078180250000003,0.0,0.891907941,37.451791059,0.03236779,0.095289576,0.08408607400000001,0.14578136100000003,0.002447184,0.035790683,0.897710672,0.0,0.0,0.0,0.27063429499999997,0.0,0.543513068,0.0,0.146695353,0.140536728,2.18682412,0.316408384,0.020127449000000002,0.0,3.0,3.0
206x206,0.891907941,9.040356240000001,40.559857904,5.145804987,0.484704415,46.351612685999996,1.726967738,11.009310727999999,4.18591819,0.0,4.4975933050000005,8.561628628,7.428415746,0.96942751,0.0,0.891907941,25.846051412999998,5.446752922000001,0.581430098,3.938702234,2.308397836,3.237956387,0.0,0.484704415,0.0,28.702922273,0.0,7.558743282,3.89691425,0.581430098,0.581430098,1.550857608,23.196643986,24.683780128,0.0,0.0,15.269087283,8.091270750000001,0.0,0.581430098,14.440172145,0.891907941,16.113816486,2.742532353,0.0,10.36318298,7.749116086,2.742532353,10.437270807,70.31813867,0.581430098,0.0,2.742532353,7.87277276,1.376612356,18.333567481,2.335328827,11.867394444,0.891907941,8.076924213,0.0,19.331716805,10.266670738,1.066134513,0.484704415,6.022148348,8.769396257,1.6475723389999999,1.726967738,0.0,3.39194362,29.733037586,0.0,0.96942751,61.903447482,8.634961864,0.0,22.149228433999998,12.01701254,44.23679197,0.581430098,3.859263172,13.035901486999999,0.0,0.484704415,4.035427917,4.925464672,5.158352701,11.158434329999999,0.484704415,2.43205451,14.24620899,0.581430098,25.021639287000003,7.89898989,7.392765221,8.498471018,16.889908449,4.282643873,8.007625134,1.6475723389999999,6.022148348,16.22959411,0.0,5.903345215,0.96942751,0.581430098,187.13937476799998,0.581430098,20.821196431,2.618875679,6.908060806,33.641571436,3.859263172,29.934304001999994,0.0,1.376612356,9.738862299,0.96942751,20.157823342,8.918662606,11.206517294,0.0,4.282643873,0.581430098,34.137037523000004,6.603578446,0.0,1.376612356,4.731974047,10.602062070999999,1.162867924,0.484704415,0.891907941,47.144801724000004,0.03236779,0.13693281699999998,0.08796875300000001,0.17375703200000003,0.002447184,0.058847608999999995,0.897710672,0.085128075,0.0,0.0,0.27063429499999997,0.0,0.8975771220000001,0.0,0.146695353,0.037276404,2.167170322,0.005567434,0.020127449000000002,0.0,3.0,3.0
207x207,0.891907941,8.07092873,16.325050184,4.176377477,1.168652664,28.815222158999998,1.726967738,9.555166965,3.701213775,1.168652664,3.528165795,8.076924213,4.035427917,0.0,0.0,0.891907941,28.581913639999996,4.962048507,0.581430098,8.128659835,4.645734349,1.783812624,0.0,0.0,0.0,28.702922273,0.0,7.558743282,1.4733380390000002,0.581430098,0.581430098,0.581430098,20.401503033,13.535913928,0.0,0.0,13.81494352,8.775218999000002,5.843212087,0.581430098,15.124120394,0.891907941,17.28246915,2.742532353,0.0,15.037844996,8.91776875,5.079868866,8.498471018,70.31813867,0.581430098,0.0,2.742532353,9.041425424,0.891907941,18.333567481,1.850624412,12.949805913,0.891907941,8.076924213,0.0,18.103741391,10.266670738,0.581430098,0.0,6.022148348,7.799968747,1.162867924,1.726967738,0.0,4.075891869,33.438272092,0.0,0.0,31.479321402,8.634961864,0.0,23.317881097999997,12.216237694,44.23679197,0.581430098,2.889835662,13.035901486999999,0.0,0.0,4.035427917,3.471320909,5.842300949999999,10.673729915,1.168652664,2.43205451,14.24620899,0.581430098,25.420176011000002,7.128842765,6.908060806,8.498471018,13.981679476,4.282643873,2.675784144,1.162867924,6.022148348,16.913542359,26.88046418,5.903345215,0.0,0.581430098,232.29860478799998,1.750082762,22.016701665,2.618875679,6.908060806,39.883349123,5.227172175,29.449599586999994,0.0,0.891907941,9.254157884,3.50598768,31.274093399,5.041019726,8.298288321,0.0,4.282643873,0.581430098,33.652333108,6.603578446,0.0,0.891907941,2.308397836,8.663262282,1.162867924,0.0,0.891907941,37.451791059,0.048320749999999996,0.095289576,0.10505685000000001,0.19789865300000004,0.002447184,0.037708109,0.897710672,0.0,0.0,0.0,0.27063429499999997,0.0,0.615757799,0.0,0.146695353,0.052261348,2.231233615,0.006310039999999999,0.021187776000000002,0.0,3.0,3.0
208x208,0.891907941,11.930270240999999,40.559857904,8.035718988,0.484704415,40.329464337999994,3.171917839,11.009310727999999,4.18591819,0.0,5.942543406,2.53948028,7.428415746,0.96942751,1.444950101,8.116796078,23.917133203,6.891703023000001,0.581430098,3.938702234,2.308397836,3.237956387,0.0,0.484704415,1.444950101,22.680773925,1.444950101,9.003693383,5.341864351,0.581430098,0.581430098,1.550857608,26.086557987000003,27.573694129,0.0,0.0,15.269087283,8.091270750000001,0.0,0.581430098,14.440172145,0.891907941,4.070140566,2.742532353,0.0,10.36318298,1.726967738,2.742532353,10.437270807,71.763088771,0.581430098,0.0,2.742532353,6.18557007,2.821562457,18.333567481,2.335328827,16.202340102,0.891907941,10.724631714,0.0,19.331716805,10.266670738,3.9560485140000003,0.484704415,0.0,8.769396257,3.09252244,1.726967738,0.0,3.39194362,5.643075796,0.0,2.414377611,63.34839758299999,8.634961864,0.0,22.149228433999998,16.351958198,44.23679197,0.581430098,3.859263172,15.925815487999998,0.0,0.484704415,4.035427917,4.925464672,6.603302802,5.136285982,0.484704415,2.43205451,20.026057656,0.581430098,26.466589388000003,7.89898989,8.837715322,8.498471018,18.33485855,4.282643873,8.007625134,1.6475723389999999,0.0,14.300675899999998,0.0,5.903345215,0.96942751,0.581430098,149.79179103799999,0.581430098,36.717822771,2.618875679,6.908060806,42.311427285,3.859263172,26.802069654999997,0.0,1.376612356,11.183812399999999,0.96942751,17.025588995,8.918662606,12.651467395,0.0,4.282643873,0.581430098,26.428307261,0.581430098,0.0,2.821562457,6.1769241479999994,12.047012171999999,2.6078180250000003,0.484704415,0.891907941,47.144801724000004,0.029980388,0.13693281699999998,0.08049941,0.17040977499999999,0.0,0.058847608999999995,0.897710672,0.085128075,0.0,0.0,0.27063429499999997,0.0,1.185085311,0.0,0.146695353,0.140536728,2.0420745069999997,0.31084095,0.019736348,0.0,3.0,3.0
209x209,0.891907941,10.960842731,16.325050184,7.066291478,1.168652664,22.793073811,3.171917839,9.555166965,3.701213775,1.168652664,4.973115896,2.054775865,4.035427917,0.0,1.444950101,8.116796078,26.652995429999997,6.406998608,0.581430098,8.128659835,4.645734349,1.783812624,0.0,0.0,1.444950101,22.680773925,1.444950101,9.003693383,2.9182881400000005,0.581430098,0.581430098,0.581430098,23.291417034000002,16.425827929,0.0,0.0,13.81494352,8.775218999000002,5.843212087,0.581430098,15.124120394,0.891907941,5.23879323,2.742532353,0.0,15.037844996,2.8956204019999996,5.079868866,8.498471018,71.763088771,0.581430098,0.0,2.742532353,7.3542227339999995,2.3368580420000002,18.333567481,1.850624412,17.284751571,0.891907941,10.724631714,0.0,18.103741391,10.266670738,3.4713440990000004,0.0,0.0,7.799968747,2.6078180250000003,1.726967738,0.0,4.075891869,9.348310302,0.0,1.444950101,32.924271503,8.634961864,0.0,23.317881097999997,16.551183352,44.23679197,0.581430098,2.889835662,15.925815487999998,0.0,0.0,4.035427917,3.471320909,7.287251050999999,4.651581567,1.168652664,2.43205451,20.026057656,0.581430098,26.865126112000002,7.128842765,8.353010907,8.498471018,15.426629577,4.282643873,2.675784144,1.162867924,0.0,14.984624148999998,26.88046418,5.903345215,0.0,0.581430098,194.95102105799998,1.750082762,37.913328005,2.618875679,6.908060806,48.553204972,5.227172175,26.317365239999997,0.0,0.891907941,10.699107985,3.50598768,28.141859052,5.041019726,9.743238422,0.0,4.282643873,0.581430098,25.943602846,0.581430098,0.0,2.3368580420000002,3.753347937,10.108212383,2.6078180250000003,0.0,0.891907941,37.451791059,0.045933348,0.095289576,0.097587507,0.194551396,0.0,0.037708109,0.897710672,0.0,0.0,0.0,0.27063429499999997,0.0,0.903265988,0.0,0.146695353,0.155521672,2.1061377999999995,0.311583556,0.020796675,0.0,3.0,3.0
210x210,0.891907941,9.040356240000001,40.559857904,5.145804987,1.6533570789999998,42.66680085099999,1.726967738,11.009310727999999,4.18591819,1.168652664,4.4975933050000005,2.53948028,7.428415746,0.96942751,0.0,0.891907941,18.477037509,5.446752922000001,0.581430098,8.61336425,4.645734349,3.237956387,0.0,0.484704415,0.0,22.680773925,0.0,7.558743282,3.89691425,0.581430098,0.581430098,1.550857608,26.702631666000002,24.683780128,0.0,0.0,15.269087283,9.259923414000001,5.843212087,0.581430098,15.608824809,0.891907941,5.23879323,2.742532353,0.0,15.037844996,2.8956204019999996,5.079868866,10.437270807,70.31813867,0.581430098,0.0,2.742532353,3.019277076,1.376612356,18.333567481,2.335328827,15.373382124,0.891907941,2.054775865,0.0,26.343699452,10.266670738,1.066134513,0.484704415,0.0,8.769396257,1.6475723389999999,1.726967738,0.0,4.560596284,10.317737812,0.0,0.96942751,65.409435162,8.634961864,0.0,23.317881097999997,13.185665204,44.23679197,0.581430098,3.859263172,13.035901486999999,0.0,0.484704415,4.035427917,4.925464672,6.327005365,5.136285982,1.6533570789999998,2.43205451,14.24620899,0.581430098,27.358975800000003,9.067642554,7.392765221,8.498471018,16.889908449,4.282643873,8.007625134,1.6475723389999999,0.0,5.354570853999999,26.88046418,5.903345215,0.96942751,0.581430098,167.733399728,1.750082762,27.833179078,2.618875679,6.908060806,41.822148912,6.196599685,23.912155653999996,0.0,1.376612356,9.738862299,4.47541519,28.160174024,8.918662606,11.206517294,0.0,4.282643873,0.581430098,22.093361603,0.581430098,0.0,1.376612356,4.731974047,10.602062070999999,1.162867924,0.484704415,0.891907941,47.144801724000004,0.045933348,0.13693281699999998,0.101470186,0.22252706700000002,0.0,0.060765034999999995,0.897710672,0.085128075,0.0,0.0,0.27063429499999997,0.0,1.257330042,0.0,0.146695353,0.052261348,2.0864840019999997,0.000742606,0.020796675,0.0,3.0,3.0
211x211,0.0,11.930270240999999,25.397675644,8.035718988,0.484704415,27.622843126,3.171917839,9.225498104,4.18591819,0.0,4.158730782,7.669720687000001,7.428415746,0.96942751,1.444950101,7.224888137,34.176996499,5.999795082,0.581430098,3.938702234,2.308397836,1.454143763,0.0,0.484704415,1.444950101,28.702922273,1.444950101,9.003693383,4.44995641,0.581430098,0.581430098,1.550857608,16.274708281000002,18.654645944,0.0,0.0,15.269087283,7.199362809000001,0.0,0.581430098,14.440172145,0.0,16.113816486,1.850624412,0.0,10.36318298,7.749116086,1.850624412,8.653458183000001,71.763088771,0.581430098,0.0,1.850624412,12.207718417999999,1.929654516,17.44165954,2.335328827,9.066919705,0.0,15.854872121,0.0,15.764096446,9.374762797,3.9560485140000003,0.484704415,6.022148348,7.877488316,3.09252244,1.726967738,0.0,3.39194362,27.949224962,0.0,2.414377611,43.727859202999994,8.634961864,0.0,22.149228433999998,16.351958198,29.07460971,0.581430098,3.859263172,15.033907546999998,0.0,0.484704415,4.035427917,4.925464672,4.819490178000001,11.158434329999999,0.484704415,2.43205451,16.458437297,0.581430098,23.790805244,6.115177266,8.837715322,6.714658394000001,14.767238191,4.282643873,5.33184099,1.6475723389999999,6.022148348,26.344351819999996,0.0,5.903345215,0.96942751,0.581430098,205.782556908,0.581430098,28.690478609,1.726967738,6.908060806,33.3923791,3.859263172,29.256597644,0.0,0.484704415,11.183812399999999,0.96942751,14.128689158,4.459072978,5.516046998,0.0,4.282643873,0.581430098,36.68817055700001,6.603578446,0.0,1.929654516,6.1769241479999994,11.155104231,2.6078180250000003,0.484704415,0.0,34.658278644,0.00601894,0.131353574,0.075314561,0.146505414,0.002447184,0.058847608999999995,0.897710672,0.085128075,0.0,0.0,0.256396244,0.0,1.155676218,0.0,0.146695353,0.139773913,1.980828252,0.316408384,0.020127449000000002,0.0,3.0,3.0
