coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODImmature1,ODMature4
10x10,0.0,0.0,0.0,2.840696592,1.092184595,1.092184595,1.092184595,1.092184595,0.0,0.0,2.184344163,1.092184595,4.368710674,0.0,0.0,0.0,14.638934015,0.0,0.0,0.0,0.0,14.20197451,0.0,0.0,0.0,0.0,0.0,11.142442734,1.092184595,2.840696592,0.0,0.0,41.723914181,0.0,0.0,0.0,0.0,7.2094072659999995,0.0,0.0,0.0,5.681438881,7.64529864,0.0,2.840696592,0.0,2.840696592,5.681438881,7.2094072659999995,97.680989595,2.840696592,0.0,0.0,2.840696592,2.840696592,27.30740119,2.840696592,2.184344163,0.0,0.0,2.184344163,5.461003853,12.454505135000002,5.025040755,2.840696592,0.0,0.0,1.092184595,0.0,0.0,0.0,31.24779319,1.092184595,0.0,5.681438881,0.0,0.0,2.184344163,2.184344163,15.0754421,1.092184595,3.932881187,2.840696592,0.0,0.0,0.0,1.092184595,1.092184595,0.0,0.0,0.0,14.638934015,0.0,22.282972270000002,5.461003853,75.146125942,2.184344163,0.0,8.958052356,3.276613475,0.0,0.0,2.840696592,3.932881187,1.092184595,0.0,2.840696592,0.0,0.0,11.798872697,0.0,2.184344163,2.184344163,0.0,4.368710674,0.0,0.0,0.0,1.092184595,2.184344163,10.92065173,22.93866901,0.0,3.932881187,1.092184595,23.159955435,0.0,1.092184595,1.092184595,3.276613475,6.117310067,25.779365602000002,0.0,0.0,3.276613475,0.0,0.027022599,0.0,0.032315488,0.0,0.008277092,0.052046655,0.0,0.0,0.0,0.0,0.014365337,0.353910636,0.0,0.003467705,0.006830122,0.41829963400000003,0.0,0.0,0.223626855,1.0,1.0
11x11,0.0,0.0,0.0,0.0,1.092184595,2.9397912550000003,1.708067923,2.9397912550000003,0.0,0.0,2.8002274910000002,1.092184595,4.984594002,0.0,0.615883328,0.0,4.508386376,0.0,0.0,0.0,0.0,0.615883328,1.231772901,0.615883328,0.0,0.0,1.231772901,5.461003853,1.092184595,0.0,0.615883328,0.0,38.506013644,0.615883328,0.0,0.0,0.615883328,4.368710674,0.0,0.615883328,20.32553818,0.0,10.108836984,1.231772901,0.0,1.231772901,1.231772901,0.615883328,4.368710674,1.092184595,0.0,1.231772901,0.0,0.0,0.0,44.550558370000005,0.0,2.184344163,0.0,0.0,2.184344163,10.388073084,1.708067923,2.8002274910000002,0.0,1.231772901,0.0,1.708067923,0.0,0.0,10.4709662,37.56559179,1.092184595,0.0,2.463538344,0.0,1.231772901,22.509882342999997,3.416117064,6.553182878,1.092184595,1.092184595,0.0,0.0,0.0,0.0,5.403352118,4.787448419,6.158796218,0.0,0.0,3.276613475,0.0,12.152424630999999,6.6927767540000005,66.62386672,2.184344163,1.231772901,3.276613475,3.276613475,0.0,0.0,0.0,2.9397912550000003,1.092184595,0.615883328,0.0,0.0,1.84760666,80.259624525,0.0,2.184344163,24.358290663,0.0,4.368710674,0.0,0.0,0.0,1.708067923,4.031950823,10.92065173,28.481564751,0.0,1.708067923,1.092184595,3.276613475,0.615883328,2.3239574960000002,1.092184595,3.276613475,4.508386376,22.93866901,0.0,0.0,13.747579674999999,0.0,0.08551318499999999,0.032288288,0.057936254,0.0,0.044494777,5.365463028,0.0,0.0,0.0,0.019394063,0.0,0.369945709,0.0,0.079372889,0.00685771,0.145207016,0.0,0.013587393,0.0,1.0,1.0
12x12,0.0,0.0,0.0,0.0,1.092184595,1.092184595,1.092184595,1.092184595,0.0,0.0,2.184344163,1.092184595,4.368710674,0.0,0.0,0.0,3.276613475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.461003853,1.092184595,0.0,0.0,0.0,36.0424753,0.0,0.0,0.0,0.0,4.368710674,0.0,0.0,16.95560323,0.0,7.64529864,0.0,0.0,0.0,0.0,0.0,4.368710674,1.092184595,0.0,0.0,0.0,0.0,0.0,44.26300442,0.0,2.184344163,0.0,0.0,2.184344163,5.461003853,3.917964661,2.184344163,0.0,0.0,0.0,1.092184595,0.0,0.0,2.825780066,39.5601918,1.092184595,0.0,0.0,0.0,0.0,5.0101242290000005,2.184344163,6.553182878,1.092184595,1.092184595,0.0,0.0,0.0,0.0,1.092184595,1.092184595,5.651659355,0.0,0.0,3.276613475,0.0,13.746431796,5.461003853,66.62386672,2.184344163,2.825780066,3.276613475,3.276613475,0.0,0.0,0.0,1.092184595,1.092184595,0.0,0.0,0.0,0.0,119.145794275,0.0,2.184344163,21.966949962999998,0.0,4.368710674,0.0,0.0,0.0,1.092184595,2.184344163,10.92065173,25.764449076000002,0.0,1.092184595,3.917964661,3.276613475,0.0,1.092184595,1.092184595,3.276613475,8.92827283,22.93866901,0.0,0.0,6.102393541,0.0,0.116088098,0.025134855,0.049611706,0.0,0.032041437,4.851268133,0.0,0.0,0.0,0.046554863,0.0,0.353910636,0.0,0.061470951,0.066026498,0.145207016,0.0,0.028527718,0.0,1.0,1.0
13x13,0.0,0.0,2.867675238,0.0,1.092184595,2.52601325,2.52601325,1.809104359,0.0,0.0,2.184344163,1.092184595,4.368710674,0.0,0.0,0.716919764,6.8611981669999995,0.716919764,0.716919764,0.716919764,0.716919764,1.433828655,0.0,0.0,0.0,0.0,0.0,5.461003853,1.092184595,0.0,0.0,0.0,36.759395064,0.0,0.0,1.433828655,0.0,4.368710674,0.0,0.0,6.452294345,0.0,7.64529864,4.301515067,0.0,0.0,0.0,0.716919764,5.085630438,1.092184595,0.0,0.0,0.0,0.0,0.0,39.49604077,0.0,2.901263927,0.0,0.716919764,2.184344163,6.177923617,1.809104359,2.184344163,0.0,0.0,0.0,1.092184595,0.0,0.0,14.33910428,22.94418173,1.092184595,0.716919764,2.867675238,0.716919764,0.716919764,2.184344163,2.901263927,8.703976807,1.092184595,1.092184595,0.0,0.0,0.0,0.0,4.676769287,4.676769287,10.7543874,0.716919764,0.0,3.276613475,0.0,11.637571494,5.461003853,66.62386672,2.184344163,0.0,3.276613475,4.71044213,0.0,0.0,0.0,1.809104359,1.092184595,0.0,0.0,0.0,0.0,144.509492175,0.0,2.184344163,2.901263927,0.0,4.368710674,0.716919764,0.716919764,0.0,1.809104359,5.768928855,10.92065173,33.693056410000004,0.716919764,1.092184595,1.092184595,4.71044213,0.716919764,1.092184595,1.809104359,3.276613475,3.276613475,22.93866901,0.0,0.0,3.276613475,0.0,0.053319459,0.033715433,0.057285946000000004,0.0,0.048024868,4.400699333,0.0,0.0,0.002651482,0.016789845,0.0,0.353910636,0.00462805,0.003467705,0.026313402,0.17851789099999998,0.0,0.028989635,0.0,1.0,1.0
14x14,0.0,0.0,0.0,0.0,1.092184595,1.092184595,15.311671104999999,1.092184595,0.0,0.0,2.184344163,1.092184595,4.368710674,0.0,0.0,0.0,8.016059817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.461003853,1.092184595,0.0,4.739446342,0.0,36.0424753,0.0,0.0,0.0,0.0,18.588197184,0.0,0.0,37.91347363,0.0,12.384744982,0.0,0.0,4.739446342,0.0,0.0,4.368710674,10.570705881999999,0.0,0.0,0.0,14.21948651,0.0,46.26461913,4.739446342,11.66286545,0.0,0.0,2.184344163,5.461003853,1.092184595,6.9237905049999995,0.0,0.0,0.0,1.092184595,0.0,0.0,4.739446342,0.0,1.092184595,0.0,0.0,0.0,0.0,35.358673472999996,2.184344163,11.29262922,1.092184595,1.092184595,0.0,0.0,4.739446342,0.0,29.529621934999998,1.092184595,23.69448651,0.0,0.0,3.276613475,0.0,15.660098072,5.461003853,66.62386672,6.9237905049999995,9.478521287,3.276613475,3.276613475,0.0,0.0,4.739446342,1.092184595,1.092184595,0.0,0.0,0.0,0.0,12.755134761999999,0.0,2.184344163,40.097817793,0.0,9.108157016,0.0,0.0,0.0,1.092184595,2.184344163,10.92065173,37.15815552,0.0,1.092184595,1.092184595,8.016059817,0.0,1.092184595,1.092184595,3.276613475,3.276613475,22.93866901,4.739446342,0.0,12.755134761999999,0.018302477,0.029944696,0.0,0.096169455,0.0,0.008277092,0.842934924,0.223855094,0.0,0.0,0.040411155,0.0,1.8015081309999998,0.0,0.105684438,0.0,0.19295781299999998,0.095721037,0.0,0.0,1.0,1.0
15x15,0.410457485,0.0,0.410457485,5.303437519,0.820916369,0.410457485,7.388223625,4.514929944,1.231361832,0.410457485,3.694074737,2.462740927,1.231361832,0.0,0.0,3.283610752,20.392298992,0.410457485,1.231361832,2.462740927,4.104462293,14.612431995,0.410457485,0.410457485,0.410457485,2.05224928,0.410457485,8.965049633,0.820916369,3.251154077,2.05224928,3.283610752,25.792010841,1.64180039,0.0,0.0,0.410457485,4.072058424,0.0,0.410457485,0.0,6.091896366,1.231361832,0.0,2.840696592,0.0,3.251154077,9.785901174,4.892945872,97.409721369,4.482496982,0.0,0.0,4.482496982,2.840696592,12.72460961,5.713897277,7.798527586,0.410457485,0.820916369,0.410457485,3.694074737,14.235521225000001,10.228920217,3.661612961,0.410457485,0.0,0.820916369,0.410457485,0.0,0.410457485,32.479155022,0.410457485,0.0,5.681438881,0.0,0.820916369,5.335924595,3.283610752,10.985000149000001,0.820916369,3.251154077,11.049644154000001,0.0,1.64180039,0.0,0.410457485,0.0,0.0,0.0,0.820916369,21.62391801,0.410457485,20.392298992,2.05224928,35.204420852,2.873200685,0.0,5.681438881,0.0,8.208947562,0.0,3.661612961,3.251154077,2.873200685,0.0,3.251154077,0.410457485,0.410457485,12.626721515,0.0,0.410457485,0.820916369,0.0,18.05899517,0.0,0.0,0.0,0.0,0.820916369,2.873200685,8.619444649,0.410457485,5.303437519,0.410457485,39.58475545,0.0,0.0,0.820916369,0.0,6.534771329,8.997515035,0.0,0.0,0.410457485,0.18109274,0.000700254,0.0,0.020722058,0.0,0.000398381,0.052046655,0.0,0.0,0.0,0.0,0.014365337,0.251370752,0.0,0.0,0.006830122,0.336505703,0.0,0.0,0.223626855,1.0,1.0
16x16,0.410457485,0.0,0.410457485,2.462740927,0.820916369,2.258064145,8.004106953,6.362536604000001,1.231361832,0.410457485,4.309958065,2.462740927,1.84724516,0.0,0.615883328,3.283610752,10.261751353,0.410457485,1.231361832,2.462740927,4.104462293,1.026340813,1.642230386,1.026340813,0.410457485,2.05224928,1.642230386,3.283610752,0.820916369,0.410457485,2.6681326079999996,3.283610752,22.574110304,2.257683718,0.0,0.0,1.026340813,1.231361832,0.0,1.026340813,20.32553818,0.410457485,3.694900176,1.231772901,0.0,1.231772901,1.642230386,4.720345621,2.05224928,0.820916369,1.64180039,1.231772901,0.0,1.64180039,0.0,29.96776679,2.873200685,7.798527586,0.410457485,0.820916369,0.410457485,8.621143968,3.4890840130000003,8.004106953,0.820916369,1.642230386,0.0,1.436799697,0.410457485,0.0,10.881423685,38.796953622,0.410457485,0.0,2.463538344,0.0,2.05268927,25.661462774999997,4.515383653,2.462740927,0.820916369,0.410457485,8.208947562,0.0,1.64180039,0.0,4.721625008,3.695263824,6.158796218,0.0,0.820916369,10.26159747,0.410457485,10.261751353,3.284022181,26.68216163,2.873200685,1.231772901,0.0,0.0,8.208947562,0.0,0.820916369,2.258064145,2.873200685,0.615883328,0.410457485,0.410457485,2.258064145,81.087473343,0.0,0.410457485,22.994862869,0.0,18.05899517,0.0,0.0,0.0,0.615883328,2.668523029,2.873200685,14.16234039,0.410457485,3.0786242550000003,0.410457485,19.70141349,0.615883328,1.231772901,0.820916369,0.0,4.9258476380000005,6.156818443,0.0,0.0,10.881423685,0.18109274,0.059190839999999995,0.032288288,0.046342824,0.0,0.036616066,5.365463028,0.0,0.0,0.0,0.019394063,0.0,0.267405825,0.0,0.075905184,0.00685771,0.063413085,0.0,0.013587393,0.0,1.0,1.0
17x17,0.410457485,0.0,0.410457485,2.462740927,0.820916369,0.410457485,7.388223625,4.514929944,1.231361832,0.410457485,3.694074737,2.462740927,1.231361832,0.0,0.0,3.283610752,9.029978452,0.410457485,1.231361832,2.462740927,4.104462293,0.410457485,0.410457485,0.410457485,0.410457485,2.05224928,0.410457485,3.283610752,0.820916369,0.410457485,2.05224928,3.283610752,20.11057196,1.64180039,0.0,0.0,0.410457485,1.231361832,0.0,0.410457485,16.95560323,0.410457485,1.231361832,0.0,0.0,0.0,0.410457485,4.104462293,2.05224928,0.820916369,1.64180039,0.0,0.0,1.64180039,0.0,29.680212840000003,2.873200685,7.798527586,0.410457485,0.820916369,0.410457485,3.694074737,5.698980751000001,7.388223625,0.820916369,0.410457485,0.0,0.820916369,0.410457485,0.0,3.2362375510000003,40.791553631999996,0.410457485,0.0,0.0,0.0,0.820916369,8.161704661,3.283610752,2.462740927,0.820916369,0.410457485,8.208947562,0.0,1.64180039,0.0,0.410457485,0.0,5.651659355,0.0,0.820916369,10.26159747,0.410457485,11.855758518,2.05224928,26.68216163,2.873200685,2.825780066,0.0,0.0,8.208947562,0.0,0.820916369,0.410457485,2.873200685,0.0,0.410457485,0.410457485,0.410457485,119.97364309299999,0.0,0.410457485,20.603522168999998,0.0,18.05899517,0.0,0.0,0.0,0.0,0.820916369,2.873200685,11.445224715,0.410457485,2.462740927,3.2362375510000003,19.70141349,0.0,0.0,0.820916369,0.0,9.345734092,6.156818443,0.0,0.0,3.2362375510000003,0.18109274,0.089765753,0.025134855,0.038018276,0.0,0.024162726,4.851268133,0.0,0.0,0.0,0.046554863,0.0,0.251370752,0.0,0.058003246,0.066026498,0.063413085,0.0,0.028527718,0.0,1.0,1.0
18x18,0.410457485,0.0,3.2781327229999997,2.462740927,0.820916369,1.84428614,8.82205228,5.231849708,1.231361832,0.410457485,3.694074737,2.462740927,1.231361832,0.0,0.0,4.0005305159999995,12.614563144,1.127377249,1.948281596,3.179660691,4.821382057,1.84428614,0.410457485,0.410457485,0.410457485,2.05224928,0.410457485,3.283610752,0.820916369,0.410457485,2.05224928,3.283610752,20.827491724,1.64180039,0.0,1.433828655,0.410457485,1.231361832,0.0,0.410457485,6.452294345,0.410457485,1.231361832,4.301515067,0.0,0.0,0.410457485,4.821382057,2.769169044,0.820916369,1.64180039,0.0,0.0,1.64180039,0.0,24.913249190000002,2.873200685,8.515447349999999,0.410457485,1.5378361329999999,0.410457485,4.410994501,3.590120449,7.388223625,0.820916369,0.410457485,0.0,0.820916369,0.410457485,0.0,14.749561765000001,24.175543562,0.410457485,0.716919764,2.867675238,0.716919764,1.5378361329999999,5.335924595,4.0005305159999995,4.613534856,0.820916369,0.410457485,8.208947562,0.0,1.64180039,0.0,3.995042177,3.584584692,10.7543874,0.716919764,0.820916369,10.26159747,0.410457485,9.746898216,2.05224928,26.68216163,2.873200685,0.0,0.0,1.433828655,8.208947562,0.0,0.820916369,1.127377249,2.873200685,0.0,0.410457485,0.410457485,0.410457485,145.337340993,0.0,0.410457485,1.5378361329999999,0.0,18.05899517,0.716919764,0.716919764,0.0,0.716919764,4.405501061,2.873200685,19.373832049,1.127377249,2.462740927,0.410457485,21.135242145,0.716919764,0.0,1.5378361329999999,0.0,3.694074737,6.156818443,0.0,0.0,0.410457485,0.18109274,0.026997114,0.033715433,0.045692516,0.0,0.040146157,4.400699333,0.0,0.0,0.002651482,0.016789845,0.0,0.251370752,0.00462805,0.0,0.026313402,0.09672396,0.0,0.028989635,0.0,1.0,1.0
19x19,0.410457485,0.0,0.410457485,2.462740927,0.820916369,0.410457485,21.607710134999998,4.514929944,1.231361832,0.410457485,3.694074737,2.462740927,1.231361832,0.0,0.0,3.283610752,13.769424793999999,0.410457485,1.231361832,2.462740927,4.104462293,0.410457485,0.410457485,0.410457485,0.410457485,2.05224928,0.410457485,3.283610752,0.820916369,0.410457485,6.791695622,3.283610752,20.11057196,1.64180039,0.0,0.0,0.410457485,15.450848341999999,0.0,0.410457485,37.91347363,0.410457485,5.970808174,0.0,0.0,4.739446342,0.410457485,4.104462293,2.05224928,10.299437656,1.64180039,0.0,0.0,15.8612869,0.0,31.68182755,7.6126470269999995,17.277048873,0.410457485,0.820916369,0.410457485,3.694074737,2.873200685,12.127669967,0.820916369,0.410457485,0.0,0.820916369,0.410457485,0.0,5.149903827,1.231361832,0.410457485,0.0,0.0,0.0,0.820916369,38.510253905,3.283610752,7.2021872689999995,0.820916369,0.410457485,8.208947562,0.0,6.381246732,0.0,28.847894824999997,0.0,23.69448651,0.0,0.820916369,10.26159747,0.410457485,13.769424793999999,2.05224928,26.68216163,7.6126470269999995,9.478521287,0.0,0.0,8.208947562,0.0,5.560362711,0.410457485,2.873200685,0.0,0.410457485,0.410457485,0.410457485,13.58298358,0.0,0.410457485,38.734389999,0.0,22.798441512,0.0,0.0,0.0,0.0,0.820916369,2.873200685,22.838931158999998,0.410457485,2.462740927,0.410457485,24.440859832,0.0,0.0,0.820916369,0.0,3.694074737,6.156818443,4.739446342,0.0,9.888978772,0.199395217,0.0036223509999999998,0.0,0.084576025,0.0,0.000398381,0.842934924,0.223855094,0.0,0.0,0.040411155,0.0,1.6989682469999998,0.0,0.102216733,0.0,0.11116388199999999,0.095721037,0.0,0.0,1.0,1.0
20x20,0.0,0.0,9.8292904,4.806688761,0.0,1.965992169,0.0,3.93196516,0.0,0.0,0.0,0.0,0.0,0.0,1.965992169,0.0,15.2942857,0.0,0.0,0.0,1.965992169,14.20197451,0.0,0.0,0.0,1.965992169,0.0,5.681438881,0.0,2.840696592,0.0,0.0,33.204754001,1.965992169,0.0,0.0,0.0,2.840696592,0.0,0.0,0.0,5.681438881,1.965992169,0.0,2.840696592,1.965992169,4.806688761,9.613404040999999,2.840696592,96.588805,2.840696592,0.0,0.0,2.840696592,2.840696592,9.8292904,2.840696592,0.0,0.0,0.0,0.0,5.897949332,11.36232054,6.772661751999999,2.840696592,0.0,1.965992169,0.0,0.0,0.0,0.0,31.24779319,0.0,0.0,11.579388213,0.0,0.0,0.0,1.965992169,12.454224382,0.0,2.840696592,2.840696592,0.0,0.0,0.0,0.0,0.0,1.965992169,0.0,0.0,17.260269872000002,0.0,15.2942857,1.965992169,57.675615332,0.0,0.0,5.681438881,1.965992169,0.0,0.0,2.840696592,14.637455862000001,0.0,0.0,2.840696592,0.0,3.93196516,8.522259222,0.0,0.0,0.0,0.0,1.965992169,0.0,0.0,0.0,1.965992169,7.863801057,0.0,29.4929892,0.0,4.806688761,0.0,19.88334196,0.0,0.0,1.965992169,0.0,2.840696592,16.601160252,0.0,0.0,0.0,0.014858281,0.0,0.021380824,0.024042360000000002,0.010425737,0.002071568,0.052046655,0.0,0.0,0.0,0.004685189,0.014365337,0.0,0.0,0.0,0.006830122,0.36255690900000004,0.009242893,0.008558979,0.22530964,1.0,1.0
21x21,0.0,0.0,9.8292904,1.965992169,0.0,3.813598829,0.615883328,5.77957182,0.0,0.0,0.615883328,0.0,0.615883328,0.0,2.581875497,0.0,5.163738061,0.0,0.0,0.0,1.965992169,0.615883328,1.231772901,0.615883328,0.0,1.965992169,1.231772901,0.0,0.0,0.0,0.615883328,0.0,29.986853464,2.581875497,0.0,0.0,0.615883328,0.0,0.0,0.615883328,20.32553818,0.0,4.429530513,1.231772901,0.0,3.19776507,3.19776507,4.547848488,0.0,0.0,0.0,1.231772901,0.0,0.0,0.0,27.072447580000002,0.0,0.0,0.0,0.0,0.0,10.825018563,0.615883328,4.547848488,0.0,1.231772901,1.965992169,0.615883328,0.0,0.0,10.4709662,37.56559179,0.0,0.0,8.361487676,0.0,1.231772901,20.32553818,3.19776507,3.93196516,0.0,0.0,0.0,0.0,0.0,0.0,4.311167523,3.695263824,8.124788387,0.0,0.0,5.897949332,0.0,5.163738061,3.19776507,49.15335611,0.0,1.231772901,0.0,1.965992169,0.0,0.0,0.0,13.644365930000001,0.0,0.615883328,0.0,0.0,5.77957182,76.98301105,0.0,0.0,22.1739465,0.0,1.965992169,0.0,0.0,0.0,2.581875497,9.711407717,0.0,35.035884941,0.0,2.581875497,0.0,0.0,0.615883328,1.231772901,1.965992169,0.0,1.231772901,13.76046366,0.0,0.0,10.4709662,0.014858281,0.058490586,0.053669112,0.049663125999999995,0.010425737,0.038289253,5.365463028,0.0,0.0,0.0,0.024079252,0.0,0.016035073,0.0,0.075905184,0.00685771,0.089464291,0.009242893,0.022146371999999998,0.001682785,1.0,1.0
22x22,0.0,0.0,9.8292904,1.965992169,0.0,1.965992169,0.0,3.93196516,0.0,0.0,0.0,0.0,0.0,0.0,1.965992169,0.0,3.93196516,0.0,0.0,0.0,1.965992169,0.0,0.0,0.0,0.0,1.965992169,0.0,0.0,0.0,0.0,0.0,0.0,27.52331512,1.965992169,0.0,0.0,0.0,0.0,0.0,0.0,16.95560323,0.0,1.965992169,0.0,0.0,1.965992169,1.965992169,3.93196516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.78489363,0.0,0.0,0.0,0.0,0.0,5.897949332,2.825780066,3.93196516,0.0,0.0,1.965992169,0.0,0.0,0.0,2.825780066,39.5601918,0.0,0.0,5.897949332,0.0,0.0,2.825780066,1.965992169,3.93196516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.617651523999999,0.0,0.0,5.897949332,0.0,6.757745226,1.965992169,49.15335611,0.0,2.825780066,0.0,1.965992169,0.0,0.0,0.0,11.79675927,0.0,0.0,0.0,0.0,3.93196516,115.8691808,0.0,0.0,19.7826058,0.0,1.965992169,0.0,0.0,0.0,1.965992169,7.863801057,0.0,32.318769266000004,0.0,1.965992169,2.825780066,0.0,0.0,0.0,1.965992169,0.0,5.651659355,13.76046366,0.0,0.0,2.825780066,0.014858281,0.089065499,0.046515679000000004,0.041338577999999994,0.010425737,0.025835913,4.851268133,0.0,0.0,0.0,0.051240052,0.0,0.0,0.0,0.058003246,0.066026498,0.089464291,0.009242893,0.037086697,0.001682785,1.0,1.0
23x23,0.0,0.0,12.696965638,1.965992169,0.0,3.399820824,1.433828655,4.648884924,0.0,0.0,0.0,0.0,0.0,0.0,1.965992169,0.716919764,7.516549852,0.716919764,0.716919764,0.716919764,2.6829119329999997,1.433828655,0.0,0.0,0.0,1.965992169,0.0,0.0,0.0,0.0,0.0,0.0,28.240234884,1.965992169,0.0,1.433828655,0.0,0.0,0.0,0.0,6.452294345,0.0,1.965992169,4.301515067,0.0,1.965992169,1.965992169,4.648884924,0.716919764,0.0,0.0,0.0,0.0,0.0,0.0,22.017929979999998,0.0,0.716919764,0.0,0.716919764,0.0,6.614869096,0.716919764,3.93196516,0.0,0.0,1.965992169,0.0,0.0,0.0,14.33910428,22.94418173,0.0,0.716919764,8.76562457,0.716919764,0.716919764,0.0,2.6829119329999997,6.082759089,0.0,0.0,0.0,0.0,0.0,0.0,3.584584692,3.584584692,12.720379569,0.716919764,0.0,5.897949332,0.0,4.648884924,1.965992169,49.15335611,0.0,0.0,0.0,3.399820824,0.0,0.0,0.0,12.513679034,0.0,0.0,0.0,0.0,3.93196516,141.2328787,0.0,0.0,0.716919764,0.0,1.965992169,0.716919764,0.716919764,0.0,2.6829119329999997,11.448385749,0.0,40.2473766,0.716919764,1.965992169,0.0,1.433828655,0.716919764,0.0,2.6829119329999997,0.0,0.0,13.76046366,0.0,0.0,0.0,0.014858281,0.02629686,0.055096257,0.049012818,0.010425737,0.041819344,4.400699333,0.0,0.0,0.002651482,0.021475034,0.0,0.0,0.00462805,0.0,0.026313402,0.12277516599999999,0.009242893,0.037548614,0.001682785,1.0,1.0
24x24,0.0,0.0,9.8292904,1.965992169,0.0,1.965992169,14.21948651,3.93196516,0.0,0.0,0.0,0.0,0.0,0.0,1.965992169,0.0,8.671411502,0.0,0.0,0.0,1.965992169,0.0,0.0,0.0,0.0,1.965992169,0.0,0.0,0.0,0.0,4.739446342,0.0,27.52331512,1.965992169,0.0,0.0,0.0,14.21948651,0.0,0.0,37.91347363,0.0,6.705438511,0.0,0.0,6.705438511,1.965992169,3.93196516,0.0,9.478521287,0.0,0.0,0.0,14.21948651,0.0,28.786508339999997,4.739446342,9.478521287,0.0,0.0,0.0,5.897949332,0.0,8.671411502,0.0,0.0,1.965992169,0.0,0.0,0.0,4.739446342,0.0,0.0,0.0,5.897949332,0.0,0.0,33.17432931,1.965992169,8.671411502,0.0,0.0,0.0,0.0,4.739446342,0.0,28.43743734,0.0,25.660478679,0.0,0.0,5.897949332,0.0,8.671411502,1.965992169,49.15335611,4.739446342,9.478521287,0.0,1.965992169,0.0,0.0,4.739446342,11.79675927,0.0,0.0,0.0,0.0,3.93196516,9.478521287,0.0,0.0,37.91347363,0.0,6.705438511,0.0,0.0,0.0,1.965992169,7.863801057,0.0,43.71247571,0.0,1.965992169,0.0,4.739446342,0.0,0.0,1.965992169,0.0,0.0,13.76046366,4.739446342,0.0,9.478521287,0.033160758,0.002922097,0.021380824,0.087896327,0.010425737,0.002071568,0.842934924,0.223855094,0.0,0.0,0.045096344,0.0,1.447597495,0.0,0.102216733,0.0,0.13721508799999999,0.10496393,0.008558979,0.001682785,1.0,1.0
