coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Microglia,ODMature1
188x188,0.719174655,3.8593415110000002,24.23480772,10.658416875,1.813760786,30.919224185,3.438524113,5.877771992,2.642252697,2.102895975,3.078901376,8.490242559,3.392987829,0.96942751,3.428339897,10.200005908,39.808428199999994,2.921336523,0.0,1.923076625,3.367088216,6.825030119,0.0,0.484704415,7.862990906,13.213960786000001,2.164124756,2.164124756,4.533050077,0.0,0.0,2.40779972,18.246094063,14.037780201,0.664523765,0.0,1.454143763,2.860084842,0.0,0.0,44.521532605000004,0.0,16.968732079,1.43837221,0.0,0.0,6.022148348,6.9084459549999995,1.938799789,27.061252433,0.0,0.719174655,0.0,19.303538205000002,2.648829171,31.206652573,2.58760039,24.824732296,0.0,16.021060568,3.431946222,13.055643629,1.7108566619999999,18.062922575,1.14922818,6.741323003,0.96942751,2.648829171,0.0,0.0,17.288948122,30.6489631,0.719174655,2.414377611,46.041793058,0.0,0.664523765,45.219281098,5.968896933,6.635101497,0.664523765,2.40779972,4.273612421,0.0,0.484704415,0.0,4.221572344,3.2587108870000003,13.261484990000001,1.476386422,1.38369842,15.291719841,2.157548282,11.447097442,4.259538167,2.594178281,0.0,9.649073501,2.647913561,6.051015645,1.813760786,6.022148348,25.291051605999996,1.43837221,0.991682007,1.688602165,0.0,205.920301465,3.987122086,33.600481329,0.0,1.329056371,108.16096468799999,0.96942751,21.829921032999998,1.43837221,0.484704415,1.929654516,1.633951275,14.642363369,5.31601509,17.024866789,0.991682007,0.664523765,0.664523765,30.331904888999997,6.022148348,0.0,1.929654516,6.298580529,5.813804106999999,6.37000626,1.923076625,0.0,59.818376144999995,0.005938522,0.062136193,0.11525122700000001,0.09941156100000001,0.22564867,0.052290631,2.037250025,0.085128075,0.013825942,0.0,0.410580428,0.046678036,1.2262895720000002,0.010793173,0.020208882,0.307578824,0.355431288,0.347770085,0.027090176,0.075526214,3.0,3.0
189x189,0.0,3.8593415110000002,29.678577265999998,8.500868593,1.813760786,35.643819076,3.438524113,4.439399782,0.484704415,0.664523765,3.078901376,8.490242559,3.392987829,0.96942751,3.428339897,10.200005908,34.054911159999996,2.921336523,0.0,0.484704415,2.647913561,6.105855464,0.0,0.484704415,2.109473866,6.022148348,1.444950101,1.444950101,4.533050077,0.0,0.0,0.96942751,22.251491399000003,24.925539421,0.664523765,0.0,1.454143763,2.140910187,5.443769546,0.0,38.866447885,0.0,13.372732291,0.0,0.0,0.0,6.022148348,8.756215713,1.938799789,13.395646883000001,0.0,0.0,0.0,25.876215047000002,1.929654516,38.187671484999996,1.14922818,19.481590962,0.0,16.021060568,1.993574012,21.785854567,6.435451553,16.624550365,1.14922818,6.022148348,0.96942751,1.929654516,0.0,0.0,5.780598842,27.052963312,0.0,2.414377611,45.322618403,0.0,0.664523765,35.560302514,5.968896933,6.635101497,0.664523765,0.96942751,3.5544377660000004,0.0,0.484704415,0.0,2.7832001340000003,3.2587108870000003,33.6002952,1.476386422,0.664523765,12.414950163,0.0,10.008725232,26.036720586999998,2.594178281,0.0,9.649073501,2.647913561,5.33184099,1.813760786,6.022148348,25.291051605999996,0.0,0.991682007,0.96942751,0.0,205.20112681,3.987122086,30.004481541,0.0,1.329056371,77.029170818,0.96942751,20.800948378,0.0,0.484704415,1.929654516,1.633951275,12.484815087,3.87764288,7.675828351,0.991682007,0.664523765,0.664523765,27.455135210999998,6.022148348,5.443769546,1.929654516,10.303977865,4.3754318969999995,2.774006472,0.484704415,0.0,37.521376124999996,0.018813248,0.052712719,0.121087336,0.075866422,0.22564867,0.023056926,1.5765688469999999,0.085128075,0.013825942,0.0,0.224514931,0.046678036,0.9290804320000001,0.010793173,0.0,0.31456869,0.548238905,0.352686869,0.042651226,0.075526214,3.0,3.0
190x190,0.719174655,3.8593415110000002,29.678577265999998,8.675027079000001,1.813760786,33.38787596,3.438524113,4.886089985,2.642252697,2.102895975,3.078901376,6.506852763,3.392987829,0.96942751,1.444950101,7.224888137,37.825038404,1.929654516,0.0,1.923076625,1.38369842,6.825030119,0.0,0.484704415,7.862990906,13.213960786000001,2.164124756,2.164124756,4.533050077,0.0,0.0,2.40779972,18.731321676,24.925539421,0.664523765,0.0,1.454143763,1.868402835,5.443769546,0.0,38.548529145,0.0,16.968732079,1.43837221,0.0,0.0,6.022148348,10.368825705,1.938799789,25.077862637000003,0.0,0.719174655,0.0,26.224459369,2.648829171,33.653383733,2.58760039,24.318258666,0.0,16.021060568,3.431946222,23.943402849,6.162944201,10.129250643,1.14922818,6.741323003,0.96942751,2.648829171,0.0,0.0,13.322110065999999,30.6489631,0.719174655,2.414377611,42.074955002,0.0,0.664523765,27.856306744,5.968896933,4.651711701,0.664523765,2.40779972,4.273612421,0.0,0.484704415,0.0,4.221572344,3.2587108870000003,35.03866741,0.484704415,1.38369842,13.308330045,2.157548282,7.480259385999999,25.04503858,2.594178281,0.0,5.682235445,0.664523765,6.051015645,1.813760786,6.022148348,23.307661809999995,1.43837221,0.0,1.688602165,0.0,205.920301465,3.987122086,30.625363558,0.0,1.329056371,109.616524058,0.96942751,23.306852522999996,1.43837221,0.484704415,1.929654516,1.633951275,14.642363369,5.31601509,17.024866789,0.0,0.664523765,0.664523765,22.398232956999998,6.022148348,5.443769546,1.929654516,10.750668068,4.8221221,6.37000626,1.923076625,0.0,43.952845894999996,0.022364368000000003,0.062136193,0.103613541,0.09572686999999999,0.22564867,0.052290631,2.3485500569999997,0.085128075,0.013825942,0.0,0.445111087,0.035893242,1.2262895720000002,0.0,0.020208882,0.307878353,0.516693767,0.321325168,0.020571859,0.075526214,3.0,3.0
191x191,0.719174655,3.8593415110000002,25.692118014,8.000279589,0.484704415,29.590167814,1.444950101,3.8841979799999997,2.642252697,1.43837221,3.871687905,11.404956207000001,3.392987829,0.96942751,3.428339897,10.200005908,33.291450549,2.921336523,1.457310294,1.923076625,7.074613879999999,2.173318418,0.0,0.484704415,7.198467141,13.213960786000001,2.164124756,2.164124756,3.868526312,0.0,0.0,2.40779972,15.587956777000002,19.867140098,0.0,0.0,1.454143763,2.195561077,0.0,0.0,44.090425345,2.914713648,18.554389356,1.43837221,0.0,0.0,6.022148348,5.579389583999999,1.938799789,31.667939337,0.0,0.719174655,0.0,20.096324734,2.648829171,30.519033782999998,1.923076625,23.495675925,0.0,14.692004197,1.43837221,11.854816636999999,3.1681669560000003,20.033331713000003,0.484704415,6.741323003,0.96942751,2.648829171,0.0,0.0,23.246560906,28.655389088,0.719174655,2.414377611,44.433126001000005,0.0,0.0,62.684570730000004,5.304373168,1.983389796,0.0,2.40779972,3.609088656,0.0,0.484704415,0.0,2.892515973,3.3869648100000003,7.945224973,1.476386422,0.719174655,12.097318434,2.157548282,11.703673804000001,2.930481796,1.929654516,0.0,12.692066559,1.983389796,6.051015645,1.942014709,6.022148348,24.626527840999998,1.43837221,2.448992301,1.688602165,0.0,205.920301465,0.0,32.656270741,0.0,0.0,118.119270788,0.96942751,21.293657314999997,1.43837221,0.484704415,1.929654516,2.426737804,13.977839604,5.31601509,16.61693116,0.991682007,0.0,0.0,29.131077896999997,6.022148348,1.457310294,1.929654516,6.298580529,7.271114400999999,5.040949889,1.923076625,0.0,63.884966555,0.005938522,0.051066715,0.140652849,0.09941156100000001,0.002447184,0.052290631,2.8116057540000003,0.085128075,0.031706104,0.0,0.444738676,0.010784794,1.2262895720000002,0.010793173,0.020208882,0.170629733,0.42187669099999997,0.349287603,0.042323817,0.0,3.0,3.0
192x192,0.0,3.8593415110000002,31.13588756,5.842731307,0.484704415,34.314762705,1.444950101,2.44582577,0.484704415,0.0,3.871687905,11.404956207000001,3.392987829,0.96942751,3.428339897,10.200005908,27.537933509,2.921336523,1.457310294,0.484704415,6.355439225,1.454143763,0.0,0.484704415,1.444950101,6.022148348,1.444950101,1.444950101,3.868526312,0.0,0.0,0.96942751,19.593354113000004,30.754899318,0.0,0.0,1.454143763,1.476386422,5.443769546,0.0,38.435340625,2.914713648,14.958389568000001,0.0,0.0,0.0,6.022148348,7.427159342,1.938799789,18.002333787,0.0,0.0,0.0,26.669001576,1.929654516,37.500052695,0.484704415,18.152534591,0.0,14.692004197,0.0,20.585027574999998,7.892761847000001,18.594959503000002,0.484704415,6.022148348,0.96942751,1.929654516,0.0,0.0,11.738211626,25.0593893,0.0,2.414377611,43.713951346,0.0,0.0,53.025592146,5.304373168,1.983389796,0.0,0.96942751,2.889914001,0.0,0.484704415,0.0,1.454143763,3.3869648100000003,28.284035183,1.476386422,0.0,9.220548756,0.0,10.265301594,24.707664215999998,1.929654516,0.0,12.692066559,1.983389796,5.33184099,1.942014709,6.022148348,24.626527840999998,0.0,2.448992301,0.96942751,0.0,205.20112681,0.0,29.060270953,0.0,0.0,86.987476918,0.96942751,20.26468466,0.0,0.484704415,1.929654516,2.426737804,11.820291322,3.87764288,7.267892722,0.991682007,0.0,0.0,26.254308219,6.022148348,6.90107984,1.929654516,10.303977865,5.8327421909999995,1.444950101,0.484704415,0.0,41.587966535,0.018813248,0.041643241,0.146488958,0.075866422,0.002447184,0.023056926,2.350924576,0.085128075,0.031706104,0.0,0.258673179,0.010784794,0.9290804320000001,0.010793173,0.0,0.17761959900000002,0.614684308,0.354204387,0.057884867,0.0,3.0,3.0
193x193,0.719174655,3.8593415110000002,31.13588756,6.016889793000001,0.484704415,32.058819589,1.444950101,2.892515973,2.642252697,1.43837221,3.871687905,9.421566411,3.392987829,0.96942751,1.444950101,7.224888137,31.308060753,1.929654516,1.457310294,1.923076625,5.091224083999999,2.173318418,0.0,0.484704415,7.198467141,13.213960786000001,2.164124756,2.164124756,3.868526312,0.0,0.0,2.40779972,16.07318439,30.754899318,0.0,0.0,1.454143763,1.20387907,5.443769546,0.0,38.117421885,2.914713648,18.554389356,1.43837221,0.0,0.0,6.022148348,9.039769334,1.938799789,29.684549541000003,0.0,0.719174655,0.0,27.017245898,2.648829171,32.965764942999996,1.923076625,22.989202295,0.0,14.692004197,1.43837221,22.742575857,7.620254495,12.099659781000002,0.484704415,6.741323003,0.96942751,2.648829171,0.0,0.0,19.27972285,28.655389088,0.719174655,2.414377611,40.466287945000005,0.0,0.0,45.321596376,5.304373168,0.0,0.0,2.40779972,3.609088656,0.0,0.484704415,0.0,2.892515973,3.3869648100000003,29.722407392999997,0.484704415,0.719174655,10.113928638,2.157548282,7.736835748,23.715982209,1.929654516,0.0,8.725228503,0.0,6.051015645,1.942014709,6.022148348,22.643138044999997,1.43837221,1.457310294,1.688602165,0.0,205.920301465,0.0,29.68115297,0.0,0.0,119.574830158,0.96942751,22.770588804999996,1.43837221,0.484704415,1.929654516,2.426737804,13.977839604,5.31601509,16.61693116,0.0,0.0,0.0,21.197405964999998,6.022148348,6.90107984,1.929654516,10.750668068,6.279432394,5.040949889,1.923076625,0.0,48.019436305,0.022364368000000003,0.051066715,0.129015163,0.09572686999999999,0.002447184,0.052290631,3.122905786,0.085128075,0.031706104,0.0,0.479269335,0.0,1.2262895720000002,0.0,0.020208882,0.17092926200000003,0.5831391699999999,0.322842686,0.0358055,0.0,3.0,3.0
194x194,0.719174655,3.8593415110000002,29.678577265999998,8.000279589,0.484704415,35.03393736,1.444950101,3.8841979799999997,2.642252697,1.43837221,2.414377611,8.490242559,3.392987829,0.96942751,3.428339897,10.200005908,31.834140255,2.921336523,0.0,1.923076625,2.7025644509999998,2.173318418,0.0,0.484704415,7.198467141,13.213960786000001,2.164124756,2.164124756,3.868526312,0.0,0.0,2.40779972,21.031726323,24.925539421,0.0,0.0,1.454143763,2.195561077,5.443769546,0.0,44.776070255,0.0,15.639675708,1.43837221,0.0,0.0,6.022148348,11.02315913,1.938799789,17.093945447,0.0,0.719174655,0.0,29.52677366,2.648829171,39.562421978,1.923076625,28.939445471,0.0,14.692004197,1.43837221,21.285265563,7.154626208,12.746662558,0.484704415,6.741323003,0.96942751,2.648829171,0.0,0.0,15.959891750999999,28.655389088,0.719174655,2.414377611,40.061076572000005,0.0,0.0,43.353261576,5.304373168,1.983389796,0.0,2.40779972,3.609088656,0.0,0.484704415,0.0,2.892515973,1.929654516,29.722407392999997,1.476386422,0.719174655,10.64000814,2.157548282,8.788960156,24.707664215999998,1.929654516,0.0,8.32001713,1.983389796,6.051015645,0.484704415,6.022148348,24.626527840999998,1.43837221,0.991682007,1.688602165,0.0,205.920301465,0.0,28.284221312,0.0,0.0,89.27506218799999,0.96942751,25.280116567,1.43837221,0.484704415,1.929654516,0.96942751,13.977839604,5.31601509,13.702217511999999,0.991682007,0.0,0.0,27.673767602999998,6.022148348,5.443769546,1.929654516,11.742350075000001,5.813804106999999,5.040949889,1.923076625,0.0,47.855540935,0.022364368000000003,0.051066715,0.14598617200000003,0.09941156100000001,0.002447184,0.052290631,1.972758664,0.085128075,0.0,0.0,0.540103223,0.010784794,1.2262895720000002,0.010793173,0.020208882,0.116940527,0.551519054,0.352686869,0.04496108,0.0,3.0,3.0
195x195,0.0,2.889914001,1.457310294,7.531441083,2.4977090349999997,12.663659003,3.438524113,2.985256019,0.0,1.8331764289999999,3.56678416,10.920251792000002,0.0,0.0,3.428339897,10.200005908,38.248083681,2.436632108,1.457310294,4.674662016,9.357299503,4.651711701,0.0,0.0,2.109473866,6.022148348,1.444950101,1.444950101,2.109473866,0.0,0.0,0.0,14.0125809,8.719273898,0.664523765,0.0,0.0,2.824858436,5.843212087,0.0,38.864751224,2.914713648,17.456098603,0.0,0.0,4.674662016,7.190801012,5.6497826799999995,0.0,27.969640773000002,0.0,0.0,0.0,17.614418785,1.444950101,29.14428329,0.664523765,15.120232885,0.0,16.021060568,1.993574012,11.127430227000001,2.448992301,23.426515105,0.664523765,6.022148348,0.0,1.444950101,0.0,0.0,13.751216246,30.758197818,0.0,1.444950101,19.270541752,0.0,0.664523765,56.060264332,6.1681220869999995,6.635101497,0.664523765,0.0,3.5544377660000004,0.0,0.0,0.0,1.329056371,5.3999694300000005,11.338408365,2.1603346709999998,0.664523765,13.872260457,0.0,13.321975604000002,3.489391042,2.109473866,0.0,11.112893956999999,2.647913561,0.0,2.786366665,6.022148348,25.974999854999997,26.88046418,2.448992301,0.0,0.0,250.36035683,5.15577475,35.572036204,0.0,1.329056371,112.115157105,2.337336513,16.329784711,0.0,0.0,1.444950101,5.627821739,23.601085143999995,0.0,7.682313026,0.991682007,0.664523765,0.664523765,28.427741089999998,6.022148348,1.457310294,1.444950101,2.436632108,3.893942402,2.774006472,0.0,0.0,43.85779108,0.018340362,0.011069478,0.13284211,0.100008043,0.22564867,0.001917426,2.4154159369999997,0.0,0.045532046,0.0,0.129150384,0.046678036,0.647261109,0.010793173,0.0,0.38324284,0.482659835,0.350030209,0.04107429,0.075526214,3.0,3.0
196x196,0.719174655,2.889914001,1.457310294,7.705599569,2.4977090349999997,10.407715887,3.438524113,3.431946222,2.157548282,3.2715486389999997,3.56678416,8.936861996000001,0.0,0.0,1.444950101,7.224888137,42.018210925,1.444950101,1.457310294,6.113034226,8.093084361999999,5.370886356,0.0,0.0,7.862990906,13.213960786000001,2.164124756,2.164124756,2.109473866,0.0,0.0,1.43837221,10.492411177000001,8.719273898,0.664523765,0.0,0.0,2.5523510839999997,5.843212087,0.0,38.54683248400001,2.914713648,21.052098391,1.43837221,0.0,4.674662016,7.190801012,7.262392672,0.0,39.651856527,0.0,0.719174655,0.0,17.962663107,2.164124756,24.609995538,2.102895975,19.956900589,0.0,16.021060568,3.431946222,13.284978509000002,2.176484949,16.931215383,0.664523765,6.741323003,0.0,2.164124756,0.0,0.0,21.29272747,34.354197606,0.719174655,1.444950101,16.022878351,0.0,0.664523765,48.356268562000004,6.1681220869999995,4.651711701,0.664523765,1.43837221,4.273612421,0.0,0.0,0.0,2.767428581,5.3999694300000005,12.776780575,1.168652664,1.38369842,14.765640338999999,2.157548282,10.793509758000003,2.4977090349999997,2.109473866,0.0,7.1460559009999995,0.664523765,0.719174655,2.786366665,6.022148348,23.991610058999996,28.31883639,1.457310294,0.719174655,0.0,251.079531485,5.15577475,36.192918221,0.0,1.329056371,144.702510345,2.337336513,18.835688855999997,1.43837221,0.0,1.444950101,5.627821739,25.758633425999996,1.43837221,17.031351464,0.0,0.664523765,0.664523765,23.370838835999997,6.022148348,1.457310294,1.444950101,2.883322311,4.340632605,6.37000626,1.43837221,0.0,50.28926085,0.021891482,0.020492952000000002,0.115368315,0.119868491,0.22564867,0.031151131,3.1873971469999995,0.0,0.045532046,0.0,0.34974654,0.035893242,0.944470249,0.0,0.020208882,0.376552503,0.451114697,0.31866850799999996,0.018994923,0.075526214,3.0,3.0
197x197,0.0,2.889914001,6.90107984,5.548051287,2.4977090349999997,15.132310778,3.438524113,1.993574012,0.0,1.8331764289999999,3.56678416,8.936861996000001,0.0,0.0,1.444950101,7.224888137,36.264693885,1.444950101,1.457310294,4.674662016,7.373909706999999,4.651711701,0.0,0.0,2.109473866,6.022148348,1.444950101,1.444950101,2.109473866,0.0,0.0,0.0,14.497808513,19.607033118,0.664523765,0.0,0.0,1.8331764289999999,11.286981633,0.0,32.891747764,2.914713648,17.456098603,0.0,0.0,4.674662016,7.190801012,9.11016243,0.0,25.986250977,0.0,0.0,0.0,24.535339949,1.444950101,31.591014450000003,0.664523765,14.613759255,0.0,16.021060568,1.993574012,22.015189447,6.90107984,15.492843173,0.664523765,6.022148348,0.0,1.444950101,0.0,0.0,9.78437819,30.758197818,0.0,1.444950101,15.303703696,0.0,0.664523765,38.697289978,6.1681220869999995,4.651711701,0.664523765,0.0,3.5544377660000004,0.0,0.0,0.0,1.329056371,5.3999694300000005,33.115590784999995,1.168652664,0.664523765,11.888870660999999,0.0,9.355137548000002,24.274891455,2.109473866,0.0,7.1460559009999995,0.664523765,0.0,2.786366665,6.022148348,23.991610058999996,26.88046418,1.457310294,0.0,0.0,250.36035683,5.15577475,32.596918433,0.0,1.329056371,113.570716475,2.337336513,17.806716201,0.0,0.0,1.444950101,5.627821739,23.601085143999995,0.0,7.682313026,0.0,0.664523765,0.664523765,20.494069158,6.022148348,6.90107984,1.444950101,6.888719647,2.902260395,2.774006472,0.0,0.0,27.99226083,0.034766208,0.011069478,0.121204424,0.096323352,0.22564867,0.001917426,2.726715969,0.0,0.045532046,0.0,0.163681043,0.035893242,0.647261109,0.0,0.0,0.383542369,0.643922314,0.32358529199999997,0.034555973000000004,0.075526214,3.0,3.0
198x198,0.719174655,2.889914001,0.0,9.688989365,2.4977090349999997,13.382833658,3.438524113,4.423628229,2.157548282,3.2715486389999997,2.109473866,8.005538143999999,0.0,0.0,3.428339897,10.200005908,42.54429042699999,2.436632108,0.0,6.113034226,5.704424728999999,5.370886356,0.0,0.0,7.862990906,13.213960786000001,2.164124756,2.164124756,2.109473866,0.0,0.0,1.43837221,15.45095311,2.889914001,0.664523765,0.0,0.0,3.544033091,5.843212087,0.0,45.205480854,0.0,18.137384743,1.43837221,0.0,4.674662016,7.190801012,9.245782468,0.0,27.061252433,0.0,0.719174655,0.0,20.472190869,2.164124756,31.206652573,2.102895975,25.907143765,0.0,16.021060568,3.431946222,11.827668215000001,1.7108566619999999,17.578218160000002,0.664523765,6.741323003,0.0,2.164124756,0.0,0.0,17.972896370999997,34.354197606,0.719174655,1.444950101,15.617666978,0.0,0.664523765,46.387933762,6.1681220869999995,6.635101497,0.664523765,1.43837221,4.273612421,0.0,0.0,0.0,2.767428581,3.942659136,12.776780575,2.1603346709999998,1.38369842,15.291719841,2.157548282,11.845634166000002,3.489391042,2.109473866,0.0,6.740844528,2.647913561,0.719174655,1.329056371,6.022148348,25.974999854999997,28.31883639,0.991682007,0.719174655,0.0,251.079531485,5.15577475,34.795986563,0.0,1.329056371,114.40274237499999,2.337336513,21.345216618,1.43837221,0.0,1.444950101,4.170511445,25.758633425999996,1.43837221,14.116637815999999,0.991682007,0.664523765,0.664523765,29.847200473999997,6.022148348,0.0,1.444950101,3.8750043180000002,3.8750043180000002,6.37000626,1.43837221,0.0,50.12536548,0.021891482,0.020492952000000002,0.132339324,0.12355318200000001,0.22564867,0.031151131,2.037250025,0.0,0.013825942,0.0,0.410580428,0.046678036,0.944470249,0.010793173,0.020208882,0.322563768,0.419494581,0.348512691,0.028150503,0.075526214,3.0,3.0
199x199,0.0,2.889914001,5.443769546,7.531441083,2.4977090349999997,18.107428548999998,3.438524113,2.985256019,0.0,1.8331764289999999,2.109473866,8.005538143999999,0.0,0.0,3.428339897,10.200005908,36.790773386999994,2.436632108,0.0,4.674662016,4.985250074,4.651711701,0.0,0.0,2.109473866,6.022148348,1.444950101,1.444950101,2.109473866,0.0,0.0,0.0,19.456350446000002,13.777673221,0.664523765,0.0,0.0,2.824858436,11.286981633,0.0,39.550396133999996,0.0,14.541384955,0.0,0.0,4.674662016,7.190801012,11.093552226,0.0,13.395646883000001,0.0,0.0,0.0,27.044867711,1.444950101,38.187671484999996,0.664523765,20.564002431,0.0,16.021060568,1.993574012,20.557879153000002,6.435451553,16.13984595,0.664523765,6.022148348,0.0,1.444950101,0.0,0.0,6.464547091,30.758197818,0.0,1.444950101,14.898492323000001,0.0,0.664523765,36.728955178,6.1681220869999995,6.635101497,0.664523765,0.0,3.5544377660000004,0.0,0.0,0.0,1.329056371,3.942659136,33.115590784999995,2.1603346709999998,0.664523765,12.414950163,0.0,10.407261956000001,25.266573462,2.109473866,0.0,6.740844528,2.647913561,0.0,1.329056371,6.022148348,25.974999854999997,26.88046418,0.991682007,0.0,0.0,250.36035683,5.15577475,31.199986775000003,0.0,1.329056371,83.27094850499999,2.337336513,20.316243962999998,0.0,0.0,1.444950101,4.170511445,23.601085143999995,0.0,4.767599378,0.991682007,0.664523765,0.664523765,26.970430796,6.022148348,5.443769546,1.444950101,7.880401654,2.436632108,2.774006472,0.0,0.0,27.82836546,0.034766208,0.011069478,0.13817543300000001,0.100008043,0.22564867,0.001917426,1.5765688469999999,0.0,0.013825942,0.0,0.224514931,0.046678036,0.647261109,0.010793173,0.0,0.329553634,0.612302198,0.353429475,0.043711553,0.075526214,3.0,3.0
200x200,0.719174655,2.889914001,5.443769546,7.705599569,2.4977090349999997,15.851485433,3.438524113,3.431946222,2.157548282,3.2715486389999997,2.109473866,6.022148348,0.0,0.0,1.444950101,7.224888137,40.560900630999996,1.444950101,0.0,6.113034226,3.7210349329999994,5.370886356,0.0,0.0,7.862990906,13.213960786000001,2.164124756,2.164124756,2.109473866,0.0,0.0,1.43837221,15.936180723000001,13.777673221,0.664523765,0.0,0.0,2.5523510839999997,11.286981633,0.0,39.232477394,0.0,18.137384743,1.43837221,0.0,4.674662016,7.190801012,12.706162218,0.0,25.077862637000003,0.0,0.719174655,0.0,27.393112033,2.164124756,33.653383733,2.102895975,25.400670135,0.0,16.021060568,3.431946222,22.715427435000002,6.162944201,9.644546228000001,0.664523765,6.741323003,0.0,2.164124756,0.0,0.0,14.006058314999999,34.354197606,0.719174655,1.444950101,11.650828922,0.0,0.664523765,29.024959408,6.1681220869999995,4.651711701,0.664523765,1.43837221,4.273612421,0.0,0.0,0.0,2.767428581,3.942659136,34.553962995,1.168652664,1.38369842,13.308330045,2.157548282,7.878796110000001,24.274891455,2.109473866,0.0,2.774006472,0.664523765,0.719174655,1.329056371,6.022148348,23.991610058999996,28.31883639,0.0,0.719174655,0.0,251.079531485,5.15577475,31.820868792000002,0.0,1.329056371,115.858301745,2.337336513,22.822148108,1.43837221,0.0,1.444950101,4.170511445,25.758633425999996,1.43837221,14.116637815999999,0.0,0.664523765,0.664523765,21.913528541999998,6.022148348,5.443769546,1.444950101,8.327091857000001,2.883322311,6.37000626,1.43837221,0.0,34.25983523,0.038317328,0.020492952000000002,0.12070163800000001,0.119868491,0.22564867,0.031151131,2.3485500569999997,0.0,0.013825942,0.0,0.445111087,0.035893242,0.944470249,0.0,0.020208882,0.322863297,0.58075706,0.322067774,0.021632186,0.075526214,3.0,3.0
201x201,0.719174655,2.889914001,1.457310294,7.030852079000001,1.168652664,12.053777286999999,1.444950101,2.430054217,2.157548282,2.607024874,2.902260395,10.920251792000002,0.0,0.0,3.428339897,10.200005908,36.027312775999995,2.436632108,1.457310294,6.113034226,9.411950392999998,0.719174655,0.0,0.0,7.198467141,13.213960786000001,2.164124756,2.164124756,1.444950101,0.0,0.0,1.43837221,12.792815824000002,8.719273898,0.0,0.0,0.0,2.879509326,5.843212087,0.0,44.774373594,2.914713648,19.72304202,1.43837221,0.0,4.674662016,7.190801012,7.916726097,0.0,31.667939337,0.0,0.719174655,0.0,21.264977398,2.164124756,30.519033782999998,1.43837221,24.578087394,0.0,14.692004197,1.43837221,10.626841223,3.1681669560000003,19.548627298,0.0,6.741323003,0.0,2.164124756,0.0,0.0,23.930509155,32.360623593999996,0.719174655,1.444950101,14.008999921000001,0.0,0.0,63.853223394000004,5.503598321999999,1.983389796,0.0,1.43837221,3.609088656,0.0,0.0,0.0,1.43837221,4.0709130590000004,7.460520558,2.1603346709999998,0.719174655,12.097318434,2.157548282,12.102210528,2.1603346709999998,1.444950101,0.0,9.783837585999999,1.983389796,0.719174655,1.457310294,6.022148348,25.310476089999998,28.31883639,2.448992301,0.719174655,0.0,251.079531485,1.168652664,33.851775975,0.0,0.0,124.36104847499999,2.337336513,20.808952899999998,1.43837221,0.0,1.444950101,4.963297974,25.094109660999997,1.43837221,13.708702187,0.991682007,0.0,0.0,28.646373481999998,6.022148348,1.457310294,1.444950101,3.8750043180000002,5.332314612,5.040949889,1.43837221,0.0,54.19195589,0.021891482,0.009423474,0.15774094600000002,0.12355318200000001,0.002447184,0.031151131,2.8116057540000003,0.0,0.031706104,0.0,0.444738676,0.010784794,0.944470249,0.010793173,0.020208882,0.185614677,0.485939984,0.350030209,0.043384144,0.0,3.0,3.0
