coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Endothelial1,Excitatory,Endothelial1cells
10x10,0.0,0.0,0.0,9.564910888,0.0,0.947690742,11.591631842,3.9633982039999998,0.0,1.5078538350000001,12.968110142,1.5078538350000001,1.895409533,0.0,0.0,6.246372897,25.03360041,0.560163093,0.0,1.895409533,2.068003859,2.455572626,0.560163093,0.560163093,8.962308815,9.82226835,0.560163093,1.5078538350000001,0.947690742,1.120313117,1.120313117,0.560163093,13.312862861000001,3.575873664,1.120313117,0.0,0.0,0.947690742,0.947690742,0.560163093,0.0,0.560163093,17.92343619,0.560163093,0.947690742,28.4306599,0.0,4.350984705,2.240634118,0.0,1.895409533,1.895409533,0.0,0.947690742,0.0,0.0,0.947690742,17.794577862,0.0,0.560163093,4.868765924,33.39046254,4.308629623,5.686209804,0.0,0.0,4.738521327,0.0,0.560163093,0.0,2.068003859,0.0,0.560163093,0.947690742,4.868765924,0.0,0.0,20.462748183,7.669516542999999,0.560163093,0.0,0.560163093,5.686209804,0.0,0.0,0.947690742,19.04472027,0.560163093,1.120313117,4.868765924,0.0,16.502909417,0.0,11.591631842,1.120313117,0.0,5.858834444,0.0,1.120313117,0.0,3.790821612,0.560163093,0.560163093,12.880033513,0.560163093,0.0,1.120313117,0.0,14.2159825,20.033312291999998,1.895409533,0.0,2.068003859,0.0,12.753130427,2.240634118,0.560163093,0.560163093,32.780191543,0.947690742,0.0,0.0,0.0,2.843085087,0.0,21.973694478,0.947690742,1.120313117,0.0,0.0,6.764160269,0.0,0.560163093,0.947690742,0.947690742,0.002912167,0.061884236,0.0,0.034137802,0.0,0.004078806,0.0,0.01280025,0.0,0.0,0.088228525,0.0,0.567978127,0.0,0.073736785,0.0,0.448245129,0.0,0.0,0.0,1.0,1.0,[0]
11x11,0.0,0.516421733,2.582036443,12.654934793,0.0,1.464112475,4.562566357,19.369778906999997,0.0,0.947690742,7.235445552,0.947690742,1.895409533,1.032825032,0.516421733,21.179222754,18.94972819,0.516421733,0.516421733,1.895409533,1.9805157740000001,1.895409533,0.516421733,0.0,0.0,7.581634232,0.516421733,3.5297271849999996,1.464112475,0.0,0.0,0.0,9.471337482,4.477445976,0.516421733,0.0,0.0,2.49692649,0.947690742,0.0,0.516421733,0.516421733,0.0,0.0,0.947690742,28.4306599,0.0,11.020635234,4.131330645,4.131330645,3.961041387,2.411831266,0.516421733,0.947690742,0.0,1.032825032,1.9805157740000001,13.085196979000001,0.0,0.0,1.9805157740000001,28.943496537999998,1.9805157740000001,26.343294754000002,0.0,1.549235748,4.738521327,0.516421733,1.549235748,0.0,1.464112475,0.516421733,0.0,0.947690742,7.66098678,0.0,0.0,20.935410122,0.947690742,1.032825032,0.0,0.0,7.235445552,0.0,0.516421733,1.464112475,1.032825032,9.294375367,1.032825032,0.947690742,1.032825032,10.419037197,0.516421733,24.185870391999998,2.065631854,0.516421733,7.32055777,0.0,1.549235748,0.0,15.153142152000001,0.0,1.549235748,12.31987042,0.0,0.0,0.0,0.0,14.2159825,8.954926216,1.895409533,0.516421733,0.947690742,0.0,14.120041342,0.0,0.0,0.516421733,32.736450183,1.9805157740000001,0.0,0.516421733,0.516421733,3.8759101190000003,0.0,15.242574106,0.947690742,0.0,0.516421733,2.065631854,6.457960701999999,0.0,0.0,0.947690742,0.947690742,0.0,0.0253969,0.0,0.010109648,0.016352126,0.004078806,0.117066428,0.0,0.0,0.0,0.073218474,0.0,0.567978127,0.0,0.034609469000000004,0.0,0.501034152,0.0,0.0,0.0,1.0,1.0,[1]
12x12,0.0,0.0,0.0,2.843085087,0.0,0.947690742,0.947690742,8.12280104,0.0,0.947690742,16.244670484,0.947690742,1.895409533,0.0,0.0,16.244670484,18.548928273,0.0,5.279715953,1.895409533,0.947690742,1.895409533,0.0,0.0,0.0,12.861350185,0.0,11.506151422,0.947690742,0.0,0.0,0.0,14.349282292,1.895409533,0.0,0.0,0.0,0.947690742,0.947690742,0.0,0.0,0.0,15.83836813,0.0,0.947690742,28.4306599,5.279715953,14.349282292,5.279715953,0.0,1.895409533,1.895409533,0.0,0.947690742,0.0,0.0,0.947690742,35.472172512,0.0,0.0,0.947690742,22.74652144,16.786058871999998,37.367560704,5.279715953,0.0,4.738521327,0.0,0.0,0.0,0.947690742,0.0,5.279715953,0.947690742,11.506151422,0.0,0.0,19.90258509,6.227406695,0.0,0.0,0.0,5.686209804,0.0,0.0,0.947690742,0.0,10.55846068,0.0,0.947690742,0.0,20.576889457,0.0,27.344500882,0.0,0.0,10.018237280000001,0.0,0.0,0.0,19.629189741999998,0.0,0.0,12.31987042,0.0,0.0,0.0,5.279715953,14.2159825,14.349282292,1.895409533,0.0,0.947690742,0.0,46.032246862,0.0,0.0,0.0,32.22002845,0.947690742,0.0,0.0,0.0,2.843085087,0.0,29.650035828,0.947690742,0.0,5.279715953,5.279715953,2.843085087,0.0,0.0,0.947690742,0.947690742,0.0,0.07399484,0.0,0.001908936,0.002580838,0.004078806,0.021738598,0.061778678,0.0,0.0,0.07221482300000001,0.298613759,0.567978127,0.0,0.069105543,0.0,0.390007221,0.0,0.002601846,0.0,1.0,1.0,[2]
13x13,0.0,0.0,0.0,3.722358631,0.879273544,2.706298797,6.223503822,2.843085087,0.0,0.947690742,14.479080045,4.46489782,1.895409533,0.879273544,0.0,10.962022884,21.182953095,0.879273544,1.758608055,2.774683077,1.826964286,2.774683077,0.879273544,0.0,0.879273544,22.529405571999998,0.879273544,9.740560983,2.706298797,0.0,0.879273544,0.0,9.066634692,2.774683077,0.0,0.0,1.758608055,0.947690742,0.947690742,0.0,0.879273544,0.879273544,0.0,0.879273544,2.706298797,28.4306599,0.0,4.6700951559999995,0.0,0.0,10.688279774,1.895409533,0.879273544,28.202995762,0.879273544,0.879273544,9.740560983,6.428715272,0.0,0.879273544,1.826964286,23.625794984,4.46489782,6.565483348,0.0,2.63789366,4.738521327,0.0,0.0,0.879273544,0.947690742,0.879273544,1.758608055,0.947690742,0.947690742,0.0,0.879273544,29.575916633,0.947690742,0.879273544,0.0,0.879273544,6.565483348,1.758608055,0.879273544,0.947690742,1.758608055,1.758608055,0.0,5.344163636,0.879273544,14.41185287,0.0,17.652856621999998,0.0,0.879273544,9.134994221,0.0,0.879273544,0.0,8.187294506,1.758608055,5.27581308,12.31987042,0.879273544,0.0,0.0,0.879273544,14.2159825,8.187294506,1.895409533,1.758608055,0.947690742,1.758608055,11.704562387,0.0,0.0,0.0,32.22002845,3.5855844020000003,0.879273544,0.0,0.0,12.51641663,0.0,18.202609611,0.947690742,0.0,0.879273544,2.63789366,3.722358631,0.0,3.517207078,0.947690742,0.947690742,0.0,0.035578608,0.0,0.048878363,0.0,0.004078806,0.0,0.008975219,0.0,0.0,0.072307804,0.0,1.2618478290000001,0.0,0.173548251,0.0,0.41179603600000003,0.0,0.0,0.049909825,1.0,1.0,[3]
14x14,0.360786525,0.0,0.721591065,34.232268587,1.443149259,1.308477267,3.83402365,10.780460484,0.360786525,1.308477267,7.129359063,2.751639031,1.895409533,1.082380077,12.98942937,16.149254874,41.40991367,1.443149259,2.16475431,2.256196058,1.308477267,2.617000598,0.360786525,0.0,0.721591065,7.581634232,0.0,0.947690742,1.669281807,0.0,0.360786525,2.525494163,11.367319796,3.3385587919999997,0.0,0.0,0.360786525,10.327753995,0.947690742,0.0,0.360786525,0.0,0.721591065,0.0,1.308477267,28.4306599,0.360786525,7.759489855,2.886332908,22.36684082,10.193633439000001,2.617000598,0.0,1.669281807,0.360786525,1.082380077,2.390840001,9.563492937,0.0,0.0,1.669281807,27.436753785,3.83402365,12.180491269000001,3.968668243,0.0,5.460112392,1.082380077,0.0,0.0,0.947690742,2.16475431,0.0,1.669281807,1.669281807,0.0,0.0,22.788917998,9.968435495000001,0.360786525,0.0,2.16475431,6.046996329,0.0,0.360786525,0.947690742,0.360786525,9.020744753,0.360786525,1.669281807,1.443149259,13.036745233000001,0.721591065,8.885066139000001,14.43121066,0.0,6.542469616,0.0,1.443149259,0.360786525,8.84186128,0.0,0.360786525,12.31987042,1.803948289,1.082380077,0.360786525,0.0,18.184650743000002,11.367319796,2.256196058,0.0,0.947690742,0.721591065,9.202622096999999,0.0,0.0,0.0,32.580814975,2.390840001,0.360786525,0.360786525,0.721591065,2.843085087,1.443149259,15.745080744,0.947690742,8.298223906,1.082380077,2.886332908,4.6470333759999995,0.360786525,0.721591065,0.947690742,2.030070819,0.0,0.026125473,0.0,0.001908936,0.078810091,0.004078806,0.001710878,0.0,0.0,0.0,0.053446962,0.0,0.567978127,0.0,0.023309486,0.149637708,0.266183305,0.743130894,0.0,0.0,1.0,1.0,[4]
15x15,0.0,0.0,0.0,6.721825801,0.0,1.762676287,10.6439411,11.697418857,0.0,0.560163093,17.859006078,5.848271206,0.0,0.0,0.0,0.560163093,11.76438809,2.32283938,1.762676287,0.0,1.120313117,2.32283938,2.32283938,4.08559464,8.962308815,4.003310405,0.560163093,5.848271206,0.0,1.120313117,1.120313117,2.32283938,21.860326469,1.680464131,1.120313117,0.0,0.0,7.050817835,1.762676287,0.560163093,0.0,0.560163093,19.686112477,0.560163093,1.762676287,15.86553025,0.0,0.560163093,5.766065665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.00375625,0.0,0.560163093,7.446506729,21.22104684,3.360938881,0.0,0.0,0.0,1.762676287,0.0,0.560163093,0.0,1.120313117,1.762676287,0.560163093,0.0,14.498180922,0.0,1.762676287,12.898448313,8.484502088,16.425693343000002,0.0,2.32283938,1.762676287,0.0,0.0,0.0,20.807396557,0.560163093,1.120313117,3.921075182,1.762676287,13.527064377,1.762676287,21.22104684,1.120313117,0.0,2.882989404,3.525431547,1.120313117,0.0,0.0,0.560163093,0.560163093,9.373574362,0.560163093,0.0,1.120313117,0.0,12.33828522,16.24249068,0.0,0.0,4.645744664,0.0,16.01312665,2.240634118,0.560163093,0.560163093,14.660964633,3.525431547,3.525431547,1.762676287,0.0,0.0,0.0,25.78270163,1.762676287,1.120313117,0.0,0.0,3.921075182,0.0,0.560163093,0.0,3.525431547,0.002912167,0.036487336,0.0,0.041353017000000006,0.0,0.0,0.0,0.01280025,0.0,0.0,0.174864537,0.0,0.0,0.0,0.050427299,0.038173646,0.6019759849999999,0.0,0.0,0.001947578,1.0,1.0,[0]
16x16,0.0,0.516421733,2.582036443,9.811849706,0.0,2.27909802,3.614875615,27.10379956,0.0,0.0,12.126341488000001,5.288108113,0.0,1.032825032,0.516421733,15.49301295,5.68051587,2.27909802,2.27909802,0.0,1.032825032,1.762676287,2.27909802,3.525431547,0.0,1.762676287,0.516421733,7.870144556,0.516421733,0.0,0.0,1.762676287,18.01880109,2.582036443,0.516421733,0.0,0.0,8.600053583000001,1.762676287,0.0,0.516421733,0.516421733,1.762676287,0.0,1.762676287,15.86553025,0.0,7.229813622,7.656762192,4.131330645,2.065631854,0.516421733,0.516421733,0.0,0.0,1.032825032,1.032825032,9.294375367,0.0,0.0,4.558256579,16.774080838,1.032825032,20.65708495,0.0,1.549235748,1.762676287,0.516421733,1.549235748,0.0,0.516421733,2.27909802,0.0,0.0,17.290401778,0.0,1.762676287,13.371110252,1.762676287,16.898355282,0.0,1.762676287,3.3119120349999998,0.0,0.516421733,0.516421733,2.795501319,9.294375367,1.032825032,0.0,2.795501319,7.4431921569999995,2.27909802,33.81528539,2.065631854,0.516421733,4.3447127299999995,3.525431547,1.549235748,0.0,11.36232054,0.0,1.549235748,8.813411269,0.0,0.0,0.0,0.0,12.33828522,5.164104604,0.0,0.516421733,3.525431547,0.0,17.380037565000002,0.0,0.0,0.516421733,14.617223273,4.558256579,3.525431547,2.27909802,0.516421733,1.032825032,0.0,19.051581258,1.762676287,0.0,0.516421733,2.065631854,3.614875615,0.0,0.0,0.0,3.525431547,0.0,0.0,0.0,0.017324863000000003,0.016352126,0.0,0.117066428,0.0,0.0,0.0,0.15985448600000002,0.0,0.0,0.0,0.011299983,0.038173646,0.654765008,0.0,0.0,0.001947578,1.0,1.0,[1]
17x17,0.0,0.0,0.0,0.0,0.0,1.762676287,0.0,15.856821693,0.0,0.0,21.13556642,5.288108113,0.0,0.0,0.0,10.55846068,5.279715953,1.762676287,7.04239224,0.0,0.0,1.762676287,1.762676287,3.525431547,0.0,7.04239224,0.0,15.846568793,0.0,0.0,0.0,1.762676287,22.8967459,0.0,0.0,0.0,0.0,7.050817835,1.762676287,0.0,0.0,0.0,17.601044417,0.0,1.762676287,15.86553025,5.279715953,10.55846068,8.8051475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6813509,0.0,0.0,3.525431547,10.57710574,15.83836813,31.6813509,5.279715953,0.0,1.762676287,0.0,0.0,0.0,0.0,1.762676287,5.279715953,0.0,21.13556642,0.0,1.762676287,12.33828522,7.04239224,15.86553025,0.0,1.762676287,1.762676287,0.0,0.0,0.0,1.762676287,10.55846068,0.0,0.0,1.762676287,17.601044417,1.762676287,36.97391588,0.0,0.0,7.04239224,3.525431547,0.0,0.0,15.83836813,0.0,0.0,8.813411269,0.0,0.0,0.0,5.279715953,12.33828522,10.55846068,0.0,0.0,3.525431547,0.0,49.292243084999996,0.0,0.0,0.0,14.10080154,3.525431547,3.525431547,1.762676287,0.0,0.0,0.0,33.45904298,1.762676287,0.0,5.279715953,5.279715953,0.0,0.0,0.0,0.0,3.525431547,0.0,0.04859794,0.0,0.009124151,0.002580838,0.0,0.021738598,0.061778678,0.0,0.0,0.15885083500000002,0.298613759,0.0,0.0,0.045796057,0.038173646,0.543738077,0.0,0.002601846,0.001947578,1.0,1.0,[2]
18x18,0.0,0.0,0.0,0.879273544,0.879273544,3.521284342,5.27581308,10.57710574,0.0,0.0,19.369975981,8.805315191,0.0,0.879273544,0.0,5.27581308,7.913740775,2.641949831,3.521284342,0.879273544,0.879273544,2.641949831,2.641949831,3.525431547,0.879273544,16.710447627,0.879273544,14.080978353999999,1.758608055,0.0,0.879273544,1.762676287,17.6140983,0.879273544,0.0,0.0,1.758608055,7.050817835,1.762676287,0.0,0.879273544,0.879273544,1.762676287,0.879273544,3.521284342,15.86553025,0.0,0.879273544,3.525431547,0.0,8.792870241,0.0,0.879273544,27.25530502,0.879273544,0.879273544,8.792870241,2.63789366,0.0,0.879273544,4.404705091,11.456379284,3.517207078,0.879273544,0.0,2.63789366,1.762676287,0.0,0.0,0.879273544,0.0,2.641949831,1.758608055,0.0,10.57710574,0.0,2.641949831,22.011616763,1.762676287,16.744803794,0.0,2.641949831,2.641949831,1.758608055,0.879273544,0.0,3.521284342,1.758608055,0.0,4.396472894,2.641949831,11.43600783,1.762676287,27.28227162,0.0,0.879273544,6.159149181,3.525431547,0.879273544,0.0,4.396472894,1.758608055,5.27581308,8.813411269,0.879273544,0.0,0.0,0.879273544,12.33828522,4.396472894,0.0,1.758608055,3.525431547,1.758608055,14.964558610000001,0.0,0.0,0.0,14.10080154,6.163325207,4.404705091,1.762676287,0.0,9.673331543,0.0,22.011616763,1.762676287,0.0,0.879273544,2.63789366,0.879273544,0.0,3.517207078,0.0,3.525431547,0.0,0.010181708,0.0,0.056093578000000005,0.0,0.0,0.0,0.008975219,0.0,0.0,0.15894381600000002,0.0,0.693869702,0.0,0.150238765,0.038173646,0.5655268920000001,0.0,0.0,0.051857402999999996,1.0,1.0,[3]
19x19,0.360786525,0.0,0.721591065,31.3891835,1.443149259,2.123462812,2.886332908,18.514481137,0.360786525,0.360786525,12.020254999,7.092056402,0.0,1.082380077,12.98942937,10.46304507,28.14070135,3.205825546,3.927430597,0.360786525,0.360786525,2.484267352,2.123462812,3.525431547,0.721591065,1.762676287,0.0,5.288108113,0.721591065,0.0,0.360786525,4.28817045,19.914783403999998,1.443149259,0.0,0.0,0.360786525,16.430881088,1.762676287,0.0,0.360786525,0.0,2.484267352,0.0,2.123462812,15.86553025,0.360786525,3.968668243,6.411764455,22.36684082,8.298223906,0.721591065,0.0,0.721591065,0.360786525,1.082380077,1.443149259,5.772671325,0.0,0.0,4.247022612,15.267338085,2.886332908,6.494281465,3.968668243,0.0,2.484267352,1.082380077,0.0,0.0,0.0,3.927430597,0.0,0.721591065,11.298696805,0.0,1.762676287,15.224618128,10.78342104,16.226316775,0.0,3.927430597,2.123462812,0.0,0.360786525,0.0,2.123462812,9.020744753,0.360786525,0.721591065,3.205825546,10.060900193,2.484267352,18.514481137,14.43121066,0.0,3.5666245759999997,3.525431547,1.443149259,0.360786525,5.051039668,0.0,0.360786525,8.813411269,1.803948289,1.082380077,0.360786525,0.0,16.306953463,7.576498184,0.360786525,0.0,3.525431547,0.721591065,12.46261832,0.0,0.0,0.0,14.461588065,4.968580806,3.886218072,2.123462812,0.721591065,0.0,1.443149259,19.554087896,1.762676287,8.298223906,1.082380077,2.886332908,1.803948289,0.360786525,0.721591065,0.0,4.607811624,0.0,0.000728573,0.0,0.009124151,0.078810091,0.0,0.001710878,0.0,0.0,0.0,0.140082974,0.0,0.0,0.0,0.0,0.187811354,0.419914161,0.743130894,0.0,0.001947578,1.0,1.0,[4]
20x20,0.0,0.0,2.455651996,9.177477797,0.0,1.227819495,10.6439411,1.120313117,0.0,0.560163093,8.509719833,0.560163093,0.0,1.227819495,0.0,0.560163093,12.992207585000001,0.560163093,0.0,2.455651996,1.120313117,5.471422253,0.560163093,0.560163093,8.962308815,2.240634118,0.560163093,1.7879825880000002,1.227819495,1.120313117,2.348132612,0.560163093,10.749860744000001,5.363958474,1.120313117,0.0,0.0,1.227819495,0.0,0.560163093,0.0,0.560163093,19.151255685,1.7879825880000002,1.227819495,33.15073067,0.0,0.560163093,2.240634118,0.0,0.0,0.0,0.0,0.0,0.0,1.227819495,1.227819495,14.00375625,0.0,0.560163093,3.921075182,57.298011269999996,3.360938881,1.227819495,0.0,0.0,18.41779894,0.0,0.560163093,0.0,1.120313117,1.227819495,0.560163093,0.0,10.060282602000001,0.0,1.227819495,43.534570933,6.721825801,0.560163093,0.0,0.560163093,0.0,0.0,0.0,0.0,19.04472027,0.560163093,1.120313117,5.148894677,0.0,11.76438809,0.0,13.099593096,1.120313117,0.0,1.120313117,2.455651996,1.120313117,0.0,1.227819495,0.560163093,0.560163093,10.381975468,0.560163093,0.0,1.120313117,0.0,9.821812375,16.24249068,0.0,0.0,9.715203113,0.0,8.962308815,2.240634118,0.560163093,0.560163093,42.306607843,0.0,0.0,0.0,0.0,0.0,0.0,14.672235905,0.0,1.120313117,0.0,1.227819495,5.148894677,0.0,0.560163093,0.0,1.227819495,0.002912167,0.07823371600000001,0.001746007,0.032228866,0.025491347,0.0,0.0,0.01280025,0.0,0.0,0.078633737,0.046094696,0.057752353,0.0,0.050427299,0.291040897,0.421535542,0.0,0.0,0.100167978,1.0,1.0,[0]
21x21,0.0,0.516421733,5.037688439,12.267501702,0.0,1.7442412280000001,3.614875615,16.52669382,0.0,0.0,2.7770552430000004,0.0,0.0,2.260644527,0.516421733,15.49301295,6.908335365,0.516421733,0.516421733,2.455651996,1.032825032,4.91125916,0.516421733,0.0,0.0,0.0,0.516421733,3.809855938,1.7442412280000001,0.0,1.227819495,0.0,6.908335365,6.265530785999999,0.516421733,0.0,0.0,2.7770552430000004,0.0,0.0,0.516421733,0.516421733,1.227819495,1.227819495,1.227819495,33.15073067,0.0,7.229813622,4.131330645,4.131330645,2.065631854,0.516421733,0.516421733,0.0,0.0,2.260644527,2.260644527,9.294375367,0.0,0.0,1.032825032,52.851045268,1.032825032,21.884904445,0.0,1.549235748,18.41779894,0.516421733,1.549235748,0.0,0.516421733,1.7442412280000001,0.0,0.0,12.852503458000001,0.0,1.227819495,44.007232871999996,0.0,1.032825032,0.0,0.0,1.549235748,0.0,0.516421733,0.516421733,1.032825032,9.294375367,1.032825032,1.227819495,1.032825032,5.68051587,0.516421733,25.693831646,2.065631854,0.516421733,2.582036443,2.455651996,1.549235748,0.0,12.590140035000001,0.0,1.549235748,9.821812375,0.0,0.0,0.0,0.0,9.821812375,5.164104604,0.0,0.516421733,8.594889996,0.0,10.32921973,0.0,0.0,0.516421733,42.262866483,1.032825032,0.0,0.516421733,0.516421733,1.032825032,0.0,7.9411155330000005,0.0,0.0,0.516421733,3.2934513489999997,4.84269511,0.0,0.0,0.0,1.227819495,0.0,0.04174638,0.001746007,0.008200712,0.041843473000000006,0.0,0.117066428,0.0,0.0,0.0,0.063623686,0.046094696,0.057752353,0.0,0.011299983,0.291040897,0.474324565,0.0,0.0,0.100167978,1.0,1.0,[1]
22x22,0.0,0.0,2.455651996,2.455651996,0.0,1.227819495,0.0,5.279715953,0.0,0.0,11.786280175,0.0,0.0,1.227819495,0.0,10.55846068,6.5075354480000005,0.0,5.279715953,2.455651996,0.0,4.91125916,0.0,0.0,0.0,5.279715953,0.0,11.786280175,1.227819495,0.0,1.227819495,0.0,11.786280175,3.683494343,0.0,0.0,0.0,1.227819495,0.0,0.0,0.0,0.0,17.066187624999998,1.227819495,1.227819495,33.15073067,5.279715953,10.55846068,5.279715953,0.0,0.0,0.0,0.0,0.0,0.0,1.227819495,1.227819495,31.6813509,0.0,0.0,0.0,46.65407017,15.83836813,32.909170395000004,5.279715953,0.0,18.41779894,0.0,0.0,0.0,0.0,1.227819495,5.279715953,0.0,16.6976681,0.0,1.227819495,42.97440784,5.279715953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.55846068,0.0,1.227819495,0.0,15.83836813,0.0,28.852462136,0.0,0.0,5.279715953,2.455651996,0.0,0.0,17.066187624999998,0.0,0.0,9.821812375,0.0,0.0,0.0,5.279715953,9.821812375,10.55846068,0.0,0.0,8.594889996,0.0,42.24142525,0.0,0.0,0.0,41.74644475,0.0,0.0,0.0,0.0,0.0,0.0,22.348577255,0.0,0.0,5.279715953,6.5075354480000005,1.227819495,0.0,0.0,0.0,1.227819495,0.0,0.09034432,0.001746007,0.0,0.028072185,0.0,0.021738598,0.061778678,0.0,0.0,0.062620035,0.34470845499999997,0.057752353,0.0,0.045796057,0.291040897,0.36329763400000004,0.0,0.002601846,0.100167978,1.0,1.0,[2]
23x23,0.0,0.0,2.455651996,3.33492554,0.879273544,2.98642755,5.27581308,0.0,0.0,0.0,10.020689736,3.517207078,0.0,2.107093039,0.0,5.27581308,9.14156027,0.879273544,1.758608055,3.33492554,0.879273544,5.790532704,0.879273544,0.0,0.879273544,14.94777134,0.879273544,10.020689736,2.98642755,0.0,2.107093039,0.0,6.503632575,4.562767887,0.0,0.0,1.758608055,1.227819495,0.0,0.0,0.879273544,0.879273544,1.227819495,2.107093039,2.98642755,33.15073067,0.0,0.879273544,0.0,0.0,8.792870241,0.0,0.879273544,27.25530502,0.879273544,2.107093039,10.020689736,2.63789366,0.0,0.879273544,0.879273544,47.533343714,3.517207078,2.107093039,0.0,2.63789366,18.41779894,0.0,0.0,0.879273544,0.0,2.107093039,1.758608055,0.0,6.13920742,0.0,2.107093039,52.647739383,0.0,0.879273544,0.0,0.879273544,0.879273544,1.758608055,0.879273544,0.0,1.758608055,1.758608055,0.0,5.624292389000001,0.879273544,9.673331543,0.0,19.160817876,0.0,0.879273544,4.396472894,2.455651996,0.879273544,0.0,5.624292389000001,1.758608055,5.27581308,9.821812375,0.879273544,0.0,0.0,0.879273544,9.821812375,4.396472894,0.0,1.758608055,8.594889996,1.758608055,7.913740775,0.0,0.0,0.0,41.74644475,2.63789366,0.879273544,0.0,0.0,9.673331543,0.0,10.901151038,0.0,0.0,0.879273544,3.865713155,2.107093039,0.0,3.517207078,0.0,1.227819495,0.0,0.051928088,0.001746007,0.046969427,0.025491347,0.0,0.0,0.008975219,0.0,0.0,0.062713016,0.046094696,0.751622055,0.0,0.150238765,0.291040897,0.385086449,0.0,0.0,0.150077803,1.0,1.0,[3]
24x24,0.360786525,0.0,3.177243061,33.844835496,1.443149259,1.58860602,2.886332908,7.937375397,0.360786525,0.360786525,2.670968754,1.803948289,0.0,2.310199572,12.98942937,10.46304507,29.368520845,1.443149259,2.16475431,2.816438521,0.360786525,5.632850225,0.360786525,0.0,0.721591065,0.0,0.0,1.227819495,1.94941056,0.0,1.58860602,2.525494163,8.804317679,5.126643602,0.0,0.0,0.360786525,10.607882748,0.0,0.0,0.360786525,0.0,1.94941056,1.227819495,1.58860602,33.15073067,0.360786525,3.968668243,2.886332908,22.36684082,8.298223906,0.721591065,0.0,0.721591065,0.360786525,2.310199572,2.670968754,5.772671325,0.0,0.0,0.721591065,51.344302514999995,2.886332908,7.722100960000001,3.968668243,0.0,19.139390005,1.082380077,0.0,0.0,0.0,3.3925738050000005,0.0,0.721591065,6.860798485,0.0,1.227819495,45.860740748,9.020744753,0.360786525,0.0,2.16475431,0.360786525,0.0,0.360786525,0.0,0.360786525,9.020744753,0.360786525,1.94941056,1.443149259,8.298223906,0.721591065,10.393027393,14.43121066,0.0,1.803948289,2.455651996,1.443149259,0.360786525,6.278859163,0.0,0.360786525,9.821812375,1.803948289,1.082380077,0.360786525,0.0,13.790480618,7.576498184,0.360786525,0.0,8.594889996,0.721591065,5.411800485,0.0,0.0,0.0,42.107231275000004,1.443149259,0.360786525,0.360786525,0.721591065,0.0,1.443149259,8.443622171,0.0,8.298223906,1.082380077,4.114152403,3.0317677840000004,0.360786525,0.721591065,0.0,2.310199572,0.0,0.042474953,0.001746007,0.0,0.104301438,0.0,0.001710878,0.0,0.0,0.0,0.043852174,0.046094696,0.057752353,0.0,0.0,0.440678605,0.239473718,0.743130894,0.0,0.100167978,1.0,1.0,[4]
