coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODImmature2,Ependymal,permutationTracker
201x201,0.6613160170000001,2.731495502,16.637176118000003,16.906678309,2.4748330899999997,127.363370572,15.744241095999998,44.73927278399999,2.55410292,1.185175979,23.090618657999997,2.6986903059999996,8.423711866,0.5238590430000001,17.069007037000002,0.79877956,16.973061410999996,6.574560127,23.290666462,8.4106234,111.92621336699999,8.662338003999999,4.987724205999999,1.516256587,6.734358500000001,5.020507749,4.824188756,3.474233495,11.118877343000001,0.5238590430000001,2.638933562,0.9923949830000001,68.449249389,30.074757809,1.932715942,2.070170355,22.729266355999997,11.845494244000001,0.41237493,1.7875763949999999,0.6613160170000001,19.235176645,4.552851032,0.41237493,0.274911387,4.589983612,1.928597388,10.537379077,0.38640463,30.103758205,1.237760895,1.902653006,0.0,8.994043827,4.154523893,24.265279932,13.24877315,17.583229433,4.1516398,3.6047035759999995,2.010591706,26.590206209,17.603589428,35.860753107,0.0,8.433695166,3.196447137,8.137548346,1.7062968349999998,0.6613160170000001,16.647894917000002,7.710067771,1.65372013,28.848258259,169.87960002,0.0,3.107469502,19.582624812,10.789773218999999,2.092701465,6.022459984,6.9841406280000005,33.298182341,0.38640463,2.173972814,2.115088362,7.079622913,2.868936072,0.0,1.571610371,2.6986903059999996,24.868462514999997,1.702713432,35.123069304,16.747743009,87.27119235,11.309666753999998,9.37621125,4.496707453,6.2723312710000005,6.894830701,0.9888106779999999,9.428732093,0.5238590430000001,16.065220798,4.415396619,0.0,0.772801049,0.38640463,21.143580808000003,6.4348349140000005,8.007250999,4.660074172,0.5498155,21.31668526,0.5238590430000001,0.137454413,2.2525289319999997,1.87241766,18.157971483,31.217530377000003,32.830811325000006,0.85494057,6.288382871,0.0,20.619113629,6.782853531,0.772801049,4.140327622,17.105583936000002,16.189320711999997,16.565161172,0.9888106779999999,2.829014307,19.089819042,0.011601815,0.271386124,0.026227176,0.224528319,0.018385249,0.33180665899999995,0.0,2.97712744,0.183308543,0.0,0.22728322999999998,0.146909104,4.160822894,0.0,0.309168643,0.087293149,0.24326312500000002,0.675367463,0.059076671000000004,0.016971307,3.0,3.0,"[[1, 2, 4], [1, 2, 3]]"
202x202,0.6613160170000001,2.731495502,16.713566693,17.059450645000002,3.4789625930000003,126.241906632,17.676178033,45.66701962399999,0.0,2.112922819,28.111632418999996,1.8473340409999999,9.351458705999999,0.5238590430000001,16.217650772000002,0.79877956,18.130033292999997,5.0245987,19.645739727000002,7.559267135,114.51207592699998,5.256890809,4.136367941,2.444003427,6.734358500000001,5.020507749,4.900579330999999,3.474233495,6.862094945000001,0.5238590430000001,0.93622013,1.920141823,67.597893124,29.223401544,1.932715942,2.070170355,22.183558759999997,9.367793889,1.3401217699999999,0.93622013,0.6613160170000001,20.315756415,4.552851032,0.41237493,0.274911387,2.035880692,3.7840831560000003,11.465125917,0.38640463,27.549655285,0.38640463,3.758138774,0.0,5.665008269,3.303167628,24.265279932,13.24877315,15.956873353,2.52528372,2.7533473109999997,1.159235441,27.277720475,18.684169198,34.158039675,0.0,6.807339086,2.345090872,7.362581754000001,1.7826874099999999,0.6613160170000001,18.961832973,12.425303003,1.65372013,28.848258259,161.77137905,0.0,1.40475607,19.036917216,9.938416954,1.2413452,6.950206824,3.6551050700000003,35.306543711,1.31415147,2.2503633890000003,0.41237493,10.943500978,3.7966829119999996,0.0,3.427096139,1.8473340409999999,24.868462514999997,0.0,35.199459878999996,17.675489849,87.27119235,10.458310488999999,11.613710317,4.496707453,7.3529110410000005,6.894830701,0.137454413,9.581504429,0.5238590430000001,15.366603646,4.415396619,0.0,0.772801049,0.38640463,19.517224728000002,6.4348349140000005,8.007250999,5.587821012,1.47756234,21.31668526,0.5238590430000001,0.137454413,0.5498155,2.8001645,21.551784856,27.418389306,32.055844733,0.85494057,5.437026606,0.0,18.141413274,5.931497266,0.772801049,4.140327622,18.186163706000002,12.008913242999999,18.649901215,0.137454413,0.274911387,19.70103079,0.011601815,0.30292030400000003,0.060418762,0.227885762,0.018385249,0.353358849,0.0,3.1406550749999997,0.183308543,0.0,0.19944794,0.146909104,4.165744941,0.0,0.282840464,0.085688112,0.24326312500000002,0.6983890549999999,0.103542051,0.016971307,3.0,3.0,"[[1, 2, 4], [1, 2, 4]]"
203x203,0.274911387,2.345090872,16.792121909000002,15.670876567999999,3.9439142280000006,129.470729222,18.141129667999998,36.393955475999995,2.55410292,1.3401217699999999,26.958680918999995,2.6986903059999996,9.351458705999999,0.137454413,15.523407988,0.41237493,17.206487693,6.498005158000001,27.621471318,7.251387959,119.281074157,7.116738955,3.8284887649999995,2.057598797,6.34795387,3.4749087,4.979134547,1.542192758,6.868385356000001,0.137454413,2.2525289319999997,1.920141823,65.74440475600001,28.52915876,1.932715942,2.070170355,20.644237412,12.000440034999999,1.3401217699999999,1.401171765,0.274911387,22.018469847,3.780049983,0.41237493,0.274911387,4.203578982,3.397678526,10.692324868,0.0,28.944522764,0.851356265,2.985337725,0.0,8.376191618,3.768119263,23.106044491,12.86236852,15.033327753,4.306585591,3.218298946,0.851356265,29.916718574,16.136390643,33.542343439,0.0,8.202206565,3.196447137,8.678890555999999,2.634043675,0.274911387,19.433091570000002,10.571814634999999,1.2673155,28.461853629,199.03855594,0.0,3.107469502,20.588854980999997,10.789773218999999,1.7062968349999998,6.563802194,7.139086419000001,33.917969634,0.92774684,2.328918605,2.115088362,9.941369776999998,3.410278282,0.0,2.2678606980000002,2.6986903059999996,23.322863465999998,1.702713432,32.57316762399999,16.9026888,87.27119235,9.764067704999999,14.324893666000001,3.337472012,7.510025424,6.122029652,0.9888106779999999,8.965808192999999,0.137454413,13.283810853999999,3.64259557,0.0,0.0,0.0,18.593679128,6.048430284,7.620846369,4.815019963,1.47756234,20.93028063,0.137454413,0.137454413,2.2525289319999997,2.0273634510000003,24.498593416,30.215270104000002,31.053713532000003,0.85494057,5.12914743,0.0,14.205056112,6.396448900999999,0.0,4.140327622,17.956836401,15.185026814999999,20.817599505000004,0.9888106779999999,2.829014307,22.64783935,0.011601815,0.362455596,0.060418762,0.22976509499999997,0.018385249,0.41838251299999996,0.0,3.581727609,0.183308543,0.0,0.179118363,0.146909104,4.755043421,0.0,0.290376579,0.046802935,0.113826154,0.513411839,0.10116607,0.0,3.0,3.0,"[[1, 2, 4], [1, 3, 4]]"
204x204,0.38640463,2.319120572,14.678411074,17.799978857,3.0932466630000004,138.464187312,17.290462103,44.84228379299999,2.55410292,1.700547889,27.145125379,2.561235893,9.351458705999999,0.38640463,16.931552624000002,0.38640463,17.660117423,7.1929737000000005,23.290278602,7.585887569,123.84787709700001,4.951046244,4.575349276,2.1690920399999998,6.184543000000001,4.333255561,5.339560666,2.786981307,8.507274385,0.38640463,2.089118062,1.7826874099999999,66.937247278,29.662382879000003,1.932715942,1.932715942,20.25495687,11.536168888999999,0.92774684,1.237760895,0.38640463,21.881015434,4.415396619,0.0,0.0,2.94050755,3.096830968,11.327671504,0.38640463,28.454282143,1.237760895,3.4832273870000003,0.0,7.585068857,2.092701465,24.127825518999998,12.83639822,16.586621895,4.254650809,2.092701465,2.010591706,27.242545106999998,15.576028144999999,32.974241223,0.0,9.361442005999999,2.784072207,8.652920256,2.634043675,0.38640463,18.022082956000002,9.977732965000001,1.2413452,28.161006071000003,169.29309705,0.0,2.557654002,19.444947299,10.514861832,2.092701465,6.950206824,6.812270857000001,33.297965383,1.31415147,2.551904154,1.702713432,11.68402919,3.2468674120000003,0.0,3.014721209,2.561235893,23.906277295,1.702713432,33.988993715999996,17.125674349,87.27119235,10.759851253999999,12.296662912,3.9468919529999997,6.031605683,6.757376288,0.851356265,10.596965673,0.38640463,14.621780263,4.415396619,0.0,0.772801049,0.38640463,19.597166173999998,6.022459984,7.732339612,4.488204401,0.92774684,20.90431033,0.38640463,0.0,1.702713432,1.700547889,22.589526292000002,32.935369558999994,30.322165281000004,0.85494057,5.876007941,0.0,20.447243858,5.9581177,0.772801049,3.865416235,17.689613721,13.543237749,18.729842661,0.851356265,2.55410292,18.951985609,0.011601815,0.253558173,0.037040942,0.24159126799999997,0.018385249,0.32345317900000004,0.0,2.78941682,0.183308543,0.0,0.22879861899999998,0.146909104,3.7721871819999997,0.0,0.275576046,0.087293149,0.24326312500000002,0.6983890549999999,0.079542776,0.016971307,3.0,3.0,"[[1, 2, 4], [2, 3, 4]]"
205x205,0.6613160170000001,9.094075048,38.057694613,11.784191516,1.623476825,137.082643882,11.851472606,31.313699808000003,0.0,1.185175979,28.993688300000002,0.137454413,7.5687712959999995,0.5238590430000001,1.683053462,0.79877956,8.434383252,3.169112932,15.139641718,24.935690057000002,102.95999504599999,16.245344339000003,20.074546571,0.6613160170000001,6.734358500000001,4.165567179,3.117891921,2.619292925,6.862094945000001,0.5238590430000001,0.93622013,0.137454413,52.210872514,41.093070584,1.932715942,2.070170355,23.980122934,5.875289479,0.41237493,0.93622013,0.6613160170000001,17.532463213,2.842971404,0.41237493,0.274911387,2.035880692,1.073656818,7.468845388,0.38640463,25.839775657,0.38640463,1.047712436,0.0,3.882320859,2.448227058,22.555400304,12.39383258,7.33471884,14.32214649,1.898406741,1.159235441,28.529838481,9.061346472,26.463632002,0.0,5.024651676,2.345090872,6.4348349140000005,0.0,0.6613160170000001,28.035283632000002,6.0037709360000004,0.79877956,22.008728735000002,267.140356322,0.0,0.5498155,24.100689484,9.938416954,0.38640463,6.022459984,1.87241766,6.802579269,0.38640463,1.3226165490000001,0.41237493,3.667029853,2.868936072,0.0,1.571610371,0.137454413,19.738892643,0.0,24.867721267999997,9.053335336,59.91159895,7.893552919,24.205731401999998,3.641766883,10.932197385,0.9102554620000001,0.137454413,6.871078091,0.5238590430000001,11.80123825,9.068096537,0.0,0.772801049,6.7489841760000004,18.11252791,6.4348349140000005,6.2973713710000006,17.681607342,0.5498155,0.79877956,0.5238590430000001,0.137454413,0.5498155,11.124214708,9.637211238,21.851797809,31.5061022,0.0,5.437026606,0.0,10.37413691,5.076556696000001,0.772801049,4.140327622,15.402870504000001,15.733866321,10.591284890999999,0.137454413,0.274911387,40.913392731,0.0,0.32034558999999996,0.061355042,0.234628083,0.018385249,0.398366771,0.0,4.0357827,0.183308543,0.157891858,0.13192261,0.146909104,4.971091439,0.013323,0.24213465,0.07619535699999999,0.145262987,0.6848039530000001,0.104581357,0.016971307,3.0,3.0,"[[1, 3, 4], [0, 1, 2]]"
206x206,0.274911387,8.707670418000001,38.136249829,10.395617438999999,2.0884284600000003,140.311466472,12.316424241,22.040635660000003,2.55410292,0.41237493,27.840736800000002,0.9888106779999999,7.5687712959999995,0.137454413,0.9888106779999999,0.41237493,7.510837652,4.64251939,23.115373309,24.627810881000002,107.728993276,18.105192485,19.766667395,0.274911387,6.34795387,2.61996813,3.196447137,0.687252188,6.868385356000001,0.137454413,2.2525289319999997,0.137454413,50.357384146,40.3988278,1.932715942,2.070170355,22.440801586,8.507935625,0.41237493,1.401171765,0.274911387,19.235176645,2.070170355,0.41237493,0.274911387,4.203578982,0.687252188,6.696044339,0.0,27.234643136000003,0.851356265,0.274911387,0.0,6.593504208000001,2.913178693,21.396164863,12.00742795,6.41117324,16.103448360999998,2.363358376,0.851356265,31.168836579999997,6.513567917,25.847935766,0.0,6.419519155,3.196447137,7.751143716,0.851356265,0.274911387,28.506542229,4.150282568,0.41237493,21.622324105,304.407533212,0.0,2.2525289319999997,25.652627249,10.789773218999999,0.851356265,5.636055354,5.356399009,5.414005191999999,0.0,1.401171765,2.115088362,2.6648986519999998,2.482531442,0.0,0.41237493,0.9888106779999999,18.193293594,1.702713432,22.241429012999998,8.280534287,59.91159895,7.199310135,26.916914751,2.482531442,11.089311768,0.137454413,0.9888106779999999,6.2553818549999995,0.137454413,9.718445458,8.295295488,0.0,0.0,6.362579546,17.18898231,6.048430284,5.910966741,16.908806292999998,0.5498155,0.41237493,0.137454413,0.137454413,2.2525289319999997,10.351413659,12.584019798,24.648678607,30.503970999,0.0,5.12914743,0.0,6.437779748,5.541508331,0.0,4.140327622,15.173543199000001,18.909979893,12.758983181,0.9888106779999999,2.829014307,43.860201291,0.0,0.379880882,0.061355042,0.236507416,0.018385249,0.463390435,0.0,4.476855234,0.183308543,0.157891858,0.111593033,0.146909104,5.560389919,0.013323,0.24967076500000002,0.03731018,0.015826016,0.499826737,0.102205376,0.0,3.0,3.0,"[[1, 3, 4], [0, 1, 3]]"
207x207,0.274911387,8.707670418000001,38.212640404,10.548389774999999,3.092557963,139.190002532,14.248361178,22.968382500000004,0.0,1.3401217699999999,32.861750561,0.137454413,8.496518135999999,0.137454413,0.137454413,0.41237493,8.667809534,3.092557963,19.470446574,23.776454616000002,110.31485583599999,14.699745290000001,18.91531113,1.202658227,6.34795387,2.61996813,3.2728377120000003,0.687252188,2.611602958,0.137454413,0.5498155,1.065201253,49.506027881,39.547471535,1.932715942,2.070170355,21.89509399,6.03023527,1.3401217699999999,0.5498155,0.274911387,20.315756415,2.070170355,0.41237493,0.274911387,1.649476062,2.542737956,7.623791179,0.0,24.680540216,0.0,2.1303971550000003,0.0,3.2644686499999995,2.061822428,21.396164863,12.00742795,4.78481716,14.477092281,1.512002111,0.0,31.856350845999998,7.5941476869999995,24.145222334,0.0,4.793163075,2.345090872,6.976177124,0.92774684,0.274911387,30.820480285000002,8.8655178,0.41237493,21.622324105,296.299312242,0.0,0.5498155,25.106919653,9.938416954,0.0,6.563802194,2.0273634510000003,7.422366562000001,0.92774684,1.47756234,0.41237493,6.528776717,3.410278282,0.0,2.2678606980000002,0.137454413,18.193293594,0.0,22.317819588,9.208281127,59.91159895,6.34795387,29.154413818,2.482531442,12.169891538,0.137454413,0.137454413,6.408154191,0.137454413,9.019828305999999,8.295295488,0.0,0.0,6.362579546,15.56262623,6.048430284,5.910966741,17.836553133,1.47756234,0.41237493,0.137454413,0.137454413,0.5498155,11.279160499,15.977833171,20.849537536,29.729004407,0.0,4.277791165,0.0,3.960079393,4.6901520660000005,0.0,4.140327622,16.254122969,14.729572424,14.843723224,0.137454413,0.274911387,44.471413039,0.0,0.411415062,0.095546628,0.23986485899999999,0.018385249,0.48494262499999996,0.0,4.640382869,0.183308543,0.157891858,0.083757743,0.146909104,5.565311965999999,0.013323,0.223342586,0.035705143,0.015826016,0.522848329,0.146670756,0.0,3.0,3.0,"[[1, 3, 4], [0, 1, 4]]"
208x208,0.38640463,8.681700118,36.022538994,12.524719727999999,1.237760895,149.304924562,11.465756676,30.488963977,2.55410292,0.772801049,28.02718126,0.851356265,7.5687712959999995,0.38640463,2.396955314,0.38640463,7.964467382,5.337487932,18.784180593,24.962310491,112.295796216,15.939499774000002,20.513527906,0.38640463,6.184543000000001,3.478314991,3.5568732560000003,1.932040737,8.507274385,0.38640463,2.089118062,0.0,51.550226668,41.532051919000004,1.932715942,1.932715942,22.051521043999998,8.043664479,0.0,1.237760895,0.38640463,19.097722232,2.705516991,0.0,0.0,2.94050755,0.38640463,7.331390975,0.38640463,26.744402514999997,1.237760895,0.772801049,0.0,5.802381447,1.237760895,22.417945891,11.98145765,7.964467382,16.051513579,1.237760895,2.010591706,28.494663113,5.953205419,25.27983355,0.0,7.5787545960000005,2.784072207,7.7251734160000005,0.851356265,0.38640463,27.095533615,3.556200898,0.38640463,21.321476547000003,274.66207432199997,0.0,1.702713432,24.508719567,10.514861832,1.237760895,6.022459984,5.029583447,4.794000941,0.38640463,1.624157314,1.702713432,4.407558065,2.319120572,0.0,1.159235441,0.851356265,18.776707423,1.702713432,23.657255104999997,8.503519836,59.91159895,8.195093684,24.888683997,3.091951383,9.610892027,0.772801049,0.851356265,7.886539335,0.38640463,11.056414867,9.068096537,0.0,0.772801049,6.7489841760000004,18.192469355999997,6.022459984,6.022459984,16.581990731,0.0,0.38640463,0.38640463,0.0,1.702713432,10.024598097,10.674952674,27.368778061999997,29.772422748,0.0,5.876007941,0.0,12.679967494,5.10317713,0.772801049,3.865416235,14.906320519,17.268190826999998,10.671226337,0.851356265,2.55410292,40.16434755,0.0,0.270983459,0.037977222,0.248333589,0.018385249,0.368461101,0.0,3.6845444450000002,0.183308543,0.157891858,0.161273289,0.146909104,4.57753368,0.013323,0.234870232,0.077800394,0.145262987,0.6848039530000001,0.080582082,0.016971307,3.0,3.0,"[[1, 3, 4], [0, 2, 3]]"
209x209,0.38640463,8.681700118,36.098929569,12.677492063999999,2.2418903980000002,148.183460622,13.397693613,31.416710817000002,0.0,1.700547889,33.048195021,0.0,8.496518135999999,0.38640463,1.545599049,0.38640463,9.121439264,3.7875265049999998,15.139253858,24.110954226,114.881658776,12.534052579,19.662171641,1.31415147,6.184543000000001,3.478314991,3.633263831,1.932040737,4.250491987,0.38640463,0.38640463,0.92774684,50.698870403,40.680695654000004,1.932715942,1.932715942,21.505813447999998,5.565964124000001,0.92774684,0.38640463,0.38640463,20.178302002,2.705516991,0.0,0.0,0.38640463,2.2418903980000002,8.259137814999999,0.38640463,24.190299595,0.38640463,2.628286817,0.0,2.473345889,0.38640463,22.417945891,11.98145765,6.338111302,14.425157498999999,0.38640463,1.159235441,29.182177379,7.033785189,23.577120118,0.0,5.952398516000001,1.932715942,6.950206824,0.92774684,0.38640463,29.409471671000002,8.27143613,0.38640463,21.321476547000003,266.553853352,0.0,0.0,23.963011971,9.663505567,0.38640463,6.950206824,1.700547889,6.8023623109999996,1.31415147,1.700547889,0.0,8.27143613,3.2468674120000003,0.0,3.014721209,0.0,18.776707423,0.0,23.73364568,9.431266676,59.91159895,7.343737419,27.126183064,3.091951383,10.691471797,0.772801049,0.0,8.039311671,0.38640463,10.357797715,9.068096537,0.0,0.772801049,6.7489841760000004,16.566113276,6.022459984,6.022459984,17.509737571000002,0.92774684,0.38640463,0.38640463,0.0,0.0,10.952344937,14.068766047,23.569636991,28.997456156000002,0.0,5.024651676,0.0,10.202267139,4.251820865,0.772801049,3.865416235,15.986900289,13.087783358,12.75596638,0.0,0.0,40.775559298,0.0,0.302517639,0.072168808,0.251691032,0.018385249,0.39001329100000004,0.0,3.84807208,0.183308543,0.157891858,0.133437999,0.146909104,4.582455727,0.013323,0.208542053,0.07619535699999999,0.145262987,0.7078255450000001,0.125047462,0.016971307,3.0,3.0,"[[1, 3, 4], [0, 2, 4]]"
210x210,0.0,8.295295488,36.177484785,11.288917987,2.706842033,151.412283212,13.862645248,22.143646669000002,2.55410292,0.92774684,31.895243520999998,0.851356265,8.496518135999999,0.0,0.851356265,0.0,8.197893664,5.260932963,23.114985449,23.80307505,119.65065700599999,14.393900725000002,19.354292465,0.92774684,5.79813837,1.932715942,3.7118190469999996,0.0,4.256782398,0.0,1.702713432,0.92774684,48.845382035,39.98645287,1.932715942,1.932715942,19.966492099999996,8.19861027,0.92774684,0.851356265,0.0,21.881015434,1.932715942,0.0,0.0,2.55410292,1.855485768,7.486336766,0.0,25.585167073999997,0.851356265,1.855485768,0.0,5.1845292380000005,0.851356265,21.25871045,11.59505302,5.414565702,16.20645937,0.851356265,0.851356265,31.821175478,4.486006634,22.961423882,0.0,7.347265995,2.784072207,8.266515625999999,1.779103105,0.0,29.880730268,6.417947762,0.0,20.935071917000002,303.821030242,0.0,1.702713432,25.514949736,10.514861832,0.851356265,6.563802194,5.1845292380000005,5.413788234,0.92774684,1.779103105,1.702713432,7.2693049290000005,2.860462782,0.0,1.855485768,0.851356265,17.231108374,1.702713432,21.107353425,8.658465627,59.91159895,6.649494635,29.837366412999998,1.932715942,10.84858618,0.0,0.851356265,7.423615435,0.0,8.275004923,8.295295488,0.0,0.0,6.362579546,15.642567675999999,5.636055354,5.636055354,16.736936522,0.92774684,0.0,0.0,0.0,1.702713432,10.179543888,17.015574607,26.366517789000003,27.995324955,0.0,4.7167725,0.0,6.265909977,4.7167725,0.0,3.865416235,15.757572984,16.26389693,14.923664669999999,0.851356265,2.55410292,43.722367858,0.0,0.362052931,0.072168808,0.253570365,0.018385249,0.45503695499999997,0.0,4.289144614,0.183308543,0.157891858,0.113108422,0.146909104,5.171754206999999,0.013323,0.21607816800000001,0.03731018,0.015826016,0.522848329,0.122671481,0.0,3.0,3.0,"[[1, 3, 4], [0, 3, 4]]"
211x211,0.6613160170000001,2.731495502,38.909050878,13.486904948,2.4748330899999997,163.518616462,6.340249325,18.589090198,2.55410292,1.185175979,20.525861088,0.9888106779999999,7.5687712959999995,0.5238590430000001,2.534409727,0.79877956,10.988486172,6.574560127,26.206660818,6.700743772,135.75799769000002,13.288211988,20.925902836,0.6613160170000001,6.734358500000001,4.165567179,3.9692481859999997,2.619292925,11.118877343000001,0.5238590430000001,2.638933562,0.137454413,53.062228779,29.219817239,1.932715942,2.070170355,21.874325786,9.280736674,0.41237493,1.7875763949999999,0.6613160170000001,19.235176645,2.842971404,0.41237493,0.274911387,4.589983612,1.073656818,7.468845388,0.38640463,28.393878577000002,1.237760895,1.047712436,0.0,8.139103257,3.2995833230000002,22.555400304,12.39383258,9.888821759999999,4.1516398,2.7497630060000002,2.010591706,36.192074246,10.764059904,28.166345434,0.0,7.5787545960000005,3.196447137,8.137548346,0.851356265,0.6613160170000001,20.418828331,6.855127201,0.79877956,22.008728735000002,223.676427522,0.0,2.2525289319999997,21.994892336,10.789773218999999,1.237760895,6.022459984,6.129200058,8.505292701,0.38640463,2.173972814,2.115088362,5.369743285,2.868936072,0.0,1.571610371,0.9888106779999999,19.738892643,1.702713432,25.719077532999997,9.053335336,59.91159895,8.744909184,9.37621125,3.641766883,6.2723312710000005,0.9102554620000001,0.9888106779999999,8.573791523,0.5238590430000001,14.35534117,2.705516991,0.0,0.772801049,0.38640463,14.304051284000002,6.4348349140000005,6.2973713710000006,17.681607342,0.5498155,0.79877956,0.5238590430000001,0.137454413,2.2525289319999997,11.124214708,16.448091855,31.217530377000003,26.846236086,0.0,6.288382871,0.0,13.779584105000001,5.9279129610000005,0.772801049,4.140327622,17.105583936000002,14.479441084,13.145387810999999,0.9888106779999999,2.829014307,41.361693802000005,0.0,0.286279458,0.061355042,0.26387796799999996,0.018385249,0.361858304,0.0,3.430075201,0.183308543,0.157891858,0.15094442,0.146909104,4.715797503,0.013323,0.24747572300000004,0.077800394,0.137324566,0.6848039530000001,0.080722579,0.016971307,3.0,3.0,"[[1, 3, 4], [1, 2, 3]]"
212x212,0.6613160170000001,2.731495502,38.985441453,13.639677284,3.4789625930000003,162.397152522,8.272186262,19.516837038000002,0.0,2.112922819,25.546874848999998,0.137454413,8.496518135999999,0.5238590430000001,1.683053462,0.79877956,12.145458054,5.0245987,22.561734083,5.849387507,138.34386025,9.882764793,20.074546571,1.589062857,6.734358500000001,4.165567179,4.045638761,2.619292925,6.862094945000001,0.5238590430000001,0.93622013,1.065201253,52.210872514,28.368460974,1.932715942,2.070170355,21.32861819,6.803036319,1.3401217699999999,0.93622013,0.6613160170000001,20.315756415,2.842971404,0.41237493,0.274911387,2.035880692,2.929142586,8.396592228,0.38640463,25.839775657,0.38640463,2.903198204,0.0,4.810067699,2.448227058,22.555400304,12.39383258,8.26246568,2.52528372,1.898406741,1.159235441,36.879588512,11.844639674,26.463632002,0.0,5.952398516000001,2.345090872,7.362581754000001,0.92774684,0.6613160170000001,22.732766387,11.570362433,0.79877956,22.008728735000002,215.56820655200002,0.0,0.5498155,21.44918474,9.938416954,0.38640463,6.950206824,2.8001645,10.513654071,1.31415147,2.2503633890000003,0.41237493,9.23362135,3.7966829119999996,0.0,3.427096139,0.137454413,19.738892643,0.0,25.795468107999998,9.981082176,59.91159895,7.893552919,11.613710317,3.641766883,7.3529110410000005,0.9102554620000001,0.137454413,8.726563859,0.5238590430000001,13.656724018,2.705516991,0.0,0.772801049,0.38640463,12.677695204,6.4348349140000005,6.2973713710000006,18.609354182,1.47756234,0.79877956,0.5238590430000001,0.137454413,0.5498155,12.051961548,19.841905228,27.418389306,26.071269494000003,0.0,5.437026606,0.0,11.30188375,5.076556696000001,0.772801049,4.140327622,18.186163706000002,10.299033614999999,15.230127854,0.137454413,0.274911387,41.97290555,0.0,0.317813638,0.095546628,0.267235411,0.018385249,0.38341049400000005,0.0,3.593602836,0.183308543,0.157891858,0.12310913,0.146909104,4.72071955,0.013323,0.22114754400000003,0.07619535699999999,0.137324566,0.7078255450000001,0.12518795900000002,0.016971307,3.0,3.0,"[[1, 3, 4], [1, 2, 4]]"
