coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Pericytes,ODImmature1,Pericytes ODImmature1
10x10,0.0,0.0,0.0,11.39938086,0.0,2.273030106,0.0,1.7081498450000001,0.0,1.139882859,0.0,0.0,3.409506631,0.0,0.0,2.8446507370000003,1.704767878,0.0,0.0,4.559554603,0.568266986,3.4129129650000003,0.0,0.0,0.0,0.0,0.0,0.0,0.568266986,0.0,1.136534943,1.7081498450000001,21.5943577,7.387257951,0.0,1.139882859,3.419671593,0.0,0.568266986,2.279744406,0.0,0.0,2.273030106,0.0,0.568266986,47.87648887,1.139882859,0.0,1.704767878,1.704767878,0.0,0.568266986,0.568266986,0.0,0.0,12.50205896,0.0,0.568266986,0.0,0.0,0.0,9.115783633,0.568266986,0.568266986,0.568266986,0.568266986,2.848011392,0.0,0.0,34.19654225,2.279744406,2.273030106,0.0,1.139882859,7.955503336,182.4002824,1.139882859,27.927860386000003,1.136534943,0.0,0.0,5.699463109,0.0,0.0,1.136534943,0.0,1.704767878,0.0,0.0,1.136534943,1.139882859,3.977829304,0.0,0.568266986,1.704767878,40.91794659,0.568266986,1.139882859,0.0,3.977829304,1.139882859,0.0,1.704767878,0.0,5.699463109,0.0,2.848011392,12.50205896,0.0,2.273030106,0.0,2.279744406,3.409506631,1.139882859,1.136534943,1.7081498450000001,0.0,0.0,0.0,3.977829304,9.105556323999998,12.50205896,0.568266986,0.0,0.568266986,0.0,0.0,0.568266986,1.136534943,0.0,2.841315689,12.50205896,0.0,0.0,0.0,0.007551839,0.038455761,0.042947122000000004,0.037255367,0.0,0.027159767,0.0,0.0,0.0,0.0,0.10525411700000001,0.0,0.019951216,0.0,0.0,0.0,0.8006272939999999,0.0,0.010261959,0.0,1.0,1.0,"[[2], [0]]"
11x11,0.0,0.0,0.685660073,14.141951446,2.056961717,0.0,0.0,13.481239689,0.0,1.139882859,1.371264502,0.0,2.056961717,0.0,0.685660073,1.139882859,6.170839465,0.685660073,0.0,10.04470422,0.685660073,1.825542932,0.0,0.685660073,0.0,0.685660073,0.0,0.685660073,0.685660073,0.0,0.685660073,1.825542932,23.99769702,0.0,0.0,1.139882859,4.105331666,1.371264502,0.0,2.965404479,0.0,0.685660073,0.685660073,0.685660073,0.685660073,47.87648887,1.825542932,10.28495938,1.371264502,18.5119197,0.0,0.685660073,0.0,0.0,0.0,13.02813705,0.685660073,6.170839465,0.0,0.0,0.0,10.036210407,0.0,1.371264502,0.0,0.685660073,2.279744406,0.0,0.0,34.19654225,2.279744406,2.742570586,0.685660073,2.511147361,3.428228268,182.4002824,1.139882859,31.473467126000003,0.0,0.685660073,0.0,5.699463109,0.0,0.0,0.0,0.0,1.371264502,0.0,0.685660073,0.685660073,2.511147361,10.28495938,0.0,4.113873726,13.71295816,24.68029451,1.371264502,2.511147361,0.0,0.685660073,1.139882859,0.685660073,0.685660073,0.685660073,5.699463109,0.685660073,2.965404479,0.685660073,0.0,5.485149617,0.0,2.965404479,8.913339965,2.511147361,3.428228268,1.139882859,0.0,0.0,0.685660073,0.685660073,8.673428329,15.08421982,0.0,0.0,8.913339965,8.913339965,0.0,0.685660073,0.0,0.685660073,4.113873726,8.227626339,1.371264502,0.0,0.0,0.0,0.043371850999999996,0.022524918,0.034192097000000005,0.0,0.027159767,0.019721556,0.0,0.0,0.0,0.109577087,0.0,0.256211735,0.0,0.024693544,0.0,0.738882717,0.0,0.0,0.0,1.0,1.0,"[[2], [1]]"
12x12,0.0,0.0,0.0,11.39938086,1.092184595,1.092184595,1.092184595,2.232067454,0.0,1.139882859,2.184344163,1.092184595,4.368710674,0.0,0.0,1.139882859,3.276613475,0.0,0.0,4.559554603,0.0,1.139882859,0.0,0.0,0.0,0.0,0.0,5.461003853,1.092184595,0.0,0.0,1.139882859,36.0424753,0.0,0.0,1.139882859,3.419671593,4.368710674,0.0,2.279744406,0.0,0.0,7.64529864,0.0,0.0,47.87648887,1.139882859,0.0,4.368710674,1.092184595,0.0,0.0,0.0,0.0,0.0,27.30740119,0.0,2.184344163,0.0,0.0,2.184344163,13.440252543,1.092184595,2.184344163,0.0,0.0,2.279744406,1.092184595,0.0,34.19654225,2.279744406,0.0,1.092184595,1.139882859,0.0,182.4002824,1.139882859,29.543937563,2.184344163,6.553182878,1.092184595,6.791647704,0.0,0.0,0.0,0.0,1.092184595,1.092184595,0.0,0.0,1.139882859,3.276613475,0.0,10.92065173,5.461003853,66.62386672,2.184344163,1.139882859,3.276613475,3.276613475,1.139882859,0.0,0.0,1.092184595,6.791647704,0.0,2.279744406,0.0,0.0,3.276613475,0.0,4.464088568999999,2.184344163,1.139882859,4.368710674,1.139882859,0.0,0.0,1.092184595,2.184344163,15.480206332999998,22.93866901,0.0,1.092184595,1.092184595,3.276613475,0.0,1.092184595,1.092184595,3.276613475,3.276613475,22.93866901,0.0,0.0,3.276613475,0.0,0.06547836,0.022524918,0.021594421000000003,0.0,0.035436859,0.0,0.0,0.0,0.0,0.08092858,0.0,0.373861852,0.0,0.003467705,0.0,0.6557740409999999,0.0,0.0,0.0,1.0,1.0,"[[2], [2]]"
13x13,0.410457485,0.0,0.410457485,13.862121787000001,0.820916369,0.410457485,7.388223625,5.654812803,1.231361832,1.550340344,3.694074737,2.462740927,1.231361832,0.0,0.0,4.423493611,9.029978452,0.410457485,1.231361832,7.022295529999999,4.104462293,1.550340344,0.410457485,0.410457485,0.410457485,2.05224928,0.410457485,3.283610752,0.820916369,0.410457485,2.05224928,4.423493611,20.11057196,1.64180039,0.0,1.139882859,3.8301290779999997,1.231361832,0.0,2.690201891,0.0,0.410457485,1.231361832,0.0,0.0,47.87648887,1.550340344,4.104462293,2.05224928,0.820916369,1.64180039,0.0,0.0,1.64180039,0.0,12.72460961,2.873200685,7.798527586,0.410457485,0.820916369,0.410457485,11.673323427,2.873200685,7.388223625,0.820916369,0.410457485,2.279744406,0.820916369,0.410457485,34.19654225,2.690201891,1.231361832,0.410457485,1.139882859,0.0,182.4002824,1.960799228,32.695517995,3.283610752,2.462740927,0.820916369,6.109920594,8.208947562,0.0,1.64180039,0.0,0.410457485,0.0,0.0,0.0,1.960799228,10.26159747,0.410457485,9.029978452,2.05224928,26.68216163,2.873200685,1.139882859,0.0,0.0,9.348830421,0.0,0.820916369,0.410457485,8.572663794,0.0,2.690201891,0.410457485,0.410457485,4.104462293,0.0,2.690201891,0.820916369,1.139882859,18.05899517,1.139882859,0.0,0.0,0.0,0.820916369,7.432755287999999,8.619444649,0.410457485,2.462740927,0.410457485,19.70141349,0.0,0.0,0.820916369,0.0,3.694074737,6.156818443,0.0,0.0,0.410457485,0.18109274,0.039156014999999995,0.022524918,0.010000991,0.0,0.027558148,0.0,0.0,0.0,0.0,0.08092858,0.0,0.27132196799999997,0.0,0.0,0.0,0.5739801099999999,0.0,0.0,0.0,1.0,1.0,"[[2], [3]]"
14x14,0.0,0.0,9.8292904,13.365373029,0.0,1.965992169,0.0,5.071848019,0.0,1.139882859,0.0,0.0,0.0,0.0,1.965992169,1.139882859,3.93196516,0.0,0.0,4.559554603,1.965992169,1.139882859,0.0,0.0,0.0,1.965992169,0.0,0.0,0.0,0.0,0.0,1.139882859,27.52331512,1.965992169,0.0,1.139882859,3.419671593,0.0,0.0,2.279744406,0.0,0.0,1.965992169,0.0,0.0,49.842481039000006,3.105875028,3.93196516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8292904,0.0,0.0,0.0,0.0,0.0,13.877198022,0.0,3.93196516,0.0,0.0,4.245736575,0.0,0.0,34.19654225,2.279744406,0.0,0.0,1.139882859,5.897949332,182.4002824,1.139882859,27.3595934,1.965992169,3.93196516,0.0,5.699463109,0.0,0.0,0.0,0.0,0.0,0.0,1.965992169,0.0,1.139882859,5.897949332,0.0,3.93196516,1.965992169,49.15335611,0.0,1.139882859,0.0,1.965992169,1.139882859,0.0,0.0,11.79675927,5.699463109,0.0,2.279744406,0.0,3.93196516,0.0,0.0,2.279744406,0.0,1.139882859,1.965992169,1.139882859,0.0,0.0,1.965992169,7.863801057,4.559554603,29.4929892,0.0,1.965992169,0.0,0.0,0.0,0.0,1.965992169,0.0,0.0,13.76046366,0.0,0.0,0.0,0.014858281,0.038455761,0.043905742,0.013321293000000001,0.010425737,0.029231335,0.0,0.0,0.0,0.0,0.085613769,0.0,0.019951216,0.0,0.0,0.0,0.6000313159999999,0.009242893,0.008558979,0.001682785,1.0,1.0,"[[2], [4]]"
15x15,0.0,0.0,0.0,0.0,0.0,12.788986186,0.0,0.568266986,0.0,0.0,0.0,0.0,3.409506631,0.0,0.0,1.704767878,1.704767878,0.0,0.0,10.51595608,0.568266986,2.273030106,0.0,0.0,0.0,0.0,0.0,0.0,0.568266986,0.0,1.136534943,0.568266986,21.5943577,7.387257951,0.0,0.0,5.2579199,0.0,0.568266986,0.0,0.0,10.51595608,2.273030106,0.0,0.568266986,105.1695557,0.0,0.0,1.704767878,1.704767878,0.0,0.568266986,0.568266986,0.0,0.0,12.50205896,0.0,0.568266986,0.0,0.0,0.0,1.136534943,0.568266986,0.568266986,0.568266986,0.568266986,0.568266986,0.0,0.0,0.0,0.0,2.273030106,0.0,0.0,7.955503336,15.77258494,0.0,0.568266986,1.136534943,0.0,0.0,0.0,0.0,0.0,1.136534943,5.2579199,1.704767878,0.0,0.0,1.136534943,0.0,3.977829304,0.0,0.568266986,1.704767878,40.91794659,0.568266986,0.0,0.0,3.977829304,0.0,0.0,1.704767878,0.0,0.0,0.0,0.568266986,12.50205896,0.0,12.788986186,0.0,0.0,3.409506631,0.0,1.136534943,0.568266986,0.0,0.0,0.0,3.977829304,4.546001721,12.50205896,0.568266986,0.0,0.568266986,0.0,0.0,0.568266986,1.136534943,0.0,2.841315689,12.50205896,0.0,0.0,0.0,0.007551839,0.022544224,0.040873308,0.027254376,0.0,0.024030755,0.0,0.0,0.0,0.0,0.032623059,0.0,0.121873785,0.0,0.0,0.0,0.568852532,0.010678902,0.010261959,0.0,1.0,1.0,"[[3], [0]]"
16x16,0.0,0.0,0.685660073,2.742570586,2.056961717,10.51595608,0.0,12.34135683,0.0,0.0,1.371264502,0.0,2.056961717,0.0,0.685660073,0.0,6.170839465,0.685660073,0.0,16.001105697,0.685660073,0.685660073,0.0,0.685660073,0.0,0.685660073,0.0,0.685660073,0.685660073,0.0,0.685660073,0.685660073,23.99769702,0.0,0.0,0.0,5.943579973,1.371264502,0.0,0.685660073,0.0,11.201616153,0.685660073,0.685660073,0.685660073,105.1695557,0.685660073,10.28495938,1.371264502,18.5119197,0.0,0.685660073,0.0,0.0,0.0,13.02813705,0.685660073,6.170839465,0.0,0.0,0.0,2.056961717,0.0,1.371264502,0.0,0.685660073,0.0,0.0,0.0,0.0,0.0,2.742570586,0.685660073,1.371264502,3.428228268,15.77258494,0.0,4.113873726,0.0,0.685660073,0.0,0.0,0.0,0.0,0.0,5.2579199,1.371264502,0.0,0.685660073,0.685660073,1.371264502,10.28495938,0.0,4.113873726,13.71295816,24.68029451,1.371264502,1.371264502,0.0,0.685660073,0.0,0.685660073,0.685660073,0.685660073,0.0,0.685660073,0.685660073,0.685660073,0.0,16.001105697,0.0,0.685660073,8.913339965,1.371264502,3.428228268,0.0,0.0,0.0,0.685660073,0.685660073,4.113873726,15.08421982,0.0,0.0,8.913339965,8.913339965,0.0,0.685660073,0.0,0.685660073,4.113873726,8.227626339,1.371264502,0.0,0.0,0.0,0.027460314,0.020451104,0.024191106,0.0,0.024030755,0.019721556,0.0,0.0,0.0,0.036946029,0.0,0.358134304,0.0,0.024693544,0.0,0.5071079549999999,0.010678902,0.0,0.0,1.0,1.0,"[[3], [1]]"
17x17,0.0,0.0,0.0,0.0,1.092184595,11.608140675000001,1.092184595,1.092184595,0.0,0.0,2.184344163,1.092184595,4.368710674,0.0,0.0,0.0,3.276613475,0.0,0.0,10.51595608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.461003853,1.092184595,0.0,0.0,0.0,36.0424753,0.0,0.0,0.0,5.2579199,4.368710674,0.0,0.0,0.0,10.51595608,7.64529864,0.0,0.0,105.1695557,0.0,0.0,4.368710674,1.092184595,0.0,0.0,0.0,0.0,0.0,27.30740119,0.0,2.184344163,0.0,0.0,2.184344163,5.461003853,1.092184595,2.184344163,0.0,0.0,0.0,1.092184595,0.0,0.0,0.0,0.0,1.092184595,0.0,0.0,15.77258494,0.0,2.184344163,2.184344163,6.553182878,1.092184595,1.092184595,0.0,0.0,0.0,5.2579199,1.092184595,1.092184595,0.0,0.0,0.0,3.276613475,0.0,10.92065173,5.461003853,66.62386672,2.184344163,0.0,3.276613475,3.276613475,0.0,0.0,0.0,1.092184595,1.092184595,0.0,0.0,0.0,0.0,13.792569555,0.0,2.184344163,2.184344163,0.0,4.368710674,0.0,0.0,0.0,1.092184595,2.184344163,10.92065173,22.93866901,0.0,1.092184595,1.092184595,3.276613475,0.0,1.092184595,1.092184595,3.276613475,3.276613475,22.93866901,0.0,0.0,3.276613475,0.0,0.049566823,0.020451104,0.01159343,0.0,0.032307847,0.0,0.0,0.0,0.0,0.008297522,0.0,0.475784421,0.0,0.003467705,0.0,0.423999279,0.010678902,0.0,0.0,1.0,1.0,"[[3], [2]]"
18x18,0.410457485,0.0,0.410457485,2.462740927,0.820916369,10.926413565,7.388223625,4.514929944,1.231361832,0.410457485,3.694074737,2.462740927,1.231361832,0.0,0.0,3.283610752,9.029978452,0.410457485,1.231361832,12.978697007000001,4.104462293,0.410457485,0.410457485,0.410457485,0.410457485,2.05224928,0.410457485,3.283610752,0.820916369,0.410457485,2.05224928,3.283610752,20.11057196,1.64180039,0.0,0.0,5.668377385,1.231361832,0.0,0.410457485,0.0,10.926413565,1.231361832,0.0,0.0,105.1695557,0.410457485,4.104462293,2.05224928,0.820916369,1.64180039,0.0,0.0,1.64180039,0.0,12.72460961,2.873200685,7.798527586,0.410457485,0.820916369,0.410457485,3.694074737,2.873200685,7.388223625,0.820916369,0.410457485,0.0,0.820916369,0.410457485,0.0,0.410457485,1.231361832,0.410457485,0.0,0.0,15.77258494,0.820916369,5.335924595,3.283610752,2.462740927,0.820916369,0.410457485,8.208947562,0.0,1.64180039,5.2579199,0.410457485,0.0,0.0,0.0,0.820916369,10.26159747,0.410457485,9.029978452,2.05224928,26.68216163,2.873200685,0.0,0.0,0.0,8.208947562,0.0,0.820916369,0.410457485,2.873200685,0.0,0.410457485,0.410457485,0.410457485,14.620418373,0.0,0.410457485,0.820916369,0.0,18.05899517,0.0,0.0,0.0,0.0,0.820916369,2.873200685,8.619444649,0.410457485,2.462740927,0.410457485,19.70141349,0.0,0.0,0.820916369,0.0,3.694074737,6.156818443,0.0,0.0,0.410457485,0.18109274,0.023244478000000002,0.020451104,0.0,0.0,0.024429136,0.0,0.0,0.0,0.0,0.008297522,0.0,0.373244537,0.0,0.0,0.0,0.34220534799999996,0.010678902,0.0,0.0,1.0,1.0,"[[3], [3]]"
19x19,0.0,0.0,9.8292904,1.965992169,0.0,12.481948249,0.0,3.93196516,0.0,0.0,0.0,0.0,0.0,0.0,1.965992169,0.0,3.93196516,0.0,0.0,10.51595608,1.965992169,0.0,0.0,0.0,0.0,1.965992169,0.0,0.0,0.0,0.0,0.0,0.0,27.52331512,1.965992169,0.0,0.0,5.2579199,0.0,0.0,0.0,0.0,10.51595608,1.965992169,0.0,0.0,107.135547869,1.965992169,3.93196516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8292904,0.0,0.0,0.0,0.0,0.0,5.897949332,0.0,3.93196516,0.0,0.0,1.965992169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.897949332,15.77258494,0.0,0.0,1.965992169,3.93196516,0.0,0.0,0.0,0.0,0.0,5.2579199,0.0,0.0,1.965992169,0.0,0.0,5.897949332,0.0,3.93196516,1.965992169,49.15335611,0.0,0.0,0.0,1.965992169,0.0,0.0,0.0,11.79675927,0.0,0.0,0.0,0.0,3.93196516,10.51595608,0.0,0.0,0.0,0.0,1.965992169,0.0,0.0,0.0,1.965992169,7.863801057,0.0,29.4929892,0.0,1.965992169,0.0,0.0,0.0,0.0,1.965992169,0.0,0.0,13.76046366,0.0,0.0,0.0,0.014858281,0.022544224,0.041831928000000004,0.003320302,0.010425737,0.026102323,0.0,0.0,0.0,0.0,0.012982711000000001,0.0,0.121873785,0.0,0.0,0.0,0.368256554,0.019921795,0.008558979,0.001682785,1.0,1.0,"[[3], [4]]"
20x20,0.0,0.0,0.0,4.552518318,1.820979954,3.1835431180000002,2.731470392,0.568266986,0.0,0.0,0.0,0.910513012,5.230486585,0.0,0.910513012,1.704767878,1.704767878,0.0,0.0,3.641945102,2.38924694,2.273030106,0.0,0.0,0.0,0.0,0.0,0.0,0.568266986,0.0,1.136534943,0.568266986,21.5943577,8.297770963,0.910513012,0.0,2.731470392,0.910513012,0.568266986,0.0,0.0,0.0,2.273030106,0.910513012,0.568266986,38.23737995,0.0,0.0,2.61528089,1.704767878,0.0,0.568266986,0.568266986,0.0,0.0,12.50205896,0.0,0.568266986,0.0,0.0,0.0,8.420533222,0.568266986,0.568266986,0.568266986,0.568266986,0.568266986,0.0,0.910513012,30.95950175,0.910513012,4.0940100600000005,0.0,0.0,7.955503336,130.1897789,0.0,8.762806847999999,1.136534943,0.0,0.0,4.552518318,0.0,0.0,1.136534943,0.0,1.704767878,1.820979954,0.0,1.136534943,0.0,3.977829304,0.0,0.568266986,1.704767878,40.91794659,0.568266986,2.731470392,0.0,3.977829304,2.731470392,0.0,1.704767878,0.910513012,0.910513012,0.910513012,0.568266986,12.50205896,0.0,2.273030106,0.0,1.820979954,7.962024949,0.0,1.136534943,0.568266986,0.0,0.910513012,0.0,3.977829304,4.546001721,12.50205896,0.568266986,0.0,2.38924694,0.0,0.0,1.478779998,1.136534943,0.0,3.751828701,13.412571971999999,0.0,0.0,0.910513012,0.007551839,0.050969227,0.02406599,0.03942167,0.0,0.041317099,0.0,0.0,0.0,0.0,0.080746474,0.0,0.158534577,0.0,0.0,0.0,0.779592826,0.0,0.010261959,0.0,1.0,1.0,"[[4], [0]]"
21x21,0.0,0.0,0.685660073,7.295088904,3.8779416710000003,0.910513012,2.731470392,12.34135683,0.0,0.0,1.371264502,0.910513012,3.8779416710000003,0.0,1.596173085,0.0,6.170839465,0.685660073,0.0,9.127094719,2.506640027,0.685660073,0.0,0.685660073,0.0,0.685660073,0.0,0.685660073,0.685660073,0.0,0.685660073,0.685660073,23.99769702,0.910513012,0.910513012,0.0,3.4171304649999996,2.281777514,0.0,0.685660073,0.0,0.685660073,0.685660073,1.596173085,0.685660073,38.23737995,0.685660073,10.28495938,2.281777514,18.5119197,0.0,0.685660073,0.0,0.0,0.0,13.02813705,0.685660073,6.170839465,0.0,0.0,0.0,9.340959996,0.0,1.371264502,0.0,0.685660073,0.0,0.0,0.910513012,30.95950175,0.910513012,4.56355054,0.685660073,1.371264502,3.428228268,130.1897789,0.0,12.308413587999999,0.0,0.685660073,0.0,4.552518318,0.0,0.0,0.0,0.0,1.371264502,1.820979954,0.685660073,0.685660073,1.371264502,10.28495938,0.0,4.113873726,13.71295816,24.68029451,1.371264502,4.102734894,0.0,0.685660073,2.731470392,0.685660073,0.685660073,1.596173085,0.910513012,1.596173085,0.685660073,0.685660073,0.0,5.485149617,0.0,2.506640027,13.465858283,1.371264502,3.428228268,0.0,0.0,0.910513012,0.685660073,0.685660073,4.113873726,15.08421982,0.0,0.0,10.734319919,8.913339965,0.0,1.596173085,0.0,0.685660073,5.024386738,9.138139351,1.371264502,0.0,0.910513012,0.0,0.055885317,0.003643786,0.0363584,0.0,0.041317099,0.019721556,0.0,0.0,0.0,0.085069444,0.0,0.394795096,0.0,0.024693544,0.0,0.717848249,0.0,0.0,0.0,1.0,1.0,"[[4], [1]]"
22x22,0.0,0.0,0.0,4.552518318,2.913164549,2.002697607,3.823654987,1.092184595,0.0,0.0,2.184344163,2.002697607,6.189690628,0.0,0.910513012,0.0,3.276613475,0.0,0.0,3.641945102,1.820979954,0.0,0.0,0.0,0.0,0.0,0.0,5.461003853,1.092184595,0.0,0.0,0.0,36.0424753,0.910513012,0.910513012,0.0,2.731470392,5.279223686,0.0,0.0,0.0,0.0,7.64529864,0.910513012,0.0,38.23737995,0.0,0.0,5.279223686,1.092184595,0.0,0.0,0.0,0.0,0.0,27.30740119,0.0,2.184344163,0.0,0.0,2.184344163,12.745002132,1.092184595,2.184344163,0.0,0.0,0.0,1.092184595,0.910513012,30.95950175,0.910513012,1.820979954,1.092184595,0.0,0.0,130.1897789,0.0,10.378884025,2.184344163,6.553182878,1.092184595,5.644702913,0.0,0.0,0.0,0.0,1.092184595,2.913164549,0.0,0.0,0.0,3.276613475,0.0,10.92065173,5.461003853,66.62386672,2.184344163,2.731470392,3.276613475,3.276613475,2.731470392,0.0,0.0,2.002697607,2.002697607,0.910513012,0.0,0.0,0.0,3.276613475,0.0,4.005324117,6.736862480999999,0.0,4.368710674,0.0,0.0,0.910513012,1.092184595,2.184344163,10.92065173,22.93866901,0.0,1.092184595,2.913164549,3.276613475,0.0,2.002697607,1.092184595,3.276613475,4.1871264870000005,23.849182022,0.0,0.0,4.1871264870000005,0.0,0.077991826,0.003643786,0.023760724,0.0,0.049594191,0.0,0.0,0.0,0.0,0.056420937,0.0,0.512445213,0.0,0.003467705,0.0,0.634739573,0.0,0.0,0.0,1.0,1.0,"[[4], [2]]"
23x23,0.410457485,0.0,0.410457485,7.015259244999999,2.641896323,1.320970497,10.119694017,4.514929944,1.231361832,0.410457485,3.694074737,3.373253939,3.052341786,0.0,0.910513012,3.283610752,9.029978452,0.410457485,1.231361832,6.104686029,5.925442247,0.410457485,0.410457485,0.410457485,0.410457485,2.05224928,0.410457485,3.283610752,0.820916369,0.410457485,2.05224928,3.283610752,20.11057196,2.5523134020000002,0.910513012,0.0,3.1419278769999996,2.141874844,0.0,0.410457485,0.0,0.410457485,1.231361832,0.910513012,0.0,38.23737995,0.410457485,4.104462293,2.962762292,0.820916369,1.64180039,0.0,0.0,1.64180039,0.0,12.72460961,2.873200685,7.798527586,0.410457485,0.820916369,0.410457485,10.978073016,2.873200685,7.388223625,0.820916369,0.410457485,0.0,0.820916369,1.320970497,30.95950175,1.320970497,3.052341786,0.410457485,0.0,0.0,130.1897789,0.820916369,13.530464456999999,3.283610752,2.462740927,0.820916369,4.962975803,8.208947562,0.0,1.64180039,0.0,0.410457485,1.820979954,0.0,0.0,0.820916369,10.26159747,0.410457485,9.029978452,2.05224928,26.68216163,2.873200685,2.731470392,0.0,0.0,10.940417954,0.0,0.820916369,1.320970497,3.783713697,0.910513012,0.410457485,0.410457485,0.410457485,4.104462293,0.0,2.231437439,5.373434687,0.0,18.05899517,0.0,0.0,0.910513012,0.0,0.820916369,2.873200685,8.619444649,0.410457485,2.462740927,2.231437439,19.70141349,0.0,0.910513012,0.820916369,0.0,4.604587749,7.067331455,0.0,0.0,1.320970497,0.18109274,0.051669480999999996,0.003643786,0.012167294,0.0,0.041715480000000006,0.0,0.0,0.0,0.0,0.056420937,0.0,0.409905329,0.0,0.0,0.0,0.552945642,0.0,0.0,0.0,1.0,1.0,"[[4], [3]]"
24x24,0.0,0.0,9.8292904,6.5185104869999995,1.820979954,2.8765051809999997,2.731470392,3.93196516,0.0,0.0,0.0,0.910513012,1.820979954,0.0,2.8765051809999997,0.0,3.93196516,0.0,0.0,3.641945102,3.786972123,0.0,0.0,0.0,0.0,1.965992169,0.0,0.0,0.0,0.0,0.0,0.0,27.52331512,2.8765051809999997,0.910513012,0.0,2.731470392,0.910513012,0.0,0.0,0.0,0.0,1.965992169,0.910513012,0.0,40.203372119,1.965992169,3.93196516,0.910513012,0.0,0.0,0.0,0.0,0.0,0.0,9.8292904,0.0,0.0,0.0,0.0,0.0,13.181947611,0.0,3.93196516,0.0,0.0,1.965992169,0.0,0.910513012,30.95950175,0.910513012,1.820979954,0.0,0.0,5.897949332,130.1897789,0.0,8.194539862,1.965992169,3.93196516,0.0,4.552518318,0.0,0.0,0.0,0.0,0.0,1.820979954,1.965992169,0.0,0.0,5.897949332,0.0,3.93196516,1.965992169,49.15335611,0.0,2.731470392,0.0,1.965992169,2.731470392,0.0,0.0,12.707272282000002,0.910513012,0.910513012,0.0,0.0,3.93196516,0.0,0.0,1.820979954,4.552518318,0.0,1.965992169,0.0,0.0,0.910513012,1.965992169,7.863801057,0.0,29.4929892,0.0,1.965992169,1.820979954,0.0,0.0,0.910513012,1.965992169,0.0,0.910513012,14.670976671999998,0.0,0.0,0.910513012,0.014858281,0.050969227,0.02502461,0.015487596,0.010425737,0.043388667000000006,0.0,0.0,0.0,0.0,0.061106126,0.0,0.158534577,0.0,0.0,0.0,0.578996848,0.009242893,0.008558979,0.001682785,1.0,1.0,"[[4], [4]]"
