coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Astrocyte,ODMature2,Astrocyte ODMature2
212x212,0.889687542,0.0,63.344201948999995,0.833158429,0.889687542,119.78465096299999,11.728430706,3.718348337,2.440684848,0.0,6.634829085,0.0,8.96005709,2.467448345,2.467448345,1.859170143,6.28482375,0.0,4.1337544070000005,4.425369907,1.77939326,3.466630221,0.833158429,0.0,5.153428466,21.439421009,0.0,1.859170143,1.819299581,0.0,0.0,3.3970603840000004,29.598931578,30.822566224999996,4.018445651,0.0,0.889687542,4.568178597,0.0,0.0,81.685141962,2.566475413,11.473103037,0.929612039,0.929612039,4.948057690000001,6.601296178,4.934990116,10.519145637000001,9.440234059,0.929612039,2.467448345,0.889687542,2.384155735,0.929612039,39.631745277,9.931686744,4.276847989,1.77939326,2.612551689,5.21630603,16.938558698,4.276847989,14.338180316999999,0.0,2.480609345,1.733316984,0.0,0.889687542,0.0,16.855777466,6.205038816,2.417677846,0.86668054,107.92068031000001,0.0,2.623004526,119.15299318199999,4.200765329,0.929612039,0.0,1.722845971,0.0,2.467448345,0.0,0.0,8.155190967,0.929612039,5.833580555,0.0,0.0,4.286747926,0.0,9.520018993,2.417677846,0.0,0.833158429,16.192245482,2.748857685,20.097534477,8.332140651,0.833158429,0.0,1.7962925790000002,8.682936251000001,0.0,0.0,1.77939326,1.859170143,20.781331183000002,0.0,0.86668054,236.65246716500002,1.7962925790000002,14.071602204,0.0,0.833158429,0.0,2.65245801,7.168157867000001,6.215487906,48.36227186799999,0.86668054,0.86668054,1.550997306,4.263740924,2.555993604,5.0004349470000005,2.709005299,5.890826367000001,3.3970603840000004,1.733316984,0.833158429,0.0,140.29387251499998,0.059483888,0.147692867,0.292683839,0.119668218,0.0,0.120178735,4.420062287,0.132017133,0.001753042,0.013382966,0.033322792999999996,0.0,0.969658734,0.0,0.007229182,0.0456202,1.165970945,0.016808482,0.076520749,0.0,3.0,3.0,"[[1, 3, 4], [1, 2, 4]]"
213x213,0.889687542,0.0,63.344201948999995,0.833158429,0.889687542,121.41928319099999,1.859170143,6.987681039,2.440684848,0.0,1.699838969,0.0,8.96005709,0.0,0.0,1.859170143,6.28482375,0.0,3.3009382900000004,4.425369907,1.77939326,3.466630221,0.833158429,0.0,2.685980121,1.699838969,0.0,3.493802371,1.819299581,0.0,0.0,0.929612039,29.598931578,30.822566224999996,1.550997306,0.0,0.889687542,6.202810825,0.0,0.0,105.97954327199999,2.566475413,14.742435739,0.929612039,0.929612039,2.480609345,1.666306062,0.0,8.051697292,4.505243943,0.929612039,0.0,0.889687542,4.018787963,0.929612039,73.93138406099999,6.6313288560000005,5.911480217,1.77939326,2.612551689,2.748857685,12.003568582000002,9.180761681,6.935651705000001,0.0,2.480609345,1.733316984,0.0,0.889687542,0.0,13.555419578,7.839671044,2.417677846,0.86668054,109.55531253800001,0.0,2.623004526,101.659248462,1.733316984,0.929612039,0.0,1.722845971,1.634632228,0.0,0.0,1.634632228,9.789823195,0.929612039,6.635464912,0.0,0.0,1.819299581,0.0,6.219661105,4.052310074,0.0,0.833158429,22.699536216,2.748857685,20.097534477,0.929612039,0.833158429,0.0,1.7962925790000002,6.215487906,0.0,0.0,3.414025488,1.859170143,24.019734075,0.0,0.86668054,222.08358591500001,1.7962925790000002,1.733316984,1.634632228,0.833158429,0.0,2.65245801,7.168157867000001,6.215487906,54.869562601999995,0.86668054,0.86668054,1.550997306,1.7962925790000002,2.555993604,2.5329866020000003,2.709005299,12.429414214,0.929612039,1.733316984,0.833158429,0.0,143.28489081499998,0.059483888,0.094325726,0.292683839,0.064736593,0.0,0.07876366,3.740158569,0.0,0.001753042,0.013382966,0.033322792999999996,0.0,0.989080559,0.0,0.0,0.0456202,1.217538069,0.016808482,0.076520749,0.0,3.0,3.0,"[[1, 3, 4], [1, 3, 4]]"
214x214,0.889687542,0.0,60.011587936,0.0,0.889687542,118.086669178,11.728430706,6.987681039,2.440684848,0.0,5.801670656,0.0,8.126898661,2.467448345,2.467448345,1.859170143,5.451665321,0.0,4.102080573,4.425369907,1.77939326,3.466630221,0.0,0.0,5.153428466,20.60626258,0.0,3.493802371,1.819299581,0.0,0.0,3.3970603840000004,27.932625515999998,24.990532523999995,4.018445651,0.0,0.889687542,6.202810825,0.0,0.0,122.197719212,1.733316984,14.742435739,0.929612039,0.929612039,4.948057690000001,4.934990116,4.934990116,10.519145637000001,9.440234059,0.929612039,2.467448345,0.889687542,3.1856295340000003,0.929612039,70.534905556,9.90001291,5.911480217,1.77939326,1.77939326,5.21630603,16.938558698,9.180761681,12.671874254999999,0.0,2.480609345,1.733316984,0.0,0.889687542,0.0,14.324699949,7.006512615,2.417677846,0.86668054,99.55765985800001,0.0,2.623004526,135.98249866199998,4.200765329,0.929612039,0.0,0.889687542,1.634632228,2.467448345,0.0,1.634632228,8.956664766,0.929612039,6.603461587,0.0,0.0,4.286747926,0.0,11.154651221000002,4.052310074,0.0,0.0,26.801367903,2.748857685,20.097534477,8.332140651,0.0,0.0,1.7962925790000002,8.682936251000001,0.0,0.0,3.414025488,1.859170143,22.289585804999998,0.0,0.86668054,279.032826405,1.7962925790000002,14.071602204,1.634632228,0.0,0.0,1.819299581,7.168157867000001,6.215487906,57.305101048,0.86668054,0.86668054,1.550997306,4.263740924,0.889687542,3.334128885,2.709005299,12.429414214,3.3970603840000004,1.733316984,0.0,0.0,157.704365475,0.03422156,0.18284218400000002,0.21803889399999998,0.107576506,0.0,0.143928936,4.796269033,0.132017133,0.0,0.013382966,0.015404778999999999,0.0,1.564876582,0.0,0.007229182,0.019623415,0.909561392,0.013278390000000001,0.059813547,0.0,3.0,3.0,"[[1, 3, 4], [2, 3, 4]]"
215x215,0.889687542,0.0,57.676685072999994,3.3934863490000002,0.889687542,124.07008946599998,11.728430706,6.18148795,0.889687542,0.0,5.768148545,0.0,11.520385010000002,2.467448345,2.467448345,1.859170143,4.551506766,0.0,4.1337544070000005,3.558689367,1.77939326,1.280184557,3.296298042,0.0,4.286747926,20.572740469,0.0,1.859170143,1.819299581,0.0,0.0,3.3970603840000004,35.882411833,36.045810628,2.467448345,0.0,6.010372131,4.568178597,0.0,0.0,80.858149662,3.3934863490000002,6.50951683,3.3927516520000003,0.929612039,3.3970603840000004,7.881480735,11.141425105,7.465981239,13.499803950999999,0.929612039,2.467448345,0.889687542,0.833158429,0.929612039,35.435069857,10.843829051,1.859170143,1.77939326,2.612551689,6.496490587,10.78335327,4.419498063000001,12.787183011,0.0,3.3927516520000003,0.0,0.0,0.889687542,0.0,16.490082442000002,4.471721832,0.0,0.0,108.79889161999999,0.0,0.889687542,102.228570832,3.7476329020000003,0.929612039,0.0,1.722845971,0.0,2.467448345,0.0,0.0,5.9653173740000005,0.929612039,6.247084572,0.0,0.0,4.286747926,1.280184557,13.676805986,6.206434989,0.0,0.833158429,13.363418308999998,5.211997298,19.60468302,8.332140651,0.833158429,0.0,0.929612039,5.21630603,0.0,0.0,1.77939326,1.859170143,18.591457589999997,0.0,0.0,189.340388345,0.929612039,12.33828522,0.0,0.833158429,1.280184557,2.65245801,7.03131821,9.149680384,38.521847943000004,0.0,0.0,0.0,3.3970603840000004,5.019133217,4.1337544070000005,2.709005299,2.788785337,5.8601999970000005,0.0,0.833158429,0.0,126.61727627599998,0.051376824,0.12072423700000001,0.25886668399999996,0.111788981,0.0,0.082850104,4.494608736,0.132017133,0.001753042,0.0,0.056330487,0.0,0.575796023,0.0,0.007229182,0.052389816000000006,1.3099747279999998,0.005833869,0.070038527,0.0,3.0,3.0,"[[2, 3, 4], [0, 1, 2]]"
216x216,0.889687542,0.0,57.676685072999994,3.3934863490000002,0.889687542,125.70472169399999,1.859170143,9.450820652,0.889687542,0.0,0.833158429,0.0,11.520385010000002,0.0,0.0,1.859170143,4.551506766,0.0,3.3009382900000004,3.558689367,1.77939326,1.280184557,3.296298042,0.0,1.819299581,0.833158429,0.0,3.493802371,1.819299581,0.0,0.0,0.929612039,35.882411833,36.045810628,0.0,0.0,6.010372131,6.202810825,0.0,0.0,105.152550972,3.3934863490000002,9.778849531999999,3.3927516520000003,0.929612039,0.929612039,2.946490619,6.206434989,4.998532894,8.564813834999999,0.929612039,0.0,0.889687542,2.467790657,0.929612039,69.734708641,7.543471163,3.493802371,1.77939326,2.612551689,4.029042242,5.848363154,9.323411755,5.384654399,0.0,3.3927516520000003,0.0,0.0,0.889687542,0.0,13.189724554000001,6.10635406,0.0,0.0,110.433523848,0.0,0.889687542,84.73482611200001,1.280184557,0.929612039,0.0,1.722845971,1.634632228,0.0,0.0,1.634632228,7.599949602000001,0.929612039,7.048968929,0.0,0.0,1.819299581,1.280184557,10.376448098000001,7.841067217,0.0,0.833158429,19.870709042999998,5.211997298,19.60468302,0.929612039,0.833158429,0.0,0.929612039,2.748857685,0.0,0.0,3.414025488,1.859170143,21.829860482,0.0,0.0,174.771507095,0.929612039,0.0,1.634632228,0.833158429,1.280184557,2.65245801,7.03131821,9.149680384,45.029138677000006,0.0,0.0,0.0,0.929612039,5.019133217,1.666306062,2.709005299,9.327373183999999,3.3927516520000003,0.0,0.833158429,0.0,129.608294576,0.051376824,0.067357096,0.25886668399999996,0.056857356,0.0,0.041435029,3.8147050179999997,0.0,0.001753042,0.0,0.056330487,0.0,0.595217848,0.0,0.0,0.052389816000000006,1.3615418519999998,0.005833869,0.070038527,0.0,3.0,3.0,"[[2, 3, 4], [0, 1, 3]]"
217x217,0.889687542,0.0,59.227682378999994,3.3934863490000002,0.889687542,127.17213049599998,1.859170143,6.18148795,2.440684848,0.0,0.833158429,0.0,11.520385010000002,0.0,0.0,1.859170143,4.551506766,0.0,1.666306062,3.558689367,1.77939326,1.280184557,3.296298042,0.0,1.819299581,0.833158429,0.0,1.859170143,1.819299581,0.0,0.0,0.929612039,35.882411833,37.596807934,1.550997306,0.0,6.010372131,4.568178597,0.0,0.0,74.231505422,3.3934863490000002,12.713621265,3.3927516520000003,0.929612039,2.480609345,2.946490619,6.206434989,4.998532894,8.564813834999999,0.929612039,0.0,0.889687542,2.384155735,0.929612039,56.865366281,7.4598362410000005,3.4101674490000002,1.77939326,2.612551689,4.029042242,8.950404184,5.970495369000001,6.935651705000001,0.0,4.9437489580000005,0.0,0.0,0.889687542,0.0,19.310169931,4.471721832,1.550997306,0.0,108.79889161999999,0.0,0.889687542,98.487861192,1.280184557,0.929612039,0.0,1.722845971,0.0,0.0,0.0,0.0,10.61833058,0.929612039,3.779636227,0.0,0.0,1.819299581,1.280184557,8.74181587,7.757432295,0.0,0.833158429,16.183505798,5.211997298,19.60468302,0.929612039,0.833158429,0.0,0.929612039,2.748857685,0.0,0.0,1.77939326,1.859170143,18.30948068,0.0,0.0,159.239436185,0.929612039,0.0,0.0,0.833158429,1.280184557,2.65245801,7.03131821,9.149680384,47.545769577,0.0,0.0,1.550997306,0.929612039,5.019133217,1.666306062,2.709005299,5.890826367000001,3.3927516520000003,0.0,0.833158429,0.0,125.63462832599998,0.051376824,0.079367672,0.27393553299999995,0.05270519,0.0,0.072698287,3.2399208059999998,0.0,0.001753042,0.013382966,0.056330487,0.0,0.393862711,0.0,0.0,0.052389816000000006,1.312124449,0.005833869,0.074940965,0.0,3.0,3.0,"[[2, 3, 4], [0, 1, 4]]"
218x218,0.889687542,0.0,54.34407106,2.56032792,0.889687542,122.37210768099999,11.728430706,9.450820652,0.889687542,0.0,4.934990116,0.0,10.687226581000001,2.467448345,2.467448345,1.859170143,3.718348337,0.0,4.102080573,3.558689367,1.77939326,1.280184557,2.463139613,0.0,4.286747926,19.73958204,0.0,3.493802371,1.819299581,0.0,0.0,3.3970603840000004,34.216105771,30.213776926999998,2.467448345,0.0,6.010372131,6.202810825,0.0,0.0,121.370726912,2.56032792,9.778849531999999,3.3927516520000003,0.929612039,3.3970603840000004,6.215174673,11.141425105,7.465981239,13.499803950999999,0.929612039,2.467448345,0.889687542,1.634632228,0.929612039,66.33823013599999,10.812155217,3.493802371,1.77939326,1.77939326,6.496490587,10.78335327,9.323411755,11.120876949,0.0,3.3927516520000003,0.0,0.0,0.889687542,0.0,13.959004924999999,5.273195631,0.0,0.0,100.43587116799999,0.0,0.889687542,119.058076312,3.7476329020000003,0.929612039,0.0,0.889687542,1.634632228,2.467448345,0.0,1.634632228,6.7667911730000005,0.929612039,7.016965604,0.0,0.0,4.286747926,1.280184557,15.311438213999999,7.841067217,0.0,0.0,23.97254073,5.211997298,19.60468302,8.332140651,0.0,0.0,0.929612039,5.21630603,0.0,0.0,3.414025488,1.859170143,20.099712212,0.0,0.0,231.720747585,0.929612039,12.33828522,1.634632228,0.0,1.280184557,1.819299581,7.03131821,9.149680384,47.464677123,0.0,0.0,0.0,3.3970603840000004,3.352827155,2.467448345,2.709005299,9.327373183999999,5.8601999970000005,0.0,0.0,0.0,144.02776923599998,0.026114496,0.15587355400000003,0.18422173899999997,0.099697269,0.0,0.10660030499999999,4.870815482,0.132017133,0.0,0.0,0.038412472999999996,0.0,1.171013871,0.0,0.007229182,0.026393031,1.053565175,0.002303777,0.053331325,0.0,3.0,3.0,"[[2, 3, 4], [0, 2, 3]]"
219x219,0.889687542,0.0,55.895068366,2.56032792,0.889687542,123.83951648299998,11.728430706,6.18148795,2.440684848,0.0,4.934990116,0.0,10.687226581000001,2.467448345,2.467448345,1.859170143,3.718348337,0.0,2.467448345,3.558689367,1.77939326,1.280184557,2.463139613,0.0,4.286747926,19.73958204,0.0,1.859170143,1.819299581,0.0,0.0,3.3970603840000004,34.216105771,31.764774232999997,4.018445651,0.0,6.010372131,4.568178597,0.0,0.0,90.44968136199999,2.56032792,12.713621265,3.3927516520000003,0.929612039,4.948057690000001,6.215174673,11.141425105,7.465981239,13.499803950999999,0.929612039,2.467448345,0.889687542,1.550997306,0.929612039,53.468887776,10.728520295,3.4101674490000002,1.77939326,1.77939326,6.496490587,13.8853943,5.970495369000001,12.671874254999999,0.0,4.9437489580000005,0.0,0.0,0.889687542,0.0,20.079450301999998,3.638563403,1.550997306,0.0,98.80123893999999,0.0,0.889687542,132.811111392,3.7476329020000003,0.929612039,0.0,0.889687542,0.0,2.467448345,0.0,0.0,9.785172151000001,0.929612039,3.7476329020000003,0.0,0.0,4.286747926,1.280184557,13.676805986,7.757432295,0.0,0.0,20.285337485,5.211997298,19.60468302,8.332140651,0.0,0.0,0.929612039,5.21630603,0.0,0.0,1.77939326,1.859170143,16.57933241,0.0,0.0,216.188676675,0.929612039,12.33828522,0.0,0.0,1.280184557,1.819299581,7.03131821,9.149680384,49.981308023,0.0,0.0,1.550997306,3.3970603840000004,3.352827155,2.467448345,2.709005299,5.890826367000001,5.8601999970000005,0.0,0.0,0.0,140.054102986,0.026114496,0.16788413000000002,0.19929058799999996,0.095545103,0.0,0.137863563,4.29603127,0.132017133,0.0,0.013382966,0.038412472999999996,0.0,0.969658734,0.0,0.007229182,0.026393031,1.004147772,0.002303777,0.058233763,0.0,3.0,3.0,"[[2, 3, 4], [0, 2, 4]]"
220x220,0.889687542,0.0,55.895068366,2.56032792,0.889687542,125.47414871099998,1.859170143,9.450820652,2.440684848,0.0,0.0,0.0,10.687226581000001,0.0,0.0,1.859170143,3.718348337,0.0,1.634632228,3.558689367,1.77939326,1.280184557,2.463139613,0.0,1.819299581,0.0,0.0,3.493802371,1.819299581,0.0,0.0,0.929612039,34.216105771,31.764774232999997,1.550997306,0.0,6.010372131,6.202810825,0.0,0.0,114.74408267199999,2.56032792,15.982953966999998,3.3927516520000003,0.929612039,2.480609345,1.280184557,6.206434989,4.998532894,8.564813834999999,0.929612039,0.0,0.889687542,3.1856295340000003,0.929612039,87.76852656,7.428162407,5.044799677,1.77939326,1.77939326,4.029042242,8.950404184,10.874409061,5.269345643,0.0,4.9437489580000005,0.0,0.0,0.889687542,0.0,16.779092414,5.273195631,1.550997306,0.0,100.43587116799999,0.0,0.889687542,115.31736667199999,1.280184557,0.929612039,0.0,0.889687542,1.634632228,0.0,0.0,1.634632228,11.419804379,0.929612039,4.549517259,0.0,0.0,1.819299581,1.280184557,10.376448098000001,9.392064523,0.0,0.0,26.792628218999997,5.211997298,19.60468302,0.929612039,0.0,0.0,0.929612039,2.748857685,0.0,0.0,3.414025488,1.859170143,19.817735302,0.0,0.0,201.619795425,0.929612039,0.0,1.634632228,0.0,1.280184557,1.819299581,7.03131821,9.149680384,56.488598757,0.0,0.0,1.550997306,0.929612039,3.352827155,0.0,2.709005299,12.429414214,3.3927516520000003,0.0,0.0,0.0,143.04512128599998,0.026114496,0.11451698900000001,0.19929058799999996,0.040613478,0.0,0.096448488,3.616127552,0.0,0.0,0.013382966,0.038412472999999996,0.0,0.989080559,0.0,0.0,0.026393031,1.055714896,0.002303777,0.058233763,0.0,3.0,3.0,"[[2, 3, 4], [0, 3, 4]]"
221x221,0.889687542,0.0,57.676685072999994,3.3934863490000002,0.889687542,123.24158208099999,11.728430706,6.987681039,0.889687542,0.0,5.768148545,0.0,11.520385010000002,2.467448345,2.467448345,1.859170143,4.551506766,0.0,5.768386635000001,3.558689367,1.77939326,1.280184557,0.833158429,0.0,4.286747926,20.572740469,0.0,3.493802371,1.819299581,0.0,0.0,3.3970603840000004,35.882411833,36.045810628,2.467448345,0.0,6.010372131,6.202810825,0.0,0.0,112.60618751199999,3.3934863490000002,9.778849531999999,0.929612039,0.929612039,3.3970603840000004,7.881480735,6.215174673,7.465981239,8.573553519,0.929612039,2.467448345,0.889687542,2.467790657,0.929612039,52.501087637,10.015321666000002,3.493802371,1.77939326,2.612551689,6.496490587,10.78335327,9.323411755,12.787183011,0.0,0.929612039,0.0,0.0,0.889687542,0.0,10.735332089,6.10635406,0.0,0.0,110.433523848,0.0,0.889687542,104.533277562,3.7476329020000003,0.929612039,0.0,1.722845971,1.634632228,2.467448345,0.0,1.634632228,5.136809989,0.929612039,9.516417274,0.0,0.0,4.286747926,1.280184557,12.848298601,2.914816785,0.0,0.833158429,19.879448727,2.748857685,19.60468302,8.332140651,0.833158429,0.0,0.929612039,5.21630603,0.0,0.0,3.414025488,1.859170143,24.301710985,0.0,0.0,251.317857535,0.929612039,12.33828522,1.634632228,0.833158429,1.280184557,2.65245801,4.568178597,9.149680384,40.112373297000005,0.0,0.0,0.0,3.3970603840000004,2.555993604,4.1337544070000005,2.709005299,9.327373183999999,3.3970603840000004,0.0,0.833158429,0.0,142.001622306,0.045426812,0.135682291,0.255363858,0.11441457399999999,0.0,0.08891547699999999,4.994846499,0.132017133,0.001753042,0.0,0.033322792999999996,0.0,1.171013871,0.0,0.007229182,0.0456202,1.226253976,0.0037444419999999997,0.070038527,0.0,3.0,3.0,"[[2, 3, 4], [1, 2, 3]]"
222x222,0.889687542,0.0,59.227682378999994,3.3934863490000002,0.889687542,124.70899088299998,11.728430706,3.718348337,2.440684848,0.0,5.768148545,0.0,11.520385010000002,2.467448345,2.467448345,1.859170143,4.551506766,0.0,4.1337544070000005,3.558689367,1.77939326,1.280184557,0.833158429,0.0,4.286747926,20.572740469,0.0,1.859170143,1.819299581,0.0,0.0,3.3970603840000004,35.882411833,37.596807934,4.018445651,0.0,6.010372131,4.568178597,0.0,0.0,81.685141962,3.3934863490000002,12.713621265,0.929612039,0.929612039,4.948057690000001,7.881480735,6.215174673,7.465981239,8.573553519,0.929612039,2.467448345,0.889687542,2.384155735,0.929612039,39.631745277,9.931686744,3.4101674490000002,1.77939326,2.612551689,6.496490587,13.8853943,5.970495369000001,14.338180316999999,0.0,2.480609345,0.0,0.0,0.889687542,0.0,16.855777466,4.471721832,1.550997306,0.0,108.79889161999999,0.0,0.889687542,118.28631264199998,3.7476329020000003,0.929612039,0.0,1.722845971,0.0,2.467448345,0.0,0.0,8.155190967,0.929612039,6.247084572,0.0,0.0,4.286747926,1.280184557,11.213666373,2.831181863,0.0,0.833158429,16.192245482,2.748857685,19.60468302,8.332140651,0.833158429,0.0,0.929612039,5.21630603,0.0,0.0,1.77939326,1.859170143,20.781331183000002,0.0,0.0,235.78578662500001,0.929612039,12.33828522,0.0,0.833158429,1.280184557,2.65245801,4.568178597,9.149680384,42.629004197,0.0,0.0,1.550997306,3.3970603840000004,2.555993604,4.1337544070000005,2.709005299,5.890826367000001,3.3970603840000004,0.0,0.833158429,0.0,138.027956056,0.045426812,0.147692867,0.270432707,0.11026240799999999,0.0,0.120178735,4.420062287,0.132017133,0.001753042,0.013382966,0.033322792999999996,0.0,0.969658734,0.0,0.007229182,0.0456202,1.176836573,0.0037444419999999997,0.074940965,0.0,3.0,3.0,"[[2, 3, 4], [1, 2, 4]]"
223x223,0.889687542,0.0,59.227682378999994,3.3934863490000002,0.889687542,126.34362311099999,1.859170143,6.987681039,2.440684848,0.0,0.833158429,0.0,11.520385010000002,0.0,0.0,1.859170143,4.551506766,0.0,3.3009382900000004,3.558689367,1.77939326,1.280184557,0.833158429,0.0,1.819299581,0.833158429,0.0,3.493802371,1.819299581,0.0,0.0,0.929612039,35.882411833,37.596807934,1.550997306,0.0,6.010372131,6.202810825,0.0,0.0,105.97954327199999,3.3934863490000002,15.982953966999998,0.929612039,0.929612039,2.480609345,2.946490619,1.280184557,4.998532894,3.638563403,0.929612039,0.0,0.889687542,4.018787963,0.929612039,73.93138406099999,6.6313288560000005,5.044799677,1.77939326,2.612551689,4.029042242,8.950404184,10.874409061,6.935651705000001,0.0,2.480609345,0.0,0.0,0.889687542,0.0,13.555419578,6.10635406,1.550997306,0.0,110.433523848,0.0,0.889687542,100.79256792199999,1.280184557,0.929612039,0.0,1.722845971,1.634632228,0.0,0.0,1.634632228,9.789823195,0.929612039,7.048968929,0.0,0.0,1.819299581,1.280184557,7.913308485000001,4.465814091,0.0,0.833158429,22.699536216,2.748857685,19.60468302,0.929612039,0.833158429,0.0,0.929612039,2.748857685,0.0,0.0,3.414025488,1.859170143,24.019734075,0.0,0.0,221.216905375,0.929612039,0.0,1.634632228,0.833158429,1.280184557,2.65245801,4.568178597,9.149680384,49.136294930999995,0.0,0.0,1.550997306,0.929612039,2.555993604,1.666306062,2.709005299,12.429414214,0.929612039,0.0,0.833158429,0.0,141.018974356,0.045426812,0.094325726,0.270432707,0.055330783,0.0,0.07876366,3.740158569,0.0,0.001753042,0.013382966,0.033322792999999996,0.0,0.989080559,0.0,0.0,0.0456202,1.228403697,0.0037444419999999997,0.074940965,0.0,3.0,3.0,"[[2, 3, 4], [1, 3, 4]]"
224x224,0.889687542,0.0,55.895068366,2.56032792,0.889687542,123.01100909799999,11.728430706,6.987681039,2.440684848,0.0,4.934990116,0.0,10.687226581000001,2.467448345,2.467448345,1.859170143,3.718348337,0.0,4.102080573,3.558689367,1.77939326,1.280184557,0.0,0.0,4.286747926,19.73958204,0.0,3.493802371,1.819299581,0.0,0.0,3.3970603840000004,34.216105771,31.764774232999997,4.018445651,0.0,6.010372131,6.202810825,0.0,0.0,122.197719212,2.56032792,15.982953966999998,0.929612039,0.929612039,4.948057690000001,6.215174673,6.215174673,7.465981239,8.573553519,0.929612039,2.467448345,0.889687542,3.1856295340000003,0.929612039,70.534905556,9.90001291,5.044799677,1.77939326,1.77939326,6.496490587,13.8853943,10.874409061,12.671874254999999,0.0,2.480609345,0.0,0.0,0.889687542,0.0,14.324699949,5.273195631,1.550997306,0.0,100.43587116799999,0.0,0.889687542,135.11581812199998,3.7476329020000003,0.929612039,0.0,0.889687542,1.634632228,2.467448345,0.0,1.634632228,8.956664766,0.929612039,7.016965604,0.0,0.0,4.286747926,1.280184557,12.848298601,4.465814091,0.0,0.0,26.801367903,2.748857685,19.60468302,8.332140651,0.0,0.0,0.929612039,5.21630603,0.0,0.0,3.414025488,1.859170143,22.289585804999998,0.0,0.0,278.166145865,0.929612039,12.33828522,1.634632228,0.0,1.280184557,1.819299581,4.568178597,9.149680384,51.571833377000004,0.0,0.0,1.550997306,3.3970603840000004,0.889687542,2.467448345,2.709005299,12.429414214,3.3970603840000004,0.0,0.0,0.0,155.438449016,0.020164484,0.18284218400000002,0.19578776199999998,0.098170696,0.0,0.143928936,4.796269033,0.132017133,0.0,0.013382966,0.015404778999999999,0.0,1.564876582,0.0,0.007229182,0.019623415,0.92042702,0.00021435,0.058233763,0.0,3.0,3.0,"[[2, 3, 4], [2, 3, 4]]"
