coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Ependymal,ODMature3,Ependymalcells
10x10,0.38640463,0.38640463,0.772801049,3.091287509,2.1681668210000002,35.9317596,0.38640463,9.273064148,0.0,0.772801049,7.191496089,1.781762191,0.0,0.38640463,1.545599049,0.38640463,3.47764852,1.932040737,3.091287509,1.159235441,34.39158396,3.32736124,1.159235441,0.38640463,0.38640463,1.545599049,2.5545632400000002,1.932040737,4.250491987,0.38640463,0.38640463,0.0,6.268259994,1.545599049,0.0,0.0,5.796103746,0.772801049,0.0,0.38640463,34.23618135,0.0,0.772801049,0.0,0.0,0.38640463,0.38640463,2.5545632400000002,0.38640463,1.159235441,0.38640463,2.5545632400000002,0.0,1.545599049,0.38640463,52.833684271,0.38640463,3.47764852,0.772801049,0.38640463,1.159235441,6.804999857,4.250491987,2.318409668,0.0,2.940997632,0.0,0.38640463,0.0,0.38640463,11.763890851,4.486606824,0.38640463,0.38640463,29.219824400999997,0.0,0.0,36.554621353,0.0,2.1681668210000002,0.38640463,0.772801049,4.8730497,0.38640463,0.772801049,0.0,4.486606824,3.949819991,7.126995139,1.159235441,0.0,3.32736124,0.0,7.0410638809999995,4.3362164100000005,7.126995139,1.545599049,1.545599049,2.940997632,1.545599049,0.772801049,0.0,4.1001718590000005,0.38640463,4.636895712,0.772801049,0.0,0.772801049,0.38640463,7.0410638809999995,0.38640463,2.1681668210000002,100.558752489,0.0,0.38640463,0.38640463,0.0,1.781762191,0.772801049,3.864072057,6.56885177,8.049966971,0.0,1.159235441,0.0,9.123566548,0.38640463,0.772801049,0.0,3.713802928,1.932040737,0.38640463,0.0,0.0,62.663909027,0.0,0.124349181,0.020996375,0.102584747,0.0,0.105672134,2.199779119,0.727293908,0.0,0.0,0.109121826,0.0,1.31992636,0.0,0.17908015100000002,0.044663122,0.142505677,0.184977216,0.020259133999999998,0.016971307,1.0,1.0,[0]
11x11,0.38640463,0.38640463,0.772801049,4.398884691,0.38640463,37.893179565,1.040231334,9.926890852,0.653826704,0.772801049,6.063560602,0.653826704,0.653826704,0.38640463,1.545599049,1.6940018120000002,8.054255011999999,2.585867441,3.745114213,2.466832623,35.045410663999995,3.507019014,1.159235441,2.347824595,1.040231334,1.545599049,0.772801049,5.2010785340000005,4.250491987,0.38640463,0.38640463,0.0,9.896845696,1.545599049,0.0,0.0,5.796103746,1.426627753,0.0,0.38640463,23.27001623,0.0,1.426627753,0.653826704,0.0,0.38640463,0.38640463,1.426627753,3.001668492,1.159235441,0.38640463,0.772801049,0.0,1.545599049,0.38640463,27.962769381,0.38640463,8.054255011999999,0.772801049,0.38640463,1.813062145,8.946126173,6.211911952,2.318409668,0.0,1.813062145,0.0,1.040231334,0.0,0.38640463,7.9059335090000005,5.3201084949999995,1.040231334,0.38640463,28.745659391999997,0.653826704,0.0,26.240632043,0.653826704,1.040231334,0.38640463,5.349407541,3.091287509,0.38640463,1.426627753,0.0,4.012441815,0.38640463,9.806871811,2.466832623,0.0,4.160862911,0.0,6.092912382,2.080398231,0.0,2.199425753,13.312926589,1.159235441,1.545599049,0.772801049,0.0,3.6260068500000004,1.040231334,4.636895712,0.772801049,0.0,1.426627753,7.5784056930000006,10.669649583,1.6940018120000002,1.040231334,34.767317749,0.0,2.347824595,0.38640463,0.0,0.0,0.772801049,4.517898761,6.56885177,9.896845696,0.0,1.159235441,0.0,9.303224322,1.040231334,3.388064911,1.307597182,1.932040737,3.2396379189999998,0.38640463,2.615263862,0.0,42.437165447,0.014628133,0.07127063,0.0,0.08580927399999999,0.0,0.076893707,1.553289152,0.610268475,0.0,0.0,0.082965176,0.0,1.262265337,0.0,0.153660189,0.040490214,0.129436971,0.184977216,0.012632589,0.031270313,1.0,1.0,[1]
12x12,0.38640463,0.38640463,8.978144571,8.561521696,0.38640463,38.666840389,0.38640463,12.008144936999999,0.0,8.978144571,5.409733898,2.735080789,0.0,0.38640463,1.545599049,0.38640463,3.47764852,7.402274924,3.091287509,1.159235441,34.39158396,1.545599049,1.159235441,0.38640463,0.38640463,1.545599049,0.772801049,1.932040737,4.250491987,0.38640463,0.38640463,0.0,2.704844633,7.015833236,0.0,0.0,5.796103746,0.772801049,0.0,0.38640463,22.26872175,2.735080789,3.507881838,0.0,0.0,0.38640463,0.38640463,0.772801049,5.856638817,12.099116481,0.38640463,3.507881838,0.0,4.280679838,0.38640463,36.718714601,0.38640463,6.212729309,0.772801049,0.38640463,1.159235441,13.228581188,4.250491987,10.52375319,0.0,3.8943162300000003,0.0,3.121485419,0.0,3.121485419,12.842239234000001,2.704844633,0.38640463,0.38640463,41.1138019,0.0,0.0,40.996470493000004,0.0,0.38640463,0.38640463,0.772801049,5.826368298,0.38640463,0.772801049,2.735080789,2.704844633,3.121485419,2.735080789,1.159235441,0.0,1.545599049,0.0,17.15338821,0.772801049,0.0,1.545599049,1.545599049,1.159235441,1.545599049,0.772801049,0.0,2.318409668,0.38640463,7.371976501000001,0.772801049,0.0,0.772801049,0.38640463,6.212729309,0.38640463,0.38640463,77.36177343899999,0.0,0.38640463,0.38640463,0.0,0.0,0.772801049,3.864072057,9.303932559,10.910188155,0.0,1.159235441,0.0,18.281685397,0.38640463,0.772801049,0.0,1.932040737,1.932040737,3.121485419,0.0,0.0,31.217136177,0.0,0.044515793,0.0,0.102993711,0.0,0.072348602,1.348172513,0.7652679339999999,0.091746982,0.0,0.085515121,0.0,1.9583743079999998,0.0,0.070020258,0.040490214,0.129436971,0.184977216,0.012632589,0.016971307,1.0,1.0,[2]
13x13,0.38640463,2.470728678,0.772801049,3.091287509,0.38640463,35.9317596,0.38640463,13.441629358,0.0,0.772801049,7.494057946,0.0,0.0,0.38640463,3.629923097,0.38640463,5.561972568,1.932040737,3.091287509,3.243559489,36.475908008,1.545599049,1.159235441,0.38640463,0.38640463,1.545599049,0.772801049,1.932040737,4.250491987,0.38640463,0.38640463,0.0,2.704844633,3.629923097,0.0,0.0,5.796103746,0.772801049,0.0,0.38640463,10.80729598,0.0,0.772801049,2.084324048,0.0,0.38640463,2.470728678,2.857125097,0.38640463,13.664403721,0.38640463,0.772801049,0.0,5.7141642589999995,0.38640463,24.086882831,0.38640463,5.561972568,0.772801049,0.38640463,1.159235441,7.107561714,6.334816035,2.318409668,2.084324048,1.159235441,0.0,0.38640463,0.0,0.38640463,17.142063992,2.704844633,0.38640463,0.38640463,27.43806221,0.0,0.0,25.632492023,2.084324048,0.38640463,0.38640463,0.772801049,3.091287509,0.38640463,0.772801049,0.0,8.957716416,0.38640463,4.16856521,1.159235441,0.0,1.545599049,0.0,7.6462137299999995,0.772801049,0.0,3.629923097,1.545599049,1.159235441,1.545599049,2.857125097,0.0,2.318409668,0.38640463,4.636895712,0.772801049,0.0,0.772801049,0.38640463,5.561972568,0.38640463,0.38640463,84.145122769,0.0,0.38640463,0.38640463,0.0,0.0,2.857125097,3.864072057,6.56885177,4.789168681,0.0,1.159235441,0.0,7.341804357,2.470728678,0.772801049,0.0,6.100605947,1.932040737,2.470728678,0.0,0.0,28.877644627000002,0.0,0.034317803,0.0,0.091445447,0.0,0.043316318,0.867583378,0.581248039,0.0,0.0,0.067692028,0.0,1.365811709,0.093054962,0.089093973,0.044555379,0.129436971,0.184977216,0.012632589,0.016971307,1.0,1.0,[3]
14x14,0.38640463,0.38640463,2.013791469,4.332277929,0.38640463,35.9317596,1.62739505,12.995977739999999,2.481929712,0.772801049,6.650724318,0.0,0.0,0.38640463,2.786589469,2.868334342,8.441543675,1.932040737,3.091287509,1.159235441,38.114497551999996,1.545599049,1.159235441,0.38640463,0.38640463,4.027528761,0.772801049,4.413970449,4.250491987,0.38640463,0.38640463,1.24099042,7.668739788,2.786589469,0.0,0.0,5.796103746,6.977569037,1.24099042,0.38640463,31.412205580000002,1.24099042,3.254730761,1.24099042,0.0,0.38640463,0.38640463,0.772801049,2.868334342,6.123130596,0.38640463,0.772801049,0.0,2.786589469,0.38640463,14.811339691,0.38640463,9.682416508,0.772801049,0.38640463,1.159235441,7.5051673779999994,6.732421699,15.970513918000002,0.0,2.400225861,0.0,0.38640463,0.0,0.38640463,8.359809304,3.9458350529999997,0.38640463,0.38640463,33.642830198,0.0,0.0,43.661416863,1.24099042,7.83218921,0.38640463,0.772801049,3.091287509,0.38640463,0.772801049,1.24099042,5.186774345,1.62739505,7.44578458,2.400225861,0.0,2.786589469,0.0,14.645110559999999,0.772801049,0.0,1.545599049,5.268512641,2.400225861,4.027528761,2.013791469,0.0,2.318409668,0.38640463,4.636895712,0.772801049,0.0,0.772801049,0.38640463,10.9234331,0.38640463,0.38640463,66.54566439899999,0.0,1.62739505,1.62739505,0.0,0.0,0.772801049,3.864072057,6.56885177,20.078687583,0.0,1.159235441,0.0,11.064717949,1.62739505,0.772801049,0.0,1.932040737,3.1730311569999996,1.62739505,0.0,0.0,34.889873007,0.0,0.061837131000000004,0.022148275,0.09487815699999999,0.0,0.067431961,2.080704195,0.581248039,0.000573232,0.0,0.079921318,0.0,0.759695394,0.0,0.081467187,0.058703595,0.129436971,0.226068954,0.033234789,0.030679135000000003,1.0,1.0,[4]
15x15,0.0,0.0,0.851356265,1.702713432,2.633118456,39.16058219,0.851356265,0.0,2.55410292,0.0,6.038544589000001,2.633118456,0.0,0.0,0.851356265,0.0,2.55410292,3.405447195,11.0670191,0.851356265,39.16058219,5.187209386,0.851356265,0.0,0.0,0.0,2.633118456,0.0,4.256782398,0.0,1.702713432,0.0,4.414771626,0.851356265,0.0,0.0,4.256782398,3.405447195,0.0,0.851356265,33.84977672,1.702713432,0.0,0.0,0.0,2.55410292,0.0,1.781762191,0.0,2.55410292,0.851356265,1.781762191,0.0,4.256782398,0.851356265,51.67444883,0.0,2.55410292,2.55410292,0.851356265,0.851356265,9.443997956,1.702713432,1.702713432,0.0,4.335865111,0.851356265,1.702713432,0.851356265,0.0,12.235149448,2.633118456,0.0,0.0,66.487001291,0.0,1.702713432,38.106559118,0.851356265,2.633118456,0.0,4.256782398,3.484475623,0.0,0.851356265,1.702713432,3.484475623,3.563415361,7.126995139,0.0,0.851356265,1.781762191,1.702713432,4.414771626,3.563415361,7.126995139,0.851356265,4.256782398,1.781762191,1.702713432,0.0,0.851356265,3.484475623,0.0,2.55410292,0.0,0.0,0.0,0.0,6.117518281000001,0.0,1.781762191,99.78595144,0.0,0.0,0.0,0.0,3.484475623,0.0,6.810880617,9.365732568,7.047835770000001,0.0,0.851356265,0.0,5.187209386,0.851356265,0.0,0.0,3.484475623,5.108154309,2.55410292,0.851356265,2.55410292,65.610717587,0.0,0.183884473,0.020996375,0.10446407999999999,0.0,0.170695798,2.199779119,1.168366442,0.0,0.0,0.08879224899999999,0.0,1.9092248399999998,0.0,0.186616266,0.0057779450000000005,0.013068706,0.0,0.017883153,0.0,1.0,1.0,[0]
16x16,0.0,0.0,0.851356265,3.0103106139999998,0.851356265,41.122002155,1.5051829689999998,0.653826704,3.207929624,0.0,4.9106091020000004,1.5051829689999998,0.653826704,0.0,0.851356265,1.307597182,7.130709412,4.059273899,11.720845804,2.158953447,39.814408893999996,5.36686716,0.851356265,1.961419965,0.653826704,0.0,0.851356265,3.269037797,4.256782398,0.0,1.702713432,0.0,8.043357328,0.851356265,0.0,0.0,4.256782398,4.059273899,0.0,0.851356265,22.8836116,1.702713432,0.653826704,0.653826704,0.0,2.55410292,0.0,0.653826704,2.615263862,2.55410292,0.851356265,0.0,0.0,4.256782398,0.851356265,26.80353394,0.0,7.130709412,2.55410292,0.851356265,1.5051829689999998,11.585124272,3.6641333969999996,1.702713432,0.0,3.207929624,0.851356265,2.356540136,0.851356265,0.0,8.377192105999999,3.4666201269999997,0.653826704,0.0,66.012836282,0.653826704,1.702713432,27.792569808000003,1.5051829689999998,1.5051829689999998,0.0,8.83338889,1.702713432,0.0,1.5051829689999998,1.702713432,3.0103106139999998,0.0,9.806871811,1.307597182,0.851356265,2.615263862,1.702713432,3.4666201269999997,1.307597182,0.0,1.5051829689999998,16.024109938000002,0.0,1.702713432,0.0,0.851356265,3.0103106139999998,0.653826704,2.55410292,0.0,0.0,0.653826704,7.192001063,9.746103983000001,1.307597182,0.653826704,33.9945167,0.0,1.961419965,0.0,0.0,1.702713432,0.0,7.464707321,9.365732568,8.894714495,0.0,0.851356265,0.0,5.36686716,1.5051829689999998,2.615263862,1.307597182,1.702713432,6.415751491,2.55410292,3.4666201269999997,2.55410292,45.383974007,0.014628133,0.130805922,0.0,0.087688607,0.0,0.14191737100000001,1.553289152,1.051341009,0.0,0.0,0.062635599,0.0,1.851563817,0.0,0.161196304,0.001605037,0.0,0.0,0.010256608,0.014299006,1.0,1.0,[1]
17x17,0.0,0.0,9.056699787,7.172947619,0.851356265,41.895662979,0.851356265,2.735080789,2.55410292,8.205343522,4.256782398,3.586437054,0.0,0.0,0.851356265,0.0,2.55410292,8.875681382,11.0670191,0.851356265,39.16058219,3.405447195,0.851356265,0.0,0.0,0.0,0.851356265,0.0,4.256782398,0.0,1.702713432,0.0,0.851356265,6.321590452,0.0,0.0,4.256782398,3.405447195,0.0,0.851356265,21.88231712,4.437794221,2.735080789,0.0,0.0,2.55410292,0.0,0.0,5.470234187,13.49398396,0.851356265,2.735080789,0.0,6.991863187,0.851356265,35.55947916,0.0,5.289183709,2.55410292,0.851356265,0.851356265,15.867579287,1.702713432,9.908056954,0.0,5.289183709,0.851356265,4.437794221,0.851356265,2.735080789,13.313497831,0.851356265,0.0,0.0,78.38097879,0.0,1.702713432,42.548408258,0.851356265,0.851356265,0.0,4.256782398,4.437794221,0.0,0.851356265,4.437794221,1.702713432,2.735080789,2.735080789,0.0,0.851356265,0.0,1.702713432,14.527095955,0.0,0.0,0.851356265,4.256782398,0.0,1.702713432,0.0,0.851356265,1.702713432,0.0,5.289183709,0.0,0.0,0.0,0.0,5.289183709,0.0,0.0,76.58897239,0.0,0.0,0.0,0.0,1.702713432,0.0,6.810880617,12.100813357,9.908056954,0.0,0.851356265,0.0,14.345328235,0.851356265,0.0,0.0,1.702713432,5.108154309,5.289183709,0.851356265,2.55410292,34.163944737,0.0,0.104051085,0.0,0.104873044,0.0,0.137372266,1.348172513,1.206340468,0.091746982,0.0,0.065185544,0.0,2.547672788,0.0,0.077556373,0.001605037,0.0,0.0,0.010256608,0.0,1.0,1.0,[2]
18x18,0.0,2.084324048,0.851356265,1.702713432,0.851356265,39.16058219,0.851356265,4.16856521,2.55410292,0.0,6.341106446,0.851356265,0.0,0.0,2.9356803129999998,0.0,4.638426968,3.405447195,11.0670191,2.9356803129999998,41.244906238,3.405447195,0.851356265,0.0,0.0,0.0,0.851356265,0.0,4.256782398,0.0,1.702713432,0.0,0.851356265,2.9356803129999998,0.0,0.0,4.256782398,3.405447195,0.0,0.851356265,10.42089135,1.702713432,0.0,2.084324048,0.0,2.55410292,2.084324048,2.084324048,0.0,15.0592712,0.851356265,0.0,0.0,8.425347608,0.851356265,22.92764739,0.0,4.638426968,2.55410292,0.851356265,0.851356265,9.746559813000001,3.78703748,1.702713432,2.084324048,2.55410292,0.851356265,1.702713432,0.851356265,0.0,17.613322589,0.851356265,0.0,0.0,64.7052391,0.0,1.702713432,27.184429788000003,2.9356803129999998,0.851356265,0.0,4.256782398,1.702713432,0.0,0.851356265,1.702713432,7.955585214999999,0.0,4.16856521,0.0,0.851356265,0.0,1.702713432,5.019921474999999,0.0,0.0,2.9356803129999998,4.256782398,0.0,1.702713432,2.084324048,0.851356265,1.702713432,0.0,2.55410292,0.0,0.0,0.0,0.0,4.638426968,0.0,0.0,83.37232172,0.0,0.0,0.0,0.0,1.702713432,2.084324048,6.810880617,9.365732568,3.78703748,0.0,0.851356265,0.0,3.405447195,2.9356803129999998,0.0,0.0,5.871278642,5.108154309,4.638426968,0.851356265,2.55410292,31.824453187,0.0,0.093853095,0.0,0.09332478,0.0,0.108339982,0.867583378,1.022320573,0.0,0.0,0.047362451,0.0,1.955110189,0.093054962,0.096630088,0.005670202,0.0,0.0,0.010256608,0.0,1.0,1.0,[3]
19x19,0.0,0.0,2.092346685,2.9437038519999996,0.851356265,39.16058219,2.092346685,3.722913592,5.0360326319999995,0.0,5.4977728180000005,0.851356265,0.0,0.0,2.092346685,2.481929712,7.517998075,3.405447195,11.0670191,0.851356265,42.883495782,3.405447195,0.851356265,0.0,0.0,2.481929712,0.851356265,2.481929712,4.256782398,0.0,1.702713432,1.24099042,5.81525142,2.092346685,0.0,0.0,4.256782398,9.610215183000001,1.24099042,0.851356265,31.02580095,2.9437038519999996,2.481929712,1.24099042,0.0,2.55410292,0.0,0.0,2.481929712,7.517998075,0.851356265,0.0,0.0,5.4977728180000005,0.851356265,13.65210425,0.0,8.758870908,2.55410292,0.851356265,0.851356265,10.144165477,4.184643144,15.354817682,0.0,3.79509334,0.851356265,1.702713432,0.851356265,0.0,8.831067900999999,2.092346685,0.0,0.0,70.910007088,0.0,1.702713432,45.213354628,2.092346685,8.297140845,0.0,4.256782398,1.702713432,0.0,0.851356265,2.9437038519999996,4.184643144,1.24099042,7.44578458,1.24099042,0.851356265,1.24099042,1.702713432,12.018818305,0.0,0.0,0.851356265,7.97969599,1.24099042,4.184643144,1.24099042,0.851356265,1.702713432,0.0,2.55410292,0.0,0.0,0.0,0.0,9.9998875,0.0,0.0,65.77286335,0.0,1.24099042,1.24099042,0.0,1.702713432,0.0,6.810880617,9.365732568,19.076556382,0.0,0.851356265,0.0,7.128360787,2.092346685,0.0,0.0,1.702713432,6.349144729,3.79509334,0.851356265,2.55410292,37.836681567,0.0,0.121372423,0.022148275,0.09675749,0.0,0.132455625,2.080704195,1.022320573,0.000573232,0.0,0.059591741000000004,0.0,1.348993874,0.0,0.08900330199999999,0.019818418,0.0,0.041091738,0.030858808,0.013707828,1.0,1.0,[4]
20x20,0.0,0.0,0.92774684,1.855485768,3.637247959,38.03911825,2.783293202,0.92774684,0.0,0.92774684,11.05955835,1.781762191,0.92774684,0.0,0.0,0.0,3.711074802,1.855485768,7.422092365,0.0,41.74644475,1.781762191,0.0,0.92774684,0.0,0.0,2.709509031,0.0,0.0,0.0,0.0,0.92774684,3.563415361,0.0,0.0,0.0,3.711074802,0.92774684,0.92774684,0.0,33.84977672,2.783293202,0.0,0.0,0.0,0.0,1.855485768,2.709509031,0.0,0.0,0.0,3.637247959,0.0,0.92774684,0.0,51.67444883,0.0,0.92774684,0.92774684,0.0,0.0,10.131512222,2.783293202,0.0,0.0,2.709509031,0.0,0.92774684,0.92774684,0.0,14.549087504,7.348353688,0.0,0.0,58.378780321,0.0,0.0,37.560851522,0.0,1.781762191,0.92774684,0.92774684,5.492836993,0.92774684,0.92774684,0.0,7.348353688,4.491162201,7.126995139,1.855485768,0.0,1.781762191,0.0,4.491162201,4.491162201,7.126995139,0.0,6.494281465,1.781762191,2.783293202,0.0,0.0,3.637247959,0.0,1.855485768,0.0,0.0,0.0,0.0,4.491162201,0.0,1.781762191,100.71369828,0.92774684,0.0,0.0,0.0,1.781762191,0.92774684,10.20469399,5.566591497,6.2728691780000005,0.0,0.0,0.0,2.709509031,0.0,0.0,0.0,4.565055393,0.92774684,4.638842963,0.0,0.0,66.221929335,0.0,0.215418653,0.05518796100000001,0.107821523,0.0,0.192247988,2.199779119,1.3318940769999998,0.0,0.0,0.060956959,0.0,1.9141468869999998,0.0,0.160288087,0.004172908,0.013068706,0.023021592,0.062348533,0.0,1.0,1.0,[0]
21x21,0.0,0.0,0.92774684,3.16308295,1.855485768,40.000538215,3.437119906,1.5815735439999998,0.653826704,0.92774684,9.931622863,0.653826704,1.5815735439999998,0.0,0.0,1.307597182,8.287681294,2.509312472,8.075919069,1.307597182,42.400271454,1.961419965,0.0,2.889166805,0.653826704,0.0,0.92774684,3.269037797,0.0,0.0,0.0,0.92774684,7.192001063,0.0,0.0,0.0,3.711074802,1.5815735439999998,0.92774684,0.0,22.8836116,2.783293202,0.653826704,0.653826704,0.0,0.0,1.855485768,1.5815735439999998,2.615263862,0.0,0.0,1.855485768,0.0,0.92774684,0.0,26.80353394,0.0,5.504353332,0.92774684,0.0,0.653826704,12.272638537999999,4.744713167,0.0,0.0,1.5815735439999998,0.0,1.5815735439999998,0.92774684,0.0,10.691130162,8.181855359,0.653826704,0.0,57.904615312000004,0.653826704,0.0,27.246862212,0.653826704,0.653826704,0.92774684,5.504353332,3.711074802,0.92774684,1.5815735439999998,0.0,6.874188679,0.92774684,9.806871811,3.16308295,0.0,2.615263862,0.0,3.543010702,2.235344022,0.0,0.653826704,18.261609005,0.0,2.783293202,0.0,0.0,3.16308295,0.653826704,1.855485768,0.0,0.0,0.653826704,7.192001063,8.119747903,1.307597182,0.653826704,34.922263539999996,0.92774684,1.961419965,0.0,0.0,0.0,0.92774684,10.858520694000001,5.566591497,8.119747903,0.0,0.0,0.0,2.889166805,0.653826704,2.615263862,1.307597182,2.783293202,2.235344022,4.638842963,2.615263862,0.0,45.995185754999994,0.014628133,0.162340102,0.034191586,0.09104604999999999,0.0,0.16346956099999999,1.553289152,1.2148686439999998,0.0,0.0,0.034800309,0.0,1.856485864,0.0,0.134868125,0.0,0.0,0.023021592,0.054721988,0.014299006,1.0,1.0,[1]
22x22,0.0,0.0,9.133090361999999,7.325719955,1.855485768,40.774199039,2.783293202,3.6628276289999997,0.0,9.133090361999999,9.277796159,2.735080789,0.92774684,0.0,0.0,0.0,3.711074802,7.325719955,7.422092365,0.0,41.74644475,0.0,0.0,0.92774684,0.0,0.0,0.92774684,0.0,0.0,0.0,0.0,0.92774684,0.0,5.470234187,0.0,0.0,3.711074802,0.92774684,0.92774684,0.0,21.88231712,5.518373991,2.735080789,0.0,0.0,0.0,1.855485768,0.92774684,5.470234187,10.93988104,0.0,4.590566557,0.0,3.6628276289999997,0.0,35.55947916,0.0,3.6628276289999997,0.92774684,0.0,0.0,16.555093553,2.783293202,8.205343522,0.0,3.6628276289999997,0.0,3.6628276289999997,0.92774684,2.735080789,15.627435887,5.566591497,0.0,0.0,70.27275782000001,0.0,0.0,42.002700662,0.0,0.0,0.92774684,0.92774684,6.446155591,0.92774684,0.92774684,2.735080789,5.566591497,3.6628276289999997,2.735080789,1.855485768,0.0,0.0,0.0,14.60348653,0.92774684,0.0,0.0,6.494281465,0.0,2.783293202,0.0,0.0,1.855485768,0.0,4.590566557,0.0,0.0,0.0,0.0,3.6628276289999997,0.0,0.0,77.51671922999999,0.92774684,0.0,0.0,0.0,0.0,0.92774684,10.20469399,8.301672286,9.133090361999999,0.0,0.0,0.0,11.867627879999999,0.0,0.0,0.0,2.783293202,0.92774684,7.373923752,0.0,0.0,34.775156485,0.0,0.13558526499999998,0.034191586,0.108230487,0.0,0.158924456,1.348172513,1.369868103,0.091746982,0.0,0.037350254,0.0,2.552594835,0.0,0.051228194,0.0,0.0,0.023021592,0.054721988,0.0,1.0,1.0,[2]
23x23,0.0,2.084324048,0.92774684,1.855485768,1.855485768,38.03911825,2.783293202,5.09631205,0.0,0.92774684,11.362120207,0.0,0.92774684,0.0,2.084324048,0.0,5.79539885,1.855485768,7.422092365,2.084324048,43.830768798,0.0,0.0,0.92774684,0.0,0.0,0.92774684,0.0,0.0,0.0,0.0,0.92774684,0.0,2.084324048,0.0,0.0,3.711074802,0.92774684,0.92774684,0.0,10.42089135,2.783293202,0.0,2.084324048,0.0,0.0,3.9398098160000004,3.0120708880000002,0.0,12.50516828,0.0,1.855485768,0.0,5.09631205,0.0,22.92764739,0.0,3.0120708880000002,0.92774684,0.0,0.0,10.434074078999998,4.86761725,0.0,2.084324048,0.92774684,0.0,0.92774684,0.92774684,0.0,19.927260645,5.566591497,0.0,0.0,56.59701813,0.0,0.0,26.638722192,2.084324048,0.0,0.92774684,0.92774684,3.711074802,0.92774684,0.92774684,0.0,11.81946328,0.92774684,4.16856521,1.855485768,0.0,0.0,0.0,5.09631205,0.92774684,0.0,2.084324048,6.494281465,0.0,2.783293202,2.084324048,0.0,1.855485768,0.0,1.855485768,0.0,0.0,0.0,0.0,3.0120708880000002,0.0,0.0,84.30006856,0.92774684,0.0,0.0,0.0,0.0,3.0120708880000002,10.20469399,5.566591497,3.0120708880000002,0.0,0.0,0.0,0.92774684,2.084324048,0.0,0.0,6.951858412,0.92774684,6.723167011,0.0,0.0,32.435664935,0.0,0.125387275,0.034191586,0.096682223,0.0,0.129892172,0.867583378,1.185848208,0.0,0.0,0.019527161,0.0,1.960032236,0.093054962,0.070301909,0.004065165,0.0,0.023021592,0.054721988,0.0,1.0,1.0,[3]
