coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Pericytes,Ependymal,Pericytes Ependymal
199x199,0.38640463,6.7489841760000004,1.700547889,20.898672455000003,4.062870352,89.22213456200001,12.263747769999998,24.065303457000002,0.0,2.840430748,29.028273757,0.910513012,2.748726794,0.38640463,2.456112061,1.526287489,7.1887233219999995,3.7875265049999998,10.513379874,28.447037696,84.32158821,12.280396104000001,1.159235441,1.31415147,0.38640463,1.545599049,1.700547889,1.932040737,4.250491987,0.38640463,0.38640463,2.0676296990000003,2.704844633,15.180721671,0.910513012,1.139882859,26.869339557,2.611060901,0.92774684,2.6661490359999998,0.38640463,4.399427292,0.772801049,0.910513012,0.0,151.14502364999998,3.381773257,1.700547889,1.296917642,1.159235441,0.38640463,2.628286817,0.0,2.473345889,0.38640463,1.159235441,0.38640463,4.40539536,14.425157498999999,0.38640463,1.159235441,28.636234666,7.033785189,2.318409668,0.0,2.086982281,2.279744406,1.31415147,1.838259852,67.15858272000001,27.973855105000002,10.092416084,0.38640463,1.526287489,192.20424824,325.51842184,1.139882859,54.797291705,1.61613409,0.38640463,1.31415147,11.952529316,6.8023623109999996,1.31415147,1.700547889,0.0,8.27143613,3.135131424,0.0,3.014721209,1.139882859,1.545599049,0.0,4.40539536,3.316681979,0.0,1.545599049,30.997536314999998,1.159235441,10.691471797,4.6441543,0.0,4.1738954360000005,2.913051732,13.102357601,8.045893607,2.279744406,2.388935139,6.7489841760000004,10.767974906,0.38640463,6.1032630800000005,7.869200297,2.0676296990000003,0.38640463,1.526287489,0.0,0.910513012,3.316681979,14.068766047,16.69499787,9.995171018999999,0.0,1.159235441,3.4371140440000003,8.269551197,0.38640463,1.683314061,0.0,4.715333939,10.132880134999999,5.9357606050000005,0.0,0.0,18.55925698,0.0,0.419186736,0.06955415100000001,0.21560391699999998,0.0,0.41173947600000005,0.0,3.395124319,0.0,0.0,0.256734792,0.0,3.421947286,0.0,0.193463752,0.040490214,1.439651913,0.207998808,0.101469963,0.016971307,3.0,3.0,"[[1, 2, 4], [0, 2, 4]]"
200x200,0.0,6.362579546,1.779103105,19.510098378000002,4.527821987,92.450957152,12.728699404999999,14.792239309,2.55410292,2.0676296990000003,27.875322257,1.761869277,2.748726794,0.0,1.761869277,1.139882859,6.265177722000001,5.260932963,18.489111465,28.13915852,89.09058644000001,14.140244250000002,0.851356265,0.92774684,0.0,0.0,1.779103105,0.0,4.256782398,0.0,1.702713432,2.0676296990000003,0.851356265,14.486478887,0.910513012,1.139882859,25.330018209000002,5.243707047,0.92774684,3.1311006709999996,0.0,6.102140724,0.0,0.910513012,0.0,153.31272194,2.9953686270000004,0.92774684,0.910513012,2.55410292,0.851356265,1.855485768,0.0,5.1845292380000005,0.851356265,0.0,0.0,3.4818497600000002,16.20645937,0.851356265,0.851356265,31.275232765,4.486006634,1.702713432,0.0,3.4818497600000002,3.1311006709999996,2.6304602719999997,2.689616117,66.77217809000001,28.445113702,8.238927716,0.0,1.139882859,229.47142513000003,325.51842184,2.842596291,56.34922947,2.467490355,0.851356265,0.92774684,15.436510665,5.413788234,0.92774684,1.779103105,1.702713432,7.2693049290000005,2.748726794,0.0,1.855485768,1.991239124,0.0,1.702713432,1.779103105,2.5438809300000003,0.0,0.851356265,33.708719664,0.0,10.84858618,3.871353251,0.851356265,3.5581992,2.526647102,11.019564809,7.273092558,2.279744406,1.61613409,6.362579546,9.844429306,0.0,5.71685845,7.096399248,2.0676296990000003,0.0,1.139882859,0.0,2.613226444,2.5438809300000003,17.015574607,19.491878668000002,8.993039818,0.0,0.851356265,3.4371140440000003,4.333194035,0.851356265,0.910513012,0.0,4.486006634,13.308993706999999,8.103458895,0.851356265,2.55410292,21.50606554,0.0,0.47872202799999997,0.06955415100000001,0.21748325000000002,0.0,0.47676314,0.0,3.836196853,0.0,0.0,0.236405215,0.0,4.011245766,0.0,0.200999867,0.001605037,1.310214942,0.023021592,0.099093982,0.0,3.0,3.0,"[[1, 2, 4], [0, 3, 4]]"
201x201,0.6613160170000001,0.79877956,4.5106691979999995,21.708085339,4.295813044,104.55729040199999,5.206303482,11.237682838,2.55410292,2.325058838,16.505939824000002,1.89932369,1.820979954,0.5238590430000001,3.444922739,1.938662419,9.05577023,6.574560127,21.580786834,11.036827242,105.197927124,13.034555513,2.422966636,0.6613160170000001,0.93622013,2.232851237,2.036532244,2.619292925,11.118877343000001,0.5238590430000001,2.638933562,1.277337272,5.068203008999999,3.719843256,0.910513012,1.277337272,27.237851895,6.325833450999999,0.41237493,4.067320801,0.6613160170000001,3.456301935,0.9102554620000001,1.322887942,0.274911387,155.34860263199997,2.213539677,0.9102554620000001,1.296917642,5.362814423,1.237760895,1.047712436,0.0,8.139103257,3.2995833230000002,1.296689854,0.79877956,7.956105818,4.1516398,2.7497630060000002,2.010591706,35.646131533,10.764059904,6.9076349839999995,0.0,3.713338361,3.543475601,2.501492992,1.761869277,67.43349410700002,18.983211765,8.676107155,0.79877956,2.213539677,149.32682241,325.51842184,3.392411791,52.82917207,2.742401742,1.237760895,0.38640463,16.381181485,8.505292701,0.38640463,2.173972814,2.115088362,5.369743285,2.757200084,0.0,1.571610371,2.128693537,2.507784269,1.702713432,6.390827213,2.938750639,0.0,2.9467708139999997,13.247564501000001,1.709050941,6.2723312710000005,4.781608713,0.9888106779999999,4.708375288,3.050506145,17.099901056,1.683314061,2.279744406,2.388935139,0.38640463,8.505912914,0.79877956,6.378174467000001,8.041070068,1.689698359,0.79877956,1.663741902,0.137454413,3.1630419439999997,3.48855175,16.448091855,24.342891256,7.843950949,0.0,2.422966636,3.4371140440000003,11.846868163,2.062496726,1.683314061,0.274911387,5.834017586,11.524537860999999,6.325182036,0.9888106779999999,2.829014307,19.145391484,0.0,0.402948555,0.058740385000000006,0.227790853,0.0,0.38358448900000003,0.0,2.97712744,0.0,0.0,0.27424121300000004,0.0,3.555289062,0.0,0.23239742200000002,0.04209525099999999,1.431713492,0.184977216,0.05714508,0.016971307,3.0,3.0,"[[1, 2, 4], [1, 2, 3]]"
202x202,0.6613160170000001,0.79877956,4.587059773,21.860857675000002,5.299942547,103.435826462,7.138240419000001,12.165429677999999,0.0,3.2528056779999996,21.526953585,1.047967425,2.748726794,0.5238590430000001,2.593566474,1.938662419,10.212742112,5.0245987,17.935860099,10.185470977,107.783789684,9.629108318,1.571610371,1.589062857,0.93622013,2.232851237,2.112922819,2.619292925,6.862094945000001,0.5238590430000001,0.93622013,2.2050841119999998,4.216846744,2.868486991,0.910513012,1.277337272,26.692144299,3.8481330959999998,1.3401217699999999,3.215964536,0.6613160170000001,4.536881705,0.9102554620000001,1.322887942,0.274911387,152.79449971199998,4.069025445,1.838002302,1.296917642,2.808711503,0.38640463,2.903198204,0.0,4.810067699,2.448227058,1.296689854,0.79877956,6.329749738,2.52528372,1.898406741,1.159235441,36.333645798999996,11.844639674,5.204921552,0.0,2.086982281,2.6921193359999998,1.7265264,1.838259852,67.43349410700002,21.297149821,13.391342387000002,0.79877956,2.213539677,141.21860144000001,325.51842184,1.689698359,52.283464474,1.891045477,0.38640463,1.31415147,13.052145927,10.513654071,1.31415147,2.2503633890000003,0.41237493,9.23362135,3.684946924,0.0,3.427096139,1.277337272,2.507784269,0.0,6.467217788,3.8664974790000004,0.0,2.095414549,15.485063568000001,1.709050941,7.3529110410000005,4.781608713,0.137454413,4.861147624,3.050506145,16.401283904000003,1.683314061,2.279744406,2.388935139,0.38640463,6.879556834,0.79877956,6.378174467000001,8.968816907999999,2.617445199,0.79877956,1.663741902,0.137454413,1.460328512,4.41629859,19.841905228,20.543750185,7.068984357000001,0.0,1.571610371,3.4371140440000003,9.369167807999998,1.211140461,1.683314061,0.274911387,6.914597356,7.344130391999999,8.409922079000001,0.137454413,0.274911387,19.756603232,0.0,0.434482735,0.092931971,0.23114829599999998,0.0,0.40513667900000006,0.0,3.1406550749999997,0.0,0.0,0.24640592300000003,0.0,3.560211109,0.0,0.206069243,0.040490214,1.431713492,0.207998808,0.10161046,0.016971307,3.0,3.0,"[[1, 2, 4], [1, 2, 4]]"
203x203,0.274911387,0.41237493,4.665614989,20.472283598,5.764894182,106.664649052,7.603192053999999,2.89236553,2.55410292,2.4800046289999997,20.374002085,1.89932369,2.748726794,0.137454413,1.89932369,1.552257789,9.289196512,6.498005158000001,25.91159169,9.877591801,112.55278791399999,11.488956464000001,1.2637311949999999,1.202658227,0.5498155,0.687252188,2.191478035,0.687252188,6.868385356000001,0.137454413,2.2525289319999997,2.2050841119999998,2.363358376,2.174244207,0.910513012,1.277337272,25.152822950999997,6.480779242,1.3401217699999999,3.680916171,0.274911387,6.239595137,0.137454413,1.322887942,0.274911387,154.96219800199998,3.682620815,1.065201253,0.910513012,4.203578982,0.851356265,2.1303971550000003,0.0,7.521251048000001,2.913178693,0.137454413,0.41237493,5.4062041380000005,4.306585591,2.363358376,0.851356265,38.972643898,9.296861118999999,4.589225316,0.0,3.4818497600000002,3.543475601,3.042835202,2.689616117,67.04708947700001,21.768408418,11.537854019000001,0.41237493,1.827135047,178.48577833000002,325.51842184,3.392411791,53.835402239,2.742401742,0.851356265,0.92774684,16.536127276000002,9.125079994,0.92774684,2.328918605,2.115088362,8.231490148999999,3.2985422939999998,0.0,2.2678606980000002,2.128693537,0.96218522,1.702713432,3.840925533,3.0936964300000005,0.0,1.401171765,18.196246917,0.5498155,7.510025424,4.008807664,0.9888106779999999,4.245451388,2.664101515,14.318491112,0.910513012,2.279744406,1.61613409,0.0,5.956011234000001,0.41237493,5.9917698370000005,8.196015859,2.617445199,0.41237493,1.277337272,0.137454413,3.1630419439999997,3.6434975410000003,22.788713788000003,23.340630983,6.066853156,0.0,1.2637311949999999,3.4371140440000003,5.432810646,1.676092096,0.910513012,0.274911387,6.685270051,10.520243963999999,10.577620369,0.9888106779999999,2.829014307,22.703411792,0.0,0.49401802699999997,0.092931971,0.23302762900000001,0.0,0.470160343,0.0,3.581727609,0.0,0.0,0.22607634599999998,0.0,4.149509589,0.0,0.21360535800000002,0.001605037,1.302276521,0.023021592,0.099234479,0.0,3.0,3.0,"[[1, 2, 4], [1, 3, 4]]"
204x204,0.38640463,0.38640463,2.551904154,22.601385887000003,4.914226617000001,115.658107142,6.752524488999999,11.340693846999999,2.55410292,2.840430748,20.560446544999998,1.761869277,2.748726794,0.38640463,3.3074683259999995,1.526287489,9.742826242,7.1929737000000005,21.580398974,10.212091411,117.119590854,9.323263752999999,2.010591706,1.31415147,0.38640463,1.545599049,2.551904154,1.932040737,8.507274385,0.38640463,2.089118062,2.0676296990000003,3.556200898,3.3074683259999995,0.910513012,1.139882859,24.763542408999996,6.016508096,0.92774684,3.517505301,0.38640463,6.102140724,0.772801049,0.910513012,0.0,153.69912656999998,3.381773257,1.700547889,1.296917642,3.713338361,1.237760895,2.628286817,0.0,6.730128287,1.237760895,1.159235441,0.38640463,6.95949828,4.254650809,1.237760895,2.010591706,36.298470431,8.736498620999999,4.0211231000000005,0.0,4.641085201,3.1311006709999996,3.016864902,2.689616117,67.15858272000001,20.357399804,10.943772349,0.38640463,1.526287489,148.74031944,325.51842184,2.842596291,52.691494557,2.467490355,1.237760895,1.31415147,16.209311714000002,8.505075743,1.31415147,2.551904154,1.702713432,9.974149562000001,3.135131424,0.0,3.014721209,1.991239124,1.545599049,1.702713432,5.256751625,3.316681979,0.0,2.396955314,16.168016163,1.159235441,6.031605683,4.6441543,0.851356265,5.876608868000001,2.913051732,15.656460521,1.683314061,2.279744406,2.388935139,0.38640463,6.95949828,0.38640463,6.1032630800000005,7.869200297,2.0676296990000003,0.38640463,1.526287489,0.0,2.613226444,3.316681979,20.879646664,26.060730438000004,5.335304905,0.0,2.010591706,3.4371140440000003,11.674998392,1.237760895,1.683314061,0.0,6.418047371,8.878454898,8.489863525,0.851356265,2.55410292,19.007558051,0.0,0.38512060400000003,0.06955415100000001,0.244853802,0.0,0.375231009,0.0,2.78941682,0.0,0.0,0.275756602,0.0,3.16665335,0.0,0.19880482500000002,0.04209525099999999,1.431713492,0.207998808,0.077611185,0.016971307,3.0,3.0,"[[1, 2, 4], [2, 3, 4]]"
205x205,0.6613160170000001,7.161359106000001,3.659312933,8.605991047,3.444456779,88.637273902,10.717526762999999,22.822409589,0.0,1.185175979,24.973767035999998,1.047967425,1.820979954,0.5238590430000001,2.593566474,0.79877956,6.50166731,3.169112932,10.513767734,35.228175004,72.39992448,14.851805005,1.571610371,0.6613160170000001,0.93622013,2.232851237,1.185175979,2.619292925,6.862094945000001,0.5238590430000001,0.93622013,0.137454413,4.216846744,15.593096601000001,0.910513012,0.137454413,31.18189735,2.920386256,0.41237493,0.93622013,0.6613160170000001,12.269544583000002,0.9102554620000001,1.322887942,0.274911387,210.087566542,1.073656818,0.9102554620000001,1.296917642,2.808711503,0.38640463,1.047712436,0.0,3.882320859,2.448227058,1.296689854,0.79877956,5.402002898,14.32214649,1.898406741,1.159235441,20.004647078,9.061346472,5.204921552,0.0,1.159235441,0.41237493,0.79877956,0.910513012,33.23695185700001,24.319922660000003,7.824750890000001,0.79877956,1.073656818,192.79075121,158.89072438,0.5498155,27.575375817999998,1.891045477,0.38640463,0.38640463,6.424935978,6.802579269,0.38640463,1.3226165490000001,5.6702948300000005,3.667029853,2.757200084,0.0,1.571610371,0.137454413,2.507784269,0.0,5.539470948,2.938750639,0.0,2.095414549,26.937201793999996,1.709050941,10.932197385,3.6417258539999997,0.137454413,3.005661856,3.050506145,8.846335027,8.045893607,0.0,2.388935139,6.7489841760000004,22.83034562,0.79877956,4.098430061,8.041070068,0.5498155,0.79877956,0.5238590430000001,0.137454413,1.460328512,3.48855175,9.637211238,10.417604085,12.503817063,0.0,1.571610371,3.4371140440000003,8.441420968,1.211140461,1.683314061,0.274911387,4.131304154,12.778963098,3.771079116,0.137454413,0.274911387,18.697090413,0.0,0.42110315,0.056666571000000006,0.188539977,0.0,0.41696394400000003,0.0,3.582834939,0.0,0.0,0.18258834499999999,0.0,3.9125055669999997,0.0,0.227056349,0.040490214,1.207877151,0.195656118,0.081003858,0.016971307,3.0,3.0,"[[1, 3, 4], [0, 1, 2]]"
206x206,0.274911387,6.7749544760000004,3.7378681489999996,7.21741697,3.9094084139999996,91.866096492,11.182478397999999,13.549345441,2.55410292,0.41237493,23.820815535999998,1.89932369,1.820979954,0.137454413,1.89932369,0.41237493,5.57812171,4.64251939,18.489499325,34.920295828,77.16892271,16.711653151,1.2637311949999999,0.274911387,0.5498155,0.687252188,1.2637311949999999,0.687252188,6.868385356000001,0.137454413,2.2525289319999997,0.137454413,2.363358376,14.898853817,0.910513012,0.137454413,29.642576002,5.5530324019999995,0.41237493,1.401171765,0.274911387,13.972258015000001,0.137454413,1.322887942,0.274911387,212.255264832,0.687252188,0.137454413,0.910513012,4.203578982,0.851356265,0.274911387,0.0,6.593504208000001,2.913178693,0.137454413,0.41237493,4.478457298,16.103448360999998,2.363358376,0.851356265,22.643645177000003,6.513567917,4.589225316,0.0,2.55410292,1.2637311949999999,2.115088362,1.761869277,32.85054722700001,24.791181257,5.971262522,0.41237493,0.687252188,230.0579281,158.89072438,2.2525289319999997,29.127313582999996,2.742401742,0.851356265,0.0,9.908917327000001,5.414005191999999,0.0,1.401171765,7.373008262000001,2.6648986519999998,2.370795454,0.0,0.41237493,0.9888106779999999,0.96218522,1.702713432,2.913178693,2.1659495900000003,0.0,1.401171765,29.648385143,0.5498155,11.089311768,2.868924805,0.9888106779999999,2.38996562,2.664101515,6.763542235,7.273092558,0.0,1.61613409,6.362579546,21.90680002,0.41237493,3.7120254310000003,7.268269019,0.5498155,0.41237493,0.137454413,0.137454413,3.1630419439999997,2.715750701,12.584019798,13.214484883,11.501685861999999,0.0,1.2637311949999999,3.4371140440000003,4.505063806,1.676092096,0.910513012,0.274911387,3.901976849,15.95507667,5.938777406,0.9888106779999999,2.829014307,21.643898973,0.0,0.480638442,0.056666571000000006,0.19041931,0.0,0.481987608,0.0,4.0239074729999995,0.0,0.0,0.162258768,0.0,4.501804047,0.0,0.234592464,0.001605037,1.0784401799999999,0.010678902,0.078627877,0.0,3.0,3.0,"[[1, 3, 4], [0, 1, 3]]"
207x207,0.274911387,6.7749544760000004,3.814258724,7.370189306,4.913537917,90.744632552,13.114415334999999,14.477092281,0.0,1.3401217699999999,28.841829296999997,1.047967425,2.748726794,0.137454413,1.047967425,0.41237493,6.735093592,3.092557963,14.84457259,34.068939563,79.75478527,13.306205956,0.41237493,1.202658227,0.5498155,0.687252188,1.3401217699999999,0.687252188,2.611602958,0.137454413,0.5498155,1.065201253,1.512002111,14.047497552000001,0.910513012,0.137454413,29.096868406,3.075332047,1.3401217699999999,0.5498155,0.274911387,15.052837785000001,0.137454413,1.322887942,0.274911387,209.701161912,2.542737956,1.065201253,0.910513012,1.649476062,0.0,2.1303971550000003,0.0,3.2644686499999995,2.061822428,0.137454413,0.41237493,2.852101218,14.477092281,1.512002111,0.0,23.331159443,7.5941476869999995,2.886511884,0.0,0.92774684,0.41237493,1.3401217699999999,1.838259852,32.85054722700001,27.105119313000003,10.686497754000001,0.41237493,0.687252188,221.94970713,158.89072438,0.5498155,28.581605986999996,1.891045477,0.0,0.92774684,6.579881769,7.422366562000001,0.92774684,1.47756234,5.6702948300000005,6.528776717,3.2985422939999998,0.0,2.2678606980000002,0.137454413,0.96218522,0.0,2.9895692680000003,3.0936964300000005,0.0,0.5498155,31.885884209999997,0.5498155,12.169891538,2.868924805,0.137454413,2.542737956,2.664101515,6.064925083,7.273092558,0.0,1.61613409,6.362579546,20.28044394,0.41237493,3.7120254310000003,8.196015859,1.47756234,0.41237493,0.137454413,0.137454413,1.460328512,3.6434975410000003,15.977833171,9.415343812,10.726719269999998,0.0,0.41237493,3.4371140440000003,2.0273634510000003,0.824735831,0.910513012,0.274911387,4.982556619,11.774669201,8.023517449,0.137454413,0.274911387,22.255110721,0.0,0.512172622,0.09085815700000001,0.193776753,0.0,0.503539798,0.0,4.187435108,0.0,0.0,0.13442347799999999,0.0,4.506726093999999,0.0,0.208264285,0.0,1.0784401799999999,0.033700494,0.123093257,0.0,3.0,3.0,"[[1, 3, 4], [0, 1, 4]]"
208x208,0.38640463,6.7489841760000004,1.624157314,9.346519258999999,3.0587408490000003,100.859554582,10.331810832999999,21.997673757999998,2.55410292,0.772801049,24.007259996000002,1.761869277,1.820979954,0.38640463,3.3074683259999995,0.38640463,6.03175144,5.337487932,14.158306609,35.254795438,81.73572565,14.545960439999998,2.010591706,0.38640463,0.38640463,1.545599049,1.624157314,1.932040737,8.507274385,0.38640463,2.089118062,0.0,3.556200898,16.032077936,0.910513012,0.0,29.253295460000004,5.088761256,0.0,1.237760895,0.38640463,13.834803602000001,0.772801049,0.910513012,0.0,210.9921934,0.38640463,0.772801049,1.296917642,3.713338361,1.237760895,0.772801049,0.0,5.802381447,1.237760895,1.159235441,0.38640463,6.03175144,16.051513579,1.237760895,2.010591706,19.96947171,5.953205419,4.0211231000000005,0.0,3.713338361,0.851356265,2.089118062,1.761869277,32.962040470000005,23.380172643,5.3771808519999995,0.38640463,0.38640463,200.31246921,158.89072438,1.702713432,27.983405900999998,2.467490355,1.237760895,0.38640463,9.582101765,4.794000941,0.38640463,1.624157314,6.9606333320000005,4.407558065,2.207384584,0.0,1.159235441,0.851356265,1.545599049,1.702713432,4.3290047849999995,2.388935139,0.0,2.396955314,27.620154389,1.159235441,9.610892027,3.5042714409999998,0.851356265,4.0211231000000005,2.913051732,8.101511644,8.045893607,0.0,2.388935139,6.7489841760000004,22.910287066000002,0.38640463,3.8235186740000002,6.941453457,0.0,0.38640463,0.38640463,0.0,2.613226444,2.388935139,10.674952674,15.934584338,10.770137610999999,0.0,2.010591706,3.4371140440000003,10.747251552,1.237760895,1.683314061,0.0,3.634754169,14.313287604,3.851020562,0.851356265,2.55410292,17.948045232,0.0,0.371741019,0.033288751000000005,0.20224548299999998,0.0,0.387058274,0.0,3.231596684,0.0,0.0,0.211939024,0.0,3.518947808,0.0,0.219791931,0.04209525099999999,1.207877151,0.195656118,0.057004583,0.016971307,3.0,3.0,"[[1, 3, 4], [0, 2, 3]]"
209x209,0.38640463,6.7489841760000004,1.700547889,9.499291594999999,4.062870352,99.738090642,12.263747769999998,22.925420598,0.0,1.700547889,29.028273757,0.910513012,2.748726794,0.38640463,2.456112061,0.38640463,7.1887233219999995,3.7875265049999998,10.513379874,34.403439173,84.32158821,11.140513245,1.159235441,1.31415147,0.38640463,1.545599049,1.700547889,1.932040737,4.250491987,0.38640463,0.38640463,0.92774684,2.704844633,15.180721671,0.910513012,0.0,28.707587864,2.611060901,0.92774684,0.38640463,0.38640463,14.915383372,0.772801049,0.910513012,0.0,208.43809048,2.2418903980000002,1.700547889,1.296917642,1.159235441,0.38640463,2.628286817,0.0,2.473345889,0.38640463,1.159235441,0.38640463,4.40539536,14.425157498999999,0.38640463,1.159235441,20.656985976,7.033785189,2.318409668,0.0,2.086982281,0.0,1.31415147,1.838259852,32.962040470000005,25.694110699000003,10.092416084,0.38640463,0.38640463,192.20424824,158.89072438,0.0,27.437698304999998,1.61613409,0.38640463,1.31415147,6.253066207,6.8023623109999996,1.31415147,1.700547889,5.2579199,8.27143613,3.135131424,0.0,3.014721209,0.0,1.545599049,0.0,4.40539536,3.316681979,0.0,1.545599049,29.857653455999998,1.159235441,10.691471797,3.5042714409999998,0.0,4.1738954360000005,2.913051732,7.402894492000001,8.045893607,0.0,2.388935139,6.7489841760000004,21.283930986,0.38640463,3.8235186740000002,7.869200297,0.92774684,0.38640463,0.38640463,0.0,0.910513012,3.316681979,14.068766047,12.135443267,9.995171018999999,0.0,1.159235441,3.4371140440000003,8.269551197,0.38640463,1.683314061,0.0,4.715333939,10.132880134999999,5.9357606050000005,0.0,0.0,18.55925698,0.0,0.403275199,0.067480337,0.20560292599999996,0.0,0.408610464,0.0,3.395124319,0.0,0.0,0.18410373400000002,0.0,3.523869855,0.0,0.193463752,0.040490214,1.207877151,0.21867771,0.101469963,0.016971307,3.0,3.0,"[[1, 3, 4], [0, 2, 4]]"
210x210,0.0,6.362579546,1.779103105,8.110717518,4.527821987,102.966913232,12.728699404999999,13.65235645,2.55410292,0.92774684,27.875322257,1.761869277,2.748726794,0.0,1.761869277,0.0,6.265177722000001,5.260932963,18.489111465,34.095559997,89.09058644000001,13.000361390999998,0.851356265,0.92774684,0.0,0.0,1.779103105,0.0,4.256782398,0.0,1.702713432,0.92774684,0.851356265,14.486478887,0.910513012,0.0,27.168266516000003,5.243707047,0.92774684,0.851356265,0.0,16.618096804,0.0,0.910513012,0.0,210.60578877,1.855485768,0.92774684,0.910513012,2.55410292,0.851356265,1.855485768,0.0,5.1845292380000005,0.851356265,0.0,0.0,3.4818497600000002,16.20645937,0.851356265,0.851356265,23.295984075,4.486006634,1.702713432,0.0,3.4818497600000002,0.851356265,2.6304602719999997,2.689616117,32.575635840000004,26.165369296,8.238927716,0.0,0.0,229.47142513000003,158.89072438,1.702713432,28.989636069999996,2.467490355,0.851356265,0.92774684,9.737047555999998,5.413788234,0.92774684,1.779103105,6.9606333320000005,7.2693049290000005,2.748726794,0.0,1.855485768,0.851356265,0.0,1.702713432,1.779103105,2.5438809300000003,0.0,0.851356265,32.568836805,0.0,10.84858618,2.731470392,0.851356265,3.5581992,2.526647102,5.3201017,7.273092558,0.0,1.61613409,6.362579546,20.360385386,0.0,3.4371140440000003,7.096399248,0.92774684,0.0,0.0,0.0,2.613226444,2.5438809300000003,17.015574607,14.932324065,8.993039818,0.0,0.851356265,3.4371140440000003,4.333194035,0.851356265,0.910513012,0.0,4.486006634,13.308993706999999,8.103458895,0.851356265,2.55410292,21.50606554,0.0,0.46281049100000005,0.067480337,0.207482259,0.0,0.47363412800000004,0.0,3.836196853,0.0,0.0,0.16377415700000003,0.0,4.113168334999999,0.0,0.200999867,0.001605037,1.0784401799999999,0.033700494,0.099093982,0.0,3.0,3.0,"[[1, 3, 4], [0, 3, 4]]"
211x211,0.6613160170000001,0.79877956,4.5106691979999995,10.308704479,4.295813044,115.07324648199999,5.206303482,10.097799979,2.55410292,1.185175979,16.505939824000002,1.89932369,1.820979954,0.5238590430000001,3.444922739,0.79877956,9.05577023,6.574560127,21.580786834,16.993228719,105.197927124,11.894672654,2.422966636,0.6613160170000001,0.93622013,2.232851237,2.036532244,2.619292925,11.118877343000001,0.5238590430000001,2.638933562,0.137454413,5.068203008999999,3.719843256,0.910513012,0.137454413,29.076100202,6.325833450999999,0.41237493,1.7875763949999999,0.6613160170000001,13.972258015000001,0.9102554620000001,1.322887942,0.274911387,212.64166946199998,1.073656818,0.9102554620000001,1.296917642,5.362814423,1.237760895,1.047712436,0.0,8.139103257,3.2995833230000002,1.296689854,0.79877956,7.956105818,4.1516398,2.7497630060000002,2.010591706,27.666882843000003,10.764059904,6.9076349839999995,0.0,3.713338361,1.2637311949999999,2.501492992,1.761869277,33.23695185700001,16.703467359,8.676107155,0.79877956,1.073656818,149.32682241,158.89072438,2.2525289319999997,25.469578669999997,2.742401742,1.237760895,0.38640463,10.681718376,8.505292701,0.38640463,2.173972814,7.373008262000001,5.369743285,2.757200084,0.0,1.571610371,0.9888106779999999,2.507784269,1.702713432,6.390827213,2.938750639,0.0,2.9467708139999997,12.107681642,1.709050941,6.2723312710000005,3.6417258539999997,0.9888106779999999,4.708375288,3.050506145,11.400437947,1.683314061,0.0,2.388935139,0.38640463,19.021868994000002,0.79877956,4.098430061,8.041070068,0.5498155,0.79877956,0.5238590430000001,0.137454413,3.1630419439999997,3.48855175,16.448091855,19.783336653,7.843950949,0.0,2.422966636,3.4371140440000003,11.846868163,2.062496726,1.683314061,0.274911387,5.834017586,11.524537860999999,6.325182036,0.9888106779999999,2.829014307,19.145391484,0.0,0.38703701799999995,0.056666571000000006,0.217789862,0.0,0.380455477,0.0,2.97712744,0.0,0.0,0.20161015499999999,0.0,3.657211631,0.0,0.23239742200000002,0.04209525099999999,1.19993873,0.195656118,0.05714508,0.016971307,3.0,3.0,"[[1, 3, 4], [1, 2, 3]]"
