coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Excitatory,Ependymal,Excitatorycells
222x222,1.022102542,0.79877956,5.308650838,38.177415541,5.801385396,103.02857394,12.568916014999997,24.242638169,0.360786525,2.473709344,40.70529967499999,5.458609780000001,0.92774684,2.485512664,14.672482832,27.096098389999998,51.54690019,7.347021503,27.138938417000002,3.224031341,107.20286979899998,6.857755418,2.8116704400000003,1.589062857,2.537084739,22.460338529999998,2.9921963629999997,21.970623846,9.342294065,0.5238590430000001,2.1762801990000002,3.590695416,27.627618688,4.2803967819999995,0.0,0.137454413,17.811957416,12.317683336999998,1.3401217699999999,0.93622013,1.901376086,3.800021159,17.470214657,1.291648474,2.394305967,2.035880692,8.569645064000001,17.244404769000003,8.552453491,25.175552323,17.477498777,3.624789269,0.879273544,32.786963784,3.688287127,3.258343475,11.03479906,46.421665622999996,2.52528372,2.7776802849999997,2.76010005,26.639904719,34.08654779,44.259827461,9.248384196,4.7248759410000005,1.133965995,2.808906477,0.92774684,1.540589561,18.106892403,14.614390286999999,7.837103568000001,1.795247883,152.498653185,0.0,1.429089044,22.824336200999998,14.575372093,1.626464699,1.31415147,5.8441923540000005,11.753714140000001,3.0727595250000004,3.4904234580000004,0.41237493,11.353015930000002,23.201780458000005,0.360786525,8.545160098,2.4598772159999998,36.317707848000005,0.721591065,57.50656920499999,16.681574048999998,0.879273544,13.575551684999999,11.613710317,4.0314737439999995,7.7136975660000004,26.196136154,1.896062468,10.497747229,0.5238590430000001,12.474529616,1.8551811260000002,0.360786525,6.931790546,4.355072873,29.410988592,1.159566085,2.419924072,2.8001645,3.9577614600000004,56.36574607,0.5238590430000001,0.137454413,0.5498155,3.160951025,23.922948147,17.224255651,7.429770882000001,0.721591065,11.244941914,1.443149259,47.379059787,1.211140461,9.071024955,7.5162809610000005,17.718539877,9.116839212999999,7.860195592,4.376252556000001,0.274911387,19.928470297,0.0,0.362428525,0.057569406000000004,0.25088432099999997,0.081390929,0.311454142,0.023449476,3.2114089719999996,0.0,0.0,0.274416186,0.298613759,3.908524764,0.0,0.402104065,0.190127922,0.7404643280000001,0.9511297019999999,0.104212306,0.066881132,3.0,3.0,"[1, 2, 4]"
223x223,0.635697912,0.41237493,5.387206054,36.78884146400001,6.266337031,106.25739653,13.033867649999998,14.969574021,2.914889445,1.700908295,39.55234817499999,6.309966045,0.92774684,2.099108034,13.978240048,26.709693759999997,50.62335459,8.820427961,35.114670008,2.9161521649999997,111.971868029,8.717603564000001,2.503791264,1.202658227,2.150680109,20.914739480999998,3.0707515790000004,20.038583108999998,9.348584476000001,0.137454413,3.492589001,3.590695416,25.774130319999998,3.5861539979999995,0.0,0.137454413,16.272636068,14.950329482999999,1.3401217699999999,1.401171765,1.514971456,5.502734590999999,16.697413607999998,1.291648474,2.394305967,4.203578982,8.183240434,16.47160372,8.166048861,26.570419802000004,17.942450412,2.85198822,0.879273544,35.498147132999996,4.153238762,2.099108034,10.64839443,45.49812002299999,4.306585591,3.24263192,2.452220874,29.278902818,31.538769234999997,43.644131225,9.248384196,6.11974342,1.98532226,4.125215279,1.779103105,1.154184931,18.578151000000002,12.760901919,7.450698938,1.4088432530000001,189.76583007500003,0.0,3.131802476,24.376273966,15.426728358,2.091416334,0.92774684,9.328173703,10.365140063,2.686354895,3.5689786740000002,2.115088362,10.350884729,22.815375828000004,0.360786525,7.385924657000001,3.3112334809999995,34.772108799,2.424304497,54.88027694999999,15.908772999999998,0.879273544,12.881308900999999,14.324893666000001,2.8722383029999996,7.870811949,25.423335105,2.747418733,9.882050992999998,0.137454413,10.391736824,1.082380077,0.360786525,6.158989497,3.968668243,28.487442992000002,0.773161455,2.0335194420000002,2.0273634510000003,3.9577614600000004,55.97934144,0.137454413,0.137454413,2.2525289319999997,2.3881499760000002,26.869756707,20.021136449,6.427639681,0.721591065,10.937062738,1.443149259,43.442702625,1.676092096,8.298223906,7.5162809610000005,17.489212572,12.292952784999999,10.027893882,5.2276088210000005,2.829014307,22.875278857,0.0,0.42196381699999996,0.057569406000000004,0.252763654,0.081390929,0.376477806,0.023449476,3.6524815059999995,0.0,0.0,0.254086609,0.298613759,4.497823244,0.0,0.40964018,0.151242745,0.611027357,0.766152486,0.101836325,0.049909825,3.0,3.0,"[1, 3, 4]"
224x224,0.7471911550000001,0.38640463,3.273495219,38.917943753,5.415669466,115.25085462,12.183200084999998,23.417902338,2.914889445,2.061334414,39.738792634999996,6.172511632,0.92774684,2.348058251,15.386384684,26.68372346,51.07698432,9.515396503,30.783477292,3.2506517749999997,116.53867096900001,6.551910853,3.2506517749999997,1.31415147,1.9872692390000002,21.773086342,3.431177698,21.283371658,10.987473505,0.38640463,3.329178131,3.4532410029999996,26.966972841999997,4.719378117,0.0,0.0,15.883355526,14.486058336999998,0.92774684,1.237760895,1.626464699,5.365280178,17.332760244,0.879273544,2.1193945800000002,2.94050755,7.882392876000001,17.106950356000002,8.552453491,26.080179181,18.328855042,3.3498778820000004,0.879273544,34.707024372,2.477820964,3.120889062,10.622424129999999,47.051414165,4.254650809,2.117034439,3.611456315,26.604729351,30.978406736999997,43.076029009,9.248384196,7.278978861000001,1.5729473299999999,4.099244979,1.779103105,1.265678174,17.167142386000002,12.166820249,7.424728638,1.107995695,160.02037118500002,0.0,2.581986976,23.232366284,15.151816971,2.477820964,1.31415147,9.001358140999999,9.745135812000001,3.0727595250000004,3.791964223,1.702713432,12.093544141999999,22.651964958000004,0.360786525,8.132785168,3.173779068,35.355522628,2.424304497,56.29610304199999,16.131758549,0.879273544,13.87709245,12.296662912,3.481658244,6.392392208,26.058681741,2.60996432,11.513208472999999,0.38640463,11.729706233,1.8551811260000002,0.360786525,6.931790546,4.355072873,29.490930038,0.7471911550000001,2.145012685,1.700547889,3.40794596,55.95337114,0.38640463,0.0,1.702713432,2.061334414,24.960689582999997,22.741235904000003,5.69609143,0.721591065,11.683923249,1.443149259,49.684890371,1.237760895,9.071024955,7.241369574,17.221989892,10.651163719,7.9401370380000005,5.090154408,2.55410292,19.179425116,0.0,0.313066394,0.034191586,0.264589827,0.081390929,0.281548472,0.023449476,2.860170717,0.0,0.0,0.303766865,0.298613759,3.514967005,0.0,0.394839647,0.191732959,0.7404643280000001,0.9511297019999999,0.08021303099999999,0.066881132,3.0,3.0,"[2, 3, 4]"
225x225,0.6613160170000001,7.677780839,7.092705641,23.169135212,3.3541066340000003,117.030282698,28.372042430999997,45.749132479,2.55410292,1.7453390720000002,55.796882351,5.066180849,0.0,2.435957619,3.05083146,32.686229363,39.694130918,8.530418497,29.135532575,22.800903631,112.771938409,16.464354187,4.378825006,1.2214791100000002,10.777802489,24.700972647999997,3.992390614,25.112823382,13.393907131000002,1.64417216,4.638520223,0.697617506,36.105033888,20.675713972,1.63673485,0.137454413,24.359458033,6.964556187,0.41237493,2.347739488,2.0570112940000005,3.796026215,34.672059782,1.851811567,2.0335194420000002,4.589983612,6.353372771,20.137966400999996,12.038085346,9.494145068,12.09626299,1.5641341690000001,1.3956952770000002,35.394408277000004,4.178856867,3.2087884300000002,10.624474832999999,65.57348199500001,16.87624941,4.189199643,7.8437654640000005,38.103074305999996,34.513399025,60.125344377999994,5.279715953,7.9004677690000005,1.2637311949999999,3.017914725,2.9607551059999997,1.540589561,30.154298807,8.250822478,8.397266661,1.073656818,278.68882221,0.0,3.131802476,28.439278559999998,13.127809405999999,3.7100225640000004,0.38640463,7.568636695,10.933801993,2.145012685,3.569668091,2.631510095,27.205896642,23.107827325,2.153138149,9.889158447000002,2.900909254,45.464387902,2.219135165,83.37492398299999,4.50856152,1.3956952770000002,16.325309221,28.462513799999996,5.257873350000001,12.634910817000002,32.507417026,3.307581826,12.093587209,1.0840221360000002,11.929361572000001,7.135380595,1.120313117,6.931790546,6.7489841760000004,51.230021318,0.79877956,2.936345805,2.9927307770000002,2.308423555,70.24547413,2.764493161,0.697617506,3.3291137579999996,2.949002486,20.118810547000002,20.662610197,14.722952227999999,0.516421733,13.129123211,0.0,62.798669914,2.062496726,1.8931141660000002,6.950322617,15.817259052999999,25.391828736,5.414669024,5.066180849,2.829014307,24.597458018,0.002912167,0.494572335,0.02337782,0.330754001,0.018932964,0.43475040099999995,0.138805026,4.688709659,0.0,0.0,0.42899736600000005,0.298613759,5.294054565,0.0,0.562374826,0.04209525099999999,1.2791789900000001,0.184977216,0.093862312,0.066881132,4.0,4.0,"[0, 1, 2, 3]"
226x226,0.6613160170000001,7.677780839,7.169096216,23.321907548,4.3582361370000005,115.90881875799998,30.303979367999997,46.676879318999994,0.0,2.673085912,60.817896112,4.2148245840000005,0.92774684,2.435957619,2.1994751949999998,32.686229363,40.8511028,6.98045707,25.49060584,21.949547366,115.35780096900001,13.058906992,3.527468741,2.14922595,10.777802489,24.700972647999997,4.068781189,25.112823382,9.137124733,1.64417216,2.935806791,1.625364346,35.253677623,19.824357707,1.63673485,0.137454413,23.813750437,4.486855832,1.3401217699999999,1.496383223,2.0570112940000005,4.876605984999999,34.672059782,1.851811567,2.0335194420000002,2.035880692,8.208858539000001,21.065713240999997,12.038085346,6.940042148,11.244906724999998,3.419619937,1.3956952770000002,32.065372719,3.327500602,3.2087884300000002,10.624474832999999,63.947125915,15.249893329999999,3.337843378,6.992409199,38.790588572,35.593978795,58.422630946,5.279715953,6.274111689000001,0.41237493,2.242948133,3.037145681,1.540589561,32.468236863,12.96605771,8.397266661,1.073656818,270.58060124,0.0,1.429089044,27.893570964,12.276453141,2.8586662990000002,1.31415147,4.239601137,12.942163362999999,3.0727595250000004,3.6460586660000005,0.928796663,31.069774707,24.035574165,2.153138149,11.744644215000001,2.049552989,45.464387902,0.516421733,83.45131455799999,5.43630836,1.3956952770000002,15.473952956000002,30.700012866999998,5.257873350000001,13.715490587000001,32.507417026,2.456225561,12.246359545,1.0840221360000002,11.23074442,7.135380595,1.120313117,6.931790546,6.7489841760000004,49.603665238,0.79877956,2.936345805,3.9204776170000004,3.2361703950000003,70.24547413,2.764493161,0.697617506,1.626400326,3.876749326,23.512623920000003,16.863469126,13.947985635999999,0.516421733,12.277766946,0.0,60.320969559000005,1.211140461,1.8931141660000002,6.950322617,16.897838823,21.211421267,7.499409067,4.2148245840000005,0.274911387,25.208669766,0.002912167,0.5261065149999999,0.057569406000000004,0.33411144400000004,0.018932964,0.456302591,0.138805026,4.852237294,0.0,0.0,0.40116207600000003,0.298613759,5.298976612,0.0,0.536046647,0.040490214,1.2791789900000001,0.207998808,0.13832769199999997,0.066881132,4.0,4.0,"[0, 1, 2, 4]"
227x227,0.274911387,7.291376209000001,7.247651432,21.933333470999997,4.823187772,119.137641348,30.768931003,37.403815171,2.55410292,1.900284863,59.664944612,5.066180849,0.92774684,2.049552989,1.505232411,32.299824733,39.9275572,8.453863528,33.466337431,21.64166819,120.126799199,14.918755138000002,3.2195895649999997,1.76282132,10.391397859,23.155373598999997,4.147336405,23.180782644999997,9.143415144000002,1.25776753,4.252115592999999,1.625364346,33.400189255,19.130114923,1.63673485,0.137454413,22.274429089,7.119501978,1.3401217699999999,1.9613348579999998,1.6706066640000001,6.579319417000001,33.899258732999996,1.851811567,2.0335194420000002,4.203578982,7.822453909,20.292912192,11.651680716000001,8.334909627,11.709858359999998,2.6468188880000003,1.3956952770000002,34.776556068000005,3.792452237,2.049552989,10.238070203,63.023580315000004,17.031195201,3.802795013,6.684530023,41.429586670999996,33.04620024,57.80693470999999,5.279715953,7.668979168000001,1.2637311949999999,3.5592569349999996,3.888501946,1.154184931,32.93949546,11.112569341999999,8.010862031,0.687252188,307.84777813,0.0,3.131802476,29.445508729000004,13.127809405999999,3.3236179340000005,0.92774684,7.723582486000001,11.553589286000001,2.686354895,3.7246138820000003,2.631510095,30.067643506000003,23.649169535,2.153138149,10.585408774000001,2.900909254,43.918788853,2.219135165,80.825022303,4.663507311,1.3956952770000002,14.779710172000001,33.411196216,4.098637909000001,13.872604970000001,31.734615976999997,3.307581826,11.630663309,0.697617506,9.147951628000001,6.362579546,1.120313117,6.158989497,6.362579546,48.680119638,0.41237493,2.5499411750000003,3.1476765680000005,3.2361703950000003,69.8590695,2.378088531,0.697617506,3.3291137579999996,3.103948277,26.459432480000004,19.660349924,12.945854435,0.516421733,11.96988777,0.0,56.384612397000005,1.676092096,1.120313117,6.950322617,16.668511518,24.387534838999997,9.667107357,5.066180849,2.829014307,28.155478326,0.002912167,0.585641807,0.057569406000000004,0.335990777,0.018932964,0.521326255,0.138805026,5.293309828,0.0,0.0,0.38083249900000005,0.298613759,5.888275092,0.0,0.543582762,0.001605037,1.149742019,0.023021592,0.135951711,0.049909825,4.0,4.0,"[0, 1, 3, 4]"
228x228,0.38640463,7.265405909,5.133940597,24.06243576,3.972520207,128.131099438,29.918263437999997,45.852143487999996,2.55410292,2.260710982,59.851389072,4.928726436,0.92774684,2.298503206,2.913377047,32.273854433,40.38118693,9.14883207,29.135144715000003,21.9761678,124.693602139,12.753062427,3.966450076,1.874314563,10.227986989,24.01372046,4.507762524,24.425571194,10.782304173,1.5067177470000002,4.088704722999999,1.487909933,34.593031777,20.263339042,1.63673485,0.0,21.885148547,6.655230832,0.92774684,1.797923988,1.782099907,6.441865004,34.534605369,1.439436637,1.758608055,2.94050755,7.521606351000001,20.928258827999997,12.038085346,7.844669006,12.09626299,3.1447085500000003,1.3956952770000002,33.985433307,2.117034439,3.071334017,10.212099902999999,64.576874457,16.979260419,2.677197532,7.8437654640000005,38.75541320399999,32.485837742,57.23883249399999,5.279715953,8.828214609,0.851356265,3.5332866349999996,3.888501946,1.265678174,31.528486846,10.518487672,7.984891731,0.38640463,278.10231924,0.0,2.581986976,28.301601047,12.852898019,3.7100225640000004,1.31415147,7.3967669240000005,10.933585035,3.0727595250000004,3.947599431,2.219135165,31.810302919,23.485758665,2.153138149,11.332269285000002,2.7634548409999997,44.502202682000004,2.219135165,82.240848395,4.88649286,1.3956952770000002,15.775493721,31.382965462,4.70805785,12.394185229,32.369962613,3.1701274130000003,13.261820789,0.946567723,10.485921037,7.135380595,1.120313117,6.931790546,6.7489841760000004,49.683606684,0.38640463,2.6614344180000002,2.8208610060000003,2.686354895,69.8330992,2.627038748,0.560163093,2.779298258,2.777132715,24.550365356000004,22.380449378999998,12.214306184,0.516421733,12.716748281,0.0,62.626800143000004,1.237760895,1.8931141660000002,6.67541123,16.401288838,22.745745773000003,7.5793505130000005,4.928726436,2.55410292,24.459624585,0.002912167,0.47674438399999997,0.034191586,0.34781695,0.018932964,0.426396921,0.138805026,4.500999039,0.0,0.0,0.430512755,0.298613759,4.905418853,0.0,0.5287822289999999,0.04209525099999999,1.2791789900000001,0.207998808,0.114328417,0.066881132,4.0,4.0,"[0, 2, 3, 4]"
229x229,0.6613160170000001,1.315201293,8.020452481,25.024620979999998,5.209592402,142.34479133800002,24.792756086999997,33.95226970899999,2.55410292,2.673085912,52.3500689,5.066180849,0.92774684,2.435957619,3.05083146,32.686229363,43.405205720000005,10.385904264999999,36.55762494,3.7146010810000005,148.15580361300002,10.101774640999999,4.378825006,2.14922595,10.777802489,24.700972647999997,4.920137454000001,25.112823382,13.393907131000002,1.64417216,4.638520223,1.625364346,36.105033888,7.951104362,1.63673485,0.137454413,21.707953289,7.892303027,1.3401217699999999,2.3477394879999998,2.0570112940000005,6.579319417000001,34.672059782,1.851811567,2.0335194420000002,4.589983612,8.208858539000001,21.065713240999997,12.038085346,9.494145068,12.09626299,3.419619937,1.3956952770000002,36.322155117,4.178856867,3.2087884300000002,10.624474832999999,66.501228835,5.07938664,4.189199643,7.8437654640000005,46.452824336999996,37.296692226999994,60.125344377999994,5.279715953,8.828214609,1.2637311949999999,3.9456615649999995,3.888501946,1.540589561,24.851781562000003,13.817413975,8.397266661,1.073656818,227.11667244,0.0,3.131802476,25.787773815999998,13.127809405999999,3.7100225640000004,1.31415147,8.496383535,14.644876795000002,3.0727595250000004,4.497414931,2.631510095,32.772488139000004,24.035574165,2.153138149,11.744644215000001,2.900909254,45.464387902,2.219135165,84.302670823,5.43630836,1.3956952770000002,16.325309221,15.870492715000001,5.257873350000001,9.055624473,32.507417026,3.307581826,13.949072977,1.0840221360000002,13.78484734,0.772801049,1.120313117,6.931790546,0.38640463,45.795188612000004,0.79877956,2.936345805,3.9204776170000004,3.2361703950000003,70.24547413,2.764493161,0.697617506,3.3291137579999996,3.876749326,30.323504537000005,26.229201694,9.288119522,0.516421733,13.129123211,0.0,63.726416754000006,2.062496726,1.8931141660000002,6.950322617,18.600552255,19.95699603,10.053511987,5.066180849,2.829014307,25.656970837,0.002912167,0.49204038299999997,0.057569406000000004,0.36336132899999996,0.018932964,0.419794124,0.138805026,4.246529795,0.0,0.0,0.420183886,0.298613759,5.0436826759999995,0.0,0.54138772,0.04209525099999999,1.2712405690000002,0.207998808,0.114468914,0.066881132,4.0,4.0,"[1, 2, 3, 4]"
230x230,1.022102542,7.677780839,7.814296706,53.679045168,3.917982349,115.63246116799999,25.982562258999998,53.68650787599999,2.914889445,2.106125597,48.447161369,3.35292206,0.0,2.6390641520000004,16.04026083,37.873461352999996,59.921091493,9.094294212,29.541678830000002,22.282416612000002,112.25345139,16.306671708000003,3.860337987,1.2214791100000002,10.62012001,9.753201308000001,3.11311707,16.319953141,12.356890141000001,1.64417216,4.120033204,3.2231116689999997,38.405718992000004,21.239589687,1.63673485,0.137454413,22.961636503,16.344619440000002,0.41237493,2.347739488,1.538524275,2.916752671,35.393650846999996,0.972538023,0.635697912,4.589983612,6.714159296,23.2273611,14.924418254,31.860985888,11.601616655,2.285725234,0.516421733,8.860694322,3.660369848,3.411894963,3.274753851,68.70825966000001,16.87624941,3.309926099,7.6860829850000005,41.914033107,33.882524855,65.740352299,9.248384196,5.262574109,1.9853222599999998,4.100294802,2.9607551059999997,0.6613160170000001,30.154298807,9.536303244,6.638658606,1.795247883,279.410413275,0.0,2.2525289319999997,21.652279925000002,22.148554159,3.1915355450000003,0.38640463,8.854117461000001,10.415314974000001,0.38640463,3.051181072,2.631510095,25.808075112000004,30.369964022999998,2.513924674,6.214276618,3.464784969,44.089280265,2.94072623,74.60713349999999,18.93977218,0.516421733,13.732784616,28.462513799999996,5.8217490650000006,12.995697342000001,33.1619838,1.548973771,7.178560654000001,1.0840221360000002,12.854036317000002,8.217760672,1.481099642,6.052517002,10.717652419,54.410046607999995,1.159566085,1.1777377500000001,2.9927307770000002,1.271406565,67.74353384,2.764493161,0.697617506,3.3291137579999996,3.309789011,18.924066146,20.144123178,15.083738752999999,1.2380127980000002,3.455791668,1.443149259,60.341141046999994,2.062496726,10.191338072,7.15342915,16.065698300999998,26.316503480999998,5.775455549,2.270564836,2.829014307,25.679838095,0.002912167,0.4851192,0.02337782,0.283784574,0.097743055,0.43475040099999995,0.140515904,4.67973444,0.0,0.0,0.410136524,0.298613759,4.600184863,0.0,0.412136061,0.191732959,1.133566259,0.9281081099999999,0.093862312,0.016971307,4.0,4.0,"[0, 1, 2, 3]"
231x231,1.022102542,7.677780839,7.890687281,53.831817504,4.9221118520000005,114.51099722799998,27.914499195999998,54.614254716,0.360786525,3.0338724370000003,53.46817513,2.501565795,0.92774684,2.6390641520000004,15.188904565,37.873461352999996,61.078063375,7.544332785,25.896752095,21.431060347000003,114.83931395,12.901224513,3.0089817219999997,2.14922595,10.62012001,9.753201308000001,3.189507645,16.319953141,8.100107743,1.64417216,2.417319772,4.150858509,37.554362727000004,20.388233422,1.63673485,0.137454413,22.415928907,13.866919085000001,1.3401217699999999,1.496383223,1.538524275,3.9973324409999997,35.393650846999996,0.972538023,0.635697912,2.035880692,8.569645064,24.15510794,14.924418254,29.306882968,10.75026039,4.141211002,0.516421733,5.5316587639999995,2.809013583,3.411894963,3.274753851,67.08190358,15.249893329999999,2.458569834,6.83472672,42.601547373,34.963104625,64.037638867,9.248384196,3.636218029,1.133965995,3.3253282100000003,3.037145681,0.6613160170000001,32.468236863,14.251538476,6.638658606,1.795247883,271.302192305,0.0,0.5498155,21.106572329000002,21.297197894,2.34017928,1.31415147,5.525081903,12.423676344,1.31415147,3.1275716470000003,0.928796663,29.671953177000002,31.297710863,2.513924674,8.069762386,2.613428704,44.089280265,1.2380127980000002,74.683524075,19.86751902,0.516421733,12.881428351,30.700012866999998,5.8217490650000006,14.076277112000001,33.1619838,0.697617506,7.331332990000001,1.0840221360000002,12.155419165000001,8.217760672,1.481099642,6.052517002,10.717652419,52.783690527999994,1.159566085,1.1777377500000001,3.9204776170000004,2.199153405,67.74353384,2.764493161,0.697617506,1.626400326,4.2375358510000005,22.317879519,16.344982107,14.308772160999998,1.2380127980000002,2.604435403,1.443149259,57.863440692,1.211140461,10.191338072,7.15342915,17.146278070999998,22.136096012,7.860195592,1.419208571,0.274911387,26.291049843,0.002912167,0.5166533799999999,0.057569406000000004,0.287142017,0.097743055,0.456302591,0.140515904,4.843262075,0.0,0.0,0.38230123400000005,0.298613759,4.60510691,0.0,0.385807882,0.190127922,1.133566259,0.951129702,0.13832769199999997,0.016971307,4.0,4.0,"[0, 1, 2, 4]"
232x232,0.635697912,7.291376209000001,7.969242497,52.443243427,5.387063487,117.739819818,28.379450831,45.341190567999995,2.914889445,2.261071388,52.31522363,3.35292206,0.92774684,2.252659522,14.494661781,37.487056722999995,60.154517775,9.017739243,33.872483686,21.123181171000002,119.60831218,14.761072659000002,2.7011025459999995,1.76282132,10.23371538,8.207602259,3.2680628609999998,14.387912404,8.106398154,1.25776753,3.733628574,4.150858509,35.700874359000004,19.693990638,1.63673485,0.137454413,20.876607559000004,16.499565231,1.3401217699999999,1.9613348579999998,1.152119645,5.7000458730000005,34.620849797999995,0.972538023,0.635697912,4.203578982,8.183240434,23.382306891000002,14.538013624000001,30.701750447,11.215212025,3.3684099530000005,0.516421733,8.242842113,3.273965218,2.252659522,2.888349221,66.15835798,17.031195201,2.9235214689999998,6.526847544,45.240545471999994,32.41532607,63.42194263099999,9.248384196,5.031085508,1.9853222599999998,4.6416370119999995,3.888501946,0.274911387,32.93949546,12.398050108,6.252253976,1.4088432530000001,308.56936919500004,0.0,2.2525289319999997,22.658510094,22.148554159,2.8051309150000003,0.92774684,9.009063252,11.035102267,0.92774684,3.206126863,2.631510095,28.669821976,30.911306232999998,2.513924674,6.910526945000001,3.464784969,42.543681216,2.94072623,72.05723182,19.094717970999998,0.516421733,12.187185567,33.411196216,4.662513624000001,14.233391495000001,32.389182751,1.548973771,6.715636753999999,0.697617506,10.072626373,7.444959623,1.481099642,5.279715953,10.331247789,51.860144928,0.773161455,0.79133312,3.1476765680000005,2.199153405,67.35712921,2.378088531,0.697617506,3.3291137579999996,3.464734802,25.264688079000003,19.141862905,13.30664096,1.2380127980000002,2.296556227,1.443149259,53.92708353,1.676092096,9.418537023,7.15342915,16.916950766,25.312209583999998,10.027893882,2.270564836,2.829014307,29.237858403,0.002912167,0.576188672,0.057569406000000004,0.28902135,0.097743055,0.521326255,0.140515904,5.284334609,0.0,0.0,0.361971657,0.298613759,5.19440539,0.0,0.393343997,0.151242745,1.0041292880000001,0.766152486,0.135951711,0.0,4.0,4.0,"[0, 1, 3, 4]"
233x233,0.7471911550000001,7.265405909,5.855531662,54.572345716,4.536395922,126.73327790799999,27.528783265999998,53.78951888499999,2.914889445,2.621497507,52.501668089999995,3.2154676469999997,0.92774684,2.501609739,15.902806416999999,37.461086423,60.608147505,9.712707785,29.541290970000002,21.457680781,124.17511512,12.595379948,3.447963057,1.874314563,10.07030451,9.06594912,3.6284889799999998,15.632700952999999,9.745287183,1.5067177470000002,3.570217704,4.0134040959999995,36.893716881,20.827214757,1.63673485,0.0,20.487327017000002,16.035294085,0.92774684,1.797923988,1.263612888,5.56259146,35.256196433999996,0.560163093,0.360786525,2.94050755,7.882392876000001,24.017653527,14.924418254,30.211509825999997,11.601616655,3.8662996150000004,0.516421733,7.4517193520000005,1.59854742,3.2744405500000004,2.862378921,67.711652122,16.979260419,1.797923988,7.6860829850000005,42.566372005,31.854963572,62.85384041499999,9.248384196,6.190320949,1.5729473299999999,4.6156667119999994,3.888501946,0.38640463,31.528486846,11.803968438,6.226283676,1.107995695,278.823910305,0.0,1.702713432,21.514602412000002,21.873642772,3.1915355450000003,1.31415147,8.68224769,10.415098015999998,1.31415147,3.429112412,2.219135165,30.412481389000003,30.747895362999998,2.513924674,7.657387456,3.3273305559999997,43.127095045000004,2.94072623,73.473057912,19.31770352,0.516421733,13.182969115999999,31.382965462,5.271933565,12.754971754,33.024529387,1.411519358,8.346794234,0.946567723,11.410595782000001,8.217760672,1.481099642,6.052517002,10.717652419,52.863631974,0.7471911550000001,0.9028263630000001,2.8208610060000003,1.6493379049999999,67.33115891,2.627038748,0.560163093,2.779298258,3.13791924,23.355620955000003,21.86196236,12.575092709,1.2380127980000002,3.0434167380000003,1.443149259,60.169271275999996,1.237760895,10.191338072,6.878517763,16.649728086,23.670420518,7.9401370380000005,2.1331104229999998,2.55410292,25.542004662,0.002912167,0.46729124899999996,0.034191586,0.30084752300000006,0.097743055,0.426396921,0.140515904,4.49202382,0.0,0.0,0.41165191300000004,0.298613759,4.211549151,0.0,0.37854346399999994,0.191732959,1.133566259,0.951129702,0.114328417,0.016971307,4.0,4.0,"[0, 2, 3, 4]"
