coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Excitatory,ODMature1,Excitatorycells
220x220,1.07996118,0.0,6.1653606110000005,37.084142612,3.651479174,9.611395152,10.155719999999999,16.649037572,2.518334807,2.4636825,21.459003944999996,5.321155367,0.0,1.961653621,12.98942937,26.29731883,55.061963063,2.322422803,9.203078318,2.678432279,2.623758489,6.971750965,1.240060069,0.0,8.018905414,27.419299731,1.598448199,20.070505576,3.144722885,0.0,1.240060069,3.963866373,32.951050986,13.210182023,0.664523765,0.0,2.1193945800000002,10.763761673,5.443769546,0.0,39.303884799,0.879273544,21.485015353999998,2.317645754,2.1193945800000002,0.0,5.640502478,25.775228172,8.166048861,45.99975335600001,17.091094147,1.44076572,0.879273544,43.844261448,1.959234724,35.615037353999995,12.338915475,57.651652682,0.0,2.208329915,5.032810831,21.272950677,28.404852317,45.80953813599999,9.912907961,3.3570683150000002,0.721591065,1.801554732,0.0,0.879273544,12.837405651,8.633601654,7.757498663,0.721591065,17.979942886,0.0,1.543797309,40.415971195,14.964984471000001,5.89177177,0.664523765,4.482400064,2.623758489,1.758608055,1.240060069,0.0,4.886823161000001,22.666869859000002,28.892601172,5.1180639590000006,3.7061212229999994,41.338404958,2.879139347,55.13586091299999,37.537449451,1.543797309,11.480137136,1.329056371,2.9869465679999996,1.07996118,26.614937063,1.758608055,6.30112337,1.43837221,2.683221833,1.801554732,0.360786525,6.878164152,7.955790329,31.443691563,0.360786525,3.087664426,99.00786842,2.48019912,69.477052269,1.43837221,0.0,0.0,1.02531029,6.903114966,2.678432279,13.032474239999999,0.721591065,10.337855308,2.107673024,43.544798943,0.0,13.741993452,7.241369574,17.686084277,4.121594043,5.285842684,5.677170353,0.0,35.342215307,0.019976966000000002,0.080001173,0.055633781,0.070514566,0.304592415,0.029233705,2.371999533,0.070753897,0.013825942,0.0,0.614296312,0.33450700099999997,0.991078842,0.0,0.216243704,0.354255737,0.934066051,0.7480476779999999,0.022782603999999998,0.125436039,3.0,3.0,"[0, 3, 4]"
221x221,1.07996118,0.0,2.178901359,36.409395122,2.322422803,5.813687006,8.162145987999999,15.647145567,2.518334807,1.799158735,22.251790473999996,10.219258811,0.0,1.961653621,14.972819166,29.272436601,50.528375208,3.31410481,10.660388611999998,2.678432279,8.314673949,2.320039264,1.240060069,0.0,7.3543816490000005,27.419299731,1.598448199,20.070505576,2.48019912,0.0,1.240060069,3.963866373,29.807686086999997,8.1517827,0.0,0.0,2.1193945800000002,11.090919914999999,0.0,0.0,44.845780999,3.7939871920000003,23.070672630999997,2.317645754,2.1193945800000002,0.0,5.640502478,20.985792051,8.166048861,52.589830056000004,17.091094147,1.44076572,0.879273544,37.716126812999995,1.959234724,32.480687404,11.67439171,56.829069941,0.0,0.879273544,3.039236819,9.184364465,25.410075071999998,55.713619206,9.248384196,3.3570683150000002,0.721591065,1.801554732,0.0,0.879273544,22.761856491,6.640027642,7.757498663,0.721591065,20.338113885,0.0,0.879273544,75.244235181,14.300460706,3.223449865,0.0,4.482400064,1.959234724,1.758608055,1.240060069,0.0,3.5577667900000005,22.795123782,1.799158735,6.109745966,3.041597458,40.127393347,2.879139347,59.35927533099999,15.422892667,0.879273544,11.480137136,8.338887484999999,4.305812598999999,1.07996118,26.743190986,1.758608055,7.619989401,1.43837221,5.132214134,1.801554732,0.360786525,6.878164152,3.968668243,33.474598746,0.360786525,1.758608055,107.51061515,2.48019912,67.463857061,1.43837221,0.0,0.0,1.818096819,6.238591201,2.678432279,12.624538610999998,1.713273072,9.673331543,1.443149259,50.27764388300001,0.0,9.7555342,7.241369574,13.233996738,6.570586344,3.956786313,5.677170353,0.0,55.274335967,0.00355112,0.068931695,0.09267308900000001,0.07419925699999999,0.081390929,0.029233705,2.83505523,0.070753897,0.031706104,0.0,0.6139239009999999,0.30939855299999997,0.991078842,0.010793173,0.216243704,0.217007117,0.839248975,0.776010113,0.044534562,0.049909825,3.0,3.0,"[1, 2, 3]"
222x222,0.360786525,0.0,7.6226709050000006,34.25184684,2.322422803,10.538281897000001,8.162145987999999,14.208773357,0.360786525,0.360786525,22.251790473999996,10.219258811,0.0,1.961653621,14.972819166,29.272436601,44.774858168,3.31410481,10.660388611999998,1.240060069,7.595499294,1.600864609,1.240060069,0.0,1.600864609,20.227487293,0.879273544,19.351330921,2.48019912,0.0,1.240060069,2.525494163,33.813083422999995,19.039541919999998,0.0,0.0,2.1193945800000002,10.371745259999999,5.443769546,0.0,39.190696279,3.7939871920000003,19.474672842999997,0.879273544,2.1193945800000002,0.0,5.640502478,22.833561809000003,8.166048861,38.924224506,17.091094147,0.721591065,0.879273544,44.288803654999995,1.240060069,39.461706316000004,10.2360195,51.485928607,0.0,0.879273544,1.600864609,17.914575403,30.134669963,54.275246996,9.248384196,2.63789366,0.721591065,1.082380077,0.0,0.879273544,11.253507211,3.0440278540000003,7.038324008,0.721591065,19.61893923,0.0,0.879273544,65.585256597,14.300460706,3.223449865,0.0,3.0440278540000003,1.240060069,1.758608055,1.240060069,0.0,2.1193945800000002,22.795123782,22.137968945,6.109745966,2.322422803,37.250623669,0.721591065,57.920903120999995,37.200075087,0.879273544,11.480137136,8.338887484999999,4.305812598999999,0.360786525,26.743190986,1.758608055,7.619989401,0.0,5.132214134,1.082380077,0.360786525,6.158989497,3.968668243,29.878598958,0.360786525,1.758608055,76.37882128,2.48019912,66.43488440600001,0.0,0.0,0.0,1.818096819,4.081042919,1.240060069,3.275500173,1.713273072,9.673331543,1.443149259,47.40087420500001,0.0,15.199303746,7.241369574,17.239394074,5.132214134,0.360786525,4.238798143,0.0,32.977335947,0.016425846,0.059508221,0.098509198,0.050654118,0.081390929,0.0,2.374374052,0.070753897,0.031706104,0.0,0.42785840399999997,0.30939855299999997,0.693869702,0.010793173,0.196034822,0.223996983,1.032056592,0.780926897,0.060095612,0.049909825,3.0,3.0,"[1, 2, 4]"
223x223,1.07996118,0.0,7.6226709050000006,34.426005326,2.322422803,8.282338781,8.162145987999999,14.655463560000001,2.518334807,1.799158735,22.251790473999996,8.235869015,0.0,1.961653621,12.98942937,26.29731883,48.544985412,2.322422803,10.660388611999998,2.678432279,6.3312841529999995,2.320039264,1.240060069,0.0,7.3543816490000005,27.419299731,1.598448199,20.070505576,2.48019912,0.0,1.240060069,3.963866373,30.2929137,19.039541919999998,0.0,0.0,2.1193945800000002,10.099237908,5.443769546,0.0,38.872777539,3.7939871920000003,23.070672630999997,2.317645754,2.1193945800000002,0.0,5.640502478,24.446171801,8.166048861,50.60644026000001,17.091094147,1.44076572,0.879273544,44.637047977,1.959234724,34.927418564,11.67439171,56.322596311,0.0,0.879273544,3.039236819,20.072123685,29.862162610999995,47.779947273999994,9.248384196,3.3570683150000002,0.721591065,1.801554732,0.0,0.879273544,18.795018435,6.640027642,7.757498663,0.721591065,16.371275829,0.0,0.879273544,57.881260827,14.300460706,1.240060069,0.0,4.482400064,1.959234724,1.758608055,1.240060069,0.0,3.5577667900000005,22.795123782,23.576341154999998,5.1180639590000006,3.041597458,38.144003551000004,2.879139347,55.39243727499999,36.20839308,0.879273544,11.480137136,4.372049429,2.322422803,1.07996118,26.743190986,1.758608055,5.636599605,1.43837221,4.140532127,1.801554732,0.360786525,6.878164152,3.968668243,30.499480975,0.360786525,1.758608055,108.96617452000001,2.48019912,68.94078855100001,1.43837221,0.0,0.0,1.818096819,6.238591201,2.678432279,12.624538610999998,0.721591065,9.673331543,1.443149259,42.34397195100001,0.0,15.199303746,7.241369574,17.686084277,5.578904337,3.956786313,5.677170353,0.0,39.408805717,0.019976966000000002,0.068931695,0.081035403,0.070514566,0.081390929,0.029233705,3.146355262,0.070753897,0.031706104,0.0,0.64845456,0.298613759,0.991078842,0.0,0.216243704,0.21730664600000002,1.000511454,0.7495651959999999,0.038016245000000004,0.049909825,3.0,3.0,"[1, 3, 4]"
224x224,1.07996118,0.0,6.1653606110000005,36.409395122,2.322422803,11.257456552,8.162145987999999,15.647145567,2.518334807,1.799158735,20.794480179999997,7.304545163,0.0,1.961653621,14.972819166,29.272436601,49.071064914,3.31410481,9.203078318,2.678432279,3.94262452,2.320039264,1.240060069,0.0,7.3543816490000005,27.419299731,1.598448199,20.070505576,2.48019912,0.0,1.240060069,3.963866373,35.251455633,13.210182023,0.0,0.0,2.1193945800000002,11.090919914999999,5.443769546,0.0,45.531425909,0.879273544,20.155958982999998,2.317645754,2.1193945800000002,0.0,5.640502478,26.429561597000003,8.166048861,38.015836166,17.091094147,1.44076572,0.879273544,47.146575739,1.959234724,41.524075599,11.67439171,62.272839487,0.0,0.879273544,3.039236819,18.614813391,29.396534324,48.426950051,9.248384196,3.3570683150000002,0.721591065,1.801554732,0.0,0.879273544,15.475187336,6.640027642,7.757498663,0.721591065,15.966064456,0.0,0.879273544,55.912926027000005,14.300460706,3.223449865,0.0,4.482400064,1.959234724,1.758608055,1.240060069,0.0,3.5577667900000005,21.337813488000002,23.576341154999998,6.109745966,3.041597458,38.670083053,2.879139347,56.44456168299999,37.200075087,0.879273544,11.480137136,3.966838056,4.305812598999999,1.07996118,25.285880692,1.758608055,7.619989401,1.43837221,3.6749038400000003,1.801554732,0.360786525,6.878164152,3.968668243,29.102549317,0.360786525,1.758608055,78.66640655,2.48019912,71.450316313,1.43837221,0.0,0.0,0.360786525,6.238591201,2.678432279,9.709824962999999,1.713273072,9.673331543,1.443149259,48.82033358900001,0.0,13.741993452,7.241369574,18.677766284,5.1132760500000005,3.956786313,5.677170353,0.0,39.244910347,0.019976966000000002,0.068931695,0.098006412,0.07419925699999999,0.081390929,0.029233705,1.99620814,0.070753897,0.0,0.0,0.7092884479999999,0.30939855299999997,0.991078842,0.010793173,0.216243704,0.163317911,0.9688913379999999,0.779409379,0.047171825,0.049909825,3.0,3.0,"[2, 3, 4]"
225x225,0.719174655,0.516421733,4.039346737,24.212024415,2.208329915,7.298378585,21.528203806999997,27.350351118999995,2.157548282,2.663059068,30.304301066,8.975473615,0.0,1.912098576,2.499811529,34.862567573999996,47.806865763000005,2.947540377,9.012056035,2.317645754,10.771549338,6.810322993,1.95585837,0.560163093,16.259623164,29.659933848999998,2.6750330250000003,23.212705112,2.9395535530000005,1.120313117,1.999586661,1.9985353030000002,40.091882308,10.971134015,2.301258615,0.0,1.758608055,3.9246161749999997,0.0,0.560163093,55.63463777700001,4.870572018000001,41.60157412699999,2.877808847,1.758608055,0.0,5.279715953,26.136156893999996,11.651680716000001,44.321626867,10.858502094999999,1.235596388,1.3956952770000002,37.659059513,1.598448199,40.405420303999996,11.928591248,75.683586604,0.0,2.768493008,9.26511998,23.993185603999997,26.917506077,75.19268270799999,5.944239718,4.906304063,0.0,1.235596388,2.109398841,0.879273544,25.727647712,6.985269077,8.317661756,0.0,36.231610526,0.0,1.543797309,81.260679466,12.666065519,9.107363166,0.664523765,2.877808847,3.812207712,1.758608055,1.3956952770000002,0.516421733,24.603581938,24.95797386,8.907770376,9.309230083000001,3.295796996,53.925785102,2.673970015,87.96215796999999,5.506683348999999,2.060219042,13.378538407,9.667943855999999,6.196735970000001,0.719174655,34.383528229,2.318771148,10.033125481999999,1.9985353030000002,3.888428938,0.719174655,1.120313117,6.878164152,3.987122086,52.620955863,0.0,3.6040861590000004,143.846888117,1.758608055,83.337159133,3.679006328,0.560163093,1.076584826,3.198418885,6.492790739,2.317645754,16.102823096,1.5081037400000001,11.37068034,0.664523765,65.877690941,0.0,2.5776234110000003,6.67541123,12.413295684,12.302588852,4.925056159,5.515742381,0.0,66.1547911,0.006463287,0.11575993600000001,0.092673089,0.114628835,0.24213445,0.029233705,3.622694647,0.083554147,0.045532046,0.0,0.71232915,0.34529179499999996,0.991078842,0.010793173,0.277970986,0.26499757199999996,1.4112488090000002,0.032879219,0.04453456199999999,0.125436039,4.0,4.0,"[0, 1, 2, 3]"
226x226,0.0,0.516421733,9.483116283000001,22.054476132999998,2.208329915,12.022973476,21.528203806999997,25.911978909,0.0,1.224686858,30.304301066,8.975473615,0.0,1.912098576,2.499811529,34.862567573999996,42.053348723,2.947540377,9.012056035,0.879273544,10.052374683,6.091148338,1.95585837,0.560163093,10.506106124,22.468121411,1.95585837,22.493530457,2.9395535530000005,1.120313117,1.999586661,0.560163093,44.097279644000004,21.858893235,2.301258615,0.0,1.758608055,3.20544152,5.443769546,0.560163093,49.979553057000004,4.870572018000001,38.005574339,1.439436637,1.758608055,0.0,5.279715953,27.983926651999997,11.651680716000001,30.656021317000004,10.858502094999999,0.516421733,1.3956952770000002,44.231736355,0.879273544,47.386439216,10.490219038,70.34044527,0.0,2.768493008,7.82674777,32.723396541999996,31.642100967999998,73.754310498,5.944239718,4.1871294080000006,0.0,0.516421733,2.109398841,0.879273544,14.219298432,3.3892692890000005,7.598487101,0.0,35.512435871,0.0,1.543797309,71.601700882,12.666065519,9.107363166,0.664523765,1.439436637,3.0930330570000004,1.758608055,1.3956952770000002,0.516421733,23.165209728,24.95797386,29.246580586,9.309230083000001,2.576622341,51.049015424000004,0.516421733,86.52378576,27.283865769000002,2.060219042,13.378538407,9.667943855999999,6.196735970000001,0.0,34.383528229,2.318771148,10.033125481999999,0.560163093,3.888428938,0.0,1.120313117,6.158989497,3.987122086,49.024956075,0.0,3.6040861590000004,112.715094247,1.758608055,82.30818647800001,2.240634118,0.560163093,1.076584826,3.198418885,4.3352424570000005,0.879273544,6.753784658000001,1.5081037400000001,11.37068034,0.664523765,63.00092126300001,0.0,8.021392957,6.67541123,16.41869302,10.864216642,1.329056371,4.077370171,0.0,43.85779108,0.019338013,0.10633646199999999,0.098509198,0.091083696,0.24213445,0.0,3.1620134689999997,0.083554147,0.045532046,0.0,0.526263653,0.34529179499999996,0.693869702,0.010793173,0.257762104,0.27198743799999997,1.604056426,0.037796003,0.06009561199999999,0.125436039,4.0,4.0,"[0, 1, 2, 4]"
227x227,0.719174655,0.516421733,9.483116283000001,22.228634618999997,2.208329915,9.76703036,21.528203806999997,26.358669111999998,2.157548282,2.663059068,30.304301066,6.992083819,0.0,1.912098576,0.516421733,31.887449803,45.823475967,1.95585837,9.012056035,2.317645754,8.788159541999999,6.810322993,1.95585837,0.560163093,16.259623164,29.659933848999998,2.6750330250000003,23.212705112,2.9395535530000005,1.120313117,1.999586661,1.9985353030000002,40.577109921,21.858893235,2.301258615,0.0,1.758608055,2.932934168,5.443769546,0.560163093,49.66163431700001,4.870572018000001,41.60157412699999,2.877808847,1.758608055,0.0,5.279715953,29.596536643999997,11.651680716000001,42.338237071,10.858502094999999,1.235596388,1.3956952770000002,44.579980677,1.598448199,42.852151463999995,11.928591248,75.17711297400001,0.0,2.768493008,9.26511998,34.880944824,31.369593616,67.259010776,5.944239718,4.906304063,0.0,1.235596388,2.109398841,0.879273544,21.760809656,6.985269077,8.317661756,0.0,32.26477247,0.0,1.543797309,63.897705112000004,12.666065519,7.12397337,0.664523765,2.877808847,3.812207712,1.758608055,1.3956952770000002,0.516421733,24.603581938,24.95797386,30.684952796,8.317548076000001,3.295796996,51.942395306,2.673970015,83.99531991399999,26.292183762,2.060219042,13.378538407,5.7011058,4.213346174000001,0.719174655,34.383528229,2.318771148,8.049735686,1.9985353030000002,2.896746931,0.719174655,1.120313117,6.878164152,3.987122086,49.645838092,0.0,3.6040861590000004,145.302447487,1.758608055,84.814090623,3.679006328,0.560163093,1.076584826,3.198418885,6.492790739,2.317645754,16.102823096,0.516421733,11.37068034,0.664523765,57.944019009,0.0,8.021392957,6.67541123,16.865383223,11.310906845,4.925056159,5.515742381,0.0,50.28926085,0.022889133000000002,0.11575993600000001,0.081035403,0.110944144,0.24213445,0.029233705,3.9339946789999996,0.083554147,0.045532046,0.0,0.746859809,0.33450700099999997,0.991078842,0.0,0.277970986,0.265297101,1.572511288,0.006434302,0.038016245,0.125436039,4.0,4.0,"[0, 1, 3, 4]"
228x228,0.719174655,0.516421733,8.025805989,24.212024415,2.208329915,12.742148131,21.528203806999997,27.350351118999995,2.157548282,2.663059068,28.846990771999998,6.060759967,0.0,1.912098576,2.499811529,34.862567573999996,46.349555469,2.947540377,7.554745741,2.317645754,6.399499909,6.810322993,1.95585837,0.560163093,16.259623164,29.659933848999998,2.6750330250000003,23.212705112,2.9395535530000005,1.120313117,1.999586661,1.9985353030000002,45.535651854,16.029533338,2.301258615,0.0,1.758608055,3.9246161749999997,5.443769546,0.560163093,56.320282687,1.95585837,38.686860478999996,2.877808847,1.758608055,0.0,5.279715953,31.579926439999998,11.651680716000001,29.747632977000002,10.858502094999999,1.235596388,1.3956952770000002,47.089508439,1.598448199,49.448808498999995,11.928591248,81.12735615,0.0,2.768493008,9.26511998,33.42363453,30.903965329,67.906013553,5.944239718,4.906304063,0.0,1.235596388,2.109398841,0.879273544,18.440978556999998,6.985269077,8.317661756,0.0,31.859561097000004,0.0,1.543797309,61.929370312,12.666065519,9.107363166,0.664523765,2.877808847,3.812207712,1.758608055,1.3956952770000002,0.516421733,24.603581938,23.500663566,30.684952796,9.309230083000001,3.295796996,52.468474807999996,2.673970015,85.04744432199999,27.283865769000002,2.060219042,13.378538407,5.295894427,6.196735970000001,0.719174655,32.926217935,2.318771148,10.033125481999999,1.9985353030000002,2.431118644,0.719174655,1.120313117,6.878164152,3.987122086,48.248906434,0.0,3.6040861590000004,115.00267951699999,1.758608055,87.323618385,3.679006328,0.560163093,1.076584826,1.741108591,6.492790739,2.317645754,13.188109447999999,1.5081037400000001,11.37068034,0.664523765,64.420380647,0.0,6.564082663000001,6.67541123,17.85706523,10.845278558,4.925056159,5.515742381,0.0,50.12536548,0.022889133000000002,0.11575993600000001,0.098006412,0.114628835,0.24213445,0.029233705,2.783847557,0.083554147,0.013825942,0.0,0.807693697,0.34529179499999996,0.991078842,0.010793173,0.277970986,0.211308366,1.540891172,0.036278485,0.047171824999999994,0.125436039,4.0,4.0,"[0, 2, 3, 4]"
229x229,0.719174655,0.516421733,9.483116283000001,21.553887128999996,0.879273544,11.41309176,19.534629794999997,25.356777106999996,2.157548282,1.9985353030000002,29.639777301,8.975473615,0.0,1.912098576,2.499811529,34.862567573999996,39.832577818000004,2.947540377,9.012056035,2.317645754,10.107025573,2.158611292,1.95585837,0.560163093,15.595099399,29.659933848999998,2.6750330250000003,23.212705112,2.2750297880000003,1.120313117,1.999586661,1.9985353030000002,42.877514568,21.858893235,1.63673485,0.0,1.758608055,3.26009241,5.443769546,0.560163093,55.889175427,4.870572018000001,40.272517756,2.877808847,1.758608055,0.0,5.279715953,30.250870068999998,11.651680716000001,34.354319881,10.858502094999999,1.235596388,1.3956952770000002,47.882294968,1.598448199,48.761189709,11.264067483,79.798299779,0.0,1.439436637,7.271545968,32.222807538,32.361275623,69.876422691,5.279715953,4.906304063,0.0,1.235596388,2.109398841,0.879273544,24.398591341,4.991695065,8.317661756,0.0,30.25089404,0.0,0.879273544,79.394659944,12.001541754,4.455651465000001,0.0,2.877808847,3.147683947,1.758608055,1.3956952770000002,0.516421733,23.274525567,23.628917489,25.368692779,9.309230083000001,2.6312732309999998,49.274073401,2.673970015,85.304020684,25.954809398000002,1.3956952770000002,13.378538407,8.338887484999999,5.532212205,0.719174655,33.054471858,2.318771148,9.368601717,1.9985353030000002,3.888428938,0.719174655,1.120313117,6.878164152,0.0,47.304695846,0.0,2.2750297880000003,124.960985617,1.758608055,86.787354667,3.679006328,0.560163093,1.076584826,2.53389512,5.828266974,2.317645754,12.780173819,1.5081037400000001,10.706156575,0.0,63.219553655000006,0.0,8.021392957,6.67541123,17.85706523,12.302588852,3.595999788,5.515742381,0.0,54.19195589,0.022889133000000002,0.104690458,0.123408034,0.114628835,0.018932964,0.029233705,3.5582032860000004,0.083554147,0.031706104,0.0,0.841851945,0.30939855299999997,0.991078842,0.010793173,0.277970986,0.074359275,1.6073365750000002,0.037796003,0.06240546599999999,0.049909825,4.0,4.0,"[1, 2, 3, 4]"
230x230,1.07996118,0.516421733,4.760937802,54.721934371,2.77220563,5.900557055,19.138723634999998,35.287726516,2.518334807,3.023845593,22.954580084,7.262214826,0.0,2.115205109,15.489240898999999,40.049799564,68.033826338,3.5114160919999997,9.41820229,1.799158735,10.253062319,6.652640514,1.437371351,0.560163093,16.101940685000002,14.712162509,1.795759481,14.419834870999999,1.9025365630000002,1.120313117,1.481099642,4.524029466,42.392567412000005,11.535009729999999,2.301258615,0.0,0.360786525,13.304679428,0.0,0.560163093,55.11615075800001,3.991298474,42.32316519199999,1.9985353030000002,0.360786525,0.0,5.640502478,29.225551593,14.538013624000001,66.688467687,10.36385576,1.9571874530000002,0.516421733,11.125345558000001,1.07996118,40.608526837,4.578870266,78.818364269,0.0,1.889219464,9.107437501,27.804144405000002,26.286631907,80.80769062899999,9.912907961,2.268410403,0.721591065,2.317976465,2.109398841,0.0,25.727647712,8.270749843,6.559053701,0.721591065,36.953201590999996,0.0,0.664523765,74.47368083100001,21.686810272,8.588876147,0.664523765,4.163289613,3.293720693,0.0,0.877208258,0.516421733,23.205760408000003,32.220110558,9.268556901,5.634348254,3.859672711,52.550677465,3.3955610800000002,79.194367487,19.937894009,1.180945498,10.786013802,9.667943855999999,6.760611685000001,1.07996118,35.038095003,0.560163093,5.118098927,1.9985353030000002,4.813103683,1.801554732,1.481099642,5.998890608,7.955790329,55.800981152999995,0.360786525,1.8454781040000001,143.846888117,0.721591065,80.83521884299999,3.679006328,0.560163093,1.076584826,3.55920541,5.298046338,1.799158735,16.463609621,2.2296948050000003,1.697348797,2.107673024,63.420162074,0.0,10.875847317000002,6.878517763,12.661734932,13.227263596999999,5.285842684,2.720126368,0.0,67.237171177,0.006463287,0.106306801,0.092673089,0.067659408,0.320944541,0.029233705,3.624405525,0.074578928,0.045532046,0.0,0.693468308,0.34529179499999996,0.29720914,0.010793173,0.127732221,0.41463527999999994,1.265636078,0.776010113,0.04453456199999999,0.075526214,4.0,4.0,"[0, 1, 2, 3]"
231x231,0.360786525,0.516421733,10.204707348,52.564386088999996,2.77220563,10.625151945999999,19.138723634999998,33.849354305999995,0.360786525,1.585473383,22.954580084,7.262214826,0.0,2.115205109,15.489240898999999,40.049799564,62.280309298,3.5114160919999997,9.41820229,0.360786525,9.533887664,5.933465859,1.437371351,0.560163093,10.348423645,7.520350071,1.076584826,13.700660216,1.9025365630000002,1.120313117,1.481099642,3.0856572559999997,46.39796474800001,22.42276895,2.301258615,0.0,0.360786525,12.585504773,5.443769546,0.560163093,49.461066038000006,3.991298474,38.727165404,0.560163093,0.360786525,0.0,5.640502478,31.073321351,14.538013624000001,53.022862137000004,10.36385576,1.2380127980000002,0.516421733,17.6980224,0.360786525,47.589545749,3.140498056,73.475222935,0.0,1.889219464,7.669065291,36.534355343,31.011226798,79.369318419,9.912907961,1.549235748,0.721591065,1.59880181,2.109398841,0.0,14.219298432,4.6747500550000005,5.839879046,0.721591065,36.234026936,0.0,0.664523765,64.814702247,21.686810272,8.588876147,0.664523765,2.724917403,2.5745460380000003,0.0,0.877208258,0.516421733,21.767388198000003,32.220110558,29.607367111000002,5.634348254,3.140498056,49.673907787000005,1.2380127980000002,77.755995277,41.715076429,1.180945498,10.786013802,9.667943855999999,6.760611685000001,0.360786525,35.038095003,0.560163093,5.118098927,0.560163093,4.813103683,1.082380077,1.481099642,5.279715953,7.955790329,52.204981364999995,0.360786525,1.8454781040000001,112.715094247,0.721591065,79.806246188,2.240634118,0.560163093,1.076584826,3.55920541,3.140498056,0.360786525,7.114571183000001,2.2296948050000003,1.697348797,2.107673024,60.543392396,0.0,16.319616863,6.878517763,16.667132268,11.788891387,1.689842896,1.281754158,0.0,44.940171157,0.019338013,0.09688332699999999,0.098509198,0.044114269,0.320944541,0.0,3.1637243469999996,0.074578928,0.045532046,0.0,0.507402811,0.34529179499999996,0.0,0.010793173,0.107523339,0.421625146,1.4584436950000002,0.780926897,0.06009561199999999,0.075526214,4.0,4.0,"[0, 1, 2, 4]"
232x232,1.07996118,0.516421733,10.204707348,52.738544575,2.77220563,8.36920883,19.138723634999998,34.296044509,2.518334807,3.023845593,22.954580084,5.27882503,0.0,2.115205109,13.505851103,37.074681792999996,66.050436542,2.5197340849999996,9.41820229,1.799158735,8.269672523,6.652640514,1.437371351,0.560163093,16.101940685000002,14.712162509,1.795759481,14.419834870999999,1.9025365630000002,1.120313117,1.481099642,4.524029466,42.877795025000005,22.42276895,2.301258615,0.0,0.360786525,12.312997421,5.443769546,0.560163093,49.14314729800001,3.991298474,42.32316519199999,1.9985353030000002,0.360786525,0.0,5.640502478,32.685931343,14.538013624000001,64.705077891,10.36385576,1.9571874530000002,0.516421733,18.046266722,1.07996118,43.055257997,4.578870266,78.31189063900001,0.0,1.889219464,9.107437501,38.691903625,30.738719446,72.874018697,9.912907961,2.268410403,0.721591065,2.317976465,2.109398841,0.0,21.760809656,8.270749843,6.559053701,0.721591065,32.986363534999995,0.0,0.664523765,57.110706477,21.686810272,6.605486351,0.664523765,4.163289613,3.293720693,0.0,0.877208258,0.516421733,23.205760408000003,32.220110558,31.045739321,4.642666247,3.859672711,50.567287669,3.3955610800000002,75.227529431,40.723394422,1.180945498,10.786013802,5.7011058,4.777221889000001,1.07996118,35.038095003,0.560163093,3.134709131,1.9985353030000002,3.821421676,1.801554732,1.481099642,5.998890608,7.955790329,52.825863381999994,0.360786525,1.8454781040000001,145.302447487,0.721591065,82.312150333,3.679006328,0.560163093,1.076584826,3.55920541,5.298046338,1.799158735,16.463609621,1.2380127980000002,1.697348797,2.107673024,55.486490141999994,0.0,16.319616863,6.878517763,17.113822471,12.235581589999999,5.285842684,2.720126368,0.0,51.371640927,0.022889133000000002,0.106306801,0.081035403,0.063974717,0.320944541,0.029233705,3.9357055569999995,0.074578928,0.045532046,0.0,0.727998967,0.33450700099999997,0.29720914,0.0,0.127732221,0.414934809,1.4268985570000001,0.7495651959999999,0.038016245,0.075526214,4.0,4.0,"[0, 1, 3, 4]"
