coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Ependymal,Endothelial2
10x10,1.0773905830000001,1.7683949920000002,14.939811989,6.200797115,0.73189316,44.914734979,2.4593865139999997,10.65505451,0.0,0.772801049,9.901221406,0.0,8.292017092,0.38640463,1.545599049,0.38640463,6.932569448,2.6230266899999997,3.091287509,2.541225803,34.39158396,3.27306916,1.159235441,0.73189316,0.73189316,3.27306916,0.772801049,5.041550343,4.595980517,0.73189316,1.4228839300000002,0.0,6.505273072,8.801034766,0.0,0.0,6.141592276,0.772801049,0.0,0.38640463,1.0773905830000001,0.0,2.154791411,0.34548853,0.0,5.568845907,0.38640463,0.772801049,2.113874741,12.215145521,0.38640463,0.772801049,0.0,1.8910875790000001,0.38640463,1.159235441,1.0773905830000001,4.859638882,0.772801049,0.38640463,1.159235441,17.808022766,5.632482349,2.663898198,0.0,1.5047239710000002,1.0364793,0.73189316,0.0,1.7683949920000002,5.673375012,6.850847218,0.38640463,0.38640463,49.20475776,6.909881914,0.0,8.923727582,1.381990362,0.38640463,0.73189316,3.5368043879999997,3.091287509,1.4228839300000002,1.118289579,0.0,3.3958305859999998,0.38640463,1.0364793,1.850221394,0.0,2.236585002,1.0364793,6.932569448,1.4637870020000001,13.474381,1.545599049,3.964055094,3.577691486,2.927589411,0.772801049,0.0,3.0093956210000004,41.1598215,7.746405318000001,1.118289579,0.0,1.4637870020000001,1.4228839300000002,4.51412782,0.73189316,0.73189316,2.154791411,0.34548853,0.38640463,0.38640463,0.34548853,0.690985953,15.282379719,5.937053941,11.060339278,5.468847972,0.34548853,1.5047239710000002,0.690985953,8.03279031,1.4228839300000002,1.4637870020000001,1.0364793,4.005022621,2.6230266899999997,0.73189316,0.0,0.0,6.973581663,0.0,0.034317803,0.013269103,0.090918359,0.0,0.043316318,0.0,0.581248039,0.0,0.0,0.067692028,0.0,0.877785135,0.0,0.070020258,0.040490214,0.14821999600000002,0.184977216,0.012632589,0.016971307,1.0,1.0
11x11,0.38640463,2.986218119,2.072706592,3.091287509,0.38640463,37.231665143,1.6863101729999999,10.572969690999999,0.0,0.772801049,13.20927451,0.0,10.39987266,1.6863101729999999,1.545599049,0.38640463,4.777554063,3.23194628,3.091287509,6.358925809,35.691489503,2.845504592,1.159235441,0.38640463,0.38640463,1.545599049,2.072706592,1.932040737,9.450182354999999,0.38640463,0.38640463,0.0,2.704844633,1.545599049,0.0,0.0,5.796103746,0.772801049,0.0,0.38640463,0.38640463,0.0,3.372614538,0.0,0.0,0.38640463,0.38640463,0.772801049,0.38640463,2.4591409840000003,0.38640463,0.772801049,0.0,6.7452894169999995,0.38640463,1.159235441,1.6863101729999999,3.47764852,2.072706592,0.38640463,1.159235441,8.923056244,5.55039753,2.318409668,0.0,1.159235441,0.0,2.986218119,0.0,0.38640463,11.136528515,5.304658122,0.38640463,0.38640463,32.637752578,0.0,0.0,2.704844633,1.299905543,1.6863101729999999,0.38640463,0.772801049,3.091287509,0.38640463,0.772801049,0.0,5.304658122,0.38640463,0.0,1.159235441,0.0,1.545599049,0.0,3.47764852,0.772801049,74.09309425,1.545599049,2.845504592,3.7590489300000005,1.545599049,0.772801049,0.0,2.318409668,22.485767430000003,7.236709201,0.772801049,0.0,0.772801049,0.38640463,3.47764852,0.38640463,2.986218119,16.372491899,0.0,0.38640463,0.38640463,0.0,0.0,0.772801049,5.1639776,6.56885177,4.004750176,0.0,1.159235441,0.0,7.341804357,0.38640463,0.772801049,0.0,7.131731105,3.23194628,0.38640463,0.0,0.0,3.864072057,0.0,0.078357471,0.005541733,0.070168097,0.0,0.07552617,0.0,0.700433346,0.0,0.0,0.067692028,0.0,1.2636491539999999,0.0,0.070020258,0.040490214,0.129436971,0.184977216,0.012632589,0.016971307,1.0,1.0
12x12,0.38640463,4.269666338,3.361689831,5.680176291,0.38640463,35.9317596,4.269666338,11.86195293,1.294457406,0.772801049,7.99862268,0.0,15.53484012,0.38640463,1.545599049,0.38640463,4.772105926,1.932040737,4.385744915,11.514571721,34.39158396,1.545599049,1.159235441,0.38640463,0.38640463,1.545599049,0.772801049,3.2264981429999997,4.250491987,0.38640463,0.38640463,0.0,2.704844633,1.545599049,0.0,0.0,5.796103746,3.361689831,0.0,0.38640463,0.38640463,0.0,12.423077018999999,0.0,0.0,1.6808620360000002,0.38640463,3.361689831,1.6808620360000002,10.219282216,0.38640463,2.067258455,1.294457406,2.840056455,0.38640463,1.159235441,0.38640463,11.244224476,0.772801049,0.38640463,1.159235441,20.558077786,4.250491987,4.907298450000001,0.0,1.159235441,3.883261708,0.38640463,0.0,2.975293412,7.225784494000001,5.293733415,0.38640463,0.38640463,33.910288230999996,29.77513736,0.0,3.999302039,0.0,0.38640463,0.38640463,3.361689831,4.385744915,0.38640463,0.772801049,0.0,3.999302039,2.975293412,0.0,1.159235441,0.0,1.545599049,0.0,6.066537302,2.067258455,38.82905479,5.428860757,4.134487831,1.159235441,2.840056455,4.656062757,0.0,2.318409668,62.525739120000004,4.636895712,0.772801049,0.0,2.067258455,0.38640463,3.47764852,0.38640463,0.38640463,0.772801049,0.0,0.38640463,0.38640463,0.0,0.0,0.772801049,3.864072057,6.56885177,9.177070654,0.0,1.159235441,0.0,11.225066065,1.6808620360000002,0.772801049,1.294457406,4.520929519,1.932040737,0.38640463,0.0,0.0,9.041817372,0.0,0.059939028000000005,0.0,0.102703615,0.0,0.063297595,0.0,0.721161809,0.0,0.0,0.067692028,0.0,1.561532068,0.0,0.070020258,0.040490214,0.129436971,0.184977216,0.012632589,0.016971307,1.0,1.0
13x13,0.38640463,0.38640463,1.614081745,5.615158495999999,0.38640463,38.455630587,2.910275617,10.114344844,0.0,0.772801049,8.77489222,0.0,21.03433764,0.38640463,1.545599049,1.227685326,5.160211951,2.773321433,3.091287509,2.000516137,34.39158396,1.545599049,1.159235441,0.38640463,0.38640463,1.545599049,1.614081745,1.932040737,4.250491987,0.38640463,0.38640463,0.0,5.22871562,4.069470036,0.0,0.0,5.796103746,1.614081745,0.0,0.38640463,0.38640463,0.0,4.137959371,0.0,0.0,0.38640463,1.227685326,0.772801049,0.38640463,2.000516137,1.227685326,0.772801049,0.841280696,1.545599049,0.38640463,1.159235441,0.38640463,6.001519506999999,0.772801049,0.38640463,1.159235441,11.753424666,5.091772683,2.318409668,0.0,2.000516137,0.0,0.38640463,0.0,0.38640463,7.160766699,6.070002955,0.38640463,1.227685326,38.37519431,0.841280696,0.0,5.22871562,0.0,0.38640463,0.38640463,0.772801049,3.091287509,0.38640463,0.772801049,0.0,2.704844633,1.227685326,0.0,1.159235441,0.0,2.386879745,0.0,4.318929216,0.772801049,37.8597498,1.545599049,9.958424384999999,2.000516137,1.545599049,0.772801049,0.0,2.318409668,15.5299902,8.002054034,0.772801049,0.0,1.614081745,1.227685326,6.001519506999999,1.227685326,1.227685326,3.296672036,0.0,1.227685326,0.38640463,0.0,0.0,2.45536448,3.864072057,7.410132466,2.704844633,0.0,1.159235441,0.0,7.341804357,0.38640463,1.614081745,1.682563431,1.932040737,1.932040737,1.227685326,0.0,0.0,4.705352753,0.0,0.067854735,0.037253717,0.122231709,0.0,0.094549353,0.0,0.738684076,0.0,0.0,0.067692028,0.0,1.6509461929999998,0.0,0.070020258,0.040490214,0.129436971,0.184977216,0.021795777,0.016971307,1.0,1.0
14x14,1.015250534,2.272960714,5.174744083,6.235576193,0.38640463,41.591388050999996,1.015250534,10.530783731,0.0,0.772801049,7.925176407,0.0,18.86552285,1.015250534,1.545599049,0.38640463,4.735368103,2.5608866409999997,3.7201334129999997,3.0457915250000003,34.39158396,5.947542083,1.7880813450000002,0.38640463,0.38640463,2.174444953,0.772801049,1.932040737,7.394780671,0.38640463,0.38640463,0.0,4.591400717,7.834129959999999,0.0,0.628845904,7.68265983,0.772801049,0.0,1.644124213,1.015250534,0.628845904,1.401646953,0.0,0.0,23.023820710000003,1.015250534,1.401646953,1.015250534,8.076588283,0.38640463,0.772801049,0.0,3.432155133,0.38640463,1.7880813450000002,0.38640463,7.879591554,0.772801049,0.38640463,2.416955024,15.084380486,6.765934496,6.0915038070000005,0.0,1.159235441,2.515442509,0.38640463,0.0,6.674935541,9.66776617,2.704844633,0.38640463,0.38640463,46.30358506,28.9295371,1.257719583,11.508770079,0.628845904,1.015250534,0.38640463,6.4324295,4.349007092,0.38640463,0.772801049,0.0,2.704844633,1.015250534,0.0,1.7880813450000002,0.628845904,4.061041558,0.0,4.735368103,2.030520632,12.57688064,3.432155133,6.576469507,1.159235441,3.432155133,2.030520632,0.0,2.318409668,85.28775678,13.440821157999999,0.772801049,0.628845904,0.772801049,1.015250534,4.735368103,1.015250534,1.015250534,2.659357133,0.628845904,0.38640463,0.38640463,0.0,0.628845904,4.545895188,6.379514566,7.826571353,3.962564216,0.0,1.159235441,0.0,7.341804357,1.015250534,0.772801049,0.628845904,5.705134876,1.932040737,1.644124213,0.0,0.0,6.379514566,0.0,0.054132579,0.0,0.11872740500000001,0.0,0.043316318,0.0,0.61376216,0.0,0.0,0.067692028,0.0,1.314542426,0.0,0.098633237,0.049508646999999996,0.129436971,0.184977216,0.012632589,0.016971307,1.0,1.0
15x15,0.690985953,1.381990362,15.018367205,4.812223038,1.196844795,48.143557569,2.9243381489999996,1.381990362,2.55410292,0.0,8.748269906,0.851356265,8.292017092,0.0,0.851356265,0.0,6.009023848,4.096433148,11.0670191,2.233346627,39.16058219,5.1329173059999995,0.851356265,0.34548853,0.34548853,1.727470111,0.851356265,3.109509606,4.602270928,0.34548853,2.7391927320000002,0.0,4.651784704,8.106791982,0.0,0.0,4.602270928,3.405447195,0.0,0.851356265,0.690985953,1.702713432,1.381990362,0.34548853,0.0,7.736544197,0.0,0.0,1.727470111,13.610013,0.851356265,0.0,0.0,4.602270928,0.851356265,0.0,0.690985953,3.936093282,2.55410292,0.851356265,0.851356265,20.447020865,3.084703794,2.048201962,0.0,2.89959145,1.887835565,2.048201962,0.851356265,1.381990362,6.1446336089999996,4.9973588499999995,0.0,0.0,86.47193465000001,6.909881914,1.702713432,10.475665347,2.233346627,0.851356265,0.34548853,7.020785737000001,1.702713432,1.0364793,1.196844795,1.702713432,2.3936993849999997,0.0,1.0364793,0.690985953,0.851356265,0.690985953,2.7391927320000002,4.306277193,0.690985953,13.474381,0.851356265,6.6752384430000005,2.418456045,3.084703794,0.0,0.851356265,2.3936993849999997,40.77341687,5.663612526,0.34548853,0.0,0.690985953,1.0364793,3.59058222,0.34548853,0.34548853,1.381990362,0.34548853,0.0,0.0,0.34548853,2.3936993849999997,14.50957867,8.883862501,13.857220076,4.466716771,0.34548853,1.196844795,0.690985953,4.096433148,1.887835565,0.690985953,1.0364793,3.7756953159999997,5.799140262,2.89959145,0.851356265,2.55410292,9.920390223,0.0,0.093853095,0.013269103,0.09279769199999999,0.0,0.108339982,0.0,1.022320573,0.0,0.0,0.047362451,0.0,1.467083615,0.0,0.077556373,0.001605037,0.018783025,0.0,0.010256608,0.0,1.0,1.0
16x16,0.0,2.599813489,2.151261808,1.702713432,0.851356265,40.460487733,2.151261808,1.299905543,2.55410292,0.0,12.05632301,0.851356265,10.39987266,1.299905543,0.851356265,0.0,3.854008463,4.705352738,11.0670191,6.0510466329999995,40.460487733,4.705352738,0.851356265,0.0,0.0,0.0,2.151261808,0.0,9.456472766000001,0.0,1.702713432,0.0,0.851356265,0.851356265,0.0,0.0,4.256782398,3.405447195,0.0,0.851356265,0.0,1.702713432,2.599813489,0.0,0.0,2.55410292,0.0,0.0,0.0,3.854008463,0.851356265,0.0,0.0,9.456472766000001,0.851356265,0.0,1.299905543,2.55410292,3.854008463,0.851356265,0.851356265,11.562054343,3.002618975,1.702713432,0.0,2.55410292,0.851356265,4.302526921,0.851356265,0.0,11.607787112,3.4511697540000004,0.0,0.0,69.904929468,0.0,1.702713432,4.256782398,2.151261808,2.151261808,0.0,4.256782398,1.702713432,0.0,0.851356265,1.702713432,4.302526921,0.0,0.0,0.0,0.851356265,0.0,1.702713432,0.851356265,0.0,74.09309425,0.851356265,5.556687941,2.599813489,1.702713432,0.0,0.851356265,1.702713432,22.0993628,5.153916409000001,0.0,0.0,0.0,0.0,2.55410292,0.0,2.599813489,15.59969085,0.0,0.0,0.0,0.0,1.702713432,0.0,8.11078616,9.365732568,3.002618975,0.0,0.851356265,0.0,3.405447195,0.851356265,0.0,0.0,6.9024038,6.408059851999999,2.55410292,0.851356265,2.55410292,6.810880617,0.0,0.137892763,0.005541733,0.07204743,0.0,0.14054983399999998,0.0,1.14150588,0.0,0.0,0.047362451,0.0,1.852947634,0.0,0.077556373,0.001605037,0.0,0.0,0.010256608,0.0,1.0,1.0
17x17,0.0,3.883261708,3.4402450470000003,4.291602214,0.851356265,39.16058219,4.734617973,2.588888782,3.8485603260000003,0.0,6.84567118,0.851356265,15.53484012,0.0,0.851356265,0.0,3.8485603260000003,3.405447195,12.361476505999999,11.206692545,39.16058219,3.405447195,0.851356265,0.0,0.0,0.0,0.851356265,1.294457406,4.256782398,0.0,1.702713432,0.0,0.851356265,0.851356265,0.0,0.0,4.256782398,5.994335977,0.0,0.851356265,0.0,1.702713432,11.65027597,0.0,0.0,3.8485603260000003,0.0,2.588888782,1.294457406,11.614149695,0.851356265,1.294457406,1.294457406,5.551239804000001,0.851356265,0.0,0.0,10.320678875999999,2.55410292,0.851356265,0.851356265,23.197075885,1.702713432,4.291602214,0.0,2.55410292,4.734617973,1.702713432,0.851356265,2.588888782,7.697043090999999,3.4402450470000003,0.0,0.0,71.177465121,29.77513736,1.702713432,5.551239804000001,0.851356265,0.851356265,0.0,6.84567118,2.9971708379999997,0.0,0.851356265,1.702713432,2.9971708379999997,2.588888782,0.0,0.0,0.851356265,0.0,1.702713432,3.4402450470000003,1.294457406,38.82905479,4.734617973,6.84567118,0.0,2.9971708379999997,3.883261708,0.851356265,1.702713432,62.13933449,2.55410292,0.0,0.0,1.294457406,0.0,2.55410292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.702713432,0.0,6.810880617,9.365732568,8.174939453,0.0,0.851356265,0.0,7.288708903,2.145813671,0.0,1.294457406,4.291602214,5.108154309,2.55410292,0.851356265,2.55410292,11.988625932,0.0,0.11947432,0.0,0.104582948,0.0,0.128321259,0.0,1.162234343,0.0,0.0,0.047362451,0.0,2.150830548,0.0,0.077556373,0.001605037,0.0,0.0,0.010256608,0.0,1.0,1.0
18x18,0.0,0.0,1.6926369609999998,4.226584419,0.851356265,41.684453177,3.375227252,0.841280696,2.55410292,0.0,7.6219407200000004,0.851356265,21.03433764,0.0,0.851356265,0.841280696,4.236666351,4.246727891,11.0670191,1.6926369609999998,39.16058219,3.405447195,0.851356265,0.0,0.0,0.0,1.6926369609999998,0.0,4.256782398,0.0,1.702713432,0.0,3.375227252,3.375227252,0.0,0.0,4.256782398,4.246727891,0.0,0.851356265,0.0,1.702713432,3.365158322,0.0,0.0,2.55410292,0.841280696,0.0,0.0,3.395383616,1.6926369609999998,0.0,0.841280696,4.256782398,0.851356265,0.0,0.0,5.0779739070000005,2.55410292,0.851356265,0.851356265,14.392422765,2.543994128,1.702713432,0.0,3.395383616,0.851356265,1.702713432,0.851356265,0.0,7.632025296,4.216514587,0.0,0.841280696,75.6423712,0.841280696,1.702713432,6.780653385000001,0.851356265,0.851356265,0.0,4.256782398,1.702713432,0.0,0.851356265,1.702713432,1.702713432,0.841280696,0.0,0.0,0.851356265,0.841280696,1.702713432,1.6926369609999998,0.0,37.8597498,0.851356265,12.669607734,0.841280696,1.702713432,0.0,0.851356265,1.702713432,15.14358557,5.919261242,0.0,0.0,0.841280696,0.841280696,5.0779739070000005,0.841280696,0.841280696,2.523870987,0.0,0.841280696,0.0,0.0,1.702713432,1.682563431,6.810880617,10.207013264,1.702713432,0.0,0.851356265,0.0,3.405447195,0.851356265,0.841280696,1.682563431,1.702713432,5.108154309,3.395383616,0.851356265,2.55410292,7.652161313,0.0,0.127390027,0.037253717,0.124111042,0.0,0.159573017,0.0,1.17975661,0.0,0.0,0.047362451,0.0,2.240244673,0.0,0.077556373,0.001605037,0.0,0.0,0.019419796,0.0,1.0,1.0
19x19,0.628845904,1.886556084,5.253299299,4.8470021160000005,0.851356265,44.820210641,1.480202169,1.257719583,2.55410292,0.0,6.772224907,0.851356265,18.86552285,0.628845904,0.851356265,0.0,3.811822503,4.034293099,11.695865004,2.737912349,39.16058219,7.807390229,1.480202169,0.0,0.0,0.628845904,0.851356265,0.0,7.4010710820000005,0.0,1.702713432,0.0,2.737912349,7.139887175999999,0.0,0.628845904,6.143338482000001,3.405447195,0.0,2.109075848,0.628845904,2.3315593359999998,0.628845904,0.0,0.0,25.191519,0.628845904,0.628845904,0.628845904,9.471455762,0.851356265,0.0,0.0,6.143338482000001,0.851356265,0.628845904,0.0,6.956045954,2.55410292,0.851356265,2.109075848,17.723378585,4.218155941,5.475807571,0.0,2.55410292,3.3667987740000003,1.702713432,0.851356265,6.288530911,10.139024766999999,0.851356265,0.0,0.0,83.57076195,28.9295371,2.960433015,13.060707844,1.480202169,1.480202169,0.0,9.916410849,2.960433015,0.0,0.851356265,1.702713432,1.702713432,0.628845904,0.0,0.628845904,1.480202169,2.515442509,1.702713432,2.109075848,1.257719583,12.57688064,2.737912349,9.287652856000001,0.0,3.589269516,1.257719583,0.851356265,1.702713432,84.90135215,11.358028366,0.0,0.628845904,0.0,0.628845904,3.811822503,0.628845904,0.628845904,1.886556084,0.628845904,0.0,0.0,0.0,2.3315593359999998,3.773094139,9.326323126,10.623452151,2.960433015,0.0,0.851356265,0.0,3.405447195,1.480202169,0.0,0.628845904,5.475807571,5.108154309,3.811822503,0.851356265,2.55410292,9.326323126,0.0,0.113667871,0.0,0.12060673799999999,0.0,0.108339982,0.0,1.054834694,0.0,0.0,0.047362451,0.0,1.9038409059999999,0.0,0.106169352,0.01062347,0.0,0.0,0.010256608,0.0,1.0,1.0
20x20,0.690985953,1.381990362,15.09475778,4.964995374,2.200974298,47.022093629000004,4.856275086,2.309737202,0.0,0.92774684,13.769283667,0.0,9.219763932,0.0,0.0,0.0,7.165995730000001,2.546471721,7.422092365,1.381990362,41.74644475,1.727470111,0.0,1.27323537,0.34548853,1.727470111,0.92774684,3.109509606,0.34548853,0.34548853,1.0364793,0.92774684,3.800428439,7.255435717,0.0,0.0,4.0565633320000005,0.92774684,0.92774684,0.0,0.690985953,2.783293202,1.381990362,0.34548853,0.0,5.182441277,1.855485768,0.92774684,1.727470111,11.05591008,0.0,1.855485768,0.0,1.27323537,0.0,0.0,0.690985953,2.309737202,0.92774684,0.0,0.0,21.134535131,4.165283564,0.34548853,0.0,1.27323537,1.0364793,1.27323537,0.92774684,1.381990362,8.458571665000001,9.712594081999999,0.0,0.0,78.36371368,6.909881914,0.0,9.929957751,1.381990362,0.0,1.27323537,3.6917501789999996,3.711074802,1.96422614,1.27323537,0.0,6.25757745,0.92774684,1.0364793,2.546471721,0.0,0.690985953,1.0364793,4.382667768,1.618732793,13.474381,0.0,8.91273751,2.418456045,4.165283564,0.0,0.0,2.546471721,40.77341687,4.964995374,0.34548853,0.0,0.690985953,1.0364793,1.96422614,0.34548853,0.34548853,2.309737202,1.27323537,0.0,0.0,0.34548853,0.690985953,15.437325509999999,12.277675874,10.058079005,3.6917501789999996,0.34548853,0.34548853,0.690985953,1.618732793,1.0364793,0.690985953,1.0364793,4.856275086,1.618732793,4.984331493,0.0,0.0,10.531601971,0.0,0.125387275,0.047460689,0.096155135,0.0,0.129892172,0.0,1.185848208,0.0,0.0,0.019527161,0.0,1.472005662,0.0,0.051228194,0.0,0.018783025,0.023021592,0.054721988,0.0,1.0,1.0
21x21,0.0,2.599813489,2.2276523829999997,1.855485768,1.855485768,39.339023793,4.083198745,2.2276523829999997,0.0,0.92774684,17.077336771,0.0,11.327619499999999,1.299905543,0.0,0.0,5.010980345,3.155391311,7.422092365,5.199690368,43.046350293,1.299905543,0.0,0.92774684,0.0,0.0,2.2276523829999997,0.0,5.199690368,0.0,0.0,0.92774684,0.0,0.0,0.0,0.0,3.711074802,0.92774684,0.92774684,0.0,0.0,2.783293202,2.599813489,0.0,0.0,0.0,1.855485768,0.92774684,0.0,1.299905543,0.0,1.855485768,0.0,6.127437208,0.0,0.0,1.299905543,0.92774684,2.2276523829999997,0.0,0.0,12.249568608999999,4.083198745,0.0,0.0,0.92774684,0.0,3.527560329,0.92774684,0.0,13.921725168,8.166404986,0.0,0.0,61.796708498,0.0,0.0,3.711074802,1.299905543,1.299905543,0.92774684,0.92774684,3.711074802,0.92774684,0.92774684,0.0,8.166404986,0.92774684,0.0,1.855485768,0.0,0.0,0.0,0.92774684,0.92774684,74.09309425,0.0,7.794187008,2.599813489,2.783293202,0.0,0.0,1.855485768,22.0993628,4.455299257,0.0,0.0,0.0,0.0,0.92774684,0.0,2.599813489,16.52743769,0.92774684,0.0,0.0,0.0,0.0,0.92774684,11.504599533,5.566591497,2.2276523829999997,0.0,0.0,0.0,0.92774684,0.0,0.0,0.0,7.98298357,2.2276523829999997,4.638842963,0.0,0.0,7.422092365,0.0,0.169426943,0.039733319,0.075404873,0.0,0.162102024,0.0,1.3050335149999999,0.0,0.0,0.019527161,0.0,1.857869681,0.0,0.051228194,0.0,0.0,0.023021592,0.054721988,0.0,1.0,1.0
22x22,0.0,3.883261708,3.516635622,4.44437455,1.855485768,38.03911825,6.66655491,3.516635622,1.294457406,0.92774684,11.866684940999999,0.0,16.46258696,0.0,0.0,0.0,5.005532208,1.855485768,8.716549771,10.35533628,41.74644475,0.0,0.0,0.92774684,0.0,0.0,0.92774684,1.294457406,0.0,0.0,0.0,0.92774684,0.0,0.0,0.0,0.0,3.711074802,3.516635622,0.92774684,0.0,0.0,2.783293202,11.65027597,0.0,0.0,1.294457406,1.855485768,3.516635622,1.294457406,9.060046775,0.0,3.149943174,1.294457406,2.222204246,0.0,0.0,0.0,8.694322796,0.92774684,0.0,0.0,23.884590150999998,2.783293202,2.588888782,0.0,0.92774684,3.883261708,0.92774684,0.92774684,2.588888782,10.010981147,8.155480279,0.0,0.0,63.069244151,29.77513736,0.0,5.005532208,0.0,0.0,0.92774684,3.516635622,5.005532208,0.92774684,0.92774684,0.0,6.861048903,3.516635622,0.0,1.855485768,0.0,0.0,0.0,3.516635622,2.222204246,38.82905479,3.883261708,9.083170247,0.0,4.077750608,3.883261708,0.0,1.855485768,62.13933449,1.855485768,0.0,0.0,1.294457406,0.0,0.92774684,0.0,0.0,0.92774684,0.92774684,0.0,0.0,0.0,0.0,0.92774684,10.20469399,5.566591497,7.399972861,0.0,0.0,0.0,4.811008548,1.294457406,0.0,1.294457406,5.372181984,0.92774684,4.638842963,0.0,0.0,12.59983768,0.0,0.1510085,0.034191586,0.107940391,0.0,0.149873449,0.0,1.3257619779999998,0.0,0.0,0.019527161,0.0,2.155752595,0.0,0.051228194,0.0,0.0,0.023021592,0.054721988,0.0,1.0,1.0
23x23,0.0,0.0,1.7690275359999998,4.379356755,1.855485768,40.562989237000004,5.307164189,1.7690275359999998,0.0,0.92774684,12.642954481,0.0,21.96208448,0.0,0.0,0.841280696,5.393638233,2.696766464,7.422092365,0.841280696,41.74644475,0.0,0.0,0.92774684,0.0,0.0,1.7690275359999998,0.0,0.0,0.0,0.0,0.92774684,2.523870987,2.523870987,0.0,0.0,3.711074802,1.7690275359999998,0.92774684,0.0,0.0,2.783293202,3.365158322,0.0,0.0,0.0,2.696766464,0.92774684,0.0,0.841280696,0.841280696,1.855485768,0.841280696,0.92774684,0.0,0.0,0.0,3.4516178269999997,0.92774684,0.0,0.0,15.079937031,3.624573898,0.0,0.0,1.7690275359999998,0.0,0.92774684,0.92774684,0.0,9.945963352,8.931749819,0.0,0.841280696,67.53415023,0.841280696,0.0,6.234945789,0.0,0.0,0.92774684,0.92774684,3.711074802,0.92774684,0.92774684,0.0,5.566591497,1.7690275359999998,0.0,1.855485768,0.0,0.841280696,0.0,1.7690275359999998,0.92774684,37.8597498,0.0,14.907106801,0.841280696,2.783293202,0.0,0.0,1.855485768,15.14358557,5.22064409,0.0,0.0,0.841280696,0.841280696,3.4516178269999997,0.841280696,0.841280696,3.4516178269999997,0.92774684,0.841280696,0.0,0.0,0.0,2.610310271,10.20469399,6.407872193,0.92774684,0.0,0.0,0.0,0.92774684,0.0,0.841280696,1.682563431,2.783293202,0.92774684,5.480123659,0.0,0.0,8.263373061,0.0,0.15892420699999998,0.071445303,0.127468485,0.0,0.181125207,0.0,1.343284245,0.0,0.0,0.019527161,0.0,2.24516672,0.0,0.051228194,0.0,0.0,0.023021592,0.063885176,0.0,1.0,1.0
