coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Endothelial3,ODMature3,Endothelial3 ODMature3
10x10,12.91874249,12.91874249,0.0,0.0,1.781762191,1.291975653,0.0,0.0,0.0,0.0,3.073737844,3.073737844,0.0,0.0,0.0,0.0,1.291975653,0.0,0.0,0.0,1.291975653,1.781762191,0.0,0.0,0.0,0.0,4.365696164,0.0,0.0,0.0,0.0,0.0,8.731353367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.84977672,1.291975653,1.291975653,0.0,0.0,0.0,0.0,1.781762191,0.0,0.0,0.0,1.781762191,0.0,0.0,0.0,51.67444883,1.291975653,0.0,0.0,0.0,0.0,9.5336149,3.875958493,0.0,0.0,1.781762191,0.0,0.0,0.0,1.291975653,7.126995139,1.781762191,0.0,0.0,6.949700197,0.0,0.0,33.84977672,0.0,3.073737844,0.0,0.0,1.781762191,0.0,0.0,0.0,1.781762191,3.563415361,7.126995139,0.0,0.0,1.781762191,0.0,3.563415361,3.563415361,7.126995139,0.0,0.0,3.073737844,0.0,0.0,0.0,1.781762191,25.84108084,0.0,0.0,0.0,0.0,1.291975653,3.563415361,0.0,1.781762191,102.369885413,0.0,1.291975653,0.0,0.0,1.781762191,0.0,0.0,0.0,5.345122338,0.0,0.0,0.0,3.073737844,2.583933973,0.0,1.291975653,1.781762191,0.0,3.875958493,0.0,0.0,60.091812623,0.021712484,0.090031378,0.034469181,0.046494508,0.0,0.062355816,2.199779119,0.146045869,0.0,0.0,0.041429798,0.0,0.885821694,0.0,0.109059893,0.004172908,0.062705389,0.052916666,0.007626545,0.0,1.0,1.0,"[[2], [0]]"
11x11,12.91874249,12.91874249,0.0,1.307597182,0.0,3.253395618,0.653826704,0.653826704,0.653826704,0.0,1.9458023569999998,1.9458023569999998,0.653826704,0.0,0.0,1.307597182,5.8685821449999995,0.653826704,0.653826704,1.307597182,1.9458023569999998,1.961419965,0.0,1.961419965,0.653826704,0.0,2.583933973,3.269037797,0.0,0.0,0.0,0.0,12.359939069,0.0,0.0,0.0,0.0,0.653826704,0.0,0.0,22.8836116,1.291975653,1.9458023569999998,0.653826704,0.0,0.0,0.0,0.653826704,2.615263862,0.0,0.0,0.0,0.0,0.0,0.0,26.80353394,1.291975653,4.576606492,0.0,0.0,0.653826704,11.674741216,5.837378458,0.0,0.0,0.653826704,0.0,0.653826704,0.0,1.291975653,3.269037797,2.615263862,0.653826704,0.0,6.475535188,0.653826704,0.0,23.53578741,0.653826704,1.9458023569999998,0.0,4.576606492,0.0,0.0,0.653826704,0.0,1.307597182,0.0,9.806871811,1.307597182,0.0,2.615263862,0.0,2.615263862,1.307597182,0.0,0.653826704,11.76732754,1.291975653,0.0,0.0,0.0,1.307597182,26.494907544,0.0,0.0,0.0,0.653826704,8.483976716,7.192001063,1.307597182,0.653826704,36.578450673,0.0,3.253395618,0.0,0.0,0.0,0.0,0.653826704,0.0,7.192001063,0.0,0.0,0.0,3.253395618,3.2377606770000003,2.615263862,2.599572835,0.0,1.307597182,3.875958493,2.615263862,0.0,39.865069043,0.036340617,0.036952827,0.013472806,0.029719034999999998,0.0,0.033577389,1.553289152,0.029020436,0.0,0.0,0.015273148,0.0,0.828160671,0.0,0.083639931,0.0,0.049636683,0.052916666,0.0,0.014299006,1.0,1.0,"[[2], [1]]"
12x12,12.91874249,12.91874249,8.205343522,5.470234187,0.0,4.027056442,0.0,2.735080789,0.0,8.205343522,1.291975653,4.027056442,0.0,0.0,0.0,0.0,1.291975653,5.470234187,0.0,0.0,1.291975653,0.0,0.0,0.0,0.0,0.0,2.583933973,0.0,0.0,0.0,0.0,0.0,5.167938006,5.470234187,0.0,0.0,0.0,0.0,0.0,0.0,21.88231712,4.027056442,4.027056442,0.0,0.0,0.0,0.0,0.0,5.470234187,10.93988104,0.0,2.735080789,0.0,2.735080789,0.0,35.55947916,1.291975653,2.735080789,0.0,0.0,0.0,15.957196231,3.875958493,8.205343522,0.0,2.735080789,0.0,2.735080789,0.0,4.027056442,8.205343522,0.0,0.0,0.0,18.843677696,0.0,0.0,38.29162586,0.0,1.291975653,0.0,0.0,2.735080789,0.0,0.0,2.735080789,0.0,2.735080789,2.735080789,0.0,0.0,0.0,0.0,13.67573969,0.0,0.0,0.0,0.0,1.291975653,0.0,0.0,0.0,0.0,25.84108084,2.735080789,0.0,0.0,0.0,1.291975653,2.735080789,0.0,0.0,79.172906363,0.0,1.291975653,0.0,0.0,0.0,0.0,0.0,2.735080789,8.205343522,0.0,0.0,0.0,12.231856693,2.583933973,0.0,1.291975653,0.0,0.0,6.611039282,0.0,0.0,28.645039773,0.021712484,0.01019799,0.013472806,0.046903472,0.0,0.029032284,1.348172513,0.184019895,0.091746982,0.0,0.017823093,0.0,1.524269642,0.0,0.0,0.0,0.049636683,0.052916666,0.0,0.0,1.0,1.0,"[[2], [2]]"
13x13,12.91874249,15.003066537999999,0.0,0.0,0.0,1.291975653,0.0,4.16856521,0.0,0.0,3.3762997009999998,1.291975653,0.0,0.0,2.084324048,0.0,3.3762997009999998,0.0,0.0,2.084324048,3.3762997009999998,0.0,0.0,0.0,0.0,0.0,2.583933973,0.0,0.0,0.0,0.0,0.0,5.167938006,2.084324048,0.0,0.0,0.0,0.0,0.0,0.0,10.42089135,1.291975653,1.291975653,2.084324048,0.0,0.0,2.084324048,2.084324048,0.0,12.50516828,0.0,0.0,0.0,4.16856521,0.0,22.92764739,1.291975653,2.084324048,0.0,0.0,0.0,9.836176757,5.960282541,0.0,2.084324048,0.0,0.0,0.0,0.0,1.291975653,12.50516828,0.0,0.0,0.0,5.167938006,0.0,0.0,22.92764739,2.084324048,1.291975653,0.0,0.0,0.0,0.0,0.0,0.0,6.252871783,0.0,4.16856521,0.0,0.0,0.0,0.0,4.16856521,0.0,0.0,2.084324048,0.0,1.291975653,0.0,2.084324048,0.0,0.0,25.84108084,0.0,0.0,0.0,0.0,1.291975653,2.084324048,0.0,0.0,85.956255693,0.0,1.291975653,0.0,0.0,0.0,2.084324048,0.0,0.0,2.084324048,0.0,0.0,0.0,1.291975653,4.668258021,0.0,1.291975653,4.16856521,0.0,5.960282541,0.0,0.0,26.305548223000002,0.021712484,0.0,0.013472806,0.035355208,0.0,0.0,0.867583378,0.0,0.0,0.0,0.0,0.0,0.931707043,0.093054962,0.019073715,0.004065165,0.049636683,0.052916666,0.0,0.0,1.0,1.0,"[[2], [3]]"
14x14,12.91874249,12.91874249,1.24099042,1.24099042,0.0,1.291975653,1.24099042,3.722913592,2.481929712,0.0,2.532966073,1.291975653,0.0,0.0,1.24099042,2.481929712,6.255870808,0.0,0.0,0.0,5.014889245,0.0,0.0,0.0,0.0,2.481929712,2.583933973,2.481929712,0.0,0.0,0.0,1.24099042,10.131833161,1.24099042,0.0,0.0,0.0,6.204767988,1.24099042,0.0,31.02580095,2.532966073,3.773905365,1.24099042,0.0,0.0,0.0,0.0,2.481929712,4.963895155,0.0,0.0,0.0,1.24099042,0.0,13.65210425,1.291975653,6.204767988,0.0,0.0,0.0,10.233782420999999,6.357888205,13.65210425,0.0,1.24099042,0.0,0.0,0.0,1.291975653,3.722913592,1.24099042,0.0,0.0,11.372705994,0.0,0.0,40.95657223,1.24099042,8.737760233,0.0,0.0,0.0,0.0,0.0,1.24099042,2.481929712,1.24099042,7.44578458,1.24099042,0.0,1.24099042,0.0,11.16746204,0.0,0.0,0.0,3.722913592,2.532966073,2.481929712,1.24099042,0.0,0.0,25.84108084,0.0,0.0,0.0,0.0,1.291975653,7.44578458,0.0,0.0,68.356797323,0.0,2.532966073,1.24099042,0.0,0.0,0.0,0.0,0.0,17.37384295,0.0,0.0,0.0,5.014889245,3.824924393,0.0,1.291975653,0.0,1.24099042,5.116948913,0.0,0.0,32.317776603,0.021712484,0.027519328,0.035621081,0.038787918,0.0,0.024115643,2.080704195,0.0,0.000573232,0.0,0.01222929,0.0,0.325590728,0.0,0.011446929,0.018213381,0.049636683,0.094008404,0.0206022,0.013707828,1.0,1.0,"[[2], [4]]"
15x15,5.100283239,7.650475889,1.275097431,1.275097431,3.056859622,0.0,0.0,0.0,0.0,0.0,9.43223808,1.781762191,1.275097431,0.0,0.0,0.0,2.55017695,1.275097431,0.0,2.55017695,2.55017695,4.331939141,1.275097431,0.0,0.0,0.0,1.781762191,0.0,0.0,0.0,0.0,0.0,6.113592311,3.825252007,0.0,0.0,0.0,0.0,0.0,0.0,33.84977672,0.0,6.375305256,0.0,0.0,6.375305256,0.0,1.781762191,0.0,1.275097431,0.0,1.781762191,0.0,0.0,0.0,51.67444883,0.0,0.0,0.0,0.0,0.0,6.882045430000001,0.0,0.0,0.0,1.781762191,1.275097431,0.0,0.0,1.275097431,7.126995139,1.781762191,0.0,0.0,15.806261221,14.02449903,0.0,42.775222014,0.0,1.781762191,0.0,2.55017695,1.781762191,0.0,0.0,0.0,1.781762191,3.563415361,7.126995139,0.0,0.0,4.331939141,0.0,3.563415361,3.563415361,12.227278378000001,0.0,0.0,3.056859622,0.0,0.0,0.0,1.781762191,113.4721922,3.825252007,0.0,0.0,0.0,2.55017695,3.563415361,0.0,1.781762191,99.78595144,0.0,1.275097431,0.0,0.0,1.781762191,0.0,0.0,0.0,5.345122338,0.0,1.275097431,0.0,1.781762191,0.0,0.0,0.0,1.781762191,0.0,0.0,1.275097431,0.0,60.074934401,0.0,0.09840459,0.044078979000000004,0.06785202900000001,0.0,0.067720441,2.199779119,0.146045869,0.0,0.0,0.063110523,0.0,1.055364491,0.0,0.109059893,0.035468117,0.078763882,0.006533653,0.007626545,0.0,1.0,1.0,"[[3], [0]]"
16x16,5.100283239,7.650475889,1.275097431,2.582694613,1.275097431,1.961419965,0.653826704,0.653826704,0.653826704,0.0,8.304302593,0.653826704,1.928924135,0.0,0.0,1.307597182,7.126783442,1.928924135,0.653826704,3.8577741320000003,3.204003654,4.511596915,1.275097431,1.961419965,0.653826704,0.0,0.0,3.269037797,0.0,0.0,0.0,0.0,9.742178013,3.825252007,0.0,0.0,0.0,0.653826704,0.0,0.0,22.8836116,0.0,7.02913196,0.653826704,0.0,6.375305256,0.0,0.653826704,2.615263862,1.275097431,0.0,0.0,0.0,0.0,0.0,26.80353394,0.0,4.576606492,0.0,0.0,0.653826704,9.023171746000001,1.961419965,0.0,0.0,0.653826704,1.275097431,0.653826704,0.0,1.275097431,3.269037797,2.615263862,0.653826704,0.0,15.332096212,14.678325734,0.0,32.461232704,0.653826704,0.653826704,0.0,7.126783442,0.0,0.0,0.653826704,0.0,1.307597182,0.0,9.806871811,1.307597182,0.0,5.165440812,0.0,2.615263862,1.307597182,5.100283239,0.653826704,11.76732754,1.275097431,0.0,0.0,0.0,1.307597182,114.12601890399999,3.825252007,0.0,0.0,0.653826704,9.742178013,7.192001063,1.307597182,0.653826704,33.9945167,0.0,3.236517396,0.0,0.0,0.0,0.0,0.653826704,0.0,7.192001063,0.0,1.275097431,0.0,1.961419965,0.653826704,2.615263862,1.307597182,0.0,1.307597182,0.0,3.8903612929999998,0.0,39.848190820999996,0.014628133,0.045326039,0.023082604,0.051076556,0.0,0.038942014,1.553289152,0.029020436,0.0,0.0,0.036953873,0.0,0.997703468,0.0,0.083639931,0.031295209,0.065695176,0.006533653,0.0,0.014299006,1.0,1.0,"[[3], [1]]"
17x17,5.100283239,7.650475889,9.480440953,6.745331618,1.275097431,2.735080789,0.0,2.735080789,0.0,8.205343522,7.650475889,2.735080789,1.275097431,0.0,0.0,0.0,2.55017695,6.745331618,0.0,2.55017695,2.55017695,2.55017695,1.275097431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55017695,9.295486194,0.0,0.0,0.0,0.0,0.0,0.0,21.88231712,2.735080789,9.110386045,0.0,0.0,6.375305256,0.0,0.0,5.470234187,12.214978471,0.0,2.735080789,0.0,2.735080789,0.0,35.55947916,0.0,2.735080789,0.0,0.0,0.0,13.305626761,0.0,8.205343522,0.0,2.735080789,1.275097431,2.735080789,0.0,4.01017822,8.205343522,0.0,0.0,0.0,27.70023872,14.02449903,0.0,47.217071154,0.0,0.0,0.0,2.55017695,2.735080789,0.0,0.0,2.735080789,0.0,2.735080789,2.735080789,0.0,0.0,2.55017695,0.0,13.67573969,0.0,5.100283239,0.0,0.0,1.275097431,0.0,0.0,0.0,0.0,113.4721922,6.560332796,0.0,0.0,0.0,2.55017695,2.735080789,0.0,0.0,76.58897239,0.0,1.275097431,0.0,0.0,0.0,0.0,0.0,2.735080789,8.205343522,0.0,1.275097431,0.0,10.93988104,0.0,0.0,0.0,0.0,0.0,2.735080789,1.275097431,0.0,28.628161550999998,0.0,0.018571202000000002,0.023082604,0.068260993,0.0,0.034396908999999996,1.348172513,0.184019895,0.091746982,0.0,0.039503818,0.0,1.6938124389999998,0.0,0.0,0.031295209,0.065695176,0.006533653,0.0,0.0,1.0,1.0,"[[3], [2]]"
18x18,5.100283239,9.734799937,1.275097431,1.275097431,1.275097431,0.0,0.0,4.16856521,0.0,0.0,9.734799937,0.0,1.275097431,0.0,2.084324048,0.0,4.634500998,1.275097431,0.0,4.634500998,4.634500998,2.55017695,1.275097431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55017695,5.9095760550000005,0.0,0.0,0.0,0.0,0.0,0.0,10.42089135,0.0,6.375305256,2.084324048,0.0,6.375305256,2.084324048,2.084324048,0.0,13.780265711,0.0,0.0,0.0,4.16856521,0.0,22.92764739,0.0,2.084324048,0.0,0.0,0.0,7.184607287,2.084324048,0.0,2.084324048,0.0,1.275097431,0.0,0.0,1.275097431,12.50516828,0.0,0.0,0.0,14.02449903,14.02449903,0.0,31.853092684,2.084324048,0.0,0.0,2.55017695,0.0,0.0,0.0,0.0,6.252871783,0.0,4.16856521,0.0,0.0,2.55017695,0.0,4.16856521,0.0,5.100283239,2.084324048,0.0,1.275097431,0.0,2.084324048,0.0,0.0,113.4721922,3.825252007,0.0,0.0,0.0,2.55017695,2.084324048,0.0,0.0,83.37232172,0.0,1.275097431,0.0,0.0,0.0,2.084324048,0.0,0.0,2.084324048,0.0,1.275097431,0.0,0.0,2.084324048,0.0,0.0,4.16856521,0.0,2.084324048,1.275097431,0.0,26.288670001,0.0,0.008373212,0.023082604,0.056712729,0.0,0.005364625,0.867583378,0.0,0.0,0.0,0.021680725,0.0,1.10124984,0.093054962,0.019073715,0.035360374,0.065695176,0.006533653,0.0,0.0,1.0,1.0,"[[3], [3]]"
19x19,5.100283239,7.650475889,2.516087851,2.516087851,1.275097431,0.0,1.24099042,3.722913592,2.481929712,0.0,8.891466309,0.0,1.275097431,0.0,1.24099042,2.481929712,7.514072105,1.275097431,0.0,2.55017695,6.273090542,2.55017695,1.275097431,0.0,0.0,2.481929712,0.0,2.481929712,0.0,0.0,0.0,1.24099042,7.514072105,5.066242427,0.0,0.0,0.0,6.204767988,1.24099042,0.0,31.02580095,1.24099042,8.857234968,1.24099042,0.0,6.375305256,0.0,0.0,2.481929712,6.238992586,0.0,0.0,0.0,1.24099042,0.0,13.65210425,0.0,6.204767988,0.0,0.0,0.0,7.582212951000001,2.481929712,13.65210425,0.0,1.24099042,1.275097431,0.0,0.0,1.275097431,3.722913592,1.24099042,0.0,0.0,20.229267018,14.02449903,0.0,49.882017524,1.24099042,7.44578458,0.0,2.55017695,0.0,0.0,0.0,1.24099042,2.481929712,1.24099042,7.44578458,1.24099042,0.0,3.79116737,0.0,11.16746204,0.0,5.100283239,0.0,3.722913592,2.516087851,2.481929712,1.24099042,0.0,0.0,113.4721922,3.825252007,0.0,0.0,0.0,2.55017695,7.44578458,0.0,0.0,65.77286335,0.0,2.516087851,1.24099042,0.0,0.0,0.0,0.0,0.0,17.37384295,0.0,1.275097431,0.0,3.722913592,1.24099042,0.0,0.0,0.0,1.24099042,1.24099042,1.275097431,0.0,32.300898381,0.0,0.03589254,0.045230879,0.060145439,0.0,0.029480267999999997,2.080704195,0.0,0.000573232,0.0,0.033910015,0.0,0.49513352499999996,0.0,0.011446929,0.04950859,0.065695176,0.047625391,0.0206022,0.013707828,1.0,1.0,"[[3], [4]]"
20x20,4.746454866,0.0,0.0,0.0,1.781762191,0.0,2.373261425,0.0,0.0,2.373261425,8.901462497999999,1.781762191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.528217057,0.0,0.0,0.0,0.0,1.781762191,0.0,0.0,0.0,0.0,0.0,5.936676786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.223038145000004,0.0,2.373261425,0.0,0.0,33.22157552,0.0,1.781762191,0.0,0.0,0.0,4.155023616,0.0,0.0,0.0,51.67444883,2.373261425,0.0,0.0,0.0,2.373261425,18.393410320999998,0.0,9.493007904,0.0,1.781762191,7.119700307,0.0,0.0,0.0,9.500256564,1.781762191,0.0,0.0,6.528217057,0.0,2.373261425,45.7144867,0.0,1.781762191,0.0,0.0,1.781762191,0.0,0.0,0.0,1.781762191,3.563415361,7.126995139,0.0,0.0,1.781762191,0.0,3.563415361,3.563415361,7.126995139,0.0,0.0,8.901462497999999,0.0,0.0,0.0,1.781762191,23.73432141,0.0,0.0,0.0,0.0,4.746454866,3.563415361,0.0,1.781762191,106.90565174700001,0.0,0.0,0.0,0.0,1.781762191,33.22157552,2.373261425,0.0,5.345122338,0.0,0.0,0.0,6.528217057,0.0,0.0,0.0,1.781762191,0.0,0.0,0.0,0.0,61.173098395000004,0.0,0.11006385599999999,0.036584701,0.05187057,0.0,0.066743087,2.21109354,0.146045869,0.0,0.0,0.041429798,0.0,0.774066928,0.006760343,0.109059893,0.032113462,0.115854086,0.017149055,0.007626545,0.0,1.0,1.0,"[[4], [0]]"
21x21,4.746454866,0.0,0.0,1.307597182,0.0,1.961419965,3.027088129,0.653826704,0.653826704,2.373261425,7.773527011,0.653826704,0.653826704,0.0,0.0,1.307597182,4.576606492,0.653826704,0.653826704,1.307597182,0.653826704,6.707874831,0.0,1.961419965,0.653826704,0.0,0.0,3.269037797,0.0,0.0,0.0,0.0,9.565262488,0.0,0.0,0.0,0.0,0.653826704,0.0,0.0,25.256873024999997,0.0,3.027088129,0.653826704,0.0,33.22157552,0.0,0.653826704,2.615263862,0.0,0.0,2.373261425,0.0,0.0,0.0,26.80353394,2.373261425,4.576606492,0.0,0.0,3.027088129,20.534536637,1.961419965,9.493007904,0.0,0.653826704,7.119700307,0.653826704,0.0,0.0,5.642299222,2.615263862,0.653826704,0.0,6.054052048,0.653826704,2.373261425,35.40049739,0.653826704,0.653826704,0.0,4.576606492,0.0,0.0,0.653826704,0.0,1.307597182,0.0,9.806871811,1.307597182,0.0,2.615263862,0.0,2.615263862,1.307597182,0.0,0.653826704,11.76732754,7.119700307,0.0,0.0,0.0,1.307597182,24.388148114,0.0,0.0,0.0,0.653826704,11.938455929,7.192001063,1.307597182,0.653826704,41.114217007,0.0,1.961419965,0.0,0.0,0.0,33.22157552,3.027088129,0.0,7.192001063,0.0,0.0,0.0,6.707874831,0.653826704,2.615263862,1.307597182,0.0,1.307597182,0.0,2.615263862,0.0,40.946354815,0.014628133,0.056985305,0.015588326,0.035095097,0.0,0.03796466,1.564603573,0.029020436,0.0,0.0,0.015273148,0.0,0.716405905,0.006760343,0.083639931,0.027940554,0.10278538,0.017149055,0.0,0.014299006,1.0,1.0,"[[4], [1]]"
22x22,4.746454866,0.0,8.205343522,5.470234187,0.0,2.735080789,2.373261425,2.735080789,0.0,10.578604946999999,7.119700307,2.735080789,0.0,0.0,0.0,0.0,0.0,5.470234187,0.0,0.0,0.0,4.746454866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.373261425,5.470234187,0.0,0.0,0.0,0.0,0.0,0.0,24.255578545,2.735080789,5.108342214,0.0,0.0,33.22157552,0.0,0.0,5.470234187,10.93988104,0.0,5.108342214,0.0,2.735080789,0.0,35.55947916,2.373261425,2.735080789,0.0,0.0,2.373261425,24.816991652,0.0,17.698351426000002,0.0,2.735080789,7.119700307,2.735080789,0.0,2.735080789,10.578604946999999,0.0,0.0,0.0,18.422194556,0.0,2.373261425,50.156335840000004,0.0,0.0,0.0,0.0,2.735080789,0.0,0.0,2.735080789,0.0,2.735080789,2.735080789,0.0,0.0,0.0,0.0,13.67573969,0.0,0.0,0.0,0.0,7.119700307,0.0,0.0,0.0,0.0,23.73432141,2.735080789,0.0,0.0,0.0,4.746454866,2.735080789,0.0,0.0,83.708672697,0.0,0.0,0.0,0.0,0.0,33.22157552,2.373261425,2.735080789,8.205343522,0.0,0.0,0.0,15.686335906,0.0,0.0,0.0,0.0,0.0,2.735080789,0.0,0.0,29.726325544999998,0.0,0.030230468,0.015588326,0.052279534,0.0,0.033419555,1.359486934,0.184019895,0.091746982,0.0,0.017823093,0.0,1.412514876,0.006760343,0.0,0.027940554,0.10278538,0.017149055,0.0,0.0,1.0,1.0,"[[4], [2]]"
23x23,4.746454866,2.084324048,0.0,0.0,0.0,0.0,2.373261425,4.16856521,0.0,2.373261425,9.204024355,0.0,0.0,0.0,2.084324048,0.0,2.084324048,0.0,0.0,2.084324048,2.084324048,4.746454866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.373261425,2.084324048,0.0,0.0,0.0,0.0,0.0,0.0,12.794152775,0.0,2.373261425,2.084324048,0.0,33.22157552,2.084324048,2.084324048,0.0,12.50516828,0.0,2.373261425,0.0,4.16856521,0.0,22.92764739,2.373261425,2.084324048,0.0,0.0,2.373261425,18.695972177999998,2.084324048,9.493007904,2.084324048,0.0,7.119700307,0.0,0.0,0.0,14.878429704999999,0.0,0.0,0.0,4.746454866,0.0,2.373261425,34.792357370000005,2.084324048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.252871783,0.0,4.16856521,0.0,0.0,0.0,0.0,4.16856521,0.0,0.0,2.084324048,0.0,7.119700307,0.0,2.084324048,0.0,0.0,23.73432141,0.0,0.0,0.0,0.0,4.746454866,2.084324048,0.0,0.0,90.492022027,0.0,0.0,0.0,0.0,0.0,35.305899568,2.373261425,0.0,2.084324048,0.0,0.0,0.0,4.746454866,2.084324048,0.0,0.0,4.16856521,0.0,2.084324048,0.0,0.0,27.386833995,0.0,0.020032478,0.015588326,0.04073127,0.0,0.004387271,0.878897799,0.0,0.0,0.0,0.0,0.0,0.819952277,0.09981530500000001,0.019073715,0.032005719,0.10278538,0.017149055,0.0,0.0,1.0,1.0,"[[4], [3]]"
24x24,4.746454866,0.0,1.24099042,1.24099042,0.0,0.0,3.614251845,3.722913592,2.481929712,2.373261425,8.360690727,0.0,0.0,0.0,1.24099042,2.481929712,4.963895155,0.0,0.0,0.0,3.722913592,4.746454866,0.0,0.0,0.0,2.481929712,0.0,2.481929712,0.0,0.0,0.0,1.24099042,7.33715658,1.24099042,0.0,0.0,0.0,6.204767988,1.24099042,0.0,33.399062375,1.24099042,4.855191137,1.24099042,0.0,33.22157552,0.0,0.0,2.481929712,4.963895155,0.0,2.373261425,0.0,1.24099042,0.0,13.65210425,2.373261425,6.204767988,0.0,0.0,2.373261425,19.093577842,2.481929712,23.145112154000003,0.0,1.24099042,7.119700307,0.0,0.0,0.0,6.096175017,1.24099042,0.0,0.0,10.951222854000001,0.0,2.373261425,52.82128221,1.24099042,7.44578458,0.0,0.0,0.0,0.0,0.0,1.24099042,2.481929712,1.24099042,7.44578458,1.24099042,0.0,1.24099042,0.0,11.16746204,0.0,0.0,0.0,3.722913592,8.360690727,2.481929712,1.24099042,0.0,0.0,23.73432141,0.0,0.0,0.0,0.0,4.746454866,7.44578458,0.0,0.0,72.892563657,0.0,1.24099042,1.24099042,0.0,0.0,33.22157552,2.373261425,0.0,17.37384295,0.0,0.0,0.0,8.469368458,1.24099042,0.0,0.0,0.0,1.24099042,1.24099042,0.0,0.0,33.399062375,0.0,0.047551806,0.037736600999999995,0.04416398,0.0,0.028502913999999997,2.092018616,0.0,0.000573232,0.0,0.01222929,0.0,0.213835962,0.006760343,0.011446929,0.046153935,0.10278538,0.058240793,0.0206022,0.013707828,1.0,1.0,"[[4], [4]]"
25x25,3.480757388,3.574639922,2.803390313,3.3397424210000004,1.781762191,3.9935652040000003,2.685971943,1.331201063,0.653826704,0.0,6.010228817,3.7903670590000003,0.653826704,0.677374359,0.0,8.852640586,9.99564528,1.331201063,2.008604868,3.43358369,4.040749586,6.4527216570000006,0.0,1.961419965,0.653826704,0.0,1.781762191,5.978577298,0.677374359,0.0,0.0,1.354778164,11.432790783000002,2.709539501,0.0,0.0,3.480757388,1.331201063,0.0,0.677374359,57.410762679,0.0,5.677090839,1.331201063,0.0,29.784672190000002,0.0,3.1129632540000003,3.292638221,1.354778164,0.0,2.45913655,0.0,5.419038788,0.677374359,79.15535712900001,2.709539501,11.444257429,0.0,0.677374359,1.331201063,21.660109883999997,3.410032114,4.15815165,0.677374359,2.435588895,4.06430671,0.653826704,0.0,1.354778164,11.7508111,9.13871948,0.653826704,0.0,14.302937227000001,16.589403794,0.0,80.6761218,2.008604868,3.1129632540000003,0.0,4.576606492,1.781762191,2.125986508,0.653826704,0.0,3.089359373,4.918193525,18.382479099,1.9849715410000002,1.354778164,10.775061068,0.0,9.753319144999999,8.257935425,7.126995139,0.653826704,12.444701899,3.23037434,0.677374359,1.354778164,1.354778164,3.089359373,166.462160754,0.0,0.0,0.0,2.1024388529999998,15.602197549,12.110194588,1.307597182,3.7903670590000003,137.84477485,2.803390313,3.316198129,0.0,0.0,1.781762191,21.67775192,0.653826704,0.0,12.537123401,0.0,1.354778164,0.0,3.743182156,0.653826704,3.292638221,1.307597182,1.781762191,1.9849715410000002,1.448612149,2.615263862,0.677374359,101.718820136,0.105641856,0.126984205,0.046253981,0.086269721,0.0,0.095933205,3.753068271,0.175066305,0.0,0.0,0.056702946,0.0,1.6776622049999999,0.0,0.19269982400000002,0.004172908,0.284905812,0.246967114,0.007626545,0.014299006,2.0,2.0,"[[0, 1], [0, 1]]"
