coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,Endothelial1,Inhibitorycells,Endothelial1cells
222x222,1.291870106,0.0,15.584797641,15.496645426,0.0,22.103727546,0.947690742,11.348650273,0.53373384,0.947690742,22.687049,2.9346548219999997,4.788457206,1.227819495,0.53373384,7.110545152,21.486317226999997,0.0,0.0,6.132311348,5.397621978999999,6.806668693000001,0.0,0.0,1.06747373,9.00596958,0.0,19.9170055,7.235594242,0.0,1.761553335,0.53373384,24.862872786999997,14.343048122999999,0.0,0.0,1.06747373,14.294936903000002,2.9346548219999997,0.0,1.424335348,0.0,10.042657096000001,1.227819495,2.709244077,85.37005298,0.890601508,16.781631050999998,13.973316720000001,14.860687782000001,1.895409533,2.786011041,0.0,3.82525633,0.53373384,1.761553335,2.175510237,33.265206944999996,0.0,1.601177567,11.278347479,108.844636908,11.152775722000001,14.093505237,2.671808307,2.671808307,24.448190373000003,1.291870106,0.0,1.825603946,0.947690742,4.433361642,0.53373384,3.1301623559999996,42.938115653,1.291870106,1.227819495,113.19546358,13.402539822000001,6.098623948,0.890601508,0.0,12.881239344,3.9636784130000002,0.53373384,0.947690742,1.06747373,7.652250633,0.53373384,8.409868295999999,0.53373384,22.218630992,0.53373384,29.069066675,5.384800127,0.53373384,12.274924889000001,3.523125726,3.6068537650000003,3.202328513,6.310511213,0.0,0.890601508,59.609717575000005,3.382427386,0.890601508,0.0,11.92111524,31.030861794000003,13.050704106,1.895409533,0.0,13.683174392999998,0.0,19.754202281999998,0.0,0.0,0.0,111.43450798,5.60333624,3.916195354,3.559282926,0.890601508,5.86863213,1.424335348,26.391531247,2.015164472,0.0,2.359343836,4.610246881,14.275989562000001,0.0,0.0,8.953650458,13.739582505000001,0.036401422,0.100324994,0.07794748,0.069170131,0.025491347,0.004078806,0.0,0.0,0.0,0.0,0.115885089,0.046094696,1.04874719,0.0,0.071719113,0.291040897,1.2289223710000001,0.019252319,0.037725238,0.108448088,3.0,3.0,"[2, 3, 4]","[1, 2, 4]"
223x223,1.291870106,0.0,15.584797641,12.653560339,0.0,22.918713091,0.0,19.082670926,0.53373384,0.0,27.577944936,7.275072193,2.893047673,1.227819495,0.53373384,1.424335348,8.217104907,1.762676287,1.762676287,4.2369018149999995,4.4499312369999995,6.673935447,1.762676287,3.525431547,1.06747373,3.187011635,0.0,24.257422871,6.2879035000000005,0.0,1.761553335,2.2964101269999997,33.410336394999995,12.447638589999999,0.0,0.0,1.06747373,20.398063995999998,3.7496403669999996,0.0,1.424335348,0.0,11.805333383,1.227819495,3.524229622,72.80492333000001,0.890601508,12.990809439,17.498748267000003,14.860687782000001,0.0,0.890601508,0.0,2.877565588,0.53373384,1.761553335,1.227819495,29.474385332999997,0.0,1.601177567,13.856088284,96.675221208,10.20508498,8.407295433,2.671808307,2.671808307,21.472345333,1.291870106,0.0,1.825603946,0.0,6.196037929,0.53373384,2.182471614,52.567530651,1.291870106,2.990495782,105.63116371,14.217525367,21.964154198000003,0.890601508,1.762676287,8.957705827,3.9636784130000002,0.53373384,0.0,2.830150017,7.652250633,0.53373384,7.462177554,2.2964101269999997,19.242785952000002,2.2964101269999997,38.698481673,5.384800127,0.53373384,9.299079849,7.048557273,3.6068537650000003,3.202328513,2.519689601,0.0,0.890601508,56.103258424,3.382427386,0.890601508,0.0,11.92111524,29.153164514,9.259882494,0.0,0.0,16.260915198,0.0,23.014198505,0.0,0.0,0.0,93.31528107,8.181077045,7.441626901,5.3219592129999995,0.890601508,3.025547043,1.424335348,30.200538399,2.830150017,0.0,2.359343836,4.610246881,11.432904475,0.0,0.0,8.005959716,16.31732331,0.036401422,0.074928094,0.07794748,0.07638534599999999,0.025491347,0.0,0.0,0.0,0.0,0.0,0.202521101,0.046094696,0.480769063,0.0,0.048409627,0.329214543,1.382653227,0.019252319,0.037725238,0.110395666,3.0,3.0,"[2, 3, 4]","[1, 3, 4]"
224x224,0.0,0.0,11.709175956,14.204775320000001,0.0,23.866403833,0.947690742,18.050134328,0.53373384,0.947690742,31.972284634,8.222762934999999,3.4965871,1.227819495,0.53373384,7.110545152,20.194447120999996,1.762676287,1.762676287,6.132311348,5.397621978999999,8.56934498,1.762676287,3.525431547,1.06747373,10.768645867,0.0,25.205113612999998,5.943724136,0.0,1.761553335,2.2964101269999997,37.201158007,13.051178017,0.0,0.0,1.06747373,17.470133052999998,4.697331108999999,0.0,1.424335348,0.0,9.221646971,1.227819495,4.471920364,77.98065466,0.890601508,16.781631050999998,17.498748267000003,12.27700137,1.895409533,2.786011041,0.0,3.82525633,0.53373384,1.761553335,2.175510237,30.681520532999997,0.0,1.601177567,14.803779026,87.125134128,11.152775722000001,14.093505237,2.671808307,2.671808307,24.918996554,0.0,0.0,0.53373384,0.947690742,6.196037929,0.53373384,1.83829225,50.931534981,0.0,2.990495782,77.73597606999999,15.165216109000001,20.672284092,0.890601508,1.762676287,13.352045525,2.671808307,0.53373384,0.947690742,2.830150017,7.652250633,0.53373384,8.409868295999999,2.2964101269999997,23.981307279000003,2.2964101269999997,37.062486003000004,4.092930021,0.53373384,14.037601176,7.048557273,2.314983659,3.202328513,5.018641107,0.0,0.890601508,30.955094064,3.382427386,0.890601508,0.0,11.92111524,36.909813935,13.050704106,1.895409533,0.0,15.916735833999999,0.0,26.805020116999998,0.0,0.0,0.0,88.06727474,9.128767787000001,7.441626901,5.3219592129999995,0.890601508,5.86863213,1.424335348,37.437946360999995,3.777840759,0.0,1.06747373,4.610246881,14.275989562000001,0.0,0.0,8.953650458,17.265014051999998,0.036401422,0.100324994,0.074667376,0.05690593199999999,0.025491347,0.004078806,0.0,0.0,0.0,0.0,0.212115889,0.046094696,0.6257304800000001,0.0,0.071719113,0.329214543,1.337548848,0.019252319,0.037725238,0.110395666,3.0,3.0,"[2, 3, 4]","[2, 3, 4]"
225x225,1.291870106,0.0,10.701087836000001,32.216216136,5.444537426,9.157843218,0.947690742,31.07464659,1.261778128,0.947690742,39.665088827000005,10.240420807,3.8181521029999996,1.008861521,0.0,9.100357753,30.999744081,2.393548751,2.393548751,8.490324313999999,6.892218252,10.111484767,2.393548751,3.525431547,4.163277691,26.132469469,1.639733985,30.769095219,8.025432619,0.630872464,0.0,1.762676287,48.511249860999996,4.827013623999999,0.0,0.0,0.630872464,25.569767878,5.70619263,3.037698833,3.297427877,0.630872464,18.408801904,1.008861521,2.710367029,86.80461479,6.818632796999999,20.602100699999998,16.091844977,56.456256332,1.895409533,2.786011041,1.008861521,25.775839116999997,1.639733985,0.0,12.429403284000001,55.766606874,0.0,0.630872464,19.442119228,115.218714898,15.190436649,25.327549063,8.474775327,2.671808307,8.801929241,1.92274257,0.630872464,1.291870106,4.363378632,7.336023497999999,3.037698833,3.76103482,37.646484009,1.291870106,8.983209721,101.51462063599999,18.678042623,48.533630188,0.890601508,2.393548751,20.079545891,5.225456541,0.0,0.947690742,2.393548751,4.051889468,0.0,7.812921265,4.286222728,37.233822894,1.762676287,42.703351006000005,12.546204309,1.261778128,17.570009138,5.165165532,5.596666366,0.630872464,6.344469845999999,5.939234331,1.521473972,87.482651719,2.412122283,0.890601508,0.0,13.938773112,50.609890809,24.686889395999998,3.788086916,2.901538904,7.546242214,0.0,56.356640999,0.0,0.0,0.0,110.26147977,13.271916809,14.136206846,3.2841502589999996,1.521473972,3.733686595,0.890601508,47.323891516,2.710367029,0.0,1.291870106,1.781249819,12.903035090000001,0.0,1.008861521,0.947690742,5.3637237970000005,0.036401422,0.062212602,0.051411091,0.09289929300000001,0.0,0.004078806,0.0,0.0,0.014445687,0.0,0.396959046,0.0,1.0544544470000001,0.0,0.144509813,0.054982923,2.059672883,0.01458795,0.023246726000000002,0.046811306,4.0,4.0,"[0, 1, 2, 3]","[0, 1, 2, 3]"
226x226,1.291870106,0.0,13.156739832,34.671868132,5.444537426,8.622986426,0.947690742,20.49754085,1.261778128,0.947690742,30.315802582000003,4.952312694,3.8181521029999996,2.2366810160000004,0.0,9.100357753,32.227563575999994,0.630872464,0.630872464,10.945976309999999,6.892218252,13.260067639999999,0.630872464,0.0,4.163277691,24.369793182,1.639733985,26.708806601000003,9.253252114,0.630872464,1.227819495,0.0,37.400784136,8.510507967,0.0,0.0,0.630872464,19.746769538000002,3.9435163429999998,3.037698833,3.297427877,0.630872464,17.873945112,2.2366810160000004,2.175510237,104.08981521,6.818632796999999,20.602100699999998,12.56641343,56.456256332,1.895409533,2.786011041,1.008861521,25.775839116999997,1.639733985,1.227819495,13.657222779000001,55.766606874,0.0,0.630872464,15.916687681,151.29567932799998,15.190436649,26.555368557999998,8.474775327,2.671808307,25.457051894000003,1.92274257,0.630872464,1.291870106,4.363378632,6.801166706,3.037698833,3.76103482,33.208585688999996,1.291870106,8.448352929,132.150743256,16.915366335999998,32.668099938,0.890601508,0.630872464,18.316869603999997,5.225456541,0.0,0.947690742,0.630872464,4.051889468,0.0,9.04074076,2.523546441,35.471146607,0.0,34.581897262,12.546204309,1.261778128,15.807332851000002,4.095385981,5.596666366,0.630872464,7.572289340999999,5.939234331,1.521473972,88.491052825,2.412122283,0.890601508,0.0,13.938773112,48.093417964000004,24.686889395999998,3.788086916,2.901538904,12.615700662999998,0.0,49.305823164,0.0,0.0,0.0,137.90712298,9.746485262,10.610775299,1.521473972,1.521473972,3.733686595,0.890601508,36.213425791,0.947690742,0.0,1.291870106,3.009069314,14.130854585000002,0.0,1.008861521,0.947690742,3.066111745,0.036401422,0.103958982,0.053157098,0.083775142,0.025491347,0.004078806,0.0,0.0,0.014445687,0.0,0.30072824600000003,0.046094696,1.1122068,0.0,0.144509813,0.30785017400000003,1.87923244,0.01458795,0.023246726000000002,0.145031706,4.0,4.0,"[0, 1, 2, 3]","[0, 1, 2, 4]"
227x227,1.291870106,0.0,13.156739832,31.828783045,5.444537426,9.437971971,0.0,28.231561503000002,1.261778128,0.0,35.206698518,9.292730065,1.92274257,2.2366810160000004,0.0,3.414147949,18.958351256,2.393548751,2.393548751,9.050566776999998,5.94452751,13.127334393999998,2.393548751,3.525431547,4.163277691,18.550835237,1.639733985,31.049223972,8.305561372,0.630872464,1.227819495,1.762676287,45.948247744,6.615098434,0.0,0.0,0.630872464,25.849896631,4.758501888,3.037698833,3.297427877,0.630872464,19.636621399,2.2366810160000004,2.990495782,91.52468556,6.818632796999999,16.811279088,16.091844977,56.456256332,0.0,0.890601508,1.008861521,24.828148374999998,1.639733985,1.227819495,12.709532037,51.975785261999995,0.0,0.630872464,18.494428486,139.12626362799998,14.242745907,20.869158753999997,8.474775327,2.671808307,22.481206854000003,1.92274257,0.630872464,1.291870106,3.41568789,8.563842993,3.037698833,2.813344078,42.838000687,1.291870106,10.211029216,124.586443386,17.730351881,48.533630188,0.890601508,2.393548751,14.393336086999998,5.225456541,0.0,0.0,2.393548751,4.051889468,0.0,8.093050018,4.286222728,32.495301567,1.762676287,44.21131226,12.546204309,1.261778128,12.831487811,7.620817528,5.596666366,0.630872464,3.781467729,5.939234331,1.521473972,84.984593674,2.412122283,0.890601508,0.0,13.938773112,46.215720684,20.896067784,1.892677383,2.901538904,15.193441467999998,0.0,52.565819387000005,0.0,0.0,0.0,119.78789607,12.324226067,14.136206846,3.2841502589999996,1.521473972,0.890601508,0.890601508,40.022432943,1.762676287,0.0,1.291870106,3.009069314,11.287769498000001,0.0,1.008861521,0.0,5.64385255,0.036401422,0.078562082,0.053157098,0.09099035700000001,0.025491347,0.0,0.0,0.0,0.014445687,0.0,0.387364258,0.046094696,0.544228673,0.0,0.121200327,0.34602382000000004,2.032963296,0.01458795,0.023246726000000002,0.14697928400000002,4.0,4.0,"[0, 1, 2, 3]","[0, 1, 3, 4]"
228x228,0.0,0.0,9.281118147,33.379998026,5.444537426,10.385662713,0.947690742,27.199024905,1.261778128,0.947690742,39.601038216000006,10.240420807,2.526281997,2.2366810160000004,0.0,9.100357753,30.935693469999997,2.393548751,2.393548751,10.945976309999999,6.892218252,15.022743926999999,2.393548751,3.525431547,4.163277691,26.132469469,1.639733985,31.996914714000003,7.961382008,0.630872464,1.227819495,1.762676287,49.739069356,7.2186378609999995,0.0,0.0,0.630872464,22.921965688,5.70619263,3.037698833,3.297427877,0.630872464,17.052934987,2.2366810160000004,3.938186524,96.70041689,6.818632796999999,20.602100699999998,16.091844977,53.872569920000004,1.895409533,2.786011041,1.008861521,25.775839116999997,1.639733985,1.227819495,13.657222779000001,53.182920462,0.0,0.630872464,19.442119228,129.57617654799998,15.190436649,26.555368557999998,8.474775327,2.671808307,25.927858075000003,0.630872464,0.630872464,0.0,4.363378632,8.563842993,3.037698833,2.4691647139999997,41.202005017,0.0,10.211029216,96.691255746,18.678042623,47.241760082,0.890601508,2.393548751,18.787675784999998,3.933586435,0.0,0.947690742,2.393548751,4.051889468,0.0,9.04074076,4.286222728,37.233822894,1.762676287,42.57531659,11.254334202999999,1.261778128,17.570009138,7.620817528,4.30479626,0.630872464,6.280419235,5.939234331,1.521473972,59.836429314,2.412122283,0.890601508,0.0,13.938773112,53.972370105,24.686889395999998,3.788086916,2.901538904,14.849262104,0.0,56.356640999,0.0,0.0,0.0,114.53988974,13.271916809,14.136206846,3.2841502589999996,1.521473972,3.733686595,0.890601508,47.259840905,2.710367029,0.0,0.0,3.009069314,14.130854585000002,0.0,1.008861521,0.947690742,6.591543292000001,0.036401422,0.103958982,0.049876994,0.07151094300000001,0.025491347,0.004078806,0.0,0.0,0.014445687,0.0,0.396959046,0.046094696,0.6891900900000001,0.0,0.144509813,0.34602382000000004,1.987858917,0.01458795,0.023246726000000002,0.14697928400000002,4.0,4.0,"[0, 1, 2, 3]","[0, 2, 3, 4]"
229x229,1.291870106,0.0,13.156739832,34.671868132,0.630872464,10.385662713,0.947690742,31.07464659,1.261778128,0.947690742,36.07924336000001,10.240420807,3.8181521029999996,2.2366810160000004,0.0,9.100357753,29.820737207,2.393548751,2.393548751,6.132311348,6.892218252,10.209078965,2.393548751,3.525431547,4.163277691,26.132469469,1.639733985,31.996914714000003,9.253252114,0.630872464,1.227819495,1.762676287,47.332242987,8.510507966999999,0.0,0.0,0.630872464,24.390761003999998,5.70619263,0.630872464,0.890601508,0.630872464,12.416087965000001,2.2366810160000004,3.938186524,100.70184939,6.818632796999999,15.788435737999999,16.091844977,56.456256332,1.895409533,2.786011041,1.008861521,25.775839116999997,1.639733985,1.227819495,13.657222779000001,55.766606874,0.0,0.630872464,19.442119228,120.954838478,10.376771687000002,26.555368557999998,8.474775327,2.671808307,27.219728181,1.92274257,0.630872464,1.291870106,1.956552263,8.563842993,0.630872464,3.76103482,29.343817588999997,1.291870106,2.990495782,130.047154636,16.271216254,31.685201027999998,0.890601508,2.393548751,20.079545891,5.225456541,0.0,0.947690742,2.393548751,4.051889468,0.0,9.04074076,4.286222728,37.233822894,1.762676287,45.159003002000006,7.732539347,1.261778128,17.570009138,7.620817528,5.596666366,0.630872464,7.572289340999999,3.532407962,1.521473972,68.423128844,2.412122283,0.890601508,0.0,13.938773112,45.98982934399999,19.873224433999997,3.788086916,2.901538904,16.14113221,0.0,46.729902345,0.0,0.0,0.0,125.53530952000001,13.271916809,14.136206846,3.2841502589999996,1.521473972,3.733686595,0.890601508,48.551711010999995,2.710367029,0.0,1.291870106,3.009069314,14.130854585000002,0.0,1.008861521,0.947690742,6.591543292000001,0.036401422,0.103958982,0.053001581,0.089590081,0.025491347,0.004078806,0.0,0.0,0.014445687,0.0,0.396959046,0.046094696,1.1122068,0.0,0.144509813,0.34602382000000004,1.880074211,0.01458795,0.023246726000000002,0.14697928400000002,4.0,4.0,"[0, 1, 2, 3]","[1, 2, 3, 4]"
230x230,1.291870106,0.0,18.173361977,32.216216136,5.444537426,27.304810708,0.947690742,32.142120320000004,1.795511968,0.947690742,37.292332603000006,8.253456727,5.41932967,1.008861521,0.53373384,9.634091593,33.134689616,2.393548751,2.393548751,8.490324313999999,9.56089967,10.111484767,2.393548751,3.525431547,5.230751421,26.666203309,1.639733985,25.489899750999996,6.038468539,0.630872464,0.53373384,2.2964101269999997,51.089872425,12.299287764999999,0.0,0.0,1.698346194,25.865705276999996,3.71922855,3.037698833,3.831161717,0.630872464,21.077483322,1.008861521,3.244100869,87.33834863,6.818632796999999,31.811660319999998,12.799552581,68.73325770200002,1.895409533,2.786011041,1.008861521,23.788875036999997,2.173467825,0.53373384,12.429403284000001,59.502697454999996,0.0,2.232050031,19.975853068,117.501622008,13.885184276,21.887349112,8.474775327,2.671808307,8.801929241,1.92274257,0.630872464,1.825603946,4.363378632,7.869757337999999,3.571432673,3.76103482,69.132765269,1.291870106,8.983209721,100.061390396,7.290661222999999,50.668575723,0.890601508,2.393548751,20.227527346,5.225456541,0.53373384,0.947690742,3.4610224809999997,9.922890282000001,0.53373384,7.812921265,4.819956568,37.381804349,2.2964101269999997,40.092711862,15.748532822,1.795511968,13.596075347,6.232639262,6.130400206,3.8332009769999997,6.344469845999999,5.939234331,1.521473972,87.482651719,4.01329985,0.890601508,0.0,2.017657872,51.143624649,26.821834930999998,3.788086916,2.901538904,8.613715943999999,0.0,48.408764113000004,0.0,0.0,0.0,110.26147977,13.953634146999999,16.271152381,5.952831677,1.521473972,5.86863213,1.424335348,48.005608854,3.777840759,0.0,2.359343836,3.382427386,11.597782717000001,0.0,1.008861521,8.953650458,16.037194557,0.0,0.082581706,0.044621011999999995,0.10648489,0.0,0.004078806,0.0,0.0,0.014445687,0.0,0.38958095800000003,0.0,1.0544544470000001,0.0,0.144509813,0.054982923,2.0290433610000003,0.004664369,0.0276821,0.046811306,4.0,4.0,"[0, 1, 2, 4]","[0, 1, 2, 3]"
231x231,1.291870106,0.0,20.629013973,34.671868132,5.444537426,26.769953916000002,0.947690742,21.56501458,1.795511968,0.947690742,27.943046358000004,2.965348614,5.41932967,2.2366810160000004,0.53373384,9.634091593,34.362509110999994,0.630872464,0.630872464,10.945976309999999,9.56089967,13.260067639999999,0.630872464,0.0,5.230751421,24.903527022,1.639733985,21.429611132999998,7.2662880340000005,0.630872464,1.761553335,0.53373384,39.979406700000006,15.982782107999999,0.0,0.0,1.698346194,20.042706937,1.956552263,3.037698833,3.831161717,0.630872464,20.54262653,2.2366810160000004,2.709244077,104.62354905,6.818632796999999,31.811660319999998,9.274121034,68.73325770200002,1.895409533,2.786011041,1.008861521,23.788875036999997,2.173467825,1.761553335,13.657222779000001,59.502697454999996,0.0,2.232050031,16.450421521,153.57858643799997,13.885184276,23.115168606999998,8.474775327,2.671808307,25.457051894000003,1.92274257,0.630872464,1.825603946,4.363378632,7.334900546,3.571432673,3.76103482,64.694866949,1.291870106,8.448352929,130.697513016,5.527984935999999,34.803045473,0.890601508,0.630872464,18.464851058999997,5.225456541,0.53373384,0.947690742,1.698346194,9.922890282000001,0.53373384,9.04074076,3.057280281,35.619128062,0.53373384,31.971258118,15.748532822,1.795511968,11.833399060000001,5.162859710999999,6.130400206,3.8332009769999997,7.572289340999999,5.939234331,1.521473972,88.491052825,4.01329985,0.890601508,0.0,2.017657872,48.62715180400001,26.821834930999998,3.788086916,2.901538904,13.683174392999998,0.0,41.357946278,0.0,0.0,0.0,137.90712298,10.4282026,12.745720834,4.19015539,1.521473972,5.86863213,1.424335348,36.895143129,2.015164472,0.0,2.359343836,4.610246881,12.825602212,0.0,1.008861521,8.953650458,13.739582505000001,0.0,0.124328086,0.046367018999999995,0.097360739,0.025491347,0.004078806,0.0,0.0,0.014445687,0.0,0.293350158,0.046094696,1.1122068,0.0,0.144509813,0.30785017400000003,1.848602918,0.004664369,0.0276821,0.145031706,4.0,4.0,"[0, 1, 2, 4]","[0, 1, 2, 4]"
232x232,1.291870106,0.0,20.629013973,31.828783045,5.444537426,27.584939461,0.0,29.299035232999998,1.795511968,0.0,32.833942294,7.305765985,3.523920137,2.2366810160000004,0.53373384,3.947881789,21.093296791,2.393548751,2.393548751,9.050566776999998,8.613208927999999,13.127334393999998,2.393548751,3.525431547,5.230751421,19.084569077,1.639733985,25.770028503999995,6.318597292,0.630872464,1.761553335,2.2964101269999997,48.526870308,14.087372575,0.0,0.0,1.698346194,26.14583403,2.7715378079999997,3.037698833,3.831161717,0.630872464,22.305302817,2.2366810160000004,3.524229622,92.05841939999999,6.818632796999999,28.020838708,12.799552581,68.73325770200002,0.0,0.890601508,1.008861521,22.841184294999998,2.173467825,1.761553335,12.709532037,55.711875842999994,0.0,2.232050031,19.028162326,141.40917073799997,12.937493534000001,17.428958802999997,8.474775327,2.671808307,22.481206854000003,1.92274257,0.630872464,1.825603946,3.41568789,9.097576833,3.571432673,2.813344078,74.324281947,1.291870106,10.211029216,123.133213146,6.342970481,50.668575723,0.890601508,2.393548751,14.541317541999998,5.225456541,0.53373384,0.0,3.4610224809999997,9.922890282000001,0.53373384,8.093050018,4.819956568,32.643283022,2.2964101269999997,41.600673116,15.748532822,1.795511968,8.85755402,8.688291258,6.130400206,3.8332009769999997,3.781467729,5.939234331,1.521473972,84.984593674,4.01329985,0.890601508,0.0,2.017657872,46.749454524,23.031013319,1.892677383,2.901538904,16.260915198,0.0,44.617942501,0.0,0.0,0.0,119.78789607,13.005943405,16.271152381,5.952831677,1.521473972,3.025547043,1.424335348,40.704150281,2.830150017,0.0,2.359343836,4.610246881,9.982517125000001,0.0,1.008861521,8.005959716,16.31732331,0.0,0.098931186,0.046367018999999995,0.104575954,0.025491347,0.0,0.0,0.0,0.014445687,0.0,0.37998617,0.046094696,0.544228673,0.0,0.121200327,0.34602382000000004,2.0023337740000002,0.004664369,0.0276821,0.14697928400000002,4.0,4.0,"[0, 1, 2, 4]","[0, 1, 3, 4]"
233x233,0.0,0.0,16.753392288,33.379998026,5.444537426,28.532630203,0.947690742,28.266498634999998,1.795511968,0.947690742,37.228281992,8.253456727,4.1274595640000005,2.2366810160000004,0.53373384,9.634091593,33.070639005,2.393548751,2.393548751,10.945976309999999,9.56089967,15.022743926999999,2.393548751,3.525431547,5.230751421,26.666203309,1.639733985,26.717719245999998,5.974417928,0.630872464,1.761553335,2.2964101269999997,52.31769192,14.690912002,0.0,0.0,1.698346194,23.217903087,3.71922855,3.037698833,3.831161717,0.630872464,19.721616405,2.2366810160000004,4.471920364,97.23415073,6.818632796999999,31.811660319999998,12.799552581,66.14957129000001,1.895409533,2.786011041,1.008861521,23.788875036999997,2.173467825,1.761553335,13.657222779000001,56.919011043,0.0,2.232050031,19.975853068,131.85908365799997,13.885184276,23.115168606999998,8.474775327,2.671808307,25.927858075000003,0.630872464,0.630872464,0.53373384,4.363378632,9.097576833,3.571432673,2.4691647139999997,72.688286277,0.0,10.211029216,95.238025506,7.290661222999999,49.376705617,0.890601508,2.393548751,18.935657239999998,3.933586435,0.53373384,0.947690742,3.4610224809999997,9.922890282000001,0.53373384,9.04074076,4.819956568,37.381804349,2.2964101269999997,39.964677446,14.456662716,1.795511968,13.596075347,8.688291258,4.8385301,3.8332009769999997,6.280419235,5.939234331,1.521473972,59.836429314,4.01329985,0.890601508,0.0,2.017657872,54.50610394500001,26.821834930999998,3.788086916,2.901538904,15.916735834,0.0,48.408764113000004,0.0,0.0,0.0,114.53988974,13.953634146999999,16.271152381,5.952831677,1.521473972,5.86863213,1.424335348,47.941558242999996,3.777840759,0.0,1.06747373,4.610246881,12.825602212,0.0,1.008861521,8.953650458,17.265014052,0.0,0.124328086,0.043086914999999996,0.08509654,0.025491347,0.004078806,0.0,0.0,0.014445687,0.0,0.38958095800000003,0.046094696,0.6891900900000001,0.0,0.144509813,0.34602382000000004,1.9572293950000001,0.004664369,0.0276821,0.14697928400000002,4.0,4.0,"[0, 1, 2, 4]","[0, 2, 3, 4]"
234x234,1.291870106,0.0,20.629013973,34.671868132,0.630872464,28.532630203,0.947690742,32.142120320000004,1.795511968,0.947690742,33.706487136,8.253456727,5.41932967,2.2366810160000004,0.53373384,9.634091593,31.955682742,2.393548751,2.393548751,6.132311348,9.56089967,10.209078965,2.393548751,3.525431547,5.230751421,26.666203309,1.639733985,26.717719245999998,7.2662880340000005,0.630872464,1.761553335,2.2964101269999997,49.910865551,15.982782107999999,0.0,0.0,1.698346194,24.686698403,3.71922855,0.630872464,1.424335348,0.630872464,15.084769383000001,2.2366810160000004,4.471920364,101.23558323,6.818632796999999,26.997995357999997,12.799552581,68.73325770200002,1.895409533,2.786011041,1.008861521,23.788875036999997,2.173467825,1.761553335,13.657222779000001,59.502697454999996,0.0,2.232050031,19.975853068,123.23774558800001,9.071519314000001,23.115168606999998,8.474775327,2.671808307,27.219728181,1.92274257,0.630872464,1.825603946,1.956552263,9.097576833,1.1646063039999999,3.76103482,60.830098848999995,1.291870106,2.990495782,128.593924396,4.883834854,33.820146562999994,0.890601508,2.393548751,20.227527346,5.225456541,0.53373384,0.947690742,3.4610224809999997,9.922890282000001,0.53373384,9.04074076,4.819956568,37.381804349,2.2964101269999997,42.548363858,10.934867859999999,1.795511968,13.596075347,8.688291258,6.130400206,3.8332009769999997,7.572289340999999,3.532407962,1.521473972,68.423128844,4.01329985,0.890601508,0.0,2.017657872,46.523563184,22.008169968999997,3.788086916,2.901538904,17.208605939999998,0.0,38.782025459,0.0,0.0,0.0,125.53530952000001,13.953634146999999,16.271152381,5.952831677,1.521473972,5.86863213,1.424335348,49.23342834899999,3.777840759,0.0,2.359343836,4.610246881,12.825602212,0.0,1.008861521,8.953650458,17.265014052,0.0,0.124328086,0.046211501999999995,0.10317567799999999,0.025491347,0.004078806,0.0,0.0,0.014445687,0.0,0.38958095800000003,0.046094696,1.1122068,0.0,0.144509813,0.34602382000000004,1.849444689,0.004664369,0.0276821,0.14697928400000002,4.0,4.0,"[0, 1, 2, 4]","[1, 2, 3, 4]"
