coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,Endothelial2
200x200,1.319831857,3.268546446,28.663758629999997,32.823576314,0.976360994,37.725564590000005,5.225698775,11.265350312,1.795511968,0.0,25.29557033,0.0,50.423927613000004,0.628845904,0.53373384,4.789162485,16.508885435,2.791985017,1.259718368,5.891076961,7.604347407000001,6.760285609,1.259718368,0.34548853,4.56737843,17.660550932999996,1.47215316,17.319394170000002,5.271027033,0.976360994,1.5702131400000001,0.53373384,34.711695406000004,24.170984219999998,0.0,0.628845904,3.930390808,6.372930014,0.0,1.888592047,2.7441672049999997,1.259718368,12.868923905,0.34548853,0.53373384,28.353591197,4.2534054910000005,16.774071513,11.630437049000001,70.838954128,0.841280696,0.890601508,0.841280696,17.002545691999998,1.1646063039999999,1.1625797439999999,10.155040623,50.338372104,0.0,2.232050031,14.74279249,38.521896766,12.862542139,19.310860456,6.457117455000001,3.858577533,3.5519218090000004,0.976360994,0.630872464,8.204255113,8.591220745000001,12.609380436999999,1.1646063039999999,2.362754668,86.09865970700001,36.68069971,1.257719583,23.127552897999998,3.17544257,9.220908894,1.236090038,9.054504254,12.744490732,4.970065735,0.87922237,0.0,2.389332147,10.384155361000001,1.5702131400000001,8.18506238,3.686126185,25.849720748999996,1.5702131400000001,29.520492302999997,8.565181998,65.70652340800001,7.972572296000001,17.560498033,8.098266841,7.101747422999999,2.519497711,2.523546441,2.212459925,140.81835458999998,19.291893224,1.236090038,0.628845904,1.5322666489999999,6.1947559100000005,21.017760355,3.708292513,3.708292513,8.641140982,0.974334434,12.642093628,0.0,0.34548853,1.319831857,19.96523624,11.042414958999998,14.291992289,8.211878312,1.8669625019999998,3.371035573,2.115321301,23.510640120999998,2.732798934,1.5322666489999999,4.415362365,9.228503409,9.445683583000001,2.444488809,0.0,8.005959716,18.030305079,0.0,0.087260958,0.08932404,0.189393748,0.0,0.051233035,0.0,0.189950158,0.0,0.0,0.18621374499999999,0.0,2.269155068,0.0,0.149813306,0.009018433,0.793729414,0.004664369,0.030243494,0.026605331,3.0,3.0
201x201,0.0,6.483075197,13.983598980999998,29.158666806,0.630872464,24.382866303,7.707038238000001,12.514434692,3.089969374,0.0,28.677069707,0.0,49.201100451,1.299905543,0.53373384,4.789162485,14.390607872999999,2.772058703,1.92532987,18.177557162999996,8.90425295,1.9307780069999998,0.630872464,0.0,4.2218899,15.304234917999999,2.772058703,15.50434197,6.980940187,0.630872464,0.53373384,0.53373384,29.024710883,10.627017592,0.0,0.0,1.698346194,8.961818796,0.0,0.630872464,1.424335348,0.630872464,25.108177098,0.0,0.53373384,1.828191246,3.6245595870000002,18.734114391000002,10.56857844,63.225643524000006,0.841280696,2.185058914,2.135738102,21.264648851999997,1.1646063039999999,0.53373384,10.763960212999999,52.321014663999996,1.299905543,2.232050031,13.485072907,35.110627543999996,10.265014811,17.781166569,6.457117455000001,3.513089003,3.883261708,3.230685953,0.630872464,3.122622622,11.612392572000001,13.652080123000001,1.1646063039999999,2.362754668,57.13835769599999,30.616418055999997,0.0,9.399201909,2.464511847,9.891968533,0.890601508,3.219761246,12.781228554999998,3.933586435,0.53373384,0.0,5.592617089,12.344198239,0.53373384,6.865230523,3.057280281,22.643292286999998,0.53373384,27.396740574,7.910933868,152.577410808,9.96927792,13.999965855,8.279624285,5.127658383,5.1450398360000005,2.523546441,1.521473972,99.38228286,9.978271661,0.890601508,0.0,2.135738102,4.529430706,18.723561472,2.733958079,5.333771568,20.972285386,0.0,12.642093628,0.0,0.0,0.0,1.682563431,7.753896108999999,8.542785197999999,11.962286954,1.521473972,3.025547043,1.424335348,26.702915876,2.361931136,0.841280696,4.044494567,11.171006535999998,10.054603173,0.841280696,0.0,8.005959716,17.583098278999998,0.0,0.137107075,0.08159667,0.152619696,0.0,0.103424164,0.0,0.416535114,0.0,0.0,0.18621374499999999,0.0,2.902008729,0.0,0.121200327,0.0,0.774946389,0.004664369,0.030243494,0.026605331,3.0,3.0
202x202,0.628845904,8.369631281,17.544261319,29.779084503,0.630872464,27.518623767,5.812013155000001,12.930873579,3.089969374,0.0,27.827353894,0.0,47.032285661,1.9287514469999998,0.53373384,3.947881789,13.965764024999999,2.5596239109999996,2.554175774,19.222832550999996,8.90425295,6.332721041,1.259718368,0.0,4.2218899,15.933080821999999,1.9307780069999998,15.50434197,10.125228871000001,0.630872464,0.53373384,0.53373384,28.38739598,14.391677515999998,0.0,0.628845904,3.584902278,8.1205381,0.0,1.888592047,2.053181252,1.259718368,22.371864679999998,0.0,0.53373384,24.465607326,3.412124795,19.362960295,11.197424344,69.30171567000001,0.0,2.185058914,1.294457406,23.151204935999996,1.1646063039999999,1.1625797439999999,10.763960212999999,54.19908671099999,1.299905543,2.232050031,14.74279249,38.441583363999996,11.939176624,21.554260708,6.457117455000001,2.671808307,6.398704217000001,3.230685953,0.630872464,9.411153533,14.119392043000001,10.286921801,1.1646063039999999,1.521473972,65.06674844599999,58.70467446,1.257719583,15.679256367999999,3.0933577509999997,10.520814437,0.890601508,8.879389697,14.038948137999999,3.933586435,0.53373384,0.0,5.592617089,12.131763447,0.53373384,7.494076427,3.686126185,24.3174541,0.53373384,27.813179461,9.168653451,127.29454164799999,11.855834004,10.618010977,7.4383435890000005,7.014214467,6.402759419000001,2.523546441,1.521473972,169.14004943999998,15.417038784999999,0.890601508,0.628845904,1.294457406,4.3169959140000005,17.457410068,2.521523287,5.121336776000001,20.334970483,0.628845904,11.800812932,0.0,0.0,0.628845904,3.773094139,10.269338617999999,8.959224084999999,13.220006537,1.521473972,3.025547043,1.424335348,26.702915876,2.9907770399999998,0.0,2.9907770399999998,14.944100674999998,10.054603173,1.257719583,0.0,8.005959716,19.257260092,0.0,0.12338491900000001,0.044342953,0.149115392,0.0,0.052191128999999996,0.0,0.291613198,0.0,0.0,0.18621374499999999,0.0,2.565604962,0.0,0.149813306,0.009018433,0.774946389,0.004664369,0.021080306,0.026605331,3.0,3.0
203x203,0.628845904,4.486369573,15.796653232999999,29.714066707999997,0.630872464,30.042494754,4.452622434,11.183265493,1.795511968,0.0,28.603623434,0.0,52.53178318100001,1.9287514469999998,0.53373384,4.789162485,14.35387005,3.4009046069999997,1.259718368,9.708776967,8.90425295,6.332721041,1.259718368,0.0,4.2218899,15.933080821999999,2.772058703,14.209884564000001,10.125228871000001,0.630872464,0.53373384,0.53373384,30.911266967,16.915548503,0.0,0.628845904,3.584902278,6.372930014,0.0,1.888592047,2.053181252,1.259718368,14.086747032,0.0,0.53373384,23.17114992,4.2534054910000005,16.774071513,9.902966938,61.082949591,0.841280696,0.890601508,0.841280696,21.856747529999996,1.1646063039999999,1.1625797439999999,10.763960212999999,48.956381742,1.299905543,2.232050031,14.74279249,29.636930244,12.78045732,18.965371926,6.457117455000001,3.513089003,2.515442509,3.230685953,0.630872464,6.822264751,14.054374247999998,11.063191341,1.1646063039999999,2.362754668,69.531654525,29.770817796,1.257719583,16.908669949,3.0933577509999997,10.520814437,0.890601508,6.290500915,12.744490732,3.933586435,0.53373384,0.0,4.298159683,10.384155361000001,0.53373384,7.494076427,3.686126185,25.158734795999997,0.53373384,26.065571374999998,7.874196045,126.325236658,7.972572296000001,16.441947531,8.279624285,5.719757060999999,2.519497711,2.523546441,1.521473972,122.14430052,18.782197107000002,0.890601508,0.628845904,0.841280696,5.158276610000001,19.981281055,3.362803983,5.962617472000001,22.858841469999998,0.628845904,12.642093628,0.0,0.0,0.628845904,5.45565757,10.269338617999999,9.800504780999999,6.747780515999999,1.521473972,3.025547043,1.424335348,22.819654168,1.696319634,0.841280696,3.3788830649999997,12.355211892999998,10.054603173,2.099000279,0.0,8.005959716,14.920795473,0.0,0.131300626,0.08159667,0.168643486,0.0,0.083442887,0.0,0.309135465,0.0,0.0,0.18621374499999999,0.0,2.655019087,0.0,0.149813306,0.009018433,0.774946389,0.004664369,0.030243494,0.026605331,3.0,3.0
204x204,0.628845904,5.769817792,17.085636471999997,32.30295549,0.630872464,28.742589211,7.035978599,12.472248732,3.089969374,0.0,23.392971604,0.0,57.66675064100001,0.628845904,0.53373384,4.789162485,14.348421913,2.100999064,2.554175774,14.864422879,7.604347407000001,5.032815498000001,1.259718368,0.0,4.2218899,15.933080821999999,1.47215316,15.50434197,4.925538503,0.630872464,0.53373384,0.53373384,30.911266967,16.915548503,0.0,0.628845904,3.584902278,8.961818796,0.0,1.888592047,2.053181252,1.259718368,23.137209513,0.0,0.53373384,24.465607326,4.2534054910000005,19.362960295,11.197424344,68.843090823,0.841280696,2.185058914,2.135738102,17.951514567999997,1.1646063039999999,1.1625797439999999,9.46405467,56.722957697999995,0.0,2.232050031,14.74279249,41.271951786,11.480551777,21.554260708,6.457117455000001,3.513089003,6.398704217000001,0.630872464,0.630872464,9.411153533,10.143630227,11.052266633999999,1.1646063039999999,2.362754668,70.804190178,59.545955156,1.257719583,18.203127355,1.7934522079999997,9.220908894,0.890601508,8.879389697,14.038948137999999,3.933586435,0.53373384,0.0,2.9928036000000002,12.973044143000001,0.53373384,7.494076427,3.686126185,25.158734795999997,0.53373384,28.654460157,9.168653451,91.061197198,11.855834004,17.73093077,5.679810796,7.014214467,6.402759419000001,2.523546441,1.521473972,162.18427221000002,16.182383618,0.890601508,0.628845904,2.135738102,5.158276610000001,19.981281055,3.362803983,3.362803983,7.25915062,0.628845904,12.642093628,0.0,0.0,0.628845904,5.45565757,8.969433075,9.800504780999999,11.920100993999998,1.521473972,3.025547043,1.424335348,26.702915876,2.9907770399999998,0.841280696,4.673340471,9.744410306999999,8.75469763,2.099000279,0.0,8.005959716,20.098540787999998,0.0,0.112882183,0.07605493699999999,0.201179004,0.0,0.071214312,0.0,0.32986392800000003,0.0,0.0,0.18621374499999999,0.0,2.952902001,0.0,0.149813306,0.009018433,0.774946389,0.004664369,0.030243494,0.026605331,3.0,3.0
205x205,0.690985953,7.8650655590000005,25.528079406000003,20.838267188000003,0.976360994,29.060720876000005,7.256149134999999,9.492674587,3.089969374,0.0,24.871294447000004,1.98696408,36.458779903,1.299905543,0.53373384,3.057280281,12.600495598999998,2.62176396,1.92532987,16.937017009999998,7.123003130999999,3.658248118,0.630872464,0.34548853,4.56737843,16.141103520999998,1.9307780069999998,19.436791503000002,7.5321429779999995,0.976360994,1.5702131400000001,0.53373384,30.918580661,15.358582322,0.0,0.0,2.043834724,12.094471891,1.98696408,0.630872464,1.224719793,0.630872464,19.562539367,0.34548853,0.53373384,7.010632523,1.892677383,16.952864572000003,12.913360877,73.440272908,0.0,1.294457406,1.294457406,22.706499953999998,1.1646063039999999,0.53373384,11.454946166,28.024525699,1.299905543,2.232050031,3.68815001,42.261588216,11.217188496999999,19.428780583,3.785309148,0.34548853,4.919741008,3.576174483,0.630872464,4.504612984,10.125000885,11.761116079,1.1646063039999999,0.630872464,66.186671327,36.685019274,0.0,15.081177950999999,15.767617449,7.220160225999999,0.34548853,5.983764584999999,12.986942816,2.2982574280000003,0.87922237,0.0,6.283603042,9.721667724,1.5702131400000001,1.321858417,3.057280281,11.121761573999999,1.5702131400000001,28.161334795000002,7.7113183130000005,128.192042008,10.38074194,8.005596564,8.075549815,6.509648745,5.1450398360000005,2.523546441,1.321858417,125.01211416000001,7.941373126,0.34548853,0.0,13.906558599,4.72462931,10.111232826,2.238165913,4.837979402,18.049154942,0.34548853,11.733186034000001,0.0,0.34548853,0.690985953,14.50957867,11.813842072999998,10.411742190999998,13.835688784999999,0.976360994,2.480434065,1.224719793,18.693947829,3.398410436,0.690985953,3.398410436,11.462738601,11.157053145999999,0.34548853,0.0,8.005959716,18.960725681,0.036401422,0.090757533,0.080261055,0.098858717,0.0,0.052191128999999996,0.0,0.259099077,0.0,0.0,0.09467962,0.0,2.128847671,0.0,0.0727907,0.0,0.814063634,0.019252319,0.037725238,0.018325221,3.0,3.0
206x206,0.690985953,3.9818038510000004,23.78047132,20.773249393,0.976360994,31.584591863000004,5.896758414,7.745066501,1.795511968,0.0,25.647563987,1.98696408,41.958277423,1.299905543,0.53373384,3.8985609770000003,12.988601624,3.463044656,0.630872464,7.422961426,7.123003130999999,3.658248118,0.630872464,0.34548853,4.56737843,16.141103520999998,2.772058703,18.142334097000003,7.5321429779999995,0.976360994,1.5702131400000001,0.53373384,33.442451648,17.882453309,0.0,0.0,2.043834724,10.346863805,1.98696408,0.630872464,1.224719793,0.630872464,11.277421719,0.34548853,0.53373384,5.716175117,2.733958079,14.363975790000001,11.618903471000001,65.22150682899999,0.841280696,0.0,0.841280696,21.412042548,1.1646063039999999,0.53373384,11.454946166,22.78182073,1.299905543,2.232050031,3.68815001,33.456935096,12.058469192999999,16.839891801,3.785309148,1.186769226,1.0364793,3.576174483,0.630872464,1.915724202,10.05998309,12.537385619000002,1.1646063039999999,1.47215316,70.651577406,7.75116261,0.0,16.310591532,15.767617449,7.220160225999999,0.34548853,3.3948758029999997,11.69248541,2.2982574280000003,0.87922237,0.0,4.989145636,7.974059638,1.5702131400000001,1.321858417,3.057280281,11.963042269999999,1.5702131400000001,26.413726709,6.416860907,127.22273701799999,6.497480232,13.829533117999999,8.916830511,5.2151913389999995,1.261778128,2.523546441,1.321858417,78.01636524,11.306531448000001,0.34548853,0.0,13.453381889000001,5.565910006,12.635103813,3.079446609,5.679260098,20.573025929,0.34548853,12.574466730000001,0.0,0.34548853,0.690985953,16.192142100999998,11.813842072999998,11.253022886999998,7.363462763999999,0.976360994,2.480434065,1.224719793,14.810686121,2.10395303,1.5322666489999999,3.7865164609999997,8.873849819,11.157053145999999,1.186769226,0.0,8.005959716,14.624261062,0.036401422,0.09867324,0.11751477199999999,0.11838681100000001,0.0,0.083442887,0.0,0.276621344,0.0,0.0,0.09467962,0.0,2.218261796,0.0,0.0727907,0.0,0.814063634,0.019252319,0.046888426,0.018325221,3.0,3.0
207x207,1.319831857,5.868359935000001,27.341133658000004,21.39366709,0.976360994,34.72034932700001,4.001733331,8.161505388,1.795511968,0.0,24.797848174000002,1.98696408,39.789462633,1.9287514469999998,0.53373384,3.057280281,12.563757776,3.250609864,1.259718368,8.468236813999999,7.123003130999999,8.060191152,1.259718368,0.34548853,4.56737843,16.769949424999997,1.9307780069999998,18.142334097000003,10.676431661999999,0.976360994,1.5702131400000001,0.53373384,32.805136745,21.647113233,0.0,0.628845904,3.930390808,9.505583109,1.98696408,1.888592047,1.853565697,1.259718368,8.541109301,0.34548853,0.53373384,28.353591197,2.521523287,14.992821694000002,12.247749375000001,71.297578975,0.0,0.0,0.0,23.298598631999997,1.1646063039999999,1.1625797439999999,11.454946166,24.659892777000003,1.299905543,2.232050031,4.945869593,36.787890916,13.732631005999998,20.61298594,3.785309148,0.34548853,3.5519218090000004,3.576174483,0.630872464,8.204255113,12.566982561,9.172227297000001,1.1646063039999999,0.630872464,78.579968156,35.839419014,1.257719583,22.590645991,16.396463352999998,7.849006129999999,0.34548853,9.054504254,12.950204993,2.2982574280000003,0.87922237,0.0,4.989145636,7.761624846,1.5702131400000001,1.950704321,3.686126185,13.637204082999999,1.5702131400000001,26.830165596,7.67458049,101.93986785799999,8.384036316,10.447578239999999,8.075549815,7.101747422999999,2.519497711,2.523546441,1.321858417,147.77413181999998,16.745298572,0.34548853,0.628845904,12.612101193,5.353475214,11.368952409,2.867011817,5.4668253060000005,19.935711026,0.974334434,11.733186034000001,0.0,0.34548853,1.319831857,18.282672809,14.329284581999998,11.669461773999998,8.621182347,0.976360994,2.480434065,1.224719793,14.810686121,2.732798934,0.690985953,2.732798934,12.646943958,11.157053145999999,1.603208113,0.0,8.005959716,16.298422875,0.036401422,0.08495108400000001,0.080261055,0.114882507,0.0,0.032209852,0.0,0.151699428,0.0,0.0,0.09467962,0.0,1.881858029,0.0,0.101403679,0.009018433,0.814063634,0.019252319,0.037725238,0.018325221,3.0,3.0
208x208,0.690985953,5.26525207,25.069454559,23.362138175000002,0.976360994,30.284686320000002,8.480114579,9.03404974,3.089969374,0.0,20.436912157000002,1.98696408,47.093244883,0.0,0.53373384,3.8985609770000003,12.983153487,2.163139113,1.92532987,12.578607338,5.8230975879999995,2.358342575,0.630872464,0.34548853,4.56737843,16.141103520999998,1.47215316,19.436791503000002,2.33245261,0.976360994,1.5702131400000001,0.53373384,33.442451648,17.882453309,0.0,0.0,2.043834724,12.935752587,1.98696408,0.630872464,1.224719793,0.630872464,20.3278842,0.34548853,0.53373384,7.010632523,2.733958079,16.952864572000003,12.913360877,72.981648061,0.841280696,1.294457406,2.135738102,17.506809586,1.1646063039999999,0.53373384,10.155040623,30.548396686,0.0,2.232050031,3.68815001,45.091956638,10.75856365,19.428780583,3.785309148,1.186769226,4.919741008,0.976360994,0.630872464,4.504612984,6.149239069,12.526460912000001,1.1646063039999999,1.47215316,71.924113059,37.52629997,0.0,17.605048938,14.467711906,5.920254683,0.34548853,5.983764584999999,12.986942816,2.2982574280000003,0.87922237,0.0,3.6837895530000004,10.56294842,1.5702131400000001,1.321858417,3.057280281,11.963042269999999,1.5702131400000001,29.002615491,7.7113183130000005,91.95869755800001,10.38074194,15.118516356999999,6.317017022,6.509648745,5.1450398360000005,2.523546441,1.321858417,118.05633693,8.706717958999999,0.34548853,0.0,14.747839295,5.565910006,12.635103813,3.079446609,3.079446609,4.973335079,0.34548853,12.574466730000001,0.0,0.34548853,0.690985953,16.192142100999998,10.513936529999999,11.253022886999998,12.535783242,0.976360994,2.480434065,1.224719793,18.693947829,3.398410436,1.5322666489999999,5.080973867,6.263048232999999,9.857147603,1.186769226,0.0,8.005959716,19.802006376999998,0.036401422,0.08025479699999999,0.111973039,0.150922329,0.0,0.071214312,0.0,0.297349807,0.0,0.0,0.09467962,0.0,2.51614471,0.0,0.0727907,0.0,0.814063634,0.019252319,0.046888426,0.018325221,3.0,3.0
209x209,1.319831857,7.151808153999999,28.630116897,23.982555872000002,0.976360994,33.420443784,6.585089496,9.450488627,3.089969374,0.0,19.587196344000002,1.98696408,44.924430093,0.628845904,0.53373384,3.057280281,12.558309638999999,1.950704321,2.554175774,13.623882726,5.8230975879999995,6.760285609,1.259718368,0.34548853,4.56737843,16.769949424999997,0.630872464,19.436791503000002,5.476741294,0.976360994,1.5702131400000001,0.53373384,32.805136745,21.647113233,0.0,0.628845904,3.930390808,12.094471891,1.98696408,1.888592047,1.853565697,1.259718368,17.591571782,0.34548853,0.53373384,29.648048603,2.521523287,17.581710476,13.542206781,79.057720207,0.0,1.294457406,1.294457406,19.393365669999998,1.1646063039999999,1.1625797439999999,10.155040623,32.426468733,0.0,2.232050031,4.945869593,48.422912458,12.432725462999999,23.201874722000003,3.785309148,0.34548853,7.4351835170000005,0.976360994,0.630872464,10.793143895,8.65623854,9.16130259,1.1646063039999999,0.630872464,79.852503809,65.614556374,1.257719583,23.885103396999998,15.09655781,6.549100587,0.34548853,11.643393035999999,14.244662399,2.2982574280000003,0.87922237,0.0,3.6837895530000004,10.350513628,1.5702131400000001,1.950704321,3.686126185,13.637204082999999,1.5702131400000001,29.419054378000002,8.969037896,66.67582839800001,12.267298024,11.736561478999999,5.475736326,8.396204829,6.402759419000001,2.523546441,1.321858417,187.81410351,14.145485082999999,0.34548853,0.628845904,13.906558599,5.353475214,11.368952409,2.867011817,2.867011817,4.336020176,0.974334434,11.733186034000001,0.0,0.34548853,1.319831857,18.282672809,13.029379038999998,11.669461773999998,13.793502825000001,0.976360994,2.480434065,1.224719793,18.693947829,4.02725634,0.690985953,4.02725634,10.036142371999999,9.857147603,1.603208113,0.0,8.005959716,21.47616819,0.036401422,0.066532641,0.074719322,0.147418025,0.0,0.019981277,0.0,0.172427891,0.0,0.0,0.09467962,0.0,2.1797409429999997,0.0,0.101403679,0.009018433,0.814063634,0.019252319,0.037725238,0.018325221,3.0,3.0
210x210,1.319831857,3.268546446,26.882508811,23.917538077,0.976360994,35.944314771,5.225698775,7.702880541,1.795511968,0.0,20.363465884,1.98696408,50.423927613000004,0.628845904,0.53373384,3.8985609770000003,12.946415664,2.791985017,1.259718368,4.109827142,5.8230975879999995,6.760285609,1.259718368,0.34548853,4.56737843,16.769949424999997,1.47215316,18.142334097000003,5.476741294,0.976360994,1.5702131400000001,0.53373384,35.329007732,24.170984219999998,0.0,0.628845904,3.930390808,10.346863805,1.98696408,1.888592047,1.853565697,1.259718368,9.306454134,0.34548853,0.53373384,28.353591197,3.362803983,14.992821694000002,12.247749375000001,70.838954128,0.841280696,0.0,0.841280696,18.098908264,1.1646063039999999,1.1625797439999999,10.155040623,27.183763764,0.0,2.232050031,4.945869593,39.618259338,13.274006158999999,20.61298594,3.785309148,1.186769226,3.5519218090000004,0.976360994,0.630872464,8.204255113,8.591220745000001,9.93757213,1.1646063039999999,1.47215316,84.317409888,36.68069971,1.257719583,25.114516977999997,15.09655781,6.549100587,0.34548853,9.054504254,12.950204993,2.2982574280000003,0.87922237,0.0,2.389332147,8.602905542,1.5702131400000001,1.950704321,3.686126185,14.478484778999999,1.5702131400000001,27.671446292,7.67458049,65.70652340800001,8.384036316,17.560498033,6.317017022,7.101747422999999,2.519497711,2.523546441,1.321858417,140.81835458999998,17.510643404999996,0.34548853,0.628845904,13.453381889000001,6.1947559100000005,13.892823396,3.708292513,3.708292513,6.859891163,0.974334434,12.574466730000001,0.0,0.34548853,1.319831857,19.96523624,13.029379038999998,12.510742469999999,7.321276804,0.976360994,2.480434065,1.224719793,14.810686121,2.732798934,1.5322666489999999,4.415362365,7.447253589999999,9.857147603,2.444488809,0.0,8.005959716,17.139703571000002,0.036401422,0.074448348,0.111973039,0.166946119,0.0,0.051233035,0.0,0.189950158,0.0,0.0,0.09467962,0.0,2.269155068,0.0,0.101403679,0.009018433,0.814063634,0.019252319,0.046888426,0.018325221,3.0,3.0
211x211,0.0,6.483075197,12.202349161999999,20.252628569,0.630872464,22.601616484,7.707038238000001,8.951964921,3.089969374,0.0,23.744965261,1.98696408,49.201100451,1.299905543,0.53373384,3.8985609770000003,10.828138101999999,2.772058703,1.92532987,16.396307343999997,7.123003130999999,1.9307780069999998,0.630872464,0.0,4.2218899,14.41363341,2.772058703,16.327281897000002,7.186654448,0.630872464,0.53373384,0.53373384,29.642023208999998,10.627017592,0.0,0.0,1.698346194,12.935752587,1.98696408,0.630872464,0.53373384,0.630872464,21.545707327,0.0,0.53373384,1.828191246,2.733958079,16.952864572000003,11.185890766,63.225643524000006,0.841280696,1.294457406,2.135738102,22.361011423999997,1.1646063039999999,0.53373384,10.763960212999999,29.166406324,1.299905543,2.232050031,3.68815001,36.206990116,10.676478830999999,19.083292053,3.785309148,0.841280696,3.883261708,3.230685953,0.630872464,3.122622622,11.612392572000001,10.980271816000002,1.1646063039999999,1.47215316,55.357107877,30.616418055999997,0.0,11.386165989,14.385627087,7.220160225999999,0.0,3.219761246,12.986942816,1.261778128,0.53373384,0.0,5.592617089,10.56294842,0.53373384,0.630872464,3.057280281,11.272056316999999,0.53373384,25.547694563,7.02033236,152.577410808,10.38074194,13.999965855,6.4983744660000005,5.127658383,5.1450398360000005,2.523546441,0.630872464,99.38228286,8.197021842000002,0.0,0.0,14.056853342,4.529430706,11.598624513,2.733958079,5.333771568,19.191035567,0.0,12.574466730000001,0.0,0.0,0.0,1.682563431,9.740860189,6.761535379,11.071685446,0.630872464,2.134945535,0.53373384,18.002961876,2.361931136,0.841280696,4.044494567,9.389756717,10.466067192999999,0.841280696,0.0,8.005959716,16.692496771,0.036401422,0.12429446499999999,0.10424566899999999,0.130172067,0.0,0.103424164,0.0,0.416535114,0.0,0.0,0.09467962,0.0,2.902008729,0.0,0.0727907,0.0,0.7952806090000001,0.019252319,0.046888426,0.018325221,3.0,3.0
212x212,0.628845904,8.369631281,15.7630115,20.873046266,0.630872464,25.737373948000002,5.812013155000001,9.368403808,3.089969374,0.0,22.895249448,1.98696408,47.032285661,1.9287514469999998,0.53373384,3.057280281,10.403294253999999,2.5596239109999996,2.554175774,17.441582731999997,7.123003130999999,6.332721041,1.259718368,0.0,4.2218899,15.042479314,1.9307780069999998,16.327281897000002,10.330943132,0.630872464,0.53373384,0.53373384,29.004708305999998,14.391677515999998,0.0,0.628845904,3.584902278,12.094471891,1.98696408,1.888592047,1.1625797439999999,1.259718368,18.809394908999998,0.0,0.53373384,24.465607326,2.521523287,17.581710476,11.81473667,69.30171567000001,0.0,1.294457406,1.294457406,24.247567507999996,1.1646063039999999,1.1625797439999999,10.763960212999999,31.044478371000004,1.299905543,2.232050031,4.945869593,39.537945936,12.350640643999999,22.856386192000002,3.785309148,0.0,6.398704217000001,3.230685953,0.630872464,9.411153533,14.119392043000001,7.615113494000001,1.1646063039999999,0.630872464,63.285498626999996,58.70467446,1.257719583,17.666220447999997,15.014472991,7.849006129999999,0.0,8.879389697,14.244662399,1.261778128,0.53373384,0.0,5.592617089,10.350513628,0.53373384,1.259718368,3.686126185,12.946218129999998,0.53373384,25.964133450000002,8.278051943000001,127.29454164799999,12.267298024,10.618010977,5.65709377,7.014214467,6.402759419000001,2.523546441,0.630872464,169.14004943999998,13.635788966,0.0,0.628845904,13.215572646,4.3169959140000005,10.332473109,2.521523287,5.121336776000001,18.553720664,0.628845904,11.733186034000001,0.0,0.0,0.628845904,3.773094139,12.256302697999999,7.177974266,12.329405029,0.630872464,2.134945535,0.53373384,18.002961876,2.9907770399999998,0.0,2.9907770399999998,13.162850855999999,10.466067192999999,1.257719583,0.0,8.005959716,18.366658584,0.036401422,0.11057230900000001,0.066991952,0.126667763,0.0,0.052191128999999996,0.0,0.291613198,0.0,0.0,0.09467962,0.0,2.565604962,0.0,0.101403679,0.009018433,0.7952806090000001,0.019252319,0.037725238,0.018325221,3.0,3.0
