coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODImmature1,Endothelial2,ODImmature1cells
205x205,1.101443438,7.8650655590000005,28.981213223,12.869702069999999,3.223366616,12.659330576,14.64437276,26.059036621000004,2.525819238,0.410457485,19.945256141,2.462740927,37.515053421,1.299905543,2.651652242,3.283610752,25.182066954,3.087009054,2.525819238,24.884907553999998,8.056020078,4.123493212,0.410457485,1.441606088,0.755946015,6.4313716329999995,1.710363028,8.373237837,7.05175534,0.755946015,3.774388653,3.9692708249999997,75.432012539,10.863228276000001,0.0,0.0,1.441606088,5.191515116,0.0,1.096117558,0.690985953,1.096117558,19.515093895,1.031148603,0.685660073,8.442890852,3.062109727,20.910275615000003,6.445441299,40.748698467,1.64180039,1.980117479,1.294457406,8.481436694,0.0,35.58203706,5.5497522539999995,23.117933369,1.710363028,0.820916369,0.410457485,43.868429584000005,5.55509659,15.625830599000002,0.820916369,1.441606088,6.8857331770000005,3.7662183880000004,0.410457485,3.9708791440000004,10.53545837,13.308637273999999,1.096117558,1.371264502,42.764789539,36.685019274,0.820916369,16.963138676,7.931498826,8.380271703,1.166404899,5.763349606,9.503404968,1.0364793,1.9872889200000001,0.0,6.366978835,2.588888782,3.688131542,1.376646026,2.192180871,27.135492135,1.4469367850000001,23.119627048,19.716642968,226.91234228999997,8.127726895,7.678514871999999,5.018269534,5.32810001,12.092209270000001,0.685660073,2.1975623950000003,137.904990988,8.58252378,1.031148603,1.096117558,3.081560917,5.378901945,10.62609121,0.34548853,4.041419577,26.715937546,1.7167530320000002,23.453215607,0.0,0.34548853,0.690985953,17.161230912,12.743264926,11.478561919,63.732788572,0.755946015,4.774221626,10.014783403000001,33.189001116,2.330936706,1.376646026,5.117845244000001,10.547221107,9.798839958999999,28.490396972,1.371264502,0.0,8.697712406,0.195951021,0.075277237,0.04019166,0.08079718799999999,0.010425737,0.054661077999999995,0.019721556,0.259099077,0.0,0.0,0.033333696,0.0,2.553019332,0.0,0.024693544,0.0,0.399976093,0.009242893,0.008558979,0.001682785,3.0,3.0,"[0, 1, 2]"
206x206,1.101443438,3.9818038510000004,27.233605136999998,12.804684275,3.223366616,15.183201563,13.284982038999999,24.311428535,1.231361832,0.410457485,20.721525681,2.462740927,43.014550940999996,1.299905543,2.651652242,4.124891448,25.570172979,3.9282897500000002,1.231361832,15.370851969999999,8.056020078,4.123493212,0.410457485,1.441606088,0.755946015,6.4313716329999995,2.551643724,7.078780431,7.05175534,0.755946015,3.774388653,3.9692708249999997,77.955883526,13.387099263000001,0.0,0.0,1.441606088,3.44390703,0.0,1.096117558,0.690985953,1.096117558,11.229976247,1.031148603,0.685660073,7.148433445999999,3.9033904230000003,18.321386833000002,5.150983892999999,32.529932388,2.483081086,0.685660073,0.841280696,7.186979288,0.0,35.58203706,5.5497522539999995,17.875228399999997,1.710363028,0.820916369,0.410457485,35.063776464,6.396377286,13.036941817000002,0.820916369,2.282886784,3.002471469,3.7662183880000004,0.410457485,1.381990362,10.470440575,14.084906814,1.096117558,2.212545198,47.229695618,7.75116261,0.820916369,18.192552257,7.931498826,8.380271703,1.166404899,3.1744608239999996,8.208947562,1.0364793,1.9872889200000001,0.0,5.072521429,0.841280696,3.688131542,1.376646026,2.192180871,27.976772830999998,1.4469367850000001,21.372018962,18.422185562,225.9430373,4.244465187,13.502451425999999,5.85955023,4.033642604,8.208947562,0.685660073,2.1975623950000003,90.909242068,11.947682102000002,1.031148603,1.096117558,2.628384207,6.220182641,13.149962197,1.186769226,4.882700273,29.239808532999998,1.7167530320000002,24.294496303,0.0,0.34548853,0.690985953,18.843794343,12.743264926,12.319842615,57.260562551,0.755946015,4.774221626,10.014783403000001,29.305739407999997,1.0364793,2.217926722,5.5059512690000005,7.958332325,9.798839958999999,29.331677667999998,1.371264502,0.0,4.361247787,0.195951021,0.08319294399999999,0.077445377,0.100325282,0.010425737,0.08591283599999999,0.019721556,0.276621344,0.0,0.0,0.033333696,0.0,2.642433457,0.0,0.024693544,0.0,0.399976093,0.009242893,0.017722166999999997,0.001682785,3.0,3.0,"[0, 1, 3]"
207x207,1.7302893419999998,5.868359935000001,30.794267474999998,13.425101972,3.223366616,18.318959027,11.389956955999999,24.727867422000003,1.231361832,0.410457485,19.871809868,2.462740927,40.845736151,1.9287514469999998,2.651652242,3.283610752,25.145329131,3.715854958,1.860207736,16.416127357999997,8.056020078,8.525436246,1.039303389,1.441606088,0.755946015,7.060217537,1.710363028,7.078780431,10.196044023999999,0.755946015,3.774388653,3.9692708249999997,77.318568623,17.151759187,0.0,0.628845904,3.328162172,2.602626334,0.0,2.353837141,1.319831857,1.7249634619999998,8.493663829,1.031148603,0.685660073,29.785849526,3.690955631,18.950232737,5.779829797,38.606004534,1.64180039,0.685660073,0.0,9.073535372,0.0,36.210882964,5.5497522539999995,19.753300447,1.710363028,0.820916369,1.668177068,38.394732284,8.070539099,16.810035956000004,0.820916369,1.441606088,5.517913978,3.7662183880000004,0.410457485,7.670521272999999,12.977440046,10.719748491999999,1.096117558,1.371264502,55.158086368,35.839419014,2.078635952,24.472606716,8.56034473,9.009117607,1.166404899,8.834089275,9.466667145,1.0364793,1.9872889200000001,0.0,5.072521429,0.628845904,3.688131542,2.00549193,2.821026775,29.650934644,1.4469367850000001,21.788457849,19.679905145,200.66016814,6.131021271,10.120496547999998,5.018269534,5.920198687999999,9.466667145,0.685660073,2.1975623950000003,160.66700864799998,17.386449226,1.031148603,1.7249634619999998,1.787103511,6.007747849,11.883810793,0.974334434,4.670265481,28.602493629999998,2.345598936,23.453215607,0.0,0.34548853,1.319831857,20.934325051000002,15.258707435,12.736281502,58.518282134,0.755946015,4.774221626,10.014783403000001,29.305739407999997,1.6653252040000002,1.376646026,4.452233742000001,11.731426464,9.798839958999999,29.748116555,1.371264502,0.0,6.0354095999999995,0.195951021,0.069470788,0.04019166,0.096820978,0.010425737,0.034679800999999996,0.019721556,0.151699428,0.0,0.0,0.033333696,0.0,2.30602969,0.0,0.053306523,0.009018433,0.399976093,0.009242893,0.008558979,0.001682785,3.0,3.0,"[0, 1, 4]"
208x208,1.101443438,5.26525207,28.522588375999998,15.393573057,3.223366616,13.883296020000001,15.868338203999999,25.600411774,2.525819238,0.410457485,15.510873851,2.462740927,48.149518400999995,0.0,2.651652242,4.124891448,25.564724841999997,2.628384207,2.525819238,20.526497881999997,6.756114535,2.823587669,0.410457485,1.441606088,0.755946015,6.4313716329999995,1.251738181,8.373237837,1.852064972,0.755946015,3.774388653,3.9692708249999997,77.955883526,13.387099263000001,0.0,0.0,1.441606088,6.032795812,0.0,1.096117558,0.690985953,1.096117558,20.280438728,1.031148603,0.685660073,8.442890852,3.9033904230000003,20.910275615000003,6.445441299,40.29007362,2.483081086,1.980117479,2.135738102,3.2817463260000004,0.0,35.58203706,4.249846711,25.641804355999998,0.410457485,0.820916369,0.410457485,46.698798006000004,5.096471743,15.625830599000002,0.820916369,2.282886784,6.8857331770000005,1.166404899,0.410457485,3.9708791440000004,6.559696554,14.073982106999999,1.096117558,2.212545198,48.502231271,37.52629997,0.820916369,19.487009663,6.631593283,7.08036616,1.166404899,5.763349606,9.503404968,1.0364793,1.9872889200000001,0.0,3.7671653460000005,3.4301694780000003,3.688131542,1.376646026,2.192180871,27.976772830999998,1.4469367850000001,23.960907744,19.716642968,190.67899784,8.127726895,14.791434664999999,3.259736741,5.32810001,12.092209270000001,0.685660073,2.1975623950000003,130.949213758,9.347868613,1.031148603,1.096117558,3.922841613,6.220182641,13.149962197,1.186769226,2.282886784,13.640117683000001,1.7167530320000002,24.294496303,0.0,0.34548853,0.690985953,18.843794343,11.443359383,12.319842615,62.432883028999996,0.755946015,4.774221626,10.014783403000001,33.189001116,2.330936706,2.217926722,6.800408675000001,5.347530739,8.498934415999999,29.331677667999998,1.371264502,0.0,9.538993102000001,0.195951021,0.064774501,0.07190364399999999,0.1328608,0.010425737,0.073684261,0.019721556,0.297349807,0.0,0.0,0.033333696,0.0,2.9403163709999998,0.0,0.024693544,0.0,0.399976093,0.009242893,0.017722166999999997,0.001682785,3.0,3.0,"[0, 2, 3]"
209x209,1.7302893419999998,7.151808153999999,32.083250714,16.013990753999998,3.223366616,17.019053484,13.973313120999999,26.016850661000003,2.525819238,0.410457485,14.661158037999998,2.462740927,45.980703610999996,0.628845904,2.651652242,3.283610752,25.139880994,2.415949415,3.154665142,21.571773269999998,6.756114535,7.225530703,1.039303389,1.441606088,0.755946015,7.060217537,0.410457485,8.373237837,4.996353656,0.755946015,3.774388653,3.9692708249999997,77.318568623,17.151759187,0.0,0.628845904,3.328162172,5.191515116,0.0,2.353837141,1.319831857,1.7249634619999998,17.54412631,1.031148603,0.685660073,31.080306932,3.690955631,21.539121519000002,7.074287203,46.366145766,1.64180039,1.980117479,1.294457406,5.168302410000001,0.0,36.210882964,4.249846711,27.519876402999998,0.410457485,0.820916369,1.668177068,50.029753826000004,6.770633556,19.398924738,0.820916369,1.441606088,9.401175686,1.166404899,0.410457485,10.259410055,9.066696024999999,10.708823784999998,1.096117558,1.371264502,56.430622021000005,65.614556374,2.078635952,25.767064122,7.260439187,7.709212064,1.166404899,11.422978057,10.761124551,1.0364793,1.9872889200000001,0.0,3.7671653460000005,3.217734686,3.688131542,2.00549193,2.821026775,29.650934644,1.4469367850000001,24.377346631,20.974362551,165.39612868,10.014282979,11.409479786999999,2.418456045,7.214656094,13.349928853000002,0.685660073,2.1975623950000003,200.706980338,14.786635737,1.031148603,1.7249634619999998,3.081560917,6.007747849,11.883810793,0.974334434,2.0704519919999997,13.002802780000001,2.345598936,23.453215607,0.0,0.34548853,1.319831857,20.934325051000002,13.958801892,12.736281502,63.69060261199999,0.755946015,4.774221626,10.014783403000001,33.189001116,2.95978261,1.376646026,5.746691148000001,9.120624878,8.498934415999999,29.748116555,1.371264502,0.0,11.213154915,0.195951021,0.051052345,0.034649927,0.129356496,0.010425737,0.022451225999999998,0.019721556,0.172427891,0.0,0.0,0.033333696,0.0,2.6039126039999996,0.0,0.053306523,0.009018433,0.399976093,0.009242893,0.008558979,0.001682785,3.0,3.0,"[0, 2, 4]"
210x210,1.7302893419999998,3.268546446,30.335642627999995,15.948972958999999,3.223366616,19.542924471,12.6139224,24.269242575,1.231361832,0.410457485,15.437427577999998,2.462740927,51.480201131,0.628845904,2.651652242,4.124891448,25.527987018999998,3.2572301109999997,1.860207736,12.057717686,6.756114535,7.225530703,1.039303389,1.441606088,0.755946015,7.060217537,1.251738181,7.078780431,4.996353656,0.755946015,3.774388653,3.9692708249999997,79.84243961,19.675630174000002,0.0,0.628845904,3.328162172,3.44390703,0.0,2.353837141,1.319831857,1.7249634619999998,9.259008662000001,1.031148603,0.685660073,29.785849526,4.532236327000001,18.950232737,5.779829797,38.147379687,2.483081086,0.685660073,0.841280696,3.873845004,0.0,36.210882964,4.249846711,22.277171433999996,0.410457485,0.820916369,1.668177068,41.225100706000006,7.611914252,16.810035956000004,0.820916369,2.282886784,5.517913978,1.166404899,0.410457485,7.670521272999999,9.00167823,11.485093324999998,1.096117558,2.212545198,60.89552810000001,36.68069971,2.078635952,26.996477702999996,7.260439187,7.709212064,1.166404899,8.834089275,9.466667145,1.0364793,1.9872889200000001,0.0,2.4727079400000003,1.4701266,3.688131542,2.00549193,2.821026775,30.492215339999998,1.4469367850000001,22.629738545,19.679905145,164.42682369,6.131021271,17.233416340999998,3.259736741,5.920198687999999,9.466667145,0.685660073,2.1975623950000003,153.711231418,18.151794058999997,1.031148603,1.7249634619999998,2.628384207,6.849028545,14.40768178,1.8156151299999999,2.911732688,15.526673767000002,2.345598936,24.294496303,0.0,0.34548853,1.319831857,22.616888482,13.958801892,13.577562198,57.218376590999995,0.755946015,4.774221626,10.014783403000001,29.305739407999997,1.6653252040000002,2.217926722,6.134797173000001,6.5317360959999995,8.498934415999999,30.589397250999998,1.371264502,0.0,6.876690296,0.195951021,0.058968052,0.07190364399999999,0.14888459,0.010425737,0.053702984,0.019721556,0.189950158,0.0,0.0,0.033333696,0.0,2.693326729,0.0,0.053306523,0.009018433,0.399976093,0.009242893,0.017722166999999997,0.001682785,3.0,3.0,"[0, 3, 4]"
211x211,0.410457485,6.483075197,15.655482978999999,12.284063451,2.877878086,6.200226184,15.095261863,25.518326955000003,2.525819238,0.410457485,18.818926955000002,2.462740927,50.257373969,1.299905543,2.651652242,4.124891448,23.409709456999998,3.237303797,2.525819238,24.344197887999997,8.056020078,2.396023101,0.410457485,1.096117558,0.410457485,4.703901522,2.551643724,5.263728231,6.70626681,0.410457485,2.737909353,3.9692708249999997,74.15545508699999,6.131663546,0.0,0.0,1.096117558,6.032795812,0.0,1.096117558,0.0,1.096117558,21.498261855,0.685660073,0.685660073,3.260449575,3.9033904230000003,20.910275615000003,4.717971188,30.534069083,2.483081086,1.980117479,2.135738102,8.135948164,0.0,35.58203706,4.858766300999999,24.259813993999998,1.710363028,0.820916369,0.410457485,37.813831484,5.014386924,15.280342069000001,0.820916369,1.937398254,5.849253877,3.420729858,0.410457485,2.588888782,12.022850057000001,12.527793011,1.096117558,2.212545198,31.935226089,30.616418055999997,0.820916369,13.268126714,6.5495084640000005,8.380271703,0.820916369,2.999346267,9.503404968,0.0,1.64180039,0.0,5.675992882,3.4301694780000003,2.651652242,0.685660073,2.192180871,27.285786878,0.410457485,20.505986816,19.025657015,251.29771108999998,8.127726895,13.672884162999999,3.4410941850000003,3.946109648,12.092209270000001,0.685660073,1.506576442,112.275159688,8.838172496,0.685660073,1.096117558,3.23185566,5.183703341,12.113482897,0.841280696,4.537211743,27.857818171,1.371264502,24.294496303,0.0,0.0,0.0,4.334215673,10.670283042,7.828355107,60.968785233,0.410457485,4.428733096,9.32379745,32.498015163,1.294457406,1.5269407689999999,5.763929375,8.474239223,9.107854006,28.986189137999997,1.371264502,0.0,6.4294834960000005,0.195951021,0.10881416899999999,0.064176274,0.11211053800000001,0.010425737,0.105894113,0.019721556,0.416535114,0.0,0.0,0.033333696,0.0,3.3261803899999998,0.0,0.024693544,0.0,0.38119306799999997,0.009242893,0.017722166999999997,0.001682785,3.0,3.0,"[1, 2, 3]"
212x212,1.039303389,8.369631281,19.216145317,12.904481147999999,2.877878086,9.335983648,13.20023678,25.934765842000004,2.525819238,0.410457485,17.969211142000002,2.462740927,48.088559179,1.9287514469999998,2.651652242,3.283610752,22.984865609,3.0248690049999998,3.154665142,25.389473275999997,8.056020078,6.797966135,1.039303389,1.096117558,0.410457485,5.332747426,1.710363028,5.263728231,9.850555494,0.410457485,2.737909353,3.9692708249999997,73.518140184,9.896323469999999,0.0,0.628845904,2.982673642,5.191515116,0.0,2.353837141,0.628845904,1.7249634619999998,18.761949437,0.685660073,0.685660073,25.897865655,3.690955631,21.539121519000002,5.346817092,36.610141229,1.64180039,1.980117479,1.294457406,10.022504248,0.0,36.210882964,4.858766300999999,26.137886041,1.710363028,0.820916369,1.668177068,41.144787304000005,6.688548737,19.053436208,0.820916369,1.096117558,8.364696386,3.420729858,0.410457485,8.877419693,14.529849528,9.162634688999999,1.096117558,1.371264502,39.863616839,58.70467446,2.078635952,19.548181172999996,7.178354368000001,9.009117607,0.820916369,8.658974718,10.761124551,0.0,1.64180039,0.0,5.675992882,3.217734686,2.651652242,1.314505977,2.821026775,28.959948691,0.410457485,20.922425703000002,20.283376598,226.01484193,10.014282979,10.290929285,2.599813489,5.832665732000001,13.349928853000002,0.685660073,1.506576442,182.03292626799998,14.27693962,0.685660073,1.7249634619999998,2.390574964,4.971268549,10.847331493,0.628845904,4.3247769510000005,27.220503268,2.000110406,23.453215607,0.0,0.0,0.628845904,6.424746381,13.185725550999999,8.244793994,62.226504816,0.410457485,4.428733096,9.32379745,32.498015163,1.92330331,0.685660073,4.710211848,12.247333362,9.107854006,29.402628025,1.371264502,0.0,8.103645309000001,0.195951021,0.095092013,0.026922557,0.108606234,0.010425737,0.054661077999999995,0.019721556,0.291613198,0.0,0.0,0.033333696,0.0,2.989776623,0.0,0.053306523,0.009018433,0.38119306799999997,0.009242893,0.008558979,0.001682785,3.0,3.0,"[1, 2, 4]"
213x213,1.039303389,4.486369573,17.468537231,12.839463353,2.877878086,11.859854635,11.840846059,24.187157756,1.231361832,0.410457485,18.745480682,2.462740927,53.588056699000006,1.9287514469999998,2.651652242,4.124891448,23.372971634,3.866149701,1.860207736,15.875417692,8.056020078,6.797966135,1.039303389,1.096117558,0.410457485,5.332747426,2.551643724,3.9692708249999997,9.850555494,0.410457485,2.737909353,3.9692708249999997,76.042011171,12.420194457000001,0.0,0.628845904,2.982673642,3.44390703,0.0,2.353837141,0.628845904,1.7249634619999998,10.476831789,0.685660073,0.685660073,24.603408249,4.532236327000001,18.950232737,4.052359686,28.39137515,2.483081086,0.685660073,0.841280696,8.728046842,0.0,36.210882964,4.858766300999999,20.895181072,1.710363028,0.820916369,1.668177068,32.340134184,7.529829433,16.464547426000003,0.820916369,1.937398254,4.481434678,3.420729858,0.410457485,6.288530911,14.464831733,9.938904228999998,1.096117558,2.212545198,44.328522918000004,29.770817796,2.078635952,20.777594754,7.178354368000001,9.009117607,0.820916369,6.070085936,9.466667145,0.0,1.64180039,0.0,4.381535476,1.4701266,2.651652242,1.314505977,2.821026775,29.801229387,0.410457485,19.174817617,18.988919192,225.04553694,6.131021271,16.114865839,3.4410941850000003,4.5382083259999995,9.466667145,0.685660073,1.506576442,135.037177348,17.642097942,0.685660073,1.7249634619999998,1.937398254,5.8125492450000005,13.371202480000001,1.4701266,5.166057647000001,29.744374255,2.000110406,24.294496303,0.0,0.0,0.628845904,8.107309812,13.185725550999999,9.08607469,55.754278795000005,0.410457485,4.428733096,9.32379745,28.614753455,0.628845904,1.5269407689999999,5.098317873,9.65844458,9.107854006,30.243908720999997,1.371264502,0.0,3.76718069,0.195951021,0.10300772,0.064176274,0.128134328,0.010425737,0.08591283599999999,0.019721556,0.309135465,0.0,0.0,0.033333696,0.0,3.0791907479999994,0.0,0.053306523,0.009018433,0.38119306799999997,0.009242893,0.017722166999999997,0.001682785,3.0,3.0,"[1, 3, 4]"
214x214,1.039303389,5.769817792,18.75752047,15.428352135,2.877878086,10.559949092,14.424202224000002,25.476140995,2.525819238,0.410457485,13.534828852,2.462740927,58.723024159000005,0.628845904,2.651652242,4.124891448,23.367523496999997,2.566244158,3.154665142,21.031063603999996,6.756114535,5.498060592,1.039303389,1.096117558,0.410457485,5.332747426,1.251738181,5.263728231,4.650865126,0.410457485,2.737909353,3.9692708249999997,76.042011171,12.420194457000001,0.0,0.628845904,2.982673642,6.032795812,0.0,2.353837141,0.628845904,1.7249634619999998,19.52729427,0.685660073,0.685660073,25.897865655,4.532236327000001,21.539121519000002,5.346817092,36.151516382,2.483081086,1.980117479,2.135738102,4.82281388,0.0,36.210882964,3.558860758,28.661757027999997,0.410457485,0.820916369,1.668177068,43.975155726000004,6.22992389,19.053436208,0.820916369,1.937398254,8.364696386,0.820916369,0.410457485,8.877419693,10.554087712000001,9.927979522000001,1.096117558,2.212545198,45.601058570999996,59.545955156,2.078635952,22.07205216,5.878448825,7.709212064,0.820916369,8.658974718,10.761124551,0.0,1.64180039,0.0,3.0761793930000003,4.059015382,2.651652242,1.314505977,2.821026775,29.801229387,0.410457485,21.763706399,20.283376598,189.78149748,10.014282979,17.403849078,0.841280696,5.832665732000001,13.349928853000002,0.685660073,1.506576442,175.07714903800002,15.042284452999999,0.685660073,1.7249634619999998,3.23185566,5.8125492450000005,13.371202480000001,1.4701266,2.566244158,14.144683405000002,2.000110406,24.294496303,0.0,0.0,0.628845904,8.107309812,11.885820008,9.08607469,60.926599272999994,0.410457485,4.428733096,9.32379745,32.498015163,1.92330331,1.5269407689999999,6.392775279,7.047642994,7.807948463,30.243908720999997,1.371264502,0.0,8.944926005000001,0.195951021,0.08458927699999999,0.058634541,0.160669846,0.010425737,0.073684261,0.019721556,0.32986392800000003,0.0,0.0,0.033333696,0.0,3.377073662,0.0,0.053306523,0.009018433,0.38119306799999997,0.009242893,0.017722166999999997,0.001682785,3.0,3.0,"[2, 3, 4]"
215x215,1.101443438,7.8650655590000005,28.295553150000003,10.127131484,2.2585894939999998,13.751515171,15.736557355000002,14.809864386,2.525819238,0.410457485,20.758335802,3.554925522,39.826802378,1.299905543,1.965992169,3.283610752,22.287840964,2.401348981,2.525819238,19.399757937,7.370360005,3.437833139,0.410457485,0.755946015,0.755946015,5.745711559999999,1.710363028,13.148581617,7.4582798619999995,0.755946015,3.0887285799999997,3.283610752,87.476790819,10.863228276000001,0.0,0.0,0.755946015,8.188961288,0.0,0.410457485,0.690985953,0.410457485,26.474732462,0.34548853,0.0,8.442890852,2.376449654,10.625316235,9.442887470999999,23.328963362,1.64180039,1.294457406,1.294457406,8.481436694,0.0,49.8613012,4.864092181,19.131438066999998,1.710363028,0.820916369,2.594801648,47.27247172,6.647281185000001,16.438910260000004,0.820916369,0.755946015,6.8857331770000005,4.8584029829999995,0.410457485,3.9708791440000004,10.53545837,10.566066688,1.50264208,0.0,39.336561271,36.685019274,0.820916369,15.033609113,10.115842988999999,14.247794508,2.2585894939999998,6.855534200999999,9.503404968,1.0364793,1.9872889200000001,0.0,6.087898928,3.681073377,3.002471469,0.690985953,0.820916369,20.127146229999997,1.4469367850000001,29.926405052,11.464688661,268.8559145,8.940806556,6.30725037,8.294883009000001,7.919053412,12.092209270000001,0.0,1.511902322,138.31151551000002,9.674708375,0.34548853,0.410457485,2.395900844,5.378901945,8.417555068,0.34548853,5.540103667,19.986941744,0.34548853,24.393698012999998,0.0,0.34548853,0.690985953,17.567755434,14.241949015999998,18.285339923,71.58723776199999,0.755946015,5.866406221,2.193628033,27.552274626,2.330936706,1.783170548,6.210029839,13.138174509,8.961579708,43.201439643,0.0,0.0,11.974325880999999,0.195951021,0.097383746,0.04019166,0.06819951199999999,0.010425737,0.06293816999999999,0.0,0.259099077,0.0,0.0,0.004685189,0.0,2.670669449,0.0,0.003467705,0.0,0.31686741700000004,0.009242893,0.008558979,0.001682785,3.0,3.0,"[0, 1, 2]"
216x216,1.101443438,3.9818038510000004,26.547945064,10.062113689,2.2585894939999998,16.275386158,14.377166634000002,13.0622563,1.231361832,0.410457485,21.534605342,3.554925522,45.326299898,1.299905543,1.965992169,4.124891448,22.675946989,3.242629677,1.231361832,9.885702353000001,7.370360005,3.437833139,0.410457485,0.755946015,0.755946015,5.745711559999999,2.551643724,11.854124211,7.4582798619999995,0.755946015,3.0887285799999997,3.283610752,90.000661806,13.387099263000001,0.0,0.0,0.755946015,6.441353202,0.0,0.410457485,0.690985953,0.410457485,18.189614814,0.34548853,0.0,7.148433445999999,3.21773035,8.036427453,8.148430065,15.110197283,2.483081086,0.0,0.841280696,7.186979288,0.0,49.8613012,4.864092181,13.888733098,1.710363028,0.820916369,2.594801648,38.4678186,7.488561881000001,13.850021478000002,0.820916369,1.597226711,3.002471469,4.8584029829999995,0.410457485,1.381990362,10.470440575,11.342336228,1.50264208,0.841280696,43.80146735,7.75116261,0.820916369,16.263022694,10.115842988999999,14.247794508,2.2585894939999998,4.266645419,8.208947562,1.0364793,1.9872889200000001,0.0,4.793441522,1.933465291,3.002471469,0.690985953,0.820916369,20.968426925999996,1.4469367850000001,28.178796965999997,10.170231255000001,267.88660950999997,5.057544848,12.131186924,9.136163705000001,6.624596006,8.208947562,0.0,1.511902322,91.31576659000001,13.039866697,0.34548853,0.410457485,1.942724134,6.220182641,10.941426055,1.186769226,6.3813843630000004,22.510812730999998,0.34548853,25.234978708999996,0.0,0.34548853,0.690985953,19.250318864999997,14.241949015999998,19.126620618999997,65.11501174099999,0.755946015,5.866406221,2.193628033,23.669012918,1.0364793,2.624451244,6.598135864,10.549285727000001,8.961579708,44.042720339,0.0,0.0,7.6378612619999995,0.195951021,0.10529945299999999,0.077445377,0.087727606,0.010425737,0.094189928,0.0,0.276621344,0.0,0.0,0.004685189,0.0,2.760083574,0.0,0.003467705,0.0,0.31686741700000004,0.009242893,0.017722166999999997,0.001682785,3.0,3.0,"[0, 1, 3]"
217x217,1.7302893419999998,5.868359935000001,30.108607402000004,10.682531386,2.2585894939999998,19.411143621999997,12.482141551000002,13.478695187,1.231361832,0.410457485,20.684889529,3.554925522,43.157485108,1.9287514469999998,1.965992169,3.283610752,22.251103141,3.030194885,1.860207736,10.930977741000001,7.370360005,7.839776173000001,1.039303389,0.755946015,0.755946015,6.374557464,1.710363028,11.854124211,10.602568546,0.755946015,3.0887285799999997,3.283610752,89.36334690300001,17.151759187,0.0,0.628845904,2.642502099,5.600072506,0.0,1.668177068,1.319831857,1.039303389,15.453302396,0.34548853,0.0,29.785849526,3.005295558,8.665273357,8.777275969,21.186269429,1.64180039,0.0,0.0,9.073535372,0.0,50.490147104,4.864092181,15.766805145,1.710363028,0.820916369,3.852521231,41.79877442,9.162723694,17.623115617000003,0.820916369,0.755946015,5.517913978,4.8584029829999995,0.410457485,7.670521272999999,12.977440046,7.977177906,1.50264208,0.0,51.7298581,35.839419014,2.078635952,22.543077153,10.744688893,14.876640412,2.2585894939999998,9.92627387,9.466667145,1.0364793,1.9872889200000001,0.0,4.793441522,1.7210304989999998,3.002471469,1.319831857,1.449762273,22.642588738999997,1.4469367850000001,28.595235853,11.427950838000001,242.60374035,6.944100932,8.749232046,8.294883009000001,8.51115209,9.466667145,0.0,1.511902322,161.07353317000002,18.478633821,0.34548853,1.039303389,1.101443438,6.007747849,9.675274651,0.974334434,6.168949571000001,21.873497827999998,0.974334434,24.393698012999998,0.0,0.34548853,1.319831857,21.340849573,16.757391525,19.543059506,66.37273132399999,0.755946015,5.866406221,2.193628033,23.669012918,1.6653252040000002,1.783170548,5.544418337,14.322379866,8.961579708,44.459159226,0.0,0.0,9.312023074999999,0.195951021,0.091577297,0.04019166,0.084223302,0.010425737,0.042956892999999996,0.0,0.151699428,0.0,0.0,0.004685189,0.0,2.423679807,0.0,0.032080684,0.009018433,0.31686741700000004,0.009242893,0.008558979,0.001682785,3.0,3.0,"[0, 1, 4]"
