coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODMature2,Ependymal,ODMature2cells
213x213,0.274911387,0.41237493,9.549226308,5.353542849,3.9439142280000006,112.207289221,4.871721662000001,5.021815373,4.105100226,1.3401217699999999,19.591026424,0.9888106779999999,1.760905269,0.137454413,0.9888106779999999,0.41237493,10.122354941000001,6.498005158000001,29.212529980000003,1.676092096,110.73180796,7.116738955,2.096889624,1.202658227,0.5498155,1.520410617,2.191478035,2.321884416,6.868385356000001,0.137454413,2.2525289319999997,1.065201253,4.029664438,8.646762202000001,1.550997306,0.137454413,14.153241488,7.204898458,1.3401217699999999,1.401171765,105.364767117,5.456619476,9.61089155,0.41237493,0.274911387,5.754576288,4.209044018,1.065201253,0.0,4.203578982,0.851356265,2.1303971550000003,0.0,11.540039011,2.913178693,74.06883847399999,5.264310526000001,8.591833672,4.306585591,3.196516805,0.851356265,26.811437959,15.751772116999998,7.806528684,0.0,5.032847066,1.2637311949999999,3.042835202,1.779103105,0.274911387,32.133570578,12.184664722,1.9633722359999999,0.687252188,190.11806323800002,0.0,2.2525289319999997,111.719489895,1.126267652,0.851356265,0.92774684,7.117304278000001,10.759712222000001,0.92774684,2.328918605,3.74972059,15.352294011999998,1.47756234,5.768784372,2.2678606980000002,0.9888106779999999,0.96218522,1.702713432,5.475557761,4.663191874000001,0.0,2.234330194,34.35541055,0.5498155,7.510025424,0.137454413,1.821969107,4.245451388,0.137454413,7.708514991,0.0,0.0,1.634632228,0.0,25.447555834000003,0.41237493,0.274911387,218.716079351,1.47756234,0.41237493,1.772086641,0.970612842,2.2525289319999997,2.8605218800000003,22.788713788000003,18.781076380000002,33.967497426,0.0,1.2637311949999999,1.550997306,5.432810646,3.342398158,1.666306062,0.274911387,16.325898927999997,9.609730952,9.667107357,1.821969107,2.829014307,142.62700825,0.025262328,0.444764806,0.1472832,0.248454666,0.0,0.45524146600000004,3.740158569,3.581727609,0.001753042,0.013382966,0.10281939799999999,0.0,4.793034101,0.0,0.21360535800000002,0.027601822,0.361693522,0.026551684,0.120844119,0.0,3.0,3.0,"[1, 3, 4]"
214x214,0.38640463,0.38640463,7.435515473,7.482645138,3.0932466630000004,121.200747311,4.021054097,13.470143689999999,4.105100226,1.700547889,19.777470884,0.851356265,1.760905269,0.38640463,2.396955314,0.38640463,10.575984671,7.1929737000000005,24.881337264,2.010591706,115.2986109,4.951046244,2.843750135,1.31415147,0.38640463,2.378757478,2.551904154,3.566672965,8.507274385,0.38640463,2.089118062,0.92774684,5.22250696,9.779986321,1.550997306,0.0,13.763960946000001,6.740627312,0.92774684,1.237760895,105.47626036,5.319165063,10.246238186,0.0,0.0,4.491504856000001,3.90819646,1.700547889,0.38640463,3.713338361,1.237760895,2.628286817,0.0,10.748916249999999,1.237760895,75.090619502,5.238340226000001,10.145127814,4.254650809,2.070919324,2.010591706,24.137264492,15.191409618999998,7.238426468,0.0,6.192082507,0.851356265,3.016864902,1.779103105,0.38640463,30.722561964,11.590583052,1.937401936,0.38640463,160.372604348,0.0,1.702713432,110.57558221299999,0.851356265,1.237760895,1.31415147,6.7904887160000005,10.139707971,1.31415147,2.551904154,3.33734566,17.094953425,1.31415147,5.768784372,3.014721209,0.851356265,1.545599049,1.702713432,6.891383853,4.886177423,0.0,3.2301137429999995,32.327179796,1.159235441,6.031605683,0.772801049,1.684514694,5.876608868000001,0.38640463,9.0464844,0.772801049,0.0,2.407433277,0.38640463,26.45104288,0.38640463,0.38640463,218.389263789,0.92774684,0.38640463,2.021036858,0.833158429,1.702713432,2.533706318,20.879646664,21.501175835,33.235949175,0.0,2.010591706,1.550997306,11.674998392,2.9040669570000004,2.439107111,0.0,16.058676247999998,7.967941885999999,7.579350513,1.684514694,2.55410292,138.93115450899998,0.025262328,0.33586738299999996,0.12390538000000001,0.260280839,0.0,0.360312132,3.740158569,2.78941682,0.001753042,0.013382966,0.15249965399999998,0.0,3.8101778619999997,0.0,0.19880482500000002,0.068092036,0.491130493,0.21152890000000002,0.099220825,0.016971307,3.0,3.0,"[2, 3, 4]"
215x215,0.6613160170000001,7.161359106000001,5.210310239,4.053472729,1.623476825,80.331343978,17.855316934,26.091742291,1.550997306,1.185175979,28.292623061999997,0.137454413,0.0,2.991307388,4.150501807,0.79877956,6.50166731,3.169112932,14.615848307,21.070273822,70.578944526,11.619470355,1.571610371,0.6613160170000001,3.4036684750000004,21.972433276999997,1.185175979,4.253925153,6.862094945000001,0.5238590430000001,0.93622013,2.604902758,4.216846744,16.233580895,4.018445651,0.137454413,18.34406758,3.644505472,0.41237493,0.93622013,121.969347687,0.137454413,10.383692599,0.41237493,0.274911387,6.0543263430000005,6.008646934000001,5.845245578,2.853852975,7.743701618999999,0.38640463,3.515160781,0.0,7.067950393,2.448227058,71.83159541,8.91939921,8.587632432,14.32214649,1.898406741,3.626683786,20.757679945,15.51625747,14.158447470000002,0.0,2.710232747,0.41237493,0.79877956,0.0,0.6613160170000001,37.734109597,7.638403164,2.349776866,1.073656818,194.425383438,0.0,0.5498155,147.142307074,2.742359732,0.38640463,0.38640463,1.87241766,8.437211497,2.853852975,1.3226165490000001,2.047007158,9.954675287,0.93622013,5.736781047,1.571610371,0.137454413,4.975232614,0.0,12.109093292,4.508246083,0.0,2.095414549,48.338079973,1.709050941,10.932197385,8.312784074000001,0.137454413,3.005661856,0.5238590430000001,10.40327036,7.135380595,0.0,2.407433277,6.7489841760000004,30.075785869999997,0.79877956,0.6613160170000001,275.51037405,0.5498155,13.13706478,2.158491271,0.137454413,0.5498155,1.87241766,9.637211238,10.417604085,42.839999778999996,0.0,1.571610371,1.550997306,10.908869313,1.211140461,3.240249394,0.274911387,13.771933030999998,14.335898431,2.860566104,0.137454413,0.274911387,153.04016153099997,0.0,0.476277924,0.038446669,0.25680791799999997,0.0,0.470339355,4.796269033,3.7148520720000002,0.0,0.013382966,0.114044441,0.0,5.029903533000001,0.0,0.234285531,0.040490214,0.191092237,0.184977216,0.085906296,0.016971307,3.0,3.0,"[0, 1, 2]"
216x216,0.274911387,6.7749544760000004,5.288865455,2.6648986519999998,2.0884284600000003,83.560166568,18.320268569,16.818678143,4.105100226,0.41237493,27.139671561999997,0.9888106779999999,0.0,2.604902758,3.4562590230000003,0.41237493,5.57812171,4.64251939,22.591579898,20.762394646,75.34794275600001,13.479318501000002,1.2637311949999999,0.274911387,3.0172638450000004,20.426834227999997,1.2637311949999999,2.321884416,6.868385356000001,0.137454413,2.2525289319999997,2.604902758,2.363358376,15.539338111,4.018445651,0.137454413,16.804746232,6.2771516179999995,0.41237493,1.401171765,121.582943057,1.8401678449999999,9.61089155,0.41237493,0.274911387,8.222024633,5.622242304,5.072444529,2.467448345,9.138569098,0.851356265,2.742359732,0.0,9.779133742,2.913178693,70.672359969,8.53299458,7.664086832000001,16.103448360999998,2.363358376,3.31880461,23.396678043999998,12.968478914999999,13.542751234,0.0,4.105100226,1.2637311949999999,2.115088362,0.851356265,0.274911387,38.205368194,5.784914796,1.9633722359999999,0.687252188,231.692560328,0.0,2.2525289319999997,148.69424483900002,3.5937159970000003,0.851356265,0.0,5.356399009,7.04863742,2.467448345,1.401171765,3.74972059,8.952544086,0.5498155,5.736781047,0.41237493,0.9888106779999999,3.429633565,1.702713432,9.482801037,3.7354450340000005,0.0,1.401171765,51.049263321999995,0.5498155,11.089311768,7.539983025000001,0.9888106779999999,2.38996562,0.137454413,8.320477568000001,6.362579546,0.0,1.634632228,6.362579546,29.15224027,0.41237493,0.274911387,274.737573001,0.5498155,12.75066015,1.772086641,0.137454413,2.2525289319999997,1.099616611,12.584019798,13.214484883,41.837868578,0.0,1.2637311949999999,1.550997306,6.972512151,1.676092096,2.467448345,0.274911387,13.542605725999998,17.512012003000002,5.028264394000001,0.9888106779999999,2.829014307,155.986970091,0.0,0.535813216,0.038446669,0.258687251,0.0,0.535363019,4.796269033,4.155924606,0.0,0.013382966,0.093714864,0.0,5.619202013000001,0.0,0.241821646,0.001605037,0.061655266,0.0,0.083530315,0.0,3.0,3.0,"[0, 1, 3]"
217x217,0.274911387,6.7749544760000004,5.36525603,2.817670988,3.092557963,82.438702628,20.252205506,17.746424983,1.550997306,1.3401217699999999,32.160685322999996,0.137454413,0.92774684,2.604902758,2.604902758,0.41237493,6.735093592,3.092557963,18.946653163,19.911038381,77.933805316,10.073871306000001,0.41237493,1.202658227,3.0172638450000004,20.426834227999997,1.3401217699999999,2.321884416,2.611602958,0.137454413,0.5498155,3.532649598,1.512002111,14.687981846,4.018445651,0.137454413,16.259038636,3.799451263,1.3401217699999999,0.5498155,121.582943057,2.920747615,9.61089155,0.41237493,0.274911387,5.667921713,7.477728072000001,6.000191369,2.467448345,6.584466178,0.0,4.5978455,0.0,6.450098184000001,2.061822428,70.672359969,8.53299458,6.037730752000001,14.477092281,1.512002111,2.467448345,24.08419231,14.049058684999999,11.840037802000001,0.0,2.478744146,0.41237493,1.3401217699999999,0.92774684,0.274911387,40.51930625,10.500150028,1.9633722359999999,0.687252188,223.58433935800002,0.0,0.5498155,148.14853724300002,2.742359732,0.0,0.92774684,2.0273634510000003,9.05699879,3.3951951850000004,1.47756234,2.047007158,12.816422151000001,1.47756234,5.736781047,2.2678606980000002,0.137454413,3.429633565,0.0,9.559191612,4.663191874000001,0.0,0.5498155,53.286762388999996,0.5498155,12.169891538,7.539983025000001,0.137454413,2.542737956,0.137454413,7.6218604160000005,6.362579546,0.0,1.634632228,6.362579546,27.52588419,0.41237493,0.274911387,275.665319841,1.47756234,12.75066015,1.772086641,0.137454413,0.5498155,2.0273634510000003,15.977833171,9.415343812,41.06290198599999,0.0,0.41237493,1.550997306,4.4948117960000005,0.824735831,2.467448345,0.274911387,14.623185495999998,13.331604534,7.113004437000001,0.137454413,0.274911387,156.59818183899998,0.0,0.5673473960000001,0.07263825500000001,0.26204469399999997,0.0,0.556915209,4.796269033,4.3194522410000005,0.0,0.013382966,0.065879574,0.0,5.62412406,0.0,0.215493467,0.0,0.061655266,0.023021592,0.127995695,0.0,3.0,3.0,"[0, 1, 4]"
218x218,0.38640463,6.7489841760000004,3.17515462,4.794000941,1.237760895,92.55362465799999,17.469601004,25.267006459999998,4.105100226,0.772801049,27.326116022,0.851356265,0.0,2.853852975,4.864403659,0.38640463,6.03175144,5.337487932,18.260387182,21.096894256,79.914745696,11.31362579,2.010591706,0.38640463,2.853852975,21.285181088999998,1.624157314,3.566672965,8.507274385,0.38640463,2.089118062,2.467448345,3.556200898,16.67256223,4.018445651,0.0,16.415465689999998,5.812880472,0.0,1.237760895,121.69443629999999,1.702713432,10.246238186,0.0,0.0,6.958953201000001,5.321394746,5.707791165,2.853852975,8.648328477,1.237760895,3.240249394,0.0,8.988010981,1.237760895,71.694140997,8.50702428,9.217380974000001,16.051513579,1.237760895,4.478040051,20.722504577000002,12.408116416999999,12.974649018000001,0.0,5.264335667,0.851356265,2.089118062,0.851356265,0.38640463,36.794359580000005,5.190833125999999,1.937401936,0.38640463,201.947101438,0.0,1.702713432,147.550337157,3.31880461,1.237760895,0.38640463,5.029583447,6.428633168999999,2.853852975,1.624157314,3.33734566,10.695203499,0.38640463,5.736781047,1.159235441,0.851356265,4.013047394,1.702713432,10.898627129,3.958430583,0.0,2.396955314,49.021032567999995,1.159235441,9.610892027,8.175329661000001,0.851356265,4.0211231000000005,0.38640463,9.658446977,7.135380595,0.0,2.407433277,6.7489841760000004,30.155727315999997,0.38640463,0.38640463,274.410757439,0.0,12.724689849999999,2.021036858,0.0,1.702713432,0.772801049,10.674952674,15.934584338,41.106320327,0.0,2.010591706,1.550997306,13.214699897,1.237760895,3.240249394,0.0,13.275383045999998,15.870222937,2.94050755,0.851356265,2.55410292,152.29111634999998,0.0,0.426915793,0.015068849,0.270513424,0.0,0.440433685,4.796269033,3.363613817,0.0,0.013382966,0.14339512,0.0,4.636345774,0.0,0.227021113,0.04209525099999999,0.191092237,0.184977216,0.061907021,0.016971307,3.0,3.0,"[0, 2, 3]"
219x219,0.38640463,6.7489841760000004,3.2515451950000003,4.946773277,2.2418903980000002,91.432160718,19.401537941,26.1947533,1.550997306,1.700547889,32.347129783,0.0,0.92774684,2.853852975,4.013047394,0.38640463,7.1887233219999995,3.7875265049999998,14.615460447,20.245537991,82.50060825599999,7.908178595,1.159235441,1.31415147,2.853852975,21.285181088999998,1.700547889,3.566672965,4.250491987,0.38640463,0.38640463,3.3951951850000004,2.704844633,15.821205964999999,4.018445651,0.0,15.869758094,3.335180117,0.92774684,0.38640463,121.69443629999999,2.783293202,10.246238186,0.0,0.0,4.404850281000001,7.1768805140000005,6.635538005,2.853852975,6.094225557,0.38640463,5.095735162,0.0,5.658975423,0.38640463,71.694140997,8.50702428,7.591024894,14.425157498999999,0.38640463,3.626683786,21.410018843,13.488696186999999,11.271935586000001,0.0,3.6379795870000002,0.0,1.31415147,0.92774684,0.38640463,39.108297636,9.906068357999999,1.937401936,0.38640463,193.838880468,0.0,0.0,147.004629561,2.467448345,0.38640463,1.31415147,1.700547889,8.436994539,3.781599815,1.700547889,1.634632228,14.559081564,1.31415147,5.736781047,3.014721209,0.0,4.013047394,0.0,10.975017703999999,4.886177423,0.0,1.545599049,51.258531635,1.159235441,10.691471797,8.175329661000001,0.0,4.1738954360000005,0.38640463,8.959829825,7.135380595,0.0,2.407433277,6.7489841760000004,28.529371236,0.38640463,0.38640463,275.338504279,0.92774684,12.724689849999999,2.021036858,0.0,0.0,1.700547889,14.068766047,12.135443267,40.33135373499999,0.0,1.159235441,1.550997306,10.736999542,0.38640463,3.240249394,0.0,14.355962815999998,11.689815467999999,5.0252475930000005,0.0,0.0,152.90232809799997,0.0,0.458449973,0.049260435000000005,0.27387086699999996,0.0,0.461985875,4.796269033,3.527141452,0.0,0.013382966,0.11555983,0.0,4.641267821,0.0,0.200692934,0.040490214,0.191092237,0.207998808,0.106372401,0.016971307,3.0,3.0,"[0, 2, 4]"
220x220,0.0,6.362579546,3.330100411,3.5581992,2.706842033,94.660983308,19.866489576,16.921689152,4.105100226,0.92774684,31.194178283,0.851356265,0.92774684,2.467448345,3.31880461,0.0,6.265177722000001,5.260932963,22.591192038,19.937658815,87.269606486,9.768026741,0.851356265,0.92774684,2.467448345,19.73958204,1.779103105,1.634632228,4.256782398,0.0,1.702713432,3.3951951850000004,0.851356265,15.126963180999999,4.018445651,0.0,14.330436746000002,5.967826263,0.92774684,0.851356265,121.30803166999999,4.486006634,9.473437137,0.0,0.0,6.5725485710000005,6.790475884,5.862736956,2.467448345,7.489093036,0.851356265,4.3229341130000005,0.0,8.370158772,0.851356265,70.534905556,8.12061965,6.6674792940000005,16.20645937,0.851356265,3.31880461,24.049016942,10.940917632,10.65623935,0.0,5.032847066,0.851356265,2.6304602719999997,1.779103105,0.0,39.579556233,8.05257999,1.550997306,0.0,231.10605735800002,0.0,1.702713432,148.55656732600002,3.31880461,0.851356265,0.92774684,5.1845292380000005,7.048420462,3.3951951850000004,1.779103105,3.33734566,13.556950362999999,0.92774684,5.736781047,1.855485768,0.851356265,2.467448345,1.702713432,8.348725449,4.1133763740000004,0.0,0.851356265,53.96971498399999,0.0,10.84858618,7.402528612,0.851356265,3.5581992,0.0,6.877037033000001,6.362579546,0.0,1.634632228,6.362579546,27.605825636000002,0.0,0.0,274.56570323,0.92774684,12.33828522,1.634632228,0.0,1.702713432,0.92774684,17.015574607,14.932324065,39.329222533999996,0.0,0.851356265,1.550997306,6.80064238,0.851356265,2.467448345,0.0,14.126635510999998,14.86592904,7.192945883,0.851356265,2.55410292,155.849136658,0.0,0.517985265,0.049260435000000005,0.2757502,0.0,0.527009539,4.796269033,3.968213986,0.0,0.013382966,0.095230253,0.0,5.230566301,0.0,0.208229049,0.001605037,0.061655266,0.023021592,0.10399642,0.0,3.0,3.0,"[0, 3, 4]"
221x221,0.6613160170000001,0.79877956,6.061666504,5.7561861610000005,2.4748330899999997,106.76731655799999,12.344093652999998,13.367132681,4.105100226,1.185175979,19.82479585,0.9888106779999999,0.0,2.991307388,5.001858072,0.79877956,9.05577023,6.574560127,25.682867407,2.8353275370000004,103.37694717,8.662338003999999,2.422966636,0.6613160170000001,3.4036684750000004,21.972433276999997,2.036532244,4.253925153,11.118877343000001,0.5238590430000001,2.638933562,2.604902758,5.068203008999999,4.36032755,4.018445651,0.137454413,16.238270432,7.0499526669999995,0.41237493,1.7875763949999999,121.969347687,1.8401678449999999,10.383692599,0.41237493,0.274911387,8.608429263000001,6.008646934000001,5.845245578,2.853852975,10.297804539,1.237760895,3.515160781,0.0,11.324732791,3.2995833230000002,71.83159541,8.91939921,11.141735352,4.1516398,2.7497630060000002,4.478040051,28.419915709999998,17.218970902,15.861160902000002,0.0,5.264335667,1.2637311949999999,2.501492992,0.851356265,0.6613160170000001,30.117654296,8.489759429,2.349776866,1.073656818,150.961454638,0.0,2.2525289319999997,145.036509926,3.5937159970000003,1.237760895,0.38640463,6.129200058,10.139924929,2.853852975,2.173972814,3.74972059,11.657388719,0.93622013,5.736781047,1.571610371,0.9888106779999999,4.975232614,1.702713432,12.960449557,4.508246083,0.0,2.9467708139999997,33.508559821,1.709050941,6.2723312710000005,8.312784074000001,0.9888106779999999,4.708375288,0.5238590430000001,12.95737328,0.772801049,0.0,2.407433277,0.38640463,26.267309243999996,0.79877956,0.6613160170000001,275.51037405,0.5498155,13.13706478,2.158491271,0.137454413,2.2525289319999997,1.87241766,16.448091855,19.783336653,38.180133665,0.0,2.422966636,1.550997306,14.314316508000001,2.062496726,3.240249394,0.274911387,15.474646462999997,13.081473193999999,5.414669024,0.9888106779999999,2.829014307,153.48846260199997,0.0,0.442211792,0.038446669,0.28605780299999994,0.0,0.433830888,4.796269033,3.109144573,0.0,0.013382966,0.133066251,0.0,4.7746095969999995,0.0,0.23962660400000002,0.04209525099999999,0.18315381600000002,0.184977216,0.062047518,0.016971307,3.0,3.0,"[1, 2, 3]"
222x222,0.6613160170000001,0.79877956,6.138057079,5.908958497,3.4789625930000003,105.64585261799999,14.276030589999998,14.294879520999999,1.550997306,2.112922819,24.845809611,0.137454413,0.92774684,2.991307388,4.150501807,0.79877956,10.212742112,5.0245987,22.037940672,1.9839712720000002,105.96280973,5.256890809,1.571610371,1.589062857,3.4036684750000004,21.972433276999997,2.112922819,4.253925153,6.862094945000001,0.5238590430000001,0.93622013,3.532649598,4.216846744,3.508971285,4.018445651,0.137454413,15.692562836,4.572252312,1.3401217699999999,0.93622013,121.969347687,2.920747615,10.383692599,0.41237493,0.274911387,6.0543263430000005,7.864132702000001,6.772992418,2.853852975,7.743701618999999,0.38640463,5.370646549,0.0,7.9956972330000005,2.448227058,71.83159541,8.91939921,9.515379271999999,2.52528372,1.898406741,3.626683786,29.107429976,18.299550672,14.158447470000002,0.0,3.6379795870000002,0.41237493,1.7265264,0.92774684,0.6613160170000001,32.431592352,13.204994661,2.349776866,1.073656818,142.853233668,0.0,0.5498155,144.49080233,2.742359732,0.38640463,1.31415147,2.8001645,12.148286299,3.781599815,2.2503633890000003,2.047007158,15.521266784000002,1.86396697,5.736781047,3.427096139,0.137454413,4.975232614,0.0,13.036840132,5.435992923000001,0.0,2.095414549,35.74605888799999,1.709050941,7.3529110410000005,8.312784074000001,0.137454413,4.861147624,0.5238590430000001,12.258756128,0.772801049,0.0,2.407433277,0.38640463,24.640953164,0.79877956,0.6613160170000001,276.43812089,1.47756234,13.13706478,2.158491271,0.137454413,0.5498155,2.8001645,19.841905228,15.984195582000002,37.405167072999994,0.0,1.571610371,1.550997306,11.836616153,1.211140461,3.240249394,0.274911387,16.555226233,8.901065724999999,7.499409067,0.137454413,0.274911387,154.09967434999996,0.0,0.473745972,0.07263825500000001,0.28941524599999996,0.0,0.455383078,4.796269033,3.272672208,0.0,0.013382966,0.105230961,0.0,4.7795316439999995,0.0,0.213298425,0.040490214,0.18315381600000002,0.207998808,0.106512898,0.016971307,3.0,3.0,"[1, 2, 4]"
223x223,0.274911387,0.41237493,6.216612295,4.52038442,3.9439142280000006,108.874675208,14.740982224999998,5.021815373,4.105100226,1.3401217699999999,23.692858111,0.9888106779999999,0.92774684,2.604902758,3.4562590230000003,0.41237493,9.289196512,6.498005158000001,30.013672263,1.676092096,110.73180796,7.116738955,1.2637311949999999,1.202658227,3.0172638450000004,20.426834227999997,2.191478035,2.321884416,6.868385356000001,0.137454413,2.2525289319999997,3.532649598,2.363358376,2.814728501,4.018445651,0.137454413,14.153241488,7.204898458,1.3401217699999999,1.401171765,121.582943057,4.623461046999999,9.61089155,0.41237493,0.274911387,8.222024633,7.477728072000001,6.000191369,2.467448345,9.138569098,0.851356265,4.5978455,0.0,10.706880582,2.913178693,70.672359969,8.53299458,8.591833672,4.306585591,2.363358376,3.31880461,31.746428074999997,15.751772116999998,13.542751234,0.0,5.032847066,1.2637311949999999,3.042835202,1.779103105,0.274911387,32.902850949,11.351506293,1.9633722359999999,0.687252188,180.120410558,0.0,2.2525289319999997,146.04274009500003,3.5937159970000003,0.851356265,0.92774684,6.284145849000001,10.759712222000001,3.3951951850000004,2.328918605,3.74972059,14.519135583,1.47756234,5.736781047,2.2678606980000002,0.9888106779999999,3.429633565,1.702713432,10.410547876999999,4.663191874000001,0.0,1.401171765,38.457242236999996,0.5498155,7.510025424,7.539983025000001,0.9888106779999999,4.245451388,0.137454413,10.175963336,0.0,0.0,1.634632228,0.0,23.717407564000002,0.41237493,0.274911387,275.665319841,1.47756234,12.75066015,1.772086641,0.137454413,2.2525289319999997,2.0273634510000003,22.788713788000003,18.781076380000002,36.403035872,0.0,1.2637311949999999,1.550997306,7.900258991,1.676092096,2.467448345,0.274911387,16.325898927999997,12.077179296999999,9.667107357,0.9888106779999999,2.829014307,157.04648290999998,0.0,0.533281264,0.07263825500000001,0.291294579,0.0,0.520406742,4.796269033,3.713744742,0.0,0.013382966,0.084901384,0.0,5.368830123999999,0.0,0.22083454000000002,0.001605037,0.053716845,0.023021592,0.104136917,0.0,3.0,3.0,"[1, 3, 4]"
224x224,0.38640463,0.38640463,4.10290146,6.6494867090000005,3.0932466630000004,117.868133298,13.890314659999998,13.470143689999999,4.105100226,1.700547889,23.879302571,0.851356265,0.92774684,2.853852975,4.864403659,0.38640463,9.742826242,7.1929737000000005,25.682479547,2.010591706,115.2986109,4.951046244,2.010591706,1.31415147,2.853852975,21.285181088999998,2.551904154,3.566672965,8.507274385,0.38640463,2.089118062,3.3951951850000004,3.556200898,3.9479526199999997,4.018445651,0.0,13.763960946000001,6.740627312,0.92774684,1.237760895,121.69443629999999,4.486006634,10.246238186,0.0,0.0,6.958953201000001,7.1768805140000005,6.635538005,2.853852975,8.648328477,1.237760895,5.095735162,0.0,9.915757821,1.237760895,71.694140997,8.50702428,10.145127814,4.254650809,1.237760895,4.478040051,29.072254608,15.191409618999998,12.974649018000001,0.0,6.192082507,0.851356265,3.016864902,1.779103105,0.38640463,31.491842335,10.757424622999999,1.937401936,0.38640463,150.374951668,0.0,1.702713432,144.898832413,3.31880461,1.237760895,1.31415147,5.9573302870000004,10.139707971,3.781599815,2.551904154,3.33734566,16.261794996,1.31415147,5.736781047,3.014721209,0.851356265,4.013047394,1.702713432,11.826373968999999,4.886177423,0.0,2.396955314,36.429011483,1.159235441,6.031605683,8.175329661000001,0.851356265,5.876608868000001,0.38640463,11.513932745,0.772801049,0.0,2.407433277,0.38640463,24.72089461,0.38640463,0.38640463,275.338504279,0.92774684,12.724689849999999,2.021036858,0.0,1.702713432,1.700547889,20.879646664,21.501175835,35.671487621,0.0,2.010591706,1.550997306,14.142446736999998,1.237760895,3.240249394,0.0,16.058676247999998,10.435390231,7.579350513,0.851356265,2.55410292,153.35062916899997,0.0,0.42438384100000004,0.049260435000000005,0.303120752,0.0,0.425477408,4.796269033,2.921433953,0.0,0.013382966,0.13458164,0.0,4.385973885,0.0,0.20603400700000002,0.04209525099999999,0.18315381600000002,0.207998808,0.08251362300000001,0.016971307,3.0,3.0,"[2, 3, 4]"
225x225,0.6613160170000001,7.161359106000001,7.843283211000001,6.5893445900000005,2.47483309,122.18563876399999,18.706673199,28.554881904,2.55410292,1.185175979,33.382563889000004,0.9888106779999999,0.833158429,2.991307388,5.001858072,0.79877956,9.888928659000001,6.574560127,27.349173469,21.921630087,109.739526716,15.024917550000001,5.719264678,0.6613160170000001,3.4036684750000004,22.805591706,2.036532244,4.253925153,11.118877343000001,0.5238590430000001,2.638933562,2.604902758,6.734509071000001,21.365973555,2.467448345,0.137454413,22.600849978,7.049952667,0.41237493,1.787576395,139.47093764699997,2.673326274,4.179588164,2.875514543,0.274911387,7.057431957,7.674952996,10.77149601,2.853852975,15.224054971,1.237760895,3.5151607810000005,0.0,10.606893914,3.2995833230000002,75.96638861099999,11.497847579,9.590738046,16.87624941,3.5829214350000003,4.478040051000001,25.317874680000003,15.667973596,15.976469658,0.0,6.176477974,1.2637311949999999,2.5014929919999997,0.851356265,0.6613160170000001,46.642278626999996,9.322917858,0.79877956,1.073656818,269.128275218,0.0,2.2525289319999997,152.838292442,3.5937159970000003,1.237760895,0.38640463,6.962358487,10.139924929,2.853852975,2.173972814,3.74972059,10.300673555,0.93622013,8.236232717,1.571610371,0.9888106779999999,4.975232614,1.702713432,15.42358917,7.883499209,0.0,3.7799292429999998,50.59919362699999,4.172190554,12.634910817000002,8.312784074,1.821969107,4.708375288000001,0.5238590430000001,12.957373280000002,7.135380595,0.0,2.407433277,6.7489841760000004,37.105153582999996,0.79877956,0.6613160170000001,278.21833188,0.5498155,13.13706478,2.158491271,0.970612842,2.2525289319999997,2.705576089,18.911231468,19.783336653,42.935008626999995,0.0,2.422966636,0.0,14.314316508000001,6.191942401,4.906555456,0.274911387,12.372605433,21.907192353,5.414669024,1.821969107,2.829014307,178.435958968,0.03121234,0.5431623889999999,0.101525591,0.35404726400000003,0.0,0.5413507059999999,6.058325245,4.737172644999999,0.001753042,0.0,0.2023326,0.0,5.771198734,0.0,0.311841904,0.074861652,0.632207069,0.190596735,0.107967668,0.016971307,4.0,4.0,"[0, 1, 2, 3]"
