coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODMature2,Endothelial3,ODMature2cells
211x211,20.051170968,21.246592738,7.513486914,4.140401099,1.275097431,11.393408163,2.032145239,3.9467070609999997,1.550997306,0.0,10.45298433,2.646753817,2.10825586,0.677374359,0.0,6.096431255,10.09434982,1.9524717900000002,4.655716454,3.227551309,7.229075485,5.259716451,2.10825586,0.0,0.0,0.833158429,2.583933973,4.344171729,0.677374359,0.0,0.0,1.354778164,10.061795377,13.917822515000001,1.550997306,0.0,2.032145239,2.312006587,0.0,0.677374359,105.767230089,2.1251340819999998,17.818092404999998,0.677374359,0.0,27.570594882,1.666306062,0.677374359,0.677374359,2.629875595,0.0,0.677374359,0.0,9.437826751,0.677374359,74.60875841999999,8.85345075,8.604668322,0.0,1.510532788,0.677374359,26.115097098,10.330869491,5.926842869,0.677374359,1.550997306,5.339404141,0.0,0.0,3.9218512480000003,14.910197742000001,7.2094840840000005,1.550997306,0.0,36.243760732,14.02449903,0.0,117.634283024,1.354778164,1.969350012,0.0,3.383335379,1.634632228,0.677374359,0.0,1.634632228,7.120803863,1.354778164,5.768784372,0.677374359,1.354778164,4.582322189,0.0,2.312006587,6.572552416000001,5.100283239,0.833158429,20.707891243000002,2.567073084,0.677374359,1.354778164,2.187936593,0.0,181.98496319,3.825252007,0.0,0.0,1.634632228,7.906459313,20.846322764,0.0,1.354778164,223.33695658300002,1.354778164,3.9218512480000003,1.634632228,0.833158429,0.0,22.510910349,0.0,0.0,27.90064427,0.0,2.629875595,1.550997306,1.291975653,4.250240035,2.343680421,1.291975653,9.640628877,0.677374359,3.875958493,2.10825586,0.677374359,123.40118255399999,0.129786662,0.090682422,0.126269204,0.09217367600000001,0.0,0.084128285,3.740158569,0.0,0.001753042,0.013382966,0.039598739,0.0,1.3821328880000001,0.0,0.0,0.057291994,0.529864468,0.309947525,0.02160964,0.0,3.0,3.0,"[1, 2, 3]"
212x212,19.697342595,13.596116849,6.238389483,2.865303668,0.0,11.393408163,4.405406664,3.9467070609999997,1.550997306,2.373261425,9.922208748,2.646753817,0.833158429,0.677374359,0.0,6.096431255,7.54417287,0.677374359,4.655716454,0.677374359,4.678898535,7.455994367,0.833158429,0.0,0.0,0.833158429,2.583933973,4.344171729,0.677374359,0.0,0.0,1.354778164,9.884879852000001,10.092570508000001,1.550997306,0.0,2.032145239,2.312006587,0.0,0.677374359,108.14049151399999,2.1251340819999998,13.816048574,0.677374359,0.0,54.416865146000006,1.666306062,0.677374359,0.677374359,1.354778164,0.0,3.050635784,0.0,9.437826751,0.677374359,74.60875841999999,11.226712175,8.604668322,0.0,1.510532788,3.050635784,37.626461989,10.330869491,15.419850773,0.677374359,1.550997306,11.184007016999999,0.0,0.0,2.646753817,17.283459167,7.2094840840000005,1.550997306,0.0,26.965716567999998,0.0,2.373261425,120.57354771,1.354778164,1.969350012,0.0,0.833158429,1.634632228,0.677374359,0.0,1.634632228,7.120803863,1.354778164,5.768784372,0.677374359,1.354778164,2.032145239,0.0,2.312006587,6.572552416000001,0.0,0.833158429,20.707891243000002,8.41167596,0.677374359,1.354778164,2.187936593,0.0,92.24709240000001,0.0,0.0,0.0,1.634632228,10.102737228999999,20.846322764,0.0,1.354778164,230.45665689,1.354778164,2.646753817,1.634632228,0.833158429,0.0,55.732485869,2.373261425,0.0,27.90064427,0.0,1.354778164,1.550997306,6.038430518999999,4.250240035,2.343680421,1.291975653,9.640628877,0.677374359,3.875958493,0.833158429,0.677374359,124.49934654799998,0.129786662,0.10234168799999999,0.118774926,0.076192217,0.0,0.083150931,3.75147299,0.0,0.001753042,0.013382966,0.017918014,0.0,1.100835325,0.006760343,0.0,0.053937339,0.566954672,0.320562927,0.02160964,0.0,3.0,3.0,"[1, 2, 4]"
213x213,11.878883344,8.327850248,7.513486914,4.140401099,1.275097431,10.10143251,4.405406664,3.9467070609999997,1.550997306,2.373261425,16.280708984,1.354778164,2.10825586,0.677374359,0.0,6.096431255,8.802374167,1.9524717900000002,4.655716454,3.227551309,5.9370998319999995,10.006171317,2.10825586,0.0,0.0,0.833158429,0.0,4.344171729,0.677374359,0.0,0.0,1.354778164,7.267118796,13.917822515000001,1.550997306,0.0,2.032145239,2.312006587,0.0,0.677374359,108.14049151399999,0.833158429,18.899378177,0.677374359,0.0,60.792170402,1.666306062,0.677374359,0.677374359,2.629875595,0.0,3.050635784,0.0,9.437826751,0.677374359,74.60875841999999,9.934736522000001,8.604668322,0.0,1.510532788,3.050635784,34.974892519,6.454910998,15.419850773,0.677374359,1.550997306,12.459104448,0.0,0.0,2.629875595,17.283459167,7.2094840840000005,1.550997306,0.0,35.822277592,14.02449903,2.373261425,129.498993004,1.354778164,0.677374359,0.0,3.383335379,1.634632228,0.677374359,0.0,1.634632228,7.120803863,1.354778164,5.768784372,0.677374359,1.354778164,4.582322189,0.0,2.312006587,6.572552416000001,5.100283239,0.833158429,20.707891243000002,8.394797738,0.677374359,1.354778164,2.187936593,0.0,179.87820376000002,3.825252007,0.0,0.0,1.634632228,11.360938526,20.846322764,0.0,1.354778164,227.872722917,1.354778164,2.629875595,1.634632228,0.833158429,0.0,55.732485869,2.373261425,0.0,27.90064427,0.0,2.629875595,1.550997306,4.746454866,1.666306062,2.343680421,0.0,9.640628877,0.677374359,0.0,2.10825586,0.677374359,124.48246832599999,0.108074178,0.1107149,0.128384724,0.09754973800000001,0.0,0.088515556,3.75147299,0.0,0.001753042,0.013382966,0.039598739,0.0,1.2703781219999999,0.006760343,0.0,0.08523254799999999,0.583013165,0.274179914,0.02160964,0.0,3.0,3.0,"[1, 3, 4]"
214x214,22.765480595,20.569218379,6.15870875,2.10825586,1.275097431,9.361262924,2.373261425,3.269332702,1.550997306,2.373261425,16.895310278,1.291975653,2.10825586,0.0,0.0,0.0,4.675311032,1.275097431,3.3009382900000004,2.55017695,3.8421526029999997,7.296631816,2.10825586,0.0,0.0,0.833158429,2.583933973,1.634632228,0.0,0.0,0.0,0.0,11.757682443,11.208283014000001,1.550997306,0.0,0.0,1.634632228,0.0,0.0,107.46311715499999,2.1251340819999998,19.513979471,0.0,0.0,41.147878082000005,1.666306062,0.0,0.0,1.275097431,0.0,2.373261425,0.0,4.018787963,0.0,73.93138406099999,8.517172674000001,3.1856295340000003,0.0,0.833158429,2.373261425,32.565825108,10.330869491,12.710311272,0.0,1.550997306,8.394797738,0.0,0.0,2.567073084,15.928681003000001,2.467790657,1.550997306,0.0,35.57117681,14.02449903,2.373261425,120.693035654,0.0,1.291975653,0.0,3.383335379,1.634632228,0.0,0.0,1.634632228,7.120803863,0.0,5.768784372,0.0,0.0,2.55017695,0.0,1.634632228,3.1856295340000003,5.100283239,0.833158429,20.030516884,9.686773391,0.0,0.0,0.833158429,0.0,163.04759445,3.825252007,0.0,0.0,1.634632228,8.588607469,19.4915446,0.0,0.0,226.39235018,0.0,2.567073084,1.634632228,0.833158429,0.0,34.054733949,2.373261425,0.0,27.90064427,0.0,1.275097431,1.550997306,6.038430518999999,4.250240035,1.666306062,1.291975653,9.640628877,0.0,3.875958493,2.10825586,0.0,125.77444397899998,0.046974812000000005,0.1107149,0.14185753,0.11162759600000001,0.0,0.088515556,3.75147299,0.0,0.001753042,0.013382966,0.039598739,0.0,1.3821328880000001,0.006760343,0.0,0.08523254799999999,0.5798107610000001,0.080129466,0.02160964,0.0,3.0,3.0,"[2, 3, 4]"
215x215,16.399499878,16.493382412,4.354387619,2.032145239,0.0,8.06079415,11.901405802,3.9467070609999997,1.550997306,0.0,9.801605690999999,2.646753817,0.0,3.144822704,2.467448345,7.545043403999999,6.711014441,0.677374359,5.456858737,2.125986508,4.678898535,2.709539501,0.0,0.0,2.467448345,19.73958204,2.583933973,4.344171729,0.677374359,0.0,0.0,3.822226509,5.845312365,4.260536807,4.018445651,0.0,3.480757388,2.312006587,0.0,0.677374359,121.98540602899999,1.291975653,15.788676924999999,0.677374359,0.0,33.803117841,4.934990116,5.612364475,3.144822704,6.28976828,0.0,3.144822704,0.0,8.604668322,0.677374359,71.212279915,12.122134804,10.053280471,0.0,0.677374359,3.144822704,31.744343041,11.77948164,13.111677568000001,0.677374359,1.550997306,4.06430671,0.0,0.0,2.646753817,15.679478113,6.3763256550000005,1.550997306,0.0,18.016148088,15.93557709,0.0,157.51668825,3.822226509,1.969350012,0.0,0.0,1.634632228,4.593434853,0.0,1.634632228,6.287645434,1.354778164,7.185393196,0.677374359,1.354778164,8.84548336,0.0,10.144262266,6.572552416000001,0.0,0.0,24.80972293,2.740587802,0.677374359,8.757306776,1.354778164,0.0,191.64941488999997,2.467448345,0.0,0.0,3.0832443769999998,9.702172139,19.116174494,0.0,1.354778164,280.286197073,2.803390313,14.985039037,1.634632228,0.0,0.0,21.67775192,0.0,0.0,30.336182715999996,0.0,1.354778164,1.550997306,3.759423998,2.583933973,3.144822704,1.291975653,9.640628877,3.144822704,5.324570642,0.0,0.677374359,140.891449559,0.11272620700000001,0.170825668,0.053799261,0.137790104,0.0,0.143928936,4.796269033,0.132017133,0.0,0.013382966,0.0,0.0,1.8638207199999999,0.0,0.007229182,0.0,0.375190634,0.29988378,0.004902438,0.0,3.0,3.0,"[0, 1, 2]"
216x216,8.581040627,11.225115811,5.6294850499999995,3.30724267,1.275097431,6.768818497,11.901405802,3.9467070609999997,1.550997306,0.0,16.160105927,1.354778164,1.275097431,3.144822704,2.467448345,7.545043403999999,7.969215738,1.9524717900000002,5.456858737,4.6761634579999996,5.9370998319999995,5.259716451,1.275097431,0.0,2.467448345,19.73958204,0.0,4.344171729,0.677374359,0.0,0.0,3.822226509,3.227551309,8.085788814,4.018445651,0.0,3.480757388,2.312006587,0.0,0.677374359,121.98540602899999,0.0,20.872006528,0.677374359,0.0,40.178423097,4.934990116,5.612364475,3.144822704,7.5648657109999995,0.0,3.144822704,0.0,8.604668322,0.677374359,71.212279915,10.830159151,10.053280471,0.0,0.677374359,3.144822704,29.092773571,7.903523147,13.111677568000001,0.677374359,1.550997306,5.339404141,0.0,0.0,2.629875595,15.679478113,6.3763256550000005,1.550997306,0.0,26.872709112,29.96007612,0.0,166.442133544,3.822226509,0.677374359,0.0,2.55017695,1.634632228,4.593434853,0.0,1.634632228,6.287645434,1.354778164,7.185393196,0.677374359,1.354778164,11.39566031,0.0,10.144262266,6.572552416000001,5.100283239,0.0,24.80972293,2.72370958,0.677374359,8.757306776,1.354778164,0.0,279.28052625,6.292700352000001,0.0,0.0,3.0832443769999998,10.960373436000001,19.116174494,0.0,1.354778164,277.7022631,2.803390313,14.968160815000001,1.634632228,0.0,0.0,21.67775192,0.0,0.0,30.336182715999996,0.0,2.629875595,1.550997306,2.467448345,0.0,3.144822704,0.0,9.640628877,3.144822704,1.448612149,1.275097431,0.677374359,140.874571337,0.091013723,0.17919888,0.06340905899999999,0.15914762500000001,0.0,0.14929356100000002,4.796269033,0.132017133,0.0,0.013382966,0.021680725,0.0,2.0333635169999997,0.0,0.007229182,0.031295209,0.39124912700000003,0.253500767,0.004902438,0.0,3.0,3.0,"[0, 1, 3]"
217x217,8.227212254,3.574639922,4.354387619,2.032145239,0.0,6.768818497,14.274667226999998,3.9467070609999997,1.550997306,2.373261425,15.629330345,1.354778164,0.0,3.144822704,2.467448345,7.545043403999999,5.419038788,0.677374359,5.456858737,2.125986508,3.386922882,7.455994367,0.0,0.0,2.467448345,19.73958204,0.0,4.344171729,0.677374359,0.0,0.0,3.822226509,3.050635784,4.260536807,4.018445651,0.0,3.480757388,2.312006587,0.0,0.677374359,124.35866745399998,0.0,16.869962697,0.677374359,0.0,67.024693361,4.934990116,5.612364475,3.144822704,6.28976828,0.0,5.518084129,0.0,8.604668322,0.677374359,71.212279915,13.203420576,10.053280471,0.0,0.677374359,5.518084129,40.604138461999995,7.903523147,22.604685472,0.677374359,1.550997306,11.184007016999999,0.0,0.0,1.354778164,18.052739538,6.3763256550000005,1.550997306,0.0,17.594664948,15.93557709,2.373261425,169.38139823,3.822226509,0.677374359,0.0,0.0,1.634632228,4.593434853,0.0,1.634632228,6.287645434,1.354778164,7.185393196,0.677374359,1.354778164,8.84548336,0.0,10.144262266,6.572552416000001,0.0,0.0,24.80972293,8.568312456,0.677374359,8.757306776,1.354778164,0.0,189.54265546,2.467448345,0.0,0.0,3.0832443769999998,13.156651352,19.116174494,0.0,1.354778164,284.821963407,2.803390313,13.693063384,1.634632228,0.0,0.0,54.89932744,2.373261425,0.0,30.336182715999996,0.0,1.354778164,1.550997306,7.213903211,0.0,3.144822704,0.0,9.640628877,3.144822704,1.448612149,0.0,0.677374359,141.972735331,0.091013723,0.190858146,0.055914781,0.14316616599999998,0.0,0.148316207,4.8075834539999995,0.132017133,0.0,0.013382966,0.0,0.0,1.7520659539999999,0.006760343,0.007229182,0.027940554,0.428339331,0.264116169,0.004902438,0.0,3.0,3.0,"[0, 1, 4]"
218x218,19.467637878,23.466483942,4.274706886,1.275097431,1.275097431,6.028648910999999,9.869260563,3.269332702,1.550997306,0.0,16.774707221,1.291975653,1.275097431,2.467448345,2.467448345,1.448612149,3.8421526029999997,1.275097431,4.102080573,3.9987890989999997,3.8421526029999997,2.55017695,1.275097431,0.0,2.467448345,19.73958204,2.583933973,1.634632228,0.0,0.0,0.0,2.467448345,7.718114956,5.376249313,4.018445651,0.0,1.448612149,1.634632228,0.0,0.0,121.30803166999999,1.291975653,21.486607822,0.0,0.0,20.534130777,4.934990116,4.934990116,2.467448345,6.210087547,0.0,2.467448345,0.0,3.1856295340000003,0.0,70.534905556,9.412595303,4.634241683,0.0,0.0,2.467448345,26.68370616,11.77948164,10.402138067000001,0.0,1.550997306,1.275097431,0.0,0.0,2.567073084,14.324699949,1.634632228,1.550997306,0.0,26.62160833,29.96007612,0.0,157.63617619399997,2.467448345,1.291975653,0.0,2.55017695,1.634632228,3.916060494,0.0,1.634632228,6.287645434,0.0,7.185393196,0.0,0.0,9.363515071,0.0,9.466887907,3.1856295340000003,5.100283239,0.0,24.132348570999998,4.015685233,0.0,7.402528612,0.0,0.0,262.44991694,6.292700352000001,0.0,0.0,3.0832443769999998,8.188042378999999,17.76139633,0.0,0.0,276.221890363,1.448612149,14.905358304,1.634632228,0.0,0.0,0.0,0.0,0.0,30.336182715999996,0.0,1.275097431,1.550997306,3.759423998,2.583933973,2.467448345,1.291975653,9.640628877,2.467448345,5.324570642,1.275097431,0.0,142.16654699,0.029914357000000003,0.17919888,0.076881865,0.173225483,0.0,0.14929356100000002,4.796269033,0.132017133,0.0,0.013382966,0.021680725,0.0,2.145118283,0.0,0.007229182,0.031295209,0.388046723,0.059450319,0.004902438,0.0,3.0,3.0,"[0, 2, 3]"
219x219,19.113809505,15.816008053,2.999609455,0.0,0.0,6.028648910999999,12.242521988,3.269332702,1.550997306,2.373261425,16.243931639,1.291975653,0.0,2.467448345,2.467448345,1.448612149,1.291975653,0.0,4.102080573,1.448612149,1.291975653,4.746454866,0.0,0.0,2.467448345,19.73958204,2.583933973,1.634632228,0.0,0.0,0.0,2.467448345,7.541199431,1.550997306,4.018445651,0.0,1.448612149,1.634632228,0.0,0.0,123.68129309499999,1.291975653,17.484563990999998,0.0,0.0,47.380401041,4.934990116,4.934990116,2.467448345,4.934990116,0.0,4.84070977,0.0,3.1856295340000003,0.0,70.534905556,11.785856727999999,4.634241683,0.0,0.0,4.84070977,38.195071051,11.77948164,19.895145971,0.0,1.550997306,7.119700307,0.0,0.0,1.291975653,16.697961374,1.634632228,1.550997306,0.0,17.343564166,15.93557709,2.373261425,160.57544087999997,2.467448345,1.291975653,0.0,0.0,1.634632228,3.916060494,0.0,1.634632228,6.287645434,0.0,7.185393196,0.0,0.0,6.813338121,0.0,9.466887907,3.1856295340000003,0.0,0.0,24.132348570999998,9.860288108999999,0.0,7.402528612,0.0,0.0,172.71204615,2.467448345,0.0,0.0,3.0832443769999998,10.384320294999998,17.76139633,0.0,0.0,283.34159067,1.448612149,13.630260873,1.634632228,0.0,0.0,33.22157552,2.373261425,0.0,30.336182715999996,0.0,0.0,1.550997306,8.505878864,2.583933973,2.467448345,1.291975653,9.640628877,2.467448345,5.324570642,0.0,0.0,143.264710984,0.029914357000000003,0.190858146,0.069387587,0.15724402399999998,0.0,0.148316207,4.8075834539999995,0.132017133,0.0,0.013382966,0.0,0.0,1.8638207199999999,0.006760343,0.007229182,0.027940554,0.425136927,0.070065721,0.004902438,0.0,3.0,3.0,"[0, 2, 4]"
220x220,11.295350253999999,10.547741452,4.274706886,1.275097431,1.275097431,4.736673258,12.242521988,3.269332702,1.550997306,2.373261425,22.602431874999997,0.0,1.275097431,2.467448345,2.467448345,1.448612149,2.55017695,1.275097431,4.102080573,3.9987890989999997,2.55017695,7.296631816,1.275097431,0.0,2.467448345,19.73958204,0.0,1.634632228,0.0,0.0,0.0,2.467448345,4.923438375,5.376249313,4.018445651,0.0,1.448612149,1.634632228,0.0,0.0,123.68129309499999,0.0,22.567893593999997,0.0,0.0,53.755706297,4.934990116,4.934990116,2.467448345,6.210087547,0.0,4.84070977,0.0,3.1856295340000003,0.0,70.534905556,10.493881075000001,4.634241683,0.0,0.0,4.84070977,35.543501581,7.903523147,19.895145971,0.0,1.550997306,8.394797738,0.0,0.0,1.275097431,16.697961374,1.634632228,1.550997306,0.0,26.20012519,29.96007612,2.373261425,169.50088617399996,2.467448345,0.0,0.0,2.55017695,1.634632228,3.916060494,0.0,1.634632228,6.287645434,0.0,7.185393196,0.0,0.0,9.363515071,0.0,9.466887907,3.1856295340000003,5.100283239,0.0,24.132348570999998,9.843409887,0.0,7.402528612,0.0,0.0,260.34315750999997,6.292700352000001,0.0,0.0,3.0832443769999998,11.642521592,17.76139633,0.0,0.0,280.757656697,1.448612149,13.613382651,1.634632228,0.0,0.0,33.22157552,2.373261425,0.0,30.336182715999996,0.0,1.275097431,1.550997306,7.213903211,0.0,2.467448345,0.0,9.640628877,2.467448345,1.448612149,1.275097431,0.0,143.247832762,0.008201873,0.199231358,0.07899738499999999,0.17860154500000003,0.0,0.15368083200000002,4.8075834539999995,0.132017133,0.0,0.013382966,0.021680725,0.0,2.0333635169999997,0.006760343,0.007229182,0.059235763,0.44119541999999995,0.023682708,0.004902438,0.0,3.0,3.0,"[0, 3, 4]"
221x221,20.051170968,21.246592738,4.180872901,3.30724267,1.275097431,8.06079415,11.901405802,3.9467070609999997,1.550997306,0.0,14.554816017,2.646753817,1.275097431,3.144822704,2.467448345,6.096431255,9.261191391,1.9524717900000002,5.456858737,3.227551309,7.229075485,5.259716451,1.275097431,0.0,2.467448345,19.73958204,2.583933973,4.344171729,0.677374359,0.0,0.0,3.822226509,8.395489314999999,8.085788814,4.018445651,0.0,2.032145239,2.312006587,0.0,0.677374359,121.98540602899999,1.291975653,17.818092404999998,0.677374359,0.0,30.038043227000003,4.934990116,5.612364475,3.144822704,7.5648657109999995,0.0,3.144822704,0.0,8.604668322,0.677374359,71.212279915,12.122134804,8.604668322,0.0,0.677374359,3.144822704,31.050087214,10.330869491,11.663065419,0.677374359,1.550997306,5.339404141,0.0,0.0,3.9218512480000003,15.679478113,6.3763256550000005,1.550997306,0.0,26.246108051999997,14.02449903,0.0,151.95753322399997,3.822226509,1.969350012,0.0,2.55017695,1.634632228,3.144822704,0.0,1.634632228,6.287645434,1.354778164,5.736781047,0.677374359,1.354778164,7.049770534,0.0,7.246996703,6.572552416000001,5.100283239,0.0,24.80972293,2.567073084,0.677374359,8.757306776,1.354778164,0.0,181.98496319,6.292700352000001,0.0,0.0,1.634632228,7.906459313,19.116174494,0.0,1.354778164,280.286197073,1.354778164,16.260136468,1.634632228,0.0,0.0,21.67775192,0.0,0.0,30.336182715999996,0.0,2.629875595,1.550997306,3.759423998,2.583933973,3.144822704,1.291975653,9.640628877,3.144822704,3.875958493,1.275097431,0.677374359,137.820657214,0.10452433400000001,0.17919888,0.051624259,0.135013589,0.0,0.14929356100000002,4.796269033,0.132017133,0.0,0.013382966,0.021680725,0.0,1.9579289109999998,0.0,0.007229182,0.031295209,0.22188779099999997,0.306417433,0.004902438,0.0,3.0,3.0,"[1, 2, 3]"
222x222,19.697342595,13.596116849,2.90577547,2.032145239,0.0,8.06079415,14.274667226999998,3.9467070609999997,1.550997306,2.373261425,14.024040435,2.646753817,0.0,3.144822704,2.467448345,6.096431255,6.711014441,0.677374359,5.456858737,0.677374359,4.678898535,7.455994367,0.0,0.0,2.467448345,19.73958204,2.583933973,4.344171729,0.677374359,0.0,0.0,3.822226509,8.21857379,4.260536807,4.018445651,0.0,2.032145239,2.312006587,0.0,0.677374359,124.35866745399998,1.291975653,13.816048574,0.677374359,0.0,56.884313491,4.934990116,5.612364475,3.144822704,6.28976828,0.0,5.518084129,0.0,8.604668322,0.677374359,71.212279915,14.495396229,8.604668322,0.0,0.677374359,5.518084129,42.561452105,10.330869491,21.156073323,0.677374359,1.550997306,11.184007016999999,0.0,0.0,2.646753817,18.052739538,6.3763256550000005,1.550997306,0.0,16.968063888,0.0,2.373261425,154.89679790999998,3.822226509,1.969350012,0.0,0.0,1.634632228,3.144822704,0.0,1.634632228,6.287645434,1.354778164,5.736781047,0.677374359,1.354778164,4.499593584,0.0,7.246996703,6.572552416000001,0.0,0.0,24.80972293,8.41167596,0.677374359,8.757306776,1.354778164,0.0,92.24709240000001,2.467448345,0.0,0.0,1.634632228,10.102737228999999,19.116174494,0.0,1.354778164,287.40589738,1.354778164,14.985039037,1.634632228,0.0,0.0,54.89932744,2.373261425,0.0,30.336182715999996,0.0,1.354778164,1.550997306,8.505878864,2.583933973,3.144822704,1.291975653,9.640628877,3.144822704,3.875958493,0.0,0.677374359,138.918821208,0.10452433400000001,0.190858146,0.044129981,0.11903213,0.0,0.148316207,4.8075834539999995,0.132017133,0.0,0.013382966,0.0,0.0,1.676631348,0.006760343,0.007229182,0.027940554,0.25897799499999996,0.317032835,0.004902438,0.0,3.0,3.0,"[1, 2, 4]"
223x223,11.878883344,8.327850248,4.180872901,3.30724267,1.275097431,6.768818497,14.274667226999998,3.9467070609999997,1.550997306,2.373261425,20.382540670999997,1.354778164,1.275097431,3.144822704,2.467448345,6.096431255,7.969215738,1.9524717900000002,5.456858737,3.227551309,5.9370998319999995,10.006171317,1.275097431,0.0,2.467448345,19.73958204,0.0,4.344171729,0.677374359,0.0,0.0,3.822226509,5.600812734,8.085788814,4.018445651,0.0,2.032145239,2.312006587,0.0,0.677374359,124.35866745399998,0.0,18.899378177,0.677374359,0.0,63.259618747000005,4.934990116,5.612364475,3.144822704,7.5648657109999995,0.0,5.518084129,0.0,8.604668322,0.677374359,71.212279915,13.203420576,8.604668322,0.0,0.677374359,5.518084129,39.909882635,6.454910998,21.156073323,0.677374359,1.550997306,12.459104448,0.0,0.0,2.629875595,18.052739538,6.3763256550000005,1.550997306,0.0,25.824624912,14.02449903,2.373261425,163.82224320399996,3.822226509,0.677374359,0.0,2.55017695,1.634632228,3.144822704,0.0,1.634632228,6.287645434,1.354778164,5.736781047,0.677374359,1.354778164,7.049770534,0.0,7.246996703,6.572552416000001,5.100283239,0.0,24.80972293,8.394797738,0.677374359,8.757306776,1.354778164,0.0,179.87820376000002,6.292700352000001,0.0,0.0,1.634632228,11.360938526,19.116174494,0.0,1.354778164,284.821963407,1.354778164,14.968160815000001,1.634632228,0.0,0.0,54.89932744,2.373261425,0.0,30.336182715999996,0.0,2.629875595,1.550997306,7.213903211,0.0,3.144822704,0.0,9.640628877,3.144822704,0.0,1.275097431,0.677374359,138.901942986,0.08281185,0.199231358,0.053739779,0.140389651,0.0,0.15368083200000002,4.8075834539999995,0.132017133,0.0,0.013382966,0.021680725,0.0,1.846174145,0.006760343,0.007229182,0.059235763,0.27503648799999997,0.27064982200000004,0.004902438,0.0,3.0,3.0,"[1, 3, 4]"
224x224,22.765480595,20.569218379,2.826094737,1.275097431,1.275097431,6.028648910999999,12.242521988,3.269332702,1.550997306,2.373261425,20.997141964999997,1.291975653,1.275097431,2.467448345,2.467448345,0.0,3.8421526029999997,1.275097431,4.102080573,2.55017695,3.8421526029999997,7.296631816,1.275097431,0.0,2.467448345,19.73958204,2.583933973,1.634632228,0.0,0.0,0.0,2.467448345,10.091376381,5.376249313,4.018445651,0.0,0.0,1.634632228,0.0,0.0,123.68129309499999,1.291975653,19.513979471,0.0,0.0,43.615326427,4.934990116,4.934990116,2.467448345,6.210087547,0.0,4.84070977,0.0,3.1856295340000003,0.0,70.534905556,11.785856727999999,3.1856295340000003,0.0,0.0,4.84070977,37.500815224,10.330869491,18.446533822,0.0,1.550997306,8.394797738,0.0,0.0,2.567073084,16.697961374,1.634632228,1.550997306,0.0,25.57352413,14.02449903,2.373261425,155.016285854,2.467448345,1.291975653,0.0,2.55017695,1.634632228,2.467448345,0.0,1.634632228,6.287645434,0.0,5.736781047,0.0,0.0,5.017625295,0.0,6.569622344,3.1856295340000003,5.100283239,0.0,24.132348570999998,9.686773391,0.0,7.402528612,0.0,0.0,163.04759445,6.292700352000001,0.0,0.0,1.634632228,8.588607469,17.76139633,0.0,0.0,283.34159067,0.0,14.905358304,1.634632228,0.0,0.0,33.22157552,2.373261425,0.0,30.336182715999996,0.0,1.275097431,1.550997306,8.505878864,2.583933973,2.467448345,1.291975653,9.640628877,2.467448345,3.875958493,1.275097431,0.0,140.193918639,0.021712484,0.199231358,0.06721258499999999,0.154467509,0.0,0.15368083200000002,4.8075834539999995,0.132017133,0.0,0.013382966,0.021680725,0.0,1.9579289109999998,0.006760343,0.007229182,0.059235763,0.271834084,0.076599374,0.004902438,0.0,3.0,3.0,"[2, 3, 4]"
