coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Astrocyte,ODImmature2,permutationTracker
190x190,0.0,1.932715942,83.08667549199998,11.940400759,0.0,107.87576217700001,5.724586378,13.034332371,0.0,0.0,0.86668054,0.0,7.281829199000001,0.0,0.0,1.859170143,9.033735315,0.0,5.450567799,4.7320967750000005,32.38105052,40.709709112,23.451060013,0.0,9.243785001000001,2.799396482,1.932715942,1.859170143,3.403693519,0.0,0.0,0.929612039,72.44574779999999,27.694358208,1.932715942,1.932715942,5.120684589,7.478895387,0.824693815,0.0,0.0,21.688653704,9.197886525,0.929612039,0.929612039,0.929612039,1.280184557,7.838774483,9.331881849,20.945553298,0.929612039,0.0,0.0,0.0,0.929612039,21.25871045,11.59505302,7.957294959,0.0,0.824693815,3.1393547,25.860862583,6.110872418,24.977058786999997,0.0,4.795028274,4.490726741,0.824693815,0.0,0.824693815,4.625873984,9.365314401,0.86668054,36.920688617,161.62708045199997,0.0,1.733316984,12.05119353,12.677007108,0.929612039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.862327981,2.146865097,0.824693815,0.824693815,14.174019111,1.280184557,28.947688597,9.877583884,61.560953002,5.79813837,1.649354052,3.791886085,24.697698484999997,1.754305854,0.0,6.339497715,1.7962925790000002,9.191216599,1.932715942,0.0,50.30976198,1.859170143,12.605432325999999,0.0,1.6913743550000002,30.904073505,3.4456466310000002,4.207398464000001,0.0,0.824693815,1.280184557,10.181409087,9.512185087,19.998842913,40.210772276,0.86668054,4.7320967750000005,4.948123813,3.729008521,3.865416235,0.86668054,4.795028274,2.788785337,6.4443823259999995,9.464035770999999,0.0,0.0,49.244423822,0.039173048,0.02690985,0.09151342100000001,0.103186979,0.020359959,0.030051645,0.0,0.452947761,0.183308543,0.157891858,0.018107747,0.146909104,1.050504864,0.013323,0.015078300999999999,0.014323454999999999,1.106077494,0.050752481999999995,0.028550358999999997,0.0,3.0,3.0,"[[1, 2, 3], [0, 3, 4]]"
191x191,0.0,0.0,93.56382835999999,5.980101281,0.0,128.51836375,11.263161914,39.120278891000005,0.0,0.0,9.067493464,1.709879628,11.840109181,0.0,14.53459731,1.859170143,11.43624056,0.0,6.3357536119999995,2.576560168,40.930316717000004,9.372688762,21.06769377,0.85494057,1.7962925790000002,1.72162111,0.85494057,2.714110713,0.929612039,0.0,0.0,1.784552609,61.557181525,46.404259487999994,0.0,0.0,11.611680513,5.353542907,0.0,0.0,0.0,4.293644904000001,8.150356396,0.929612039,0.929612039,0.929612039,2.135125127,13.600466213999999,9.331881849,10.071785665,0.929612039,0.85494057,0.0,0.85494057,1.784552609,1.709879628,0.85494057,10.420258356,0.0,0.85494057,3.1393547,26.553398291999997,12.125708127,11.412756009999999,0.0,1.784552609,1.733316984,5.636055354,0.85494057,0.0,5.480814554,4.447427697,1.72162111,18.977776414,165.120583088,0.0,2.588257554,16.958007112,3.013501541,1.784552609,5.636055354,0.85494057,24.79288964,0.0,0.0,0.0,1.709879628,0.929612039,2.146865097,0.0,1.709879628,11.695237265,1.280184557,16.549348568,9.84127277,27.3595934,2.56475757,0.0,2.714110713,23.048344432999997,6.914187278,0.0,0.85494057,1.7962925790000002,7.035679992,1.709879628,0.0,0.0,1.859170143,8.698699667,5.636055354,8.212615522,17.457264993,1.7962925790000002,22.251222684,0.0,0.0,1.280184557,10.181409087,7.098644235,17.362678416999998,49.736195078,1.72162111,0.86668054,0.0,8.635822102999999,0.85494057,0.86668054,0.929612039,14.060351687,2.6394916669999997,5.153090345,0.0,0.0,49.274670576999995,0.025658891,0.02690985,0.062801574,0.099647982,0.0,0.071956352,0.0,0.452947761,0.0,0.157891858,0.07656838799999999,0.0,1.699591157,0.013323,0.07960943999999999,0.052688775,0.9331660240000001,0.513105127,0.023225692,0.0,3.0,3.0,"[[1, 2, 3], [1, 2, 3]]"
192x192,0.0,1.932715942,70.43701302999999,13.710820068,0.0,93.44089323200001,15.128578148999999,38.359821142,0.0,0.0,9.067493464,1.709879628,13.772825123,0.0,14.53459731,1.859170143,13.368956502,0.0,1.709879628,6.441976403,8.549266197,4.746814778,2.56475757,0.85494057,7.594430949,3.654337052,2.787656512,2.714110713,0.929612039,0.0,0.0,1.784552609,98.279640945,50.26967572299999,1.932715942,1.932715942,11.611680513,9.218959142,0.0,0.0,0.0,21.688653704,10.083072338,0.929612039,0.929612039,0.929612039,2.135125127,10.907308171999999,9.331881849,27.466794465,0.929612039,0.85494057,0.0,0.85494057,1.784552609,22.968590078,12.44999359,12.352974298,0.0,0.85494057,3.1393547,14.609640493999999,12.125708127,32.67146646,0.0,5.649968844,3.6660329259999997,5.636055354,0.85494057,0.0,0.85494057,4.447427697,1.72162111,28.641281981,111.54659189999998,0.0,2.588257554,9.638926006,12.677007108,1.784552609,5.636055354,0.85494057,24.79288964,0.0,0.0,0.0,1.709879628,2.862327981,2.146865097,0.0,1.709879628,23.290290284999998,1.280184557,35.877598887999994,17.571991557,87.27119235,8.36289594,0.0,4.646826655,23.048344432999997,6.914187278,0.0,4.720356805,1.7962925790000002,10.901096227,3.64259557,0.0,0.0,1.859170143,14.496838037,5.636055354,8.212615522,5.513507195,1.7962925790000002,22.251222684,0.0,0.0,1.280184557,0.929612039,7.098644235,23.160816786999998,57.466913865,1.72162111,4.7320967750000005,0.0,10.568538044999999,4.720356805,0.86668054,4.795028274,14.060351687,6.504907901999999,12.883809132,0.0,0.0,26.147855247,0.025658891,0.012016516,0.027673708,0.039801408999999996,0.018385249,0.041904707,0.0,0.0,0.183308543,0.0,0.09444655699999999,0.146909104,0.951089879,0.0,0.076771221,0.045197898,0.9331660240000001,0.503668637,0.003511375,0.0,3.0,3.0,"[[1, 2, 3], [1, 2, 4]]"
193x193,0.0,1.932715942,92.70888778999999,10.291046707,0.0,129.596139122,5.724586378,12.209638556,0.0,0.0,6.502735894,0.0,12.917884553,0.0,0.0,1.859170143,7.384381263,0.0,4.625873984,4.7320967750000005,32.38105052,9.372688762,18.5029362,0.0,7.594430949,2.799396482,1.932715942,1.859170143,0.929612039,0.0,0.0,0.929612039,82.892620335,49.414735152999995,1.932715942,1.932715942,10.756739943,6.654201572,0.0,0.0,0.0,21.688653704,8.37319271,0.929612039,0.929612039,0.929612039,1.280184557,7.838774483,9.331881849,25.756914837,0.929612039,0.0,0.0,0.0,0.929612039,21.25871045,11.59505302,4.658566625,0.0,0.0,3.1393547,24.211508531,5.286178603,24.977058786999997,0.0,4.795028274,3.6660329259999997,5.636055354,0.0,0.0,4.625873984,3.592487127,0.86668054,21.801752457,165.34341940199997,0.0,1.733316984,12.05119353,12.677007108,0.929612039,5.636055354,0.0,0.0,0.0,0.0,0.0,0.0,2.862327981,2.146865097,0.0,0.0,18.160720413,1.280184557,26.473607117,9.877583884,59.91159895,5.79813837,0.0,3.791886085,23.048344432999997,0.929612039,0.0,3.865416235,1.7962925790000002,9.191216599,1.932715942,0.0,0.0,1.859170143,7.657308513,5.636055354,6.502735894,18.535040365,1.7962925790000002,1.733316984,0.0,0.0,1.280184557,10.181409087,5.388764607000001,23.160816786999998,51.482338626,0.86668054,4.7320967750000005,0.0,3.729008521,3.865416235,0.86668054,4.795028274,14.060351687,4.795028274,9.464035770999999,0.0,0.0,48.419730007,0.014057076,0.02690985,0.062801574,0.079151058,0.018385249,0.071956352,0.0,0.452947761,0.183308543,0.157891858,0.018107747,0.146909104,1.506064488,0.013323,0.015078300999999999,0.035705143,0.8272274650000001,0.513105127,0.025157283,0.0,3.0,3.0,"[[1, 2, 3], [1, 3, 4]]"
194x194,0.0,1.932715942,82.29226200999999,13.710820068,0.0,107.906008932,15.128578148999999,42.985695126,0.0,0.0,3.4314381099999998,1.709879628,8.136769769,0.0,14.53459731,1.859170143,13.368956502,0.0,6.3357536119999995,6.441976403,40.930316717000004,9.372688762,21.06769377,0.85494057,7.594430949,3.654337052,2.787656512,2.714110713,0.929612039,0.0,0.0,1.784552609,87.008074595,27.724604963,1.932715942,1.932715942,5.975625159,9.218959142,0.0,0.0,0.0,21.688653704,10.083072338,0.929612039,0.929612039,0.929612039,2.135125127,15.533182155999999,9.331881849,21.830739111,0.929612039,0.85494057,0.0,0.85494057,1.784552609,22.968590078,12.44999359,12.352974298,0.0,0.85494057,3.1393547,28.486114234,12.125708127,32.67146646,0.0,5.649968844,3.6660329259999997,0.0,0.85494057,0.0,5.480814554,4.447427697,1.72162111,17.369715631,150.14311698999998,0.0,2.588257554,18.890723054000002,12.677007108,1.784552609,0.0,0.85494057,24.79288964,0.0,0.0,0.0,1.709879628,2.862327981,2.146865097,0.0,1.709879628,17.654234931,1.280184557,35.877598887999994,17.571991557,87.27119235,8.36289594,0.0,4.646826655,23.048344432999997,6.914187278,0.0,4.720356805,1.7962925790000002,10.901096227,3.64259557,0.0,0.0,1.859170143,14.496838037,0.0,2.576560168,19.389980935,1.7962925790000002,22.251222684,0.0,0.0,1.280184557,10.181409087,7.098644235,17.524761433000002,46.195347515,1.72162111,4.7320967750000005,0.0,10.568538044999999,4.720356805,0.86668054,4.795028274,2.788785337,6.504907901999999,12.883809132,0.0,0.0,49.274670576999995,0.025658891,0.02690985,0.059952218,0.096174038,0.018385249,0.030051645,0.0,0.452947761,0.183308543,0.157891858,0.09444655699999999,0.146909104,1.395033326,0.013323,0.085729481,0.033253964000000004,0.9252784290000001,0.02271488,0.025157283,0.0,3.0,3.0,"[[1, 2, 3], [2, 3, 4]]"
195x195,0.889687542,0.0,60.29274339199999,7.629455333,0.889687542,118.312503755,9.403991771,31.600750385,0.889687542,0.0,9.067493464,1.709879628,14.389437168,0.0,14.53459731,0.0,9.367246275,0.0,2.534573443,6.135249535,10.328659457,36.083835128,7.512881383,0.85494057,3.4057221340000003,1.72162111,0.85494057,0.85494057,3.363769022,0.0,0.0,0.85494057,56.484109800999995,48.60836628599999,0.0,0.0,12.501368055,5.168844645,0.824693815,0.0,0.889687542,4.293644904000001,11.644069542999999,0.0,0.0,0.0,2.135125127,8.974592229999999,5.613533512,10.816702596999999,0.0,0.85494057,0.889687542,0.85494057,0.85494057,1.709879628,2.63433383,11.859816547000001,1.77939326,3.459027645,2.169872099,13.316886527000001,11.091231799,7.694407673,0.0,0.85494057,2.558010799,6.460749169,1.744628112,0.824693815,0.85494057,10.140478088,1.72162111,45.368278924,118.506299328,0.0,3.477945096,8.595897606,3.013501541,0.85494057,5.636055354,1.744628112,24.79288964,0.0,0.0,0.0,4.37889896,0.0,2.146865097,0.824693815,2.534573443,13.304666820000001,1.280184557,15.305081711,9.84127277,29.008947452,2.56475757,4.318373384,1.744628112,10.712888047,6.809269054,0.0,3.3290220500000003,0.86668054,6.066197390999999,1.709879628,0.0,52.08915524,0.0,14.456672669,5.636055354,9.037309337,16.759673582,2.516034592,24.725304164,0.0,0.824693815,1.280184557,0.889687542,10.212672637999999,18.867277296,36.6807422,1.72162111,0.86668054,4.948123813,7.7062100639999995,1.744628112,0.86668054,1.77939326,11.27156635,3.35923368,5.153090345,0.0,0.0,20.305885609,0.070939347,0.0,0.234807384,0.067132156,0.00197471,0.041904707,0.0,0.0,0.0,0.0,0.09151401099999999,0.0,0.8000880859999999,0.0,0.07065118,0.062874436,1.289438964,0.531491889,0.058304185,0.0,3.0,3.0,"[[1, 2, 4], [0, 1, 2]]"
196x196,0.889687542,0.0,82.564618152,4.209681972,0.889687542,154.467749645,0.0,5.450567799,0.889687542,0.0,6.502735894,0.0,13.534496598,0.0,0.0,0.0,3.382671036,0.0,5.450567799,4.425369907,34.16044378,40.709709112,23.451060013,0.0,3.4057221340000003,0.86668054,0.0,0.0,3.363769022,0.0,0.0,0.0,41.097089190999995,47.753425715999995,0.0,0.0,11.646427485,2.604087075,0.824693815,0.0,0.889687542,4.293644904000001,9.934189915,0.0,0.0,0.0,1.280184557,5.906058541,5.613533512,9.106822969,0.0,0.0,0.889687542,0.0,0.0,0.0,1.77939326,4.165408874000001,1.77939326,2.604087075,2.169872099,22.918754564,4.251702275,0.0,0.0,0.0,2.558010799,6.460749169,0.889687542,0.824693815,4.625873984,9.285537518,0.86668054,38.5287494,172.30312683,0.0,2.623004526,11.00816513,3.013501541,0.0,5.636055354,0.889687542,0.0,0.0,0.0,0.0,2.669019332,0.0,2.146865097,0.824693815,0.824693815,8.175096948,1.280184557,5.90108994,2.146865097,1.649354052,0.0,4.318373384,0.889687542,10.712888047,0.824693815,0.0,2.47408148,0.86668054,4.356317763,0.0,0.0,52.08915524,0.0,7.617143145,5.636055354,7.3274297090000005,29.781206752000003,2.516034592,4.207398464000001,0.0,0.824693815,1.280184557,10.141484590000001,8.50279301,18.867277296,30.696166961,0.86668054,0.86668054,4.948123813,0.86668054,0.889687542,0.86668054,1.77939326,11.27156635,1.649354052,1.733316984,0.0,0.0,42.577760369,0.059337532,0.014893334,0.26993525,0.10648180500000001,0.00197471,0.071956352,0.0,0.452947761,0.0,0.157891858,0.015175201,0.0,1.355062695,0.013323,0.00895826,0.053381681,1.183500405,0.540928379,0.079950093,0.0,3.0,3.0,"[[1, 2, 4], [0, 1, 3]]"
197x197,0.889687542,1.932715942,59.437802821999995,11.940400759,0.889687542,119.390279127,3.865416235,4.69011005,0.889687542,0.0,6.502735894,0.0,15.46721254,0.0,0.0,0.0,5.315386978,0.0,0.824693815,8.290786142,1.77939326,36.083835128,4.948123813,0.0,9.203860504000001,2.799396482,1.932715942,0.0,3.363769022,0.0,0.0,0.0,77.81954861099999,51.61884195099999,1.932715942,1.932715942,11.646427485,6.46950331,0.824693815,0.0,0.889687542,21.688653704,11.866905856999999,0.0,0.0,0.0,1.280184557,3.212900499,5.613533512,26.501831769,0.0,0.0,0.889687542,0.0,0.0,21.25871045,13.37444628,6.098124816,1.77939326,2.604087075,2.169872099,10.974996766,4.251702275,21.25871045,0.0,3.865416235,4.490726741,6.460749169,0.889687542,0.824693815,0.0,9.285537518,0.86668054,48.192254967000004,118.729135642,0.0,2.623004526,3.689084024,12.677007108,0.0,5.636055354,0.889687542,0.0,0.0,0.0,0.0,2.669019332,1.932715942,2.146865097,0.824693815,0.824693815,19.770149968,1.280184557,25.22934026,9.877583884,61.560953002,5.79813837,4.318373384,2.822403484,10.712888047,0.824693815,0.0,6.339497715,0.86668054,8.221733998,1.932715942,0.0,52.08915524,0.0,13.415281515,5.636055354,7.3274297090000005,17.837448954000003,2.516034592,4.207398464000001,0.0,0.824693815,1.280184557,0.889687542,8.50279301,24.665415666,38.426885748,0.86668054,4.7320967750000005,4.948123813,2.799396482,4.755103777,0.86668054,5.6448094950000005,11.27156635,5.514770287,9.464035770999999,0.0,0.0,19.450945039,0.059337532,0.0,0.234807384,0.046635232000000006,0.020359959,0.041904707,0.0,0.0,0.183308543,0.0,0.03305337,0.146909104,0.606561417,0.0,0.006120041,0.045890804,1.183500405,0.531491889,0.060235776000000005,0.0,3.0,3.0,"[[1, 2, 4], [0, 1, 4]]"
198x198,0.889687542,0.0,72.14799237199999,7.629455333,0.889687542,132.77761945499998,9.403991771,36.226624369,0.889687542,0.0,3.4314381099999998,1.709879628,8.753381814,0.0,14.53459731,0.0,9.367246275,0.0,7.160447427,6.135249535,42.709709977,40.709709112,26.015817583,0.85494057,3.4057221340000003,1.72162111,0.85494057,0.85494057,3.363769022,0.0,0.0,0.85494057,45.212543451,26.063295525999997,0.0,0.0,6.865312701,5.168844645,0.824693815,0.0,0.889687542,4.293644904000001,11.644069542999999,0.0,0.0,0.0,2.135125127,13.600466213999999,5.613533512,5.180647242999999,0.0,0.85494057,0.889687542,0.85494057,0.85494057,1.709879628,2.63433383,11.859816547000001,1.77939326,3.459027645,2.169872099,27.193360267000003,11.091231799,7.694407673,0.0,0.85494057,2.558010799,0.824693815,1.744628112,0.824693815,5.480814554,10.140478088,1.72162111,34.096712574,157.102824418,0.0,3.477945096,17.847694654,3.013501541,0.85494057,0.0,1.744628112,24.79288964,0.0,0.0,0.0,4.37889896,0.0,2.146865097,0.824693815,2.534573443,7.668611466,1.280184557,15.305081711,9.84127277,29.008947452,2.56475757,4.318373384,1.744628112,10.712888047,6.809269054,0.0,3.3290220500000003,0.86668054,6.066197390999999,1.709879628,0.0,52.08915524,0.0,14.456672669,0.0,3.401253983,30.636147322,2.516034592,24.725304164,0.0,0.824693815,1.280184557,10.141484590000001,10.212672637999999,13.231221942000001,25.409175849999997,1.72162111,0.86668054,4.948123813,7.7062100639999995,1.744628112,0.86668054,1.77939326,0.0,3.35923368,5.153090345,0.0,0.0,43.432700939,0.070939347,0.014893334,0.267085894,0.123504785,0.00197471,0.030051645,0.0,0.452947761,0.0,0.157891858,0.09151401099999999,0.0,1.244031533,0.013323,0.07960943999999999,0.050930502,1.281551369,0.050538132,0.079950093,0.0,3.0,3.0,"[[1, 2, 4], [0, 2, 3]]"
199x199,0.889687542,1.932715942,49.02117704199999,15.36017412,0.889687542,97.700148937,13.269408005999999,35.46616662,0.889687542,0.0,3.4314381099999998,1.709879628,10.686097756,0.0,14.53459731,0.0,11.299962217,0.0,2.534573443,10.00066577,10.328659457,36.083835128,7.512881383,0.85494057,9.203860504000001,3.654337052,2.787656512,0.85494057,3.363769022,0.0,0.0,0.85494057,81.935002871,29.928711761,1.932715942,1.932715942,6.865312701,9.03426088,0.824693815,0.0,0.889687542,21.688653704,13.576785484999998,0.0,0.0,0.0,2.135125127,10.907308171999999,5.613533512,22.575656043,0.0,0.85494057,0.889687542,0.85494057,0.85494057,22.968590078,14.229386850000001,13.792532489000001,1.77939326,3.459027645,2.169872099,15.249602469000001,11.091231799,28.953118123,0.0,4.720356805,4.490726741,0.824693815,1.744628112,0.824693815,0.85494057,10.140478088,1.72162111,43.760218141,103.52883323,0.0,3.477945096,10.528613548,12.677007108,0.85494057,0.0,1.744628112,24.79288964,0.0,0.0,0.0,4.37889896,1.932715942,2.146865097,0.824693815,2.534573443,19.263664486,1.280184557,34.633332030999995,17.571991557,88.920546402,8.36289594,4.318373384,3.6773440539999998,10.712888047,6.809269054,0.0,7.194438285,0.86668054,9.931613625999999,3.64259557,0.0,52.08915524,0.0,20.254811039,0.0,3.401253983,18.692389524000003,2.516034592,24.725304164,0.0,0.824693815,1.280184557,0.889687542,10.212672637999999,19.029360312,33.139894637,1.72162111,4.7320967750000005,4.948123813,9.638926006,5.6100443470000005,0.86668054,5.6448094950000005,0.0,7.2246499150000005,12.883809132,0.0,0.0,20.305885609,0.070939347,0.0,0.231958028,0.063658212,0.020359959,0.0,0.0,0.0,0.183308543,0.0,0.10939217999999999,0.146909104,0.495530255,0.0,0.076771221,0.043439625,1.281551369,0.041101642,0.060235776000000005,0.0,3.0,3.0,"[[1, 2, 4], [0, 2, 4]]"
200x200,0.889687542,1.932715942,71.293051802,11.940400759,0.889687542,133.85539482699997,3.865416235,9.315984034,0.889687542,0.0,0.86668054,0.0,9.831157186,0.0,0.0,0.0,5.315386978,0.0,5.450567799,8.290786142,34.16044378,40.709709112,23.451060013,0.0,9.203860504000001,2.799396482,1.932715942,0.0,3.363769022,0.0,0.0,0.0,66.547982261,29.073771191,1.932715942,1.932715942,6.010372131,6.46950331,0.824693815,0.0,0.889687542,21.688653704,11.866905856999999,0.0,0.0,0.0,1.280184557,7.838774483,5.613533512,20.865776415,0.0,0.0,0.889687542,0.0,0.0,21.25871045,13.37444628,6.098124816,1.77939326,2.604087075,2.169872099,24.851470506000002,4.251702275,21.25871045,0.0,3.865416235,4.490726741,0.824693815,0.889687542,0.824693815,4.625873984,9.285537518,0.86668054,36.920688617,157.325660732,0.0,2.623004526,12.940881072,12.677007108,0.0,0.0,0.889687542,0.0,0.0,0.0,0.0,2.669019332,1.932715942,2.146865097,0.824693815,0.824693815,14.134094614,1.280184557,25.22934026,9.877583884,61.560953002,5.79813837,4.318373384,2.822403484,10.712888047,0.824693815,0.0,6.339497715,0.86668054,8.221733998,1.932715942,0.0,52.08915524,0.0,13.415281515,0.0,1.6913743550000002,31.713922694000004,2.516034592,4.207398464000001,0.0,0.824693815,1.280184557,10.141484590000001,8.50279301,19.029360312,27.155319398,0.86668054,4.7320967750000005,4.948123813,2.799396482,4.755103777,0.86668054,5.6448094950000005,0.0,5.514770287,9.464035770999999,0.0,0.0,42.577760369,0.059337532,0.014893334,0.267085894,0.103007861,0.020359959,0.030051645,0.0,0.452947761,0.183308543,0.157891858,0.03305337,0.146909104,1.050504864,0.013323,0.015078300999999999,0.033946870000000004,1.17561281,0.050538132,0.081881684,0.0,3.0,3.0,"[[1, 2, 4], [0, 3, 4]]"
201x201,0.889687542,0.0,81.77020467,5.980101281,0.889687542,154.49799639999998,9.403991771,35.401930554,0.889687542,0.0,9.067493464,1.709879628,14.389437168,0.0,14.53459731,0.0,7.717892223,0.0,6.3357536119999995,6.135249535,42.709709977,9.372688762,21.06769377,0.85494057,1.756368082,1.72162111,0.85494057,0.85494057,0.889687542,0.0,0.0,0.85494057,55.659415986,47.783672470999996,0.0,0.0,12.501368055,4.34415083,0.0,0.0,0.889687542,4.293644904000001,10.819375727999999,0.0,0.0,0.0,2.135125127,13.600466213999999,5.613533512,9.992008782,0.0,0.85494057,0.889687542,0.85494057,0.85494057,1.709879628,2.63433383,8.561088213,1.77939326,2.63433383,2.169872099,25.544006215,10.266537984,7.694407673,0.0,0.85494057,1.733316984,5.636055354,1.744628112,0.0,5.480814554,4.367650814,1.72162111,18.977776414,160.819163368,0.0,3.477945096,17.847694654,3.013501541,0.85494057,5.636055354,1.744628112,24.79288964,0.0,0.0,0.0,4.37889896,0.0,2.146865097,0.0,1.709879628,11.655312768,1.280184557,12.831000230999999,9.84127277,27.3595934,2.56475757,2.669019332,1.744628112,9.063533995,5.984575239,0.0,0.85494057,0.86668054,6.066197390999999,1.709879628,0.0,1.77939326,0.0,9.508548855999999,5.636055354,8.212615522,18.267114182,0.86668054,22.251222684,0.0,0.0,1.280184557,10.141484590000001,6.089252157999999,16.393195816000002,36.6807422,1.72162111,0.86668054,0.0,7.7062100639999995,1.744628112,0.86668054,1.77939326,11.27156635,1.709879628,5.153090345,0.0,0.0,42.608007124,0.045823375,0.014893334,0.238374047,0.099468864,0.0,0.071956352,0.0,0.452947761,0.0,0.157891858,0.09151401099999999,0.0,1.699591157,0.013323,0.07960943999999999,0.07231219,1.00270134,0.5128907770000001,0.076557017,0.0,3.0,3.0,"[[1, 2, 4], [1, 2, 3]]"
202x202,0.889687542,1.932715942,58.64338933999999,13.710820068,0.889687542,119.42052588199999,13.269408005999999,34.641472805,0.889687542,0.0,9.067493464,1.709879628,16.322153110000002,0.0,14.53459731,0.0,9.650608165,0.0,1.709879628,10.00066577,10.328659457,4.746814778,2.56475757,0.85494057,7.554506452,3.654337052,2.787656512,0.85494057,0.889687542,0.0,0.0,0.85494057,92.381875406,51.64908870599999,1.932715942,1.932715942,12.501368055,8.209567065,0.0,0.0,0.889687542,21.688653704,12.752091669999999,0.0,0.0,0.0,2.135125127,10.907308171999999,5.613533512,27.387017582,0.0,0.85494057,0.889687542,0.85494057,0.85494057,22.968590078,14.229386850000001,10.493804155,1.77939326,2.63433383,2.169872099,13.600248417,10.266537984,28.953118123,0.0,4.720356805,3.6660329259999997,5.636055354,1.744628112,0.0,0.85494057,4.367650814,1.72162111,28.641281981,107.24517218,0.0,3.477945096,10.528613548,12.677007108,0.85494057,5.636055354,1.744628112,24.79288964,0.0,0.0,0.0,4.37889896,1.932715942,2.146865097,0.0,1.709879628,23.250365788,1.280184557,32.159250551,17.571991557,87.27119235,8.36289594,2.669019332,3.6773440539999998,9.063533995,5.984575239,0.0,4.720356805,0.86668054,9.931613625999999,3.64259557,0.0,1.77939326,0.0,15.306687226,5.636055354,8.212615522,6.323356383999999,0.86668054,22.251222684,0.0,0.0,1.280184557,0.889687542,6.089252157999999,22.191334186000002,44.411460987,1.72162111,4.7320967750000005,0.0,9.638926006,5.6100443470000005,0.86668054,5.6448094950000005,11.27156635,5.575295863,12.883809132,0.0,0.0,19.481191794,0.045823375,0.0,0.203246181,0.039622291000000004,0.018385249,0.041904707,0.0,0.0,0.183308543,0.0,0.10939217999999999,0.146909104,0.951089879,0.0,0.076771221,0.064821313,1.00270134,0.5034542870000001,0.0568427,0.0,3.0,3.0,"[[1, 2, 4], [1, 2, 4]]"
203x203,0.889687542,1.932715942,80.9152641,10.291046707,0.889687542,155.57577177199997,3.865416235,8.491290219,0.889687542,0.0,6.502735894,0.0,15.46721254,0.0,0.0,0.0,3.6660329259999997,0.0,4.625873984,8.290786142,34.16044378,9.372688762,18.5029362,0.0,7.554506452,2.799396482,1.932715942,0.0,0.889687542,0.0,0.0,0.0,76.994854796,50.794148136,1.932715942,1.932715942,11.646427485,5.6448094950000005,0.0,0.0,0.889687542,21.688653704,11.042212042,0.0,0.0,0.0,1.280184557,7.838774483,5.613533512,25.677137954,0.0,0.0,0.889687542,0.0,0.0,21.25871045,13.37444628,2.799396482,1.77939326,1.77939326,2.169872099,23.202116454000002,3.42700846,21.25871045,0.0,3.865416235,3.6660329259999997,5.636055354,0.889687542,0.0,4.625873984,3.512710244,0.86668054,21.801752457,161.04199968199998,0.0,2.623004526,12.940881072,12.677007108,0.0,5.636055354,0.889687542,0.0,0.0,0.0,0.0,2.669019332,1.932715942,2.146865097,0.0,0.0,18.120795916,1.280184557,22.75525878,9.877583884,59.91159895,5.79813837,2.669019332,2.822403484,9.063533995,0.0,0.0,3.865416235,0.86668054,8.221733998,1.932715942,0.0,1.77939326,0.0,8.467157702,5.636055354,6.502735894,19.344889554,0.86668054,1.733316984,0.0,0.0,1.280184557,10.141484590000001,4.3793725299999995,22.191334186000002,38.426885748,0.86668054,4.7320967750000005,0.0,2.799396482,4.755103777,0.86668054,5.6448094950000005,11.27156635,3.865416235,9.464035770999999,0.0,0.0,41.753066554,0.03422156,0.014893334,0.238374047,0.07897194,0.018385249,0.071956352,0.0,0.452947761,0.183308543,0.157891858,0.03305337,0.146909104,1.506064488,0.013323,0.015078300999999999,0.055328558,0.8967627810000001,0.5128907770000001,0.078488608,0.0,3.0,3.0,"[[1, 2, 4], [1, 3, 4]]"
