coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Astrocyte,Excitatory,permutationTracker
223x223,1.250474067,0.516421733,57.647698567999996,44.640634670000004,3.212110345,120.91015215299998,13.636191746,28.182417554,1.250474067,0.360786525,11.785255248,5.321155367,10.687226581000001,2.994478653,13.505851103,33.091041243,45.453306332,2.838844536,4.4397840980000005,4.798749436,4.052278361,2.881049166,1.7564818020000001,0.0,3.4201641900000004,14.94777134,1.3956952770000002,13.234076826999999,4.815920434000001,0.0,1.240060069,3.4551062019999996,52.748932905000004,35.118236173,0.516421733,0.0,8.129766711,15.497477598,0.0,0.0,2.646169344,3.9560231970000004,7.231107895,1.808885583,3.049006619,0.929612039,1.6409710819999999,13.357939966,12.016196447,30.136734868,20.08633804,1.2380127980000002,2.285382819,27.976896085,2.169672108,2.994478653,13.048237792,19.564110495,1.77939326,2.658666804,6.662731883,17.614844141,11.855863081,31.748988296,3.968668243,5.116741447000001,0.721591065,1.59880181,2.43892329,0.879273544,0.516421733,7.199012990000001,1.758608055,0.721591065,106.23612604299998,0.0,1.768961086,14.482177025,10.30092931,3.20249714,0.0,3.933715396,2.789295817,1.758608055,1.7564818020000001,0.516421733,5.821238944,21.003340214,2.673796114,5.1180639590000006,3.355247835,25.4713709,2.518197355,54.159397184,17.777027071,1.3956952770000002,8.782457626,2.669019332,6.620516236,19.965469545,21.739445141000004,1.758608055,7.185835353,0.929612039,5.432079518,1.082380077,0.360786525,2.658666804,5.827838386,21.665265157,0.360786525,2.2750297880000003,4.528189475,3.409811159,23.65476099,0.0,0.0,1.79660629,2.696507839,9.682046548,10.389740453,22.112858919000004,1.2380127980000002,10.706156575,1.443149259,24.532042296,0.889687542,8.298223906,5.187080653,10.378643759,7.227709487,0.360786525,4.238798143,0.0,21.267244963,0.020164484,0.022926797,0.18071891299999998,0.06784048300000001,0.095162217,0.0,0.118777306,0.008975219,0.0,0.0,0.185593655,0.0,0.693869702,0.0,0.161538748,0.169261123,1.588764463,0.743345244,0.053331325,0.049909825,3.0,3.0,"[[2, 3, 4], [1, 3, 4]]"
224x224,1.250474067,0.0,55.065662124999996,34.828784964,3.212110345,120.39373041999998,10.021316130999999,16.935439687,1.250474067,0.360786525,20.794480179999997,5.321155367,10.687226581000001,1.961653621,12.98942937,28.156488973,45.052506414999996,2.322422803,9.203078318,4.798749436,3.019453329,2.881049166,1.240060069,0.0,3.4201641900000004,20.227487293,0.879273544,21.210501064,4.299498701,0.0,1.240060069,3.4551062019999996,57.626877715,32.53619973,0.0,0.0,8.129766711,13.948241849999999,0.0,0.0,2.129747611,3.4396014640000003,23.069476024999997,1.808885583,3.049006619,0.929612039,6.920687035,16.686587024,13.164581755,26.005404223,18.020706185999998,0.721591065,1.768961086,27.976896085,2.169672108,1.961653621,12.015412759999998,41.951086028,1.77939326,2.658666804,5.629906851,11.417869043,26.661406178999997,42.773254246,9.248384196,3.567505699,0.721591065,1.082380077,0.889687542,0.879273544,0.0,6.682591257,7.038324008,0.721591065,110.08129068499998,0.0,1.768961086,13.449351993,15.580645263000001,2.169672108,0.0,3.933715396,1.240060069,1.758608055,1.240060069,0.0,4.788413912,22.267425527,1.6409710819999999,5.1180639590000006,2.322422803,35.629223159999995,2.001775622,57.31802767399999,15.711395217,0.879273544,11.480137136,2.669019332,5.071280488,19.965469545,26.215492730999998,1.758608055,5.636599605,0.929612039,5.432079518,1.082380077,0.360786525,7.938382757,5.827838386,27.059621233,0.360786525,1.758608055,4.528189475,3.409811159,55.56696651,0.0,0.0,1.280184557,2.180086106,8.649221516,10.389740453,21.596437186000003,0.721591065,9.673331543,1.443149259,38.939504018,0.889687542,8.298223906,9.950374873,13.592727858,3.612833872,0.360786525,4.238798143,0.0,21.267244963,0.020164484,0.07152473699999999,0.18071891299999998,0.059639771,0.081390929,0.0,0.023449476,0.070753897,0.0,0.0,0.184590004,0.298613759,0.693869702,0.0,0.196034822,0.169261123,1.4777375320000001,0.743345244,0.055933171,0.049909825,3.0,3.0,"[[2, 3, 4], [2, 3, 4]]"
225x225,0.0,0.516421733,79.891161253,23.427992746999998,0.879273544,110.111844328,21.393799937999997,26.645071226999995,0.0,0.560163093,29.049147547,4.077370171,8.803829033000001,1.912098576,3.971137509,33.746619945999996,36.090026009,1.95585837,7.554745741,1.745954084,3.0324116930000002,13.095586953,1.95585837,0.560163093,11.637874938,25.062146459999997,1.95585837,24.3527006,3.2046418270000006,1.120313117,1.999586661,1.4897751320000001,65.935425444,35.055357814,3.3640793589999998,0.0,6.8792926439999995,4.338021085,0.0,0.560163093,1.3956952770000002,7.976847783,40.20228108799999,2.3690486760000002,2.688220094,2.656956548,6.55990051,20.507895495999996,22.710907074,6.857181328,11.788114133999999,0.516421733,1.3956952770000002,27.25530502,1.808885583,1.912098576,9.825695273,60.34322686,0.0,1.439436637,8.972528458,27.849853099999997,32.4902335,56.936057731,5.279715953,5.116741447000001,1.733316984,0.516421733,3.83674335,0.879273544,1.63673485,6.715526913,8.465167641,0.86668054,129.45923158,0.0,2.612590528,12.133000208,15.015043295,5.129218217,0.0,1.439436637,2.428509292,1.758608055,1.3956952770000002,0.516421733,23.563497866,23.101219234,4.300003246,8.317548076000001,1.912098576,43.886215672,1.79660629,85.85679807599999,5.332810068,3.123039786,13.378538407,0.0,5.4079925520000005,26.503060208999997,32.526773602999995,2.318771148,7.385211921,4.083800181,6.765237001,0.0,1.120313117,6.158989497,1.859170143,39.94804351,0.0,3.1417103280000003,3.8461638000000002,3.554900634,71.180011554,2.240634118,0.560163093,2.3567693829999996,2.0061968649999997,12.514199075,14.333241116,36.451190998,1.383102273,11.572837115,0.0,54.475438839000006,0.0,1.9869936570000002,9.332367778,14.499371313,11.072180889,3.460661493,4.077370171,0.0,37.384733907,0.016969243,0.11793261499999999,0.041920009,0.103229546,0.018932964,0.0,0.138805026,0.083554147,0.0,0.0,0.26782005200000003,0.298613759,0.693869702,0.0,0.257762104,0.0,2.23447062,0.013278390000000001,0.007406755000000001,0.049909825,4.0,4.0,"[[0, 1, 2, 3], [0, 1, 2, 3]]"
226x226,0.360786525,0.516421733,80.612752318,53.937902703,1.443149259,108.714022798,19.004319766,34.582446624,0.360786525,0.9209496180000001,21.699426565,2.364111382,8.803829033000001,2.115205109,16.960566878999998,38.933851935999996,56.316986584,2.5197340849999996,7.960891996000001,1.2274670650000001,2.513924674,12.937904474,1.437371351,0.560163093,11.480192459000001,10.11437512,1.076584826,15.559830359,2.167624837,1.120313117,1.481099642,4.0152692949999995,68.236110548,35.619233529,3.3640793589999998,0.0,5.481471114,13.718084338,0.0,0.560163093,0.877208258,7.097574239,40.92387215299999,1.4897751320000001,1.290398564,2.656956548,6.920687035,23.597290195,25.597239982,29.224022148,11.293467799,1.2380127980000002,0.516421733,0.721591065,1.290398564,2.115205109,2.475974291,63.478004525,0.0,0.560163093,8.814845979000001,31.660811901000002,31.85935933,62.551065652,9.248384196,2.4788477870000003,2.454908049,1.59880181,3.83674335,0.0,1.63673485,8.001007679,6.706559586,1.588271605,130.18082264499998,0.0,1.733316984,5.346001573,24.035788048,4.610731198,0.0,2.724917403,1.910022273,0.0,0.877208258,0.516421733,22.165676336000004,30.363355931999997,4.660789771,4.642666247,2.475974291,42.511108035,2.518197355,77.08900759299999,19.764020728,2.243766242,10.786013802,0.0,5.9718682670000005,26.863846734,33.181340377,0.560163093,2.470185366,4.083800181,7.689911746,1.082380077,1.481099642,5.279715953,5.827838386,43.128068799999994,0.360786525,1.383102273,3.8461638000000002,2.5178836440000003,68.678071264,2.240634118,0.560163093,2.3567693829999996,2.3669833899999997,11.319454674,13.814754097,36.811977523,2.104693338,1.8995055720000003,1.443149259,52.017909972,0.0,10.285217563000002,9.535474311,14.747810561,11.996855634,3.821448018,1.281754158,0.0,38.467113984,0.016969243,0.10847947999999999,0.041920009,0.056260119,0.097743055,0.0,0.140515904,0.074578928,0.0,0.0,0.24895921000000001,0.298613759,0.0,0.0,0.107523339,0.149637708,2.0888578890000002,0.756409284,0.007406755000000001,0.0,4.0,4.0,"[[0, 1, 2, 3], [0, 1, 2, 4]]"
227x227,0.360786525,0.516421733,80.612752318,54.817176247,2.322422803,110.47263085300001,24.280132845999997,29.302730671,0.360786525,0.9209496180000001,19.933836126,5.88131846,8.803829033000001,2.994478653,16.960566878999998,33.651204336,58.951011406,3.3990076289999998,4.4397840980000005,2.106740609,3.393198218,13.817178018,2.316644895,0.560163093,12.359466003000001,19.782430506999997,1.95585837,13.794239919999999,3.926232892,1.120313117,2.3603731860000003,4.0152692949999995,62.953462947999995,36.498507073,3.3640793589999998,0.0,7.2400791689999995,13.718084338,0.0,0.560163093,1.7564818020000001,7.976847783,25.085504023,2.3690486760000002,3.049006619,2.656956548,1.6409710819999999,13.918103059,20.317524029,29.224022148,20.086338039999998,1.2380127980000002,1.3956952770000002,27.976896085,2.1696721080000003,2.994478653,11.268844532,34.434547285,0.0,1.439436637,9.694119523000001,32.540085445,19.538198278,31.748988296,3.968668243,5.116741447000001,2.454908049,1.59880181,3.83674335,0.879273544,1.63673485,8.880281223,3.185451688,1.588271605,119.622361965,0.0,2.612590528,15.019333116,18.756072095,5.490004742,0.0,3.604190947,2.789295817,1.758608055,1.7564818020000001,0.516421733,23.924284391,21.563503306999998,4.660789771,9.039139141,3.355247835,36.346071448,2.518197355,67.397363333,19.764020728,3.123039786,9.902770743000001,0.0,6.851141811,26.863846734,21.739445140999997,2.318771148,7.745998446,4.083800181,8.56918529,1.082380077,1.481099642,0.879273544,5.827838386,36.966081014,0.360786525,3.1417103280000003,3.8461638000000002,4.276491699,34.350386789,2.240634118,0.560163093,2.3567693829999996,2.3669833899999997,13.957348333999999,14.694027641,36.811977523,2.104693338,11.572837115,1.443149259,40.570483755,0.0,10.285217563000002,5.135031902,12.105988267999999,12.876129178,3.821448018,4.798961236,0.0,38.467113984,0.016969243,0.070063248,0.041920009,0.103229546,0.095162217,0.0,0.118777306,0.021775469,0.0,0.0,0.249052191,0.0,0.693869702,0.0,0.211966047,0.149637708,2.110646704,0.756409284,0.0048049090000000004,0.049909825,4.0,4.0,"[[0, 1, 2, 3], [0, 1, 3, 4]]"
228x228,0.360786525,0.0,78.030715875,45.005326541,2.322422803,109.95620912000001,20.665257231,18.055752804,0.360786525,0.9209496180000001,28.943061058,5.88131846,8.803829033000001,1.961653621,16.444145146,28.716652065999998,58.550211489,2.8825858959999997,9.203078318,2.106740609,2.3603731860000003,13.817178018,1.800223162,0.560163093,12.359466003000001,25.062146459999997,1.439436637,21.770664157,3.409811159,1.120313117,2.3603731860000003,4.0152692949999995,67.831407758,33.91647063,2.847657626,0.0,7.2400791689999995,12.16884859,0.0,0.560163093,1.240060069,7.460426050000001,40.92387215299999,2.3690486760000002,3.049006619,2.656956548,6.920687035,17.246750116999998,21.465909337,25.092691503,18.020706185999998,0.721591065,0.879273544,27.976896085,2.1696721080000003,1.961653621,10.2360195,56.821522818,0.0,1.439436637,8.661294491,26.343110347,34.343741376,42.773254246,9.248384196,3.567505699,2.454908049,1.082380077,2.287507602,0.879273544,1.120313117,8.36385949,8.465167641,1.588271605,123.467526607,0.0,2.612590528,13.986508084,24.035788048,4.45717971,0.0,3.604190947,1.240060069,1.758608055,1.240060069,0.0,22.891459359000002,22.82758862,3.6279647390000003,9.039139141,2.322422803,46.503923707999995,2.001775622,70.555993823,17.698388874,2.606618053,12.600450253000002,0.0,5.301906063,26.863846734,26.215492730999998,2.318771148,6.196762698,4.083800181,8.56918529,1.082380077,1.481099642,6.158989497,5.827838386,42.36043709,0.360786525,2.6252885950000002,3.8461638000000002,4.276491699,66.262592309,2.240634118,0.560163093,1.84034765,1.850561657,12.924523301999999,14.694027641,36.29555579,1.588271605,10.540012083,1.443149259,54.977945477,0.0,10.285217563000002,9.898326122,15.320072367,9.261253563,3.821448018,4.798961236,0.0,38.467113984,0.016969243,0.118661188,0.041920009,0.095028834,0.081390929,0.0,0.023449476,0.083554147,0.0,0.0,0.24804854,0.298613759,0.693869702,0.0,0.246462121,0.149637708,1.999619773,0.756409284,0.007406755000000001,0.049909825,4.0,4.0,"[[0, 1, 2, 3], [0, 2, 3, 4]]"
229x229,0.360786525,0.516421733,80.612752318,48.095350446000005,2.322422803,110.47263085300001,13.636191745999998,33.462133507,0.360786525,0.360786525,23.210396468000003,5.321155367,8.803829033000001,2.994478653,16.960566878999998,43.649501923,52.466339269,2.838844536,9.719500051,2.106740609,2.272885101,13.257014925,1.7564818020000001,0.0,3.3971571880000004,22.821512342,1.3956952770000002,23.792537507,3.926232892,0.0,1.240060069,3.4551062019999996,63.989882378999994,34.818042942,2.243766242,0.0,7.2400791689999995,13.718084338,0.0,0.0,1.7564818020000001,7.41668469,23.000435962999997,1.808885583,3.049006619,2.656956548,6.920687035,23.916400645999996,23.356605864000002,29.224022148,20.086338039999998,1.2380127980000002,1.3956952770000002,27.976896085,2.1696721080000003,2.994478653,11.268844532,52.112141935,0.0,0.879273544,5.773044341,21.896144345000003,32.01562752700001,63.430339196000006,9.248384196,5.116741447000001,2.454908049,1.59880181,3.276580257,0.879273544,0.516421733,8.880281223,7.905004548,1.588271605,126.259747463,0.0,2.612590528,14.459170023,17.313962247,4.929841649,0.0,3.0440278540000003,2.789295817,1.758608055,1.7564818020000001,0.516421733,4.8795641210000005,31.561800894,3.540476654,5.1180639590000006,3.355247835,40.420051488,2.518197355,83.150232373,18.643707611,3.123039786,14.062173579,0.0,5.7308286939999995,26.863846734,37.577813271,1.758608055,7.185835353,3.523637088,8.009022197,1.082380077,0.360786525,6.158989497,5.827838386,31.282051013999997,0.360786525,3.1417103280000003,2.725850683,4.276491699,67.62950322399999,0.0,0.0,1.79660629,1.806820297,13.957348333999999,14.694027641,36.811977523,2.104693338,11.572837115,1.443149259,48.246825105,0.0,9.164904446000001,10.414747855,17.385704220999997,8.955053996,3.821448018,4.238798143,0.0,38.467113984,0.014057076,0.08217385199999999,0.041920009,0.07100068,0.097743055,0.0,0.140515904,0.070753897,0.0,0.0,0.23303848900000002,0.298613759,0.693869702,0.0,0.207334805,0.149637708,2.052408796,0.756409284,0.007406755000000001,0.049909825,4.0,4.0,"[[0, 1, 2, 3], [1, 2, 3, 4]]"
230x230,0.889687542,0.516421733,68.097537563,23.427992746999998,1.768961086,136.091476978,19.534629794999997,22.926722889999997,0.889687542,0.560163093,29.049147547,4.077370171,11.353157020000001,1.912098576,3.971137509,31.887449803,32.371677672000004,1.95585837,7.554745741,5.3046434510000005,4.811804953,13.095586953,1.95585837,0.560163093,11.597950441,25.062146459999997,1.95585837,22.493530457,3.16471733,1.120313117,1.999586661,0.560163093,60.037659905,36.434770797,3.3640793589999998,0.0,7.768980185999999,3.328629008,0.0,0.560163093,2.285382819,7.976847783,42.87130042,1.439436637,1.758608055,1.727344509,6.55990051,20.507895495999996,18.992558737000003,6.777404445,10.858502094999999,0.516421733,2.285382819,27.25530502,0.879273544,1.912098576,11.605088533,58.484056717,1.77939326,3.218829897,8.003045857,26.840461023,30.631063357,53.217709393999996,5.279715953,4.1871294080000006,1.733316984,0.516421733,4.726430892,0.879273544,1.63673485,6.6357500300000005,8.465167641,0.86668054,125.15781186,0.0,3.50227807,13.02268775,15.015043295,4.199606178,0.0,2.329124179,2.428509292,1.758608055,1.3956952770000002,0.516421733,26.232517198,22.171607195,4.300003246,8.317548076000001,1.912098576,43.846291175,1.79660629,82.138449739,5.332810068,3.123039786,13.378538407,2.669019332,4.438509951,12.518249771,31.597161563999997,2.318771148,7.385211921,3.1541881419999998,5.7957544,0.0,1.120313117,7.938382757,0.0,40.757892698999996,0.0,3.1417103280000003,4.656012989,2.6252885950000002,71.180011554,2.240634118,0.560163093,2.3567693829999996,1.9662723679999998,11.504806998,13.363758515,23.39573812,1.383102273,11.572837115,0.0,53.54582680000001,0.889687542,1.9869936570000002,10.182148998999999,11.710585975999999,10.14256885,3.460661493,4.077370171,0.0,30.718070454,0.037133727,0.105916099,0.217492482,0.103050428,0.018932964,0.0,0.138805026,0.083554147,0.0,0.0,0.28276567500000005,0.298613759,0.693869702,0.0,0.257762104,0.019623415,2.3040059360000003,0.01306404,0.06073808,0.049909825,4.0,4.0,"[[0, 1, 2, 4], [0, 1, 2, 3]]"
231x231,1.250474067,0.516421733,68.819128628,53.937902703,2.332836801,134.693655448,17.145149623,30.864098286999997,1.250474067,0.9209496180000001,21.699426565,2.364111382,11.353157020000001,2.115205109,16.960566878999998,37.074681792999996,52.598638247,2.5197340849999996,7.960891996000001,4.786156432,4.293317934,12.937904474,1.437371351,0.560163093,11.440267962,10.11437512,1.076584826,13.700660216,2.12770034,1.120313117,1.481099642,3.0856572559999997,62.33834500900001,36.998646512,3.3640793589999998,0.0,6.3711586559999995,12.708692261,0.0,0.560163093,1.7668958,7.097574239,43.592891484999996,0.560163093,0.360786525,1.727344509,6.920687035,23.597290195,21.878891645000003,29.144245265,10.36385576,1.2380127980000002,1.406109275,0.721591065,0.360786525,2.115205109,4.255367551,61.618834382,1.77939326,2.339556353,7.845363378,30.651419824,30.000189187,58.832717315,9.248384196,1.549235748,2.454908049,1.59880181,4.726430892,0.0,1.63673485,7.921230796,6.706559586,1.588271605,125.879402925,0.0,2.623004526,6.235689115,24.035788048,3.681119159,0.0,3.614604945,1.910022273,0.0,0.877208258,0.516421733,24.834695668000002,29.433743893,4.660789771,4.642666247,2.475974291,42.471183538,2.518197355,73.370659256,19.764020728,2.243766242,10.786013802,2.669019332,5.002385666,12.879036296,32.251728338,0.560163093,2.470185366,3.1541881419999998,6.720429145,1.082380077,1.481099642,7.059109213,3.968668243,43.937917989,0.360786525,1.383102273,4.656012989,1.588271605,68.678071264,2.240634118,0.560163093,2.3567693829999996,2.327058893,10.310062597,12.845271496,23.756524645,2.104693338,1.8995055720000003,1.443149259,51.088297933,0.889687542,10.285217563000002,10.385255531999999,11.959025224,11.067243594999999,3.821448018,1.281754158,0.0,31.800450531,0.037133727,0.096462964,0.217492482,0.056081001000000005,0.097743055,0.0,0.140515904,0.074578928,0.0,0.0,0.263904833,0.298613759,0.0,0.0,0.107523339,0.169261123,2.1583932050000003,0.756194934,0.06073808,0.0,4.0,4.0,"[[0, 1, 2, 4], [0, 1, 2, 4]]"
232x232,1.250474067,0.516421733,68.819128628,54.817176247,3.2121103449999997,136.45226350299998,22.420962702999997,25.584382333999997,1.250474067,0.9209496180000001,19.933836126,5.88131846,11.353157020000001,2.994478653,16.960566878999998,31.792034193,55.232663069,3.3990076289999998,4.4397840980000005,5.665429976,5.172591478,13.817178018,2.316644895,0.560163093,12.319541506,19.782430506999997,1.95585837,11.935069776999999,3.886308395,1.120313117,2.3603731860000003,3.0856572559999997,57.055697409000004,37.877920056,3.3640793589999998,0.0,8.129766711,12.708692261,0.0,0.560163093,2.646169344,7.976847783,27.754523354999996,1.439436637,2.1193945800000002,1.727344509,1.6409710819999999,13.918103059,16.599175692000003,29.144245265,19.156726001,1.2380127980000002,2.285382819,27.976896085,1.240060069,2.994478653,13.048237791999998,32.575377142,1.77939326,3.218829897,8.724636922,31.530693368,17.679028135,28.030639959000002,3.968668243,4.1871294080000006,2.454908049,1.59880181,4.726430892,0.879273544,1.63673485,8.80050434,3.185451688,1.588271605,115.320942245,0.0,3.50227807,15.909020658,18.756072095,4.560392703,0.0,4.493878489,2.789295817,1.758608055,1.7564818020000001,0.516421733,26.593303723000002,20.633891268,4.660789771,9.039139141,3.355247835,36.306146950999995,2.518197355,63.679014996,19.764020728,3.123039786,9.902770743000001,2.669019332,5.88165921,12.879036296,20.809833102,2.318771148,7.745998446,3.1541881419999998,7.599702689,1.082380077,1.481099642,2.658666804,3.968668243,37.775930203,0.360786525,3.1417103280000003,4.656012989,3.34687966,34.350386789,2.240634118,0.560163093,2.3567693829999996,2.327058893,12.947956257,13.72454504,23.756524645,2.104693338,11.572837115,1.443149259,39.640871716,0.889687542,10.285217563000002,5.984813123,9.317202930999999,11.946517139,3.821448018,4.798961236,0.0,31.800450531,0.037133727,0.058046732000000004,0.217492482,0.103050428,0.095162217,0.0,0.118777306,0.021775469,0.0,0.0,0.263997814,0.0,0.693869702,0.0,0.211966047,0.169261123,2.18018202,0.756194934,0.058136234,0.049909825,4.0,4.0,"[[0, 1, 2, 4], [0, 1, 3, 4]]"
233x233,1.250474067,0.0,66.237092185,45.005326541,3.2121103449999997,135.93584177,18.806087087999998,14.337404467,1.250474067,0.9209496180000001,28.943061058,5.88131846,11.353157020000001,1.961653621,16.444145146,26.857481922999998,54.831863152,2.8825858959999997,9.203078318,5.665429976,4.139766446,13.817178018,1.800223162,0.560163093,12.319541506,25.062146459999997,1.439436637,19.911494014,3.369886662,1.120313117,2.3603731860000003,3.0856572559999997,61.933642219000006,35.295883613,2.847657626,0.0,8.129766711,11.159456512999999,0.0,0.560163093,2.129747611,7.460426050000001,43.592891484999996,1.439436637,2.1193945800000002,1.727344509,6.920687035,17.246750116999998,17.747560999999997,25.01291462,17.091094147,0.721591065,1.768961086,27.976896085,1.240060069,1.961653621,12.01541276,54.962352675,1.77939326,3.218829897,7.69181189,25.33371827,32.484571233,39.054905909,9.248384196,2.63789366,2.454908049,1.082380077,3.1771951439999997,0.879273544,1.120313117,8.284082607,8.465167641,1.588271605,119.166106887,0.0,3.50227807,14.876195626,24.035788048,3.527567671,0.0,4.493878489,1.240060069,1.758608055,1.240060069,0.0,25.560478691,21.897976581,3.6279647390000003,9.039139141,2.322422803,46.463999210999994,2.001775622,66.837645486,17.698388874,2.606618053,12.600450253000002,2.669019332,4.3324234619999995,12.879036296,25.285880692,2.318771148,6.196762698,3.1541881419999998,7.599702689,1.082380077,1.481099642,7.938382757,3.968668243,43.170286278999995,0.360786525,2.6252885950000002,4.656012989,3.34687966,66.262592309,2.240634118,0.560163093,1.84034765,1.8106371600000002,11.915131225,13.72454504,23.240102912,1.588271605,10.540012083,1.443149259,54.048333438,0.889687542,10.285217563000002,10.748107343000001,12.53128703,8.331641524,3.821448018,4.798961236,0.0,31.800450531,0.037133727,0.106644672,0.217492482,0.094849716,0.081390929,0.0,0.023449476,0.083554147,0.0,0.0,0.262994163,0.298613759,0.693869702,0.0,0.246462121,0.169261123,2.069155089,0.756194934,0.06073808,0.049909825,4.0,4.0,"[[0, 1, 2, 4], [0, 2, 3, 4]]"
234x234,1.250474067,0.516421733,68.819128628,48.095350446000005,3.2121103449999997,136.45226350299998,11.777021602999998,29.74378517,1.250474067,0.360786525,23.210396468000003,5.321155367,11.353157020000001,2.994478653,16.960566878999998,41.79033178,48.747990932,2.838844536,9.719500051,5.665429976,4.052278361,13.257014925,1.7564818020000001,0.0,3.357232691,22.821512342,1.3956952770000002,21.933367364,3.886308395,0.0,1.240060069,2.525494163,58.09211684,36.197455925,2.243766242,0.0,8.129766711,12.708692261,0.0,0.0,2.646169344,7.41668469,25.669455295,0.879273544,2.1193945800000002,1.727344509,6.920687035,23.916400645999996,19.638257527,29.144245265,19.156726001,1.2380127980000002,2.285382819,27.976896085,1.240060069,2.994478653,13.048237791999998,50.252971792,1.77939326,2.658666804,4.80356174,20.886752268000002,30.156457384000003,59.711990859000004,9.248384196,4.1871294080000006,2.454908049,1.59880181,4.166267799,0.879273544,0.516421733,8.80050434,7.905004548,1.588271605,121.95832774299998,0.0,3.50227807,15.348857565,17.313962247,4.00022961,0.0,3.933715396,2.789295817,1.758608055,1.7564818020000001,0.516421733,7.548583453,30.632188855000003,3.540476654,5.1180639590000006,3.355247835,40.380126991,2.518197355,79.431884036,18.643707611,3.123039786,14.062173579,2.669019332,4.761346093,12.879036296,36.648201232,1.758608055,7.185835353,2.594025049,7.039539596,1.082380077,0.360786525,7.938382757,3.968668243,32.091900202999994,0.360786525,3.1417103280000003,3.535699872,3.34687966,67.62950322399999,0.0,0.0,1.79660629,1.7668958,12.947956257,13.72454504,23.756524645,2.104693338,11.572837115,1.443149259,47.317213066,0.889687542,9.164904446000001,11.264529075999999,14.596918883999999,8.025441957,3.821448018,4.238798143,0.0,31.800450531,0.03422156,0.070157336,0.217492482,0.070821562,0.097743055,0.0,0.140515904,0.070753897,0.0,0.0,0.247984112,0.298613759,0.693869702,0.0,0.207334805,0.169261123,2.1219441120000004,0.756194934,0.06073808,0.049909825,4.0,4.0,"[[0, 1, 2, 4], [1, 2, 3, 4]]"
