coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Endothelial1,ODImmature2,permutationTracker
187x187,1.291870106,1.932715942,16.796542087,13.515028032,0.0,28.012847546000003,4.813106977,21.985922562000003,0.0,0.947690742,23.191241004,6.235798855,10.756050935,0.0,0.0,5.686209804,18.14315242,1.762676287,2.587370102,5.760825768,0.947690742,34.99510617,6.710800099999999,3.525431547,7.447492422,11.277026461,1.932715942,6.235798855,4.713642328000001,0.0,0.0,1.762676287,64.947826417,30.422460449000003,1.932715942,1.932715942,5.636055354,16.564240312000003,3.535060844,0.0,0.0,17.3950088,7.103772456,0.0,2.710367029,67.55111872,0.0,5.723537554,3.525431547,26.439444381,1.895409533,1.895409533,0.0,0.947690742,0.0,21.25871045,12.542743762,11.6059523,0.0,0.824693815,4.473122289,69.202305694,1.772384557,26.944920254,0.0,3.865416235,10.550477477,7.752619275,0.0,2.116563921,0.947690742,7.535503561,0.0,49.565135275,46.145223966,1.291870106,1.762676287,81.971358982,12.373872596,17.157400356,5.636055354,1.762676287,8.740756197,1.291870106,0.0,0.947690742,1.762676287,1.932715942,0.0,1.772384557,2.587370102,25.38166004,1.762676287,35.910814693999995,9.022588893,61.560953002,12.299335983999999,5.174785599,3.224586048,1.649354052,5.907385532999999,0.0,6.339497715,58.601316469000004,3.865416235,1.932715942,0.0,50.30976198,33.013600799,14.537083795,7.531464887,6.460749169,20.066741477,1.649354052,13.315720927000001,0.0,0.824693815,0.0,83.78886477000002,8.596542769,17.433706751000003,20.764961424,0.0,6.708501322,4.948123813,24.092149336,6.575783264,0.0,5.157286341,11.27156635,8.357855374,7.730718787,0.0,0.947690742,5.297816104,0.025115972,0.0253969,0.037690663,0.063405246,0.020359959,0.045983513,0.0,0.0,0.183308543,0.0,0.123703757,0.146909104,1.5975562540000001,0.0,0.029429527,0.06444103500000001,0.950419659,0.518427849,0.005324667,0.001947578,3.0,3.0,"[[1, 2, 3], [0, 1, 4]]"
188x188,1.291870106,0.0,29.506731637,9.204082606,0.0,41.400187874,10.351682513,53.522436881000004,0.0,0.947690742,20.11994322,7.945678483,4.042220209,0.0,14.53459731,5.686209804,22.195011717,1.762676287,8.923123713999999,3.605289161,41.878007459,39.620980154,27.77849387,4.380372117,1.649354052,10.199251089,0.85494057,7.090739425,4.713642328000001,0.0,0.0,2.617616857,32.340821257,4.866914024,0.0,0.0,0.85494057,15.263581647,3.535060844,0.0,0.0,0.0,6.8809361419999995,0.0,2.710367029,67.55111872,0.85494057,16.111103268999997,3.525431547,5.118259855,1.895409533,2.750350103,0.0,1.802631312,0.85494057,1.709879628,1.802631312,17.367644031,0.0,1.679634385,4.473122289,85.420669195,8.611914081,13.380617477,0.0,0.85494057,8.617761535,2.116563921,0.85494057,2.116563921,6.428505296,8.390444130999999,0.85494057,35.469592882,84.518912742,1.291870106,2.617616857,96.129969612,2.710367029,18.012340926,0.0,2.617616857,33.533645836999995,1.291870106,0.0,0.947690742,3.472555915,0.0,0.0,1.772384557,4.29724973,13.280121538,1.762676287,25.986556145,8.986277779,29.008947452,9.065955184,5.174785599,2.146810676,1.649354052,11.891960772,0.0,3.3290220500000003,58.601316469000004,1.709879628,1.709879628,0.0,50.30976198,33.013600799,15.578474948999999,1.895409533,2.534573443,32.865439845,1.649354052,33.833626627,0.0,0.824693815,0.0,93.04066181800002,10.306422396999999,5.999513027000001,7.7472515259999994,0.85494057,2.843085087,4.948123813,28.998962917999997,3.565307599,0.0,1.291870106,0.0,6.2023187669999995,3.419773361,0.0,0.947690742,29.279572004,0.036717787,0.040290234,0.069969173,0.140274799,0.00197471,0.034130451,0.0,0.452947761,0.0,0.157891858,0.182164398,0.0,2.23502637,0.013323,0.102918926,0.069480733,1.048470623,0.037474092,0.025038984,0.001947578,3.0,3.0,"[[1, 2, 3], [0, 2, 3]]"
189x189,1.291870106,1.932715942,6.379916307,16.934801393,0.0,6.322717356,14.217098748,52.761979132,0.0,0.947690742,20.11994322,7.945678483,5.974936151,0.0,14.53459731,5.686209804,24.127727659,1.762676287,4.29724973,7.470705396,9.496956939,34.99510617,9.27555767,4.380372117,7.447492422,12.131967031,2.787656512,7.090739425,4.713642328000001,0.0,0.0,2.617616857,69.063280677,8.732330259,1.932715942,1.932715942,0.85494057,19.128997882,3.535060844,0.0,0.0,17.3950088,8.813652084,0.0,2.710367029,67.55111872,0.85494057,13.417945226999999,3.525431547,22.513268654999997,1.895409533,2.750350103,0.0,1.802631312,0.85494057,22.968590078,13.397684332,19.300359973000003,0.0,1.679634385,4.473122289,73.47691139700001,8.611914081,34.639327927,0.0,4.720356805,10.550477477,2.116563921,0.85494057,2.116563921,1.802631312,8.390444130999999,0.85494057,45.133098449,30.944921554,1.291870106,2.617616857,88.810888506,12.373872596,18.012340926,0.0,2.617616857,33.533645836999995,1.291870106,0.0,0.947690742,3.472555915,1.932715942,0.0,1.772384557,4.29724973,24.875174557999998,1.762676287,45.314806465000004,16.716996566,88.920546402,14.864093554,5.174785599,4.079526618,1.649354052,11.891960772,0.0,7.194438285,58.601316469000004,5.575295863,3.64259557,0.0,50.30976198,33.013600799,21.376613319,1.895409533,2.534573443,20.921682047,1.649354052,33.833626627,0.0,0.824693815,0.0,83.78886477000002,10.306422396999999,11.797651397000001,15.477970313,0.85494057,6.708501322,4.948123813,30.931678859999998,7.430723834,0.0,5.157286341,0.0,10.067735002,11.150492148,0.0,0.947690742,6.152756674,0.036717787,0.0253969,0.034841307,0.08042822599999999,0.020359959,0.004078806,0.0,0.0,0.183308543,0.0,0.200042567,0.146909104,1.4865250920000002,0.0,0.10008070699999999,0.061989856,1.048470623,0.028037602,0.005324667,0.001947578,3.0,3.0,"[[1, 2, 3], [0, 2, 4]]"
190x190,1.291870106,1.932715942,28.651791066999998,13.515028032,0.0,42.477963246,4.813106977,26.611796546000004,0.0,0.947690742,17.55518565,6.235798855,5.1199955809999995,0.0,0.0,5.686209804,18.14315242,1.762676287,7.2132440859999996,5.760825768,33.328741262,39.620980154,25.2137363,3.525431547,7.447492422,11.277026461,1.932715942,6.235798855,4.713642328000001,0.0,0.0,1.762676287,53.676260067,7.877389688999999,1.932715942,1.932715942,0.0,16.564240312000003,3.535060844,0.0,0.0,17.3950088,7.103772456,0.0,2.710367029,67.55111872,0.0,10.349411538,3.525431547,20.803389027,1.895409533,1.895409533,0.0,0.947690742,0.0,21.25871045,12.542743762,11.6059523,0.0,0.824693815,4.473122289,83.078779434,1.772384557,26.944920254,0.0,3.865416235,10.550477477,2.116563921,0.0,2.116563921,5.573564726,7.535503561,0.0,38.293568925,84.741749056,1.291870106,1.762676287,91.22315603,12.373872596,17.157400356,0.0,1.762676287,8.740756197,1.291870106,0.0,0.947690742,1.762676287,1.932715942,0.0,1.772384557,2.587370102,19.745604686,1.762676287,35.910814693999995,9.022588893,61.560953002,12.299335983999999,5.174785599,3.224586048,1.649354052,5.907385532999999,0.0,6.339497715,58.601316469000004,3.865416235,1.932715942,0.0,50.30976198,33.013600799,14.537083795,1.895409533,0.824693815,33.943215217,1.649354052,13.315720927000001,0.0,0.824693815,0.0,93.04066181800002,8.596542769,11.797651397000001,9.493395074,0.0,6.708501322,4.948123813,24.092149336,6.575783264,0.0,5.157286341,0.0,8.357855374,7.730718787,0.0,0.947690742,28.424631434,0.025115972,0.040290234,0.069969173,0.119777875,0.020359959,0.034130451,0.0,0.452947761,0.183308543,0.157891858,0.123703757,0.146909104,2.041499701,0.013323,0.038387787,0.052497101,0.942532064,0.037474092,0.026970575,0.001947578,3.0,3.0,"[[1, 2, 3], [0, 3, 4]]"
191x191,1.291870106,0.0,39.128943934999995,7.5547285539999995,0.0,63.120564819,10.351682513,52.69774306600001,0.0,0.947690742,25.755998574,7.945678483,9.678275563,0.0,14.53459731,5.686209804,20.545657665,1.762676287,8.098429899,3.605289161,41.878007459,8.283959804,22.830370057,4.380372117,0.0,10.199251089,0.85494057,7.090739425,2.239560848,0.0,0.0,2.617616857,42.787693792,26.587290969,0.0,0.0,6.490995924,14.438887832,2.710367029,0.0,0.0,0.0,6.056242327,0.0,2.710367029,67.55111872,0.85494057,16.111103268999997,3.525431547,9.929621394,1.895409533,2.750350103,0.0,1.802631312,0.85494057,1.709879628,1.802631312,14.068915697,0.0,0.85494057,4.473122289,83.771315143,7.787220265999999,13.380617477,0.0,0.85494057,7.79306772,6.92792546,0.85494057,1.291870106,6.428505296,2.617616857,0.85494057,20.350656722,88.235251692,1.291870106,2.617616857,96.129969612,2.710367029,18.012340926,5.636055354,2.617616857,33.533645836999995,1.291870106,0.0,0.947690742,3.472555915,0.0,0.0,0.947690742,3.472555915,17.26682284,1.762676287,23.512474665,8.986277779,27.3595934,9.065955184,3.525431547,2.146810676,0.0,11.067266957,0.0,0.85494057,58.601316469000004,1.709879628,1.709879628,0.0,0.0,33.013600799,10.630351136,7.531464887,7.345934981999999,20.496406705,0.0,31.359545147,0.0,0.0,0.0,93.04066181800002,6.183001917,9.161486901,19.018817876,0.85494057,2.843085087,0.0,28.998962917999997,3.565307599,0.0,1.291870106,11.27156635,4.552964715,3.419773361,0.0,0.947690742,28.454878189,0.011601815,0.040290234,0.041257326,0.11623887799999999,0.0,0.07603515799999999,0.0,0.452947761,0.0,0.157891858,0.182164398,0.0,2.690585994,0.013323,0.102918926,0.090862421,0.769620594,0.499826737,0.021645908,0.001947578,3.0,3.0,"[[1, 2, 3], [1, 2, 3]]"
192x192,1.291870106,1.932715942,16.002128605,15.285447341,0.0,28.043094301000004,14.217098748,51.937285317000004,0.0,0.947690742,25.755998574,7.945678483,11.610991505,0.0,14.53459731,5.686209804,22.478373607,1.762676287,3.472555915,7.470705396,9.496956939,3.65808582,4.327433857,4.380372117,5.79813837,12.131967031,2.787656512,7.090739425,2.239560848,0.0,0.0,2.617616857,79.510153212,30.452707204000003,1.932715942,1.932715942,6.490995924,18.304304067,2.710367029,0.0,0.0,17.3950088,7.988958268999999,0.0,2.710367029,67.55111872,0.85494057,13.417945226999999,3.525431547,27.324630194,1.895409533,2.750350103,0.0,1.802631312,0.85494057,22.968590078,13.397684332,16.001631639,0.0,0.85494057,4.473122289,71.827557345,7.787220265999999,34.639327927,0.0,4.720356805,9.725783662,6.92792546,0.85494057,1.291870106,1.802631312,2.617616857,0.85494057,30.014162288999998,34.661260504000005,1.291870106,2.617616857,88.810888506,12.373872596,18.012340926,5.636055354,2.617616857,33.533645836999995,1.291870106,0.0,0.947690742,3.472555915,1.932715942,0.0,0.947690742,3.472555915,28.861875859999998,1.762676287,42.840724984999994,16.716996566,87.27119235,14.864093554,3.525431547,4.079526618,0.0,11.067266957,0.0,4.720356805,58.601316469000004,5.575295863,3.64259557,0.0,0.0,33.013600799,16.428489506,7.531464887,7.345934981999999,8.552648907,0.0,31.359545147,0.0,0.0,0.0,83.78886477000002,6.183001917,14.959625271,26.749536663,0.85494057,6.708501322,0.0,30.931678859999998,7.430723834,0.0,5.157286341,11.27156635,8.41838095,11.150492148,0.0,0.947690742,5.328062859,0.011601815,0.0253969,0.00612946,0.056392305,0.018385249,0.045983513,0.0,0.0,0.183308543,0.0,0.200042567,0.146909104,1.942084716,0.0,0.10008070699999999,0.083371544,0.769620594,0.490390247,0.001931591,0.001947578,3.0,3.0,"[[1, 2, 3], [1, 2, 4]]"
193x193,1.291870106,1.932715942,38.274003365,11.86567398,0.0,64.198340191,4.813106977,25.787102731,0.0,0.947690742,23.191241004,6.235798855,10.756050935,0.0,0.0,5.686209804,16.493798368,1.762676287,6.388550271,5.760825768,33.328741262,8.283959804,20.265612487000002,3.525431547,5.79813837,11.277026461,1.932715942,6.235798855,2.239560848,0.0,0.0,1.762676287,64.123132602,29.597766634000003,1.932715942,1.932715942,5.636055354,15.739546497000001,2.710367029,0.0,0.0,17.3950088,6.279078641,0.0,2.710367029,67.55111872,0.0,10.349411538,3.525431547,25.614750565999998,1.895409533,1.895409533,0.0,0.947690742,0.0,21.25871045,12.542743762,8.307223966,0.0,0.0,4.473122289,81.42942538199999,0.947690742,26.944920254,0.0,3.865416235,9.725783662,6.92792546,0.0,1.291870106,5.573564726,1.762676287,0.0,23.174632765,88.45808800600001,1.291870106,1.762676287,91.22315603,12.373872596,17.157400356,5.636055354,1.762676287,8.740756197,1.291870106,0.0,0.947690742,1.762676287,1.932715942,0.0,0.947690742,1.762676287,23.732305988,1.762676287,33.436733214,9.022588893,59.91159895,12.299335983999999,3.525431547,3.224586048,0.0,5.0826917179999995,0.0,3.865416235,58.601316469000004,3.865416235,1.932715942,0.0,0.0,33.013600799,9.588959982,7.531464887,5.636055354,21.574182077000003,0.0,10.841639447,0.0,0.0,0.0,93.04066181800002,4.473122289,14.959625271,20.764961424,0.0,6.708501322,0.0,24.092149336,6.575783264,0.0,5.157286341,11.27156635,6.708501322,7.730718787,0.0,0.947690742,27.599937619,0.0,0.040290234,0.041257326,0.09574195399999999,0.018385249,0.07603515799999999,0.0,0.452947761,0.183308543,0.157891858,0.123703757,0.146909104,2.497059325,0.013323,0.038387787,0.073878789,0.663682035,0.499826737,0.023577499,0.001947578,3.0,3.0,"[[1, 2, 3], [1, 3, 4]]"
194x194,1.291870106,1.932715942,27.857377585,15.285447341,0.0,42.508210001,14.217098748,56.563159301000006,0.0,0.947690742,20.11994322,7.945678483,5.974936151,0.0,14.53459731,5.686209804,22.478373607,1.762676287,8.098429899,7.470705396,41.878007459,8.283959804,22.830370057,4.380372117,5.79813837,12.131967031,2.787656512,7.090739425,2.239560848,0.0,0.0,2.617616857,68.238586862,7.9076364439999995,1.932715942,1.932715942,0.85494057,18.304304067,2.710367029,0.0,0.0,17.3950088,7.988958268999999,0.0,2.710367029,67.55111872,0.85494057,18.043819211,3.525431547,21.68857484,1.895409533,2.750350103,0.0,1.802631312,0.85494057,22.968590078,13.397684332,16.001631639,0.0,0.85494057,4.473122289,85.704031085,7.787220265999999,34.639327927,0.0,4.720356805,9.725783662,1.291870106,0.85494057,1.291870106,6.428505296,2.617616857,0.85494057,18.742595938999997,73.257785594,1.291870106,2.617616857,98.062685554,12.373872596,18.012340926,0.0,2.617616857,33.533645836999995,1.291870106,0.0,0.947690742,3.472555915,1.932715942,0.0,0.947690742,3.472555915,23.225820505999998,1.762676287,42.840724984999994,16.716996566,87.27119235,14.864093554,3.525431547,4.079526618,0.0,11.067266957,0.0,4.720356805,58.601316469000004,5.575295863,3.64259557,0.0,0.0,33.013600799,16.428489506,1.895409533,1.709879628,22.429122647,0.0,31.359545147,0.0,0.0,0.0,93.04066181800002,6.183001917,9.323569917,15.477970313,0.85494057,6.708501322,0.0,30.931678859999998,7.430723834,0.0,5.157286341,0.0,8.41838095,11.150492148,0.0,0.947690742,28.454878189,0.011601815,0.040290234,0.03840797,0.112764934,0.018385249,0.034130451,0.0,0.452947761,0.183308543,0.157891858,0.200042567,0.146909104,2.3860281629999998,0.013323,0.10903896699999999,0.07142761,0.761732999,0.00943649,0.023577499,0.001947578,3.0,3.0,"[[1, 2, 3], [2, 3, 4]]"
195x195,1.291870106,0.0,20.107134653,11.659734602,0.0,26.400215382000003,10.351682513,38.319457157,0.0,0.947690742,16.406712329,2.65757037,9.678275563,1.227819495,14.53459731,5.686209804,23.422831212,0.0,2.534573443,6.060941157,9.496956939,38.143689043,7.512881383,0.85494057,1.649354052,8.436574801999999,0.85494057,3.0304508070000002,5.941461823000001,0.0,1.227819495,0.85494057,32.501921882000005,31.095479127,0.0,0.0,6.490995924,9.440583307,1.772384557,0.0,0.0,0.0,6.34607935,1.227819495,2.175510237,84.83631914,0.85494057,11.485229284999999,0.0,10.754315209,1.895409533,2.750350103,0.0,1.802631312,0.85494057,2.937699123,3.0304508070000002,17.367644031,0.0,1.679634385,0.947690742,107.62115988500001,8.611914081,14.608436972,0.0,0.85494057,25.272884188000003,7.752619275,0.85494057,2.116563921,1.802631312,7.855587339,0.85494057,46.741159232,41.484489332,1.291870106,2.082760065,117.51429518399999,0.947690742,2.146810676,5.636055354,0.85494057,31.770969549999997,1.291870106,0.0,0.947690742,1.709879628,0.0,0.0,3.000204052,2.534573443,17.153500605,0.0,17.865102401,8.986277779,29.008947452,7.303278897,4.105006048,2.146810676,1.649354052,13.119780267,0.0,3.3290220500000003,59.609717575000005,1.709879628,1.709879628,0.0,50.30976198,30.497127954,15.578474948999999,7.531464887,8.170628796999999,24.058424554000002,1.649354052,26.782808792,0.0,0.824693815,0.0,111.43450798,6.78099085,8.110136834,17.256141589000002,0.85494057,2.843085087,4.948123813,17.888497193,1.802631312,0.0,1.291870106,12.499385845,7.430138262,3.419773361,0.0,0.947690742,3.855144622,0.036717787,0.06714328,0.03943667,0.074778019,0.027466057000000002,0.045983513,0.0,0.0,0.0,0.0,0.085933598,0.046094696,1.848835276,0.0,0.093960666,0.334291918,0.8759177750000001,0.518427849,0.003393076,0.100167978,3.0,3.0,"[[1, 2, 4], [0, 1, 2]]"
196x196,1.291870106,0.0,42.379009413,8.239961241,0.0,62.555461272,0.947690742,12.169274570999999,0.0,0.947690742,13.841954759,0.947690742,8.823334993,1.227819495,0.0,5.686209804,17.438255973,0.0,5.450567799,4.351061529,33.328741262,42.769563027000004,23.451060013,0.0,1.649354052,7.581634232,0.0,2.175510237,5.941461823000001,0.0,1.227819495,0.0,17.114901272,30.240538557,0.0,0.0,5.636055354,6.875825737,1.772384557,0.0,0.0,0.0,4.636199722,1.227819495,2.175510237,84.83631914,0.0,8.416695596,0.0,9.044435581,1.895409533,1.895409533,0.0,0.947690742,0.0,1.227819495,2.175510237,9.673236358,0.0,0.824693815,0.947690742,117.223027922,1.772384557,6.914029299,0.0,0.0,25.272884188000003,7.752619275,0.0,2.116563921,5.573564726,7.000646769,0.0,39.901629708,95.281316834,1.291870106,1.227819495,119.92656270799999,0.947690742,1.291870106,5.636055354,0.0,6.97807991,1.291870106,0.0,0.947690742,0.0,0.0,0.0,3.000204052,0.824693815,12.023930733,0.0,8.46111063,1.291870106,1.649354052,4.738521327,4.105006048,1.291870106,1.649354052,7.135205028,0.0,2.47408148,59.609717575000005,0.0,0.0,0.0,50.30976198,30.497127954,8.738945424999999,7.531464887,6.460749169,37.079957724,1.649354052,6.264903092,0.0,0.824693815,0.0,120.686305028,5.071111222,8.110136834,11.27156635,0.0,2.843085087,4.948123813,11.048967669,0.947690742,0.0,1.291870106,12.499385845,5.720258634,0.0,0.0,0.947690742,26.127019382,0.025115972,0.082036614,0.074564536,0.114127668,0.027466057000000002,0.07603515799999999,0.0,0.452947761,0.0,0.157891858,0.009594788,0.046094696,2.4038098850000003,0.013323,0.032267746,0.324799163,0.7699792160000001,0.5278643390000001,0.025038984,0.100167978,3.0,3.0,"[[1, 2, 4], [0, 1, 3]]"
197x197,1.291870106,1.932715942,19.252194083,15.970680028,0.0,27.477990754000004,4.813106977,11.408816822,0.0,0.947690742,13.841954759,0.947690742,10.756050935,1.227819495,0.0,5.686209804,19.370971915000002,0.0,0.824693815,8.216477764,0.947690742,38.143689043,4.948123813,0.0,7.447492422,9.514350174,1.932715942,2.175510237,5.941461823000001,0.0,1.227819495,0.0,53.837360692000004,34.105954792,1.932715942,1.932715942,5.636055354,10.741241972000001,1.772384557,0.0,0.0,17.3950088,6.5689156639999995,1.227819495,2.175510237,84.83631914,0.0,5.723537554,0.0,26.439444381,1.895409533,1.895409533,0.0,0.947690742,0.0,22.486529944999997,13.770563257,11.6059523,0.0,0.824693815,0.947690742,105.279270124,1.772384557,28.172739748999998,0.0,3.865416235,27.205600130000004,7.752619275,0.0,2.116563921,0.947690742,7.000646769,0.0,49.565135275,41.707325646,1.291870106,1.227819495,112.607481602,10.611196309,1.291870106,5.636055354,0.0,6.97807991,1.291870106,0.0,0.947690742,0.0,1.932715942,0.0,3.000204052,0.824693815,23.618983753000002,0.0,27.78936095,9.022588893,61.560953002,10.536659697000001,4.105006048,3.224586048,1.649354052,7.135205028,0.0,6.339497715,59.609717575000005,3.865416235,1.932715942,0.0,50.30976198,30.497127954,14.537083795,7.531464887,6.460749169,25.136199926000003,1.649354052,6.264903092,0.0,0.824693815,0.0,111.43450798,5.071111222,13.908275204,19.002285137,0.0,6.708501322,4.948123813,12.981683611,4.813106977,0.0,5.157286341,12.499385845,9.585674869,7.730718787,0.0,0.947690742,3.000204052,0.025115972,0.06714328,0.03943667,0.054281095,0.045851306,0.045983513,0.0,0.0,0.183308543,0.0,0.027472957,0.1930038,1.655308607,0.0,0.029429527,0.317308286,0.7699792160000001,0.518427849,0.005324667,0.100167978,3.0,3.0,"[[1, 2, 4], [0, 1, 4]]"
198x198,1.291870106,0.0,31.962383633,11.659734602,0.0,40.865331082,10.351682513,42.945331141000004,0.0,0.947690742,10.770656975,2.65757037,4.042220209,1.227819495,14.53459731,5.686209804,23.422831212,0.0,7.160447427,6.060941157,41.878007459,42.769563027000004,26.015817583,0.85494057,1.649354052,8.436574801999999,0.85494057,3.0304508070000002,5.941461823000001,0.0,1.227819495,0.85494057,21.230355532,8.550408367,0.0,0.0,0.85494057,9.440583307,1.772384557,0.0,0.0,0.0,6.34607935,1.227819495,2.175510237,84.83631914,0.85494057,16.111103268999997,0.0,5.118259855,1.895409533,2.750350103,0.0,1.802631312,0.85494057,2.937699123,3.0304508070000002,17.367644031,0.0,1.679634385,0.947690742,121.497633625,8.611914081,14.608436972,0.0,0.85494057,25.272884188000003,2.116563921,0.85494057,2.116563921,6.428505296,7.855587339,0.85494057,35.469592882,80.081014422,1.291870106,2.082760065,126.76609223199999,0.947690742,2.146810676,0.0,0.85494057,31.770969549999997,1.291870106,0.0,0.947690742,1.709879628,0.0,0.0,3.000204052,2.534573443,11.517445251000002,0.0,17.865102401,8.986277779,29.008947452,7.303278897,4.105006048,2.146810676,1.649354052,13.119780267,0.0,3.3290220500000003,59.609717575000005,1.709879628,1.709879628,0.0,50.30976198,30.497127954,15.578474948999999,1.895409533,2.534573443,37.934898294,1.649354052,26.782808792,0.0,0.824693815,0.0,120.686305028,6.78099085,2.47408148,5.984575239,0.85494057,2.843085087,4.948123813,17.888497193,1.802631312,0.0,1.291870106,1.227819495,7.430138262,3.419773361,0.0,0.947690742,26.981959952,0.036717787,0.082036614,0.07171518,0.13115064799999998,0.027466057000000002,0.034130451,0.0,0.452947761,0.0,0.157891858,0.085933598,0.046094696,2.292778723,0.013323,0.102918926,0.32234798400000003,0.8680301800000001,0.037474092,0.025038984,0.100167978,3.0,3.0,"[[1, 2, 4], [0, 2, 3]]"
199x199,1.291870106,1.932715942,8.835568303,19.390453389,0.0,5.787860564,14.217098748,42.184873392,0.0,0.947690742,10.770656975,2.65757037,5.974936151,1.227819495,14.53459731,5.686209804,25.355547154,0.0,2.534573443,9.926357392,9.496956939,38.143689043,7.512881383,0.85494057,7.447492422,10.369290743999999,2.787656512,3.0304508070000002,5.941461823000001,0.0,1.227819495,0.85494057,57.952814952,12.415824601999999,1.932715942,1.932715942,0.85494057,13.305999542,1.772384557,0.0,0.0,17.3950088,8.278795292,1.227819495,2.175510237,84.83631914,0.85494057,13.417945226999999,0.0,22.513268654999997,1.895409533,2.750350103,0.0,1.802631312,0.85494057,24.196409572999997,14.625503827,19.300359973000003,0.0,1.679634385,0.947690742,109.55387582700001,8.611914081,35.867147422,0.0,4.720356805,27.205600130000004,2.116563921,0.85494057,2.116563921,1.802631312,7.855587339,0.85494057,45.133098449,26.507023234,1.291870106,2.082760065,119.44701112599999,10.611196309,2.146810676,0.0,0.85494057,31.770969549999997,1.291870106,0.0,0.947690742,1.709879628,1.932715942,0.0,3.000204052,2.534573443,23.112498271,0.0,37.193352721,16.716996566,88.920546402,13.101417267,4.105006048,4.079526618,1.649354052,13.119780267,0.0,7.194438285,59.609717575000005,5.575295863,3.64259557,0.0,50.30976198,30.497127954,21.376613319,1.895409533,2.534573443,25.991140496000003,1.649354052,26.782808792,0.0,0.824693815,0.0,111.43450798,6.78099085,8.27221985,13.715294025999999,0.85494057,6.708501322,4.948123813,19.821213135,5.6680475470000005,0.0,5.157286341,1.227819495,11.295554497,11.150492148,0.0,0.947690742,3.855144622,0.036717787,0.06714328,0.036587314,0.071304075,0.045851306,0.004078806,0.0,0.0,0.183308543,0.0,0.103811767,0.1930038,1.544277445,0.0,0.10008070699999999,0.314857107,0.8680301800000001,0.028037602,0.005324667,0.100167978,3.0,3.0,"[[1, 2, 4], [0, 2, 4]]"
