coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Pericytes,Ambiguous
217x217,0.0,7.505594402,1.792608143,18.997601807,1.820979954,13.15343683,6.251046273,7.828865699,3.701213775,1.139882859,4.182866232,4.495836712,7.0675859160000005,0.597533596,0.910513012,1.737416455,13.196372481,5.975414182,0.597533596,25.159222669000002,3.547947692,2.334961076,0.597533596,0.0,0.0,22.147629003,0.0,1.195078217,1.792608143,0.0,1.195078217,1.737416455,10.216319184,5.559589047999999,0.910513012,1.139882859,25.224005405,12.437717664000001,0.0,2.279744406,0.0,10.51595608,0.597533596,2.761137424,1.195078217,201.6466075,3.464384193,9.021150105,9.450072547000001,70.915672266,0.0,0.0,1.850624412,1.850624412,0.0,1.195078217,2.448158008,4.117126213,0.597533596,0.597533596,3.5853237,19.912323005,7.0972303740000005,1.195078217,0.0,1.792608143,9.187805212,0.0,2.63748075,65.15604400000001,3.7877910139999997,3.547947692,0.0,1.139882859,6.6889828399999995,336.997608104,1.139882859,44.975934031,10.75709426,1.195078217,0.0,12.576482761000001,11.578659217999999,0.0,0.0,9.309451315,3.5195758809999997,4.145481288,0.0,0.0,2.9905072710000002,8.481641827,0.0,21.26154467,3.045702629,15.871287226,7.941948945,9.649904729,4.298747371,0.0,3.871353251,0.0,6.091372249999999,2.105591229,11.980176414,0.910513012,2.279744406,0.0,0.0,12.906114555,2.9220459549999998,11.008785166,8.195750873,4.061928814,20.30723552,1.139882859,0.0,10.164670896,0.0,5.312291438,4.559554603,4.780428052,0.0,3.701213775,2.41851355,15.883622202000002,0.0,6.288446707,1.792608143,1.726967738,9.989660482,2.703121155,0.0,2.987769065,4.3645108310000005,0.06963349,0.20167954500000002,0.073954609,0.081603584,0.0,0.128298304,0.0,0.0,0.0,0.0,0.405981368,0.0,0.495817188,0.0,0.15817949199999998,0.042668381,3.054269716,0.010678902,0.019736348,0.071112284,3.0,3.0
218x218,0.0,1.7604015199999998,2.955476067,19.47273046,1.820979954,29.857686012000002,4.524078535,11.883767843000001,0.0,1.139882859,5.9272194030000005,5.6587046359999995,4.195018195,0.597533596,0.910513012,5.423391808,12.419772535,10.045554748,1.1789636940000001,21.70522485,2.402410052,2.334961076,0.597533596,0.0,0.0,4.118361208,0.0,8.753821499,2.374038241,0.581430098,1.776508315,2.318846553,24.657422377000003,6.954434506,0.910513012,1.139882859,15.095037238,8.048795118,0.0,2.861174504,17.641443083,10.51595608,4.667674162,0.910513012,1.195078217,191.28342451999998,1.737416455,7.170525693,5.061150001,0.597533596,0.581430098,0.0,0.0,0.0,0.0,29.695424127000003,0.597533596,2.971588573,0.597533596,1.7604015199999998,3.5853237,24.214441105,5.862748709,1.776508315,0.0,1.792608143,2.279744406,1.162867924,0.910513012,65.15604400000001,10.381005572,2.9838478779999997,0.0,1.139882859,7.639350632,328.36264624,1.139882859,64.120564247,21.804679290000003,30.269687927,0.581430098,12.012382947,1.7604015199999998,0.0,0.0,6.436883594,3.536961314,3.581381474,4.651581567,0.0,1.721312957,11.757802908,0.581430098,23.148187077000003,7.2068066349999995,8.96322642,3.5530263989999997,9.701928082,1.1789636940000001,0.0,5.034221175,0.0,2.390158475,2.105591229,10.728337328999999,0.910513012,2.861174504,0.581430098,0.581430098,19.883489411,1.195078217,4.10072436,53.082249630999996,3.497829,33.0118821,1.139882859,0.0,0.910513012,3.685975353,7.852729151,5.140984701,13.315118248000001,0.0,0.581430098,2.9999436480000004,13.502078466,0.581430098,6.288446707,1.792608143,0.581430098,10.358587273000001,3.8659890789999998,0.0,2.987769065,51.907751911999995,0.075707169,0.111969212,0.059661922000000006,0.100943898,0.0,0.09250762100000001,1.410609896,0.0,0.0,0.0,0.30510482,0.0,0.6975255020000001,0.0,0.12145761299999999,0.006154792,1.990869474,0.010678902,0.0,0.071112284,3.0,3.0
219x219,0.0,0.597533596,1.792608143,18.997601807,1.820979954,29.857686012000002,4.524078535,11.514841052,3.701213775,1.139882859,4.182866232,4.495836712,3.613588097,0.597533596,0.910513012,5.423391808,11.469404743,5.975414182,0.597533596,21.70522485,1.820979954,2.334961076,0.597533596,0.0,0.0,22.147629003,0.0,1.195078217,1.792608143,0.0,1.195078217,1.737416455,21.275005554,5.791566582,0.910513012,1.139882859,15.095037238,12.437717664000001,0.0,2.279744406,3.685975353,10.51595608,0.597533596,2.761137424,1.195078217,191.28342451999998,1.737416455,9.021150105,9.450072547000001,70.915672266,0.0,0.0,1.850624412,1.850624412,0.0,12.253764587000001,2.448158008,2.390158475,0.597533596,0.597533596,3.5853237,20.144300539,3.643232555,1.195078217,0.0,1.792608143,2.279744406,0.0,0.910513012,65.15604400000001,7.473766367,1.820979954,0.0,1.139882859,6.6889828399999995,328.36264624,1.139882859,50.853602519000006,10.75709426,1.195078217,0.0,10.849515023,9.85169148,0.0,0.0,5.855453496,1.792608143,2.41851355,0.0,0.0,2.9905072710000002,8.481641827,0.0,24.947520023000003,6.731677982,8.96322642,7.941948945,4.468886847,4.298747371,0.0,3.871353251,0.0,6.091372249999999,2.105591229,10.253208676,0.910513012,2.279744406,0.0,0.0,12.906114555,1.195078217,4.10072436,33.999774993,2.334961076,18.580267782,1.139882859,0.0,10.164670896,3.685975353,7.271299053,4.559554603,12.152250324,0.0,3.701213775,2.41851355,15.883622202000002,0.0,6.288446707,1.792608143,0.0,9.989660482,2.703121155,0.0,2.987769065,30.396481752,0.075707169,0.112220271,0.059661922000000006,0.07723666500000001,0.0,0.09250762100000001,0.512899224,0.0,0.0,0.0,0.308995583,0.0,0.6438424060000001,0.0,0.141633108,0.006154792,2.884249145,0.010678902,0.0,0.071112284,3.0,3.0
220x220,0.0,1.7604015199999998,2.955476067,21.323354872,1.820979954,11.426469092000001,4.524078535,11.899006265,3.701213775,1.139882859,5.9272194030000005,5.6587046359999995,4.195018195,0.597533596,0.910513012,1.737416455,16.12098631,10.045554748,1.1789636940000001,21.70522485,2.402410052,2.334961076,0.597533596,0.0,0.0,24.473382068,0.0,8.753821499,2.374038241,0.581430098,1.776508315,2.318846553,15.449360419,3.268459153,0.910513012,1.139882859,11.409061885,13.600585588,0.0,2.861174504,13.95546773,10.51595608,4.667674162,2.761137424,1.195078217,191.28342451999998,1.737416455,9.021150105,10.612940471,70.915672266,0.581430098,0.0,1.850624412,1.850624412,0.0,18.636737757,2.448158008,2.971588573,0.597533596,1.7604015199999998,3.5853237,20.528465752,7.713373121,1.776508315,0.0,1.792608143,2.279744406,1.162867924,0.910513012,65.15604400000001,6.6950302189999995,2.9838478779999997,0.0,1.139882859,11.340564407,328.36264624,1.139882859,54.912502289,21.804679290000003,30.269687927,0.581430098,12.012382947,11.014559404,0.0,0.0,6.436883594,3.536961314,3.581381474,4.651581567,0.0,3.571937369,15.459016683,0.581430098,30.565405874,5.371455694,8.96322642,9.104816869,9.701928082,4.8801774689999995,0.0,5.034221175,0.0,6.091372249999999,2.105591229,12.578961740999999,0.910513012,2.861174504,0.581430098,0.581430098,19.883489411,1.195078217,4.10072436,29.128849922999997,3.497829,34.862506512,1.139882859,0.0,10.164670896,0.0,4.166753798,5.140984701,5.943295976,0.0,4.282643873,2.9999436480000004,24.605272616,0.581430098,6.288446707,1.792608143,0.581430098,14.059801048,3.8659890789999998,0.0,2.987769065,22.421783171999998,0.066001952,0.112220271,0.046619808000000006,0.072809861,0.0,0.09250762100000001,0.897710672,0.0,0.0,0.0,0.386755431,0.0,0.497928864,0.0,0.196619845,0.006154792,2.942996397,0.010678902,0.0,0.071112284,3.0,3.0
221x221,0.0,8.07092873,1.162867924,18.277652243000002,1.820979954,31.58465375,4.458438129999999,8.895998778,0.0,1.139882859,1.744353171,2.073380936,5.856407871,0.0,0.910513012,4.825858212,6.378549305,4.070140566,0.581430098,22.171453604000003,4.12937779,1.139882859,0.0,0.0,0.0,2.325753065,0.0,7.558743282,0.581430098,0.581430098,0.581430098,1.721312957,16.291727605,9.213354108,0.910513012,1.139882859,28.909980758,2.073380936,0.0,2.861174504,17.641443083,10.51595608,4.070140566,0.910513012,0.0,201.6466075,2.866850597,0.0,2.073380936,0.0,0.581430098,0.0,0.0,0.0,0.0,28.50034591,0.0,2.308397836,0.0,1.162867924,0.0,26.473360707,7.5241383850000005,0.581430098,0.0,0.0,9.187805212,1.162867924,2.63748075,65.15604400000001,9.783471976,4.710815616,0.0,1.139882859,4.651581567,336.997608104,1.139882859,66.911423654,11.04758503,29.07460971,0.581430098,13.141817089,2.889835662,0.0,0.0,9.293347817,3.471320909,4.710815616,4.651581567,0.0,1.721312957,6.977374856,0.581430098,12.989836557,6.011728418,6.908060806,1.162867924,14.285412368,0.581430098,0.0,5.034221175,0.0,0.0,0.910513012,10.662696923999999,0.910513012,2.861174504,0.581430098,0.581430098,17.493330936,1.726967738,11.008785166,51.289641488,4.0297185209999995,18.009206468,1.139882859,0.0,0.910513012,3.685975353,5.994373189,5.140984701,8.534690196,0.0,0.581430098,2.402410052,8.721650414,0.581430098,0.910513012,0.0,2.308397836,4.980653578,2.073380936,0.0,0.0,55.361749731,0.013336755,0.20142848600000002,0.086996723,0.124626005,0.0,0.128298304,1.410609896,0.0,0.0,0.0,0.32039267200000004,0.0,0.726552002,0.0,0.071533121,0.036513589,2.113938101,0.010678902,0.019736348,0.0,3.0,3.0
222x222,0.0,6.908060806,0.0,17.80252359,1.820979954,31.58465375,4.458438129999999,8.527071987,3.701213775,1.139882859,0.0,0.910513012,5.274977773,0.0,0.910513012,4.825858212,5.428181513,0.0,0.0,22.171453604000003,3.547947692,1.139882859,0.0,0.0,0.0,20.35502086,0.0,0.0,0.0,0.0,0.0,1.139882859,12.909310782,8.050486184,0.910513012,1.139882859,28.909980758,6.462303482,0.0,2.279744406,3.685975353,10.51595608,0.0,2.761137424,0.0,201.6466075,2.866850597,1.850624412,6.462303482,70.31813867,0.0,0.0,1.850624412,1.850624412,0.0,11.05868637,1.850624412,1.726967738,0.0,0.0,0.0,22.403220141000002,5.304622231,0.0,0.0,0.0,9.187805212,0.0,2.63748075,65.15604400000001,6.876232771,3.547947692,0.0,1.139882859,3.701213775,336.997608104,1.139882859,53.644461926000005,0.0,0.0,0.0,11.978949165,10.981125622,0.0,0.0,8.711917719,1.726967738,3.547947692,0.0,0.0,2.9905072710000002,3.701213775,0.0,14.789169503,5.536599765,6.908060806,5.55179047,9.052371133,3.701213775,0.0,3.871353251,0.0,3.701213775,0.910513012,10.187568271,0.910513012,2.279744406,0.0,0.0,10.51595608,1.726967738,11.008785166,32.20716685,2.866850597,3.57759215,1.139882859,0.0,10.164670896,3.685975353,5.412943091,4.559554603,7.371822272,0.0,3.701213775,1.820979954,11.10319415,0.0,0.910513012,0.0,1.726967738,4.611726787,0.910513012,0.0,0.0,33.850479571,0.013336755,0.20167954500000002,0.086996723,0.100918772,0.0,0.128298304,0.512899224,0.0,0.0,0.0,0.324283435,0.0,0.672868906,0.0,0.09170861599999999,0.036513589,3.007317772,0.010678902,0.019736348,0.0,3.0,3.0
223x223,0.0,8.07092873,1.162867924,20.128276655,1.820979954,13.15343683,4.458438129999999,8.9112372,3.701213775,1.139882859,1.744353171,2.073380936,5.856407871,0.0,0.910513012,1.139882859,10.07976308,4.070140566,0.581430098,22.171453604000003,4.12937779,1.139882859,0.0,0.0,0.0,22.680773925,0.0,7.558743282,0.581430098,0.581430098,0.581430098,1.721312957,7.083665647,5.527378755000001,0.910513012,1.139882859,25.224005405,7.625171406,0.0,2.861174504,13.95546773,10.51595608,4.070140566,2.761137424,0.0,201.6466075,2.866850597,1.850624412,7.625171406,70.31813867,0.581430098,0.0,1.850624412,1.850624412,0.0,17.44165954,1.850624412,2.308397836,0.0,1.162867924,0.0,22.787385354,9.374762797,0.581430098,0.0,0.0,9.187805212,1.162867924,2.63748075,65.15604400000001,6.097496623,4.710815616,0.0,1.139882859,8.352795342,336.997608104,1.139882859,57.703361696,11.04758503,29.07460971,0.581430098,13.141817089,12.143993545999999,0.0,0.0,9.293347817,3.471320909,4.710815616,4.651581567,0.0,3.571937369,10.678588631,0.581430098,20.407055354,4.176377477,6.908060806,6.714658394000001,14.285412368,4.282643873,0.0,5.034221175,0.0,3.701213775,0.910513012,12.513321335999999,0.910513012,2.861174504,0.581430098,0.581430098,17.493330936,1.726967738,11.008785166,27.336241779999998,4.0297185209999995,19.859830879999997,1.139882859,0.0,10.164670896,0.0,2.308397836,5.140984701,1.162867924,0.0,4.282643873,2.402410052,19.824844564000003,0.581430098,0.910513012,0.0,2.308397836,8.681867353,2.073380936,0.0,0.0,25.875780991,0.003631538,0.20167954500000002,0.073954609,0.09649196800000001,0.0,0.128298304,0.897710672,0.0,0.0,0.0,0.40204328300000003,0.0,0.526955364,0.0,0.146695353,0.036513589,3.0660650240000002,0.010678902,0.019736348,0.0,3.0,3.0
224x224,0.0,1.162867924,1.162867924,20.128276655,1.820979954,29.857686012000002,2.731470392,12.597212552999999,3.701213775,1.139882859,1.744353171,2.073380936,2.402410052,0.0,0.910513012,4.825858212,8.352795342,4.070140566,0.581430098,18.717455785000002,2.402410052,1.139882859,0.0,0.0,0.0,22.680773925,0.0,7.558743282,0.581430098,0.581430098,0.581430098,1.721312957,18.142352016999997,5.759356288999999,0.910513012,1.139882859,15.095037238,7.625171406,0.0,2.861174504,17.641443083,10.51595608,4.070140566,2.761137424,0.0,191.28342451999998,1.139882859,1.850624412,7.625171406,70.31813867,0.581430098,0.0,1.850624412,1.850624412,0.0,28.50034591,1.850624412,0.581430098,0.0,1.162867924,0.0,23.019362888,5.920764978,0.581430098,0.0,0.0,2.279744406,1.162867924,0.910513012,65.15604400000001,9.783471976,2.9838478779999997,0.0,1.139882859,8.352795342,328.36264624,1.139882859,63.581030184,11.04758503,29.07460971,0.581430098,11.414849351,10.417025808,0.0,0.0,5.839349998,1.744353171,2.9838478779999997,4.651581567,0.0,3.571937369,10.678588631,0.581430098,24.093030707,7.86235283,0.0,6.714658394000001,9.104394486,4.282643873,0.0,5.034221175,0.0,3.701213775,0.910513012,10.786353598,0.910513012,2.861174504,0.581430098,0.581430098,17.493330936,0.0,4.10072436,53.1402659,2.302750783,18.132863141999998,1.139882859,0.0,10.164670896,3.685975353,4.267405451,5.140984701,8.534690196,0.0,4.282643873,2.402410052,19.824844564000003,0.581430098,0.910513012,0.0,0.581430098,8.681867353,2.073380936,0.0,0.0,51.907751911999995,0.009705217,0.112220271,0.059661922000000006,0.092125049,0.0,0.09250762100000001,1.410609896,0.0,0.0,0.0,0.305057498,0.0,0.674980582,0.0,0.130148969,0.0,2.896044453,0.010678902,0.0,0.0,3.0,3.0
225x225,0.0,8.668462326,2.955476067,16.420327224,0.0,32.290274828,3.5195758809999997,12.633816002000001,0.0,1.139882859,8.293401652,4.748191624,5.8280360600000005,0.597533596,0.0,5.423391808,14.146740272999999,10.795602907000001,1.929011853,26.017623444,4.558522355,12.317800712,0.597533596,0.0,0.0,4.868409367,0.750048159,8.753821499,2.374038241,0.581430098,1.776508315,2.318846553,24.657422376999996,9.497919313,0.0,1.139882859,31.026949844,7.138282106,0.0,2.861174504,17.641443083,12.132090170000001,4.667674162,0.0,1.195078217,279.81339621999996,3.464384193,7.170525693,4.1506369890000006,0.597533596,0.581430098,0.0,0.0,0.0,0.0,29.695424127,0.597533596,5.44860447,1.347581755,1.7604015199999998,3.5853237,29.384440644999998,10.066794687,1.776508315,0.0,1.792608143,12.93809386,1.162867924,2.477015897,38.062800859,9.47049256,5.139960180999999,0.0,1.139882859,7.639350632,249.738924164,1.139882859,69.82182624800001,24.170861539000004,30.269687927,0.581430098,9.186832367,4.237417417,0.750048159,0.750048159,9.890881413,7.514053571,4.237417417,4.651581567,0.0,1.721312957,11.757802908,0.581430098,23.148187077000003,8.822940724999999,15.871287226,3.5530263989999997,15.901764219999999,1.1789636940000001,0.0,2.302750783,0.0,2.390158475,2.811212307,12.294840214,0.0,3.6112226629999995,2.1975641880000003,0.581430098,19.883489411,2.9220459549999998,12.304054384,51.64598048500001,5.224796738,34.738849838,1.139882859,0.0,0.0,8.302293734,10.329745048000001,5.140984701,13.315118248000001,0.0,0.581430098,2.795097784,13.502078466,0.581430098,6.127981854000001,1.792608143,2.308397836,9.448074261,3.705524226,0.0,2.987769065,54.451236719,0.07933870700000001,0.234834934,0.09461359,0.15550312,0.0,0.144622544,1.410609896,0.0,0.0,0.0,0.39654892,0.0,0.976301343,0.0,0.138003997,0.042668381,2.470031696,0.010678902,0.019736348,0.071112284,4.0,4.0
226x226,0.0,7.505594402,1.792608143,15.945198571000002,0.0,32.290274828,3.5195758809999997,12.264889211,3.701213775,1.139882859,6.549048481,3.5853237,5.246605962,0.597533596,0.0,5.423391808,13.196372481,6.725462341,1.347581755,26.017623444,3.977092257,12.317800712,0.597533596,0.0,0.0,22.897677161999997,0.750048159,1.195078217,1.792608143,0.0,1.195078217,1.737416455,21.275005554,8.335051389,0.0,1.139882859,31.026949844,11.527204652,0.0,2.279744406,3.685975353,12.132090170000001,0.597533596,1.850624412,1.195078217,279.81339621999996,3.464384193,9.021150105,8.539559535,70.915672266,0.0,0.0,1.850624412,1.850624412,0.0,12.253764587000001,2.448158008,4.867174372,1.347581755,0.597533596,3.5853237,25.314300079,7.847278533000001,1.195078217,0.0,1.792608143,12.93809386,0.0,2.477015897,38.062800859,6.563253355,3.977092257,0.0,1.139882859,6.6889828399999995,249.738924164,1.139882859,56.55486452000001,13.123276509,1.195078217,0.0,8.023964443,12.328707376999999,0.750048159,0.750048159,9.309451315,5.7697004,3.0745494929999997,0.0,0.0,2.9905072710000002,8.481641827,0.0,24.947520023000003,8.347812072,15.871287226,7.941948945,10.668722984999999,4.298747371,0.0,1.139882859,0.0,6.091372249999999,2.811212307,11.819711561,0.0,3.0297925649999997,1.61613409,0.0,12.906114555,2.9220459549999998,12.304054384,32.563505847,4.061928814,20.30723552,1.139882859,0.0,9.254157884,8.302293734,9.74831495,4.559554603,12.152250324,0.0,3.701213775,2.213667686,15.883622202000002,0.0,6.127981854000001,1.792608143,1.726967738,9.07914747,2.542656302,0.0,2.987769065,32.939966559,0.07933870700000001,0.235085993,0.09461359,0.131795887,0.0,0.144622544,0.512899224,0.0,0.0,0.0,0.400439683,0.0,0.922618247,0.0,0.15817949199999998,0.042668381,3.363411367,0.010678902,0.019736348,0.071112284,4.0,4.0
227x227,0.0,8.668462326,2.955476067,18.270951636,0.0,13.859057908,3.5195758809999997,12.649054424000001,3.701213775,1.139882859,8.293401652,4.748191624,5.8280360600000005,0.597533596,0.0,1.737416455,17.847954048,10.795602907000001,1.929011853,26.017623444,4.558522355,12.317800712,0.597533596,0.0,0.0,25.223430226999998,0.750048159,8.753821499,2.374038241,0.581430098,1.776508315,2.318846553,15.449360419,5.811943960000001,0.0,1.139882859,27.340974491,12.690072576,0.0,2.861174504,13.95546773,12.132090170000001,4.667674162,1.850624412,1.195078217,279.81339621999996,3.464384193,9.021150105,9.702427459,70.915672266,0.581430098,0.0,1.850624412,1.850624412,0.0,18.636737757,2.448158008,5.44860447,1.347581755,1.7604015199999998,3.5853237,25.698465291999998,11.917419099000002,1.776508315,0.0,1.792608143,12.93809386,1.162867924,2.477015897,38.062800859,5.784517207,5.139960180999999,0.0,1.139882859,11.340564407,249.738924164,1.139882859,60.613764290000006,24.170861539000004,30.269687927,0.581430098,9.186832367,13.491575301,0.750048159,0.750048159,9.890881413,7.514053571,4.237417417,4.651581567,0.0,3.571937369,15.459016683000002,0.581430098,30.565405874,6.987589784,15.871287226,9.104816869,15.901764219999999,4.8801774689999995,0.0,2.302750783,0.0,6.091372249999999,2.811212307,14.145464625999999,0.0,3.6112226629999995,2.1975641880000003,0.581430098,19.883489411,2.9220459549999998,12.304054384,27.692580776999996,5.224796738,36.589474249999995,1.139882859,0.0,9.254157884,4.616318381,6.6437696950000005,5.140984701,5.943295976,0.0,4.282643873,2.795097784,24.605272616000004,0.581430098,6.127981854000001,1.792608143,2.308397836,13.149288036000002,3.705524226,0.0,2.987769065,24.965267979,0.06963349,0.235085993,0.081571476,0.127369083,0.0,0.144622544,0.897710672,0.0,0.0,0.0,0.478199531,0.0,0.776704705,0.0,0.21316622899999998,0.042668381,3.422158619,0.010678902,0.019736348,0.071112284,4.0,4.0
228x228,0.0,1.7604015199999998,2.955476067,18.270951636,0.0,30.563307090000002,1.792608143,16.335029777,3.701213775,1.139882859,8.293401652,4.748191624,2.374038241,0.597533596,0.0,5.423391808,16.12098631,10.795602907000001,1.929011853,22.563625625,2.831554617,12.317800712,0.597533596,0.0,0.0,25.223430226999998,0.750048159,8.753821499,2.374038241,0.581430098,1.776508315,2.318846553,26.508046789,6.043921493999999,0.0,1.139882859,17.212006324,12.690072576,0.0,2.861174504,17.641443083,12.132090170000001,4.667674162,1.850624412,1.195078217,269.45021324,1.737416455,9.021150105,9.702427459,70.915672266,0.581430098,0.0,1.850624412,1.850624412,0.0,29.695424127000003,2.448158008,3.721636732,1.347581755,1.7604015199999998,3.5853237,25.930442825999997,8.46342128,1.776508315,0.0,1.792608143,6.0300330540000004,1.162867924,0.750048159,38.062800859,9.47049256,3.412992443,0.0,1.139882859,11.340564407,241.1039623,1.139882859,66.491432778,24.170861539000004,30.269687927,0.581430098,7.459864629,11.764607563,0.750048159,0.750048159,6.436883594,5.787085833,2.5104496789999997,4.651581567,0.0,3.571937369,15.459016683000002,0.581430098,34.251381227,10.673565137,8.96322642,9.104816869,10.720746338,4.8801774689999995,0.0,2.302750783,0.0,6.091372249999999,2.811212307,12.418496888,0.0,3.6112226629999995,2.1975641880000003,0.581430098,19.883489411,1.195078217,5.395993578,53.496604897,3.4978290000000003,34.862506511999996,1.139882859,0.0,9.254157884,8.302293734,8.60277731,5.140984701,13.315118248000001,0.0,4.282643873,2.795097784,24.605272616000004,0.581430098,6.127981854000001,1.792608143,0.581430098,13.149288036000002,3.705524226,0.0,2.987769065,50.9972389,0.075707169,0.145626719,0.067278789,0.123002164,0.0,0.108831861,1.410609896,0.0,0.0,0.0,0.381213746,0.0,0.9247299229999999,0.0,0.19661984500000002,0.006154792,3.252138048,0.010678902,0.0,0.071112284,4.0,4.0
229x229,0.0,8.07092873,1.162867924,17.075873419,0.0,32.290274828,1.726967738,13.347260712,3.701213775,1.139882859,4.11053542,1.162867924,4.035427917,0.0,0.0,4.825858212,10.07976308,4.820188725,1.331478257,23.029854379000003,4.558522355,11.122722495,0.0,0.0,0.0,23.430822084,0.750048159,7.558743282,0.581430098,0.581430098,0.581430098,1.721312957,18.142352017,8.302841096,0.0,1.139882859,31.026949844,6.714658394000001,0.0,2.861174504,17.641443083,12.132090170000001,4.070140566,1.850624412,0.0,279.81339621999996,2.866850597,1.850624412,6.714658394000001,70.31813867,0.581430098,0.0,1.850624412,1.850624412,0.0,28.50034591,1.850624412,3.058445995,0.750048159,1.162867924,0.0,28.189362428,10.124810956000001,0.581430098,0.0,0.0,12.93809386,1.162867924,2.477015897,38.062800859,8.872958963999999,5.139960180999999,0.0,1.139882859,8.352795342,249.738924164,1.139882859,69.282292185,13.413767279,29.07460971,0.581430098,8.589298771,12.894041705000001,0.750048159,0.750048159,9.293347817,5.721445428,3.6398838209999997,4.651581567,0.0,3.571937369,10.678588631,0.581430098,24.093030707,9.47848692,6.908060806,6.714658394000001,15.304230624,4.282643873,0.0,2.302750783,0.0,3.701213775,1.61613409,12.352856483,0.0,3.6112226629999995,2.1975641880000003,0.581430098,17.493330936,1.726967738,12.304054384,51.703996754,4.0297185209999995,19.859830879999997,1.139882859,0.0,9.254157884,8.302293734,6.744421348,5.140984701,8.534690196,0.0,4.282643873,2.1975641880000003,19.824844564000003,0.581430098,0.750048159,0.0,2.308397836,7.771354341,1.9129160829999998,0.0,0.0,54.45123671899999,0.013336755,0.235085993,0.09461359,0.146684271,0.0,0.144622544,1.410609896,0.0,0.0,0.0,0.396501598,0.0,0.953756423,0.0,0.146695353,0.036513589,3.3752066750000003,0.010678902,0.019736348,0.0,4.0,4.0
230x230,0.0,8.668462326,2.955476067,20.972845542,1.820979954,22.68483176,6.251046273,12.633816002000001,0.0,1.139882859,8.293401652,5.658704636,7.649016014000001,0.597533596,0.910513012,5.423391808,14.146740272999999,10.795602907000001,1.929011853,19.143612466,6.379502309,12.317800712,0.597533596,0.0,0.0,4.868409367,0.750048159,8.753821499,2.374038241,0.581430098,1.776508315,2.318846553,24.657422376999996,10.408432325,0.910513012,1.139882859,28.500500336,8.048795118000001,0.0,2.861174504,17.641443083,1.61613409,4.667674162,0.910513012,1.195078217,212.88122047,3.464384193,7.170525693,5.061150001000001,0.597533596,0.581430098,0.0,0.0,0.0,0.0,29.695424127,0.597533596,5.44860447,1.347581755,1.7604015199999998,3.5853237,36.668438924,10.066794687,1.776508315,0.0,1.792608143,12.93809386,1.162867924,3.387528909,69.02230260900001,10.381005572,6.9609401349999995,0.0,1.139882859,7.639350632,364.156118124,1.139882859,78.01636611,24.170861539000004,30.269687927,0.581430098,13.739350685,4.237417417,0.750048159,0.750048159,4.632961513000001,7.514053571,6.058397371,4.651581567,0.0,1.721312957,11.757802908,0.581430098,23.148187077000003,8.822940724999999,15.871287226,3.5530263989999997,18.633234612,1.1789636940000001,0.0,5.034221175,0.0,2.390158475,3.721725319,13.205353226,0.910513012,3.6112226629999995,2.1975641880000003,0.581430098,9.367533331,2.9220459549999998,14.125034337999999,56.19849880300001,5.224796738,34.738849838,1.139882859,0.0,0.910513012,8.302293734,10.329745048000001,5.140984701,13.315118248000001,0.0,0.581430098,4.616077738,13.502078466,0.581430098,7.038494866000001,1.792608143,2.308397836,10.358587273000001,4.6160372380000005,0.0,2.987769065,55.361749731,0.07933870700000001,0.263259937,0.077806272,0.167670414,0.0,0.16190888799999997,1.410609896,0.0,0.0,0.0,0.44467233500000003,0.0,1.012962135,0.0,0.138003997,0.042668381,2.6807719899999998,0.0,0.019736348,0.071112284,4.0,4.0
