coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Microglia,Endothelial3
199x199,19.113809505,18.705922054,1.448612149,2.889914001,1.168652664,9.651460514,3.818211526,0.0,0.0,3.5419140889999996,12.753891624,7.314124001,0.0,0.0,1.444950101,8.673500286,28.125071299,1.444950101,0.0,6.123274165,3.629312166,4.746454866,0.0,0.0,1.444950101,6.022148348,4.0288840740000005,1.444950101,1.444950101,0.0,0.0,0.0,13.937101112,2.889914001,0.0,0.0,1.448612149,1.168652664,5.843212087,0.0,3.5419140889999996,1.291975653,21.223455438,0.0,0.0,48.036617406000005,7.190801012,2.337336513,0.0,1.444950101,0.0,2.373261425,0.0,11.52574667,1.444950101,0.0,3.6652370779999996,9.289545487,0.0,14.692004197,2.373261425,37.170022552,5.324570642,13.831534054,0.0,6.022148348,7.119700307,1.444950101,0.0,1.291975653,3.5419140889999996,28.764623806,0.0,1.444950101,20.659869719,15.93557709,2.373261425,27.517962964,5.503598321999999,1.291975653,0.0,0.0,2.889914001,1.448612149,0.0,0.0,0.0,2.613602765,7.470760497,1.168652664,0.0,10.125738442,0.0,6.679552177,1.168652664,1.444950101,0.0,1.444950101,9.860288108999999,0.0,0.0,6.022148348,23.327086293999997,199.59251032999998,0.0,0.0,0.0,251.808968979,11.552972958999998,22.908608987,0.0,0.0,26.554067604999997,3.785948662,10.204038001999999,0.0,0.0,1.444950101,36.7275632,25.309822803999996,0.0,1.444950101,0.0,0.0,0.0,22.417052097000003,8.606082321,0.0,2.736925754,1.444950101,1.444950101,6.769520743,0.0,0.0,8.011126854,0.048254719,0.020032478,0.11938659500000001,0.168067024,0.002447184,0.006304697,0.011314421,0.0,0.0,0.0,0.0,0.0,0.946205247,0.006760343,0.0,0.146185822,0.629138448,0.387216711,0.001451428,0.0,3.0,3.0
200x200,11.295350253999999,13.437655453000001,2.72370958,4.165011432,2.443750095,8.359484861,3.818211526,0.0,0.0,3.5419140889999996,19.11239186,6.022148348,1.275097431,0.0,1.444950101,8.673500286,29.383272595999998,2.720047532,0.0,8.673451114999999,4.8875134629999994,7.296631816,1.275097431,0.0,1.444950101,6.022148348,1.444950101,1.444950101,1.444950101,0.0,0.0,0.0,11.319340055999998,6.715166008000001,0.0,0.0,1.448612149,1.168652664,5.843212087,0.0,3.5419140889999996,0.0,26.306785040999998,0.0,0.0,54.411922662,7.190801012,2.337336513,0.0,2.720047532,0.0,2.373261425,0.0,11.52574667,1.444950101,0.0,2.373261425,9.289545487,0.0,14.692004197,2.373261425,34.51845308199999,1.448612149,13.831534054,0.0,6.022148348,8.394797738,1.444950101,0.0,1.275097431,3.5419140889999996,28.764623806,0.0,1.444950101,29.516430743,29.96007612,2.373261425,36.443408258,5.503598321999999,0.0,0.0,2.55017695,2.889914001,1.448612149,0.0,0.0,0.0,2.613602765,7.470760497,1.168652664,0.0,12.675915392,0.0,6.679552177,1.168652664,6.54523334,0.0,1.444950101,9.843409887,0.0,0.0,6.022148348,23.327086293999997,287.22362168999996,3.825252007,0.0,0.0,251.808968979,12.811174256000001,22.908608987,0.0,0.0,23.970133631999996,3.785948662,10.18715978,0.0,0.0,1.444950101,36.7275632,25.309822803999996,0.0,1.444950101,0.0,1.275097431,0.0,21.125076444,6.022148348,0.0,1.444950101,1.444950101,1.444950101,2.89356225,1.275097431,0.0,7.994248632,0.026542234999999997,0.028405689999999997,0.128996393,0.189424545,0.002447184,0.011669322,0.011314421,0.0,0.0,0.0,0.021680725,0.0,1.115748044,0.006760343,0.0,0.177481031,0.645196941,0.340833698,0.001451428,0.0,3.0,3.0
201x201,20.051170968,24.136506738999998,2.629875595,6.197156671,2.443750095,11.683605753,3.47709534,0.677374359,0.0,1.168652664,11.064776002,8.668902165,1.275097431,0.677374359,1.444950101,13.321319392,36.094287037,3.3974218910000005,1.354778164,7.902213325,9.566411998,5.259716451,1.275097431,0.0,1.444950101,6.022148348,4.0288840740000005,4.154489602,2.12232446,0.0,0.0,1.354778164,14.791390996,9.424705509,0.0,0.0,2.032145239,1.846027023,5.843212087,0.677374359,1.846027023,1.291975653,21.556983852,0.677374359,0.0,30.694259592,7.190801012,3.0147108719999998,0.677374359,4.074825696,0.0,0.677374359,0.0,16.944785458,2.12232446,0.677374359,4.001515154,13.259972126,0.0,15.369378556,0.677374359,30.025038715,3.875958493,5.599453502,0.677374359,6.022148348,5.339404141,1.444950101,0.0,3.9218512480000003,2.523430828,33.506317233,0.0,1.444950101,29.562413605,14.02449903,0.0,18.900055308,6.858376485999999,1.969350012,0.0,2.55017695,2.889914001,0.677374359,0.0,0.0,0.0,3.9683809290000003,6.022148348,1.846027023,1.354778164,10.362170855,0.0,4.459660973,4.555575546,6.54523334,0.0,2.12232446,2.567073084,0.677374359,1.354778164,7.376926512,23.327086293999997,208.86542737000002,3.825252007,0.0,0.0,250.36035683,9.075111976999999,24.263387151,0.0,1.354778164,23.498674008,3.692114677,12.833913597,0.0,0.0,1.444950101,25.1837396,22.936561378999997,0.0,1.444950101,0.0,2.629875595,0.0,17.670597231000002,8.606082321,0.677374359,2.736925754,1.444950101,2.12232446,5.3209085940000005,1.275097431,0.677374359,2.567073084,0.12286469600000001,0.008373212,0.10162326700000002,0.14583658900000002,0.002447184,0.0072820509999999995,0.0,0.0,0.0,0.0,0.021680725,0.0,1.040313438,0.0,0.0,0.149540477,0.425889312,0.6235684229999999,0.001451428,0.0,3.0,3.0
202x202,19.697342595,16.48603085,1.354778164,4.92205924,1.168652664,11.683605753,5.850356765,0.677374359,0.0,3.5419140889999996,10.53400042,8.668902165,0.0,0.677374359,1.444950101,13.321319392,33.544110087,2.12232446,1.354778164,5.352036375,7.0162350479999995,7.455994367,0.0,0.0,1.444950101,6.022148348,4.0288840740000005,4.154489602,2.12232446,0.0,0.0,1.354778164,14.614475470999999,5.599453502,0.0,0.0,2.032145239,1.846027023,5.843212087,0.677374359,4.219288448,1.291975653,17.554940021,0.677374359,0.0,57.540529856000006,7.190801012,3.0147108719999998,0.677374359,2.799728265,0.0,3.050635784,0.0,16.944785458,2.12232446,0.677374359,6.374776579,13.259972126,0.0,15.369378556,3.050635784,41.536403606,3.875958493,15.092461406000002,0.677374359,6.022148348,11.184007016999999,1.444950101,0.0,2.646753817,4.896692252999999,33.506317233,0.0,1.444950101,20.284369441,0.0,2.373261425,21.839319994,6.858376485999999,1.969350012,0.0,0.0,2.889914001,0.677374359,0.0,0.0,0.0,3.9683809290000003,6.022148348,1.846027023,1.354778164,7.8119939050000005,0.0,4.459660973,4.555575546,1.444950101,0.0,2.12232446,8.41167596,0.677374359,1.354778164,7.376926512,23.327086293999997,119.12755658,0.0,0.0,0.0,250.36035683,11.271389892999998,24.263387151,0.0,1.354778164,30.618374314999997,3.692114677,11.558816166,0.0,0.0,1.444950101,58.40531512,25.309822803999996,0.0,1.444950101,0.0,1.354778164,0.0,22.417052097000003,8.606082321,0.677374359,2.736925754,1.444950101,2.12232446,5.3209085940000005,0.0,0.677374359,3.6652370779999996,0.12286469600000001,0.020032478,0.09412898900000001,0.12985512999999999,0.002447184,0.006304697,0.011314421,0.0,0.0,0.0,0.0,0.0,0.759015875,0.006760343,0.0,0.146185822,0.462979516,0.6341838249999999,0.001451428,0.0,3.0,3.0
203x203,11.878883344,11.217764249,2.629875595,6.197156671,2.443750095,10.3916301,5.850356765,0.677374359,0.0,3.5419140889999996,16.892500656,7.376926512,1.275097431,0.677374359,1.444950101,13.321319392,34.802311384,3.3974218910000005,1.354778164,7.902213325,8.274436345,10.006171317,1.275097431,0.0,1.444950101,6.022148348,1.444950101,4.154489602,2.12232446,0.0,0.0,1.354778164,11.996714415,9.424705509,0.0,0.0,2.032145239,1.846027023,5.843212087,0.677374359,4.219288448,0.0,22.638269624,0.677374359,0.0,63.915835112,7.190801012,3.0147108719999998,0.677374359,4.074825696,0.0,3.050635784,0.0,16.944785458,2.12232446,0.677374359,5.082800926,13.259972126,0.0,15.369378556,3.050635784,38.884834135999995,0.0,15.092461406000002,0.677374359,6.022148348,12.459104448,1.444950101,0.0,2.629875595,4.896692252999999,33.506317233,0.0,1.444950101,29.140930465,14.02449903,2.373261425,30.764765288,6.858376485999999,0.677374359,0.0,2.55017695,2.889914001,0.677374359,0.0,0.0,0.0,3.9683809290000003,6.022148348,1.846027023,1.354778164,10.362170855,0.0,4.459660973,4.555575546,6.54523334,0.0,2.12232446,8.394797738,0.677374359,1.354778164,7.376926512,23.327086293999997,206.75866794,3.825252007,0.0,0.0,250.36035683,12.52959119,24.263387151,0.0,1.354778164,28.034440341999996,3.692114677,11.541937944,0.0,0.0,1.444950101,58.40531512,25.309822803999996,0.0,1.444950101,0.0,2.629875595,0.0,21.125076444,6.022148348,0.677374359,1.444950101,1.444950101,2.12232446,1.444950101,1.275097431,0.677374359,3.6483588559999998,0.101152212,0.028405689999999997,0.10373878700000001,0.15121265100000003,0.002447184,0.011669322,0.011314421,0.0,0.0,0.0,0.021680725,0.0,0.928558672,0.006760343,0.0,0.177481031,0.479038009,0.5878008119999999,0.001451428,0.0,3.0,3.0
204x204,22.765480595,23.45913238,1.275097431,4.165011432,2.443750095,9.651460514,3.818211526,0.0,0.0,3.5419140889999996,17.50710195,7.314124001,1.275097431,0.0,1.444950101,7.224888137,30.675248249,2.720047532,0.0,7.224838966,6.179489116,7.296631816,1.275097431,0.0,1.444950101,6.022148348,4.0288840740000005,1.444950101,1.444950101,0.0,0.0,0.0,16.487278061999998,6.715166008000001,0.0,0.0,0.0,1.168652664,5.843212087,0.0,3.5419140889999996,1.291975653,23.252870918,0.0,0.0,44.271542792000005,7.190801012,2.337336513,0.0,2.720047532,0.0,2.373261425,0.0,11.52574667,1.444950101,0.0,3.6652370779999996,7.840933337999999,0.0,14.692004197,2.373261425,36.475766725,3.875958493,12.382921905,0.0,6.022148348,8.394797738,1.444950101,0.0,2.567073084,3.5419140889999996,28.764623806,0.0,1.444950101,28.889829683000002,14.02449903,2.373261425,21.958807938,5.503598321999999,1.291975653,0.0,2.55017695,2.889914001,0.0,0.0,0.0,0.0,2.613602765,6.022148348,1.168652664,0.0,8.330025616,0.0,3.782286614,1.168652664,6.54523334,0.0,1.444950101,9.686773391,0.0,0.0,6.022148348,23.327086293999997,189.92805863,3.825252007,0.0,0.0,250.36035683,9.757260132999999,22.908608987,0.0,0.0,26.554067604999997,2.337336513,11.479135433,0.0,0.0,1.444950101,36.7275632,25.309822803999996,0.0,1.444950101,0.0,1.275097431,0.0,22.417052097000003,8.606082321,0.0,2.736925754,1.444950101,1.444950101,5.3209085940000005,1.275097431,0.0,4.9403345089999995,0.040052846,0.028405689999999997,0.11721159300000002,0.16529050900000003,0.002447184,0.011669322,0.011314421,0.0,0.0,0.0,0.021680725,0.0,1.040313438,0.006760343,0.0,0.177481031,0.47583560499999994,0.393750364,0.001451428,0.0,3.0,3.0
205x205,16.399499878,17.462809921999998,27.038198032999997,3.001572749,1.6533570789999998,31.557332793,2.032145239,2.131518122,0.484704415,1.168652664,5.836043085,9.15360658,3.392987829,1.646801869,0.0,7.545043403999999,25.368152166,1.162078774,1.354778164,7.285352939,7.0162350479999995,4.163683264,0.0,0.484704415,0.0,6.022148348,2.583933973,2.709539501,3.1009505699999997,0.0,0.0,2.324205674,15.652428678,13.857405701,0.0,0.0,4.934901151,2.330731438,5.843212087,0.677374359,2.330731438,1.291975653,19.527568372,0.677374359,0.0,34.459334206,7.190801012,3.0147108719999998,2.616174148,1.354778164,0.0,0.677374359,0.0,12.6098398,1.162078774,0.677374359,4.486219569,12.797214828,0.0,6.699522707,0.677374359,38.959252602999996,5.324570642,4.642856065,1.162078774,6.022148348,5.03373422,0.484704415,0.0,2.646753817,3.008135243,34.475744743,0.0,0.96942751,53.817617299999995,15.93557709,0.0,24.459210333999998,3.4928583379999996,1.969350012,0.0,0.96942751,0.0,2.125986508,0.484704415,0.0,1.454143763,3.008135243,7.955464912,2.330731438,1.354778164,6.378035015,0.0,7.850776223999999,6.494375334999999,0.484704415,0.0,3.585603332,2.740587802,6.009215349,1.839482579,7.376926512,13.697032999,218.52987906999996,0.0,0.96942751,0.0,224.59134764900003,10.870824803,14.183238224000002,0.0,1.354778164,16.767617948,6.110154336,9.15360658,0.0,0.484704415,0.484704415,26.15316711,22.954876351,3.87764288,2.908228973,0.0,1.354778164,0.0,13.820355988,8.606082321,0.677374359,1.776680068,2.423576211,2.616174148,5.324570642,0.484704415,0.677374359,15.330876093999999,0.131066569,0.041643241,0.10768094800000001,0.176588775,0.002447184,0.024974352,0.0,0.085128075,0.0,0.0,0.0,0.0,1.300269301,0.0,0.0,0.014984944,0.559538357,0.30619382,0.001451428,0.0,3.0,3.0
206x206,8.581040627,12.194543321000001,28.313295463999996,4.27667018,2.92845451,30.26535714,2.032145239,2.131518122,0.484704415,1.168652664,12.194543321000001,7.861630927,4.66808526,1.646801869,0.0,7.545043403999999,26.626353463,2.437176205,1.354778164,9.835529889,8.274436345,6.713860214,1.275097431,0.484704415,0.0,6.022148348,0.0,2.709539501,3.1009505699999997,0.0,0.0,2.324205674,13.034667622,17.682657708,0.0,0.0,4.934901151,2.330731438,5.843212087,0.677374359,2.330731438,0.0,24.610897975,0.677374359,0.0,40.834639462,7.190801012,3.0147108719999998,2.616174148,2.629875595,0.0,0.677374359,0.0,12.6098398,1.162078774,0.677374359,3.194243916,12.797214828,0.0,6.699522707,0.677374359,36.307683133,1.448612149,4.642856065,1.162078774,6.022148348,6.308831651,0.484704415,0.0,2.629875595,3.008135243,34.475744743,0.0,0.96942751,62.674178323999996,29.96007612,0.0,33.384655628,3.4928583379999996,0.677374359,0.0,3.51960446,0.0,2.125986508,0.484704415,0.0,1.454143763,3.008135243,7.955464912,2.330731438,1.354778164,8.928211965,0.0,7.850776223999999,6.494375334999999,5.584987654000001,0.0,3.585603332,2.72370958,6.009215349,1.839482579,7.376926512,13.697032999,306.16099042999997,3.825252007,0.96942751,0.0,224.59134764900003,12.1290261,14.183238224000002,0.0,1.354778164,14.183683975000001,6.110154336,9.136728358000001,0.0,0.484704415,0.484704415,26.15316711,22.954876351,3.87764288,2.908228973,0.0,2.629875595,0.0,12.528380335,6.022148348,0.677374359,0.484704415,2.423576211,2.616174148,1.448612149,1.759801846,0.677374359,15.313997872,0.109354085,0.050016452999999995,0.117290746,0.19794629600000002,0.002447184,0.030338976999999996,0.0,0.085128075,0.0,0.0,0.021680725,0.0,1.4698120979999998,0.0,0.0,0.046280153,0.5755968499999999,0.25981080700000003,0.001451428,0.0,3.0,3.0
207x207,8.227212254,4.544067432,27.038198032999997,3.001572749,1.6533570789999998,30.26535714,4.405406664,2.131518122,0.484704415,3.5419140889999996,11.663767739,7.861630927,3.392987829,1.646801869,0.0,7.545043403999999,24.076176513,1.162078774,1.354778164,7.285352939,5.724259395,8.91013813,0.0,0.484704415,0.0,6.022148348,0.0,2.709539501,3.1009505699999997,0.0,0.0,2.324205674,12.857752096999999,13.857405701,0.0,0.0,4.934901151,2.330731438,5.843212087,0.677374359,4.703992863,0.0,20.608854144,0.677374359,0.0,67.68090972600001,7.190801012,3.0147108719999998,2.616174148,1.354778164,0.0,3.050635784,0.0,12.6098398,1.162078774,0.677374359,5.567505341,12.797214828,0.0,6.699522707,3.050635784,47.819048024,1.448612149,14.135863969,1.162078774,6.022148348,12.153434527,0.484704415,0.0,1.354778164,5.381396668,34.475744743,0.0,0.96942751,53.396134159999995,15.93557709,2.373261425,36.323920314,3.4928583379999996,0.677374359,0.0,0.96942751,0.0,2.125986508,0.484704415,0.0,1.454143763,3.008135243,7.955464912,2.330731438,1.354778164,6.378035015,0.0,7.850776223999999,6.494375334999999,0.484704415,0.0,3.585603332,8.568312456,6.009215349,1.839482579,7.376926512,13.697032999,216.42311963999998,0.0,0.96942751,0.0,224.59134764900003,14.325304016,14.183238224000002,0.0,1.354778164,21.303384282,6.110154336,7.861630927,0.0,0.484704415,0.484704415,59.37474263,25.328137776,3.87764288,2.908228973,0.0,1.354778164,0.0,17.274835201,6.022148348,0.677374359,0.484704415,2.423576211,2.616174148,1.448612149,0.484704415,0.677374359,16.412161865999998,0.109354085,0.061675719,0.10979646800000001,0.181964837,0.002447184,0.029361622999999996,0.011314421,0.085128075,0.0,0.0,0.0,0.0,1.188514535,0.006760343,0.0,0.042925498,0.612687054,0.27042620900000003,0.001451428,0.0,3.0,3.0
208x208,19.467637878,24.435911452,26.958517299999997,2.244524941,2.92845451,29.525187554000002,0.0,1.454143763,0.484704415,1.168652664,12.809144615000001,7.798828416,4.66808526,0.96942751,0.0,1.448612149,22.499290328,1.759801846,0.0,9.15815553,6.179489116,4.004320713,1.275097431,0.484704415,0.0,6.022148348,2.583933973,0.0,2.423576211,0.0,0.0,0.96942751,17.525231269,14.973118206999999,0.0,0.0,2.902755912,1.6533570789999998,5.843212087,0.0,1.6533570789999998,1.291975653,25.225499269,0.0,0.0,21.190347142,7.190801012,2.337336513,1.938799789,1.275097431,0.0,0.0,0.0,7.190801012,0.484704415,0.0,1.776680068,7.37817604,0.0,6.022148348,0.0,33.898615721999995,5.324570642,1.9333165639999998,0.484704415,6.022148348,2.244524941,0.484704415,0.0,2.567073084,1.6533570789999998,29.734051316,0.0,0.96942751,62.423077541999994,29.96007612,0.0,24.578698277999997,2.1380801739999997,1.291975653,0.0,3.51960446,0.0,1.448612149,0.484704415,0.0,1.454143763,1.6533570789999998,7.955464912,1.6533570789999998,0.0,6.896066726,0.0,7.173401864999999,3.1074524529999996,5.584987654000001,0.0,2.908228973,4.015685233,5.33184099,0.484704415,6.022148348,13.697032999,289.33038111999997,3.825252007,0.96942751,0.0,224.59134764900003,9.356695042999998,12.828460060000001,0.0,0.0,12.703311238000001,4.755376172,9.073925847,0.0,0.484704415,0.484704415,4.47541519,22.954876351,3.87764288,2.908228973,0.0,1.275097431,0.0,13.820355988,8.606082321,0.0,1.776680068,2.423576211,1.938799789,5.324570642,1.759801846,0.0,16.605973525,0.048254719,0.050016452999999995,0.130763552,0.21202415400000002,0.002447184,0.030338976999999996,0.0,0.085128075,0.0,0.0,0.021680725,0.0,1.581566864,0.0,0.0,0.046280153,0.5723944459999999,0.065760359,0.001451428,0.0,3.0,3.0
209x209,19.113809505,16.785435563,25.683419868999998,0.96942751,1.6533570789999998,29.525187554000002,2.373261425,1.454143763,0.484704415,3.5419140889999996,12.278369033,7.798828416,3.392987829,0.96942751,0.0,1.448612149,19.949113378,0.484704415,0.0,6.60797858,3.629312166,6.200598629,0.0,0.484704415,0.0,6.022148348,2.583933973,0.0,2.423576211,0.0,0.0,0.96942751,17.348315744,11.1478662,0.0,0.0,2.902755912,1.6533570789999998,5.843212087,0.0,4.026618504,1.291975653,21.223455438,0.0,0.0,48.036617406000005,7.190801012,2.337336513,1.938799789,0.0,0.0,2.373261425,0.0,7.190801012,0.484704415,0.0,4.149941493,7.37817604,0.0,6.022148348,2.373261425,45.409980612999995,5.324570642,11.426324468,0.484704415,6.022148348,8.089127817,0.484704415,0.0,1.291975653,4.026618504,29.734051316,0.0,0.96942751,53.145033377999994,15.93557709,2.373261425,27.517962964,2.1380801739999997,1.291975653,0.0,0.96942751,0.0,1.448612149,0.484704415,0.0,1.454143763,1.6533570789999998,7.955464912,1.6533570789999998,0.0,4.345889776,0.0,7.173401864999999,3.1074524529999996,0.484704415,0.0,2.908228973,9.860288108999999,5.33184099,0.484704415,6.022148348,13.697032999,199.59251032999998,0.0,0.96942751,0.0,224.59134764900003,11.552972958999998,12.828460060000001,0.0,0.0,19.823011545,4.755376172,7.798828416,0.0,0.484704415,0.484704415,37.69699071,25.328137776,3.87764288,2.908228973,0.0,0.0,0.0,18.566810854,8.606082321,0.0,1.776680068,2.423576211,1.938799789,5.324570642,0.484704415,0.0,17.704137519,0.048254719,0.061675719,0.12326927400000001,0.196042695,0.002447184,0.029361622999999996,0.011314421,0.085128075,0.0,0.0,0.0,0.0,1.300269301,0.006760343,0.0,0.042925498,0.60948465,0.076375761,0.001451428,0.0,3.0,3.0
210x210,11.295350253999999,11.517168962,26.958517299999997,2.244524941,2.92845451,28.233211901,2.373261425,1.454143763,0.484704415,3.5419140889999996,18.636869268999998,6.506852763,4.66808526,0.96942751,0.0,1.448612149,21.207314675,1.759801846,0.0,9.15815553,4.8875134629999994,8.750775578999999,1.275097431,0.484704415,0.0,6.022148348,0.0,0.0,2.423576211,0.0,0.0,0.96942751,14.730554687999998,14.973118206999999,0.0,0.0,2.902755912,1.6533570789999998,5.843212087,0.0,4.026618504,0.0,26.306785040999998,0.0,0.0,54.411922662,7.190801012,2.337336513,1.938799789,1.275097431,0.0,2.373261425,0.0,7.190801012,0.484704415,0.0,2.85796584,7.37817604,0.0,6.022148348,2.373261425,42.758411143,1.448612149,11.426324468,0.484704415,6.022148348,9.364225248,0.484704415,0.0,1.275097431,4.026618504,29.734051316,0.0,0.96942751,62.001594401999995,29.96007612,2.373261425,36.443408258,2.1380801739999997,0.0,0.0,3.51960446,0.0,1.448612149,0.484704415,0.0,1.454143763,1.6533570789999998,7.955464912,1.6533570789999998,0.0,6.896066726,0.0,7.173401864999999,3.1074524529999996,5.584987654000001,0.0,2.908228973,9.843409887,5.33184099,0.484704415,6.022148348,13.697032999,287.22362168999996,3.825252007,0.96942751,0.0,224.59134764900003,12.811174256000001,12.828460060000001,0.0,0.0,17.239077572,4.755376172,7.781950194,0.0,0.484704415,0.484704415,37.69699071,25.328137776,3.87764288,2.908228973,0.0,1.275097431,0.0,17.274835201,6.022148348,0.0,0.484704415,2.423576211,1.938799789,1.448612149,1.759801846,0.0,17.687259297,0.026542234999999997,0.070048931,0.132879072,0.21740021600000003,0.002447184,0.034726247999999994,0.011314421,0.085128075,0.0,0.0,0.021680725,0.0,1.4698120979999998,0.006760343,0.0,0.074220707,0.625543143,0.029992748,0.001451428,0.0,3.0,3.0
211x211,20.051170968,22.216020248,26.864683314999997,4.27667018,2.92845451,31.557332793,2.032145239,2.131518122,0.484704415,1.168652664,10.589253411,9.15360658,4.66808526,1.646801869,0.0,6.096431255,27.918329116000002,2.437176205,1.354778164,8.386917740000001,9.566411998,6.713860214,1.275097431,0.484704415,0.0,6.022148348,2.583933973,2.709539501,3.1009505699999997,0.0,0.0,2.324205674,18.202605628,17.682657708,0.0,0.0,3.4862890020000004,2.330731438,5.843212087,0.677374359,2.330731438,1.291975653,21.556983852,0.677374359,0.0,30.694259592,7.190801012,3.0147108719999998,2.616174148,2.629875595,0.0,0.677374359,0.0,12.6098398,1.162078774,0.677374359,4.486219569,11.348602678999999,0.0,6.699522707,0.677374359,38.264996776,3.875958493,3.194243916,1.162078774,6.022148348,6.308831651,0.484704415,0.0,3.9218512480000003,3.008135243,34.475744743,0.0,0.96942751,62.047577264,14.02449903,0.0,18.900055308,3.4928583379999996,1.969350012,0.0,3.51960446,0.0,0.677374359,0.484704415,0.0,1.454143763,3.008135243,6.506852763,2.330731438,1.354778164,4.582322189,0.0,4.953510660999999,6.494375334999999,5.584987654000001,0.0,3.585603332,2.567073084,6.009215349,1.839482579,7.376926512,13.697032999,208.86542737000002,3.825252007,0.96942751,0.0,223.14273550000001,9.075111976999999,14.183238224000002,0.0,1.354778164,16.767617948,4.661542187,10.428704011,0.0,0.484704415,0.484704415,26.15316711,22.954876351,3.87764288,2.908228973,0.0,2.629875595,0.0,13.820355988,8.606082321,0.677374359,1.776680068,2.423576211,2.616174148,3.875958493,1.759801846,0.677374359,12.260083749,0.12286469600000001,0.050016452999999995,0.10550594600000002,0.17381226,0.002447184,0.030338976999999996,0.0,0.085128075,0.0,0.0,0.021680725,0.0,1.3943774919999998,0.0,0.0,0.046280153,0.406235514,0.31272747300000003,0.001451428,0.0,3.0,3.0
212x212,19.697342595,14.565544359,25.589585883999998,3.001572749,1.6533570789999998,31.557332793,4.405406664,2.131518122,0.484704415,3.5419140889999996,10.058477829,9.15360658,3.392987829,1.646801869,0.0,6.096431255,25.368152166,1.162078774,1.354778164,5.83674079,7.0162350479999995,8.91013813,0.0,0.484704415,0.0,6.022148348,2.583933973,2.709539501,3.1009505699999997,0.0,0.0,2.324205674,18.025690103,13.857405701,0.0,0.0,3.4862890020000004,2.330731438,5.843212087,0.677374359,4.703992863,1.291975653,17.554940021,0.677374359,0.0,57.540529856000006,7.190801012,3.0147108719999998,2.616174148,1.354778164,0.0,3.050635784,0.0,12.6098398,1.162078774,0.677374359,6.859480994,11.348602678999999,0.0,6.699522707,3.050635784,49.776361666999996,3.875958493,12.68725182,1.162078774,6.022148348,12.153434527,0.484704415,0.0,2.646753817,5.381396668,34.475744743,0.0,0.96942751,52.7695331,0.0,2.373261425,21.839319994,3.4928583379999996,1.969350012,0.0,0.96942751,0.0,0.677374359,0.484704415,0.0,1.454143763,3.008135243,6.506852763,2.330731438,1.354778164,2.032145239,0.0,4.953510660999999,6.494375334999999,0.484704415,0.0,3.585603332,8.41167596,6.009215349,1.839482579,7.376926512,13.697032999,119.12755658,0.0,0.96942751,0.0,223.14273550000001,11.271389892999998,14.183238224000002,0.0,1.354778164,23.887318255,4.661542187,9.15360658,0.0,0.484704415,0.484704415,59.37474263,25.328137776,3.87764288,2.908228973,0.0,1.354778164,0.0,18.566810854,8.606082321,0.677374359,1.776680068,2.423576211,2.616174148,3.875958493,0.484704415,0.677374359,13.358247743,0.12286469600000001,0.061675719,0.09801166800000001,0.15783080100000002,0.002447184,0.029361622999999996,0.011314421,0.085128075,0.0,0.0,0.0,0.0,1.113079929,0.006760343,0.0,0.042925498,0.443325718,0.32334287500000003,0.001451428,0.0,3.0,3.0
