coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Excitatory,ODMature4,permutationTracker
142x142,0.0,0.516421733,2.582036443,17.412949051,0.879273544,4.122636448000001,34.36999963299999,19.494613596999997,0.0,0.560163093,18.239889655,4.077370171,0.615883328,1.912098576,1.132305061,21.328989123,31.329863978000002,1.95585837,2.2750297880000003,0.879273544,3.0324116930000002,2.055319965,3.187631271,1.1760464210000001,9.841582359,17.188405458,3.187631271,11.935069776999999,2.2750297880000003,1.120313117,7.354916331,0.560163093,22.941908543,5.757657446,1.63673485,0.0,2.374491383,15.768722258,0.0,1.1760464210000001,76.590310317,1.95585837,25.126420876,2.6712095380000003,1.758608055,5.971219243,1.231772901,9.285133587,6.371964763,13.609851932,10.858502094999999,1.748194634,1.3956952770000002,41.474791530000005,0.879273544,55.068076926,14.565141614999998,35.414546564000005,0.0,1.439436637,5.833173758,22.647258973,11.352634385,26.891688164,0.0,5.418902309000001,0.0,1.132305061,2.109398841,0.879273544,19.672927458,78.521478867,2.318771148,0.0,13.097909564,0.0,2.111046445,67.591967224,7.953598702,7.211708011000001,0.0,1.439436637,2.428509292,1.758608055,6.1351416190000005,0.516421733,54.58475822,15.308410339,37.658080232,8.317548076000001,1.912098576,27.118235503,0.516421733,59.384285938999994,4.417717872,1.3956952770000002,12.838268796000001,13.536074253999999,3.5488224090000005,0.0,15.758793434000001,2.318771148,12.124658263,2.407769753,1.439436637,0.615883328,1.120313117,0.879273544,1.84760666,228.133781315,0.0,2.2750297880000003,80.99033904699999,1.758608055,31.944715662,2.240634118,0.560163093,1.076584826,1.692468154,5.518325352000001,0.879273544,23.10458405,0.516421733,11.322039903,2.825780066,34.570490333,0.615883328,2.352086018,1.3956952770000002,4.703525514,15.298656596999999,0.0,8.816816513,0.0,22.775267553,0.021214644,0.197147226,0.057423142999999996,0.25633613,0.016352126,0.05998203,11.176732513,0.245630563,0.0,0.0,0.31133052,0.0,2.1575022699999997,0.0,0.44809121,0.072884208,0.951866909,0.095721037,0.042115111,0.049909825,3.0,3.0,"[[0, 1, 3], [1, 2, 4]]"
143x143,0.0,0.516421733,5.449711681,17.412949051,0.879273544,5.556465103000001,35.80382828799999,20.211533360999997,0.0,0.560163093,18.239889655,4.077370171,0.615883328,1.912098576,1.132305061,22.045908887,34.91444867,2.672778134,2.9919495520000003,1.5961933080000001,3.7493314570000003,3.48914862,3.187631271,1.1760464210000001,9.841582359,17.188405458,3.187631271,11.935069776999999,2.2750297880000003,1.120313117,7.354916331,0.560163093,23.658828307,5.757657446,1.63673485,1.433828655,2.374491383,15.768722258,0.0,1.1760464210000001,66.087001432,1.95585837,25.126420876,6.972724605000001,1.758608055,5.971219243,1.231772901,10.002053351,7.088884527,13.609851932,10.858502094999999,1.748194634,1.3956952770000002,41.474791530000005,0.879273544,50.301113276,14.565141614999998,36.131466328,0.0,2.156356401,5.833173758,23.364178737,9.243774083,26.891688164,0.0,5.418902309000001,0.0,1.132305061,2.109398841,0.879273544,31.186251672,61.905468797,2.318771148,0.716919764,15.965584802,0.716919764,2.827966209,64.766187158,8.670518466,9.362501940000001,0.0,1.439436637,2.428509292,1.758608055,6.1351416190000005,0.516421733,58.169342912000005,18.892995030999998,42.760808276999995,9.034467840000001,1.912098576,27.118235503,0.516421733,57.27542563699999,4.417717872,1.3956952770000002,12.838268796000001,10.710294187999999,3.5488224090000005,1.433828655,15.758793434000001,2.318771148,12.124658263,3.124689517,1.439436637,0.615883328,1.120313117,0.879273544,1.84760666,253.497479215,0.0,2.2750297880000003,61.924653011,1.758608055,31.944715662,2.957553882,1.277082857,1.076584826,2.409387918,9.102910044000001,0.879273544,31.033191384000002,1.233341497,11.322039903,0.0,36.004318988,1.332803092,2.352086018,2.112615041,4.703525514,9.646997242,0.0,8.816816513,0.0,19.949487487,0.021214644,0.13437858700000002,0.066003721,0.26401037,0.016352126,0.075965461,10.726163713,0.245630563,0.0,0.002651482,0.28156550199999997,0.0,2.1575022699999997,0.00462805,0.390087964,0.033171112,0.985177784,0.095721037,0.042577028,0.049909825,3.0,3.0,"[[0, 1, 3], [1, 3, 4]]"
144x144,0.0,0.516421733,5.449711681,17.412949051,0.879273544,3.7088584430000004,35.187944959999996,18.363926700999997,0.0,0.560163093,17.624006327,4.077370171,0.0,1.912098576,0.516421733,22.045908887,33.682675769,2.672778134,2.9919495520000003,1.5961933080000001,3.7493314570000003,2.873265292,1.95585837,0.560163093,9.841582359,17.188405458,1.95585837,11.935069776999999,2.2750297880000003,1.120313117,6.739033002999999,0.560163093,21.195289963,5.141774118,1.63673485,1.433828655,1.758608055,15.768722258,0.0,0.560163093,62.717066482,1.95585837,22.662882532,5.740951704,1.758608055,4.739446342,0.0,9.386170023,7.088884527,13.609851932,10.858502094999999,0.516421733,1.3956952770000002,41.474791530000005,0.879273544,50.013559326,14.565141614999998,36.131466328,0.0,2.156356401,5.833173758,18.437109506,11.453670821,26.275804836000002,0.0,4.1871294080000006,0.0,0.516421733,2.109398841,0.879273544,23.541065538,63.900068807,2.318771148,0.716919764,13.502046458,0.716919764,1.5961933080000001,47.266429044,7.438745565,9.362501940000001,0.0,1.439436637,2.428509292,1.758608055,6.1351416190000005,0.516421733,53.858175388999996,15.197731207,42.253671413999996,9.034467840000001,1.912098576,27.118235503,0.516421733,58.869432802,3.1859449709999996,1.3956952770000002,12.838268796000001,12.304301353,3.5488224090000005,1.433828655,15.758793434000001,2.318771148,12.124658263,1.277082857,1.439436637,0.0,1.120313117,0.879273544,0.0,292.38364896499996,0.0,2.2750297880000003,59.533312310999996,1.758608055,31.944715662,2.957553882,1.277082857,1.076584826,1.79350459,7.255303384,0.879273544,28.316075709,1.233341497,10.706156575,2.825780066,36.004318988,0.716919764,1.120313117,2.112615041,4.703525514,14.066883696,0.0,8.816816513,0.0,12.304301353,0.021214644,0.16495350000000003,0.058850288,0.255685822,0.016352126,0.063512121,10.211968818,0.245630563,0.0,0.002651482,0.308726302,0.0,2.141467197,0.00462805,0.372186026,0.0923399,0.985177784,0.095721037,0.057517353,0.049909825,3.0,3.0,"[[0, 1, 3], [2, 3, 4]]"
145x145,0.360786525,0.516421733,3.303627508,50.763555599,1.443149259,2.724814918,17.761032950999997,27.431988993999997,0.360786525,0.9209496180000001,10.890168673000002,2.364111382,0.615883328,2.115205109,14.121734431,26.516221113,58.179698751000004,2.5197340849999996,2.6811760430000002,0.360786525,2.513924674,16.099611996,2.6691442519999997,1.1760464210000001,9.68389988,2.240634118,2.3083577269999997,8.823638417,1.2380127980000002,3.961009709,2.09698297,3.0856572559999997,30.924032527999998,6.321533161,1.63673485,0.0,0.976669853,13.769995593,0.0,1.1760464210000001,38.158349668,6.7580237069999995,21.108565599,1.7919359940000001,3.201483117,1.231772901,4.433256018,18.055967167,12.098994263000002,123.08697646499999,13.204552352,2.469785699,0.516421733,3.562287657,3.201483117,36.31396551900001,5.3166708830000005,29.070802942000004,0.0,0.560163093,5.675491279,26.458217774,22.084080755,30.607946335,6.809364835,2.7810086490000003,0.721591065,2.214685138,2.109398841,0.0,14.933481116,111.05475282299999,0.560163093,0.721591065,19.500939510000002,0.0,1.231772901,27.630639279,16.974343455,10.476033872,0.0,5.565613995,4.750718865,0.0,0.877208258,0.516421733,24.74949935,22.570547037000004,14.324380247,4.642666247,2.475974291,37.105448406,1.2380127980000002,57.239369653999994,18.848928532,9.038680955,5.506297849,4.057552967,9.794137005,0.360786525,16.413360208,0.560163093,5.3108819579999995,5.248466345,2.364111382,1.698263405,4.321796234,0.0,5.816274903,230.35754454,0.360786525,0.516421733,43.07686541699999,0.721591065,24.70332903,2.240634118,0.560163093,1.076584826,2.053254679,4.323580951,0.360786525,9.245884065,1.2380127980000002,4.489404952,4.268929325,47.256857084,0.615883328,10.650309924,1.59880181,4.951964761999999,19.064027934,3.201483117,1.281754158,0.0,14.379126343,0.002912167,0.184771994,0.057423142999999996,0.145512736,0.095162217,0.05998203,10.387555121999998,0.01280025,0.0,0.0,0.252058523,0.014365337,0.016035073,0.0,0.19563571200000002,0.22935203799999998,1.031595999,0.743130894,0.042115111,0.223626855,3.0,3.0,"[[0, 1, 4], [0, 1, 2]]"
146x146,0.360786525,0.516421733,6.171302746,50.763555599,1.443149259,4.158643573,19.194861605999996,28.148908757999997,0.360786525,0.9209496180000001,10.890168673000002,2.364111382,0.615883328,2.115205109,14.121734431,27.233140877,61.764283443000004,3.2366538489999996,3.3980958070000002,1.077706289,3.230844438,17.533440651,2.6691442519999997,1.1760464210000001,9.68389988,2.240634118,2.3083577269999997,8.823638417,1.2380127980000002,3.961009709,2.09698297,3.0856572559999997,31.640952291999998,6.321533161,1.63673485,1.433828655,0.976669853,13.769995593,0.0,1.1760464210000001,27.655040782999997,6.7580237069999995,21.108565599,6.093451061000001,3.201483117,1.231772901,4.433256018,18.772886931,12.815914027000002,123.08697646499999,13.204552352,2.469785699,0.516421733,3.562287657,3.201483117,31.547001869000002,5.3166708830000005,29.787722706000004,0.0,1.277082857,5.675491279,27.175137538,19.975220453,30.607946335,6.809364835,2.7810086490000003,0.721591065,2.214685138,2.109398841,0.0,26.44680533,94.43874275299999,0.560163093,1.4385108290000002,22.368614748000002,0.716919764,1.948692665,24.804859213,17.691263219,12.626827801000001,0.0,5.565613995,4.750718865,0.0,0.877208258,0.516421733,28.334084042,26.155131729000004,19.427108292,5.359586011,2.475974291,37.105448406,1.2380127980000002,55.13050935199999,18.848928532,9.038680955,5.506297849,1.231772901,9.794137005,1.7946151799999999,16.413360208,0.560163093,5.3108819579999995,5.965386109,2.364111382,1.698263405,4.321796234,0.0,5.816274903,255.72124244,0.360786525,0.516421733,24.011179380999998,0.721591065,24.70332903,2.957553882,1.277082857,1.076584826,2.770174443,7.908165643,0.360786525,17.174491399,1.9549325620000002,4.489404952,1.443149259,48.690685739,1.332803092,10.650309924,2.3157215740000003,4.951964761999999,13.412368578999999,3.201483117,1.281754158,0.0,11.553346277,0.002912167,0.12200335500000001,0.066003721,0.153186976,0.095162217,0.075965461,9.936986322,0.01280025,0.0,0.002651482,0.22229350499999997,0.014365337,0.016035073,0.00462805,0.137632466,0.18963894199999998,1.064906874,0.743130894,0.042577028,0.223626855,3.0,3.0,"[[0, 1, 4], [0, 1, 3]]"
147x147,0.360786525,0.516421733,3.303627508,50.763555599,1.443149259,2.724814918,31.980519460999997,27.431988993999997,0.360786525,0.9209496180000001,10.890168673000002,2.364111382,0.615883328,2.115205109,14.121734431,26.516221113,62.919145093000004,2.5197340849999996,2.6811760430000002,0.360786525,2.513924674,16.099611996,2.6691442519999997,1.1760464210000001,9.68389988,2.240634118,2.3083577269999997,8.823638417,1.2380127980000002,3.961009709,6.836429312,3.0856572559999997,30.924032527999998,6.321533161,1.63673485,0.0,0.976669853,27.989482103,0.0,1.1760464210000001,59.116220068,6.7580237069999995,25.848011941,1.7919359940000001,3.201483117,5.971219243,4.433256018,18.055967167,12.098994263000002,132.565497752,13.204552352,2.469785699,0.516421733,17.781774167,3.201483117,38.315580229000005,10.056117225000001,38.54932422900001,0.0,0.560163093,5.675491279,26.458217774,19.258300689,35.347392677,6.809364835,2.7810086490000003,0.721591065,2.214685138,2.109398841,0.0,16.847147392,71.49456102299999,0.560163093,0.721591065,19.500939510000002,0.0,1.231772901,57.979188523,16.974343455,15.215480214,0.0,5.565613995,4.750718865,0.0,5.6166546,0.516421733,53.186936689999996,22.570547037000004,32.367207402000005,4.642666247,2.475974291,37.105448406,1.2380127980000002,59.153035929999994,18.848928532,9.038680955,10.245744191,10.710294187999999,9.794137005,0.360786525,16.413360208,0.560163093,10.0503283,5.248466345,2.364111382,1.698263405,4.321796234,0.0,5.816274903,123.96688502700002,0.360786525,0.516421733,61.20773324699999,0.721591065,29.442775372,2.240634118,0.560163093,1.076584826,2.053254679,4.323580951,0.360786525,20.639590509,1.2380127980000002,4.489404952,1.443149259,51.996303426000004,0.615883328,10.650309924,1.59880181,4.951964761999999,13.412368578999999,3.201483117,6.0212005,0.0,21.031867564,0.021214644,0.098628592,0.032288288,0.192070485,0.095162217,0.036217685,6.379221912999999,0.23665534400000002,0.0,0.0,0.24591481499999998,0.014365337,1.463632568,0.0,0.239849199,0.16332554,1.079346796,0.838851931,0.013587393,0.223626855,3.0,3.0,"[[0, 1, 4], [0, 1, 4]]"
148x148,0.360786525,0.516421733,6.171302746,50.763555599,1.443149259,2.3110369129999997,18.578978277999997,26.301302097999997,0.360786525,0.9209496180000001,10.274285345000001,2.364111382,0.0,2.115205109,13.505851103,27.233140877,60.532510542000004,3.2366538489999996,3.3980958070000002,1.077706289,3.230844438,16.917557323,1.437371351,0.560163093,9.68389988,2.240634118,1.076584826,8.823638417,1.2380127980000002,3.961009709,1.481099642,3.0856572559999997,29.177413947999998,5.705649833,1.63673485,1.433828655,0.360786525,13.769995593,0.0,0.560163093,24.285105833000003,6.7580237069999995,18.645027255,4.86167816,3.201483117,0.0,3.201483117,18.157003603,12.815914027000002,123.08697646499999,13.204552352,1.2380127980000002,0.516421733,3.562287657,3.201483117,31.259447919000003,5.3166708830000005,29.787722706000004,0.0,1.277082857,5.675491279,22.248068307,22.185117191,29.992063007000002,6.809364835,1.549235748,0.721591065,1.59880181,2.109398841,0.0,18.801619196,96.43334276299998,0.560163093,1.4385108290000002,19.905076404000003,0.716919764,0.716919764,7.305101099,16.459490318,12.626827801000001,0.0,5.565613995,4.750718865,0.0,0.877208258,0.516421733,24.022916519000002,22.459867905000003,18.919971429,5.359586011,2.475974291,37.105448406,1.2380127980000002,56.724516517,17.617155631,9.038680955,5.506297849,2.825780066,9.794137005,1.7946151799999999,16.413360208,0.560163093,5.3108819579999995,4.117779449,2.364111382,1.082380077,4.321796234,0.0,3.968668243,294.60741219,0.360786525,0.516421733,21.619838680999997,0.721591065,24.70332903,2.957553882,1.277082857,1.076584826,2.154291115,6.060558983,0.360786525,14.457375724,1.9549325620000002,3.8735216240000003,4.268929325,48.690685739,0.716919764,9.418537023,2.3157215740000003,4.951964761999999,17.832255033,3.201483117,1.281754158,0.0,3.908160143,0.002912167,0.15257826800000002,0.058850288,0.144862428,0.095162217,0.063512121,9.422791427,0.01280025,0.0,0.002651482,0.249454305,0.014365337,0.0,0.00462805,0.119730528,0.24880773,1.064906874,0.743130894,0.057517353,0.223626855,3.0,3.0,"[[0, 1, 4], [0, 2, 3]]"
149x149,0.360786525,0.516421733,3.303627508,50.763555599,1.443149259,0.877208258,31.364636132999998,25.584382333999997,0.360786525,0.9209496180000001,10.274285345000001,2.364111382,0.0,2.115205109,13.505851103,26.516221113,61.687372192000005,2.5197340849999996,2.6811760430000002,0.360786525,2.513924674,15.483728668,1.437371351,0.560163093,9.68389988,2.240634118,1.076584826,8.823638417,1.2380127980000002,3.961009709,6.220545984,3.0856572559999997,28.460494183999998,5.705649833,1.63673485,0.0,0.360786525,27.989482103,0.0,0.560163093,55.746285118,6.7580237069999995,23.384473597,0.560163093,3.201483117,4.739446342,3.201483117,17.440083839,12.098994263000002,132.565497752,13.204552352,1.2380127980000002,0.516421733,17.781774167,3.201483117,38.028026279,10.056117225000001,38.54932422900001,0.0,0.560163093,5.675491279,21.531148543,21.468197427,34.731509349,6.809364835,1.549235748,0.721591065,1.59880181,2.109398841,0.0,9.201961258,73.48916103299999,0.560163093,0.721591065,17.037401166000002,0.0,0.0,40.479430408999995,15.742570554,15.215480214,0.0,5.565613995,4.750718865,0.0,5.6166546,0.516421733,48.875769167,18.875283213000003,31.860070539,4.642666247,2.475974291,37.105448406,1.2380127980000002,60.747043094999995,17.617155631,9.038680955,10.245744191,12.304301353,9.794137005,0.360786525,16.413360208,0.560163093,10.0503283,3.400859685,2.364111382,1.082380077,4.321796234,0.0,3.968668243,162.853054777,0.360786525,0.516421733,58.81639254699999,0.721591065,29.442775372,2.240634118,0.560163093,1.076584826,1.437371351,2.475974291,0.360786525,17.922474834,1.2380127980000002,3.8735216240000003,4.268929325,51.996303426000004,0.0,9.418537023,1.59880181,4.951964761999999,17.832255033,3.201483117,6.0212005,0.0,13.38668143,0.021214644,0.12920350500000002,0.025134855,0.183745937,0.095162217,0.023764345,5.865027017999999,0.23665534400000002,0.0,0.0,0.273075615,0.014365337,1.447597495,0.0,0.221947261,0.22249432800000002,1.079346796,0.838851931,0.028527718,0.223626855,3.0,3.0,"[[0, 1, 4], [0, 2, 4]]"
150x150,0.360786525,0.516421733,6.171302746,50.763555599,1.443149259,2.3110369129999997,32.798464788,26.301302097999997,0.360786525,0.9209496180000001,10.274285345000001,2.364111382,0.0,2.115205109,13.505851103,27.233140877,65.271956884,3.2366538489999996,3.3980958070000002,1.077706289,3.230844438,16.917557323,1.437371351,0.560163093,9.68389988,2.240634118,1.076584826,8.823638417,1.2380127980000002,3.961009709,6.220545984,3.0856572559999997,29.177413947999998,5.705649833,1.63673485,1.433828655,0.360786525,27.989482103,0.0,0.560163093,45.242976233,6.7580237069999995,23.384473597,4.86167816,3.201483117,4.739446342,3.201483117,18.157003603,12.815914027000002,132.565497752,13.204552352,1.2380127980000002,0.516421733,17.781774167,3.201483117,33.261062629,10.056117225000001,39.266243993,0.0,1.277082857,5.675491279,22.248068307,19.359337125,34.731509349,6.809364835,1.549235748,0.721591065,1.59880181,2.109398841,0.0,20.715285472,56.873150963,0.560163093,1.4385108290000002,19.905076404000003,0.716919764,0.716919764,37.653650342999995,16.459490318,17.366274143000002,0.0,5.565613995,4.750718865,0.0,5.6166546,0.516421733,52.460353859,22.459867905000003,36.962798584,5.359586011,2.475974291,37.105448406,1.2380127980000002,58.63818279299999,17.617155631,9.038680955,10.245744191,9.478521287,9.794137005,1.7946151799999999,16.413360208,0.560163093,10.0503283,4.117779449,2.364111382,1.082380077,4.321796234,0.0,3.968668243,188.216752677,0.360786525,0.516421733,39.750706511,0.721591065,29.442775372,2.957553882,1.277082857,1.076584826,2.154291115,6.060558983,0.360786525,25.851082167999998,1.9549325620000002,3.8735216240000003,1.443149259,53.430132081,0.716919764,9.418537023,2.3157215740000003,4.951964761999999,12.180595678,3.201483117,6.0212005,0.0,10.560901364,0.021214644,0.066434866,0.033715433,0.191420177,0.095162217,0.039747776,5.414458218,0.23665534400000002,0.0,0.002651482,0.243310597,0.014365337,1.447597495,0.00462805,0.163944015,0.18278123200000002,1.112657671,0.838851931,0.028989635,0.223626855,3.0,3.0,"[[0, 1, 4], [0, 3, 4]]"
151x151,0.360786525,0.516421733,6.171302746,47.922859007,1.443149259,4.158643573,19.194861605999996,28.148908757999997,0.360786525,0.9209496180000001,10.890168673000002,2.364111382,0.615883328,2.115205109,14.121734431,27.233140877,50.401962903000005,3.2366538489999996,3.3980958070000002,1.077706289,3.230844438,3.331466141,2.6691442519999997,1.1760464210000001,9.68389988,2.240634118,2.3083577269999997,3.1421995359999997,1.2380127980000002,1.120313117,2.09698297,3.0856572559999997,25.959513411,6.321533161,1.63673485,1.433828655,0.976669853,10.929299001,0.0,1.1760464210000001,44.610644013,1.076584826,21.108565599,6.093451061000001,0.360786525,1.231772901,1.592559426,13.09144805,9.975217435000001,26.498171465,10.36385576,2.469785699,0.516421733,0.721591065,0.360786525,48.50260509900001,2.475974291,29.787722706000004,0.0,1.277082857,5.675491279,27.175137538,11.438679979,27.767249743,3.968668243,2.7810086490000003,0.721591065,2.214685138,2.109398841,0.0,29.272585396,102.75114136299999,0.560163093,1.4385108290000002,16.687175867,0.716919764,1.948692665,27.630639279,17.691263219,4.104568579,0.0,2.724917403,1.910022273,0.0,0.877208258,0.516421733,28.334084042,26.155131729000004,25.078767647,5.359586011,2.475974291,25.743127866000002,1.2380127980000002,46.593968878,18.848928532,0.516421733,5.506297849,4.057552967,4.1126981240000005,1.7946151799999999,16.413360208,0.560163093,2.470185366,3.124689517,2.364111382,1.698263405,1.481099642,0.0,5.816274903,363.06816401799995,0.360786525,0.516421733,43.79378518099999,0.721591065,24.70332903,2.957553882,1.277082857,1.076584826,2.770174443,7.908165643,0.360786525,20.000271465,1.9549325620000002,1.64870836,4.268929325,28.807343779,1.332803092,10.650309924,2.3157215740000003,4.951964761999999,16.223331341999998,0.360786525,1.281754158,0.0,14.379126343,0.002912167,0.211068854,0.091138576,0.170483194,0.095162217,0.099729806,14.7362078,0.01280025,0.0,0.002651482,0.268848368,0.0,0.016035073,0.00462805,0.19563571200000002,0.24883531799999997,0.791814256,0.743130894,0.071104746,0.0,3.0,3.0,"[[0, 1, 4], [1, 2, 3]]"
152x152,0.360786525,0.516421733,3.303627508,47.922859007,1.443149259,2.724814918,31.980519460999997,27.431988993999997,0.360786525,0.9209496180000001,10.890168673000002,2.364111382,0.615883328,2.115205109,14.121734431,26.516221113,51.556824553000006,2.5197340849999996,2.6811760430000002,0.360786525,2.513924674,1.897637486,2.6691442519999997,1.1760464210000001,9.68389988,2.240634118,2.3083577269999997,3.1421995359999997,1.2380127980000002,1.120313117,6.836429312,3.0856572559999997,25.242593647,6.321533161,1.63673485,0.0,0.976669853,25.148785511,0.0,1.1760464210000001,76.071823298,1.076584826,25.848011941,1.7919359940000001,0.360786525,5.971219243,1.592559426,12.374528286,9.258297671000001,35.976692752,10.36385576,2.469785699,0.516421733,14.941077575,0.360786525,55.27118345900001,7.215420633,38.54932422900001,0.0,0.560163093,5.675491279,26.458217774,10.721760215,32.506696085,3.968668243,2.7810086490000003,0.721591065,2.214685138,2.109398841,0.0,19.672927458,79.80695963299999,0.560163093,0.721591065,13.819500629,0.0,1.231772901,60.804968589,16.974343455,6.6932209920000005,0.0,2.724917403,1.910022273,0.0,5.6166546,0.516421733,53.186936689999996,22.570547037000004,38.018866757,4.642666247,2.475974291,25.743127866000002,1.2380127980000002,50.616495455999996,18.848928532,0.516421733,10.245744191,13.536074253999999,4.1126981240000005,0.360786525,16.413360208,0.560163093,7.209631708,2.407769753,2.364111382,1.698263405,1.481099642,0.0,5.816274903,231.313806605,0.360786525,0.516421733,80.99033904699999,0.721591065,29.442775372,2.240634118,0.560163093,1.076584826,2.053254679,4.323580951,0.360786525,23.465370575,1.2380127980000002,1.64870836,4.268929325,32.112961466,0.615883328,10.650309924,1.59880181,4.951964761999999,16.223331341999998,0.360786525,6.0212005,0.0,23.85764763,0.021214644,0.187694091,0.057423142999999996,0.209366703,0.095162217,0.05998203,11.178443391,0.23665534400000002,0.0,0.0,0.29246967799999996,0.0,1.463632568,0.0,0.297852445,0.222521916,0.806254178,0.838851931,0.042115111,0.0,3.0,3.0,"[[0, 1, 4], [1, 2, 4]]"
153x153,0.360786525,0.516421733,6.171302746,47.922859007,1.443149259,4.158643573,33.414348116,28.148908757999997,0.360786525,0.9209496180000001,10.890168673000002,2.364111382,0.615883328,2.115205109,14.121734431,27.233140877,55.141409245000006,3.2366538489999996,3.3980958070000002,1.077706289,3.230844438,3.331466141,2.6691442519999997,1.1760464210000001,9.68389988,2.240634118,2.3083577269999997,3.1421995359999997,1.2380127980000002,1.120313117,6.836429312,3.0856572559999997,25.959513411,6.321533161,1.63673485,1.433828655,0.976669853,25.148785511,0.0,1.1760464210000001,65.568514413,1.076584826,25.848011941,6.093451061000001,0.360786525,5.971219243,1.592559426,13.09144805,9.975217435000001,35.976692752,10.36385576,2.469785699,0.516421733,14.941077575,0.360786525,50.504219809000006,7.215420633,39.266243993,0.0,1.277082857,5.675491279,27.175137538,8.612899913,32.506696085,3.968668243,2.7810086490000003,0.721591065,2.214685138,2.109398841,0.0,31.186251672,63.190949563000004,0.560163093,1.4385108290000002,16.687175867,0.716919764,1.948692665,57.979188523,17.691263219,8.844014921,0.0,2.724917403,1.910022273,0.0,5.6166546,0.516421733,56.771521382,26.155131729000004,43.121594802000004,5.359586011,2.475974291,25.743127866000002,1.2380127980000002,48.50763515399999,18.848928532,0.516421733,10.245744191,10.710294187999999,4.1126981240000005,1.7946151799999999,16.413360208,0.560163093,7.209631708,3.124689517,2.364111382,1.698263405,1.481099642,0.0,5.816274903,256.677504505,0.360786525,0.516421733,61.924653011,0.721591065,29.442775372,2.957553882,1.277082857,1.076584826,2.770174443,7.908165643,0.360786525,31.393977909,1.9549325620000002,1.64870836,1.443149259,33.546790121,1.332803092,10.650309924,2.3157215740000003,4.951964761999999,10.571671986999998,0.360786525,6.0212005,0.0,21.031867564,0.021214644,0.124925452,0.066003721,0.217040943,0.095162217,0.075965461,10.727874591,0.23665534400000002,0.0,0.002651482,0.26270466,0.0,1.463632568,0.00462805,0.239849199,0.18280881999999998,0.839565053,0.838851931,0.042577028,0.0,3.0,3.0,"[[0, 1, 4], [1, 3, 4]]"
