coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Ambiguous,ODMature2
202x202,0.0,6.908060806,4.883611319,2.683782841,0.0,26.592839701,11.596228301,7.387189127999999,5.252211081,0.0,5.768148545,0.0,4.2871562480000005,2.467448345,2.467448345,3.685975353,6.261339942,0.0,4.1337544070000005,3.453997819,1.726967738,0.0,0.833158429,0.0,2.467448345,40.927761329,0.0,0.0,0.0,0.0,0.0,2.467448345,14.575616844,14.523004178999999,4.018445651,0.0,17.500918873,5.55179047,0.0,0.0,84.481429773,0.833158429,6.204104435,1.850624412,0.0,14.381628630999998,8.328263916000001,6.785614528,8.019238815000001,75.25312878599999,0.0,2.467448345,1.850624412,4.234780147,0.0,50.690431647000004,10.002917896,3.277965044,0.0,0.833158429,2.467448345,15.177004318,6.855619537,10.619831979999999,0.0,1.550997306,6.908060806,0.0,1.726967738,0.0,20.541752819,2.560126167,1.550997306,0.0,13.698866455,8.634961864,0.0,135.486953764,2.467448345,0.0,0.0,2.560126167,10.981125622,2.467448345,0.0,3.453997819,7.213139373,1.726967738,4.966900015,0.0,1.850624412,6.1686621200000005,0.0,19.724159618999998,7.087597071,6.908060806,6.384948899,18.704244032,3.701213775,0.0,7.402528612,0.833158429,3.701213775,0.0,6.045040495,0.0,0.0,0.0,0.0,16.253141708,1.726967738,6.908060806,258.912245682,1.726967738,15.91587737,0.0,0.833158429,9.254157884,4.519133782,5.412943091,0.0,28.765175808000002,0.0,3.701213775,1.550997306,13.570642495000001,1.666306062,4.1337544070000005,0.0,4.829008768,6.1686621200000005,0.0,0.833158429,0.0,150.78305772899998,0.038599083,0.225386684,0.130090709,0.176342551,0.0,0.15596941799999997,4.932961511,0.132017133,0.001753042,0.013382966,0.19655441,0.0,1.342168062,0.0,0.098937798,0.06251037400000001,2.038552325,0.003530092,0.04134598800000001,0.0,3.0,3.0
203x203,0.0,6.908060806,4.883611319,2.683782841,0.0,28.227471929,1.726967738,10.656521829999999,5.252211081,0.0,0.833158429,0.0,4.2871562480000005,0.0,0.0,3.685975353,6.261339942,0.0,3.3009382900000004,3.453997819,1.726967738,0.0,0.833158429,0.0,0.0,21.188179289,0.0,1.634632228,0.0,0.0,0.0,0.0,14.575616844,14.523004178999999,1.550997306,0.0,17.500918873,7.186422698,0.0,0.0,108.775831083,0.833158429,9.473437137,1.850624412,0.0,11.914180285999999,3.3932738000000002,1.850624412,5.55179047,70.31813867,0.0,0.0,1.850624412,5.8694123750000005,0.0,84.99007043099999,6.702560008,4.912597272,0.0,0.833158429,0.0,10.242014202,11.759533228999999,3.217303368,0.0,1.550997306,6.908060806,0.0,1.726967738,0.0,17.241394931000002,4.194758395,1.550997306,0.0,15.333498682999998,8.634961864,0.0,117.993209044,0.0,0.0,0.0,2.560126167,12.615757850000001,0.0,0.0,5.0886300470000005,8.847771601,1.726967738,5.768784372,0.0,1.850624412,3.701213775,0.0,16.423801731,8.722229299,6.908060806,6.384948899,25.211534766,3.701213775,0.0,0.0,0.833158429,3.701213775,0.0,3.57759215,0.0,0.0,1.634632228,0.0,19.4915446,1.726967738,6.908060806,244.343364432,1.726967738,3.57759215,1.634632228,0.833158429,9.254157884,4.519133782,5.412943091,0.0,35.272466542,0.0,3.701213775,1.550997306,11.10319415,1.666306062,1.666306062,0.0,11.367596615,3.701213775,0.0,0.833158429,0.0,153.77407602899999,0.038599083,0.172019543,0.130090709,0.12141092600000002,0.0,0.114554343,4.253057793,0.0,0.001753042,0.013382966,0.19655441,0.0,1.361589887,0.0,0.09170861599999999,0.06251037400000001,2.090119449,0.003530092,0.04134598800000001,0.0,3.0,3.0
204x204,0.0,6.908060806,1.550997306,1.850624412,0.0,24.894857916,11.596228301,10.656521829999999,5.252211081,0.0,4.934990116,0.0,3.453997819,2.467448345,2.467448345,3.685975353,5.428181513,0.0,4.102080573,3.453997819,1.726967738,0.0,0.0,0.0,2.467448345,40.0946029,0.0,1.634632228,0.0,0.0,0.0,2.467448345,12.909310782,8.690970477999999,4.018445651,0.0,17.500918873,7.186422698,0.0,0.0,124.994007023,0.0,9.473437137,1.850624412,0.0,14.381628630999998,6.661957854,6.785614528,8.019238815000001,75.25312878599999,0.0,2.467448345,1.850624412,5.036253946,0.0,81.59359192599999,9.971244062,4.912597272,0.0,0.0,2.467448345,15.177004318,11.759533228999999,8.953525918,0.0,1.550997306,6.908060806,0.0,1.726967738,0.0,18.010675302,3.361599966,1.550997306,0.0,5.335846003,8.634961864,0.0,152.316459244,2.467448345,0.0,0.0,1.726967738,12.615757850000001,2.467448345,0.0,5.0886300470000005,8.014613172,1.726967738,5.736781047,0.0,1.850624412,6.1686621200000005,0.0,21.358791847,8.722229299,6.908060806,5.55179047,29.313366453,3.701213775,0.0,7.402528612,0.0,3.701213775,0.0,6.045040495,0.0,0.0,1.634632228,0.0,17.76139633,1.726967738,6.908060806,301.292604922,1.726967738,15.91587737,1.634632228,0.0,9.254157884,3.685975353,5.412943091,0.0,37.708004988,0.0,3.701213775,1.550997306,13.570642495000001,0.0,2.467448345,0.0,11.367596615,6.1686621200000005,0.0,0.0,0.0,168.19355068899998,0.013336755,0.260536001,0.055445764,0.16425083899999998,0.0,0.179719619,5.309168257,0.132017133,0.0,0.013382966,0.178636396,0.0,1.93738591,0.0,0.098937798,0.036513589,1.782142772,0.0,0.024638786000000003,0.0,3.0,3.0
205x205,0.0,8.07092873,4.495481937,5.009535906,0.0,7.522721364000001,11.596228301,10.234493954000001,3.701213775,0.0,7.512501716,1.162867924,4.868586346,2.467448345,2.467448345,0.0,10.912921509,4.070140566,4.715184505,3.453997819,2.308397836,0.0,3.296298042,0.0,2.467448345,43.253514394,0.0,7.558743282,0.581430098,0.581430098,0.581430098,3.0488784430000004,8.749971709,10.448899444,2.467448345,0.0,13.81494352,6.714658394000001,0.0,0.581430098,93.92392985000001,0.833158429,4.070140566,4.313764025,0.0,12.830631324999999,8.328263916000001,11.71186496,9.182106739000002,80.179379218,0.581430098,2.467448345,1.850624412,2.683782841,0.0,52.876729397,10.915060203,2.308397836,0.0,1.996026353,2.467448345,12.459128501,9.374762797,9.650264772,0.0,2.463139613,6.908060806,1.162867924,1.726967738,0.0,19.397321647,3.722994091,0.0,0.0,18.350448022000002,8.634961864,0.0,123.48811172399999,13.515033375000002,29.07460971,0.581430098,3.722994091,12.143993545999999,2.467448345,0.0,4.035427917,6.767618951,2.889835662,9.618481582000001,0.0,2.43205451,13.146036976000001,0.581430098,27.805185082999998,9.102627908999999,6.908060806,7.547816823000001,21.108458094,6.745783486,0.0,8.565396536,0.833158429,3.701213775,0.0,8.37079356,0.0,0.581430098,0.581430098,0.581430098,21.040642970999997,1.726967738,6.908060806,207.595922332,2.889835662,32.19811609999999,0.0,0.833158429,9.254157884,0.833158429,4.771537449,0.581430098,18.449065206,0.0,4.282643873,0.581430098,22.292292909000004,4.710875773000001,4.1337544070000005,0.0,2.308397836,12.701942299000002,1.162867924,0.833158429,0.0,131.397679369,0.034843878,0.198418054,0.105482572,0.17344231999999998,0.0,0.118640787,5.3923194080000005,0.132017133,0.001753042,0.0,0.297321952,0.0,0.802391809,0.0,0.153924535,0.06927999,2.230437732,0.005619519,0.036443550000000005,0.0,3.0,3.0
206x206,0.0,8.07092873,4.495481937,5.009535906,0.0,9.157353592,1.726967738,13.503826656000001,3.701213775,0.0,2.5775116000000002,1.162867924,4.868586346,0.0,0.0,0.0,10.912921509,4.070140566,3.882368388,3.453997819,2.308397836,0.0,3.296298042,0.0,0.0,23.513932354,0.0,9.19337551,0.581430098,0.581430098,0.581430098,0.581430098,8.749971709,10.448899444,0.0,0.0,13.81494352,8.349290622000002,0.0,0.581430098,118.21833116,0.833158429,7.339473268,4.313764025,0.0,10.36318298,3.3932738000000002,6.776874844,6.714658394000001,75.244389102,0.581430098,0.0,1.850624412,4.318415069,0.0,87.17636818099999,7.614702315000001,3.9430300640000002,0.0,1.996026353,0.0,7.5241383850000005,14.278676489,2.24773616,0.0,2.463139613,6.908060806,1.162867924,1.726967738,0.0,16.096963759,5.3576263189999995,0.0,0.0,19.985080250000003,8.634961864,0.0,105.994367004,11.04758503,29.07460971,0.581430098,3.722994091,13.778625773999998,0.0,0.0,5.670060145,8.402251179,2.889835662,10.420365939,0.0,2.43205451,10.678588631,0.581430098,24.504827195,10.737260137,6.908060806,7.547816823000001,27.615748828,6.745783486,0.0,1.162867924,0.833158429,3.701213775,0.0,5.903345215,0.0,0.581430098,2.2160623260000003,0.581430098,24.279045863,1.726967738,6.908060806,193.02704108199998,2.889835662,19.859830879999997,1.634632228,0.833158429,9.254157884,0.833158429,4.771537449,0.581430098,24.956355939999998,0.0,4.282643873,0.581430098,19.824844564000003,4.710875773000001,1.666306062,0.0,8.846985683,10.234493954000001,1.162867924,0.833158429,0.0,134.388697669,0.034843878,0.145050913,0.105482572,0.118510695,0.0,0.077225712,4.71241569,0.0,0.001753042,0.0,0.297321952,0.0,0.821813634,0.0,0.146695353,0.06927999,2.282004856,0.005619519,0.036443550000000005,0.0,3.0,3.0
207x207,0.0,8.07092873,6.046479243,5.009535906,0.0,10.624762394000001,1.726967738,10.234493954000001,5.252211081,0.0,2.5775116000000002,1.162867924,4.868586346,0.0,0.0,0.0,10.912921509,4.070140566,2.24773616,3.453997819,2.308397836,0.0,3.296298042,0.0,0.0,23.513932354,0.0,7.558743282,0.581430098,0.581430098,0.581430098,0.581430098,8.749971709,11.99989675,1.550997306,0.0,13.81494352,6.714658394000001,0.0,0.581430098,87.29728561,0.833158429,10.274245001,4.313764025,0.0,11.914180285999999,3.3932738000000002,6.776874844,6.714658394000001,75.244389102,0.581430098,0.0,1.850624412,4.234780147,0.0,74.307025821,7.531067393000001,3.8593951420000003,0.0,1.996026353,0.0,10.626179415000001,10.925760103,3.798733466,0.0,4.014136919,6.908060806,1.162867924,1.726967738,0.0,22.217409136,3.722994091,1.550997306,0.0,18.350448022000002,8.634961864,0.0,119.74740208399999,11.04758503,29.07460971,0.581430098,3.722994091,12.143993545999999,0.0,0.0,4.035427917,11.420632157,2.889835662,7.151033237,0.0,2.43205451,10.678588631,0.581430098,22.870194967,10.653625214999998,6.908060806,7.547816823000001,23.928545583000002,6.745783486,0.0,1.162867924,0.833158429,3.701213775,0.0,5.903345215,0.0,0.581430098,0.581430098,0.581430098,20.758666061,1.726967738,6.908060806,177.494970172,2.889835662,19.859830879999997,0.0,0.833158429,9.254157884,0.833158429,4.771537449,0.581430098,27.472986839999997,0.0,4.282643873,2.132427404,19.824844564000003,4.710875773000001,1.666306062,0.0,5.410438866,10.234493954000001,1.162867924,0.833158429,0.0,130.415031419,0.034843878,0.157061489,0.12055142099999999,0.114358529,0.0,0.10848896999999999,4.137631478,0.0,0.001753042,0.013382966,0.297321952,0.0,0.620458497,0.0,0.146695353,0.06927999,2.232587453,0.005619519,0.04134598800000001,0.0,3.0,3.0
208x208,0.0,8.07092873,1.162867924,4.176377477,0.0,5.824739579,11.596228301,13.503826656000001,3.701213775,0.0,6.679343287,1.162867924,4.035427917,2.467448345,2.467448345,0.0,10.07976308,4.070140566,4.6835106710000005,3.453997819,2.308397836,0.0,2.463139613,0.0,2.467448345,42.420355965,0.0,9.19337551,0.581430098,0.581430098,0.581430098,3.0488784430000004,7.083665647,4.616865743,2.467448345,0.0,13.81494352,8.349290622000002,0.0,0.581430098,134.4365071,0.0,7.339473268,4.313764025,0.0,12.830631324999999,6.661957854,11.71186496,9.182106739000002,80.179379218,0.581430098,2.467448345,1.850624412,3.4852566400000002,0.0,83.779889676,10.883386369,3.9430300640000002,0.0,1.162867924,2.467448345,12.459128501,14.278676489,7.9839587100000005,0.0,2.463139613,6.908060806,1.162867924,1.726967738,0.0,16.86624413,4.52446789,0.0,0.0,9.987427570000001,8.634961864,0.0,140.317617204,13.515033375000002,29.07460971,0.581430098,2.889835662,13.778625773999998,2.467448345,0.0,5.670060145,7.56909275,2.889835662,10.388362614,0.0,2.43205451,13.146036976000001,0.581430098,29.439817311,10.737260137,6.908060806,6.714658394000001,31.717580514999998,6.745783486,0.0,8.565396536,0.0,3.701213775,0.0,8.37079356,0.0,0.581430098,2.2160623260000003,0.581430098,22.548897593,1.726967738,6.908060806,249.97628157199998,2.889835662,32.19811609999999,1.634632228,0.0,9.254157884,0.0,4.771537449,0.581430098,27.391894385999997,0.0,4.282643873,0.581430098,22.292292909000004,3.0445697110000003,2.467448345,0.0,8.846985683,12.701942299000002,1.162867924,0.0,0.0,148.808172329,0.009581550000000001,0.23356737100000002,0.030837627,0.161350608,0.0,0.142390988,5.768526154,0.132017133,0.0,0.0,0.279403938,0.0,1.3976096569999998,0.0,0.153924535,0.043283205,1.974028179,0.002089427,0.019736348,0.0,3.0,3.0
209x209,0.0,8.07092873,2.7138652299999997,4.176377477,0.0,7.2921483810000005,11.596228301,10.234493954000001,5.252211081,0.0,6.679343287,1.162867924,4.035427917,2.467448345,2.467448345,0.0,10.07976308,4.070140566,3.0488784430000004,3.453997819,2.308397836,0.0,2.463139613,0.0,2.467448345,42.420355965,0.0,7.558743282,0.581430098,0.581430098,0.581430098,3.0488784430000004,7.083665647,6.167863049,4.018445651,0.0,13.81494352,6.714658394000001,0.0,0.581430098,103.51546155,0.0,10.274245001,4.313764025,0.0,14.381628630999998,6.661957854,11.71186496,9.182106739000002,80.179379218,0.581430098,2.467448345,1.850624412,3.401621718,0.0,70.91054731599999,10.799751446999998,3.8593951420000003,0.0,1.162867924,2.467448345,15.561169531,10.925760103,9.534956016,0.0,4.014136919,6.908060806,1.162867924,1.726967738,0.0,22.986689507,2.889835662,1.550997306,0.0,8.352795342,8.634961864,0.0,154.070652284,13.515033375000002,29.07460971,0.581430098,2.889835662,12.143993545999999,2.467448345,0.0,4.035427917,10.587473727999999,2.889835662,7.119029912,0.0,2.43205451,13.146036976000001,0.581430098,27.805185082999998,10.653625214999998,6.908060806,6.714658394000001,28.03037727,6.745783486,0.0,8.565396536,0.0,3.701213775,0.0,8.37079356,0.0,0.581430098,0.581430098,0.581430098,19.028517791,1.726967738,6.908060806,234.444210662,2.889835662,32.19811609999999,0.0,0.0,9.254157884,0.0,4.771537449,0.581430098,29.908525286,0.0,4.282643873,2.132427404,22.292292909000004,3.0445697110000003,2.467448345,0.0,5.410438866,12.701942299000002,1.162867924,0.0,0.0,144.834506079,0.009581550000000001,0.24557794700000002,0.045906476,0.157198442,0.0,0.173654246,5.193741942,0.132017133,0.0,0.013382966,0.279403938,0.0,1.1962545199999999,0.0,0.153924535,0.043283205,1.9246107760000002,0.002089427,0.024638786000000003,0.0,3.0,3.0
210x210,0.0,8.07092873,2.7138652299999997,4.176377477,0.0,8.926780609,1.726967738,13.503826656000001,5.252211081,0.0,1.744353171,1.162867924,4.035427917,0.0,0.0,0.0,10.07976308,4.070140566,2.2160623260000003,3.453997819,2.308397836,0.0,2.463139613,0.0,0.0,22.680773925,0.0,9.19337551,0.581430098,0.581430098,0.581430098,0.581430098,7.083665647,6.167863049,1.550997306,0.0,13.81494352,8.349290622000002,0.0,0.581430098,127.80986286,0.0,13.543577703,4.313764025,0.0,11.914180285999999,1.726967738,6.776874844,6.714658394000001,75.244389102,0.581430098,0.0,1.850624412,5.036253946,0.0,105.21018609999999,7.4993935590000005,5.49402737,0.0,1.162867924,0.0,10.626179415000001,15.829673795,2.132427404,0.0,4.014136919,6.908060806,1.162867924,1.726967738,0.0,19.686331619,4.52446789,1.550997306,0.0,9.987427570000001,8.634961864,0.0,136.576907564,11.04758503,29.07460971,0.581430098,2.889835662,13.778625773999998,0.0,0.0,5.670060145,12.222105956,2.889835662,7.920914269,0.0,2.43205451,10.678588631,0.581430098,24.504827195,12.288257443,6.908060806,6.714658394000001,34.537668004,6.745783486,0.0,1.162867924,0.0,3.701213775,0.0,5.903345215,0.0,0.581430098,2.2160623260000003,0.581430098,22.266920683,1.726967738,6.908060806,219.87532941199999,2.889835662,19.859830879999997,1.634632228,0.0,9.254157884,0.0,4.771537449,0.581430098,36.41581602,0.0,4.282643873,2.132427404,19.824844564000003,3.0445697110000003,0.0,0.0,11.949026713,10.234493954000001,1.162867924,0.0,0.0,147.825524379,0.009581550000000001,0.192210806,0.045906476,0.10226681700000001,0.0,0.132239171,4.513838224,0.0,0.0,0.013382966,0.279403938,0.0,1.2156763449999999,0.0,0.146695353,0.043283205,1.9761779000000002,0.002089427,0.024638786000000003,0.0,3.0,3.0
211x211,0.0,8.07092873,4.495481937,5.009535906,0.0,6.694213979,11.596228301,11.040687043,3.701213775,0.0,7.512501716,1.162867924,4.868586346,2.467448345,2.467448345,0.0,10.912921509,4.070140566,6.349816733,3.453997819,2.308397836,0.0,0.833158429,0.0,2.467448345,43.253514394,0.0,9.19337551,0.581430098,0.581430098,0.581430098,3.0488784430000004,8.749971709,10.448899444,2.467448345,0.0,13.81494352,8.349290622000002,0.0,0.581430098,125.6719677,0.833158429,7.339473268,1.850624412,0.0,12.830631324999999,8.328263916000001,6.785614528,9.182106739000002,75.25312878599999,0.581430098,2.467448345,1.850624412,4.318415069,0.0,69.942747177,10.086552818000001,3.9430300640000002,0.0,1.996026353,2.467448345,12.459128501,14.278676489,9.650264772,0.0,0.0,6.908060806,1.162867924,1.726967738,0.0,13.642571294,5.3576263189999995,0.0,0.0,19.985080250000003,8.634961864,0.0,125.792818454,13.515033375000002,29.07460971,0.581430098,3.722994091,13.778625773999998,2.467448345,0.0,5.670060145,5.939111566,2.889835662,12.887814284000001,0.0,2.43205451,13.146036976000001,0.581430098,26.976677698000003,5.811009705,6.908060806,7.547816823000001,27.624488512000003,4.282643873,0.0,8.565396536,0.833158429,3.701213775,0.0,8.37079356,0.0,0.581430098,2.2160623260000003,0.581430098,26.750896366,1.726967738,6.908060806,269.57339152199995,2.889835662,32.19811609999999,1.634632228,0.833158429,9.254157884,0.833158429,2.308397836,0.581430098,20.03959056,0.0,4.282643873,0.581430098,22.292292909000004,2.24773616,4.1337544070000005,0.0,8.846985683,10.238802686,1.162867924,0.833158429,0.0,146.782025399,0.028893866,0.213376108,0.10197974600000001,0.176067913,0.0,0.12470615999999998,5.892557171,0.132017133,0.001753042,0.0,0.274314258,0.0,1.3976096569999998,0.0,0.153924535,0.06251037400000001,2.14671698,0.003530092,0.036443550000000005,0.0,3.0,3.0
212x212,0.0,8.07092873,6.046479243,5.009535906,0.0,8.161622781,11.596228301,7.771354341,5.252211081,0.0,7.512501716,1.162867924,4.868586346,2.467448345,2.467448345,0.0,10.912921509,4.070140566,4.715184505,3.453997819,2.308397836,0.0,0.833158429,0.0,2.467448345,43.253514394,0.0,7.558743282,0.581430098,0.581430098,0.581430098,3.0488784430000004,8.749971709,11.99989675,4.018445651,0.0,13.81494352,6.714658394000001,0.0,0.581430098,94.75092215,0.833158429,10.274245001,1.850624412,0.0,14.381628630999998,8.328263916000001,6.785614528,9.182106739000002,75.25312878599999,0.581430098,2.467448345,1.850624412,4.234780147,0.0,57.073404817000004,10.002917896,3.8593951420000003,0.0,1.996026353,2.467448345,15.561169531,10.925760103,11.201262078,0.0,1.550997306,6.908060806,1.162867924,1.726967738,0.0,19.763016671000003,3.722994091,1.550997306,0.0,18.350448022000002,8.634961864,0.0,139.545853534,13.515033375000002,29.07460971,0.581430098,3.722994091,12.143993545999999,2.467448345,0.0,4.035427917,8.957492544,2.889835662,9.618481582000001,0.0,2.43205451,13.146036976000001,0.581430098,25.342045470000002,5.727374783,6.908060806,7.547816823000001,23.937285267000004,4.282643873,0.0,8.565396536,0.833158429,3.701213775,0.0,8.37079356,0.0,0.581430098,0.581430098,0.581430098,23.230516564000002,1.726967738,6.908060806,254.041320612,2.889835662,32.19811609999999,0.0,0.833158429,9.254157884,0.833158429,2.308397836,0.581430098,22.55622146,0.0,4.282643873,2.132427404,22.292292909000004,2.24773616,4.1337544070000005,0.0,5.410438866,10.238802686,1.162867924,0.833158429,0.0,142.80835914899998,0.028893866,0.225386684,0.117048595,0.17191574699999998,0.0,0.15596941799999997,5.317772959,0.132017133,0.001753042,0.013382966,0.274314258,0.0,1.1962545199999999,0.0,0.153924535,0.06251037400000001,2.097299577,0.003530092,0.04134598800000001,0.0,3.0,3.0
213x213,0.0,8.07092873,6.046479243,5.009535906,0.0,9.796255009,1.726967738,11.040687043,5.252211081,0.0,2.5775116000000002,1.162867924,4.868586346,0.0,0.0,0.0,10.912921509,4.070140566,3.882368388,3.453997819,2.308397836,0.0,0.833158429,0.0,0.0,23.513932354,0.0,9.19337551,0.581430098,0.581430098,0.581430098,0.581430098,8.749971709,11.99989675,1.550997306,0.0,13.81494352,8.349290622000002,0.0,0.581430098,119.04532345999999,0.833158429,13.543577703,1.850624412,0.0,11.914180285999999,3.3932738000000002,1.850624412,6.714658394000001,70.31813867,0.581430098,0.0,1.850624412,5.8694123750000005,0.0,91.373043601,6.702560008,5.49402737,0.0,1.996026353,0.0,10.626179415000001,15.829673795,3.798733466,0.0,1.550997306,6.908060806,1.162867924,1.726967738,0.0,16.462658783000002,5.3576263189999995,1.550997306,0.0,19.985080250000003,8.634961864,0.0,122.05210881400001,11.04758503,29.07460971,0.581430098,3.722994091,13.778625773999998,0.0,0.0,5.670060145,10.592124772,2.889835662,10.420365939,0.0,2.43205451,10.678588631,0.581430098,22.041687582,7.362007011,6.908060806,7.547816823000001,30.444576001,4.282643873,0.0,1.162867924,0.833158429,3.701213775,0.0,5.903345215,0.0,0.581430098,2.2160623260000003,0.581430098,26.468919456,1.726967738,6.908060806,239.472439362,2.889835662,19.859830879999997,1.634632228,0.833158429,9.254157884,0.833158429,2.308397836,0.581430098,29.063512193999998,0.0,4.282643873,2.132427404,19.824844564000003,2.24773616,1.666306062,0.0,11.949026713,7.771354341,1.162867924,0.833158429,0.0,145.799377449,0.028893866,0.172019543,0.117048595,0.11698412200000001,0.0,0.114554343,4.637869241,0.0,0.001753042,0.013382966,0.274314258,0.0,1.2156763449999999,0.0,0.146695353,0.06251037400000001,2.1488667009999998,0.003530092,0.04134598800000001,0.0,3.0,3.0
214x214,0.0,8.07092873,2.7138652299999997,4.176377477,0.0,6.4636409960000005,11.596228301,11.040687043,5.252211081,0.0,6.679343287,1.162867924,4.035427917,2.467448345,2.467448345,0.0,10.07976308,4.070140566,4.6835106710000005,3.453997819,2.308397836,0.0,0.0,0.0,2.467448345,42.420355965,0.0,9.19337551,0.581430098,0.581430098,0.581430098,3.0488784430000004,7.083665647,6.167863049,4.018445651,0.0,13.81494352,8.349290622000002,0.0,0.581430098,135.2634994,0.0,13.543577703,1.850624412,0.0,14.381628630999998,6.661957854,6.785614528,9.182106739000002,75.25312878599999,0.581430098,2.467448345,1.850624412,5.036253946,0.0,87.976565096,9.971244062,5.49402737,0.0,1.162867924,2.467448345,15.561169531,15.829673795,9.534956016,0.0,1.550997306,6.908060806,1.162867924,1.726967738,0.0,17.231939154,4.52446789,1.550997306,0.0,9.987427570000001,8.634961864,0.0,156.375359014,13.515033375000002,29.07460971,0.581430098,2.889835662,13.778625773999998,2.467448345,0.0,5.670060145,9.758966343,2.889835662,10.388362614,0.0,2.43205451,13.146036976000001,0.581430098,26.976677698000003,7.362007011,6.908060806,6.714658394000001,34.546407688,4.282643873,0.0,8.565396536,0.0,3.701213775,0.0,8.37079356,0.0,0.581430098,2.2160623260000003,0.581430098,24.738771185999997,1.726967738,6.908060806,296.421679852,2.889835662,32.19811609999999,1.634632228,0.0,9.254157884,0.0,2.308397836,0.581430098,31.49905064,0.0,4.282643873,2.132427404,22.292292909000004,0.581430098,2.467448345,0.0,11.949026713,10.238802686,1.162867924,0.0,0.0,160.21885210899998,0.003631538,0.260536001,0.04240365,0.15982403499999998,0.0,0.179719619,5.693979705,0.132017133,0.0,0.013382966,0.256396244,0.0,1.7914723679999998,0.0,0.153924535,0.036513589,1.8408900240000001,0.0,0.024638786000000003,0.0,3.0,3.0
215x215,0.0,1.162867924,4.495481937,5.009535906,0.0,24.226970546,9.869260563,13.920469307000001,3.701213775,0.0,7.512501716,1.162867924,1.414588527,2.467448345,2.467448345,3.685975353,9.185953771000001,4.070140566,4.715184505,0.0,0.581430098,0.0,3.296298042,0.0,2.467448345,43.253514394,0.0,7.558743282,0.581430098,0.581430098,0.581430098,3.0488784430000004,19.808658078999997,10.680876978,2.467448345,0.0,3.685975353,6.714658394000001,0.0,0.581430098,97.609905203,0.833158429,4.070140566,4.313764025,0.0,2.467448345,6.601296178,11.71186496,9.182106739000002,80.179379218,0.581430098,2.467448345,1.850624412,2.683782841,0.0,63.935415767,10.915060203,0.581430098,0.0,1.996026353,2.467448345,12.691106035,5.920764978,9.650264772,0.0,2.463139613,0.0,1.162867924,0.0,0.0,23.083297,1.996026353,0.0,0.0,18.350448022000002,0.0,0.0,129.365780212,13.515033375000002,29.07460971,0.581430098,1.996026353,10.417025808,2.467448345,0.0,0.581430098,5.040651213,1.162867924,9.618481582000001,0.0,2.43205451,13.146036976000001,0.581430098,31.491160436,12.788603261999999,0.0,7.547816823000001,15.927440211999999,6.745783486,0.0,8.565396536,0.833158429,3.701213775,0.0,6.643825822,0.0,0.581430098,0.581430098,0.581430098,21.040642970999997,0.0,0.0,233.399946452,1.162867924,30.471148361999997,0.0,0.833158429,9.254157884,4.519133782,6.730545064,0.581430098,25.820887477999996,0.0,4.282643873,0.581430098,22.292292909000004,4.710875773000001,4.1337544070000005,0.0,0.581430098,12.701942299000002,1.162867924,0.833158429,0.0,157.42965028999998,0.040917557,0.10895878,0.091189885,0.16907540100000001,0.0,0.082850104,5.905218632,0.132017133,0.001753042,0.0,0.200336167,0.0,0.9504170270000001,0.0,0.137378151,0.032766401,2.060417161,0.005619519,0.016707202,0.0,3.0,3.0
