coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Endothelial2,ODMature4,permutationTracker
10x10,0.0,3.883261708,2.588888782,5.429585374,0.0,0.0,3.883261708,2.588888782,1.294457406,0.0,2.588888782,0.0,15.53484012,0.0,0.0,0.0,12.656777946,0.0,1.294457406,10.35533628,0.0,14.20197451,0.0,0.0,0.0,0.0,0.0,6.975896287,0.0,2.840696592,0.0,0.0,5.681438881,0.0,0.0,0.0,0.0,5.429585374,0.0,0.0,0.0,5.681438881,11.65027597,0.0,2.840696592,1.294457406,2.840696592,8.270327663,4.135153998,105.648851775,2.840696592,1.294457406,1.294457406,4.135153998,2.840696592,0.0,2.840696592,7.766575956,0.0,0.0,0.0,15.53484012,11.36232054,5.429585374,2.840696592,0.0,3.883261708,0.0,0.0,2.588888782,2.588888782,33.836681972,0.0,0.0,12.153664902,29.77513736,0.0,1.294457406,0.0,8.522259222,0.0,5.429585374,4.135153998,0.0,0.0,0.0,1.294457406,2.588888782,0.0,0.0,0.0,11.36232054,0.0,13.951209322,1.294457406,47.351314012,3.883261708,2.588888782,5.681438881,1.294457406,3.883261708,0.0,2.840696592,64.980031082,0.0,0.0,2.840696592,1.294457406,0.0,8.522259222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.472226021,0.0,2.840696592,0.0,23.766603668,1.294457406,0.0,1.294457406,2.588888782,2.840696592,2.840696592,0.0,0.0,5.177745315,0.0,0.025621225,0.0,0.053257576,0.0,0.019981277,0.052046655,0.13991377,0.0,0.0,0.0,0.014365337,1.015672636,0.0,0.0,0.006830122,0.273092618,0.0,0.0,0.223626855,1.0,1.0,"[[2], [0]]"
11x11,0.0,3.883261708,2.588888782,2.588888782,0.0,1.84760666,4.499145036,4.436495442,1.294457406,0.0,3.2047721100000004,0.0,16.150723448,0.0,0.615883328,0.0,2.526230307,0.0,1.294457406,10.35533628,0.0,0.615883328,1.231772901,0.615883328,0.0,0.0,1.231772901,1.294457406,0.0,0.0,0.615883328,0.0,2.463538344,0.615883328,0.0,0.0,0.615883328,2.588888782,0.0,0.615883328,20.32553818,0.0,14.113814313999999,1.231772901,0.0,2.526230307,1.231772901,3.2047721100000004,1.294457406,9.060046775,0.0,2.526230307,1.294457406,1.294457406,0.0,17.24315718,0.0,7.766575956,0.0,0.0,0.0,20.461909351,0.615883328,3.2047721100000004,0.0,1.231772901,3.883261708,0.615883328,0.0,2.588888782,13.059854982,40.154480572,0.0,0.0,8.935764365,29.77513736,1.231772901,21.619995585999998,1.231772901,0.0,0.0,2.588888782,1.294457406,0.0,0.0,0.0,5.605624929,6.284152606,6.158796218,0.0,0.0,0.0,0.0,3.820661683,2.526230307,38.82905479,3.883261708,3.820661683,0.0,1.294457406,3.883261708,0.0,0.0,63.98694115,0.0,0.615883328,0.0,1.294457406,1.84760666,76.98301105,0.0,0.0,22.1739465,0.0,0.0,0.0,0.0,0.0,0.615883328,1.84760666,0.0,12.015121762,0.0,0.615883328,0.0,3.883261708,1.910340734,1.231772901,1.294457406,2.588888782,1.231772901,0.0,0.0,0.0,15.648711514999999,0.0,0.084111811,0.032288288,0.07887834199999999,0.0,0.056198962,5.365463028,0.13991377,0.0,0.0,0.019394063,0.0,1.031707709,0.0,0.075905184,0.00685771,0.0,0.0,0.013587393,0.0,1.0,1.0,"[[2], [1]]"
12x12,0.0,3.883261708,2.588888782,2.588888782,0.0,0.0,3.883261708,2.588888782,1.294457406,0.0,2.588888782,0.0,15.53484012,0.0,0.0,0.0,1.294457406,0.0,1.294457406,10.35533628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.294457406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.588888782,0.0,0.0,16.95560323,0.0,11.65027597,0.0,0.0,1.294457406,0.0,2.588888782,1.294457406,9.060046775,0.0,1.294457406,1.294457406,1.294457406,0.0,16.95560323,0.0,7.766575956,0.0,0.0,0.0,15.53484012,2.825780066,2.588888782,0.0,0.0,3.883261708,0.0,0.0,2.588888782,5.414668848,42.149080581999996,0.0,0.0,6.472226021,29.77513736,0.0,4.120237472,0.0,0.0,0.0,2.588888782,1.294457406,0.0,0.0,0.0,1.294457406,2.588888782,5.651659355,0.0,0.0,0.0,0.0,5.414668848,1.294457406,38.82905479,3.883261708,5.414668848,0.0,1.294457406,3.883261708,0.0,0.0,62.13933449,0.0,0.0,0.0,1.294457406,0.0,115.8691808,0.0,0.0,19.7826058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.298006087000001,0.0,0.0,2.825780066,3.883261708,1.294457406,0.0,1.294457406,2.588888782,5.651659355,0.0,0.0,0.0,8.003525381,0.0,0.114686724,0.025134855,0.070553794,0.0,0.043745622,4.851268133,0.13991377,0.0,0.0,0.046554863,0.0,1.015672636,0.0,0.058003246,0.066026498,0.0,0.0,0.028527718,0.0,1.0,1.0,"[[2], [2]]"
13x13,0.0,3.883261708,5.45656402,2.588888782,0.0,1.433828655,5.317090363,3.305808546,1.294457406,0.0,2.588888782,0.0,15.53484012,0.0,0.0,0.716919764,4.879042098,0.716919764,2.0113771700000003,11.072256044,0.716919764,1.433828655,0.0,0.0,0.0,0.0,0.0,1.294457406,0.0,0.0,0.0,0.0,0.716919764,0.0,0.0,1.433828655,0.0,2.588888782,0.0,0.0,6.452294345,0.0,11.65027597,4.301515067,0.0,1.294457406,0.0,3.305808546,2.0113771700000003,9.060046775,0.0,1.294457406,1.294457406,1.294457406,0.0,12.18863958,0.0,8.48349572,0.0,0.716919764,0.0,16.251759884000002,0.716919764,2.588888782,0.0,0.0,3.883261708,0.0,0.0,2.588888782,16.927993062000002,25.533070512000002,0.0,0.716919764,9.339901259,30.492057124,0.716919764,1.294457406,0.716919764,2.150793929,0.0,2.588888782,1.294457406,0.0,0.0,0.0,4.879042098,6.173473474,10.7543874,0.716919764,0.0,0.0,0.0,3.305808546,1.294457406,38.82905479,3.883261708,2.588888782,0.0,2.728286061,3.883261708,0.0,0.0,62.85625425400001,0.0,0.0,0.0,1.294457406,0.0,141.2328787,0.0,0.0,0.716919764,0.0,0.0,0.716919764,0.716919764,0.0,0.716919764,3.584584692,0.0,17.226613421,0.716919764,0.0,0.0,5.317090363,2.0113771700000003,0.0,2.0113771700000003,2.588888782,0.0,0.0,0.0,0.0,5.177745315,0.0,0.051918085,0.033715433,0.078228034,0.0,0.059729053,4.400699333,0.13991377,0.0,0.002651482,0.016789845,0.0,1.015672636,0.00462805,0.0,0.026313402,0.033310875,0.0,0.028989635,0.0,1.0,1.0,"[[2], [3]]"
14x14,0.0,3.883261708,2.588888782,2.588888782,0.0,0.0,18.102748218,2.588888782,1.294457406,0.0,2.588888782,0.0,15.53484012,0.0,0.0,0.0,6.033903748,0.0,1.294457406,10.35533628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.294457406,0.0,0.0,4.739446342,0.0,0.0,0.0,0.0,0.0,0.0,16.808375292,0.0,0.0,37.91347363,0.0,16.389722312,0.0,0.0,6.033903748,0.0,2.588888782,1.294457406,18.538568062,0.0,1.294457406,1.294457406,15.513943915999999,0.0,18.95721794,4.739446342,17.245097243,0.0,0.0,0.0,15.53484012,0.0,7.3283351240000005,0.0,0.0,3.883261708,0.0,0.0,2.588888782,7.3283351240000005,2.588888782,0.0,0.0,6.472226021,29.77513736,0.0,34.468786716,0.0,4.739446342,0.0,2.588888782,1.294457406,0.0,4.739446342,0.0,29.731894746,2.588888782,23.69448651,0.0,0.0,0.0,0.0,7.3283351240000005,1.294457406,38.82905479,8.62270805,12.067410069,0.0,1.294457406,3.883261708,0.0,4.739446342,62.13933449,0.0,0.0,0.0,1.294457406,0.0,9.478521287,0.0,0.0,37.91347363,0.0,4.739446342,0.0,0.0,0.0,0.0,0.0,0.0,20.691712531,0.0,0.0,0.0,8.62270805,1.294457406,0.0,1.294457406,2.588888782,0.0,0.0,4.739446342,0.0,14.656266601999999,0.018302477,0.028543322,0.0,0.117111543,0.0,0.019981277,0.842934924,0.36376886399999997,0.0,0.0,0.040411155,0.0,2.463270131,0.0,0.102216733,0.0,0.047750797,0.095721037,0.0,0.0,1.0,1.0,"[[2], [4]]"
15x15,0.0,0.0,0.841280696,5.364567579,0.0,2.523870987,2.523870987,0.841280696,0.0,0.0,3.365158322,0.0,21.03433764,0.0,0.0,0.841280696,13.044883971,0.841280696,0.0,0.841280696,0.0,14.20197451,0.0,0.0,0.0,0.0,0.841280696,5.681438881,0.0,2.840696592,0.0,0.0,8.205309868,2.523870987,0.0,0.0,0.0,3.681977288,0.0,0.0,0.0,5.681438881,3.365158322,0.0,2.840696592,0.0,3.681977288,5.681438881,2.840696592,97.43008569599999,3.681977288,0.0,0.841280696,2.840696592,2.840696592,0.0,2.840696592,2.523870987,0.0,0.0,0.0,6.730187,12.203601236,2.840696592,2.840696592,0.841280696,0.0,0.0,0.0,0.0,2.523870987,34.612951512,0.0,0.841280696,16.618570980999998,0.841280696,0.0,2.523870987,0.0,8.522259222,0.0,2.840696592,2.840696592,0.0,0.0,0.0,0.0,0.841280696,0.0,0.0,0.0,12.203601236,0.0,12.203601236,0.0,46.382009022000005,0.0,8.412825336,6.522719577,0.0,0.0,0.0,2.840696592,17.984282162,3.365158322,0.0,2.840696592,0.841280696,0.841280696,11.046130209000001,0.841280696,0.841280696,2.523870987,0.0,0.841280696,0.0,0.0,0.0,1.682563431,0.0,0.841280696,0.0,0.0,2.840696592,0.0,19.88334196,0.0,0.841280696,1.682563431,0.0,2.840696592,3.681977288,0.0,0.0,0.841280696,0.0,0.033536932,0.037253717,0.07278567,0.0,0.051233035,0.052046655,0.157436037,0.0,0.0,0.0,0.014365337,1.105086761,0.0,0.0,0.006830122,0.273092618,0.0,0.009163188,0.223626855,1.0,1.0,"[[3], [0]]"
16x16,0.0,0.0,0.841280696,2.523870987,0.0,4.371477647,3.1397543150000002,2.688887356,0.0,0.0,3.98104165,0.0,21.650220968,0.0,0.615883328,0.841280696,2.914336332,0.841280696,0.0,0.841280696,0.0,0.615883328,1.231772901,0.615883328,0.0,0.0,2.073053597,0.0,0.0,0.0,0.615883328,0.0,4.987409331,3.1397543150000002,0.0,0.0,0.615883328,0.841280696,0.0,0.615883328,20.32553818,0.0,5.828696666,1.231772901,0.0,1.231772901,2.073053597,0.615883328,0.0,0.841280696,0.841280696,1.231772901,0.841280696,0.0,0.0,17.24315718,0.0,2.523870987,0.0,0.0,0.0,11.657256231,1.457164024,0.615883328,0.0,2.073053597,0.0,0.615883328,0.0,0.0,12.994837187,40.930750112,0.0,0.841280696,13.400670444,0.841280696,1.231772901,22.849409166999997,1.231772901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.311167523,4.53654452,6.158796218,0.0,0.0,0.841280696,0.0,2.073053597,1.231772901,37.8597498,0.0,9.644598236999999,0.841280696,0.0,0.0,0.0,0.0,16.99119223,3.365158322,0.615883328,0.0,0.841280696,2.688887356,79.506882037,0.841280696,0.841280696,24.697817487,0.0,0.841280696,0.0,0.0,0.0,2.298446759,1.84760666,0.841280696,5.542895741,0.0,0.615883328,0.0,0.0,0.615883328,2.073053597,1.682563431,0.0,1.231772901,0.841280696,0.0,0.0,11.312246896,0.0,0.092027518,0.06954200499999999,0.098406436,0.0,0.08745072000000001,5.365463028,0.157436037,0.0,0.0,0.019394063,0.0,1.121121834,0.0,0.075905184,0.00685771,0.0,0.0,0.022750581,0.0,1.0,1.0,"[[3], [1]]"
17x17,0.0,0.0,0.841280696,2.523870987,0.0,2.523870987,2.523870987,0.841280696,0.0,0.0,3.365158322,0.0,21.03433764,0.0,0.0,0.841280696,1.682563431,0.841280696,0.0,0.841280696,0.0,0.0,0.0,0.0,0.0,0.0,0.841280696,0.0,0.0,0.0,0.0,0.0,2.523870987,2.523870987,0.0,0.0,0.0,0.841280696,0.0,0.0,16.95560323,0.0,3.365158322,0.0,0.0,0.0,0.841280696,0.0,0.0,0.841280696,0.841280696,0.0,0.841280696,0.0,0.0,16.95560323,0.0,2.523870987,0.0,0.0,0.0,6.730187,3.667060762,0.0,0.0,0.841280696,0.0,0.0,0.0,0.0,5.3496510530000005,42.925350122,0.0,0.841280696,10.9371321,0.841280696,0.0,5.3496510530000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.841280696,5.651659355,0.0,0.0,0.841280696,0.0,3.667060762,0.0,37.8597498,0.0,11.238605402,0.841280696,0.0,0.0,0.0,0.0,15.14358557,3.365158322,0.0,0.0,0.841280696,0.841280696,118.39305178699999,0.841280696,0.841280696,22.306476786999998,0.0,0.841280696,0.0,0.0,0.0,1.682563431,0.0,0.841280696,2.825780066,0.0,0.0,2.825780066,0.0,0.0,0.841280696,1.682563431,0.0,5.651659355,0.841280696,0.0,0.0,3.667060762,0.0,0.12260243100000001,0.062388572,0.090081888,0.0,0.07499738,4.851268133,0.157436037,0.0,0.0,0.046554863,0.0,1.105086761,0.0,0.058003246,0.066026498,0.0,0.0,0.037690905999999996,0.0,1.0,1.0,"[[3], [2]]"
18x18,0.0,0.0,3.708955934,2.523870987,0.0,3.9576996419999997,3.9576996419999997,1.5582004600000001,0.0,0.0,3.365158322,0.0,21.03433764,0.0,0.0,1.5582004600000001,5.267148123,1.5582004600000001,0.716919764,1.5582004600000001,0.716919764,1.433828655,0.0,0.0,0.0,0.0,0.841280696,0.0,0.0,0.0,0.0,0.0,3.240790751,2.523870987,0.0,1.433828655,0.0,0.841280696,0.0,0.0,6.452294345,0.0,3.365158322,4.301515067,0.0,0.0,0.841280696,0.716919764,0.716919764,0.841280696,0.841280696,0.0,0.841280696,0.0,0.0,12.18863958,0.0,3.240790751,0.0,0.716919764,0.0,7.447106764,1.5582004600000001,0.0,0.0,0.841280696,0.0,0.0,0.0,0.0,16.862975267,26.309340052,0.0,1.5582004600000001,13.804807338,1.5582004600000001,0.716919764,2.523870987,0.716919764,2.150793929,0.0,0.0,0.0,0.0,0.0,0.0,3.584584692,4.425865388,10.7543874,0.716919764,0.0,0.841280696,0.0,1.5582004600000001,0.0,37.8597498,0.0,8.412825336,0.841280696,1.433828655,0.0,0.0,0.0,15.860505334,3.365158322,0.0,0.0,0.841280696,0.841280696,143.756749687,0.841280696,0.841280696,3.240790751,0.0,0.841280696,0.716919764,0.716919764,0.0,2.399483195,3.584584692,0.841280696,10.7543874,0.716919764,0.0,0.0,1.433828655,0.716919764,0.841280696,2.399483195,0.0,0.0,0.841280696,0.0,0.0,0.841280696,0.0,0.059833792,0.07096915000000001,0.097756128,0.0,0.090980811,4.400699333,0.157436037,0.0,0.002651482,0.016789845,0.0,1.105086761,0.00462805,0.0,0.026313402,0.033310875,0.0,0.038152823,0.0,1.0,1.0,"[[3], [3]]"
19x19,0.0,0.0,0.841280696,2.523870987,0.0,2.523870987,16.743357496999998,0.841280696,0.0,0.0,3.365158322,0.0,21.03433764,0.0,0.0,0.841280696,6.422009773,0.841280696,0.0,0.841280696,0.0,0.0,0.0,0.0,0.0,0.0,0.841280696,0.0,0.0,0.0,4.739446342,0.0,2.523870987,2.523870987,0.0,0.0,0.0,15.060767206,0.0,0.0,37.91347363,0.0,8.104604664,0.0,0.0,4.739446342,0.841280696,0.0,0.0,10.319801983,0.841280696,0.0,0.841280696,14.21948651,0.0,18.95721794,4.739446342,12.002392274,0.0,0.0,0.0,6.730187,0.841280696,4.739446342,0.0,0.841280696,0.0,0.0,0.0,0.0,7.2633173289999995,3.365158322,0.0,0.841280696,10.9371321,0.841280696,0.0,35.698200297,0.0,4.739446342,0.0,0.0,0.0,0.0,4.739446342,0.0,28.43743734,0.841280696,23.69448651,0.0,0.0,0.841280696,0.0,5.580727038,0.0,37.8597498,4.739446342,17.891346622999997,0.841280696,0.0,0.0,0.0,4.739446342,15.14358557,3.365158322,0.0,0.0,0.841280696,0.841280696,12.002392274,0.841280696,0.841280696,40.437344617,0.0,5.580727038,0.0,0.0,0.0,1.682563431,0.0,0.841280696,14.21948651,0.0,0.0,0.0,4.739446342,0.0,0.841280696,1.682563431,0.0,0.0,0.841280696,4.739446342,0.0,10.319801983,0.018302477,0.036459029,0.037253717,0.136639637,0.0,0.051233035,0.842934924,0.381291131,0.0,0.0,0.040411155,0.0,2.552684256,0.0,0.102216733,0.0,0.047750797,0.095721037,0.009163188,0.0,1.0,1.0,"[[3], [4]]"
20x20,0.628845904,1.886556084,4.401943034,5.984985276,0.0,5.659628451,0.628845904,1.257719583,0.0,0.0,2.515442509,0.0,18.86552285,0.628845904,0.0,0.0,12.620040123,0.628845904,0.628845904,1.886556084,0.0,18.603917543999998,0.628845904,0.0,0.0,0.628845904,0.0,5.681438881,3.144288684,2.840696592,0.0,0.0,7.5679949650000005,6.288530911,0.0,0.628845904,1.886556084,2.840696592,0.0,1.257719583,0.628845904,6.310284785,0.628845904,0.0,2.840696592,22.63741608,3.469542496,6.310284785,3.469542496,103.506157842,2.840696592,0.0,0.0,4.727252676,2.840696592,0.628845904,2.840696592,4.401943034,0.0,0.0,1.257719583,10.06114282,13.877763049,6.613790731,2.840696592,0.0,2.515442509,0.0,0.0,6.288530911,5.030870458,31.24779319,0.0,0.0,24.546961731000003,28.9295371,1.257719583,8.803925446,0.628845904,9.151105126000001,0.0,8.500325043,4.0984161750000005,0.0,0.0,0.0,0.0,0.628845904,0.0,0.628845904,0.628845904,13.877763049,0.0,12.620040123,1.257719583,21.099139862,1.886556084,5.030870458,5.681438881,1.886556084,1.257719583,0.0,2.840696592,87.742048742,8.803925446,0.0,3.469542496,0.0,0.628845904,9.779978805,0.628845904,0.628845904,1.886556084,0.628845904,0.0,0.0,0.0,0.628845904,3.773094139,2.515442509,1.257719583,1.257719583,0.0,2.840696592,0.0,19.88334196,0.628845904,0.0,0.628845904,3.773094139,2.840696592,4.0984161750000005,0.0,0.0,2.515442509,0.0,0.019814776,0.0,0.06928136600000001,0.0,0.0,0.052046655,0.032514121,0.0,0.0,0.0,0.014365337,0.768682994,0.0,0.028612979,0.015848555,0.273092618,0.0,0.0,0.223626855,1.0,1.0,"[[4], [0]]"
21x21,0.628845904,1.886556084,4.401943034,3.144288684,0.0,7.507235111,1.244729232,3.1053262430000004,0.0,0.0,3.1313258370000003,0.0,19.481406178,0.628845904,0.615883328,0.0,2.4894924840000003,0.628845904,0.628845904,1.886556084,0.0,5.017826362,1.860618805,0.615883328,0.0,0.628845904,1.231772901,0.0,3.144288684,0.0,0.615883328,0.0,4.350094428,6.904414238999999,0.0,0.628845904,2.502439412,0.0,0.0,1.873602911,20.954384083999997,0.628845904,3.0923842479999997,1.231772901,0.0,23.869188981,1.860618805,1.244729232,0.628845904,6.917352842,0.0,1.231772901,0.0,1.886556084,0.0,17.872003084,0.0,4.401943034,0.0,0.0,1.257719583,14.988212051000001,3.1313258370000003,4.388977467,0.0,1.231772901,2.515442509,0.615883328,0.0,6.288530911,15.501836657999998,37.56559179,0.0,0.0,21.329061194,28.9295371,2.4894924840000003,29.129463625999996,1.860618805,0.628845904,0.0,5.659628451,1.257719583,0.0,0.0,0.0,4.311167523,4.324109728,6.158796218,0.628845904,0.628845904,2.515442509,0.0,2.4894924840000003,2.4894924840000003,12.57688064,1.886556084,6.262643359,0.0,1.886556084,1.257719583,0.0,0.0,86.74895880999999,8.803925446,0.615883328,0.628845904,0.0,2.476452564,78.240730633,0.628845904,0.628845904,24.060502583999998,0.628845904,0.0,0.0,0.0,0.628845904,4.388977467,4.363049169,1.257719583,6.800615324,0.0,0.615883328,0.0,0.0,1.244729232,1.231772901,0.628845904,3.773094139,1.231772901,1.257719583,0.0,0.0,12.986408708999999,0.0,0.07830536199999999,0.032288288,0.094902132,0.0,0.036217685,5.365463028,0.032514121,0.0,0.0,0.019394063,0.0,0.7847180669999999,0.0,0.104518163,0.015876143,0.0,0.0,0.013587393,0.0,1.0,1.0,"[[4], [1]]"
22x22,0.628845904,1.886556084,4.401943034,3.144288684,0.0,5.659628451,0.628845904,1.257719583,0.0,0.0,2.515442509,0.0,18.86552285,0.628845904,0.0,0.0,1.257719583,0.628845904,0.628845904,1.886556084,0.0,4.401943034,0.628845904,0.0,0.0,0.628845904,0.0,0.0,3.144288684,0.0,0.0,0.0,1.886556084,6.288530911,0.0,0.628845904,1.886556084,0.0,0.0,1.257719583,17.584449134,0.628845904,0.628845904,0.0,0.0,22.63741608,0.628845904,0.628845904,0.628845904,6.917352842,0.0,0.0,0.0,1.886556084,0.0,17.584449134,0.0,4.401943034,0.0,0.0,1.257719583,10.06114282,5.341222575,3.773094139,0.0,0.0,2.515442509,0.0,0.0,6.288530911,7.856650524,39.5601918,0.0,0.0,18.86552285,28.9295371,1.257719583,11.629705512,0.628845904,0.628845904,0.0,5.659628451,1.257719583,0.0,0.0,0.0,0.0,0.628845904,5.651659355,0.628845904,0.628845904,2.515442509,0.0,4.083499649,1.257719583,12.57688064,1.886556084,7.856650524,0.0,1.886556084,1.257719583,0.0,0.0,84.90135215,8.803925446,0.0,0.628845904,0.0,0.628845904,117.12690038299999,0.628845904,0.628845904,21.669161883999998,0.628845904,0.0,0.0,0.0,0.628845904,3.773094139,2.515442509,1.257719583,4.083499649,0.0,0.0,2.825780066,0.0,0.628845904,0.0,0.628845904,3.773094139,5.651659355,1.257719583,0.0,0.0,5.341222575,0.0,0.108880275,0.025134855,0.086577584,0.0,0.023764345,4.851268133,0.032514121,0.0,0.0,0.046554863,0.0,0.768682994,0.0,0.086616225,0.07504493100000001,0.0,0.0,0.028527718,0.0,1.0,1.0,"[[4], [2]]"
23x23,0.628845904,1.886556084,7.269618272000001,3.144288684,0.0,7.093457106,2.062674559,1.974639347,0.0,0.0,2.515442509,0.0,18.86552285,0.628845904,0.0,0.716919764,4.842304275,1.3457656679999999,1.3457656679999999,2.603475848,0.716919764,5.835771689,0.628845904,0.0,0.0,0.628845904,0.0,0.0,3.144288684,0.0,0.0,0.0,2.603475848,6.288530911,0.0,2.062674559,1.886556084,0.0,0.0,1.257719583,7.081140249000001,0.628845904,0.628845904,4.301515067,0.0,22.63741608,0.628845904,1.3457656679999999,1.3457656679999999,6.917352842,0.0,0.0,0.0,1.886556084,0.0,12.817485484,0.0,5.118862798,0.0,0.716919764,1.257719583,10.778062584,3.232362273,3.773094139,0.0,0.0,2.515442509,0.0,0.0,6.288530911,19.369974738,22.94418173,0.0,0.716919764,21.733198088,29.646456864,1.974639347,8.803925446,1.3457656679999999,2.779639833,0.0,5.659628451,1.257719583,0.0,0.0,0.0,3.584584692,4.213430596,10.7543874,1.3457656679999999,0.628845904,2.515442509,0.0,1.974639347,1.257719583,12.57688064,1.886556084,5.030870458,0.0,3.3203847389999996,1.257719583,0.0,0.0,85.61827191399999,8.803925446,0.0,0.628845904,0.0,0.628845904,142.490598283,0.628845904,0.628845904,2.603475848,0.628845904,0.0,0.716919764,0.716919764,0.628845904,4.4900139029999995,6.100027201,1.257719583,12.012106983,0.716919764,0.0,0.0,1.433828655,1.3457656679999999,0.0,1.3457656679999999,3.773094139,0.0,1.257719583,0.0,0.0,2.515442509,0.0,0.046111636,0.033715433,0.09425182400000001,0.0,0.039747776,4.400699333,0.032514121,0.0,0.002651482,0.016789845,0.0,0.768682994,0.00462805,0.028612979,0.035331835,0.033310875,0.0,0.028989635,0.0,1.0,1.0,"[[4], [3]]"
24x24,0.628845904,1.886556084,4.401943034,3.144288684,0.0,5.659628451,14.848332414,1.257719583,0.0,0.0,2.515442509,0.0,18.86552285,0.628845904,0.0,0.0,5.997165925,0.628845904,0.628845904,1.886556084,0.0,4.401943034,0.628845904,0.0,0.0,0.628845904,0.0,0.0,3.144288684,0.0,4.739446342,0.0,1.886556084,6.288530911,0.0,0.628845904,1.886556084,14.21948651,0.0,1.257719583,38.542319534,0.628845904,5.368292246,0.0,0.0,27.376862422000002,0.628845904,0.628845904,0.628845904,16.395874129,0.0,0.0,0.0,16.106042593999998,0.0,19.586063843999998,4.739446342,13.880464321,0.0,0.0,1.257719583,10.06114282,2.515442509,8.512540481,0.0,0.0,2.515442509,0.0,0.0,6.288530911,9.7703168,0.0,0.0,0.0,18.86552285,28.9295371,1.257719583,41.978254756,0.628845904,5.368292246,0.0,5.659628451,1.257719583,0.0,4.739446342,0.0,28.43743734,0.628845904,23.69448651,0.628845904,0.628845904,2.515442509,0.0,5.997165925,1.257719583,12.57688064,6.6260024259999994,14.509391744999999,0.0,1.886556084,1.257719583,0.0,4.739446342,84.90135215,8.803925446,0.0,0.628845904,0.0,0.628845904,10.73624087,0.628845904,0.628845904,39.800029714,0.628845904,4.739446342,0.0,0.0,0.628845904,3.773094139,2.515442509,1.257719583,15.477206093,0.0,0.0,0.0,4.739446342,0.628845904,0.0,0.628845904,3.773094139,0.0,1.257719583,4.739446342,0.0,11.993963796,0.018302477,0.022736872999999998,0.0,0.133135333,0.0,0.0,0.842934924,0.256369215,0.0,0.0,0.040411155,0.0,2.216280489,0.0,0.13082971200000001,0.009018433,0.047750797,0.095721037,0.0,0.0,1.0,1.0,"[[4], [4]]"
