coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Excitatory,ODImmature1
187x187,0.0,0.516421733,13.096986915999999,15.399686005,2.936235261,6.514052063,8.890688695,38.647998748999996,0.0,0.0,22.271831171,3.517207078,5.466468348,1.912098576,3.168073975,33.032054588,30.681545101,2.08135535,7.554745741,6.364423161,5.132017804,3.8379637230000005,1.3956952770000002,0.685660073,0.879273544,22.879139535,1.3956952770000002,22.619027437,3.528956847000001,0.0,2.7014685600000004,1.253927059,94.63015947,12.814560106999998,0.516421733,0.0,2.444268128,2.92050025,0.568266986,0.685660073,1.3956952770000002,2.08135535,20.763050478,1.5649336169999999,3.0125351140000003,1.965992169,7.931368195,32.884472386,12.487078978000001,24.348018223,10.858502094999999,1.770348792,1.9639622630000002,27.25530502,0.879273544,37.271584986,10.511355345999998,50.352726378,0.0,0.879273544,1.912098576,16.167694634,20.956667226000004,59.089206042,5.847982939,5.441056467000001,2.534259155,0.516421733,1.549235748,0.879273544,0.516421733,6.411295969,7.723984081,1.371264502,34.55343765399999,0.0,0.879273544,15.388297286999999,8.382243065,6.529723809,0.0,0.879273544,2.428509292,1.758608055,2.53223022,0.516421733,5.867465467,21.611444102,3.684477274,6.218667910000001,3.283363078,51.352953559,0.516421733,74.954261542,19.449350061,116.14729248699999,14.197756778,1.371264502,2.428509292,6.629481546,31.597161563999997,2.444268128,9.215476779,12.482419343,0.879273544,0.685660073,1.253927059,19.34670853,3.93196516,27.877217901,0.0,2.9606898610000005,12.322846596000002,3.129872557,67.01514113500001,0.568266986,0.0,0.516421733,3.168073975,16.198009126000002,9.539148991,57.595689713,1.084688719,12.672148744,9.481606951,46.420725306,0.0,1.253927059,9.777938342,10.668901539999998,11.449338573999999,34.490148958999995,4.88847158,0.0,0.0,0.02241012,0.063695738,0.041803028,0.109935923,0.029358701,0.002071568,0.158526582,0.070753897,0.0,0.0,0.24661597,0.298613759,0.930130221,0.0,0.23202834900000002,0.0,1.4537184560000003,0.009242893,0.021422784,0.05159261,3.0,3.0
188x188,0.410457485,0.516421733,2.992493928,13.153864177,2.792374508,6.050701974000001,17.371096915000003,27.981791297999997,1.231361832,0.410457485,26.778985569,7.0721326,9.009579137,1.912098576,0.516421733,36.31566534,32.885332403,1.8061527620000002,8.786107572999999,3.342014471,6.584827855,3.5627611350000006,1.8061527620000002,0.410457485,1.289731029,22.279736573,1.8061527620000002,30.677981969,4.756397738,0.410457485,4.068057767,3.8518777379999998,99.26219459,12.490368327999999,0.516421733,0.0,2.16906554,7.149308254,0.568266986,0.410457485,1.3956952770000002,1.8061527620000002,26.988058708,0.879273544,2.326875041,0.0,5.690173438,22.772010139,17.53677443,7.749199487,12.500302484999999,1.084688719,1.9639622630000002,28.89710541,0.879273544,54.446168336,12.698895958,54.164758662,0.410457485,1.700189913,4.506900224000001,17.367862175000003,24.922052506000004,63.358544168,6.668899308,5.165853879000001,0.568266986,2.429522697,1.959693233,0.879273544,0.9268792180000001,4.900087215,8.540966088,0.0,25.227260054,0.0,1.700189913,18.794692319,11.884205811,10.928022381,1.9131009639999998,2.3819156240000003,10.637456854,1.758608055,4.17403061,0.516421733,5.998843045,22.703628697,1.032825032,5.533007837,2.733014945,48.708255791999996,0.9268792180000001,86.859052838,11.283652864999999,135.619670217,17.884037124,0.0,5.705122767000001,7.254442779,39.806109125999996,1.758608055,9.350733075,1.50264208,4.844658824,0.0,0.978724471,19.071505941999998,0.410457485,29.773144052000003,0.0,4.869831436,6.414767163,1.758608055,84.04862654200001,0.568266986,0.0,0.516421733,1.608606328,10.653808528,19.21912768,44.576594352,1.495146204,14.261082097000001,2.070909066,60.485412306,0.0,1.660451581,9.725047137,13.259854941999999,14.30615306,41.597546412999996,3.517207078,0.0,3.68707096,0.188644579,0.086502501,0.020422204,0.094017945,0.018932964,0.008675473,0.138805026,0.070753897,0.0,0.0,0.213282274,0.298613759,1.2991510899999998,0.0,0.21080251,0.0,1.3445585740000003,0.0,0.012863804999999999,0.049909825,3.0,3.0
189x189,0.0,0.516421733,12.411326843,12.657115419,1.971458139,7.606236658,9.98287329,27.398826514,0.0,0.0,23.084910832,4.609391673,7.778217305,1.912098576,2.4824139020000002,33.032054588,27.787319111000002,1.3956952770000002,7.554745741,0.879273544,4.446357731,3.1523036500000003,1.3956952770000002,0.0,0.879273544,22.193479462,1.3956952770000002,27.394371217,3.9354813690000006,0.0,2.015808487,0.568266986,106.67493775,12.814560106999998,0.516421733,0.0,1.758608055,5.917946422,0.568266986,0.0,1.3956952770000002,1.3956952770000002,27.722689045,0.879273544,2.326875041,1.965992169,7.245708122,22.599513006,15.48452515,6.928283118,10.858502094999999,1.084688719,1.9639622630000002,27.25530502,0.879273544,51.550849125999996,9.825695273,46.366231076,0.0,0.879273544,4.096442739,19.57173677,22.048851821000003,59.902285703,5.847982939,4.755396394000001,2.534259155,1.608606328,1.549235748,0.879273544,0.516421733,3.6687253830000004,8.130508603,0.0,31.125209385999998,0.0,0.879273544,13.458767724,10.566587228,12.397246614,1.092184595,1.971458139,2.428509292,1.758608055,2.53223022,0.516421733,5.58838556,22.703628697,2.998817201,5.533007837,1.912098576,44.344607654,0.516421733,81.761039546,11.197395753999999,158.090864697,15.010836439,0.0,5.705122767000001,9.220434948,31.597161563999997,1.758608055,8.529816706,12.888943865000002,1.971458139,0.0,0.568266986,18.661048457,3.93196516,25.668681759000002,0.0,4.459373951,5.593850794,1.758608055,67.95562354100001,0.568266986,0.0,0.516421733,3.574598497,17.696693216,16.345926995,65.450138903,1.084688719,13.764333339,1.660451581,40.783998816,0.0,1.660451581,10.870122937,13.259854941999999,10.612078323,49.20119163,3.517207078,0.0,3.276613475,0.02241012,0.085802247,0.041803028,0.097338247,0.029358701,0.010348659999999999,0.138805026,0.070753897,0.0,0.0,0.217967463,0.298613759,1.047780338,0.0,0.21080251,0.0,1.3706097800000003,0.009242893,0.021422784,0.05159261,3.0,3.0
190x190,0.410457485,0.516421733,12.821784328,15.119856346,1.700189913,6.9245095480000005,16.27891232,30.821571863,1.231361832,0.410457485,24.594641406,5.979948005000001,4.640868463,1.912098576,2.4824139020000002,36.31566534,33.540684088,1.8061527620000002,8.786107572999999,3.342014471,8.550820024,3.5627611350000006,1.8061527620000002,0.410457485,1.289731029,24.245728742,1.8061527620000002,25.216978116,3.6642131430000004,0.410457485,4.068057767,3.8518777379999998,90.74303441,14.456360496999999,0.516421733,0.0,2.16906554,2.7805975800000002,0.568266986,0.410457485,1.3956952770000002,1.8061527620000002,21.308752237,0.879273544,2.326875041,1.965992169,7.656165607,26.703975299,13.168063756,6.657014892,12.500302484999999,1.084688719,1.9639622630000002,28.89710541,0.879273544,36.968057546,12.698895958,51.980414499,0.410457485,1.700189913,2.3225560610000002,17.804807654,23.829867911000004,65.10616516500001,6.668899308,5.165853879000001,2.534259155,1.337338102,1.959693233,0.879273544,0.9268792180000001,4.900087215,7.448781493,0.0,31.125209385999998,0.0,1.700189913,16.610348156,11.665853817,8.306804663000001,0.820916369,1.289731029,10.637456854,1.758608055,4.17403061,0.516421733,4.90665845,21.611444102,2.998817201,5.533007837,2.733014945,51.329591648999994,0.9268792180000001,79.870366268,7.788641180999999,118.149159607,15.699692961,0.0,2.428509292,5.943821473,39.806109125999996,1.758608055,9.350733075,12.207216755000001,3.752474229,0.0,0.978724471,19.071505941999998,4.342422645,26.496530577,0.0,2.6854872730000006,4.230423,1.758608055,81.645908037,0.568266986,0.0,0.516421733,2.4824139020000002,16.333265422,8.29847595,51.130914542,1.495146204,15.134889671,0.978724471,57.208798831,0.0,0.568266986,10.598854711,9.983241467,11.029539585,32.419341063,3.517207078,0.0,0.410457485,0.20350286,0.059479901999999994,0.041803028,0.085744817,0.029358701,0.0024699490000000004,0.138805026,0.070753897,0.0,0.0,0.217967463,0.298613759,0.9452404539999999,0.0,0.207334805,0.0,1.2888158490000003,0.009242893,0.021422784,0.05159261,3.0,3.0
191x191,0.410457485,0.516421733,3.6781540010000002,15.896434763,4.849336225,3.7776718680000005,17.371096915000003,39.754881142,1.231361832,0.410457485,28.150250071,7.0721326,7.657034223,1.912098576,1.202081806,34.610897462,37.35140399,2.491812835,8.786107572999999,8.827164088,6.702220942,1.975391102,1.8061527620000002,1.096117558,1.289731029,22.965396646000002,1.8061527620000002,31.363642042000002,4.873790825,0.410457485,3.6171828969999997,3.9692708249999997,101.66553391000001,5.103110377,0.516421733,0.0,2.8547256130000003,8.520572756,0.0,1.096117558,1.3956952770000002,2.491812835,25.400688675,1.5649336169999999,2.444268128,0.0,6.375833511000001,33.056969519,17.203271054,24.556351308999997,12.500302484999999,1.202081806,1.3956952770000002,28.89710541,0.879273544,54.972246426,13.384556030999999,59.767331141,0.410457485,1.700189913,4.506900224000001,18.288288949000002,24.353785520000002,64.161541684,6.100632322,5.283246966000001,0.0,2.429522697,1.959693233,0.879273544,0.9268792180000001,5.369627695,9.226626161,1.371264502,20.699984985999997,0.0,1.700189913,22.340299058999996,10.747670868,11.613682454000001,1.9131009639999998,2.3819156240000003,10.637456854,1.758608055,3.037495667,0.516421733,5.665339669000001,22.703628697,1.718485105,5.082132967000001,4.104279447,55.015385867999996,0.9268792180000001,90.404659578,23.291843147,119.38201813699999,18.68703464,1.371264502,5.705122767000001,3.9622735479999998,39.806109125999996,2.444268128,8.33162527,2.188302153,4.844658824,0.685660073,1.096117558,7.255107055000001,0.410457485,32.985263563000004,0.0,5.555491509000001,11.918600497000002,3.129872557,86.340319867,0.0,0.0,0.516421733,2.294266401,7.361639297000001,18.786999684999998,47.158755212,0.9268792180000001,14.261082097000001,10.415982045000002,69.398752271,0.0,1.777844668,8.588512194,13.945515014999998,15.578711097,37.323113792,4.88847158,0.0,3.68707096,0.18109274,0.09141859100000001,0.0,0.090954675,0.018932964,0.008675473,0.158526582,0.070753897,0.0,0.0,0.21760524399999998,0.298613759,1.5354116089999998,0.0,0.235496054,0.0,1.2828139970000003,0.0,0.002601846,0.049909825,3.0,3.0
192x192,0.0,0.516421733,13.096986915999999,15.399686005,4.028419856,5.333206552,9.98287329,39.171916358,0.0,0.0,24.456175333999997,4.609391673,6.425672391,1.912098576,3.168073975,31.32728671,32.253390698000004,2.08135535,7.554745741,6.364423161,4.563750818,1.5649336169999999,1.3956952770000002,0.685660073,0.879273544,22.879139535,1.3956952770000002,28.08003129,4.0528744560000005,0.0,1.5649336169999999,0.685660073,109.07827707000001,5.427302156,0.516421733,0.0,2.444268128,7.289210924,0.0,0.685660073,1.3956952770000002,2.08135535,26.135319012,1.5649336169999999,2.444268128,1.965992169,7.931368195,32.884472386,15.151021774,23.735434939999998,10.858502094999999,1.202081806,1.3956952770000002,27.25530502,0.879273544,52.076927215999994,10.511355345999998,51.968803555,0.0,0.879273544,4.096442739,20.492163544,21.480584835000002,60.705283219,5.279715953,4.872789481000001,1.965992169,1.608606328,1.549235748,0.879273544,0.516421733,4.138265863,8.816168676,1.371264502,26.597934317999997,0.0,0.879273544,17.004374463999998,9.430052285,13.082906687000001,1.092184595,1.971458139,2.428509292,1.758608055,1.3956952770000002,0.516421733,5.254882184,22.703628697,3.684477274,5.082132967000001,3.283363078,50.651737729999994,0.516421733,85.306646286,23.205586036,141.853212617,15.813833955000002,1.371264502,5.705122767000001,5.9282657169999995,31.597161563999997,2.444268128,7.510708901,13.574603938000001,1.971458139,0.685660073,0.685660073,6.8446495700000005,3.93196516,28.880801270000003,0.0,5.145034024000001,11.097684128000001,3.129872557,70.247316866,0.0,0.0,0.516421733,4.2602585699999995,14.404523985,15.913799,68.032299763,0.516421733,13.764333339,10.005524560000001,49.697338781,0.0,1.777844668,9.733587994,13.945515014999998,11.88463636,44.926759009,4.88847158,0.0,3.276613475,0.014858281,0.09071833700000001,0.021380824,0.094274977,0.029358701,0.010348659999999999,0.158526582,0.070753897,0.0,0.0,0.22229043299999998,0.298613759,1.284040857,0.0,0.235496054,0.0,1.3088652030000003,0.009242893,0.011160825,0.05159261,3.0,3.0
193x193,0.410457485,0.516421733,13.507444401,17.862426932,3.75715163,4.651479442,16.27891232,42.594661707,1.231361832,0.410457485,25.965905908,5.979948005000001,3.2883235490000002,1.912098576,3.168073975,34.610897462,38.006755675,2.491812835,8.786107572999999,8.827164088,8.668213111,1.975391102,1.8061527620000002,1.096117558,1.289731029,24.931388815000002,1.8061527620000002,25.902638189,3.7816062300000004,0.410457485,3.6171828969999997,3.9692708249999997,93.14637373,7.069102546,0.516421733,0.0,2.8547256130000003,4.151862082,0.0,1.096117558,1.3956952770000002,2.491812835,19.721382204,1.5649336169999999,2.444268128,1.965992169,8.341825680000001,36.988934678999996,12.834560380000001,23.464166713999997,12.500302484999999,1.202081806,1.3956952770000002,28.89710541,0.879273544,37.494135635999996,13.384556030999999,57.582986978,0.410457485,1.700189913,2.3225560610000002,18.725234428,23.261600925000003,65.90916268100001,6.100632322,5.283246966000001,1.965992169,1.337338102,1.959693233,0.879273544,0.9268792180000001,5.369627695,8.134441566,1.371264502,26.597934317999997,0.0,1.700189913,20.155954895999997,10.529318874,8.992464735999999,0.820916369,1.289731029,10.637456854,1.758608055,3.037495667,0.516421733,4.573155074000001,21.611444102,3.684477274,5.082132967000001,4.104279447,57.636721725,0.9268792180000001,83.415973008,19.796831463,101.911507527,16.502690477,1.371264502,2.428509292,2.651652242,39.806109125999996,2.444268128,8.33162527,12.892876828,3.752474229,0.685660073,1.096117558,7.255107055000001,4.342422645,29.708650088000002,0.0,3.3711473460000008,9.734256334000001,3.129872557,83.937601362,0.0,0.0,0.516421733,3.168073975,13.041096191000001,7.866347955,53.713075402,0.9268792180000001,15.134889671,9.32379745,66.122138796,0.0,0.685660073,9.462319768,10.668901539999998,12.302097622000002,28.144908442,4.88847158,0.0,0.410457485,0.195951021,0.064395992,0.021380824,0.082681547,0.029358701,0.0024699490000000004,0.158526582,0.070753897,0.0,0.0,0.22229043299999998,0.298613759,1.181500973,0.0,0.23202834900000002,0.0,1.2270712720000003,0.009242893,0.011160825,0.05159261,3.0,3.0
194x194,0.410457485,0.516421733,12.821784328,15.119856346,2.792374508,5.743664037,17.371096915000003,31.345489472,1.231361832,0.410457485,26.778985569,7.0721326,5.600072506,1.912098576,2.4824139020000002,34.610897462,35.112529685,1.8061527620000002,8.786107572999999,3.342014471,7.982553038,1.289731029,1.8061527620000002,0.410457485,1.289731029,24.245728742,1.8061527620000002,30.677981969,4.188130752,0.410457485,2.931522824,3.283610752,105.19115201,7.069102546,0.516421733,0.0,2.16906554,7.149308254,0.0,0.410457485,1.3956952770000002,1.8061527620000002,26.681020771,0.879273544,1.758608055,1.965992169,7.656165607,26.703975299,15.832006552000001,6.044431609,12.500302484999999,0.516421733,1.3956952770000002,28.89710541,0.879273544,51.773399776,12.698895958,53.596491676,0.410457485,1.700189913,4.506900224000001,22.129276564,24.353785520000002,66.722242342,6.100632322,4.597586893000001,1.965992169,2.429522697,1.959693233,0.879273544,0.9268792180000001,2.627057109,8.540966088,0.0,23.16970605,0.0,1.700189913,18.226425333,12.713663037,14.859987540999999,1.9131009639999998,2.3819156240000003,10.637456854,1.758608055,3.037495667,0.516421733,4.294075167,22.703628697,2.998817201,4.396472894,2.733014945,50.62837582,0.9268792180000001,90.222751012,11.544877156,143.85507973699998,17.315770138,0.0,5.705122767000001,5.242605644,39.806109125999996,1.758608055,7.645965197,13.29940135,4.844658824,0.0,0.410457485,6.5694469820000005,4.342422645,27.500113946000003,0.0,4.869831436,3.005260532,1.758608055,84.87808376800001,0.0,0.0,0.516421733,3.574598497,14.539780280999999,14.673125959,61.567524592,0.9268792180000001,16.227074266000002,1.50264208,60.485412306,0.0,1.092184595,10.554504363,13.259854941999999,11.464837371000002,42.855951113,3.517207078,0.0,3.68707096,0.195951021,0.086502501,0.021380824,0.07008387099999999,0.029358701,0.010747040999999999,0.138805026,0.070753897,0.0,0.0,0.193641926,0.298613759,1.2991510899999998,0.0,0.21080251,0.0,1.1439625960000002,0.009242893,0.011160825,0.05159261,3.0,3.0
195x195,0.360786525,0.516421733,3.989287581,43.943603792000005,4.592295571,4.242422959000001,7.593393118,43.745593581,0.360786525,0.360786525,17.106454352,2.896132884,9.835179022,2.115205109,14.191511175999999,38.219286577999995,50.253153991,2.645231065,7.960891996,5.845936142,2.6475386160000003,3.6802812440000006,0.877208258,0.685660073,0.721591065,5.965376026,0.516421733,19.287161048999998,3.584124452,0.0,2.182981541,3.779421222,105.45000475399999,11.412443653,0.516421733,0.0,1.046446598,16.669274177000002,0.568266986,0.685660073,0.877208258,1.202081806,27.163948014,0.685660073,1.614713584,0.0,6.326162551,32.041901925,19.742122560000002,47.807043637999996,10.36385576,2.491939857,1.084688719,0.721591065,0.360786525,54.952802309,3.161634364,55.67184820599999,0.0,0.0,3.93876026,19.541707956000003,21.417977651,62.956592966,9.816651182,2.8031628070000005,1.289858051,2.6909864050000003,1.549235748,0.0,0.516421733,7.696776735,7.057560621,2.092855567,29.377079386999995,0.0,0.0,10.785642815000001,17.621339812,8.632454508,1.092184595,3.256938905,1.910022273,0.0,2.013743201,0.516421733,5.561828532,29.965765395,2.07927163,2.5437860810000004,3.847238793,47.356510065,1.2380127980000002,73.175157629,37.375572405,132.73852955299998,13.789576336000001,1.371264502,6.268998482000001,8.300889377,32.251728338,0.685660073,4.300450224,1.777844668,2.896132884,1.76804015,1.614713584,18.467434986,3.968668243,34.333856666,0.360786525,3.3864259690000003,14.507190759000002,2.092855567,66.91591935,0.568266986,0.0,0.516421733,2.6550529259999998,9.323807831,19.941313702,51.402156047999995,1.8062797840000002,2.125009627,12.016940805,47.239809914,0.0,10.644335559999998,9.107237300999998,14.193954262999998,15.650626793999999,44.029140834,2.092855567,0.0,4.358993552,0.007551839,0.08126520200000001,0.020422204,0.071239624,0.097743055,0.008277092,0.16023746,0.061778678,0.0,0.0,0.223069939,0.298613759,0.590171155,0.0,0.085257289,0.149637708,1.36384845,0.743130894,0.012863804999999999,0.0,3.0,3.0
196x196,0.77124401,0.516421733,4.399745066,46.406344719,4.321027345,3.560695849,13.889432148000001,47.168338930000004,1.592148357,0.77124401,18.616184926000003,4.266689216,6.69783018,2.115205109,14.191511175999999,41.502897329999996,56.006518968,3.05568855,9.192253828,8.308677069,6.752000909,4.090738729000001,1.287665743,1.096117558,1.13204855,8.017625306,0.9268792180000001,17.109767948,3.312856226,0.410457485,4.235230821,7.063031973999999,89.518101414,13.054244043,0.516421733,0.0,1.456904083,13.531925335,0.568266986,1.096117558,0.877208258,1.612539291,20.750011206,0.685660073,1.614713584,0.0,6.736620036000001,36.146364217999995,17.425661166,47.535775412,12.00565615,2.491939857,1.084688719,2.363391455,0.360786525,40.370010729,6.034835049,61.28603162899999,0.410457485,0.820916369,2.1648735820000002,17.774778840000003,23.198993741000002,68.160472428,10.637567551,3.2136202920000008,1.289858051,2.419718179,1.959693233,0.0,0.9268792180000001,8.928138567,6.375833511000001,2.092855567,29.377079386999995,0.0,0.820916369,13.937223247,18.720606401,4.542012557,0.820916369,2.5752117950000004,10.118969835000001,0.0,3.655543591,0.516421733,4.880101422,28.8735808,2.07927163,2.5437860810000004,4.668155162,54.34149406,1.6484702830000002,71.284484351,33.966817832,92.796824463,14.478432858000001,1.371264502,2.992385007,5.024275902,40.4606759,0.685660073,5.121366593,1.096117558,4.677148974,1.76804015,2.0251710689999998,18.877892471,4.379125728,35.161705484,0.360786525,1.612539291,13.143762965000002,2.092855567,80.606203846,0.568266986,0.0,0.516421733,1.562868331,7.960380037,11.893862657,37.082931687,2.2167372690000002,3.4955659590000003,11.335213695,63.664609929,0.0,9.552150965,8.835969075,10.917340787999999,16.068088056,27.247290266999997,2.092855567,0.0,1.492837562,0.188644579,0.054942857,0.020422204,0.059646194,0.097743055,0.000398381,0.16023746,0.061778678,0.0,0.0,0.223069939,0.298613759,0.487631271,0.0,0.081789584,0.149637708,1.2820545190000001,0.743130894,0.012863804999999999,0.0,3.0,3.0
197x197,0.360786525,0.516421733,13.818577981,45.90959596100001,3.500110976,5.116230533,6.501208523,46.585374146,0.360786525,0.360786525,14.922110189000001,1.803948289,5.466468348,2.115205109,16.157503345,38.219286577999995,50.908505676,2.645231065,7.960891996,5.845936142,4.613530785,3.6802812440000006,0.877208258,0.685660073,0.721591065,7.931368195,0.516421733,13.826157195999999,2.491939857,0.0,2.182981541,3.779421222,96.93084457399999,13.378435822,0.516421733,0.0,1.046446598,12.300563503000001,0.568266986,0.685660073,0.877208258,1.202081806,21.484641543,0.685660073,1.614713584,1.965992169,8.292154720000001,35.973867084999995,15.373411886000001,46.714859043,10.36385576,2.491939857,1.084688719,0.721591065,0.360786525,37.474691519,3.161634364,53.487504042999994,0.0,0.0,1.754416097,19.978653435000002,20.325793056000002,64.704213963,9.816651182,2.8031628070000005,3.25585022,1.59880181,1.549235748,0.0,0.516421733,7.696776735,5.965376026,2.092855567,35.27502871899999,0.0,0.0,8.601298652,17.402987818,6.01123679,0.0,2.16475431,1.910022273,0.0,2.013743201,0.516421733,4.469643937,28.8735808,4.045263799,2.5437860810000004,3.847238793,49.977845922,1.2380127980000002,66.186471059,33.880560721,115.26801894299999,11.605232173000001,1.371264502,2.992385007,6.990268071,32.251728338,0.685660073,4.300450224,12.482419343,1.803948289,1.76804015,1.614713584,18.467434986,7.9006334030000005,31.057243191,0.360786525,1.202081806,12.322846596000002,2.092855567,64.513200845,0.568266986,0.0,0.516421733,3.5288605,15.003264725000001,9.020661972,57.95647623799999,1.8062797840000002,2.998817201,10.92475621,43.963196439,0.0,9.552150965,9.981044874999998,10.917340787999999,12.374013319,34.850935484,2.092855567,0.0,1.082380077,0.02241012,0.054242603,0.041803028,0.062966496,0.108168792,0.002071568,0.16023746,0.061778678,0.0,0.0,0.227755128,0.298613759,0.236260519,0.0,0.081789584,0.149637708,1.308105725,0.752373787,0.021422784,0.001682785,3.0,3.0
198x198,0.77124401,0.516421733,3.714084993,43.663774133000004,3.356250223,4.652880444000001,14.981616743,35.919166695,1.592148357,0.77124401,19.429264587000002,5.3588738110000005,9.009579137,2.115205109,13.505851103,41.502897329999996,53.112292978,2.370028477,9.192253828,2.823527452,6.066340836,3.4050786560000006,1.287665743,0.410457485,1.13204855,7.331965233,0.9268792180000001,21.885111728000002,3.719380748,0.410457485,3.549570748,6.377371901,101.56287969399999,13.054244043,0.516421733,0.0,0.77124401,16.529371507,0.568266986,0.410457485,0.877208258,0.9268792180000001,27.709649773,0.0,0.929053511,0.0,6.050959963,25.861404838,20.423107338,30.116040306999995,12.00565615,1.8062797840000002,1.084688719,2.363391455,0.360786525,54.649274869,5.3491749760000005,57.29953632699999,0.410457485,0.820916369,4.349217745,21.178820976000004,24.291178336,68.973552089,10.637567551,2.5279602190000006,1.289858051,3.511902774,1.959693233,0.0,0.9268792180000001,6.185567981000001,6.782358033,0.721591065,25.948851118999997,0.0,0.820916369,12.007693684,20.904950564,10.409535362,1.9131009639999998,3.6673963900000004,10.118969835000001,0.0,3.655543591,0.516421733,4.601021515,29.965765395,1.393611557,1.8581260080000002,3.29689066,47.333148154999996,1.6484702830000002,78.091262355,25.714863525,134.740396673,15.291512519000001,0.0,6.268998482000001,7.615229304,40.4606759,0.0,4.43570652,1.50264208,5.7693335690000005,1.082380077,1.339510996,18.192232397999998,4.379125728,32.953169342,0.360786525,3.1112233810000003,6.414767163,0.721591065,81.546686252,0.568266986,0.0,0.516421733,1.969392853,9.459064127000001,18.700640660999998,44.937380877,2.2167372690000002,4.587750553999999,3.5140583249999997,58.027883439,0.0,9.958675487,9.928153669999999,13.508294189999999,15.230827805,41.958332938,0.721591065,0.0,4.7694510370000005,0.188644579,0.077049366,0.020422204,0.047048518000000004,0.097743055,0.008675473,0.140515904,0.061778678,0.0,0.0,0.194421432,0.298613759,0.605281388,0.0,0.060563745,0.149637708,1.1989458430000002,0.743130894,0.012863804999999999,0.0,3.0,3.0
199x199,0.360786525,0.516421733,13.132917908,43.16702537500001,2.535333854,6.208415128,7.593393118,35.336201910999996,0.360786525,0.360786525,15.735189850000001,2.896132884,7.778217305,2.115205109,15.471843272,38.219286577999995,48.014279685999995,1.959570992,7.960891996,0.360786525,3.927870712,2.9946211710000004,0.877208258,0.0,0.721591065,7.245708122,0.516421733,18.601500976,2.898464379,0.0,1.497321468,3.0937611489999997,108.975622854,13.378435822,0.516421733,0.0,0.360786525,15.298009675,0.568266986,0.0,0.877208258,0.516421733,28.444280109999998,0.0,0.929053511,1.965992169,7.606494647,25.688907705,18.370858058,29.295123937999996,10.36385576,1.8062797840000002,1.084688719,0.721591065,0.360786525,51.753955659,2.475974291,49.50100874099999,0.0,0.0,3.93876026,23.382695571000003,21.417977651,65.517293624,9.816651182,2.1175027340000003,3.25585022,2.6909864050000003,1.549235748,0.0,0.516421733,4.954206149000001,6.371900548,0.721591065,31.846800450999996,0.0,0.0,6.671769089,19.587331981,11.878759595,1.092184595,3.256938905,1.910022273,0.0,2.013743201,0.516421733,4.19056403,29.965765395,3.359603726,1.8581260080000002,2.475974291,42.969500017,1.2380127980000002,72.99324906300001,25.628606414,157.211591153,12.418311834,0.0,6.268998482000001,9.581221473,32.251728338,0.0,3.6147901510000002,12.888943865000002,2.896132884,1.082380077,0.929053511,17.781774913,7.9006334030000005,28.848707049,0.360786525,2.700765896,5.593850794,0.721591065,65.453683251,0.568266986,0.0,0.516421733,3.935385022,16.501948815,15.827439975999999,65.810925428,1.8062797840000002,4.091001796,3.10360084,38.326469949,0.0,9.958675487,11.073229469999998,13.508294189999999,11.536753068,49.561978155,0.721591065,0.0,4.358993552,0.02241012,0.076349112,0.041803028,0.05036882,0.108168792,0.010348659999999999,0.140515904,0.061778678,0.0,0.0,0.199106621,0.298613759,0.353910636,0.0,0.060563745,0.149637708,1.2249970490000002,0.752373787,0.021422784,0.001682785,3.0,3.0
