coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Endothelial1,ODImmature1,permutationTracker
187x187,1.291870106,0.0,14.390572158,8.843517947999999,2.056961717,6.949389304,0.947690742,34.137401488,0.0,0.947690742,18.926450151999997,6.235798855,8.653747987,0.0,2.651652242,7.390977682,26.368654928999998,2.44833636,1.762676287,7.38055915,4.16760997,6.616775999000001,1.762676287,4.21109162,0.0,11.995962761,0.0,6.921458928,3.4934879070000004,0.0,1.822195016,3.016603346,89.24447667199999,12.540529758999998,0.0,0.0,0.685660073,13.245394764000002,3.2786340149999997,0.685660073,0.0,0.685660073,9.271045047000001,0.685660073,3.964294088,69.51711088900001,2.651652242,18.007746152,6.601463927,22.80037399,1.895409533,3.149336592,0.568266986,0.947690742,0.0,35.359486409999995,1.633350815,13.113614475,0.0,0.0,4.473122289,74.71168169199998,1.515957728,11.557706452,0.568266986,1.253927059,10.327326874999999,1.291870106,0.0,1.291870106,0.947690742,6.778276978999999,0.685660073,3.61082535,31.390163830000002,1.291870106,1.762676287,84.72078375199999,5.812894141,21.775025589000002,0.0,1.762676287,8.740756197,1.291870106,1.136534943,0.947690742,4.838708667,0.0,2.651652242,2.769885758,3.133940789,26.66193563,1.762676287,22.722588766,18.675588313,114.75159721,8.440729102,4.896696049,1.291870106,6.629481546,5.0826917179999995,0.685660073,2.390427951,71.083735812,0.0,0.685660073,1.253927059,13.187719032999999,36.945565959,11.549001335,1.895409533,0.685660073,18.087838990999998,1.371264502,17.372394827,0.568266986,0.0,0.0,86.44051701200002,17.000412722999997,12.185306994,58.841944267,0.568266986,4.809077256,9.481606951,31.072773358999996,2.710367029,1.253927059,4.394397218,0.685660073,9.798274502,34.490148958999995,1.371264502,0.947690742,4.473122289,0.02241012,0.030312989999999998,0.045083132,0.087187221,0.010425737,0.006150374,0.019721556,0.0,0.0,0.0,0.163484821,0.0,1.2272553560000001,0.0,0.04800303,0.038173646,1.2636346920000001,0.009242893,0.018820938,0.003630363,3.0,3.0,"[[1, 2, 3], [0, 1, 4]]"
188x188,1.702327591,0.0,4.28607917,6.59769612,1.9131009639999998,6.486039215000001,9.428098962,23.471194037000004,1.231361832,1.358148227,23.43360455,9.790724377,12.196858776,0.0,0.0,10.674588434,28.572442230999997,2.173133772,2.994038119,4.35815046,5.620420021,6.341573411000001,2.173133772,3.9358890320000004,0.410457485,11.396559799,0.410457485,14.98041346,4.720928798,0.410457485,3.188784223,5.614554025,93.87651179199999,12.216337979999999,0.0,0.0,0.410457485,17.474202768,3.2786340149999997,0.410457485,0.0,0.410457485,15.496053277,0.0,3.2786340149999997,67.55111872,0.410457485,7.895283904999999,11.651159379000001,6.201555254,3.537209923,2.463676519,0.568266986,2.589491132,0.0,52.53406976,3.8208914270000003,16.925646759,0.410457485,0.820916369,7.067923937,75.91184923299998,5.481343008,15.827044578,1.3891833550000001,0.978724471,8.361334706,3.20497107,0.410457485,1.291870106,1.358148227,5.267068225,1.50264208,2.239560848,22.06398623,1.291870106,2.583592656,88.127178784,9.314856887,26.173324161,1.9131009639999998,3.265318367,16.949703759000002,1.291870106,2.7783353330000002,0.947690742,4.970086245,1.092184595,0.0,2.084225685,2.583592656,24.017237863,2.173133772,34.627380062,10.509891117,134.22397494,12.127009448,3.525431547,4.568483581,7.254442779,13.29163928,0.0,2.525684247,60.103958549000005,3.96538528,0.0,0.978724471,12.912516445,33.424058284000004,13.444927486000001,1.895409533,2.594801648,12.179759558,0.0,34.405880233999994,0.568266986,0.0,0.0,84.88104936500002,11.456212125,21.865285683,45.822848906000004,0.978724471,6.398010609,2.070909066,45.137460359,2.710367029,1.660451581,4.341506013,3.276613475,12.655088988,41.597546412999996,0.0,0.947690742,8.160193249,0.188644579,0.053119753,0.023702308,0.071269243,0.0,0.012754279,0.0,0.0,0.0,0.0,0.130151125,0.0,1.596276225,0.0,0.026777191000000002,0.038173646,1.1544748100000002,0.0,0.010261959,0.001947578,3.0,3.0,"[[1, 2, 3], [0, 2, 3]]"
189x189,1.291870106,0.0,13.704912085,6.100947361999999,1.092184595,8.041573899000001,2.039875337,22.888229253000002,0.0,0.947690742,19.739529812999997,7.32798345,10.965496944,0.0,1.965992169,7.390977682,23.474428939,1.762676287,1.762676287,1.895409533,3.481949897,5.931115926,1.762676287,3.525431547,0.0,11.310302688,0.0,11.696802708,3.9000124290000002,0.0,1.136534943,2.330943273,101.289254952,12.540529758999998,0.0,0.0,0.0,16.242840936,3.2786340149999997,0.0,0.0,0.0,16.230683614,0.0,3.2786340149999997,69.51711088900001,1.965992169,7.722786771999999,9.598910099000001,5.380638885,1.895409533,2.463676519,0.568266986,0.947690742,0.0,49.63875055,0.947690742,9.127119173,0.0,0.0,6.6574664519999995,78.11572382799999,2.608142323,12.370786113000001,0.568266986,0.568266986,10.327326874999999,2.384054701,0.0,1.291870106,0.947690742,4.035706393,1.092184595,2.239560848,27.961935562,1.291870106,1.762676287,82.791254189,7.997238304,27.642548394000002,1.092184595,2.8548608819999997,8.740756197,1.291870106,1.136534943,0.947690742,4.55962876,1.092184595,1.965992169,2.084225685,1.762676287,19.653589724999996,1.762676287,29.52936677,10.423634006,156.69516941999998,9.253808763,3.525431547,4.568483581,9.220434948,5.0826917179999995,0.0,1.704767878,71.490260334,1.092184595,0.0,0.568266986,12.50205896,36.945565959,9.340465193,1.895409533,2.184344163,11.358843189,0.0,18.312877233,0.568266986,0.0,0.0,86.84704153400003,18.499096813,18.992084998,66.696393457,0.568266986,5.901261851,1.660451581,25.436046869,2.710367029,1.660451581,5.486581813,3.276613475,8.961014251,49.20119163,0.0,0.947690742,7.749735764,0.02241012,0.052419499,0.045083132,0.074589545,0.010425737,0.014427466,0.0,0.0,0.0,0.0,0.134836314,0.0,1.344905473,0.0,0.026777191000000002,0.038173646,1.1805260160000002,0.009242893,0.018820938,0.003630363,3.0,3.0,"[[1, 2, 3], [0, 2, 4]]"
190x190,1.702327591,0.0,14.115369569999999,8.563688289,0.820916369,7.3598467890000006,8.335914367,26.310974602000005,1.231361832,1.358148227,21.249260387,8.698539782,7.828148102,0.0,1.965992169,10.674588434,29.227793916,2.173133772,2.994038119,4.35815046,7.58641219,6.341573411000001,2.173133772,3.9358890320000004,0.410457485,13.362551968,0.410457485,9.519409607,3.628744203,0.410457485,3.188784223,5.614554025,85.357351612,14.182330148999998,0.0,0.0,0.410457485,13.105492094,3.2786340149999997,0.410457485,0.0,0.410457485,9.816746806000001,0.0,3.2786340149999997,69.51711088900001,2.376449654,11.827249065,7.282448705,5.109370659,3.537209923,2.463676519,0.568266986,2.589491132,0.0,35.05595897,3.8208914270000003,14.741302596,0.410457485,0.820916369,4.883579774,76.34879471199999,4.3891584130000005,17.574665575,1.3891833550000001,0.978724471,10.327326874999999,2.112786475,0.410457485,1.291870106,1.358148227,5.267068225,0.410457485,2.239560848,27.961935562,1.291870106,2.583592656,85.94283462099999,9.096504893,23.552106443,0.820916369,2.173133772,16.949703759000002,1.291870106,2.7783353330000002,0.947690742,3.87790165,0.0,1.965992169,2.084225685,2.583592656,26.63857372,2.173133772,27.638693492,7.014879432999999,116.75346432999999,9.942665285,3.525431547,1.291870106,5.943821473,13.29163928,0.0,2.525684247,70.808533224,2.873200685,0.0,0.978724471,12.912516445,37.356023444,10.168314011,1.895409533,0.410457485,9.995415395,0.0,32.003161729,0.568266986,0.0,0.0,85.75485693900002,17.135669018999998,10.944633953,52.377169096,0.978724471,7.271818183,0.978724471,41.860846884,2.710367029,0.568266986,5.215313587,0.0,9.378475513000001,32.419341063,0.0,0.947690742,4.883579774,0.20350286,0.026097154,0.045083132,0.06299611499999999,0.010425737,0.006548755,0.0,0.0,0.0,0.0,0.134836314,0.0,1.242365589,0.0,0.023309486,0.038173646,1.0987320850000002,0.009242893,0.018820938,0.003630363,3.0,3.0,"[[1, 2, 3], [0, 3, 4]]"
191x191,1.702327591,0.0,4.971739243,9.340266706,3.970062681,4.213009109,9.428098962,35.244283881,1.231361832,1.358148227,24.804869051999997,9.790724377,10.844313861999998,0.0,0.685660073,8.969820556,33.038513818,2.858793845,2.994038119,9.843300077,5.737813108,4.754203378000001,2.173133772,4.621549105000001,0.410457485,12.082219872,0.410457485,15.666073533,4.838321885,0.410457485,2.737909353,5.731947112,96.279851112,4.829080029,0.0,0.0,1.096117558,18.845467270000004,2.710367029,1.096117558,0.0,1.096117558,13.908683244,0.685660073,3.3960271019999997,67.55111872,1.096117558,18.180243285,11.317656003,23.008707075999997,3.537209923,2.581069606,0.0,2.589491132,0.0,53.06014785,4.5065515000000005,22.528219238000002,0.410457485,0.820916369,7.067923937,76.83227600699999,4.913076022,16.630042094,0.820916369,1.096117558,7.79306772,3.20497107,0.410457485,1.291870106,1.358148227,5.736608705,2.188302153,3.61082535,17.536711162000003,1.291870106,2.583592656,91.67278552399999,8.178321944,26.858984234,1.9131009639999998,3.265318367,16.949703759000002,1.291870106,1.64180039,0.947690742,4.636582869,1.092184595,0.685660073,1.633350815,3.954857158,30.324367939,2.173133772,38.172986802,22.518081398999996,117.98632285999999,12.930006964,4.896696049,4.568483581,3.9622735479999998,13.29163928,0.685660073,1.506576442,60.789618622000006,3.96538528,0.685660073,1.096117558,1.096117558,33.424058284000004,16.657046997,1.895409533,3.280461721,17.683592892,1.371264502,36.697573559,0.0,0.0,0.0,85.56670943800002,8.164042894000001,21.433157688,48.405009766000006,0.410457485,6.398010609,10.415982045000002,54.050800323999994,2.710367029,1.777844668,3.20497107,3.9622735479999998,13.927647024999999,37.323113792,1.371264502,0.947690742,8.160193249,0.18109274,0.058035843,0.003280104,0.068205973,0.0,0.012754279,0.019721556,0.0,0.0,0.0,0.134474095,0.0,1.832536744,0.0,0.051470735000000004,0.038173646,1.0927302330000002,0.0,0.0,0.001947578,3.0,3.0,"[[1, 2, 3], [1, 2, 3]]"
192x192,1.291870106,0.0,14.390572158,8.843517947999999,3.149146312,5.768543793,2.039875337,34.661319096999996,0.0,0.947690742,21.110794314999996,7.32798345,9.612952029999999,0.0,2.651652242,5.686209804,27.940500526,2.44833636,1.762676287,7.38055915,3.5993429839999997,4.343745893,1.762676287,4.21109162,0.0,11.995962761,0.0,12.382462781000001,4.017405516,0.0,0.685660073,2.44833636,103.69259427200001,5.1532718079999995,0.0,0.0,0.685660073,17.614105438000003,2.710367029,0.685660073,0.0,0.685660073,14.643313581000001,0.685660073,3.3960271019999997,69.51711088900001,2.651652242,18.007746152,9.265406723,22.187790706999998,1.895409533,2.581069606,0.0,0.947690742,0.0,50.164828639999996,1.633350815,14.729691652000001,0.0,0.0,6.6574664519999995,79.03615060199999,2.039875337,13.173783628999999,0.0,0.685660073,9.759059889,2.384054701,0.0,1.291870106,0.947690742,4.505246873,1.777844668,3.61082535,23.434660494000003,1.291870106,1.762676287,86.336860929,6.860703361,28.328208467000003,1.092184595,2.8548608819999997,8.740756197,1.291870106,0.0,0.947690742,4.2261253839999995,1.092184595,2.651652242,1.633350815,3.133940789,25.960719801,1.762676287,33.07497351,22.431824287999998,140.45751733999998,10.056806279,4.896696049,4.568483581,5.9282657169999995,5.0826917179999995,0.685660073,0.685660073,72.175920407,1.092184595,0.685660073,0.685660073,0.685660073,36.945565959,12.552584704,1.895409533,2.8700042359999998,16.862676523,1.371264502,20.604570558,0.0,0.0,0.0,87.53270160700002,15.206927582,18.559957003,69.278554317,0.0,5.901261851,10.005524560000001,34.34938683399999,2.710367029,1.777844668,4.35004687,3.9622735479999998,10.233572288,44.926759009,1.371264502,0.947690742,7.749735764,0.014858281,0.057335589,0.024660928,0.071526275,0.010425737,0.014427466,0.019721556,0.0,0.0,0.0,0.139159284,0.0,1.581165992,0.0,0.051470735000000004,0.038173646,1.1187814390000002,0.009242893,0.008558979,0.003630363,3.0,3.0,"[[1, 2, 3], [1, 2, 4]]"
193x193,1.702327591,0.0,14.801029643,11.306258875,2.877878086,5.0868166829999995,8.335914367,38.084064446,1.231361832,1.358148227,22.620524889,8.698539782,6.475603188,0.0,2.651652242,8.969820556,33.693865503,2.858793845,2.994038119,9.843300077,7.703805277,4.754203378000001,2.173133772,4.621549105000001,0.410457485,14.048212041,0.410457485,10.20506968,3.74613729,0.410457485,2.737909353,5.731947112,87.76069093199999,6.795072198,0.0,0.0,1.096117558,14.476756596000001,2.710367029,1.096117558,0.0,1.096117558,8.229376773,0.685660073,3.3960271019999997,69.51711088900001,3.062109727,22.112208445,6.948945329,21.916522480999998,3.537209923,2.581069606,0.0,2.589491132,0.0,35.58203706,4.5065515000000005,20.343875075,0.410457485,0.820916369,4.883579774,77.26922148599999,3.8208914270000003,18.377663091,0.820916369,1.096117558,9.759059889,2.112786475,0.410457485,1.291870106,1.358148227,5.736608705,1.096117558,3.61082535,23.434660494000003,1.291870106,2.583592656,89.48844136099999,7.95996995,24.237766516,0.820916369,2.173133772,16.949703759000002,1.291870106,1.64180039,0.947690742,3.5443982739999997,0.0,2.651652242,1.633350815,3.954857158,32.945703796000004,2.173133772,31.184300232000002,19.023069715,100.51581225,10.745662801,4.896696049,1.291870106,2.651652242,13.29163928,0.685660073,1.506576442,71.49419329700001,2.873200685,0.685660073,1.096117558,1.096117558,37.356023444,13.380433522,1.895409533,1.096117558,15.499248729000001,1.371264502,34.294855054,0.0,0.0,0.0,86.44051701200002,13.843499787999999,10.512505958,54.959329956000005,0.410457485,7.271818183,9.32379745,50.774186848999996,2.710367029,0.685660073,4.078778644,0.685660073,10.651033550000001,28.144908442,1.371264502,0.947690742,4.883579774,0.195951021,0.031013244,0.024660928,0.059932845,0.010425737,0.006548755,0.019721556,0.0,0.0,0.0,0.139159284,0.0,1.478626108,0.0,0.04800303,0.038173646,1.036987508,0.009242893,0.008558979,0.003630363,3.0,3.0,"[[1, 2, 3], [1, 3, 4]]"
194x194,1.702327591,0.0,14.115369569999999,8.563688289,1.9131009639999998,6.179001277999999,9.428098962,26.834892211,1.231361832,1.358148227,23.43360455,9.790724377,8.787352145,0.0,1.965992169,8.969820556,30.799639513,2.173133772,2.994038119,4.35815046,7.018145204,4.068543305,2.173133772,3.9358890320000004,0.410457485,13.362551968,0.410457485,14.98041346,4.152661812,0.410457485,2.05224928,5.046287039,99.80546921199999,6.795072198,0.0,0.0,0.410457485,17.474202768,2.710367029,0.410457485,0.0,0.410457485,15.18901534,0.0,2.710367029,69.51711088900001,2.376449654,11.827249065,9.946391501,4.496787376,3.537209923,1.895409533,0.0,2.589491132,0.0,49.8613012,3.8208914270000003,16.357379772999998,0.410457485,0.820916369,7.067923937,80.67326362199998,4.913076022,19.190742752,0.820916369,0.410457485,9.759059889,3.20497107,0.410457485,1.291870106,1.358148227,2.994038119,1.50264208,2.239560848,20.006432226,1.291870106,2.583592656,87.558911798,10.144314113,30.105289321,1.9131009639999998,3.265318367,16.949703759000002,1.291870106,1.64180039,0.947690742,3.265318367,1.092184595,1.965992169,0.947690742,2.583592656,25.937357891,2.173133772,37.991078236,10.771115408,142.45938446,11.558742462,3.525431547,4.568483581,5.242605644,13.29163928,0.0,0.820916369,71.90071781900001,3.96538528,0.0,0.410457485,0.410457485,37.356023444,11.17189738,1.895409533,2.594801648,8.770252927000001,0.0,35.235337460000004,0.0,0.0,0.0,86.84704153400003,15.342183878,17.319283962,62.813779146,0.410457485,8.364002778,1.50264208,45.137460359,2.710367029,1.092184595,5.170963239,3.276613475,9.813773299000001,42.855951113,0.0,0.947690742,8.160193249,0.195951021,0.053119753,0.024660928,0.047335168999999996,0.010425737,0.014825847,0.0,0.0,0.0,0.0,0.110510777,0.0,1.596276225,0.0,0.026777191000000002,0.038173646,0.9538788319999999,0.009242893,0.008558979,0.003630363,3.0,3.0,"[[1, 2, 3], [2, 3, 4]]"
195x195,1.291870106,0.0,7.016933754,9.333177775,3.149146312,5.540724938,2.039875337,20.720515183,0.0,0.947690742,11.761508070000001,2.039875337,13.022458660999998,1.227819495,0.685660073,7.390977682,26.941122739,0.685660073,0.0,9.836211146,2.2016178010000003,9.765358872,0.0,0.685660073,0.0,8.267294305,0.0,8.322174163,5.813491997000001,0.0,3.0500145110000005,1.253927059,86.65317112700001,14.258031932999998,0.0,0.0,0.685660073,11.791107098000001,1.515957728,0.685660073,0.0,0.685660073,14.415494726,1.913479568,3.4294372960000006,84.83631914,0.685660073,14.075780992,7.444743054,23.892558585,1.895409533,3.149336592,0.568266986,0.947690742,0.0,54.065416694999996,2.8611703100000003,15.297958638,0.0,0.0,3.1320349050000003,110.35170064299999,2.608142323,11.037904950000001,0.568266986,1.253927059,25.016457359000004,2.384054701,0.0,1.291870106,0.947690742,6.243420187,1.777844668,3.61082535,21.054316178,1.291870106,1.227819495,117.54125053499999,4.268569848,8.530713057,1.092184595,1.092184595,6.97807991,1.291870106,1.136534943,0.947690742,4.168216975,1.092184595,0.685660073,3.9977052530000003,1.371264502,22.277923486000002,0.0,21.589821592,22.170599997,132.22210782,8.862396978,3.826916498,4.568483581,7.940102852000001,6.310511213,0.685660073,2.390427951,61.387562243000005,1.092184595,0.685660073,1.253927059,13.187719032999999,30.497127954,14.82561481,1.895409533,2.8700042359999998,25.341641603,1.371264502,12.724295497,0.568266986,0.0,0.0,113.212352648,7.795524282000001,19.580527177,50.52494779,0.568266986,3.935269682,10.573791545999999,23.238921109,0.947690742,2.346111654,3.520589644,5.190093043,14.302707472,43.668354309,1.371264502,0.947690742,5.452123712000001,0.007551839,0.09908196899999999,0.025448315,0.086336198,0.025491347,0.012355898,0.019721556,0.0,0.0,0.0,0.062568832,0.046094696,1.638918345,0.0,0.051470735000000004,0.291040897,1.1389369740000002,0.0,0.010261959,0.100167978,3.0,3.0,"[[1, 2, 4], [0, 1, 2]]"
196x196,1.702327591,0.0,7.427391239,11.795918702,2.877878086,4.858997828000001,8.335914367,24.143260532,1.231361832,1.358148227,13.271238644,3.4104316690000003,9.885109818999998,1.227819495,0.685660073,10.674588434,32.694487716,1.096117558,1.231361832,12.298952073,6.306080094,10.175816357,0.410457485,1.096117558,0.410457485,10.319543585,0.410457485,6.144781062,5.542223771000001,0.410457485,5.102263791,4.537537811,70.721267787,15.899832322999998,0.0,0.0,1.096117558,8.653758256,1.515957728,1.096117558,0.0,1.096117558,8.001557918,1.913479568,3.4294372960000006,84.83631914,1.096117558,18.180243285,5.12828166,23.621290359,3.537209923,3.149336592,0.568266986,2.589491132,0.0,39.482625115,5.734370995000001,20.912142061,0.410457485,0.820916369,1.358148227,108.58477152699999,4.3891584130000005,16.241784412,1.3891833550000001,1.664384544,25.016457359000004,2.112786475,0.410457485,1.291870106,1.358148227,7.474782019,1.096117558,3.61082535,21.054316178,1.291870106,2.048735864,120.69283096699998,5.367836436999999,4.440271106,0.820916369,0.410457485,15.187027472,1.291870106,2.7783353330000002,0.947690742,3.4864898650000002,0.0,0.685660073,3.9977052530000003,2.192180871,29.262907481,0.410457485,19.699148314,18.761845424,92.28040272999999,9.5512535,3.826916498,1.291870106,4.663489377,14.519458775,0.685660073,3.21134432,60.70583513300001,2.873200685,0.685660073,1.664384544,13.598176517999999,30.907585438999998,15.653463628,1.895409533,1.096117558,23.978213809,1.371264502,26.414579992999997,0.568266986,0.0,0.0,112.120168053,6.432096488,11.533076132,36.205723429,0.978724471,5.305826014,9.892064436,39.663721124,0.947690742,1.253927059,3.249321418,1.913479568,14.720168734000001,26.886503742,1.371264502,0.947690742,2.5859677220000004,0.188644579,0.072759624,0.025448315,0.074742768,0.025491347,0.004477187,0.019721556,0.0,0.0,0.0,0.062568832,0.046094696,1.536378461,0.0,0.04800303,0.291040897,1.0571430430000002,0.0,0.010261959,0.100167978,3.0,3.0,"[[1, 2, 4], [0, 1, 3]]"
197x197,1.291870106,0.0,16.846224153999998,11.299169943999999,2.056961717,6.414532512,0.947690742,23.560295748,0.0,0.947690742,9.577163907000001,0.947690742,8.653747987,1.227819495,2.651652242,7.390977682,27.596474424,0.685660073,0.0,9.836211146,4.16760997,9.765358872,0.0,0.685660073,0.0,10.233286474,0.0,2.8611703100000003,4.721307402000001,0.0,3.0500145110000005,1.253927059,78.13401094700001,16.224024101999998,0.0,0.0,0.685660073,7.422396424,1.515957728,0.685660073,0.0,0.685660073,8.736188255,1.913479568,3.4294372960000006,86.802311309,2.651652242,18.007746152,3.07603238,22.80037399,1.895409533,3.149336592,0.568266986,0.947690742,0.0,36.587305905,2.8611703100000003,13.113614475,0.0,0.0,0.947690742,110.78864612199999,1.515957728,12.785525947,0.568266986,1.253927059,26.982449528000004,1.291870106,0.0,1.291870106,0.947690742,6.243420187,0.685660073,3.61082535,26.95226551,1.291870106,1.227819495,115.35690637199998,4.050217854,5.909495338999999,0.0,0.0,6.97807991,1.291870106,1.136534943,0.947690742,3.07603238,0.0,2.651652242,3.9977052530000003,1.371264502,24.899259343,0.0,14.601135022000001,18.675588313,114.75159721,6.678052815,3.826916498,1.291870106,6.629481546,6.310511213,0.685660073,2.390427951,72.09213691800001,0.0,0.685660073,1.253927059,13.187719032999999,34.429093114,11.549001335,1.895409533,0.685660073,23.15729744,1.371264502,10.321576991999999,0.568266986,0.0,0.0,114.086160222,13.474981176,8.659875447,57.07926798,0.568266986,4.809077256,9.481606951,19.962307634,0.947690742,1.253927059,4.394397218,1.913479568,11.026093997,34.490148958999995,1.371264502,0.947690742,2.175510237,0.02241012,0.07205937,0.046829139,0.07806307,0.035917084,0.006150374,0.019721556,0.0,0.0,0.0,0.06725402100000001,0.046094696,1.285007709,0.0,0.04800303,0.291040897,1.0831942490000002,0.009242893,0.018820938,0.10185076300000001,3.0,3.0,"[[1, 2, 4], [0, 1, 4]]"
198x198,1.702327591,0.0,6.741731166,9.053348116,1.9131009639999998,5.9511824230000006,9.428098962,12.894088297000001,1.231361832,1.358148227,14.084318305,4.502616264,12.196858776,1.227819495,0.0,10.674588434,29.800261726000002,0.410457485,1.231361832,6.8138024559999995,5.620420021,9.490156284000001,0.410457485,0.410457485,0.410457485,9.633883512,0.410457485,10.920124842,5.948748293,0.410457485,4.416603718,3.8518777379999998,82.766046067,15.899832322999998,0.0,0.0,0.410457485,11.651204428,1.515957728,0.410457485,0.0,0.410457485,14.961196485,1.227819495,2.7437772230000004,84.83631914,0.410457485,7.895283904999999,8.125727831999999,6.201555254,3.537209923,2.463676519,0.568266986,2.589491132,0.0,53.761889255,5.048710922,16.925646759,0.410457485,0.820916369,3.5424923900000005,111.98881366299999,5.481343008,17.054864073,1.3891833550000001,0.978724471,25.016457359000004,3.20497107,0.410457485,1.291870106,1.358148227,4.732211433000001,1.50264208,2.239560848,17.62608791,1.291870106,2.048735864,118.76330140399999,7.5521806,10.307793911000001,1.9131009639999998,1.50264208,15.187027472,1.291870106,2.7783353330000002,0.947690742,3.2074099580000004,1.092184595,0.0,3.31204518,0.820916369,22.254561576,0.410457485,26.505926318,10.509891117,134.22397494,10.364333161000001,2.455651996,4.568483581,7.254442779,14.519458775,0.0,2.525684247,61.112359655000006,3.96538528,0.0,0.978724471,12.912516445,30.907585438999998,13.444927486000001,1.895409533,2.594801648,17.249218006999996,0.0,27.355062398999998,0.568266986,0.0,0.0,112.52669257500001,7.930780577999999,18.339854136,44.060172619,0.978724471,6.398010609,2.070909066,34.026994634,0.947690742,1.660451581,4.341506013,4.50443297,13.882908483000001,41.597546412999996,0.0,0.947690742,5.862581197000001,0.188644579,0.094866133,0.025448315,0.062145092,0.025491347,0.012754279,0.0,0.0,0.0,0.0,0.033920325,0.046094696,1.654028578,0.0,0.026777191000000002,0.291040897,0.974034367,0.0,0.010261959,0.100167978,3.0,3.0,"[[1, 2, 4], [0, 2, 3]]"
199x199,1.291870106,0.0,16.160564081,8.556599358,1.092184595,7.506717107,2.039875337,12.311123513000002,0.0,0.947690742,10.390243568,2.039875337,10.965496944,1.227819495,1.965992169,7.390977682,24.702248434,0.0,0.0,4.351061529,3.481949897,9.079698799,0.0,0.0,0.0,9.547626401,0.0,7.63651409,5.1278319240000005,0.0,2.3643544380000003,0.568266986,90.17878922700001,16.224024101999998,0.0,0.0,0.0,10.419842596,1.515957728,0.0,0.0,0.0,15.695826822,1.227819495,2.7437772230000004,86.802311309,1.965992169,7.722786771999999,6.073478552,5.380638885,1.895409533,2.463676519,0.568266986,0.947690742,0.0,50.866570044999996,2.175510237,9.127119173,0.0,0.0,3.1320349050000003,114.19268825799999,2.608142323,13.598605608,0.568266986,0.568266986,26.982449528000004,2.384054701,0.0,1.291870106,0.947690742,3.5008496010000005,1.092184595,2.239560848,23.524037242,1.291870106,1.227819495,113.427376809,6.234562017,11.777018144,1.092184595,1.092184595,6.97807991,1.291870106,1.136534943,0.947690742,2.796952473,1.092184595,1.965992169,3.31204518,0.0,17.890913438,0.0,21.407913026,10.423634006,156.69516941999998,7.491132476000001,2.455651996,4.568483581,9.220434948,6.310511213,0.0,1.704767878,72.49866144,1.092184595,0.0,0.568266986,12.50205896,34.429093114,9.340465193,1.895409533,2.184344163,16.428301637999997,0.0,11.262059397999998,0.568266986,0.0,0.0,114.49268474400002,14.973665266,15.466653450999999,64.93371717,0.568266986,5.901261851,1.660451581,14.325581144,0.947690742,1.660451581,5.486581813,4.50443297,10.188833746,49.20119163,0.0,0.947690742,5.452123712000001,0.02241012,0.09416587900000001,0.046829139,0.065465394,0.035917084,0.014427466,0.0,0.0,0.0,0.0,0.038605514,0.046094696,1.402657826,0.0,0.026777191000000002,0.291040897,1.000085573,0.009242893,0.018820938,0.10185076300000001,3.0,3.0,"[[1, 2, 4], [0, 2, 4]]"
