coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Ambiguous,ODMature4
225x225,0.0,8.668462326,5.823151305,6.361527874,0.0,23.439619973,5.569287864,13.308411408000001,0.0,0.0,6.543102731,4.748191624,6.443919388,0.597533596,0.615883328,5.000428713,30.325418405999997,10.762474512,1.8958834580000001,7.158686648,3.0253176,17.44676471,1.8293064970000001,0.615883328,0.0,4.118361208,1.231772901,14.43526038,2.374038241,3.42212669,2.392391643,1.1789636940000001,33.519319366,10.113802641000001,0.0,1.433828655,18.116802201,9.978978698,0.0,1.197313426,61.374878838,5.681438881,7.131212506,5.533287968000001,4.035774809,11.594955880999999,6.396970827,14.184767665999999,7.708253345000001,97.186338596,3.42212669,1.231772901,0.0,2.840696592,2.840696592,76.082824117,3.438230188,5.415476075,0.597533596,2.477321284,3.5853237,18.04918095,24.837650226,5.233088235,2.840696592,3.024381044,6.908060806,1.778751252,1.726967738,0.0,34.8265987,134.20759417199997,0.0,0.716919764,18.652003095,9.351881628,1.948692665,56.898767113000005,23.753371955000002,40.942741078,0.581430098,6.32806585,6.32806585,0.0,0.0,4.632961513000001,13.159681267,10.767217773999999,27.21642454,0.716919764,0.581430098,23.120123448,0.581430098,39.284980348000005,8.438579535999999,24.393546448000002,3.5530263989999997,15.069145679999998,6.860402575,1.433828655,1.162867924,0.0,5.230855067,6.600301233,5.8453289459999995,0.615883328,3.42212669,0.581430098,2.429036758,351.974863103,2.9220459549999998,6.908060806,91.203203377,4.084913879,34.738849838,0.716919764,0.716919764,0.0,5.018778445,15.011888241000001,0.581430098,32.438181455000006,0.716919764,4.0380100180000005,4.00474376,34.819249080999995,1.91423319,6.6097065960000005,2.509527907,2.308397836,19.172203109,5.796172659,0.0,2.987769065,67.747982985,0.07933870700000001,0.263312219,0.13151549099999998,0.26809074099999997,0.0,0.135520489,16.080087045,0.0,0.0,0.002651482,0.339182337,0.014365337,0.505219507,0.00462805,0.27191242699999996,0.148696113,1.3904945039999999,0.0,0.090841094,0.29473913900000004,4.0,4.0
226x226,0.0,8.668462326,2.955476067,6.361527874,0.0,22.005791318,18.354945719,12.591491644000001,0.0,0.0,6.543102731,4.748191624,6.443919388,0.597533596,0.615883328,4.283508949,31.480280055999998,10.045554748,1.1789636940000001,6.441766884,2.308397836,16.012936055,1.8293064970000001,0.615883328,0.0,4.118361208,1.231772901,14.43526038,2.374038241,3.42212669,7.131837985,1.1789636940000001,32.802399601999994,10.113802641000001,0.0,0.0,18.116802201,24.198465208000002,0.0,1.197313426,92.836058123,5.681438881,11.870658848,1.231772901,4.035774809,16.334402222999998,6.396970827,13.467847901999999,6.991333581000001,106.66485988299999,3.42212669,1.231772901,0.0,17.060183102,2.840696592,82.851402477,8.17767653,14.177077598,0.597533596,1.7604015199999998,3.5853237,17.332261186,24.120730462,9.972534577000001,2.840696592,3.024381044,6.908060806,1.778751252,1.726967738,0.0,25.226940761999998,111.26341244199999,0.0,0.0,15.784327857000001,8.634961864,1.231772901,90.073096423,23.036452191000002,43.531393491,0.581430098,6.32806585,6.32806585,0.0,4.739446342,4.632961513000001,38.012533915,7.182633082,40.156523650000004,0.0,0.581430098,23.120123448,0.581430098,43.307506926,8.438579535999999,24.393546448000002,8.292472741,24.547666966999998,6.860402575,0.0,1.162867924,0.0,9.970301409,5.883381469,5.8453289459999995,0.615883328,3.42212669,0.581430098,2.429036758,220.22050568999998,2.9220459549999998,6.908060806,128.399757243,4.084913879,39.47829618,0.0,0.0,0.0,4.301858681,11.427303549000001,0.581430098,35.903280565,0.0,4.0380100180000005,4.00474376,38.124866768000004,1.197313426,6.6097065960000005,1.792608143,2.308397836,19.172203109,5.796172659,4.739446342,2.987769065,77.226504272,0.097641184,0.23993745600000002,0.097800058,0.30697425,0.0,0.095772713,12.522322635999998,0.223855094,0.0,0.0,0.362803647,0.014365337,1.952817002,0.0,0.37412916,0.122382711,1.404934426,0.095721037,0.061851459,0.29473913900000004,4.0,4.0
227x227,0.0,8.668462326,5.823151305,6.361527874,0.0,23.439619973,19.788774374,13.308411408000001,0.0,0.0,6.543102731,4.748191624,6.443919388,0.597533596,0.615883328,5.000428713,35.064864748,10.762474512,1.8958834580000001,7.158686648,3.0253176,17.44676471,1.8293064970000001,0.615883328,0.0,4.118361208,1.231772901,14.43526038,2.374038241,3.42212669,7.131837985,1.1789636940000001,33.519319366,10.113802641000001,0.0,1.433828655,18.116802201,24.198465208000002,0.0,1.197313426,82.33274923799999,5.681438881,11.870658848,5.533287968000001,4.035774809,16.334402222999998,6.396970827,14.184767665999999,7.708253345000001,106.66485988299999,3.42212669,1.231772901,0.0,17.060183102,2.840696592,78.084438827,8.17767653,14.893997362,0.597533596,2.477321284,3.5853237,18.04918095,22.01187016,9.972534577000001,2.840696592,3.024381044,6.908060806,1.778751252,1.726967738,0.0,36.740264976,94.64740237199999,0.0,0.716919764,18.652003095,9.351881628,1.948692665,87.247316357,23.753371955000002,45.68218742,0.581430098,6.32806585,6.32806585,0.0,4.739446342,4.632961513000001,41.597118607,10.767217773999999,45.259251695,0.716919764,0.581430098,23.120123448,0.581430098,41.198646624000006,8.438579535999999,24.393546448000002,8.292472741,21.721886900999998,6.860402575,1.433828655,1.162867924,0.0,9.970301409,6.600301233,5.8453289459999995,0.615883328,3.42212669,0.581430098,2.429036758,245.58420359000002,2.9220459549999998,6.908060806,109.334071207,4.084913879,39.47829618,0.716919764,0.716919764,0.0,5.018778445,15.011888241000001,0.581430098,43.831887899,0.716919764,4.0380100180000005,1.1789636940000001,39.558695423,1.91423319,6.6097065960000005,2.509527907,2.308397836,13.520543754,5.796172659,4.739446342,2.987769065,74.400724206,0.097641184,0.177168817,0.106380636,0.31464849,0.0,0.111756144,12.071753836,0.223855094,0.0,0.002651482,0.33303862900000003,0.014365337,1.952817002,0.00462805,0.316125914,0.082669615,1.4382453009999998,0.095721037,0.062313376000000004,0.29473913900000004,4.0,4.0
228x228,0.0,8.668462326,5.823151305,6.361527874,0.0,21.592013313,19.172891045999997,11.460804748000001,0.0,0.0,5.9272194030000005,4.748191624,5.8280360600000005,0.597533596,0.0,5.000428713,33.833091847,10.762474512,1.8958834580000001,7.158686648,3.0253176,16.830881381999998,0.597533596,0.0,0.0,4.118361208,0.0,14.43526038,2.374038241,3.42212669,6.515954657,1.1789636940000001,31.055781021999998,9.497919313,0.0,1.433828655,17.500918873,24.198465208000002,0.0,0.581430098,78.962814288,5.681438881,9.407120504,4.301515067,4.035774809,15.102629321999999,5.165197925999999,13.568884338,7.708253345000001,106.66485988299999,3.42212669,0.0,0.0,17.060183102,2.840696592,77.796884877,8.17767653,14.893997362,0.597533596,2.477321284,3.5853237,13.122111719,24.221766898,9.356651248999999,2.840696592,1.792608143,6.908060806,1.162867924,1.726967738,0.0,29.095078842,96.64200238199999,0.0,0.716919764,16.188464751,9.351881628,0.716919764,69.747558243,22.521599054000003,45.68218742,0.581430098,6.32806585,6.32806585,0.0,4.739446342,4.632961513000001,37.285951084,7.071953949999999,44.752114832000004,0.716919764,0.581430098,23.120123448,0.581430098,42.792653789,7.2068066349999995,24.393546448000002,8.292472741,23.315894066,6.860402575,1.433828655,1.162867924,0.0,9.970301409,4.752694573,5.8453289459999995,0.0,3.42212669,0.581430098,0.581430098,284.47037334,2.9220459549999998,6.908060806,106.942730507,4.084913879,39.47829618,0.716919764,0.716919764,0.0,4.402895117,13.164281581000001,0.581430098,41.114772224000006,0.716919764,3.42212669,4.00474376,39.558695423,1.298349862,5.377933695,2.509527907,2.308397836,17.940430208000002,5.796172659,4.739446342,2.987769065,66.75553807200001,0.097641184,0.20774373000000002,0.099227203,0.306323942,0.0,0.099302804,11.557558941,0.223855094,0.0,0.002651482,0.360199429,0.014365337,1.936781929,0.00462805,0.298223976,0.141838403,1.4382453009999998,0.095721037,0.07725370100000001,0.29473913900000004,4.0,4.0
229x229,0.0,8.668462326,5.823151305,3.5208312819999996,0.0,23.439619973,19.788774374,13.308411408000001,0.0,0.0,6.543102731,4.748191624,6.443919388,0.597533596,0.615883328,5.000428713,23.702544208,10.762474512,1.8958834580000001,7.158686648,3.0253176,3.2447901999999997,1.8293064970000001,0.615883328,0.0,4.118361208,1.231772901,8.753821499,2.374038241,0.581430098,7.131837985,1.1789636940000001,27.837880484999996,10.113802641000001,0.0,1.433828655,18.116802201,21.357768616,0.0,1.197313426,99.288352468,0.0,11.870658848,5.533287968000001,1.195078217,16.334402222999998,3.556274235,8.503328785,4.867556753000001,10.076054883,0.581430098,1.231772901,0.0,14.21948651,0.0,95.040042057,5.336979938,14.893997362,0.597533596,2.477321284,3.5853237,18.04918095,13.475329685999998,7.131837985,0.0,3.024381044,6.908060806,1.778751252,1.726967738,0.0,39.566045042,102.95980098199999,0.0,0.716919764,12.970564214,9.351881628,1.948692665,90.073096423,23.753371955000002,37.159928198,0.581430098,3.4873692579999997,3.4873692579999997,0.0,4.739446342,4.632961513000001,41.597118607,10.767217773999999,50.91091105,0.716919764,0.581430098,11.757802908,0.581430098,32.66210615,8.438579535999999,15.871287226,8.292472741,24.547666966999998,1.1789636940000001,1.433828655,1.162867924,0.0,7.129604817,3.759604641,5.8453289459999995,0.615883328,0.581430098,0.581430098,2.429036758,352.931125168,2.9220459549999998,6.908060806,129.116677007,4.084913879,39.47829618,0.716919764,0.716919764,0.0,5.018778445,15.011888241000001,0.581430098,46.657667965,0.716919764,1.197313426,4.00474376,19.675353463,1.91423319,6.6097065960000005,2.509527907,2.308397836,16.331506517,2.955476067,4.739446342,2.987769065,77.226504272,0.097641184,0.266234316,0.13151549099999998,0.331944708,0.0,0.135520489,16.870975314,0.223855094,0.0,0.002651482,0.37959349200000003,0.0,1.952817002,0.00462805,0.37412915999999996,0.141865991,1.1651526829999999,0.095721037,0.090841094,0.071112284,4.0,4.0
230x230,0.0,7.505594402,4.660283381,5.886399221,0.0,23.439619973,5.569287864,12.939484617,3.701213775,0.0,4.79874956,3.5853237,5.86248929,0.597533596,0.615883328,5.000428713,29.375050613999996,6.692333946,1.31445336,7.158686648,2.443887502,17.44676471,1.8293064970000001,0.615883328,0.0,22.147629003,1.231772901,6.876517098,1.792608143,2.840696592,1.810961545,0.597533596,30.136902542999998,8.950934717,0.0,1.433828655,18.116802201,14.367901244,0.0,0.615883328,47.419411108000006,5.681438881,3.0610719399999997,7.383912380000001,4.035774809,11.594955880999999,6.396970827,16.035392078,12.097175891000001,167.50447726599998,2.840696592,1.231772901,1.850624412,4.691321004,2.840696592,58.641164577000005,5.2888546000000005,4.834045977,0.597533596,1.31445336,3.5853237,13.979040384000001,22.618134072000004,4.651658137,2.840696592,3.024381044,6.908060806,0.615883328,1.726967738,0.0,31.919359495000002,133.044726248,0.0,0.716919764,17.701635303,9.351881628,1.948692665,43.631805385,12.705786925,11.868131368000002,0.0,5.165197925999999,14.419355809999999,0.0,0.0,4.051531415,11.415328096,9.604349849999998,22.564842972999998,0.716919764,1.850624412,19.843962367000003,0.0,41.084313294000005,7.963450883,24.393546448000002,7.941948945,9.836104445,9.980186252,1.433828655,0.0,0.0,8.932068842,6.600301233,5.370200293,0.615883328,2.840696592,0.0,1.84760666,344.99748824700004,2.9220459549999998,6.908060806,72.12072873899999,2.9220459549999998,20.30723552,0.716919764,0.716919764,9.254157884,5.018778445,14.430458143,0.0,31.275313531000002,0.716919764,7.1577936950000005,3.423313662,37.200792817,1.332803092,6.6097065960000005,2.509527907,1.726967738,18.803276318,4.633304735,0.0,2.987769065,46.236712825,0.07933870700000001,0.263563278,0.13151549099999998,0.244383508,0.0,0.135520489,15.182376372999999,0.0,0.0,0.002651482,0.34307309999999996,0.014365337,0.451536411,0.00462805,0.292087922,0.148696113,2.283874175,0.0,0.090841094,0.29473913900000004,4.0,4.0
231x231,0.0,7.505594402,1.792608143,5.886399221,0.0,22.005791318,18.354945719,12.222564853,3.701213775,0.0,4.79874956,3.5853237,5.86248929,0.597533596,0.615883328,4.283508949,30.529912263999996,5.975414182,0.597533596,6.441766884,1.726967738,16.012936055,1.8293064970000001,0.615883328,0.0,22.147629003,1.231772901,6.876517098,1.792608143,2.840696592,6.5504078869999995,0.597533596,29.419982779,8.950934717,0.0,0.0,18.116802201,28.587387753999998,0.0,0.615883328,78.880590393,5.681438881,7.800518282,3.082397313,4.035774809,16.334402222999998,6.396970827,15.318472314000001,11.380256127,176.982998553,2.840696592,1.231772901,1.850624412,18.910807514,2.840696592,65.409742937,10.028300942,13.595647499999998,0.597533596,0.597533596,3.5853237,13.262120620000001,21.901214308,9.391104479000001,2.840696592,3.024381044,6.908060806,0.615883328,1.726967738,0.0,22.319701557000002,110.10054451799999,0.0,0.0,14.833960065,8.634961864,1.231772901,76.806134695,11.988867161,14.456783781,0.0,5.165197925999999,14.419355809999999,0.0,4.739446342,4.051531415,36.268180744,6.019765158,35.504942083,0.0,1.850624412,19.843962367000003,0.0,45.106839872,7.963450883,24.393546448000002,12.681395287,19.314625732,9.980186252,0.0,0.0,0.0,13.671515183999999,5.883381469,5.370200293,0.615883328,2.840696592,0.0,1.84760666,213.24313083399997,2.9220459549999998,6.908060806,109.317282605,2.9220459549999998,25.046681862,0.0,0.0,9.254157884,4.301858681,10.845873451,0.0,34.740412641,0.0,7.1577936950000005,3.423313662,40.506410504,0.615883328,6.6097065960000005,1.792608143,1.726967738,18.803276318,4.633304735,4.739446342,2.987769065,55.715234112,0.097641184,0.24018851500000002,0.097800058,0.283267017,0.0,0.095772713,11.624611963999998,0.223855094,0.0,0.0,0.36669440999999997,0.014365337,1.8991339059999999,0.0,0.394304655,0.122382711,2.298314097,0.095721037,0.061851459,0.29473913900000004,4.0,4.0
232x232,0.0,7.505594402,4.660283381,5.886399221,0.0,23.439619973,19.788774374,12.939484617,3.701213775,0.0,4.79874956,3.5853237,5.86248929,0.597533596,0.615883328,5.000428713,34.114496955999996,6.692333946,1.31445336,7.158686648,2.443887502,17.44676471,1.8293064970000001,0.615883328,0.0,22.147629003,1.231772901,6.876517098,1.792608143,2.840696592,6.5504078869999995,0.597533596,30.136902542999998,8.950934717,0.0,1.433828655,18.116802201,28.587387753999998,0.0,0.615883328,68.377281508,5.681438881,7.800518282,7.383912380000001,4.035774809,16.334402222999998,6.396970827,16.035392078,12.097175891000001,176.982998553,2.840696592,1.231772901,1.850624412,18.910807514,2.840696592,60.642779287,10.028300942,14.312567263999998,0.597533596,1.31445336,3.5853237,13.979040384000001,19.792354006000004,9.391104479000001,2.840696592,3.024381044,6.908060806,0.615883328,1.726967738,0.0,33.833025771,93.48453444799999,0.0,0.716919764,17.701635303,9.351881628,1.948692665,73.980354629,12.705786925,16.60757771,0.0,5.165197925999999,14.419355809999999,0.0,4.739446342,4.051531415,39.852765436,9.604349849999998,40.607670128,0.716919764,1.850624412,19.843962367000003,0.0,42.99797957,7.963450883,24.393546448000002,12.681395287,16.488845666,9.980186252,1.433828655,0.0,0.0,13.671515183999999,6.600301233,5.370200293,0.615883328,2.840696592,0.0,1.84760666,238.606828734,2.9220459549999998,6.908060806,90.25159656899999,2.9220459549999998,25.046681862,0.716919764,0.716919764,9.254157884,5.018778445,14.430458143,0.0,42.669019975,0.716919764,7.1577936950000005,0.597533596,41.940239159,1.332803092,6.6097065960000005,2.509527907,1.726967738,13.151616963,4.633304735,4.739446342,2.987769065,52.889454046,0.097641184,0.177419876,0.106380636,0.290941257,0.0,0.111756144,11.174043163999999,0.223855094,0.0,0.002651482,0.336929392,0.014365337,1.8991339059999999,0.00462805,0.336301409,0.082669615,2.3316249719999997,0.095721037,0.062313376000000004,0.29473913900000004,4.0,4.0
233x233,0.0,7.505594402,4.660283381,5.886399221,0.0,21.592013313,19.172891045999997,11.091877957,3.701213775,0.0,4.182866232,3.5853237,5.246605962,0.597533596,0.0,5.000428713,32.882724055,6.692333946,1.31445336,7.158686648,2.443887502,16.830881381999998,0.597533596,0.0,0.0,22.147629003,0.0,6.876517098,1.792608143,2.840696592,5.934524559,0.597533596,27.673364198999998,8.335051389,0.0,1.433828655,17.500918873,28.587387753999998,0.0,0.0,65.007346558,5.681438881,5.336979938,6.152139479000001,4.035774809,15.102629321999999,5.165197925999999,15.41950875,12.097175891000001,176.982998553,2.840696592,0.0,1.850624412,18.910807514,2.840696592,60.355225337,10.028300942,14.312567263999998,0.597533596,1.31445336,3.5853237,9.051971153,22.002250744,8.775221151,2.840696592,1.792608143,6.908060806,0.0,1.726967738,0.0,26.187839637000003,95.47913445799999,0.0,0.716919764,15.238096959,9.351881628,0.716919764,56.480596515,11.474014024,16.60757771,0.0,5.165197925999999,14.419355809999999,0.0,4.739446342,4.051531415,35.541597913,5.909086026,40.100533265,0.716919764,1.850624412,19.843962367000003,0.0,44.591986735000006,6.731677982,24.393546448000002,12.681395287,18.082852831,9.980186252,1.433828655,0.0,0.0,13.671515183999999,4.752694573,5.370200293,0.0,2.840696592,0.0,0.0,277.492998484,2.9220459549999998,6.908060806,87.86025586899999,2.9220459549999998,25.046681862,0.716919764,0.716919764,9.254157884,4.402895117,12.582851482999999,0.0,39.9519043,0.716919764,6.541910367,3.423313662,41.940239159,0.716919764,5.377933695,2.509527907,1.726967738,17.571503417000002,4.633304735,4.739446342,2.987769065,45.244267912,0.097641184,0.207994789,0.099227203,0.282616709,0.0,0.099302804,10.659848269,0.223855094,0.0,0.002651482,0.364090192,0.014365337,1.883098833,0.00462805,0.318399471,0.141838403,2.3316249719999997,0.095721037,0.07725370100000001,0.29473913900000004,4.0,4.0
234x234,0.0,7.505594402,4.660283381,3.045702629,0.0,23.439619973,19.788774374,12.939484617,3.701213775,0.0,4.79874956,3.5853237,5.86248929,0.597533596,0.615883328,5.000428713,22.752176415999998,6.692333946,1.31445336,7.158686648,2.443887502,3.2447901999999997,1.8293064970000001,0.615883328,0.0,22.147629003,1.231772901,1.195078217,1.792608143,0.0,6.5504078869999995,0.597533596,24.455463662,8.950934717,0.0,1.433828655,18.116802201,25.746691161999998,0.0,0.615883328,85.332884738,0.0,7.800518282,7.383912380000001,1.195078217,16.334402222999998,3.556274235,10.353953197000001,9.256479299,80.39419355300001,0.0,1.231772901,1.850624412,16.070110921999998,0.0,77.598382517,7.18760435,14.312567263999998,0.597533596,1.31445336,3.5853237,13.979040384000001,11.255813532000001,6.5504078869999995,0.0,3.024381044,6.908060806,0.615883328,1.726967738,0.0,36.658805837,101.796933058,0.0,0.716919764,12.020196422,9.351881628,1.948692665,76.806134695,12.705786925,8.085318488,0.0,2.324501334,11.578659217999999,0.0,4.739446342,4.051531415,39.852765436,9.604349849999998,46.259329483,0.716919764,1.850624412,8.481641827,0.0,34.46143909600001,7.963450883,15.871287226,12.681395287,19.314625732,4.298747371,1.433828655,0.0,0.0,10.830818592,3.759604641,5.370200293,0.615883328,0.0,0.0,1.84760666,345.953750312,2.9220459549999998,6.908060806,110.03420236899998,2.9220459549999998,25.046681862,0.716919764,0.716919764,9.254157884,5.018778445,14.430458143,0.0,45.494800041,0.716919764,4.317097103,3.423313662,22.056897199,1.332803092,6.6097065960000005,2.509527907,1.726967738,15.962579726000001,1.792608143,4.739446342,2.987769065,55.715234112,0.097641184,0.266485375,0.13151549099999998,0.308237475,0.0,0.135520489,15.973264641999998,0.223855094,0.0,0.002651482,0.383484255,0.0,1.8991339059999999,0.00462805,0.394304655,0.141865991,2.058532354,0.095721037,0.090841094,0.071112284,4.0,4.0
235x235,0.0,8.668462326,5.823151305,8.212152286,0.0,5.008403053,5.569287864,13.32364983,3.701213775,0.0,6.543102731,4.748191624,6.443919388,0.597533596,0.615883328,1.31445336,34.026632181,10.762474512,1.8958834580000001,7.158686648,3.0253176,17.44676471,1.8293064970000001,0.615883328,0.0,24.473382068,1.231772901,14.43526038,2.374038241,3.42212669,2.392391643,1.1789636940000001,24.311257408,6.4278272880000005,0.0,1.433828655,14.430826848,15.530769168,0.0,1.197313426,57.688903485000004,5.681438881,7.131212506,7.383912380000001,4.035774809,11.594955880999999,6.396970827,16.035392078,13.260043815000001,167.50447726599998,3.42212669,1.231772901,1.850624412,4.691321004,2.840696592,65.024137747,5.2888546000000005,5.415476075,0.597533596,2.477321284,3.5853237,14.363205597,26.688274638000003,5.233088235,2.840696592,3.024381044,6.908060806,1.778751252,1.726967738,0.0,31.140623347000002,134.20759417199997,0.0,0.716919764,22.35321687,9.351881628,1.948692665,47.690705154999996,23.753371955000002,40.942741078,0.581430098,6.32806585,15.582223734,0.0,0.0,4.632961513000001,13.159681267,10.767217773999999,27.21642454,0.716919764,2.43205451,26.821337223,0.581430098,46.702199145,6.603228595,24.393546448000002,9.104816869,15.069145679999998,10.56161635,1.433828655,1.162867924,0.0,8.932068842,6.600301233,7.695953358,0.615883328,3.42212669,0.581430098,2.429036758,351.974863103,2.9220459549999998,6.908060806,67.24980366899999,4.084913879,36.589474249999995,0.716919764,0.716919764,9.254157884,1.332803092,11.325912888000001,0.581430098,25.066359183000003,0.716919764,7.739223793,4.00474376,45.922443231,1.91423319,6.6097065960000005,2.509527907,2.308397836,22.873416884,5.796172659,0.0,2.987769065,38.262014245,0.06963349,0.263563278,0.11847337699999999,0.239956704,0.0,0.135520489,15.567187821,0.0,0.0,0.002651482,0.420832948,0.014365337,0.30562286899999996,0.00462805,0.347074659,0.148696113,2.342621427,0.0,0.090841094,0.29473913900000004,4.0,4.0
236x236,0.0,8.668462326,2.955476067,8.212152286,0.0,3.574574398,18.354945719,12.606730066,3.701213775,0.0,6.543102731,4.748191624,6.443919388,0.597533596,0.615883328,0.597533596,35.181493831,10.045554748,1.1789636940000001,6.441766884,2.308397836,16.012936055,1.8293064970000001,0.615883328,0.0,24.473382068,1.231772901,14.43526038,2.374038241,3.42212669,7.131837985,1.1789636940000001,23.594337644,6.4278272880000005,0.0,0.0,14.430826848,29.750255678000002,0.0,1.197313426,89.15008277,5.681438881,11.870658848,3.082397313,4.035774809,16.334402222999998,6.396970827,15.318472314000001,12.543124051000001,176.982998553,3.42212669,1.231772901,1.850624412,18.910807514,2.840696592,71.79271610699999,10.028300942,14.177077598,0.597533596,1.7604015199999998,3.5853237,13.646285833,25.971354874000003,9.972534577000001,2.840696592,3.024381044,6.908060806,1.778751252,1.726967738,0.0,21.540965409000002,111.26341244199999,0.0,0.0,19.485541632,8.634961864,1.231772901,80.865034465,23.036452191000002,43.531393491,0.581430098,6.32806585,15.582223734,0.0,4.739446342,4.632961513000001,38.012533915,7.182633082,40.156523650000004,0.0,2.43205451,26.821337223,0.581430098,50.724725723,6.603228595,24.393546448000002,13.844263211000001,24.547666966999998,10.56161635,0.0,1.162867924,0.0,13.671515183999999,5.883381469,7.695953358,0.615883328,3.42212669,0.581430098,2.429036758,220.22050568999998,2.9220459549999998,6.908060806,104.44635753499999,4.084913879,41.328920591999996,0.0,0.0,9.254157884,0.615883328,7.741328196,0.581430098,28.531458293,0.0,7.739223793,4.00474376,49.228060918000004,1.197313426,6.6097065960000005,1.792608143,2.308397836,22.873416884,5.796172659,4.739446342,2.987769065,47.740535531999996,0.087935967,0.24018851500000002,0.084757944,0.27884021299999995,0.0,0.095772713,12.009423411999999,0.223855094,0.0,0.0,0.444454258,0.014365337,1.753220364,0.0,0.449291392,0.122382711,2.3570613490000003,0.095721037,0.061851459,0.29473913900000004,4.0,4.0
237x237,0.0,8.668462326,5.823151305,8.212152286,0.0,5.008403053,19.788774374,13.32364983,3.701213775,0.0,6.543102731,4.748191624,6.443919388,0.597533596,0.615883328,1.31445336,38.766078523,10.762474512,1.8958834580000001,7.158686648,3.0253176,17.44676471,1.8293064970000001,0.615883328,0.0,24.473382068,1.231772901,14.43526038,2.374038241,3.42212669,7.131837985,1.1789636940000001,24.311257408,6.4278272880000005,0.0,1.433828655,14.430826848,29.750255678000002,0.0,1.197313426,78.64677388499999,5.681438881,11.870658848,7.383912380000001,4.035774809,16.334402222999998,6.396970827,16.035392078,13.260043815000001,176.982998553,3.42212669,1.231772901,1.850624412,18.910807514,2.840696592,67.02575245700001,10.028300942,14.893997362,0.597533596,2.477321284,3.5853237,14.363205597,23.862494572000003,9.972534577000001,2.840696592,3.024381044,6.908060806,1.778751252,1.726967738,0.0,33.054289623,94.64740237199999,0.0,0.716919764,22.35321687,9.351881628,1.948692665,78.039254399,23.753371955000002,45.68218742,0.581430098,6.32806585,15.582223734,0.0,4.739446342,4.632961513000001,41.597118607,10.767217773999999,45.259251695,0.716919764,2.43205451,26.821337223,0.581430098,48.615865420999995,6.603228595,24.393546448000002,13.844263211000001,21.721886900999998,10.56161635,1.433828655,1.162867924,0.0,13.671515183999999,6.600301233,7.695953358,0.615883328,3.42212669,0.581430098,2.429036758,245.58420359000002,2.9220459549999998,6.908060806,85.38067149899999,4.084913879,41.328920591999996,0.716919764,0.716919764,9.254157884,1.332803092,11.325912888000001,0.581430098,36.460065627,0.716919764,7.739223793,1.1789636940000001,50.661889573,1.91423319,6.6097065960000005,2.509527907,2.308397836,17.221757529,5.796172659,4.739446342,2.987769065,44.914755466,0.087935967,0.177419876,0.09333852200000001,0.286514453,0.0,0.111756144,11.558854612,0.223855094,0.0,0.002651482,0.41468924,0.014365337,1.753220364,0.00462805,0.391288146,0.082669615,2.390372224,0.095721037,0.062313376000000004,0.29473913900000004,4.0,4.0
