coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Pericytes,Microglia,Pericytes Microglia
10x10,0.891907941,0.0,15.16218226,11.39938086,0.0,18.72876956,0.0,2.9236954830000004,0.0,1.139882859,1.783812624,0.891907941,0.0,0.0,0.0,2.0317908,1.783812624,0.891907941,0.0,4.559554603,0.0,2.9236954830000004,0.0,0.0,0.0,0.0,0.0,0.0,0.891907941,0.0,0.0,1.139882859,9.811849706,8.919048185,0.0,1.139882859,3.419671593,0.891907941,0.0,2.279744406,0.0,0.891907941,0.0,0.891907941,0.0,47.87648887,1.139882859,0.891907941,1.783812624,0.0,0.0,0.0,0.891907941,0.0,0.891907941,0.891907941,0.0,7.135420397,0.891907941,0.891907941,0.0,11.546869049000001,0.891907941,0.0,0.0,0.0,3.1716523469999998,0.0,0.0,34.19654225,2.279744406,1.783812624,0.0,1.139882859,19.62053838,182.4002824,1.139882859,27.3595934,0.0,15.16218226,0.0,5.699463109,0.891907941,0.0,0.0,0.0,0.0,1.783812624,0.0,0.0,1.139882859,3.567620359,0.0,2.675784144,1.783812624,0.0,1.783812624,4.707503218,0.0,2.675784144,1.139882859,0.0,0.0,0.0,5.699463109,0.0,2.279744406,46.38053933,0.0,8.027344162,0.891907941,2.279744406,8.919048185,1.139882859,3.567620359,1.139882859,0.891907941,0.0,0.0,8.919048185,9.019144230999999,7.135420397,0.0,0.0,0.0,1.783812624,0.0,0.0,0.891907941,0.0,0.891907941,0.0,0.0,0.891907941,12.48652308,0.02634885,0.044035003999999996,0.047388356000000006,0.05087221,0.0,0.027159767,0.0,0.0,0.0,0.0,0.095166631,0.0,0.049360309000000005,0.0,0.0,0.000762815,0.7263134469999999,0.0,0.0,0.0,1.0,1.0,"[[2], [0]]"
11x11,0.0,0.0,0.0,11.39938086,0.0,6.022148348,0.0,1.139882859,0.0,1.139882859,0.0,6.022148348,0.0,0.0,0.0,1.139882859,12.04367592,0.0,0.0,4.559554603,0.0,1.139882859,0.0,0.0,0.0,6.022148348,0.0,0.0,0.0,0.0,0.0,1.139882859,0.0,0.0,0.0,1.139882859,3.419671593,0.0,0.0,2.279744406,0.0,0.0,12.04367592,0.0,0.0,47.87648887,7.162031207,0.0,0.0,0.0,0.0,0.0,0.0,6.022148348,0.0,0.0,0.0,0.0,0.0,6.022148348,0.0,7.97924869,0.0,0.0,0.0,6.022148348,2.279744406,0.0,0.0,34.19654225,2.279744406,24.08996179,0.0,1.139882859,0.0,182.4002824,1.139882859,27.3595934,0.0,0.0,0.0,5.699463109,0.0,0.0,0.0,0.0,0.0,0.0,6.022148348,0.0,1.139882859,0.0,0.0,0.0,0.0,0.0,0.0,1.139882859,0.0,0.0,1.139882859,6.022148348,12.04367592,0.0,5.699463109,0.0,2.279744406,102.3713052,0.0,0.0,0.0,2.279744406,0.0,1.139882859,6.022148348,1.139882859,0.0,0.0,0.0,6.022148348,4.559554603,0.0,0.0,0.0,0.0,12.04367592,6.022148348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002387402,0.038455761,0.042203507,0.026967849000000002,0.002447184,0.027159767,0.0,0.0,0.0,0.0,0.08092858,0.0,0.019951216,0.0,0.0,0.0,0.665067192,0.005567434,0.000391101,0.0,1.0,1.0,"[[2], [1]]"
12x12,0.0,2.889914001,0.0,14.289294861000002,0.0,0.0,1.444950101,1.139882859,0.0,1.139882859,1.444950101,0.0,0.0,0.0,1.444950101,8.364770996,10.11475771,1.444950101,0.0,4.559554603,0.0,1.139882859,0.0,0.0,1.444950101,0.0,1.444950101,1.444950101,1.444950101,0.0,0.0,1.139882859,2.889914001,2.889914001,0.0,1.139882859,3.419671593,0.0,0.0,2.279744406,0.0,0.0,0.0,0.0,0.0,47.87648887,1.139882859,0.0,0.0,1.444950101,0.0,0.0,0.0,4.334945658,1.444950101,0.0,0.0,4.334945658,0.0,8.669855849,0.0,7.97924869,0.0,2.889914001,0.0,0.0,2.279744406,1.444950101,0.0,34.19654225,2.279744406,0.0,0.0,2.58483296,1.444950101,182.4002824,1.139882859,27.3595934,4.334945658,0.0,0.0,5.699463109,2.889914001,0.0,0.0,0.0,0.0,1.444950101,0.0,0.0,1.139882859,5.779848666,0.0,1.444950101,0.0,1.444950101,0.0,2.58483296,0.0,0.0,1.139882859,0.0,10.11475771,0.0,5.699463109,0.0,2.279744406,65.02372147,0.0,15.89662634,0.0,2.279744406,8.669855849,1.139882859,2.889914001,1.139882859,0.0,1.444950101,0.0,2.889914001,4.559554603,1.444950101,0.0,0.0,0.0,4.334945658,0.0,0.0,1.444950101,1.444950101,1.444950101,1.444950101,0.0,0.0,0.0,0.0,0.038455761,0.034734164,0.023620592000000003,0.0,0.027159767,0.0,0.0,0.0,0.0,0.08092858,0.0,0.307459405,0.0,0.0,0.103260324,0.539971377,0.31084095,0.0,0.0,1.0,1.0,"[[2], [2]]"
13x13,0.0,0.96942751,24.23480772,12.36880837,0.484704415,19.87372704,0.0,2.5940266220000003,0.484704415,1.139882859,0.96942751,0.484704415,3.392987829,0.96942751,0.0,1.139882859,1.938799789,0.484704415,0.0,5.044259018,0.0,2.5940266220000003,0.0,0.484704415,0.0,0.0,0.0,0.0,2.423576211,0.0,0.0,2.109310369,6.301128633,11.1478662,0.0,1.139882859,4.873815356,0.484704415,0.0,2.279744406,0.484704415,0.0,0.0,0.0,0.0,47.87648887,1.139882859,0.0,1.938799789,0.0,0.0,0.0,0.0,0.0,0.484704415,0.0,0.484704415,2.423576211,0.0,0.0,0.0,16.219206751,0.0,0.484704415,0.484704415,0.0,3.249171916,0.484704415,0.0,34.19654225,2.764448821,0.96942751,0.0,2.109310369,33.93011376,182.4002824,1.139882859,27.3595934,0.96942751,0.0,0.0,6.668890619,0.0,0.0,0.484704415,0.0,1.454143763,0.484704415,0.484704415,0.484704415,1.139882859,0.0,0.0,1.938799789,1.938799789,0.484704415,0.0,4.048111832,0.0,5.33184099,1.624587274,0.0,0.484704415,0.0,5.699463109,0.96942751,2.279744406,37.80610014,0.0,5.816477413,0.0,2.279744406,1.938799789,2.109310369,0.484704415,1.139882859,0.484704415,0.484704415,0.96942751,2.908228973,8.437197482999998,2.908228973,0.0,0.0,0.0,0.484704415,0.0,0.0,0.484704415,2.423576211,1.938799789,0.0,0.484704415,0.0,9.693010665,0.0,0.080099002,0.038616843,0.051596263,0.0,0.050216693,0.0,0.085128075,0.0,0.0,0.08092858,0.0,0.6615234590000001,0.0,0.0,0.0,0.520317579,0.0,0.0,0.0,1.0,1.0,"[[2], [3]]"
14x14,0.0,0.0,0.0,11.39938086,1.168652664,2.337336513,0.0,1.139882859,0.0,2.3085355229999998,0.0,0.0,0.0,0.0,0.0,1.139882859,4.674662016,0.0,0.0,9.234216619,2.337336513,1.139882859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.139882859,3.50598768,0.0,0.0,1.139882859,3.419671593,1.168652664,5.843212087,2.279744406,1.168652664,0.0,1.168652664,0.0,0.0,52.551150886,2.3085355229999998,2.337336513,0.0,0.0,0.0,0.0,0.0,1.168652664,0.0,0.0,0.0,3.50598768,0.0,0.0,0.0,14.991231337,0.0,0.0,0.0,0.0,2.279744406,0.0,0.0,34.19654225,3.4483970699999995,4.674662016,0.0,1.139882859,3.50598768,182.4002824,1.139882859,28.528246064,1.168652664,0.0,0.0,5.699463109,0.0,0.0,0.0,0.0,0.0,1.168652664,0.0,1.168652664,1.139882859,0.0,0.0,2.337336513,1.168652664,0.0,0.0,1.139882859,0.0,0.0,1.139882859,0.0,1.168652664,26.88046418,5.699463109,0.0,2.279744406,82.96533016,1.168652664,7.011982647,0.0,2.279744406,8.180577476,3.477219372,0.0,1.139882859,0.0,0.0,3.50598768,14.02449903,4.559554603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01595296,0.038455761,0.05570494000000001,0.075737884,0.0,0.029077193,0.0,0.0,0.0,0.0,0.08092858,0.0,0.37970413599999997,0.0,0.0,0.014984944,0.584380872,0.000742606,0.001060327,0.0,1.0,1.0,"[[2], [4]]"
15x15,0.891907941,0.0,15.16218226,0.0,0.0,29.24472564,0.0,1.783812624,0.0,0.0,1.783812624,0.891907941,0.0,0.0,0.0,0.891907941,1.783812624,0.891907941,0.0,10.51595608,0.0,1.783812624,0.0,0.0,0.0,0.0,0.0,0.0,0.891907941,0.0,0.0,0.0,9.811849706,8.919048185,0.0,0.0,5.2579199,0.891907941,0.0,0.0,0.0,11.407864021,0.0,0.891907941,0.0,105.1695557,0.0,0.891907941,1.783812624,0.0,0.0,0.0,0.891907941,0.0,0.891907941,0.891907941,0.0,7.135420397,0.891907941,0.891907941,0.0,3.567620359,0.891907941,0.0,0.0,0.0,0.891907941,0.0,0.0,0.0,0.0,1.783812624,0.0,0.0,19.62053838,15.77258494,0.0,0.0,0.0,15.16218226,0.0,0.0,0.891907941,0.0,0.0,5.2579199,0.0,1.783812624,0.0,0.0,0.0,3.567620359,0.0,2.675784144,1.783812624,0.0,1.783812624,3.567620359,0.0,2.675784144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.38053933,0.0,18.543300242,0.891907941,0.0,8.919048185,0.0,3.567620359,0.0,0.891907941,0.0,0.0,8.919048185,4.459589628,7.135420397,0.0,0.0,0.0,1.783812624,0.0,0.0,0.891907941,0.0,0.891907941,0.0,0.0,0.891907941,12.48652308,0.02634885,0.028123467000000003,0.045314542,0.040871219,0.0,0.024030755,0.0,0.0,0.0,0.0,0.022535573,0.0,0.151282878,0.0,0.0,0.000762815,0.494538685,0.010678902,0.0,0.0,1.0,1.0,"[[3], [0]]"
16x16,0.0,0.0,0.0,0.0,0.0,16.538104428,0.0,0.0,0.0,0.0,0.0,6.022148348,0.0,0.0,0.0,0.0,12.04367592,0.0,0.0,10.51595608,0.0,0.0,0.0,0.0,0.0,6.022148348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2579199,0.0,0.0,0.0,0.0,10.51595608,12.04367592,0.0,0.0,105.1695557,6.022148348,0.0,0.0,0.0,0.0,0.0,0.0,6.022148348,0.0,0.0,0.0,0.0,0.0,6.022148348,0.0,0.0,0.0,0.0,0.0,6.022148348,0.0,0.0,0.0,0.0,0.0,24.08996179,0.0,0.0,0.0,15.77258494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2579199,0.0,0.0,6.022148348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.022148348,12.04367592,0.0,0.0,0.0,0.0,102.3713052,0.0,10.51595608,0.0,0.0,0.0,0.0,6.022148348,0.0,0.0,0.0,0.0,6.022148348,0.0,0.0,0.0,0.0,0.0,12.04367592,6.022148348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002387402,0.022544224,0.040129693,0.016966858,0.002447184,0.024030755,0.0,0.0,0.0,0.0,0.008297522,0.0,0.121873785,0.0,0.0,0.0,0.43329242999999995,0.016246336,0.000391101,0.0,1.0,1.0,"[[3], [1]]"
17x17,0.0,2.889914001,0.0,2.889914001,0.0,10.51595608,1.444950101,0.0,0.0,0.0,1.444950101,0.0,0.0,0.0,1.444950101,7.224888137,10.11475771,1.444950101,0.0,10.51595608,0.0,0.0,0.0,0.0,1.444950101,0.0,1.444950101,1.444950101,1.444950101,0.0,0.0,0.0,2.889914001,2.889914001,0.0,0.0,5.2579199,0.0,0.0,0.0,0.0,10.51595608,0.0,0.0,0.0,105.1695557,0.0,0.0,0.0,1.444950101,0.0,0.0,0.0,4.334945658,1.444950101,0.0,0.0,4.334945658,0.0,8.669855849,0.0,0.0,0.0,2.889914001,0.0,0.0,0.0,1.444950101,0.0,0.0,0.0,0.0,0.0,1.444950101,1.444950101,15.77258494,0.0,0.0,4.334945658,0.0,0.0,0.0,2.889914001,0.0,0.0,5.2579199,0.0,1.444950101,0.0,0.0,0.0,5.779848666,0.0,1.444950101,0.0,1.444950101,0.0,1.444950101,0.0,0.0,0.0,0.0,10.11475771,0.0,0.0,0.0,0.0,65.02372147,0.0,26.41258242,0.0,0.0,8.669855849,0.0,2.889914001,0.0,0.0,1.444950101,0.0,2.889914001,0.0,1.444950101,0.0,0.0,0.0,4.334945658,0.0,0.0,1.444950101,1.444950101,1.444950101,1.444950101,0.0,0.0,0.0,0.0,0.022544224,0.032660350000000005,0.013619601,0.0,0.024030755,0.0,0.0,0.0,0.0,0.008297522,0.0,0.40938197400000004,0.0,0.0,0.103260324,0.308196615,0.321519852,0.0,0.0,1.0,1.0,"[[3], [2]]"
18x18,0.0,0.96942751,24.23480772,0.96942751,0.484704415,30.38968312,0.0,1.454143763,0.484704415,0.0,0.96942751,0.484704415,3.392987829,0.96942751,0.0,0.0,1.938799789,0.484704415,0.0,11.000660495,0.0,1.454143763,0.0,0.484704415,0.0,0.0,0.0,0.0,2.423576211,0.0,0.0,0.96942751,6.301128633,11.1478662,0.0,0.0,6.712063663,0.484704415,0.0,0.0,0.484704415,10.51595608,0.0,0.0,0.0,105.1695557,0.0,0.0,1.938799789,0.0,0.0,0.0,0.0,0.0,0.484704415,0.0,0.484704415,2.423576211,0.0,0.0,0.0,8.239958061,0.0,0.484704415,0.484704415,0.0,0.96942751,0.484704415,0.0,0.0,0.484704415,0.96942751,0.0,0.96942751,33.93011376,15.77258494,0.0,0.0,0.96942751,0.0,0.0,0.96942751,0.0,0.0,0.484704415,5.2579199,1.454143763,0.484704415,0.484704415,0.484704415,0.0,0.0,0.0,1.938799789,1.938799789,0.484704415,0.0,2.908228973,0.0,5.33184099,0.484704415,0.0,0.484704415,0.0,0.0,0.96942751,0.0,37.80610014,0.0,16.332433493,0.0,0.0,1.938799789,0.96942751,0.484704415,0.0,0.484704415,0.484704415,0.96942751,2.908228973,3.87764288,2.908228973,0.0,0.0,0.0,0.484704415,0.0,0.0,0.484704415,2.423576211,1.938799789,0.0,0.484704415,0.0,9.693010665,0.0,0.064187465,0.036543029000000005,0.041595272,0.0,0.047087681,0.0,0.085128075,0.0,0.0,0.008297522,0.0,0.763446028,0.0,0.0,0.0,0.288542817,0.010678902,0.0,0.0,1.0,1.0,"[[3], [3]]"
19x19,0.0,0.0,0.0,0.0,1.168652664,12.853292593,0.0,0.0,0.0,1.168652664,0.0,0.0,0.0,0.0,0.0,0.0,4.674662016,0.0,0.0,15.190618096000001,2.337336513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.50598768,0.0,0.0,0.0,5.2579199,1.168652664,5.843212087,0.0,1.168652664,10.51595608,1.168652664,0.0,0.0,109.844217716,1.168652664,2.337336513,0.0,0.0,0.0,0.0,0.0,1.168652664,0.0,0.0,0.0,3.50598768,0.0,0.0,0.0,7.011982647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.168652664,4.674662016,0.0,0.0,3.50598768,15.77258494,0.0,1.168652664,1.168652664,0.0,0.0,0.0,0.0,0.0,0.0,5.2579199,0.0,1.168652664,0.0,1.168652664,0.0,0.0,0.0,2.337336513,1.168652664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.168652664,26.88046418,0.0,0.0,0.0,82.96533016,1.168652664,17.527938727,0.0,0.0,8.180577476,2.337336513,0.0,0.0,0.0,0.0,3.50598768,14.02449903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01595296,0.022544224,0.053631126,0.065736893,0.0,0.025948181,0.0,0.0,0.0,0.0,0.008297522,0.0,0.481626705,0.0,0.0,0.014984944,0.35260611,0.011421508,0.001060327,0.0,1.0,1.0,"[[3], [4]]"
20x20,0.891907941,0.0,15.16218226,4.552518318,1.820979954,19.639282572,2.731470392,1.783812624,0.0,0.0,1.783812624,1.802420953,1.820979954,0.0,0.910513012,0.891907941,1.783812624,0.891907941,0.0,3.641945102,1.820979954,1.783812624,0.0,0.0,0.0,0.0,0.0,0.0,0.891907941,0.0,0.0,0.0,9.811849706,9.829561197,0.910513012,0.0,2.731470392,1.802420953,0.0,0.0,0.0,0.891907941,0.0,1.802420953,0.0,38.23737995,0.0,0.891907941,2.6943256360000003,0.0,0.0,0.0,0.891907941,0.0,0.891907941,0.891907941,0.0,7.135420397,0.891907941,0.891907941,0.0,10.851618638000001,0.891907941,0.0,0.0,0.0,0.891907941,0.0,0.910513012,30.95950175,0.910513012,3.604792578,0.0,0.0,19.62053838,130.1897789,0.0,8.194539862,0.0,15.16218226,0.0,4.552518318,0.891907941,0.0,0.0,0.0,0.0,3.604792578,0.0,0.0,0.0,3.567620359,0.0,2.675784144,1.783812624,0.0,1.783812624,6.299090751,0.0,2.675784144,2.731470392,0.0,0.0,0.910513012,0.910513012,0.910513012,0.0,46.38053933,0.0,8.027344162,0.891907941,1.820979954,13.471566502999998,0.0,3.567620359,0.0,0.891907941,0.910513012,0.0,8.919048185,4.459589628,7.135420397,0.0,0.0,1.820979954,1.783812624,0.0,0.910513012,0.891907941,0.0,1.802420953,0.910513012,0.0,0.891907941,13.397036092,0.02634885,0.056548469999999997,0.028507224,0.053038513,0.0,0.041317099,0.0,0.0,0.0,0.0,0.07065898799999999,0.0,0.18794367,0.0,0.0,0.000762815,0.705278979,0.0,0.0,0.0,1.0,1.0,"[[4], [0]]"
21x21,0.0,0.0,0.0,4.552518318,1.820979954,6.93266136,2.731470392,0.0,0.0,0.0,0.0,6.93266136,1.820979954,0.0,0.910513012,0.0,12.04367592,0.0,0.0,3.641945102,1.820979954,0.0,0.0,0.0,0.0,6.022148348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.910513012,0.910513012,0.0,2.731470392,0.910513012,0.0,0.0,0.0,0.0,12.04367592,0.910513012,0.0,38.23737995,6.022148348,0.0,0.910513012,0.0,0.0,0.0,0.0,6.022148348,0.0,0.0,0.0,0.0,0.0,6.022148348,0.0,7.283998279,0.0,0.0,0.0,6.022148348,0.0,0.0,0.910513012,30.95950175,0.910513012,25.910941744,0.0,0.0,0.0,130.1897789,0.0,8.194539862,0.0,0.0,0.0,4.552518318,0.0,0.0,0.0,0.0,0.0,1.820979954,6.022148348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.731470392,0.0,0.0,2.731470392,6.022148348,12.04367592,0.910513012,0.910513012,0.910513012,0.0,102.3713052,0.0,0.0,0.0,1.820979954,4.552518318,0.0,6.022148348,0.0,0.0,0.910513012,0.0,6.022148348,0.0,0.0,0.0,0.0,1.820979954,12.04367592,6.022148348,0.910513012,0.0,0.0,0.910513012,0.910513012,0.0,0.0,0.910513012,0.002387402,0.050969227,0.023322375,0.029134152000000003,0.002447184,0.041317099,0.0,0.0,0.0,0.0,0.056420937,0.0,0.158534577,0.0,0.0,0.0,0.644032724,0.005567434,0.000391101,0.0,1.0,1.0,"[[4], [1]]"
22x22,0.0,2.889914001,0.0,7.442432319,1.820979954,0.910513012,4.176420493,0.0,0.0,0.0,1.444950101,0.910513012,1.820979954,0.0,2.355463113,7.224888137,10.11475771,1.444950101,0.0,3.641945102,1.820979954,0.0,0.0,0.0,1.444950101,0.0,1.444950101,1.444950101,1.444950101,0.0,0.0,0.0,2.889914001,3.800427013,0.910513012,0.0,2.731470392,0.910513012,0.0,0.0,0.0,0.0,0.0,0.910513012,0.0,38.23737995,0.0,0.0,0.910513012,1.444950101,0.0,0.0,0.0,4.334945658,1.444950101,0.0,0.0,4.334945658,0.0,8.669855849,0.0,7.283998279,0.0,2.889914001,0.0,0.0,0.0,1.444950101,0.910513012,30.95950175,0.910513012,1.820979954,0.0,1.444950101,1.444950101,130.1897789,0.0,8.194539862,4.334945658,0.0,0.0,4.552518318,2.889914001,0.0,0.0,0.0,0.0,3.265930055,0.0,0.0,0.0,5.779848666,0.0,1.444950101,0.0,1.444950101,0.0,4.176420493,0.0,0.0,2.731470392,0.0,10.11475771,0.910513012,0.910513012,0.910513012,0.0,65.02372147,0.0,15.89662634,0.0,1.820979954,13.222374166999998,0.0,2.889914001,0.0,0.0,2.355463113,0.0,2.889914001,0.0,1.444950101,0.0,0.0,1.820979954,4.334945658,0.0,0.910513012,1.444950101,1.444950101,2.355463113,2.355463113,0.0,0.0,0.910513012,0.0,0.050969227,0.015853032,0.025786895,0.0,0.041317099,0.0,0.0,0.0,0.0,0.056420937,0.0,0.44604276600000003,0.0,0.0,0.103260324,0.518936909,0.31084095,0.0,0.0,1.0,1.0,"[[4], [2]]"
23x23,0.0,0.96942751,24.23480772,5.521945828,2.305684369,20.784240051999998,2.731470392,1.454143763,0.484704415,0.0,0.96942751,1.395217427,5.213967783,0.96942751,0.910513012,0.0,1.938799789,0.484704415,0.0,4.126649517000001,1.820979954,1.454143763,0.0,0.484704415,0.0,0.0,0.0,0.0,2.423576211,0.0,0.0,0.96942751,6.301128633,12.058379211999998,0.910513012,0.0,4.185614155,1.395217427,0.0,0.0,0.484704415,0.0,0.0,0.910513012,0.0,38.23737995,0.0,0.0,2.849312801,0.0,0.0,0.0,0.0,0.0,0.484704415,0.0,0.484704415,2.423576211,0.0,0.0,0.0,15.52395634,0.0,0.484704415,0.484704415,0.0,0.96942751,0.484704415,0.910513012,30.95950175,1.395217427,2.7904074640000003,0.0,0.96942751,33.93011376,130.1897789,0.0,8.194539862,0.96942751,0.0,0.0,5.521945828,0.0,0.0,0.484704415,0.0,1.454143763,2.305684369,0.484704415,0.484704415,0.0,0.0,0.0,1.938799789,1.938799789,0.484704415,0.0,5.639699365,0.0,5.33184099,3.216174807,0.0,0.484704415,0.910513012,0.910513012,1.879940522,0.0,37.80610014,0.0,5.816477413,0.0,1.820979954,6.491318107,0.96942751,0.484704415,0.0,0.484704415,1.395217427,0.96942751,2.908228973,3.87764288,2.908228973,0.0,0.0,1.820979954,0.484704415,0.0,0.910513012,0.484704415,2.423576211,2.849312801,0.910513012,0.484704415,0.0,10.603523676999998,0.0,0.092612468,0.019735711,0.053762566000000005,0.0,0.064374025,0.0,0.085128075,0.0,0.0,0.056420937,0.0,0.8001068200000001,0.0,0.0,0.0,0.499283111,0.0,0.0,0.0,1.0,1.0,"[[4], [3]]"
24x24,0.0,0.0,0.0,4.552518318,2.989632618,3.247849525,2.731470392,0.0,0.0,1.168652664,0.0,0.910513012,1.820979954,0.0,0.910513012,0.0,4.674662016,0.0,0.0,8.316607118,4.158316467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.50598768,0.910513012,0.910513012,0.0,2.731470392,2.0791656759999997,5.843212087,0.0,1.168652664,0.0,1.168652664,0.910513012,0.0,42.912041966,1.168652664,2.337336513,0.910513012,0.0,0.0,0.0,0.0,1.168652664,0.0,0.0,0.0,3.50598768,0.0,0.0,0.0,14.295980926,0.0,0.0,0.0,0.0,0.0,0.0,0.910513012,30.95950175,2.0791656759999997,6.49564197,0.0,0.0,3.50598768,130.1897789,0.0,9.363192525999999,1.168652664,0.0,0.0,4.552518318,0.0,0.0,0.0,0.0,0.0,2.989632618,0.0,1.168652664,0.0,0.0,0.0,2.337336513,1.168652664,0.0,0.0,2.731470392,0.0,0.0,2.731470392,0.0,1.168652664,27.790977192,0.910513012,0.910513012,0.0,82.96533016,1.168652664,7.011982647,0.0,1.820979954,12.733095794,2.337336513,0.0,0.0,0.0,0.910513012,3.50598768,14.02449903,0.0,0.0,0.0,0.0,1.820979954,0.0,0.0,0.910513012,0.0,0.0,0.910513012,0.910513012,0.0,0.0,0.910513012,0.01595296,0.050969227,0.036823808000000006,0.077904187,0.0,0.043234525,0.0,0.0,0.0,0.0,0.056420937,0.0,0.518287497,0.0,0.0,0.014984944,0.563346404,0.000742606,0.001060327,0.0,1.0,1.0,"[[4], [4]]"
25x25,0.891907941,0.0,15.16218226,1.500115082,0.0,26.367051998,0.0,2.533860783,0.0,0.0,4.149994873,6.914056289,0.0,0.0,0.0,0.891907941,13.827488544,1.6419561,0.750048159,4.500345877,2.250124519,11.766652259999999,0.0,0.0,0.0,6.772196507,0.750048159,0.0,0.891907941,0.0,0.0,0.0,9.811849706,8.919048185,0.0,0.0,4.848439478,0.891907941,0.0,0.0,0.0,2.508042031,12.04367592,0.891907941,0.0,116.40416867,6.022148348,0.891907941,1.783812624,0.0,0.0,0.0,0.891907941,6.022148348,0.891907941,0.891907941,0.0,7.885468556,1.6419561,6.914056289,0.0,12.567620359,1.6419561,0.0,0.0,6.022148348,4.642196589,0.0,0.750048159,3.866258609,0.0,28.123898933,0.0,0.0,19.62053838,42.931094959999996,0.0,8.714783981,2.366182249,15.16218226,0.0,0.0,1.6419561,0.750048159,0.750048159,0.0,2.250124519,2.533860783,6.022148348,0.0,0.0,3.567620359,0.0,2.675784144,3.3999467140000004,0.0,1.783812624,7.317909007000001,0.0,2.675784144,0.0,6.022148348,12.04367592,1.61613409,0.750048159,0.0,0.750048159,150.36797862,0.0,8.027344162,0.891907941,3.116249172,12.035297357,0.0,9.589768707000001,0.0,0.891907941,0.0,4.616318381,15.691244692,4.459589628,7.135420397,0.0,0.0,1.61613409,13.827488544,6.022148348,0.750048159,0.891907941,0.0,0.891907941,0.750048159,0.0,0.891907941,12.48652308,0.028736252,0.089954918,0.05580267999999999,0.086025139,0.002447184,0.057641339,0.0,0.0,0.0,0.0,0.065117303,0.0,0.374701001,0.0,0.0,0.000762815,0.9668279860000001,0.005567434,0.000391101,0.0,2.0,2.0,"[[0, 1], [0, 1]]"
