coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODImmature1,ODImmature2
0x0,0.0,0.0,1.649354052,1.649354052,0.0,3.097723921,0.0,1.392960801,0.0,0.0,0.0,0.0,3.409506631,0.0,0.0,1.704767878,3.35412193,0.0,0.824693815,0.0,0.568266986,33.610050455999996,4.948123813,0.0,1.649354052,0.0,0.0,0.0,3.042348466,0.0,1.136534943,0.568266986,22.419051515,8.211951766,0.0,0.0,0.0,0.824693815,1.392960801,0.0,0.0,0.0,3.097723921,0.0,0.568266986,0.0,0.0,0.0,1.704767878,2.529461693,0.0,0.568266986,0.568266986,0.0,0.0,12.50205896,0.0,3.86699532,0.0,0.824693815,0.0,2.785888995,1.392960801,0.568266986,0.568266986,0.568266986,1.392960801,0.824693815,0.0,0.824693815,0.0,8.045857380000001,0.0,26.39050251,21.149346426,0.0,0.0,0.568266986,1.136534943,0.0,0.0,0.0,0.0,0.0,1.136534943,0.0,1.704767878,0.0,0.0,1.961228758,0.824693815,5.627183356,0.0,3.042348466,1.704767878,42.567300642,0.568266986,1.649354052,0.0,5.627183356,0.824693815,0.0,4.178849358,0.0,0.0,0.0,0.568266986,62.81182094,0.0,7.221153919,0.0,0.824693815,15.778539771000002,1.649354052,3.610616423,0.568266986,0.824693815,0.0,0.0,8.101249784,7.020083201,12.50205896,0.568266986,0.0,5.516390799,0.0,0.0,0.568266986,1.136534943,0.0,4.490669741,12.50205896,0.0,0.0,0.824693815,0.032667811,0.0,0.051983407,0.054764241000000005,0.00197471,0.0,0.0,0.0,0.0,0.0,0.024325537,0.0,0.0,0.0,0.0,0.000979608,0.576797893,0.028037602,0.013655035,0.0,1.0,1.0
1x1,0.0,0.0,11.27156635,0.0,0.0,24.818100866,0.0,0.568266986,0.0,0.0,5.636055354,0.0,9.045561984999999,0.0,0.0,1.704767878,1.704767878,0.0,0.0,0.0,0.568266986,2.273030106,0.0,0.0,0.0,0.0,0.0,0.0,0.568266986,0.0,1.136534943,0.568266986,32.865924050000004,29.932328711,0.0,0.0,5.636055354,0.0,0.568266986,0.0,0.0,0.0,2.273030106,0.0,0.568266986,0.0,0.0,0.0,1.704767878,7.340823232,0.0,0.568266986,0.568266986,0.0,0.0,12.50205896,0.0,0.568266986,0.0,0.0,0.0,1.136534943,0.568266986,0.568266986,0.568266986,0.568266986,0.568266986,5.636055354,0.0,0.0,0.0,2.273030106,0.0,11.27156635,24.865685376,0.0,0.0,0.568266986,1.136534943,0.0,5.636055354,0.0,0.0,0.0,1.136534943,0.0,1.704767878,0.0,0.0,1.136534943,0.0,9.613884658,0.0,0.568266986,1.704767878,40.91794659,0.568266986,0.0,0.0,3.977829304,0.0,0.0,1.704767878,0.0,0.0,0.0,0.568266986,12.50205896,0.0,2.273030106,5.636055354,5.636055354,3.409506631,0.0,1.136534943,0.568266986,0.0,0.0,0.0,3.977829304,10.182057075,23.77362531,0.568266986,0.0,0.568266986,0.0,0.0,0.568266986,1.136534943,11.27156635,2.841315689,12.50205896,0.0,0.0,0.0,0.007551839,0.0,0.02327156,0.03072832,0.0,0.041904707,0.0,0.0,0.0,0.0,0.024325537,0.0,0.455559624,0.0,0.0,0.022361296,0.297947864,0.490390247,0.010261959,0.0,1.0,1.0
2x2,0.0,0.0,0.85494057,3.419773361,0.0,3.1279706760000003,9.403991771,31.344323556000003,0.0,0.0,2.56475757,1.709879628,4.264447201,0.0,14.53459731,1.704767878,7.689343117,0.0,1.709879628,1.709879628,9.117533182999999,2.273030106,2.56475757,0.85494057,0.0,0.85494057,0.85494057,0.85494057,0.568266986,0.0,1.136534943,1.423207556,36.98137831,8.242198520999999,0.0,0.0,0.85494057,2.56475757,0.568266986,0.0,0.0,0.0,3.982909734,0.0,0.568266986,0.0,0.85494057,7.694407673,1.704767878,3.4146475059999997,0.0,1.423207556,0.568266986,0.85494057,0.85494057,14.211938587999999,0.85494057,8.262674659,0.0,0.85494057,0.0,5.411140646,7.40779651,8.262674659,0.568266986,1.423207556,0.568266986,0.0,0.85494057,0.0,0.85494057,3.1279706760000003,0.85494057,6.839529524,9.665382963999999,0.0,0.85494057,7.40779651,1.136534943,0.85494057,0.0,0.85494057,24.79288964,0.0,1.136534943,0.0,3.4146475059999997,0.0,0.0,1.136534943,1.709879628,9.107399176000001,0.0,9.972258756999999,9.399175550999999,68.27753999000001,3.1330245559999996,0.0,0.85494057,3.977829304,5.984575239,0.0,2.559708448,0.0,1.709879628,1.709879628,0.568266986,12.50205896,0.0,9.11255963,0.0,1.709879628,4.264447201,0.0,21.654440643,0.568266986,0.0,0.0,0.0,5.687708932,4.546001721,18.486634199,1.423207556,0.0,0.568266986,6.839529524,0.85494057,0.568266986,1.136534943,0.0,4.5511953169999995,15.921832321,0.0,0.0,0.85494057,0.019153654,0.0,0.020422204,0.047751299999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.10066434699999999,0.0,0.344528462,0.0,0.07065118,0.019910117,0.39599882799999997,0.0,0.010261959,0.0,1.0,1.0
3x3,0.0,0.0,23.12681533,0.0,0.0,39.283216566,0.0,5.19414097,0.0,0.0,0.0,0.0,3.409506631,0.0,0.0,1.704767878,1.704767878,0.0,4.625873984,0.0,32.949317506,6.89890409,18.5029362,0.0,0.0,0.0,0.0,0.0,0.568266986,0.0,1.136534943,0.568266986,21.5943577,7.387257951,0.0,0.0,0.0,0.0,0.568266986,0.0,0.0,0.0,2.273030106,0.0,0.568266986,0.0,0.0,4.625873984,1.704767878,1.704767878,0.0,0.568266986,0.568266986,0.0,0.0,12.50205896,0.0,0.568266986,0.0,0.0,0.0,15.013008682999999,0.568266986,0.568266986,0.568266986,0.568266986,0.568266986,0.0,0.0,0.0,4.625873984,2.273030106,0.0,0.0,63.462210466,0.0,0.0,9.820064034,1.136534943,0.0,0.0,0.0,0.0,0.0,1.136534943,0.0,1.704767878,0.0,0.0,1.136534943,0.0,3.977829304,0.0,0.568266986,1.704767878,40.91794659,0.568266986,0.0,0.0,3.977829304,0.0,0.0,1.704767878,0.0,0.0,0.0,0.568266986,12.50205896,0.0,2.273030106,0.0,0.0,17.285980371,0.0,1.136534943,0.568266986,0.0,0.0,9.251797048,3.977829304,4.546001721,12.50205896,0.568266986,0.0,0.568266986,0.0,0.0,0.568266986,1.136534943,0.0,2.841315689,12.50205896,0.0,0.0,23.12681533,0.007551839,0.014893334,0.05555007,0.087100949,0.0,0.030051645,0.0,0.452947761,0.0,0.157891858,0.024325537,0.0,0.899503071,0.013323,0.00895826,0.010417362,0.290060269,0.00943649,0.031907867,0.0,1.0,1.0
4x4,0.0,1.932715942,0.0,7.730718787,0.0,4.205746048,3.865416235,4.433683221,0.0,0.0,0.0,0.0,5.342222573,0.0,0.0,1.704767878,3.63748382,0.0,0.0,3.865416235,0.568266986,2.273030106,0.0,0.0,5.79813837,1.932715942,1.932715942,0.0,0.568266986,0.0,1.136534943,0.568266986,58.316817119999996,11.252674186,1.932715942,1.932715942,0.0,3.865416235,0.568266986,0.0,0.0,17.3950088,4.205746048,0.0,0.568266986,0.0,0.0,1.932715942,1.704767878,19.099776677999998,0.0,0.568266986,0.568266986,0.0,0.0,33.760769409999995,11.59505302,2.500982928,0.0,0.0,0.0,3.0692508849999998,0.568266986,21.826977436,0.568266986,4.433683221,2.500982928,0.0,0.0,0.0,0.0,2.273030106,0.0,9.663505567,9.888219278,0.0,0.0,2.500982928,10.800040509999999,0.0,0.0,0.0,0.0,0.0,1.136534943,0.0,1.704767878,1.932715942,0.0,1.136534943,0.0,15.572882324,0.0,19.896517306,9.435486664999999,100.82954554,6.3664053560000005,0.0,1.932715942,3.977829304,0.0,0.0,5.570184113,0.0,3.865416235,1.932715942,0.568266986,12.50205896,0.0,8.071168476,0.0,0.0,5.342222573,0.0,1.136534943,0.568266986,0.0,0.0,0.0,3.977829304,10.344140091,20.232777747,0.568266986,3.865416235,0.568266986,1.932715942,3.865416235,0.568266986,5.0019511780000006,0.0,6.706731924,20.232777747,0.0,0.0,0.0,0.007551839,0.0,0.020422204,0.027254376,0.018385249,0.0,0.0,0.0,0.183308543,0.0,0.042203706,0.146909104,0.151001793,0.0,0.006120041,0.002926485,0.290060269,0.0,0.01219355,0.0,1.0,1.0
5x5,0.0,0.0,2.335014125,4.391924638,2.056961717,0.824693815,0.0,13.166050645,0.0,0.0,1.371264502,0.0,2.056961717,0.0,0.685660073,0.0,7.820193517,0.685660073,0.824693815,5.485149617,0.685660073,32.022680423,4.948123813,0.685660073,1.649354052,0.685660073,0.0,0.685660073,3.159741553,0.0,0.685660073,0.685660073,24.822390835,0.824693815,0.0,0.0,0.685660073,2.195958317,0.824693815,0.685660073,0.0,0.685660073,1.510353888,0.685660073,0.685660073,0.0,0.685660073,10.28495938,1.371264502,19.336613515,0.0,0.685660073,0.0,0.0,0.0,13.02813705,0.685660073,9.469567799,0.0,0.824693815,0.0,3.706315769,0.824693815,1.371264502,0.0,0.685660073,0.824693815,0.824693815,0.0,0.824693815,0.0,8.51539786,0.685660073,27.761767012,16.622071358,0.0,0.0,4.113873726,0.0,0.685660073,0.0,0.0,0.0,0.0,0.0,0.0,1.371264502,0.0,0.685660073,1.510353888,2.195958317,11.934313432,0.0,6.587955206,13.71295816,26.329648562,1.371264502,3.0206185540000003,0.0,2.335014125,0.824693815,0.685660073,3.159741553,0.685660073,0.0,0.685660073,0.685660073,50.995422053,0.0,10.43327343,0.0,1.510353888,21.282373105,3.0206185540000003,5.902309748,0.0,0.824693815,0.0,0.685660073,4.809080553,6.587955206,15.08421982,0.0,0.0,13.861463778000001,8.913339965,0.0,0.685660073,0.0,0.685660073,5.763227777999999,8.227626339,1.371264502,0.0,0.824693815,0.025115972,0.00491609,0.031561203,0.051700971,0.00197471,0.0,0.019721556,0.0,0.0,0.0,0.028648507,0.0,0.236260519,0.0,0.024693544,0.000979608,0.515053316,0.028037602,0.003393076,0.0,1.0,1.0
6x6,0.0,0.0,11.957226423,2.742570586,2.056961717,22.54507076,0.0,12.34135683,0.0,0.0,7.007319856,0.0,7.693017071,0.0,0.685660073,0.0,6.170839465,0.685660073,0.0,5.485149617,0.685660073,0.685660073,0.0,0.685660073,0.0,0.685660073,0.0,0.685660073,0.685660073,0.0,0.685660073,0.685660073,35.269263370000004,22.54507076,0.0,0.0,6.321715427,1.371264502,0.0,0.685660073,0.0,0.685660073,0.685660073,0.685660073,0.685660073,0.0,0.685660073,10.28495938,1.371264502,24.147975054,0.0,0.685660073,0.0,0.0,0.0,13.02813705,0.685660073,6.170839465,0.0,0.0,0.0,2.056961717,0.0,1.371264502,0.0,0.685660073,0.0,5.636055354,0.0,0.0,0.0,2.742570586,0.685660073,12.642830852000001,20.338410308,0.0,0.0,4.113873726,0.0,0.685660073,5.636055354,0.0,0.0,0.0,0.0,0.0,1.371264502,0.0,0.685660073,0.685660073,1.371264502,15.921014734,0.0,4.113873726,13.71295816,24.68029451,1.371264502,1.371264502,0.0,0.685660073,0.0,0.685660073,0.685660073,0.685660073,0.0,0.685660073,0.685660073,0.685660073,0.0,5.485149617,5.636055354,6.321715427,8.913339965,1.371264502,3.428228268,0.0,0.0,0.0,0.685660073,0.685660073,9.74992908,26.355786170000002,0.0,0.0,8.913339965,8.913339965,0.0,0.685660073,0.0,11.957226423,4.113873726,8.227626339,1.371264502,0.0,0.0,0.0,0.00491609,0.002849356,0.02766505,0.0,0.041904707,0.019721556,0.0,0.0,0.0,0.028648507,0.0,0.6918201429999999,0.0,0.024693544,0.022361296,0.23620328699999998,0.490390247,0.0,0.0,1.0,1.0
7x7,0.0,0.0,1.5406006429999999,6.162343947,2.056961717,0.85494057,9.403991771,43.117413400000004,0.0,0.0,3.936022072,1.709879628,2.911902287,0.0,15.220257383,0.0,12.155414704,0.685660073,1.709879628,7.195029245000001,9.234926269999999,0.685660073,2.56475757,1.5406006429999999,0.0,1.5406006429999999,0.85494057,1.5406006429999999,0.685660073,0.0,0.685660073,1.5406006429999999,39.38471763,0.85494057,0.0,0.0,1.5406006429999999,3.936022072,0.0,0.685660073,0.0,0.685660073,2.3955397009999997,0.685660073,0.685660073,0.0,1.5406006429999999,17.979367053,1.371264502,20.221799328,0.0,1.5406006429999999,0.0,0.85494057,0.85494057,14.738016678,1.5406006429999999,13.865247138,0.0,0.85494057,0.0,6.33156742,6.839529524,9.065672175,0.0,1.5406006429999999,0.0,0.0,0.85494057,0.0,0.85494057,3.597511156,1.5406006429999999,8.210794026,5.138107895999999,0.0,0.85494057,10.95340325,0.0,1.5406006429999999,0.0,0.85494057,24.79288964,0.0,0.0,0.0,3.08114413,0.0,0.685660073,0.685660073,3.08114413,15.414529252000001,0.0,13.517865496999999,21.407365833,52.039887910000004,3.936022072,1.371264502,0.85494057,0.685660073,5.984575239,0.685660073,1.5406006429999999,0.685660073,1.709879628,2.3955397009999997,0.685660073,0.685660073,0.0,12.324679141,0.0,2.3955397009999997,9.768280535,1.371264502,23.946133967999998,0.0,0.0,0.0,0.685660073,2.3955397009999997,4.113873726,21.068795059,0.85494057,0.0,8.913339965,15.752869489,0.85494057,0.685660073,0.0,0.685660073,5.823753353999999,11.647399700000001,1.371264502,0.0,0.85494057,0.011601815,0.00491609,0.0,0.044688030000000004,0.0,0.0,0.019721556,0.0,0.0,0.0,0.104987317,0.0,0.580788981,0.0,0.09534472399999999,0.019910117,0.334254251,0.0,0.0,0.0,1.0,1.0
8x8,0.0,0.0,23.812475403,2.742570586,2.056961717,37.01018646,0.0,16.967230814,0.0,0.0,1.371264502,0.0,2.056961717,0.0,0.685660073,0.0,6.170839465,0.685660073,4.625873984,5.485149617,33.066710593,5.311534057,18.5029362,0.685660073,0.0,0.685660073,0.0,0.685660073,0.685660073,0.0,0.685660073,0.685660073,23.99769702,0.0,0.0,0.0,0.685660073,1.371264502,0.0,0.685660073,0.0,0.685660073,0.685660073,0.685660073,0.685660073,0.0,0.685660073,14.910833364,1.371264502,18.5119197,0.0,0.685660073,0.0,0.0,0.0,13.02813705,0.685660073,6.170839465,0.0,0.0,0.0,15.933435457,0.0,1.371264502,0.0,0.685660073,0.0,0.0,0.0,0.0,4.625873984,2.742570586,0.685660073,1.371264502,58.934935398,0.0,0.0,13.365670774,0.0,0.685660073,0.0,0.0,0.0,0.0,0.0,0.0,1.371264502,0.0,0.685660073,0.685660073,1.371264502,10.28495938,0.0,4.113873726,13.71295816,24.68029451,1.371264502,1.371264502,0.0,0.685660073,0.0,0.685660073,0.685660073,0.685660073,0.0,0.685660073,0.685660073,0.685660073,0.0,5.485149617,0.0,0.685660073,22.789813705,1.371264502,3.428228268,0.0,0.0,0.0,9.937457121,0.685660073,4.113873726,15.08421982,0.0,0.0,8.913339965,8.913339965,0.0,0.685660073,0.0,0.685660073,4.113873726,8.227626339,1.371264502,0.0,23.12681533,0.0,0.019809424,0.035127866,0.084037679,0.0,0.030051645,0.019721556,0.452947761,0.0,0.157891858,0.028648507,0.0,1.13576359,0.013323,0.033651804,0.010417362,0.228315692,0.00943649,0.021645908,0.0,1.0,1.0
9x9,0.0,1.932715942,0.685660073,10.473289373,2.056961717,1.932715942,3.865416235,16.206773065,0.0,0.0,1.371264502,0.0,3.989677659,0.0,0.685660073,0.0,8.103555407,0.685660073,0.0,9.350565852,0.685660073,0.685660073,0.0,0.685660073,5.79813837,2.618376015,1.932715942,0.685660073,0.685660073,0.0,0.685660073,0.685660073,60.72015644,3.865416235,1.932715942,1.932715942,0.685660073,5.236680737,0.0,0.685660073,0.0,18.080668873,2.618376015,0.685660073,0.685660073,0.0,0.685660073,12.217675322,1.371264502,35.9069285,0.0,0.685660073,0.0,0.0,0.0,34.2868475,12.280713093,8.103555407,0.0,0.0,0.0,3.989677659,0.0,22.629974951999998,0.0,4.551076308,1.932715942,0.0,0.0,0.0,0.0,2.742570586,0.685660073,11.034770069,5.3609442099999995,0.0,0.0,6.046589667999999,9.663505567,0.685660073,0.0,0.0,0.0,0.0,0.0,0.0,1.371264502,1.932715942,0.685660073,0.685660073,1.371264502,21.8800124,0.0,23.442124045999996,21.443676947,84.59189346,7.169402872,1.371264502,1.932715942,0.685660073,0.0,0.685660073,4.551076308,0.685660073,3.865416235,2.618376015,0.685660073,0.685660073,0.0,11.283287987000001,0.0,0.685660073,10.846055907,1.371264502,3.428228268,0.0,0.0,0.0,0.685660073,0.685660073,9.912012096,22.814938607,0.0,3.865416235,8.913339965,10.846055907,3.865416235,0.685660073,3.865416235,0.685660073,7.979289960999999,15.958345126000001,1.371264502,0.0,0.0,0.0,0.00491609,0.0,0.024191106,0.018385249,0.0,0.019721556,0.0,0.183308543,0.0,0.046526676,0.146909104,0.387262312,0.0,0.030813585,0.002926485,0.228315692,0.0,0.001931591,0.0,1.0,1.0
10x10,0.0,0.0,1.649354052,1.649354052,1.092184595,1.91687841,1.092184595,1.91687841,0.0,0.0,2.184344163,1.092184595,4.368710674,0.0,0.0,0.0,4.925967527,0.0,0.824693815,0.0,0.0,31.33702035,4.948123813,0.0,1.649354052,0.0,0.0,5.461003853,3.566266075,0.0,0.0,0.0,36.867169115,0.824693815,0.0,0.0,0.0,5.193404489,0.824693815,0.0,0.0,0.0,8.469992455,0.0,0.0,0.0,0.0,0.0,4.368710674,1.91687841,0.0,0.0,0.0,0.0,0.0,27.30740119,0.0,5.483072497,0.0,0.824693815,2.184344163,7.110357905000001,1.91687841,2.184344163,0.0,0.0,0.824693815,1.91687841,0.0,0.824693815,0.0,5.772827274,1.092184595,26.39050251,13.19384309,0.0,0.0,2.184344163,2.184344163,6.553182878,1.092184595,1.092184595,0.0,0.0,0.0,0.0,1.092184595,1.092184595,0.0,0.824693815,0.824693815,4.925967527,0.0,13.39473321,5.461003853,68.273220772,2.184344163,1.649354052,3.276613475,4.925967527,0.824693815,0.0,2.47408148,1.092184595,1.092184595,0.0,0.0,50.30976198,0.0,8.224737288,0.0,3.0090379780000003,14.553377303000001,1.649354052,6.842792154,0.0,0.824693815,0.0,1.092184595,6.3077646430000005,13.39473321,22.93866901,0.0,1.092184595,6.040308408,3.276613475,0.0,1.092184595,1.092184595,3.276613475,4.925967527,22.93866901,0.0,0.0,4.10130729,0.025115972,0.027022599,0.031561203,0.039103295,0.00197471,0.008277092,0.0,0.0,0.0,0.0,0.0,0.0,0.353910636,0.0,0.003467705,0.000979608,0.43194464,0.028037602,0.003393076,0.0,1.0,1.0
11x11,0.0,0.0,11.27156635,0.0,1.092184595,23.637255355,1.092184595,1.092184595,0.0,0.0,7.820399517,1.092184595,10.004766027999999,0.0,0.0,0.0,3.276613475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.461003853,1.092184595,0.0,0.0,0.0,47.31404165,22.54507076,0.0,0.0,5.636055354,4.368710674,0.0,0.0,0.0,0.0,7.64529864,0.0,0.0,0.0,0.0,0.0,4.368710674,6.728239949,0.0,0.0,0.0,0.0,0.0,27.30740119,0.0,2.184344163,0.0,0.0,2.184344163,5.461003853,1.092184595,2.184344163,0.0,0.0,0.0,6.728239949,0.0,0.0,0.0,0.0,1.092184595,11.27156635,16.91018204,0.0,0.0,2.184344163,2.184344163,6.553182878,6.728239949,1.092184595,0.0,0.0,0.0,0.0,1.092184595,1.092184595,0.0,0.0,0.0,8.912668829,0.0,10.92065173,5.461003853,66.62386672,2.184344163,0.0,3.276613475,3.276613475,0.0,0.0,0.0,1.092184595,1.092184595,0.0,0.0,0.0,0.0,3.276613475,5.636055354,7.820399517,2.184344163,0.0,4.368710674,0.0,0.0,0.0,1.092184595,2.184344163,16.556707084,34.21023536,0.0,1.092184595,1.092184595,3.276613475,0.0,1.092184595,1.092184595,14.548179825,3.276613475,22.93866901,0.0,0.0,3.276613475,0.0,0.027022599,0.002849356,0.015067374,0.0,0.050181799,0.0,0.0,0.0,0.0,0.0,0.0,0.80947026,0.0,0.003467705,0.022361296,0.153094611,0.490390247,0.0,0.0,1.0,1.0
