coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Excitatory,ODMature3,permutationTracker
210x210,0.360786525,2.600745781,4.544617928,43.32129717000001,4.104184994,2.6358163130000003,13.018012022999999,32.355548019,2.842716237,0.360786525,16.892331907,7.102917558000001,0.0,2.994478653,16.831165571,33.713800812,48.783177198000004,2.838844536,4.4397840980000005,3.324384117,8.080122741,3.3826268,1.7564818020000001,0.0,1.600864609,17.429701052,3.177457468,13.856836395999999,2.9966208530000005,0.0,1.240060069,3.7664845829999996,27.06013765,8.229773714,0.516421733,0.0,2.1193945800000002,17.134066989,1.24099042,0.0,77.052950822,2.636685697,3.203520777,4.204588012,2.1193945800000002,0.0,2.445110573,15.943841648,9.499593265,43.9672349,19.156726001,3.019774989,1.3956952770000002,33.386451715,1.240060069,91.24867912300002,11.268844532,25.994032388,0.0,0.879273544,2.633689641,18.114496938000002,12.002618777999999,41.682744209000006,6.052992291000001,7.209882019000001,0.721591065,1.59880181,1.549235748,0.879273544,23.871498744,6.583202198,1.758608055,0.721591065,15.421417282,0.0,0.879273544,111.32648582300001,12.346059221,11.500431872,0.0,3.0440278540000003,4.5710580080000005,1.758608055,1.7564818020000001,1.757412153,13.668783298,24.878133956,20.134956486,6.359054379000001,3.355247835,26.67482393,1.2380127980000002,66.780163538,20.060257875,8.522690416,10.866781673999999,3.722913592,6.894411162000001,2.842716237,24.135147569999997,1.758608055,8.967597544,0.0,2.683221833,1.082380077,0.360786525,0.879273544,3.968668243,30.230599671,0.360786525,4.056791979000001,248.93113651000002,2.48019912,24.89575141,1.24099042,0.0,2.298183924,2.961532306,5.1138679510000005,1.240060069,25.680497594000002,1.2380127980000002,10.706156575,1.443149259,29.107106039999998,3.325314468,8.298223906,2.4780753540000005,13.540185822999998,7.539087868,3.686100993,4.238798143,0.0,115.92159056700001,0.0,0.128460987,0.04314465,0.133574199,0.095162217,0.086471459,5.266843998000001,0.155021088,0.000573232,0.0,0.22384796399999998,0.0,2.5017248690000002,0.093054962,0.301119285,0.17608916200000002,0.735122994,0.784222632,0.028228745,0.063617653,3.0,3.0,"[[1, 3, 4], [0, 3, 4]]"
211x211,0.360786525,2.600745781,11.50897103,48.85813811900001,2.322422803,7.332317067,12.430848307,32.02154192,1.014613229,8.566130047,14.523406000000001,8.71006286,0.653826704,2.994478653,15.590175151,32.539468282,48.395888535,8.962905426999999,5.093610802000001,4.631981299,5.011035853,3.562284574,1.7564818020000001,1.961419965,2.254691313,14.94777134,1.3956952770000002,14.643944480999998,2.9966208530000005,0.0,1.240060069,2.525494163,25.724828197,12.459017481,0.516421733,0.0,2.1193945800000002,11.583125705,0.0,0.0,56.943301872,4.130776066,4.110498558,3.6174242960000003,2.1193945800000002,0.0,2.445110573,14.815906161000001,15.103161602,49.943220785,19.156726001,3.973093587,1.3956952770000002,34.880542084,1.240060069,88.28513914300001,11.268844532,27.100951681,0.0,0.879273544,3.2875163450000002,25.979037064,11.482109031,36.235983481000005,6.052992291000001,7.576036901,0.721591065,4.987709303,1.549235748,3.614354333,24.495971332,6.175713449,2.412434759,0.721591065,22.418223975,0.653826704,0.879273544,98.347550143,11.758895505000002,2.926711805,0.0,7.620634346,5.524376606000001,1.758608055,2.4103085060000002,3.251502522,10.712688577,22.808808964,18.104129367,6.425661141000001,3.355247835,26.267335181,1.2380127980000002,68.340289689,17.804439696,1.3956952770000002,11.520608377999999,11.76732754,3.8716585510000003,0.360786525,22.894157149999998,1.758608055,8.493432535,0.653826704,5.418302622000001,1.082380077,0.360786525,1.533100248,11.160669306,29.148481582000002,1.668383707,2.9288564920000004,193.95581081,2.48019912,25.616180955,0.0,0.0,0.516421733,2.961532306,5.767694655000001,3.975140858,18.358876891,1.2380127980000002,10.706156575,1.443149259,36.503731262,2.738150752,10.913487768,3.7856725360000008,11.758423632,7.60569463,5.180191362,6.854062005,0.0,92.02211015700001,0.014628133,0.058061098000000005,0.0,0.12491428,0.095162217,0.062609673,3.887822349,0.22201555,0.091746982,0.0,0.20328511700000002,0.0,3.64274276,0.093054962,0.264252394,0.15370287300000002,0.722054288,0.743130894,0.0,0.064208831,3.0,3.0,"[[1, 3, 4], [1, 2, 3]]"
212x212,0.360786525,0.516421733,12.749961449999999,50.09912853900001,2.322422803,7.332317067,13.671838726999999,31.575890302,3.496542941,8.566130047,13.680072372,8.71006286,0.653826704,2.994478653,14.746841522999999,35.021397994000004,51.275459642,8.962905426999999,5.093610802000001,2.5476572510000004,6.649625396999999,3.562284574,1.7564818020000001,1.961419965,2.254691313,17.429701052,1.3956952770000002,17.125874192999998,2.9966208530000005,0.0,1.240060069,3.7664845829999996,30.688723352,11.615683853,0.516421733,0.0,2.1193945800000002,17.787893693,1.24099042,0.0,77.548211472,5.371766486,6.592428269999999,2.774090668,2.1193945800000002,0.0,0.360786525,12.731582113,17.585091314,42.401947660000005,19.156726001,3.973093587,1.3956952770000002,31.952967294,1.240060069,79.00959600300001,11.268844532,31.221395621000003,0.0,0.879273544,3.2875163450000002,26.376642728,11.879714694999999,49.888087731000006,3.968668243,8.817027321,0.721591065,4.987709303,1.549235748,3.614354333,15.713716644,7.416703869,2.412434759,0.721591065,28.622991963,0.653826704,0.879273544,116.37647498300001,10.915561877,10.372496385,0.0,7.620634346,5.524376606000001,1.758608055,2.4103085060000002,4.492492942,6.941746505999999,24.049799384,21.381348737,7.666651561000001,3.355247835,27.508325601,1.2380127980000002,75.33918651900001,17.804439696,1.3956952770000002,9.43628433,15.490241132,5.1126489710000005,2.842716237,22.050823521999998,1.758608055,8.493432535,0.653826704,5.418302622000001,1.082380077,0.360786525,1.533100248,11.160669306,34.509942114000005,1.668383707,2.9288564920000004,176.35635244,2.48019912,26.857171375,1.24099042,0.0,0.516421733,0.877208258,5.767694655000001,3.975140858,33.648395793000006,1.2380127980000002,10.706156575,1.443149259,40.226644854,1.8948171239999998,10.913487768,3.7856725360000008,7.589858422,8.84668505,4.336857734,6.854062005,0.0,98.03433853700001,0.014628133,0.085580426,0.022148275,0.12834699,0.095162217,0.086725316,5.100943166,0.22201555,0.09232021400000001,0.0,0.21551440700000002,0.0,3.036626445,0.0,0.256625608,0.167851089,0.722054288,0.784222632,0.0206022,0.077916659,3.0,3.0,"[[1, 3, 4], [1, 2, 4]]"
213x213,0.360786525,2.600745781,4.544617928,44.62889435200001,2.322422803,4.5972362780000005,13.671838726999999,33.009374723,3.496542941,0.360786525,15.76439642,5.974982071,0.653826704,2.994478653,16.831165571,35.021397994000004,53.35978369,3.49267124,5.093610802000001,4.631981299,8.733949445,3.562284574,1.7564818020000001,1.961419965,2.254691313,17.429701052,1.3956952770000002,17.125874192999998,2.9966208530000005,0.0,1.240060069,3.7664845829999996,30.688723352,8.229773714,0.516421733,0.0,2.1193945800000002,17.787893693,1.24099042,0.0,66.086785702,2.636685697,3.8573474809999997,4.858414716,2.1193945800000002,0.0,2.445110573,14.815906161000001,12.114857127,43.9672349,19.156726001,1.2380127980000002,1.3956952770000002,33.386451715,1.240060069,66.377764233,11.268844532,30.57063888,0.0,0.879273544,3.2875163450000002,20.255623254,13.964038743,41.682744209000006,6.052992291000001,6.081946532000001,0.721591065,2.252628514,1.549235748,0.879273544,20.013541402,7.416703869,2.412434759,0.721591065,14.947252273,0.653826704,0.879273544,101.012496513,12.999885925000001,10.372496385,0.0,7.620634346,2.789295817,1.758608055,2.4103085060000002,1.757412153,13.194618289,21.314718595,22.814833158,7.666651561000001,3.355247835,27.508325601,1.2380127980000002,65.83201203899999,17.804439696,1.3956952770000002,11.520608377999999,15.490241132,5.1126489710000005,2.842716237,24.135147569999997,1.758608055,8.493432535,0.653826704,2.683221833,1.082380077,0.360786525,1.533100248,11.160669306,33.859185373,1.668383707,2.9288564920000004,183.13970177,2.48019912,26.857171375,1.24099042,0.0,0.516421733,2.961532306,5.767694655000001,1.240060069,27.527376319000002,1.2380127980000002,10.706156575,1.443149259,29.286763814,3.9791411720000003,10.913487768,3.7856725360000008,11.758423632,8.84668505,3.686100993,6.854062005,0.0,95.694846987,0.014628133,0.075382436,0.022148275,0.11679872599999999,0.095162217,0.057693032,4.620354031,0.037995655,0.000573232,0.0,0.197691314,0.0,2.444063846,0.093054962,0.275699323,0.17191625400000002,0.722054288,0.784222632,0.0206022,0.077916659,3.0,3.0,"[[1, 3, 4], [1, 3, 4]]"
214x214,0.360786525,2.600745781,12.749961449999999,48.79153135700001,2.322422803,5.370897102000001,13.018012022999999,35.090628808,2.842716237,8.566130047,15.110569716,8.056236156,0.0,2.994478653,16.831165571,33.713800812,48.783177198000004,8.309078722999999,4.4397840980000005,3.324384117,8.080122741,1.600864609,1.7564818020000001,0.0,1.600864609,17.429701052,1.3956952770000002,13.856836395999999,2.9966208530000005,0.0,1.240060069,3.7664845829999996,23.496722289,13.700007901,0.516421733,0.0,2.1193945800000002,17.134066989,1.24099042,0.0,65.085491222,5.371766486,5.938601566,4.204588012,2.1193945800000002,0.0,2.445110573,14.162079457,14.969827452,54.907115940000004,19.156726001,3.973093587,1.3956952770000002,36.121532504,1.240060069,75.133709453,11.268844532,28.729113177000002,0.0,0.879273544,2.633689641,24.538078269,12.002618777999999,49.888087731000006,6.052992291000001,8.163200617,0.721591065,4.333882599,1.549235748,3.614354333,24.949847127,4.801440007,1.758608055,0.721591065,27.315394781000002,0.0,0.879273544,115.768334963,12.346059221,9.718669681,0.0,3.0440278540000003,5.524376606000001,1.758608055,1.7564818020000001,4.492492942,11.887021106999999,24.049799384,15.743042136,6.359054379000001,3.355247835,24.893061739,1.2380127980000002,76.892487867,16.496842514,1.3956952770000002,10.866781673999999,3.722913592,5.1126489710000005,2.842716237,24.135147569999997,1.758608055,7.185835353,0.0,5.418302622000001,1.082380077,0.360786525,0.879273544,3.968668243,29.402265099000005,0.360786525,2.2750297880000003,225.73415745999998,2.48019912,24.89575141,1.24099042,0.0,0.516421733,2.961532306,5.1138679510000005,3.975140858,28.540718778,1.2380127980000002,10.706156575,1.443149259,38.265224888999995,3.325314468,8.298223906,2.4780753540000005,11.758423632,7.539087868,6.421181782000001,4.238798143,0.0,84.47481771700001,0.0,0.048627598999999994,0.022148275,0.13398316300000002,0.095162217,0.053147927,4.415237392,0.192995114,0.09232021400000001,0.0,0.200241259,0.0,3.1401728170000003,0.093054962,0.192059392,0.17191625400000002,0.722054288,0.784222632,0.0206022,0.063617653,3.0,3.0,"[[1, 3, 4], [2, 3, 4]]"
215x215,0.360786525,0.0,8.926934587,39.046288413000006,4.104184994,6.815895334,8.815972691999999,16.605998843000002,1.014613229,8.566130047,23.230069074999996,10.491825051000001,0.653826704,1.961653621,12.98942937,27.604916011999997,45.91076457,8.446483694,9.856905022,2.5476572510000004,1.8938867730000002,5.344046765,1.240060069,1.961419965,2.254691313,20.227487293,2.661035735,22.620368717999998,2.48019912,0.0,1.240060069,2.525494163,34.166188368,7.792656989999999,0.0,0.0,2.1193945800000002,10.033889957,0.0,0.0,79.855765509,3.614354333,19.948866688,1.533100248,2.1193945800000002,0.0,5.640502478,17.841991361999998,16.25154691,33.306721859999996,17.091094147,5.238434045,0.879273544,30.711976874,1.240060069,115.99911555099999,10.2360195,47.403603166,0.0,0.879273544,2.254691313,19.479500109,24.203328081,47.260249431,9.248384196,7.8085633439999995,0.721591065,4.471287569999999,0.0,3.614354333,18.601376458,7.441053907000001,7.692150712,0.721591065,28.045150808000002,0.653826704,0.879273544,108.23685444099999,14.954287410000001,3.6756489640000005,0.0,7.620634346,5.756903049,1.758608055,1.8938867730000002,2.735080789,5.208753953,27.636309638000004,20.029734264000002,6.425661141000001,2.322422803,38.206949632,0.721591065,70.89377033,19.302223202999997,8.006268683,12.13396384,11.76732754,4.104184994,0.360786525,25.285880692,1.758608055,8.725958978,0.653826704,5.418302622000001,1.082380077,0.360786525,6.812816201,11.160669306,36.021928971,1.668383707,4.19419695,210.36944053000002,2.48019912,57.528386475,0.0,0.0,1.781762191,0.360786525,4.734869623,3.975140858,21.103253448,0.721591065,9.673331543,1.443149259,52.692955174999994,0.653826704,10.913487768,8.548966756,12.585704712,3.9908190150000005,3.095867314,6.854062005,0.0,125.80837455700001,0.014628133,0.19669041599999998,0.020996375,0.127852868,0.081390929,0.12496548899999999,5.12469026,0.42984009700000003,0.091746982,0.0,0.24371126399999998,0.298613759,3.596857411,0.0,0.388734646,0.153810616,0.624096063,0.743130894,0.010228391,0.064208831,3.0,3.0,"[[2, 3, 4], [0, 1, 2]]"
216x216,0.360786525,2.084324048,0.721591065,33.576054226000004,4.104184994,4.080814545,8.815972691999999,18.039483264,1.014613229,0.360786525,25.314393122999995,7.756744262000001,0.653826704,1.961653621,15.073753417999999,27.604916011999997,47.995088618,2.976249507,9.856905022,4.631981299,3.9782108210000002,5.344046765,1.240060069,1.961419965,2.254691313,20.227487293,2.661035735,22.620368717999998,2.48019912,0.0,1.240060069,2.525494163,34.166188368,4.406746850999999,0.0,0.0,2.1193945800000002,10.033889957,0.0,0.0,68.394339739,0.879273544,17.213785898999998,3.6174242960000003,2.1193945800000002,0.0,7.724826526,19.926315409999997,10.781312723,34.8720091,17.091094147,2.503353256,0.879273544,32.145461295,1.240060069,103.367283781,10.2360195,46.752846425,0.0,0.879273544,2.254691313,13.358480635,26.287652128999998,39.054905909,11.332708243999999,5.073482555,0.721591065,1.736206781,0.0,0.879273544,22.901201216,7.441053907000001,7.692150712,0.721591065,14.369411118,0.653826704,0.879273544,92.872875971,17.038611458000002,3.6756489640000005,0.0,7.620634346,3.0218222600000004,1.758608055,1.8938867730000002,0.0,11.461625736,24.901228849000002,21.463218685,6.425661141000001,2.322422803,38.206949632,0.721591065,61.386595849999985,19.302223202999997,8.006268683,14.218287887999999,11.76732754,4.104184994,0.360786525,27.37020474,1.758608055,8.725958978,0.653826704,2.683221833,1.082380077,0.360786525,6.812816201,11.160669306,35.37117223,1.668383707,4.19419695,217.15278986,2.48019912,57.528386475,0.0,0.0,1.781762191,2.445110573,4.734869623,1.240060069,14.982233974,0.721591065,9.673331543,1.443149259,41.753074135,2.738150752,10.913487768,8.548966756,16.754269922,3.9908190150000005,2.445110573,6.854062005,0.0,123.46888300700002,0.014628133,0.186492426,0.020996375,0.116304604,0.081390929,0.095933205,4.644101125000001,0.24582020200000002,0.0,0.0,0.22588817099999997,0.298613759,3.004294812,0.093054962,0.407808361,0.15787578100000002,0.624096063,0.743130894,0.010228391,0.064208831,3.0,3.0,"[[2, 3, 4], [0, 1, 3]]"
217x217,0.360786525,0.0,1.9625814849999998,34.81704464600001,4.104184994,4.080814545,10.056963111999998,17.593831646,3.496542941,0.360786525,24.471059494999995,7.756744262000001,0.653826704,1.961653621,14.23041979,30.086845723999996,50.874659725,2.976249507,9.856905022,2.5476572510000004,5.616800365,5.344046765,1.240060069,1.961419965,2.254691313,22.709417005,2.661035735,25.102298429999998,2.48019912,0.0,1.240060069,3.7664845829999996,39.130083523,3.5634132229999995,0.0,0.0,2.1193945800000002,16.238657945,1.24099042,0.0,88.999249339,2.120263964,19.695715610999997,2.774090668,2.1193945800000002,0.0,5.640502478,17.841991361999998,13.263242434999999,27.330735975,17.091094147,2.503353256,0.879273544,29.217886505,1.240060069,94.091740641,10.2360195,50.873290365,0.0,0.879273544,2.254691313,13.756086299,26.685257792999998,52.707010159,9.248384196,6.314472975,0.721591065,1.736206781,0.0,0.879273544,14.118946528,8.682044327,7.692150712,0.721591065,20.574179106000003,0.653826704,0.879273544,110.90180081099999,16.195277830000002,11.121433544,0.0,7.620634346,3.0218222600000004,1.758608055,1.8938867730000002,1.24099042,7.690683665,26.142219269,24.740438055,7.666651561000001,2.322422803,39.447940052,0.721591065,68.38549267999998,19.302223202999997,8.006268683,12.13396384,15.490241132,5.345175414,2.842716237,26.526871112,1.758608055,8.725958978,0.653826704,2.683221833,1.082380077,0.360786525,6.812816201,11.160669306,40.732632762,1.668383707,4.19419695,199.55333149,2.48019912,58.769376895,1.24099042,0.0,1.781762191,0.360786525,4.734869623,1.240060069,30.271752876,0.721591065,9.673331543,1.443149259,45.475987726999996,1.8948171239999998,10.913487768,8.548966756,12.585704712,5.231809435000001,1.601776945,6.854062005,0.0,129.481111387,0.014628133,0.214011754,0.04314465,0.11973731400000001,0.081390929,0.12004884799999999,5.857221942000001,0.24582020200000002,0.000573232,0.0,0.23811746099999997,0.298613759,2.398178497,0.0,0.400181575,0.172023997,0.624096063,0.784222632,0.030830591,0.077916659,3.0,3.0,"[[2, 3, 4], [0, 1, 4]]"
218x218,0.360786525,2.084324048,8.926934587,37.738691231000004,4.104184994,4.854475369,8.162145987999999,20.120737349,0.360786525,8.566130047,24.660566418999995,9.837998347000001,0.0,1.961653621,15.073753417999999,26.29731883,43.418482126,7.792656989999999,9.203078318,3.324384117,3.324384117,3.3826268,1.240060069,0.0,1.600864609,20.227487293,2.661035735,19.351330921,2.48019912,0.0,1.240060069,2.525494163,26.974187304999997,9.876981038,0.0,0.0,2.1193945800000002,9.380063253,0.0,0.0,67.393045259,3.614354333,19.295039984,2.963597592,2.1193945800000002,0.0,7.724826526,19.272488705999997,13.636283048,45.811890139999996,17.091094147,5.238434045,0.879273544,34.880542084,1.240060069,112.123229001,10.2360195,44.911320722,0.0,0.879273544,1.600864609,17.64093565,24.326232163999997,47.260249431,11.332708243999999,7.154736639999999,0.721591065,3.8174608660000002,0.0,3.614354333,27.837506941,4.825790045000001,7.038324008,0.721591065,26.737553626,0.0,0.879273544,107.62871442100001,16.384784754000002,3.0218222600000004,0.0,3.0440278540000003,5.756903049,1.758608055,1.240060069,2.735080789,10.154028554,27.636309638000004,14.391427662999998,5.1180639590000006,2.322422803,35.59168577,0.721591065,72.44707167799999,17.994626021,8.006268683,13.564461183999999,0.0,4.104184994,0.360786525,27.37020474,1.758608055,7.418361796,0.0,5.418302622000001,1.082380077,0.360786525,6.158989497,3.968668243,30.914251956,0.360786525,3.540370246,259.74724555,2.48019912,55.56696651,0.0,0.0,1.781762191,2.445110573,4.081042919,3.975140858,15.995576433,0.721591065,9.673331543,1.443149259,50.731535210000004,2.084324048,8.298223906,7.241369574,16.754269922,2.683221833,5.180191362,4.238798143,0.0,112.24885373700002,0.0,0.15973758899999999,0.020996375,0.133489041,0.081390929,0.0913881,4.438984486,0.400819661,0.091746982,0.0,0.228438116,0.298613759,3.700403783,0.093054962,0.32416843,0.15787578100000002,0.624096063,0.743130894,0.010228391,0.049909825,3.0,3.0,"[[2, 3, 4], [0, 2, 3]]"
219x219,0.360786525,0.0,10.167925007,38.97968165100001,4.104184994,4.854475369,9.403136407999998,19.675085731,2.842716237,8.566130047,23.817232790999995,9.837998347000001,0.0,1.961653621,14.23041979,28.779248541999998,46.298053233000005,7.792656989999999,9.203078318,1.240060069,4.9629736609999995,3.3826268,1.240060069,0.0,1.600864609,22.709417005,2.661035735,21.833260633,2.48019912,0.0,1.240060069,3.7664845829999996,31.938082459999997,9.033647409999999,0.0,0.0,2.1193945800000002,15.584831241,1.24099042,0.0,87.997954859,4.855344753,21.776969696,2.120263964,2.1193945800000002,0.0,5.640502478,17.188164657999998,16.11821276,38.270617015,17.091094147,5.238434045,0.879273544,31.952967294,1.240060069,102.847685861,10.2360195,49.031764662,0.0,0.879273544,1.600864609,18.038541314,24.723837827999997,60.912353681,9.248384196,8.395727059999999,0.721591065,3.8174608660000002,0.0,3.614354333,19.055252253,6.066780465000001,7.038324008,0.721591065,32.942321614,0.0,0.879273544,125.65763926100001,15.541451126,10.46760684,0.0,3.0440278540000003,5.756903049,1.758608055,1.240060069,3.9760712089999997,6.383086483,28.877300058000003,17.668647033,6.359054379000001,2.322422803,36.83267619,0.721591065,79.44596850799999,17.994626021,8.006268683,11.480137136,3.722913592,5.345175414,2.842716237,26.526871112,1.758608055,7.418361796,0.0,5.418302622000001,1.082380077,0.360786525,6.158989497,3.968668243,36.275712488,0.360786525,3.540370246,242.14778718,2.48019912,56.80795693,1.24099042,0.0,1.781762191,0.360786525,4.081042919,3.975140858,31.285095335,0.721591065,9.673331543,1.443149259,54.454448802,1.24099042,8.298223906,7.241369574,12.585704712,3.9242122530000003,4.336857734,4.238798143,0.0,118.26108211700002,0.0,0.187256917,0.04314465,0.136921751,0.081390929,0.11550374299999999,5.652105303,0.400819661,0.09232021400000001,0.0,0.240667406,0.298613759,3.094287468,0.0,0.316541644,0.172023997,0.624096063,0.784222632,0.030830591,0.063617653,3.0,3.0,"[[2, 3, 4], [0, 2, 4]]"
220x220,0.360786525,2.084324048,1.9625814849999998,33.509447464000004,4.104184994,2.1193945800000002,9.403136407999998,21.108570152000002,2.842716237,0.360786525,25.901556838999994,7.102917558000001,0.0,1.961653621,16.314743838,28.779248541999998,48.382377281000004,2.322422803,9.203078318,3.324384117,7.047297709,3.3826268,1.240060069,0.0,1.600864609,22.709417005,2.661035735,21.833260633,2.48019912,0.0,1.240060069,3.7664845829999996,31.938082459999997,5.647737271,0.0,0.0,2.1193945800000002,15.584831241,1.24099042,0.0,76.536529089,2.120263964,19.041888906999997,4.204588012,2.1193945800000002,0.0,7.724826526,19.272488705999997,10.647978573,39.835904255,17.091094147,2.503353256,0.879273544,33.386451715,1.240060069,90.21585409100001,10.2360195,48.381007921,0.0,0.879273544,1.600864609,11.91752184,26.808161875999996,52.707010159,11.332708243999999,5.660646271,0.721591065,1.082380077,0.0,0.879273544,23.355077011000002,6.066780465000001,7.038324008,0.721591065,19.266581924,0.0,0.879273544,110.29366079100001,17.625775174,10.46760684,0.0,3.0440278540000003,3.0218222600000004,1.758608055,1.240060069,1.24099042,12.635958266,26.142219269,19.102131454000002,6.359054379000001,2.322422803,36.83267619,0.721591065,69.93879402799999,17.994626021,8.006268683,13.564461183999999,3.722913592,5.345175414,2.842716237,28.611195159999998,1.758608055,7.418361796,0.0,2.683221833,1.082380077,0.360786525,6.158989497,3.968668243,35.624955747,0.360786525,3.540370246,248.93113651000002,2.48019912,56.80795693,1.24099042,0.0,1.781762191,2.445110573,4.081042919,1.240060069,25.164075861,0.721591065,9.673331543,1.443149259,43.514567762,3.325314468,8.298223906,7.241369574,16.754269922,3.9242122530000003,3.686100993,4.238798143,0.0,115.92159056700001,0.0,0.177058927,0.04314465,0.125373487,0.081390929,0.086471459,5.171516168,0.216799766,0.000573232,0.0,0.222844313,0.298613759,2.5017248690000002,0.093054962,0.335615359,0.17608916200000002,0.624096063,0.784222632,0.030830591,0.063617653,3.0,3.0,"[[2, 3, 4], [0, 3, 4]]"
221x221,0.360786525,2.084324048,8.926934587,39.046288413000006,2.322422803,6.815895334,8.815972691999999,20.774564053000002,1.014613229,8.566130047,23.532630931999996,8.71006286,0.653826704,1.961653621,15.073753417999999,27.604916011999997,47.995088618,8.446483694,9.856905022,4.631981299,3.9782108210000002,3.562284574,1.240060069,1.961419965,2.254691313,20.227487293,0.879273544,22.620368717999998,2.48019912,0.0,1.240060069,2.525494163,30.602773006999996,9.876981038,0.0,0.0,2.1193945800000002,10.033889957,0.0,0.0,56.426880139,3.614354333,19.948866688,3.6174242960000003,2.1193945800000002,0.0,7.724826526,18.144553219,16.25154691,45.811890139999996,17.091094147,3.456671854,0.879273544,34.880542084,1.240060069,87.252314111,10.2360195,49.487927214,0.0,0.879273544,2.254691313,19.782061966,26.287652128999998,47.260249431,11.332708243999999,6.026801153,0.721591065,4.471287569999999,0.0,3.614354333,23.979549599,5.659291716,7.692150712,0.721591065,26.263388617,0.653826704,0.879273544,97.314725111,17.038611458000002,1.8938867730000002,0.0,7.620634346,3.975140858,1.758608055,1.8938867730000002,2.735080789,9.679863545,24.072894277000003,17.071304335,6.425661141000001,2.322422803,36.425187441,0.721591065,71.49892017899998,15.738807842,0.879273544,14.218287887999999,11.76732754,2.322422803,0.360786525,27.37020474,1.758608055,6.944196787,0.653826704,5.418302622000001,1.082380077,0.360786525,6.812816201,11.160669306,34.542837657999996,1.668383707,2.412434759,193.95581081,2.48019912,57.528386475,0.0,0.0,0.0,2.445110573,4.734869623,3.975140858,17.842455158,0.721591065,9.673331543,1.443149259,50.911192983999996,2.738150752,10.913487768,8.548966756,14.972507731,3.9908190150000005,5.180191362,6.854062005,0.0,92.02211015700001,0.014628133,0.106659038,0.0,0.116713568,0.081390929,0.062609673,3.792494519,0.283794228,0.091746982,0.0,0.20228146600000002,0.298613759,3.64274276,0.093054962,0.298748468,0.15370287300000002,0.611027357,0.743130894,0.002601846,0.064208831,3.0,3.0,"[[2, 3, 4], [1, 2, 3]]"
