coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Pericytes,ODMature3,Pericytescells,ODMature3cells
201x201,0.0,2.084324048,8.205343522,22.729730547,1.820979954,7.223147856000001,3.385297096,8.697355561999998,0.653826704,9.345226381,4.354284842,4.2994205050000005,2.474806658,0.0,2.99483706,2.4474800410000004,6.66093054,6.124060891,0.653826704,11.593420935000001,4.5591307059999995,6.3336374740000005,0.0,1.961419965,0.653826704,0.0,0.0,3.269037797,0.0,0.0,0.0,1.139882859,7.192001063,8.465071247000001,0.910513012,1.139882859,10.999581463,1.564339716,0.0,2.279744406,55.186820069999996,4.3512148790000005,3.388907493,3.648663764,0.0,150.75861902,3.224206907,2.738150752,8.996011061,23.44504932,0.0,2.735080789,0.0,6.903645999,0.0,85.29066049000001,0.0,9.396011329,0.0,0.0,0.653826704,29.475803046,4.045744013,8.205343522,2.084324048,3.388907493,2.279744406,3.388907493,0.910513012,69.507258879,27.169807017,4.436243816,0.653826704,1.139882859,14.983336872,326.17224854399996,1.139882859,126.773853384,4.354284842,0.653826704,0.0,14.828587919,2.735080789,0.0,0.653826704,2.735080789,7.560468965,4.556060743,16.71051781,1.307597182,1.139882859,2.615263862,0.0,20.459568762,2.9237312720000004,0.0,2.738150752,15.638680791,0.0,0.0,5.9556772989999995,0.0,1.307597182,3.180473806,9.34505691,0.910513012,2.279744406,2.269960794,7.192001063,12.0114059,1.307597182,6.370685154,200.124463218,1.139882859,1.961419965,1.139882859,0.0,0.910513012,3.700458138,0.653826704,7.294635392,17.481668632999998,0.0,0.0,3.4371140440000003,12.901301004999999,2.738150752,3.525776874,1.307597182,4.16856521,2.2181101940000003,5.729917849,2.615263862,0.0,91.850243092,0.014628133,0.178713248,0.035362565000000006,0.096977543,0.0,0.15629221000000001,3.769045043,0.213040331,0.091746982,0.0,0.17427120299999999,0.0,3.294429105,0.093054962,0.102713646,0.004065165,1.302276521,0.0,0.0,0.014299006,3.0,3.0,"[1, 2, 4]","[1, 2, 3]"
202x202,0.0,0.0,9.446333941999999,23.970720967,1.820979954,7.223147856000001,4.626287516,8.251703943999999,3.135756416,9.345226381,3.5109512140000003,4.2994205050000005,2.474806658,0.0,2.151503432,4.929409753,9.540501647,6.124060891,0.653826704,9.509096887,6.19772025,6.3336374740000005,0.0,1.961419965,0.653826704,2.481929712,0.0,5.7509675090000005,0.0,0.0,0.0,2.3808732790000002,12.155896218,7.621737619,0.910513012,1.139882859,10.999581463,7.7691077040000005,1.24099042,2.279744406,75.79172967,5.592205299000001,5.870837205,2.8053301360000003,0.0,150.75861902,1.139882859,0.653826704,11.477940773,15.903776194999999,0.0,2.735080789,0.0,3.9760712089999997,0.0,76.01511735,0.0,13.516455269,0.0,0.0,0.653826704,29.87340871,4.443349677,21.857447772,0.0,4.629897913,2.279744406,3.388907493,0.910513012,69.507258879,18.387552329000002,5.677234236,0.653826704,1.139882859,21.188104860000003,326.17224854399996,1.139882859,144.802778224,3.5109512140000003,8.099611284,0.0,14.828587919,2.735080789,0.0,0.653826704,3.9760712089999997,3.7895268939999998,5.797051163,19.98773718,2.548587602,1.139882859,3.856254282,0.0,27.458465592,2.9237312720000004,0.0,0.653826704,19.361594383,1.24099042,2.481929712,5.112343671,0.0,1.307597182,3.180473806,9.34505691,0.910513012,2.279744406,2.269960794,7.192001063,17.372866432000002,1.307597182,6.370685154,182.52500484799998,1.139882859,3.202410385,2.3808732790000002,0.0,0.910513012,1.61613409,0.653826704,7.294635392,32.771187534999996,0.0,0.0,3.4371140440000003,16.624214596999998,1.8948171239999998,3.525776874,1.307597182,0.0,3.4591006140000005,4.886584221,2.615263862,0.0,97.862471472,0.014628133,0.206232576,0.05751084000000001,0.100410253,0.0,0.180407853,4.98216586,0.213040331,0.09232021400000001,0.0,0.186500493,0.0,2.68831279,0.0,0.09508686,0.018213381,1.302276521,0.041091738,0.0206022,0.028006834,3.0,3.0,"[1, 2, 4]","[1, 2, 4]"
203x203,0.0,2.084324048,1.24099042,18.50048678,1.820979954,4.488067067,4.626287516,9.685188365,3.135756416,1.139882859,5.595275262,1.564339716,2.474806658,0.0,4.23582748,4.929409753,11.624825695,0.653826704,0.653826704,11.593420935000001,8.282044297999999,6.3336374740000005,0.0,1.961419965,0.653826704,2.481929712,0.0,5.7509675090000005,0.0,0.0,0.0,2.3808732790000002,12.155896218,4.23582748,0.910513012,1.139882859,10.999581463,7.7691077040000005,1.24099042,2.279744406,64.3303039,2.8571245100000002,3.135756416,4.889654184,0.0,150.75861902,3.224206907,2.738150752,6.007706585999999,17.469063435,0.0,0.0,0.0,5.40955563,0.0,63.38328558,0.0,12.865698528,0.0,0.0,0.653826704,23.752389236,6.527673725,13.65210425,2.084324048,1.8948171239999998,2.279744406,0.653826704,0.910513012,66.77217809000001,22.687377087,5.677234236,0.653826704,1.139882859,7.512365170000001,326.17224854399996,1.139882859,129.438799754,5.595275262,8.099611284,0.0,14.828587919,0.0,0.0,0.653826704,1.24099042,10.042398677,3.061970374,21.421221601,2.548587602,1.139882859,3.856254282,0.0,17.951291112,2.9237312720000004,0.0,2.738150752,19.361594383,1.24099042,2.481929712,7.196667719,0.0,1.307597182,3.180473806,6.609976121,0.910513012,2.279744406,2.269960794,7.192001063,16.722109691,1.307597182,6.370685154,189.308354178,1.139882859,3.202410385,2.3808732790000002,0.0,0.910513012,3.700458138,0.653826704,4.559554603,26.650168061000002,0.0,0.0,3.4371140440000003,5.6843335569999995,3.9791411720000003,3.525776874,1.307597182,4.16856521,3.4591006140000005,4.23582748,2.615263862,0.0,95.522979922,0.014628133,0.196034586,0.05751084000000001,0.088861989,0.0,0.15137556900000002,4.501576725,0.029020436,0.000573232,0.0,0.16867739999999998,0.0,2.095750191,0.093054962,0.114160575,0.022278546,1.302276521,0.041091738,0.0206022,0.028006834,3.0,3.0,"[1, 2, 4]","[1, 3, 4]"
204x204,0.0,2.084324048,9.446333941999999,22.663123785,1.820979954,5.261727891,3.9724608119999996,11.76644245,2.481929712,9.345226381,4.941448558,3.645593801,1.820979954,0.0,4.23582748,3.621812571,7.048219203,5.470234187,0.0,10.285823752999999,7.6282175940000005,4.372217509,0.0,0.0,0.0,2.481929712,0.0,2.481929712,0.0,0.0,0.0,2.3808732790000002,4.963895155,9.706061667,0.910513012,1.139882859,10.999581463,7.115281,1.24099042,2.279744406,63.329009420000006,5.592205299000001,5.217010501,4.23582748,0.0,150.75861902,3.224206907,2.084324048,8.862676911,28.408944475,0.0,2.735080789,0.0,8.144636419,0.0,72.1392308,0.0,11.024172825,0.0,0.0,0.0,28.034844251,4.56625376,21.857447772,2.084324048,3.9760712089999997,2.279744406,2.735080789,0.910513012,69.507258879,27.623682812000002,3.061970374,0.0,1.139882859,19.880507678,325.51842184,1.139882859,144.194638204,4.941448558,7.44578458,0.0,10.251981427,2.735080789,0.0,0.0,3.9760712089999997,8.734801495,5.797051163,14.349430579,1.24099042,1.139882859,1.24099042,0.0,29.01176694,1.61613409,0.0,2.084324048,7.594266843,1.24099042,2.481929712,7.196667719,0.0,0.0,2.526647102,9.34505691,0.910513012,2.279744406,1.61613409,0.0,12.265189417,0.0,5.71685845,231.902809868,1.139882859,1.24099042,2.3808732790000002,0.0,0.910513012,3.700458138,0.0,7.294635392,27.66351052,0.0,0.0,3.4371140440000003,14.662794631999999,3.325314468,0.910513012,0.0,4.16856521,2.151503432,6.970908269,0.0,0.0,84.302950652,0.0,0.169279749,0.05751084000000001,0.106046426,0.0,0.146830464,4.296460086,0.184019895,0.09232021400000001,0.0,0.171227345,0.0,2.791859162,0.093054962,0.030520644,0.022278546,1.302276521,0.041091738,0.0206022,0.013707828,3.0,3.0,"[1, 2, 4]","[2, 3, 4]"
205x205,0.0,0.0,8.205343522,11.330349687,3.602742145,17.739103936,3.385297096,3.388907493,0.653826704,8.205343522,4.0517229850000005,6.081182696000001,2.474806658,0.0,0.910513012,1.307597182,4.576606492,6.124060891,0.653826704,15.465498364,2.474806658,6.975516806,0.0,1.961419965,0.653826704,0.0,1.781762191,3.269037797,0.0,0.0,0.0,0.0,10.755416424,6.380747199,0.910513012,0.0,12.83782977,1.564339716,0.0,0.0,78.61570544,14.867170959000001,3.388907493,1.564339716,0.0,208.05168585,0.0,2.435588895,8.996011061,10.93988104,0.0,4.51684298,0.0,2.735080789,0.0,114.03746193,0.0,7.311687280999999,0.0,0.0,0.653826704,21.193992499,1.961419965,8.205343522,0.0,5.170669684,0.0,3.388907493,0.910513012,35.310716629000005,19.51188947,6.218006007,0.653826704,0.0,16.765099063,159.544551084,0.0,110.336389314,2.269960794,2.435588895,0.0,9.12912481,4.51684298,0.0,0.653826704,7.9930006890000005,3.089359373,8.119476104,19.668947739000004,1.307597182,0.0,4.397026053,0.0,19.854418913,6.487146633,7.126995139,0.653826704,14.498797932,1.781762191,0.0,2.731470392,0.0,3.089359373,3.180473806,3.645593801,0.910513012,0.0,2.269960794,7.192001063,24.006453293000003,1.307597182,5.872702939000001,216.53809293799998,0.0,1.961419965,0.0,0.0,2.6922752030000003,1.61613409,0.653826704,2.735080789,20.742466923000002,0.0,0.0,3.4371140440000003,14.683063195999999,0.653826704,3.525776874,1.307597182,1.781762191,2.2181101940000003,3.645593801,2.615263862,0.0,125.63650749199999,0.014628133,0.252833089,0.054285126,0.098115852,0.0,0.21551901399999998,5.101240784,0.3590862,0.091746982,0.0,0.14306994300000003,0.0,3.350466325,0.0,0.19269982400000002,0.004172908,1.083570465,0.010678902,0.007626545,0.014299006,3.0,3.0,"[1, 3, 4]","[0, 1, 2]"
206x206,0.0,2.084324048,0.0,5.8601155,3.602742145,15.004023147,3.385297096,4.822391914,0.653826704,0.0,6.1360470330000005,3.3461019070000004,2.474806658,0.0,2.99483706,1.307597182,6.66093054,0.653826704,0.653826704,17.549822412,4.5591307059999995,6.975516806,0.0,1.961419965,0.653826704,0.0,1.781762191,3.269037797,0.0,0.0,0.0,0.0,10.755416424,2.99483706,0.910513012,0.0,12.83782977,1.564339716,0.0,0.0,67.15427967000001,12.132090170000001,0.653826704,3.648663764,0.0,208.05168585,2.084324048,4.519912943,3.525776874,12.50516828,0.0,1.781762191,0.0,4.16856521,0.0,101.40563016000002,0.0,6.66093054,0.0,0.0,0.653826704,15.072973025,4.045744013,0.0,2.084324048,2.435588895,0.0,0.653826704,0.910513012,32.575635840000004,23.811714228,6.218006007,0.653826704,0.0,3.089359373,159.544551084,0.0,94.97241084400001,4.354284842,2.435588895,0.0,9.12912481,1.781762191,0.0,0.653826704,5.2579199,9.342231156,5.384395315,21.102432160000003,1.307597182,0.0,4.397026053,0.0,10.347244433,6.487146633,7.126995139,2.738150752,14.498797932,1.781762191,0.0,4.8157944399999995,0.0,3.089359373,3.180473806,0.910513012,0.910513012,0.0,2.269960794,7.192001063,23.355696552,1.307597182,5.872702939000001,223.321442268,0.0,1.961419965,0.0,0.0,2.6922752030000003,3.700458138,0.653826704,0.0,14.621447449000001,0.0,0.0,3.4371140440000003,3.743182156,2.738150752,3.525776874,1.307597182,5.950327401,2.2181101940000003,2.99483706,2.615263862,0.0,123.297015942,0.014628133,0.242635099,0.054285126,0.086567588,0.0,0.18648673,4.620651649,0.175066305,0.0,0.0,0.12524685000000002,0.0,2.757903726,0.093054962,0.211773539,0.008238073,1.083570465,0.010678902,0.007626545,0.014299006,3.0,3.0,"[1, 3, 4]","[0, 1, 3]"
207x207,0.0,0.0,1.24099042,7.10110592,3.602742145,15.004023147,4.626287516,4.3767402959999995,3.135756416,0.0,5.292713405000001,3.3461019070000004,2.474806658,0.0,2.151503432,3.7895268939999998,9.540501647,0.653826704,0.653826704,15.465498364,6.19772025,6.975516806,0.0,1.961419965,0.653826704,2.481929712,1.781762191,5.7509675090000005,0.0,0.0,0.0,1.24099042,15.719311579,2.151503432,0.910513012,0.0,12.83782977,7.7691077040000005,1.24099042,0.0,87.75918927000001,13.37308059,3.135756416,2.8053301360000003,0.0,208.05168585,0.0,2.435588895,6.007706585999999,4.963895155,0.0,1.781762191,0.0,1.24099042,0.0,92.13008702000002,0.0,10.78137448,0.0,0.0,0.653826704,15.470578689,4.443349677,13.65210425,0.0,3.6765793149999997,0.0,0.653826704,0.910513012,32.575635840000004,15.02945954,7.458996427,0.653826704,0.0,9.294127361000001,159.544551084,0.0,113.001335684,3.5109512140000003,9.881373475,0.0,9.12912481,1.781762191,0.0,0.653826704,6.49891032,5.571289085,6.625385735,24.379651530000004,2.548587602,0.0,5.638016473,0.0,17.346141263,6.487146633,7.126995139,0.653826704,18.221711524,3.022752611,2.481929712,3.9724608119999996,0.0,3.089359373,3.180473806,0.910513012,0.910513012,0.0,2.269960794,7.192001063,28.717157084,1.307597182,5.872702939000001,205.721983898,0.0,3.202410385,1.24099042,0.0,2.6922752030000003,1.61613409,0.653826704,0.0,29.910966351,0.0,0.0,3.4371140440000003,7.466095748,1.8948171239999998,3.525776874,1.307597182,1.781762191,3.4591006140000005,2.151503432,2.615263862,0.0,129.30924432199998,0.014628133,0.270154427,0.076433401,0.090000298,0.0,0.21060237299999998,5.833772466,0.175066305,0.000573232,0.0,0.13747614000000002,0.0,2.151787411,0.0,0.20414675300000001,0.022386289,1.083570465,0.05177064000000001,0.028228745,0.028006834,3.0,3.0,"[1, 3, 4]","[0, 1, 4]"
208x208,0.0,2.084324048,8.205343522,10.022752505,3.602742145,15.777683971,2.731470392,6.903645999,0.0,8.205343522,5.4822203290000004,5.427355992000001,1.820979954,0.0,2.99483706,0.0,2.084324048,5.470234187,0.0,16.24222523,3.9053040020000003,5.014096841,0.0,0.0,0.0,0.0,1.781762191,0.0,0.0,0.0,0.0,0.0,3.563415361,8.465071247000001,0.910513012,0.0,12.83782977,0.910513012,0.0,0.0,66.15298519000001,14.867170959000001,2.735080789,2.99483706,0.0,208.05168585,2.084324048,3.8660862390000004,6.380747199,23.44504932,0.0,4.51684298,0.0,6.903645999,0.0,110.16157538000002,0.0,4.819404837,0.0,0.0,0.0,19.35542804,2.084324048,8.205343522,2.084324048,4.51684298,0.0,2.735080789,0.910513012,35.310716629000005,28.748019953,3.602742145,0.0,0.0,15.457501881,158.89072438,0.0,109.72824929400001,3.700458138,1.781762191,0.0,4.552518318,4.51684298,0.0,0.0,7.9930006890000005,8.034633974,8.119476104,14.030641138,0.0,0.0,1.781762191,0.0,21.407720261,5.179549451,7.126995139,2.084324048,2.731470392,1.781762191,0.0,4.8157944399999995,0.0,1.781762191,2.526647102,3.645593801,0.910513012,0.0,1.61613409,0.0,18.898776278,0.0,5.218876235000001,265.915897958,0.0,0.0,0.0,0.0,2.6922752030000003,3.700458138,0.0,2.735080789,15.634789907999998,0.0,0.0,3.4371140440000003,12.721643231,2.084324048,0.910513012,0.0,5.950327401,0.910513012,5.729917849,0.0,0.0,112.076986672,0.0,0.215880262,0.054285126,0.103752025,0.0,0.181941625,4.41553501,0.330065764,0.091746982,0.0,0.12779679500000002,0.0,3.454012697,0.093054962,0.128133608,0.008238073,1.083570465,0.010678902,0.007626545,0.0,3.0,3.0,"[1, 3, 4]","[0, 2, 3]"
209x209,0.0,0.0,9.446333941999999,11.263742924999999,3.602742145,15.777683971,3.9724608119999996,6.457994381,2.481929712,8.205343522,4.638886701000001,5.427355992000001,1.820979954,0.0,2.151503432,2.481929712,4.963895155,5.470234187,0.0,14.157901182,5.543893546,5.014096841,0.0,0.0,0.0,2.481929712,1.781762191,2.481929712,0.0,0.0,0.0,1.24099042,8.527310516,7.621737619,0.910513012,0.0,12.83782977,7.115281,1.24099042,0.0,86.75789479000001,16.108161379000002,5.217010501,2.151503432,0.0,208.05168585,0.0,1.781762191,8.862676911,15.903776194999999,0.0,4.51684298,0.0,3.9760712089999997,0.0,100.88603224000002,0.0,8.939848777,0.0,0.0,0.0,19.753033704,2.481929712,21.857447772,0.0,5.7578334,0.0,2.735080789,0.910513012,35.310716629000005,19.965765265,4.843732565,0.0,0.0,21.662269869,158.89072438,0.0,127.757174134,2.8571245100000002,9.227546771,0.0,4.552518318,4.51684298,0.0,0.0,9.233991109,4.263691903,9.360466524,17.307860507999997,1.24099042,0.0,3.022752611,0.0,28.406617091,5.179549451,7.126995139,0.0,6.454383984,3.022752611,2.481929712,3.9724608119999996,0.0,1.781762191,2.526647102,3.645593801,0.910513012,0.0,1.61613409,0.0,24.260236810000002,0.0,5.218876235000001,248.316439588,0.0,1.24099042,1.24099042,0.0,2.6922752030000003,1.61613409,0.0,2.735080789,30.92430881,0.0,0.0,3.4371140440000003,16.444556823,1.24099042,0.910513012,0.0,1.781762191,2.151503432,4.886584221,0.0,0.0,118.089215052,0.0,0.24339959,0.076433401,0.107184735,0.0,0.206057268,5.628655827,0.330065764,0.09232021400000001,0.0,0.14002608500000002,0.0,2.847896382,0.0,0.120506822,0.022386289,1.083570465,0.05177064000000001,0.028228745,0.013707828,3.0,3.0,"[1, 3, 4]","[0, 2, 4]"
210x210,0.0,2.084324048,1.24099042,5.793508738,3.602742145,13.042603182,3.9724608119999996,7.891478802,2.481929712,0.0,6.723210749000001,2.6922752030000003,1.820979954,0.0,4.23582748,2.481929712,7.048219203,0.0,0.0,16.24222523,7.6282175940000005,5.014096841,0.0,0.0,0.0,2.481929712,1.781762191,2.481929712,0.0,0.0,0.0,1.24099042,8.527310516,4.23582748,0.910513012,0.0,12.83782977,7.115281,1.24099042,0.0,75.29646902,13.37308059,2.481929712,4.23582748,0.0,208.05168585,2.084324048,3.8660862390000004,3.392442724,17.469063435,0.0,1.781762191,0.0,5.40955563,0.0,88.25420047,0.0,8.289092036,0.0,0.0,0.0,13.63201423,4.56625376,13.65210425,2.084324048,3.022752611,0.0,0.0,0.910513012,32.575635840000004,24.265590023,4.843732565,0.0,0.0,7.986530179000001,158.89072438,0.0,112.39319566399999,4.941448558,9.227546771,0.0,4.552518318,1.781762191,0.0,0.0,6.49891032,10.516563686,6.625385735,18.741344929,1.24099042,0.0,3.022752611,0.0,18.899442610999998,5.179549451,7.126995139,2.084324048,6.454383984,3.022752611,2.481929712,6.05678486,0.0,1.781762191,2.526647102,0.910513012,0.910513012,0.0,1.61613409,0.0,23.609480069,0.0,5.218876235000001,255.099788918,0.0,1.24099042,1.24099042,0.0,2.6922752030000003,3.700458138,0.0,0.0,24.803289336,0.0,0.0,3.4371140440000003,5.504675783,3.325314468,0.910513012,0.0,5.950327401,2.151503432,4.23582748,0.0,0.0,115.74972350200001,0.0,0.2332016,0.076433401,0.095636471,0.0,0.177024984,5.148066692,0.146045869,0.000573232,0.0,0.12220299200000001,0.0,2.255333783,0.093054962,0.139580537,0.026451454,1.083570465,0.05177064000000001,0.028228745,0.013707828,3.0,3.0,"[1, 3, 4]","[0, 3, 4]"
211x211,0.0,2.084324048,8.205343522,11.330349687,1.820979954,17.739103936,3.385297096,7.557472703,0.653826704,8.205343522,4.354284842,4.2994205050000005,2.474806658,0.0,2.99483706,1.307597182,6.66093054,6.124060891,0.653826704,17.549822412,4.5591307059999995,5.193754615,0.0,1.961419965,0.653826704,0.0,0.0,3.269037797,0.0,0.0,0.0,0.0,7.192001063,8.465071247000001,0.910513012,0.0,12.83782977,1.564339716,0.0,0.0,55.186820069999996,14.867170959000001,3.388907493,3.648663764,0.0,208.05168585,2.084324048,2.738150752,8.996011061,23.44504932,0.0,2.735080789,0.0,6.903645999,0.0,85.29066049000001,0.0,9.396011329,0.0,0.0,0.653826704,21.496554355999997,4.045744013,8.205343522,2.084324048,3.388907493,0.0,3.388907493,0.910513012,35.310716629000005,24.890062610999998,4.436243816,0.653826704,0.0,14.983336872,159.544551084,0.0,99.41425998400001,4.354284842,0.653826704,0.0,9.12912481,2.735080789,0.0,0.653826704,7.9930006890000005,7.560468965,4.556060743,16.71051781,1.307597182,0.0,2.615263862,0.0,20.459568762,2.9237312720000004,0.0,2.738150752,14.498797932,0.0,0.0,4.8157944399999995,0.0,1.307597182,3.180473806,3.645593801,0.910513012,0.0,2.269960794,7.192001063,22.527361980000002,1.307597182,4.090940748,200.124463218,0.0,1.961419965,0.0,0.0,0.910513012,3.700458138,0.653826704,2.735080789,17.481668632999998,0.0,0.0,3.4371140440000003,12.901301004999999,2.738150752,3.525776874,1.307597182,4.16856521,2.2181101940000003,5.729917849,2.615263862,0.0,91.850243092,0.014628133,0.162801711,0.033288751000000005,0.086976552,0.0,0.153163198,3.769045043,0.213040331,0.091746982,0.0,0.101640145,0.0,3.396351674,0.093054962,0.102713646,0.004065165,1.0705017589999999,0.010678902,0.0,0.014299006,3.0,3.0,"[1, 3, 4]","[1, 2, 3]"
212x212,0.0,0.0,9.446333941999999,12.571340107,1.820979954,17.739103936,4.626287516,7.111821085,3.135756416,8.205343522,3.5109512140000003,4.2994205050000005,2.474806658,0.0,2.151503432,3.7895268939999998,9.540501647,6.124060891,0.653826704,15.465498364,6.19772025,5.193754615,0.0,1.961419965,0.653826704,2.481929712,0.0,5.7509675090000005,0.0,0.0,0.0,1.24099042,12.155896218,7.621737619,0.910513012,0.0,12.83782977,7.7691077040000005,1.24099042,0.0,75.79172967,16.108161379000002,5.870837205,2.8053301360000003,0.0,208.05168585,0.0,0.653826704,11.477940773,15.903776194999999,0.0,2.735080789,0.0,3.9760712089999997,0.0,76.01511735,0.0,13.516455269,0.0,0.0,0.653826704,21.894160019999998,4.443349677,21.857447772,0.0,4.629897913,0.0,3.388907493,0.910513012,35.310716629000005,16.107807923,5.677234236,0.653826704,0.0,21.188104860000003,159.544551084,0.0,117.44318482400001,3.5109512140000003,8.099611284,0.0,9.12912481,2.735080789,0.0,0.653826704,9.233991109,3.7895268939999998,5.797051163,19.98773718,2.548587602,0.0,3.856254282,0.0,27.458465592,2.9237312720000004,0.0,0.653826704,18.221711524,1.24099042,2.481929712,3.9724608119999996,0.0,1.307597182,3.180473806,3.645593801,0.910513012,0.0,2.269960794,7.192001063,27.888822512000004,1.307597182,4.090940748,182.52500484799998,0.0,3.202410385,1.24099042,0.0,0.910513012,1.61613409,0.653826704,2.735080789,32.771187534999996,0.0,0.0,3.4371140440000003,16.624214596999998,1.8948171239999998,3.525776874,1.307597182,0.0,3.4591006140000005,4.886584221,2.615263862,0.0,97.862471472,0.014628133,0.190321039,0.055437026,0.09040926199999999,0.0,0.177278841,4.98216586,0.213040331,0.09232021400000001,0.0,0.113869435,0.0,2.790235359,0.0,0.09508686,0.018213381,1.0705017589999999,0.05177064000000001,0.0206022,0.028006834,3.0,3.0,"[1, 3, 4]","[1, 2, 4]"
213x213,0.0,2.084324048,1.24099042,7.10110592,1.820979954,15.004023147,4.626287516,8.545305506,3.135756416,0.0,5.595275262,1.564339716,2.474806658,0.0,4.23582748,3.7895268939999998,11.624825695,0.653826704,0.653826704,17.549822412,8.282044297999999,5.193754615,0.0,1.961419965,0.653826704,2.481929712,0.0,5.7509675090000005,0.0,0.0,0.0,1.24099042,12.155896218,4.23582748,0.910513012,0.0,12.83782977,7.7691077040000005,1.24099042,0.0,64.3303039,13.37308059,3.135756416,4.889654184,0.0,208.05168585,2.084324048,2.738150752,6.007706585999999,17.469063435,0.0,0.0,0.0,5.40955563,0.0,63.38328558,0.0,12.865698528,0.0,0.0,0.653826704,15.773140546,6.527673725,13.65210425,2.084324048,1.8948171239999998,0.0,0.653826704,0.910513012,32.575635840000004,20.407632681,5.677234236,0.653826704,0.0,7.512365170000001,159.544551084,0.0,102.07920635400001,5.595275262,8.099611284,0.0,9.12912481,0.0,0.0,0.653826704,6.49891032,10.042398677,3.061970374,21.421221601,2.548587602,0.0,3.856254282,0.0,17.951291112,2.9237312720000004,0.0,2.738150752,18.221711524,1.24099042,2.481929712,6.05678486,0.0,1.307597182,3.180473806,0.910513012,0.910513012,0.0,2.269960794,7.192001063,27.238065771000002,1.307597182,4.090940748,189.308354178,0.0,3.202410385,1.24099042,0.0,0.910513012,3.700458138,0.653826704,0.0,26.650168061000002,0.0,0.0,3.4371140440000003,5.6843335569999995,3.9791411720000003,3.525776874,1.307597182,4.16856521,3.4591006140000005,4.23582748,2.615263862,0.0,95.522979922,0.014628133,0.180123049,0.055437026,0.07886099799999999,0.0,0.148246557,4.501576725,0.029020436,0.000573232,0.0,0.096046342,0.0,2.19767276,0.093054962,0.114160575,0.022278546,1.0705017589999999,0.05177064000000001,0.0206022,0.028006834,3.0,3.0,"[1, 3, 4]","[1, 3, 4]"
