coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Endothelial1,Endothelial2
220x220,1.319831857,3.268546446,21.865886666,14.07640636,0.34548853,21.104661341000003,6.173389517,16.901181468,0.0,0.947690742,27.863223377999997,6.235798855,50.087287115,1.8566653990000002,0.0,6.5274905,20.892235756999998,3.92378884,2.391522191,8.460888671,0.947690742,14.698758125000001,2.391522191,3.870920077,0.34548853,11.700626534000001,0.841280696,10.573127956,5.665287451,0.34548853,2.264298795,1.762676287,25.567781836999995,21.646741491,0.0,0.628845904,2.232044614,10.067608768,2.710367029,1.257719583,1.319831857,0.628845904,8.36649037,1.5733080250000002,3.938186524,105.26677817699999,1.4701266,4.419667516,5.881747562,18.814543618000002,2.736690229,1.895409533,0.841280696,3.179735356,0.0,1.8566653990000002,2.8664961900000003,12.098625995,0.0,0.0,5.730841872,109.55381227,5.686404309,11.032611968,0.0,1.186769226,28.470918363,0.34548853,0.0,7.670521272999999,9.538911487,10.501656689,0.0,1.788971438,69.233354402,36.68069971,4.248215365,92.76195753199998,4.7212032950000005,16.494376154,0.34548853,10.186308077,8.706605673999999,1.0364793,0.34548853,0.947690742,2.45366224,1.4701266,1.0364793,3.495342094,2.391522191,10.548906771999999,2.799155587,19.534369684999998,1.948705536,63.91101144,8.387753698,21.843235382,3.259736741,3.268546446,6.27636069,0.0,0.690985953,171.773448654,15.278593374,0.34548853,0.628845904,1.5322666489999999,38.882685995,8.608891482,3.711024663,1.8156151299999999,18.860429717999995,0.974334434,11.682920143,0.0,0.34548853,1.319831857,108.03251098,9.061546682,10.115919333999999,5.784399209,0.34548853,3.188573617,0.690985953,22.786368735999996,4.3756922330000005,1.5322666489999999,3.347888635,7.0738955180000005,4.761890535,2.444488809,0.0,0.947690742,12.167174595,0.0,0.120494988,0.052268827000000004,0.132406269,0.025491347,0.055311841,0.0,0.189950158,0.0,0.0,0.105825588,0.046094696,2.8314259379999998,0.0,0.051922465,0.338232976,0.6027634989999999,0.0,0.009163188,0.10211555600000001,3.0,3.0
221x221,0.0,6.483075197,7.185727017,10.411496852,0.0,7.761963054000001,8.65472898,18.150265848,1.294457406,0.947690742,31.244722755,6.235798855,48.864459953,2.527725038,0.0,6.5274905,18.773958195,3.903862526,3.057133693,20.747368873,2.247596285,9.869250523,1.762676287,3.525431547,0.0,9.344310519,2.141186239,8.758075756,7.375200605,0.0,1.227819495,1.762676287,19.880797313999995,8.102774863,0.0,0.0,0.0,12.65649755,2.710367029,0.0,0.0,0.0,20.605743562999997,1.227819495,3.938186524,78.74137822600001,0.841280696,6.379710394,4.819888953,11.201233014,2.736690229,3.189866939,2.135738102,7.441838516,0.0,1.227819495,3.47541578,14.081268555,1.299905543,0.0,4.473122289,106.142543048,3.0888769810000003,9.502918081,0.0,0.841280696,28.802258262,2.599813489,0.0,2.588888782,12.560083314,11.544356375,0.0,1.788971438,40.273052391,30.616418055999997,2.990495782,79.03360654299999,4.010272572,17.165435793,0.0,4.351565069,8.743343497,0.0,0.0,0.947690742,5.656947182000001,3.4301694780000003,0.0,2.175510237,1.762676287,7.34247831,1.762676287,17.410617956,1.294457406,150.78189884,10.384459322,18.282703204,3.4410941850000003,1.294457406,8.901902815,0.0,0.0,130.337376924,5.964971811,0.0,0.0,2.135738102,37.217360791,6.314692599,2.736690229,3.4410941850000003,31.191574121999995,0.0,11.682920143,0.0,0.0,0.0,89.74983817100001,5.773027832,4.366712243,9.534807851,0.0,2.843085087,0.0,25.978644490999997,4.004824435,0.841280696,2.977020837,9.016398645,5.370810125,0.841280696,0.0,0.947690742,11.719967795,0.0,0.170341105,0.044541457,0.09563221699999999,0.025491347,0.10750297,0.0,0.416535114,0.0,0.0,0.105825588,0.046094696,3.464279599,0.0,0.023309486,0.329214543,0.583980474,0.0,0.009163188,0.10211555600000001,3.0,3.0
222x222,0.628845904,8.369631281,10.746389355,11.031914549,0.0,10.897720518,6.7597038970000005,18.566704735000002,1.294457406,0.947690742,30.395006942000002,6.235798855,46.695645163,3.1565709419999997,0.0,5.686209804,18.349114347,3.691427734,3.6859795969999998,21.792644261,2.247596285,14.271193557,2.391522191,3.525431547,0.0,9.973156423,1.299905543,8.758075756,10.519489289,0.0,1.227819495,1.762676287,19.243482410999995,11.867434787,0.0,0.628845904,1.886556084,11.815216853999999,2.710367029,1.257719583,0.628845904,0.628845904,17.869431144999997,1.227819495,3.938186524,101.378794306,0.628845904,7.008556298,5.448734857000001,17.277305159999997,1.895409533,3.189866939,1.294457406,9.3283946,0.0,1.8566653990000002,3.47541578,15.959340602,1.299905543,0.0,5.730841872,109.473498868,4.763038794,13.27601222,0.0,0.0,31.317700771,2.599813489,0.0,8.877419693,15.067082785,8.179198053,0.0,0.947690742,48.201443141,58.70467446,4.248215365,85.31366100199999,4.639118476,17.794281697,0.0,10.011193519999999,10.00106308,0.0,0.0,0.947690742,5.656947182000001,3.217734686,0.0,2.804356141,2.391522191,9.016640123,1.762676287,17.827056843,2.5521769890000003,125.49902967999999,12.271015406,14.900748325999999,2.599813489,3.1810134899999998,10.159622398,0.0,0.0,200.09514350400002,11.403738935,0.0,0.628845904,1.294457406,37.004925999,5.048541195,2.524255437,3.228659393,30.554259218999995,0.628845904,10.841639447,0.0,0.0,0.628845904,91.840368879,8.288470341,4.78315113,10.792527434,0.0,2.843085087,0.0,25.978644490999997,4.633670339,0.0,1.92330331,12.789492784,5.370810125,1.257719583,0.0,0.947690742,13.394129608,0.0,0.156618949,0.00728774,0.092127913,0.025491347,0.05626993499999999,0.0,0.291613198,0.0,0.0,0.105825588,0.046094696,3.127875832,0.0,0.051922465,0.338232976,0.583980474,0.0,0.0,0.10211555600000001,3.0,3.0
223x223,0.628845904,4.486369573,8.998781269,10.966896754,0.0,13.421591505,5.400313176000001,16.819096649000002,0.0,0.947690742,31.171276482,6.235798855,52.195142683,3.1565709419999997,0.0,6.5274905,18.737220372,4.5327084300000005,2.391522191,12.278588677,2.247596285,14.271193557,2.391522191,3.525431547,0.0,9.973156423,2.141186239,7.46361835,10.519489289,0.0,1.227819495,1.762676287,21.767353397999994,14.391305774,0.0,0.628845904,1.886556084,10.067608768,2.710367029,1.257719583,0.628845904,0.628845904,9.584313497000002,1.227819495,3.938186524,100.08433690000001,1.4701266,4.419667516,4.1542774510000005,9.058539081,2.736690229,1.895409533,0.841280696,8.033937194,0.0,1.8566653990000002,3.47541578,10.716635633,1.299905543,0.0,5.730841872,100.668845748,5.60431949,10.687123438,0.0,0.841280696,27.434439063,2.599813489,0.0,6.288530911,15.002064990000001,8.955467593000002,0.0,1.788971438,52.66634922,29.770817796,4.248215365,86.54307458299998,4.639118476,17.794281697,0.0,7.422304737999999,8.706605673999999,0.0,0.0,0.947690742,4.362489776,1.4701266,0.0,2.804356141,2.391522191,9.857920819,1.762676287,16.079448757,1.257719583,124.52972469,8.387753698,20.724684879999998,3.4410941850000003,1.886556084,6.27636069,0.0,0.0,153.09939458399998,14.768897256999999,0.0,0.628845904,0.841280696,37.846206695,7.572412182,3.365536133,4.069940089,33.078130206,0.628845904,11.682920143,0.0,0.0,0.628845904,93.52293231,8.288470341,5.624431826,4.320301413,0.0,2.843085087,0.0,22.095382782999998,3.3392129329999998,0.841280696,2.311409335,10.200604002,5.370810125,2.099000279,0.0,0.947690742,9.057664989000001,0.0,0.164534656,0.044541457,0.111656007,0.025491347,0.087521693,0.0,0.309135465,0.0,0.0,0.105825588,0.046094696,3.217289957,0.0,0.051922465,0.338232976,0.583980474,0.0,0.009163188,0.10211555600000001,3.0,3.0
224x224,0.628845904,5.769817792,10.287764508,13.555785536000002,0.0,12.121685961999999,7.983669341000001,18.108079888,1.294457406,0.947690742,25.960624652,6.235798855,57.330110143,1.8566653990000002,0.0,6.5274905,18.731772234999998,3.2328028869999996,3.6859795969999998,17.434234589,0.947690742,12.971288014,2.391522191,3.525431547,0.0,9.973156423,0.841280696,8.758075756,5.319798921,0.0,1.227819495,1.762676287,21.767353397999994,14.391305774,0.0,0.628845904,1.886556084,12.65649755,2.710367029,1.257719583,0.628845904,0.628845904,18.634775977999997,1.227819495,3.938186524,101.378794306,1.4701266,7.008556298,5.448734857000001,16.818680313,2.736690229,3.189866939,2.135738102,4.1287042320000005,0.0,1.8566653990000002,2.175510237,18.483211589,0.0,0.0,5.730841872,112.30386729,4.3044139470000005,13.27601222,0.0,0.841280696,31.317700771,0.0,0.0,8.877419693,11.091320969000002,8.944542886,0.0,1.788971438,53.938884873000006,59.545955156,4.248215365,87.83753198899998,3.3392129329999998,16.494376154,0.0,10.011193519999999,10.00106308,0.0,0.0,0.947690742,3.057133693,4.059015382,0.0,2.804356141,2.391522191,9.857920819,1.762676287,18.668337539,2.5521769890000003,89.26568523,12.271015406,22.013668119,0.841280696,3.1810134899999998,10.159622398,0.0,0.0,193.139366274,12.169083768,0.0,0.628845904,2.135738102,37.846206695,7.572412182,3.365536133,1.4701266,17.478439356,0.628845904,11.682920143,0.0,0.0,0.628845904,93.52293231,6.9885647980000005,5.624431826,9.492621891,0.0,2.843085087,0.0,25.978644490999997,4.633670339,0.841280696,3.605866741,7.5898024159999995,4.070904582,2.099000279,0.0,0.947690742,14.235410304,0.0,0.146116213,0.038999724,0.144191525,0.025491347,0.075293118,0.0,0.32986392800000003,0.0,0.0,0.105825588,0.046094696,3.515172871,0.0,0.051922465,0.338232976,0.583980474,0.0,0.009163188,0.10211555600000001,3.0,3.0
225x225,1.982856059,7.8650655590000005,22.772707646,12.357224568,5.159153492,15.517118938000001,10.727710864,23.407877895000002,1.294457406,0.947690742,40.61392583600001,6.235798855,58.44834715100001,1.299905543,0.0,6.5274905,24.699756103,4.5948484789999995,3.057133693,24.487372201,2.247596285,11.499126436000001,1.762676287,3.870920077,0.34548853,11.071780630000001,2.141186239,10.639765867,7.784739746,0.34548853,1.0364793,1.762676287,24.860232627,12.966586343,0.0,0.0,0.34548853,17.711126109,2.710367029,2.406826369,3.0978123220000002,0.0,30.564134275999997,0.34548853,2.710367029,93.281513473,0.841280696,11.193375355999999,6.547359064,24.840829506,2.736690229,3.189866939,2.135738102,7.787327046,0.0,0.0,2.938582238,18.046945329,1.299905543,0.0,4.473122289,145.487813088,9.284532304999999,8.620587116,0.0,1.186769226,12.712808727999999,4.237172125,0.0,5.262749250000001,16.003388983,14.462539465,2.406826369,3.080841544,72.926100773,38.818170075999994,8.983209721,104.51772822199999,7.799089303,35.305735059,0.34548853,7.115568408,10.035213602999999,2.328349406,0.34548853,0.947690742,6.347933135,3.4301694780000003,1.0364793,1.638676695,1.762676287,8.033464262999999,2.799155587,20.9935733,8.090978427,164.25627984,10.384459322,18.245507253,7.151420336,2.676447768,8.965953425999999,2.406826369,0.690985953,227.63835144900003,9.074481417000001,0.34548853,0.0,2.8267240549999997,49.333234635000004,12.164836861,3.082178759,3.786582715,25.270544594,0.34548853,21.309658796999997,0.0,0.34548853,0.690985953,126.453621871,7.846009715999999,8.858199751,12.29881119,0.34548853,3.188573617,0.690985953,26.733681055,5.041303735,1.5322666489999999,5.3053702430000005,9.861561034,4.833976583,1.186769226,0.0,0.947690742,13.601657906,0.0,0.128594725,0.059500174,0.141080041,0.0,0.10750297,0.0,0.41653511400000004,0.0,0.0,0.105825588,0.0,4.161469659,0.0,0.023309486,0.038173646,0.979786285,0.0,0.009163188,0.001947578,4.0,4.0
226x226,2.611701963,9.751621643,26.333369984,12.977642265,5.159153492,18.652876402,8.832685781,23.824316782000004,1.294457406,0.947690742,39.764210023000004,6.235798855,56.27953236100001,1.9287514469999998,0.0,5.686209804,24.274912255,4.382413687,3.685979597,25.532647589,2.247596285,15.901069470000001,2.391522191,3.870920077,0.34548853,11.700626534000001,1.299905543,10.639765867,10.929028429999999,0.34548853,1.0364793,1.762676287,24.222917724,16.731246267,0.0,0.628845904,2.232044614,16.869845413,2.710367029,3.664545952,3.726658226,0.628845904,27.827821858,0.34548853,2.710367029,115.918929553,0.628845904,11.82222126,7.176204968,30.916901652,1.895409533,3.189866939,1.294457406,9.67388313,0.0,0.628845904,2.938582238,19.925017376,1.299905543,0.0,5.730841872,148.81876890799998,10.958694118,12.393681255,0.0,0.34548853,15.228251237,4.237172125,0.0,11.551280161,18.510388454,11.097381143,2.406826369,2.239560848,80.85449152300001,66.90642648000001,10.240929304,110.797782681,8.427935206999999,35.934580963,0.34548853,12.775196859,11.292933185999999,2.328349406,0.34548853,0.947690742,6.347933135,3.217734686,1.0364793,2.2675225990000003,2.391522191,9.707626076,2.799155587,21.410012187,9.34869801,138.97341067999997,12.271015406,14.863552375000001,6.31013964,4.563003852,10.223673008999999,2.406826369,0.690985953,297.396118029,14.513248541,0.34548853,0.628845904,1.985443359,49.120799843,10.898685457,2.869743967,3.574147923,24.633229691,0.974334434,20.468378101,0.0,0.34548853,1.319831857,128.54415257899998,10.361452225,9.274638637999999,13.556530773,0.34548853,3.188573617,0.690985953,26.733681055,5.670149639,0.690985953,4.251652716000001,13.634655172999999,4.833976583,1.603208113,0.0,0.947690742,15.275819719000001,0.0,0.11487256900000001,0.022246457,0.137575737,0.0,0.05626993499999999,0.0,0.291613198,0.0,0.0,0.105825588,0.0,3.825065892,0.0,0.051922465,0.047192079,0.979786285,0.0,0.0,0.001947578,4.0,4.0
227x227,2.611701963,5.868359935000001,24.585761898,12.912624469999999,5.159153492,21.176747389000003,7.473295059999999,22.076708696,0.0,0.947690742,40.540479563000005,6.235798855,61.779029881,1.9287514469999998,0.0,6.5274905,24.66301828,5.223694383,2.391522191,16.018592005,2.247596285,15.901069470000001,2.391522191,3.870920077,0.34548853,11.700626534000001,2.141186239,9.345308461,10.929028429999999,0.34548853,1.0364793,1.762676287,26.746788711,19.255117253999998,0.0,0.628845904,2.232044614,15.122237326999999,2.710367029,3.664545952,3.726658226,0.628845904,19.54270421,0.34548853,2.710367029,114.624472147,1.4701266,9.233332478,5.881747562,22.698135573,2.736690229,1.895409533,0.841280696,8.379425724,0.0,0.628845904,2.938582238,14.682312407000001,1.299905543,0.0,5.730841872,140.014115788,11.799974814,9.804792473,0.0,1.186769226,11.344989529,4.237172125,0.0,8.962391379,18.445370658999998,11.873650683,2.406826369,3.080841544,85.31939760200001,37.972569816,10.240929304,112.02719626199999,8.427935206999999,35.934580963,0.34548853,10.186308077,9.99847578,2.328349406,0.34548853,0.947690742,5.053475729,1.4701266,1.0364793,2.2675225990000003,2.391522191,10.548906771999999,2.799155587,19.662404101,8.054240604,138.00410569,8.387753698,20.687488929,7.151420336,3.268546446,6.340411301,2.406826369,0.690985953,250.400369109,17.878406863000002,0.34548853,0.628845904,1.5322666489999999,49.962080539,13.422556444,3.711024663,4.415428619,27.157100678000003,0.974334434,21.309658796999997,0.0,0.34548853,1.319831857,130.22671601,10.361452225,10.115919334,7.0843047519999995,0.34548853,3.188573617,0.690985953,22.850419347,4.3756922330000005,1.5322666489999999,4.6397587410000005,11.045766390999999,4.833976583,2.444488809,0.0,0.947690742,10.9393551,0.0,0.122788276,0.059500174,0.157103831,0.0,0.087521693,0.0,0.309135465,0.0,0.0,0.105825588,0.0,3.9144800170000003,0.0,0.051922465,0.047192079,0.979786285,0.0,0.009163188,0.001947578,4.0,4.0
228x228,2.611701963,7.151808153999999,25.874745137,15.501513251999999,5.159153492,19.876841846,10.056651225000001,23.365691935,1.294457406,0.947690742,35.329827733,6.235798855,66.913997341,0.628845904,0.0,6.5274905,24.657570143,3.9237888399999994,3.685979597,21.174237917,0.947690742,14.601163927000002,2.391522191,3.870920077,0.34548853,11.700626534000001,0.841280696,10.639765867,5.729338062,0.34548853,1.0364793,1.762676287,26.746788711,19.255117253999998,0.0,0.628845904,2.232044614,17.711126109,2.710367029,3.664545952,3.726658226,0.628845904,28.593166691,0.34548853,2.710367029,115.918929553,1.4701266,11.82222126,7.176204968,30.458276804999997,2.736690229,3.189866939,2.135738102,4.474192762,0.0,0.628845904,1.638676695,22.448888363000002,0.0,0.0,5.730841872,151.64913733,10.500069271000001,12.393681255,0.0,1.186769226,15.228251237,1.637358636,0.0,11.551280161,14.534626637999999,11.862725975999998,2.406826369,3.080841544,86.591933255,67.747707176,10.240929304,113.321653668,7.128029664,34.63467542,0.34548853,12.775196859,11.292933185999999,2.328349406,0.34548853,0.947690742,3.748119646,4.059015382,1.0364793,2.2675225990000003,2.391522191,10.548906771999999,2.799155587,22.251292883,9.34869801,102.74006623,12.271015406,21.976472168,4.551606847,4.563003852,10.223673008999999,2.406826369,0.690985953,290.440340799,15.278593374,0.34548853,0.628845904,2.826724055,49.962080539,13.422556444,3.711024663,1.8156151299999999,11.557409828,0.974334434,21.309658796999997,0.0,0.34548853,1.319831857,130.22671601,9.061546682,10.115919334,12.25662523,0.34548853,3.188573617,0.690985953,26.733681055,5.670149639,1.5322666489999999,5.934216147,8.434964805,3.5340710399999997,2.444488809,0.0,0.947690742,16.117100415,0.0,0.104369833,0.053958440999999996,0.189639349,0.0,0.075293118,0.0,0.329863928,0.0,0.0,0.105825588,0.0,4.2123629309999995,0.0,0.051922465,0.047192079,0.979786285,0.0,0.009163188,0.001947578,4.0,4.0
229x229,1.92071601,8.369631281,13.00763974,12.392003646,4.813664962,12.19377201,9.283574884000002,23.283607116000002,1.294457406,0.947690742,38.637880837000004,6.235798855,69.02185290899999,1.9287514469999998,0.0,6.5274905,22.502554758,4.53270843,3.685979597,24.991937923,2.247596285,14.173599359,2.391522191,3.525431547,0.0,9.973156423,2.141186239,7.530256261,10.5835399,0.0,0.0,1.762676287,22.946360272,11.999681536999999,0.0,0.628845904,1.886556084,17.711126109,2.710367029,3.664545952,3.035672273,0.628845904,29.810989818,0.0,2.710367029,110.736488276,1.4701266,11.82222126,5.448734857,20.702272267999998,2.736690229,3.189866939,2.135738102,9.328394600000001,0.0,0.628845904,2.247596285,21.066898001000002,1.299905543,0.0,5.730841872,142.764170808,10.417984451999999,12.048192725,0.0,0.841280696,14.191771937,3.891683595,0.0,10.169289799,19.997780141,10.31653688,2.406826369,3.080841544,70.024928073,60.837825261999996,10.240929304,107.10277071899999,7.045944844999999,35.934580963,0.0,10.011193519999999,11.292933185999999,1.291870106,0.0,0.947690742,5.656947182,4.059015382,0.0,1.576536646,2.391522191,9.857920819,1.762676287,18.796371955,8.657712057000001,163.35877948,12.271015406,20.857921666,4.732964291,3.1810134899999998,10.223673008999999,2.406826369,0.0,271.766286729,14.768897257,0.0,0.628845904,2.135738102,48.925601239,12.386077144,3.365536133,4.069940089,25.775110316,0.628845904,21.309658796999997,0.0,0.0,0.628845904,115.71713734,8.288470341,5.624431826,10.792527434,0.0,2.843085087,0.0,26.042695102,4.633670339,0.841280696,4.897736847,11.561673289,4.14299063,2.099000279,0.0,0.947690742,13.007590809,0.0,0.148409501,0.046231071,0.168889087,0.0,0.10750297,0.0,0.44904923500000005,0.0,0.0,0.105825588,0.0,4.59822695,0.0,0.051922465,0.047192079,0.96100326,0.0,0.009163188,0.001947578,4.0,4.0
230x230,1.982856059,7.8650655590000005,25.228359642,14.812876564,5.159153492,14.982262146,10.727710864,12.830772155000002,1.294457406,0.947690742,31.264639591,0.947690742,58.44834715100001,2.527725038,0.0,6.5274905,25.927575597999997,2.832172192,1.294457406,26.943024197,2.247596285,14.647709309,0.0,0.34548853,0.34548853,9.309104343,2.141186239,6.579477249,9.012559241,0.34548853,2.264298795,0.0,13.749766902,16.650080686,0.0,0.0,0.34548853,11.888127769,0.947690742,2.406826369,3.0978123220000002,0.0,30.029277483999998,1.5733080250000002,2.175510237,110.566713893,0.841280696,11.193375355999999,3.021927517,24.840829506,2.736690229,3.189866939,2.135738102,7.787327046,0.0,1.227819495,4.166401733,18.046945329,1.299905543,0.0,0.947690742,181.56477751799997,9.284532304999999,9.848406611,0.0,1.186769226,29.367931381000002,4.237172125,0.0,5.262749250000001,16.003388983,13.927682673000001,2.406826369,3.080841544,68.488202453,38.818170075999994,8.448352929,135.153850842,6.036413016,19.440204809,0.34548853,5.352892121,8.272537316,2.328349406,0.34548853,0.947690742,4.585256848,3.4301694780000003,1.0364793,2.8664961900000003,0.0,6.270787975999999,1.0364793,12.872119556,8.090978427,164.25627984,8.621783035,17.175727702,7.151420336,2.676447768,10.193772921,2.406826369,0.690985953,228.646752555,9.074481417000001,0.34548853,0.0,2.8267240549999997,46.81676179000001,12.164836861,3.082178759,3.786582715,30.340003043,0.34548853,14.258840962,0.0,0.34548853,0.690985953,154.099265081,4.320578169,5.332768204,10.536134903,0.34548853,3.188573617,0.690985953,15.62321533,3.278627448,1.5322666489999999,5.3053702430000005,11.089380529,6.0617960779999995,1.186769226,0.0,0.947690742,11.304045854000002,0.0,0.170341105,0.061246181000000004,0.13195589,0.025491347,0.10750297,0.0,0.41653511400000004,0.0,0.0,0.009594788,0.046094696,4.2192220119999995,0.0,0.023309486,0.291040897,0.7993458419999999,0.0,0.009163188,0.100167978,4.0,4.0
231x231,2.611701963,9.751621643,28.78902198,15.433294261,5.159153492,18.11801961,8.832685781,13.247211042,1.294457406,0.947690742,30.414923778000002,0.947690742,56.27953236100001,3.156570942,0.0,5.686209804,25.50273175,2.6197374,1.92330331,27.988299585,2.247596285,19.049652342999998,0.628845904,0.34548853,0.34548853,9.937950247,1.299905543,6.579477249,12.156847925,0.34548853,2.264298795,0.0,13.112451999,20.41474061,0.0,0.628845904,2.232044614,11.046847073,0.947690742,3.664545952,3.726658226,0.628845904,27.292965066,1.5733080250000002,2.175510237,133.204129973,0.628845904,11.82222126,3.6507734210000002,30.916901652,1.895409533,3.189866939,1.294457406,9.67388313,0.0,1.8566653990000002,4.166401733,19.925017376,1.299905543,0.0,2.205410325,184.89573333799999,10.958694118,13.62150075,0.0,0.34548853,31.88337389,4.237172125,0.0,11.551280161,18.510388454,10.562524351,2.406826369,2.239560848,76.416593203,66.90642648000001,9.706072512,141.43390530099998,6.665258919999999,20.069050713,0.34548853,11.012520572,9.530256899000001,2.328349406,0.34548853,0.947690742,4.585256848,3.217734686,1.0364793,3.495342094,0.628845904,7.944949789,1.0364793,13.288558443,9.34869801,138.97341067999997,10.508339118999999,13.793772824000001,6.31013964,4.563003852,11.451492504,2.406826369,0.690985953,298.404519135,14.513248541,0.34548853,0.628845904,1.985443359,46.604326998000005,10.898685457,2.869743967,3.574147923,29.70268814,0.974334434,13.417560266,0.0,0.34548853,1.319831857,156.189795789,6.836020678,5.749207091,11.793854486,0.34548853,3.188573617,0.690985953,15.62321533,3.9074733520000002,0.690985953,4.251652716000001,14.862474667999999,6.0617960779999995,1.603208113,0.0,0.947690742,12.978207667,0.0,0.156618949,0.023992464,0.128451586,0.025491347,0.05626993499999999,0.0,0.291613198,0.0,0.0,0.009594788,0.046094696,3.882818245,0.0,0.051922465,0.30005933,0.7993458419999999,0.0,0.0,0.100167978,4.0,4.0
232x232,2.611701963,5.868359935000001,27.041413894,15.368276466,5.159153492,20.641890597000003,7.473295059999999,11.499602956,0.0,0.947690742,31.191193318000003,0.947690742,61.779029881,3.156570942,0.0,6.5274905,25.890837774999998,3.461018096,0.628845904,18.474244001,2.247596285,19.049652342999998,0.628845904,0.34548853,0.34548853,9.937950247,2.141186239,5.285019843000001,12.156847925,0.34548853,2.264298795,0.0,15.636322986,22.938611596999998,0.0,0.628845904,2.232044614,9.299238987,0.947690742,3.664545952,3.726658226,0.628845904,19.007847418,1.5733080250000002,2.175510237,131.909672567,1.4701266,9.233332478,2.356316015,22.698135573,2.736690229,1.895409533,0.841280696,8.379425724,0.0,1.8566653990000002,4.166401733,14.682312407000001,1.299905543,0.0,2.205410325,176.091080218,11.799974814,11.032611968000001,0.0,1.186769226,28.000112182000002,4.237172125,0.0,8.962391379,18.445370658999998,11.338793891,2.406826369,3.080841544,80.88149928200001,37.972569816,9.706072512,142.663318882,6.665258919999999,20.069050713,0.34548853,8.42363179,8.235799493,2.328349406,0.34548853,0.947690742,3.290799442,1.4701266,1.0364793,3.495342094,0.628845904,8.786230485,1.0364793,11.540950357,8.054240604,138.00410569,6.6250774109999995,19.617709378,7.151420336,3.268546446,7.568230796,2.406826369,0.690985953,251.408770215,17.878406863000002,0.34548853,0.628845904,1.5322666489999999,47.445607694,13.422556444,3.711024663,4.415428619,32.226559127,0.974334434,14.258840962,0.0,0.34548853,1.319831857,157.87235922,6.836020678,6.590487787,5.321628465,0.34548853,3.188573617,0.690985953,11.739953622,2.613015946,1.5322666489999999,4.6397587410000005,12.273585886,6.0617960779999995,2.444488809,0.0,0.947690742,8.641743048,0.0,0.164534656,0.061246181000000004,0.14797968,0.025491347,0.087521693,0.0,0.309135465,0.0,0.0,0.009594788,0.046094696,3.9722323700000004,0.0,0.051922465,0.30005933,0.7993458419999999,0.0,0.009163188,0.100167978,4.0,4.0
