coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Endothelial1,Endothelial3
186x186,9.872910733000001,11.225115811,7.954109429,7.442197863,1.275097431,4.7425122680000005,2.979835981,17.973186871000003,0.0,0.947690742,28.780301461,7.5905770189999995,4.46237707,0.677374359,0.0,13.231253207999998,22.530298164,3.7151480770000003,3.117454451,6.571572991,6.884790574,8.917802271,3.037773718,3.525431547,0.0,9.344310519,0.0,8.945338356,2.916935207,0.0,0.0,3.117454451,19.356658141,9.722071147,0.0,0.0,3.480757388,12.551504621000001,2.710367029,0.677374359,0.677374359,0.0,15.744932089999999,0.677374359,2.710367029,103.71109616600002,0.0,4.468195971,4.202805906,5.213562007,1.895409533,2.572783892,0.0,6.36672953,0.677374359,0.677374359,3.657230243,13.242158961,0.0,0.677374359,5.150496648,86.675978125,2.396302891,9.844361454,0.677374359,0.0,13.132471861,1.291870106,0.0,3.921745701,2.302468906,6.504369714,0.0,2.239560848,39.346559778,31.251946226,1.762676287,112.254646004,4.065145193,17.834774715000002,0.0,4.312853237,8.740756197,3.4178566139999997,0.0,0.947690742,1.762676287,1.354778164,1.448612149,1.6250651010000001,3.117454451,15.429409578999998,1.762676287,17.683122816000004,4.678792988,5.100283239,6.501197614,4.202805906,4.015579686,0.677374359,6.437469881999999,1.354778164,0.0,337.881842719,3.825252007,0.0,0.0,1.448612149,43.97397423500001,5.145599776,1.895409533,1.354778164,9.829299105,2.803390313,13.471515042000002,0.0,0.0,0.0,105.46661669000002,4.473122289,3.525431547,1.762676287,0.0,5.472960682,0.0,22.159433393999997,2.710367029,0.677374359,1.291870106,0.0,3.520459446,1.448612149,1.275097431,1.6250651010000001,10.094109496,0.091013723,0.033770112,0.051620314,0.10606871,0.0,0.009443430999999999,0.0,0.0,0.0,0.0,0.127506313,0.0,1.4594817720000002,0.0,0.023309486,0.069468855,0.9933267219999999,0.253500767,0.0,0.001947578,3.0,3.0
187x187,9.519082359999999,3.574639922,6.679011998,6.167100432,0.0,4.7425122680000005,5.353097406,17.973186871000003,0.0,3.3209521669999997,28.249525879,7.5905770189999995,3.1872796389999998,0.677374359,0.0,13.231253207999998,19.980121214,2.440050646,3.117454451,4.021396041,4.334613624,11.114080186999999,1.762676287,3.525431547,0.0,9.344310519,0.0,8.945338356,2.916935207,0.0,0.0,3.117454451,19.179742616,5.89681914,0.0,0.0,3.480757388,12.551504621000001,2.710367029,0.677374359,3.050635784,0.0,11.742888259,0.677374359,2.710367029,130.55736643,0.0,4.468195971,4.202805906,3.9384645760000003,1.895409533,4.946045316999999,0.0,6.36672953,0.677374359,0.677374359,6.030491668,13.242158961,0.0,0.677374359,7.523758073,98.187343016,2.396302891,19.337369358,0.677374359,0.0,18.977074737,1.291870106,0.0,2.64664827,4.6757303310000005,6.504369714,0.0,2.239560848,30.068515614,17.227447196,4.135937712,115.19391069,4.065145193,17.834774715000002,0.0,1.762676287,8.740756197,3.4178566139999997,0.0,0.947690742,1.762676287,1.354778164,1.448612149,1.6250651010000001,3.117454451,12.879232628999999,1.762676287,17.683122816000004,4.678792988,0.0,6.501197614,4.202805906,9.860182561999999,0.677374359,6.437469881999999,1.354778164,0.0,248.14397192900003,0.0,0.0,0.0,1.448612149,46.17025215100001,5.145599776,1.895409533,1.354778164,16.948999412,2.803390313,12.196417611000001,0.0,0.0,0.0,138.68819221,6.846383714,3.525431547,1.762676287,0.0,4.197863251,0.0,26.905888259999998,2.710367029,0.677374359,1.291870106,0.0,3.520459446,1.448612149,0.0,1.6250651010000001,11.192273489999998,0.091013723,0.045429378,0.044126035999999993,0.090087251,0.0,0.008466076999999999,0.011314421,0.0,0.0,0.0,0.105825588,0.0,1.178184209,0.006760343,0.023309486,0.0661142,1.030416926,0.264116169,0.0,0.001947578,3.0,3.0
188x188,20.759507984,23.466483942,6.599331265,5.4100526239999995,1.275097431,4.002342682,0.947690742,17.295812512,0.0,0.947690742,29.394902755,7.527774507999999,4.46237707,0.0,0.0,7.134821952999999,18.403235028999998,3.037773718,1.762676287,5.894198632,4.7898433449999995,6.20826277,3.037773718,3.525431547,0.0,9.344310519,2.583933973,6.235798855,2.239560848,0.0,0.0,1.762676287,23.847221788,7.012531645999999,0.0,0.0,1.448612149,11.874130262000001,2.710367029,0.0,0.0,1.291975653,16.359533384,0.0,2.710367029,84.06680384600001,0.0,3.790821612,3.525431547,3.8587838430000003,1.895409533,1.895409533,0.0,0.947690742,0.0,0.0,2.239666395,7.8231201729999995,0.0,0.0,4.473122289,84.266910714,6.272261384,7.134821952999999,0.0,0.0,9.068165151,1.291870106,0.0,3.8589431899999997,0.947690742,1.762676287,0.0,2.239560848,39.095458996,31.251946226,1.762676287,103.448688654,2.710367029,18.449376009,0.0,4.312853237,8.740756197,2.740482255,0.0,0.947690742,1.762676287,0.0,1.448612149,0.947690742,1.762676287,13.39726434,1.762676287,17.005748457000003,1.291870106,5.100283239,6.501197614,3.525431547,5.307555338999999,0.0,5.0826917179999995,0.0,0.0,321.051233409,3.825252007,0.0,0.0,1.448612149,41.201643178000005,3.790821612,1.895409533,0.0,8.348926368,1.448612149,13.408712531,0.0,0.0,0.0,83.78886477000002,4.473122289,3.525431547,1.762676287,0.0,4.118182518,0.0,23.451409047,5.294301002,0.0,2.583845759,0.0,2.843085087,5.324570642,1.275097431,0.947690742,11.386085149,0.029914357000000003,0.033770112,0.06509312,0.120146568,0.0,0.009443430999999999,0.0,0.0,0.0,0.0,0.127506313,0.0,1.571236538,0.0,0.023309486,0.069468855,0.990124318,0.059450319,0.0,0.001947578,3.0,3.0
189x189,20.405679611,15.816008053,5.324233834,4.134955193,0.0,4.002342682,3.3209521669999997,17.295812512,0.0,3.3209521669999997,28.864127173,7.527774507999999,3.1872796389999998,0.0,0.0,7.134821952999999,15.853058078999998,1.762676287,1.762676287,3.344021682,2.239666395,8.404540686,1.762676287,3.525431547,0.0,9.344310519,2.583933973,6.235798855,2.239560848,0.0,0.0,1.762676287,23.670306262999997,3.1872796389999998,0.0,0.0,1.448612149,11.874130262000001,2.710367029,0.0,2.373261425,1.291975653,12.357489553,0.0,2.710367029,110.91307411000001,0.0,3.790821612,3.525431547,2.583686412,1.895409533,4.2686709579999995,0.0,0.947690742,0.0,0.0,4.6129278199999995,7.8231201729999995,0.0,0.0,6.846383714,95.778275605,6.272261384,16.627829857000002,0.0,0.0,14.912768026999998,1.291870106,0.0,2.583845759,3.3209521669999997,1.762676287,0.0,2.239560848,29.817414832,17.227447196,4.135937712,106.38795334,2.710367029,18.449376009,0.0,1.762676287,8.740756197,2.740482255,0.0,0.947690742,1.762676287,0.0,1.448612149,0.947690742,1.762676287,10.847087389999999,1.762676287,17.005748457000003,1.291870106,0.0,6.501197614,3.525431547,11.152158215,0.0,5.0826917179999995,0.0,0.0,231.313362619,0.0,0.0,0.0,1.448612149,43.397921094000004,3.790821612,1.895409533,0.0,15.468626675,1.448612149,12.1336151,0.0,0.0,0.0,117.01044029000002,6.846383714,3.525431547,1.762676287,0.0,2.843085087,0.0,28.197863913,5.294301002,0.0,2.583845759,0.0,2.843085087,5.324570642,0.0,0.947690742,12.484249143,0.029914357000000003,0.045429378,0.057598842,0.10416510899999999,0.0,0.008466076999999999,0.011314421,0.0,0.0,0.0,0.105825588,0.0,1.289938975,0.006760343,0.023309486,0.0661142,1.027214522,0.070065721,0.0,0.001947578,3.0,3.0
190x190,12.58722036,10.547741452,6.599331265,5.4100526239999995,1.275097431,2.710367029,3.3209521669999997,17.295812512,0.0,3.3209521669999997,35.222627409,6.235798855,4.46237707,0.0,0.0,7.134821952999999,17.111259376,3.037773718,1.762676287,5.894198632,3.497867692,10.954717636,3.037773718,3.525431547,0.0,9.344310519,0.0,6.235798855,2.239560848,0.0,0.0,1.762676287,21.052545206999998,7.012531645999999,0.0,0.0,1.448612149,11.874130262000001,2.710367029,0.0,2.373261425,0.0,17.440819156,0.0,2.710367029,117.28837936600002,0.0,3.790821612,3.525431547,3.8587838430000003,1.895409533,4.2686709579999995,0.0,0.947690742,0.0,0.0,3.3209521669999997,7.8231201729999995,0.0,0.0,6.846383714,93.126706135,2.396302891,16.627829857000002,0.0,0.0,16.187865458,1.291870106,0.0,2.566967537,3.3209521669999997,1.762676287,0.0,2.239560848,38.673975856,31.251946226,4.135937712,115.313398634,2.710367029,17.157400356,0.0,4.312853237,8.740756197,2.740482255,0.0,0.947690742,1.762676287,0.0,1.448612149,0.947690742,1.762676287,13.39726434,1.762676287,17.005748457000003,1.291870106,5.100283239,6.501197614,3.525431547,11.135279993,0.0,5.0826917179999995,0.0,0.0,318.944473979,3.825252007,0.0,0.0,1.448612149,44.656122391000004,3.790821612,1.895409533,0.0,12.884692701999999,1.448612149,12.116736878000001,0.0,0.0,0.0,117.01044029000002,6.846383714,3.525431547,1.762676287,0.0,4.118182518,0.0,26.905888259999998,2.710367029,0.0,1.291870106,0.0,2.843085087,1.448612149,1.275097431,0.947690742,12.467370921,0.008201873,0.05380259,0.06720864,0.12552263,0.0,0.013830701999999999,0.011314421,0.0,0.0,0.0,0.127506313,0.0,1.4594817720000002,0.006760343,0.023309486,0.097409409,1.043273015,0.023682708,0.0,0.001947578,3.0,3.0
191x191,21.343041074,21.246592738,6.50549728,7.442197863,1.275097431,6.034487921,2.979835981,17.973186871000003,0.0,0.947690742,27.175011551,8.882552672,4.46237707,0.677374359,0.0,11.782641059,23.822273817000003,3.7151480770000003,3.117454451,5.1229608419999995,8.176766227,8.917802271,3.037773718,3.525431547,0.0,9.344310519,2.583933973,8.945338356,2.916935207,0.0,0.0,3.117454451,24.524596147,9.722071147,0.0,0.0,2.032145239,12.551504621000001,2.710367029,0.677374359,0.677374359,1.291975653,12.691017967,0.677374359,2.710367029,93.57071629600001,0.0,4.468195971,4.202805906,5.213562007,1.895409533,2.572783892,0.0,6.36672953,0.677374359,0.677374359,4.949205896,11.793546811999999,0.0,0.677374359,5.150496648,88.633291768,4.823649235,8.395749304999999,0.677374359,0.0,13.132471861,1.291870106,0.0,5.213721354,2.302468906,6.504369714,0.0,2.239560848,38.719958718,15.316369135999999,1.762676287,97.770045684,4.065145193,19.126750368000003,0.0,4.312853237,8.740756197,1.969244465,0.0,0.947690742,1.762676287,1.354778164,0.0,1.6250651010000001,3.117454451,11.083519803000002,1.762676287,14.785857253000001,4.678792988,5.100283239,6.501197614,4.202805906,3.8589431899999997,0.677374359,6.437469881999999,1.354778164,0.0,240.586279659,3.825252007,0.0,0.0,0.0,40.920060112,5.145599776,1.895409533,1.354778164,12.413233078000001,1.354778164,14.763490695000002,0.0,0.0,0.0,105.46661669000002,4.473122289,3.525431547,1.762676287,0.0,5.472960682,0.0,23.451409047,5.294301002,0.677374359,2.583845759,0.0,3.520459446,3.875958493,1.275097431,1.6250651010000001,7.0401953729999995,0.10452433400000001,0.033770112,0.039835514,0.081934674,0.0,0.009443430999999999,0.0,0.0,0.0,0.0,0.127506313,0.0,1.3840471660000002,0.0,0.023309486,0.069468855,0.8239653859999999,0.306417433,0.0,0.001947578,3.0,3.0
192x192,20.989212701,13.596116849,5.230399849,6.167100432,0.0,6.034487921,5.353097406,17.973186871000003,0.0,3.3209521669999997,26.644235969,8.882552672,3.1872796389999998,0.677374359,0.0,11.782641059,21.272096867000002,2.440050646,3.117454451,2.572783892,5.626589277,11.114080186999999,1.762676287,3.525431547,0.0,9.344310519,2.583933973,8.945338356,2.916935207,0.0,0.0,3.117454451,24.347680622,5.89681914,0.0,0.0,2.032145239,12.551504621000001,2.710367029,0.677374359,3.050635784,1.291975653,8.688974135999999,0.677374359,2.710367029,120.41698656000001,0.0,4.468195971,4.202805906,3.9384645760000003,1.895409533,4.946045316999999,0.0,6.36672953,0.677374359,0.677374359,7.3224673209999995,11.793546811999999,0.0,0.677374359,7.523758073,100.14465665899999,4.823649235,17.888757208999998,0.677374359,0.0,18.977074737,1.291870106,0.0,3.9386239229999997,4.6757303310000005,6.504369714,0.0,2.239560848,29.441914554,1.291870106,4.135937712,100.70931037,4.065145193,19.126750368000003,0.0,1.762676287,8.740756197,1.969244465,0.0,0.947690742,1.762676287,1.354778164,0.0,1.6250651010000001,3.117454451,8.533342853,1.762676287,14.785857253000001,4.678792988,0.0,6.501197614,4.202805906,9.703546066,0.677374359,6.437469881999999,1.354778164,0.0,150.848408869,0.0,0.0,0.0,0.0,43.116338028,5.145599776,1.895409533,1.354778164,19.532933385,1.354778164,13.488393264,0.0,0.0,0.0,138.68819221,6.846383714,3.525431547,1.762676287,0.0,4.197863251,0.0,28.197863913,5.294301002,0.677374359,2.583845759,0.0,3.520459446,3.875958493,0.0,1.6250651010000001,8.138359367,0.10452433400000001,0.045429378,0.032341235999999995,0.065953215,0.0,0.008466076999999999,0.011314421,0.0,0.0,0.0,0.105825588,0.0,1.1027496030000001,0.006760343,0.023309486,0.0661142,0.86105559,0.317032835,0.0,0.001947578,3.0,3.0
193x193,13.17075345,8.327850248,6.50549728,7.442197863,1.275097431,4.7425122680000005,5.353097406,17.973186871000003,0.0,3.3209521669999997,33.002736205,7.5905770189999995,4.46237707,0.677374359,0.0,11.782641059,22.530298164,3.7151480770000003,3.117454451,5.1229608419999995,6.884790574,13.664257137,3.037773718,3.525431547,0.0,9.344310519,0.0,8.945338356,2.916935207,0.0,0.0,3.117454451,21.729919566,9.722071147,0.0,0.0,2.032145239,12.551504621000001,2.710367029,0.677374359,3.050635784,0.0,13.772303738999998,0.677374359,2.710367029,126.79229181600002,0.0,4.468195971,4.202805906,5.213562007,1.895409533,4.946045316999999,0.0,6.36672953,0.677374359,0.677374359,6.030491668,11.793546811999999,0.0,0.677374359,7.523758073,97.493087189,0.947690742,17.888757208999998,0.677374359,0.0,20.252172168,1.291870106,0.0,3.921745701,4.6757303310000005,6.504369714,0.0,2.239560848,38.298475578,15.316369135999999,4.135937712,109.634755664,4.065145193,17.834774715000002,0.0,4.312853237,8.740756197,1.969244465,0.0,0.947690742,1.762676287,1.354778164,0.0,1.6250651010000001,3.117454451,11.083519803000002,1.762676287,14.785857253000001,4.678792988,5.100283239,6.501197614,4.202805906,9.686667843999999,0.677374359,6.437469881999999,1.354778164,0.0,238.479520229,3.825252007,0.0,0.0,0.0,44.374539325,5.145599776,1.895409533,1.354778164,16.948999412,1.354778164,13.471515042000002,0.0,0.0,0.0,138.68819221,6.846383714,3.525431547,1.762676287,0.0,5.472960682,0.0,26.905888259999998,2.710367029,0.677374359,1.291870106,0.0,3.520459446,0.0,1.275097431,1.6250651010000001,8.121481145,0.08281185,0.05380259,0.041951034,0.087310736,0.0,0.013830701999999999,0.011314421,0.0,0.0,0.0,0.127506313,0.0,1.2722924,0.006760343,0.023309486,0.097409409,0.8771140829999999,0.27064982200000004,0.0,0.001947578,3.0,3.0
194x194,24.057350701,20.569218379,5.150719116,5.4100526239999995,1.275097431,4.002342682,3.3209521669999997,17.295812512,0.0,3.3209521669999997,33.617337499,7.527774507999999,4.46237707,0.0,0.0,5.686209804,18.403235028999998,3.037773718,1.762676287,4.445586483,4.7898433449999995,10.954717636,3.037773718,3.525431547,0.0,9.344310519,2.583933973,6.235798855,2.239560848,0.0,0.0,1.762676287,26.220483212999998,7.012531645999999,0.0,0.0,0.0,11.874130262000001,2.710367029,0.0,2.373261425,1.291975653,14.386905032999998,0.0,2.710367029,107.14799949600001,0.0,3.790821612,3.525431547,3.8587838430000003,1.895409533,4.2686709579999995,0.0,0.947690742,0.0,0.0,4.6129278199999995,6.374508024,0.0,0.0,6.846383714,95.084019778,4.823649235,15.179217708,0.0,0.0,16.187865458,1.291870106,0.0,3.8589431899999997,3.3209521669999997,1.762676287,0.0,2.239560848,38.047374796,15.316369135999999,4.135937712,100.828798314,2.710367029,18.449376009,0.0,4.312853237,8.740756197,1.291870106,0.0,0.947690742,1.762676287,0.0,0.0,0.947690742,1.762676287,9.051374564,1.762676287,14.108482894000002,1.291870106,5.100283239,6.501197614,3.525431547,10.978643497,0.0,5.0826917179999995,0.0,0.0,221.648910919,3.825252007,0.0,0.0,0.0,41.602208268000005,3.790821612,1.895409533,0.0,15.468626675,0.0,13.408712531,0.0,0.0,0.0,117.01044029000002,6.846383714,3.525431547,1.762676287,0.0,4.118182518,0.0,28.197863913,5.294301002,0.0,2.583845759,0.0,2.843085087,3.875958493,1.275097431,0.947690742,9.413456797999999,0.021712484,0.05380259,0.05542384,0.101388594,0.0,0.013830701999999999,0.011314421,0.0,0.0,0.0,0.127506313,0.0,1.3840471660000002,0.006760343,0.023309486,0.097409409,0.873911679,0.076599374,0.0,0.001947578,3.0,3.0
195x195,17.691369983999998,16.493382412,9.134663994,8.622752428,0.0,5.499631129,2.979835981,7.396081131,0.0,0.947690742,13.07251498,3.5944445590000003,3.1872796389999998,1.9051938540000002,0.0,13.231253207999998,22.499916362,0.677374359,1.354778164,6.477048036999999,5.626589277,9.516208194,0.0,0.0,0.0,7.581634232,2.583933973,4.885049738,4.144754702,0.0,1.227819495,1.354778164,10.863953471999999,9.580313483,0.0,0.0,3.480757388,6.7285062810000005,0.947690742,0.677374359,0.677374359,1.291975653,10.126745695,1.9051938540000002,2.175510237,114.62099133000001,0.0,4.468195971,0.677374359,3.9384645760000003,1.895409533,2.572783892,0.0,6.36672953,0.677374359,1.9051938540000002,6.177025391,13.242158961,0.0,0.677374359,1.6250651010000001,125.404512025,6.272261384,11.072180949,0.677374359,0.0,28.512497083000003,1.291870106,0.0,3.9386239229999997,2.302468906,5.969512922000001,0.0,2.239560848,26.052100433999996,17.227447196,1.227819495,133.96532333,2.302468906,3.261220118,0.0,0.0,6.97807991,3.4178566139999997,0.0,0.947690742,0.0,1.354778164,1.448612149,2.852884596,1.354778164,11.116556342,0.0,9.561669071999999,4.678792988,0.0,4.738521327,3.1330263549999997,4.032457908,0.677374359,7.665289377,1.354778164,0.0,251.25913246500002,0.0,0.0,0.0,1.448612149,40.199300093,5.145599776,1.895409533,1.354778164,17.482691527,2.803390313,6.437575429,0.0,0.0,0.0,133.1122599,0.947690742,0.0,0.0,0.0,4.197863251,0.0,12.340943322,3.5316247150000004,0.677374359,2.583845759,1.227819495,4.748278941,5.324570642,0.0,1.6250651010000001,7.813375666,0.11272620700000001,0.06714328,0.043756523,0.07558703800000001,0.025491347,0.004078806,0.0,0.0,0.0,0.0,0.009594788,0.046094696,1.347691328,0.0,0.023309486,0.291040897,0.796827786,0.29988378,0.0,0.100167978,3.0,3.0
196x196,9.872910733000001,11.225115811,10.409761425000001,9.897849859,1.275097431,4.207655476,2.979835981,7.396081131,0.0,0.947690742,19.431015216,2.302468906,4.46237707,1.9051938540000002,0.0,13.231253207999998,23.758117659,1.9524717900000002,1.354778164,9.027224987,6.884790574,12.066385144000002,1.275097431,0.0,0.0,7.581634232,0.0,4.885049738,4.144754702,0.0,1.227819495,1.354778164,8.246192416,13.405565489999999,0.0,0.0,3.480757388,6.7285062810000005,0.947690742,0.677374359,0.677374359,0.0,15.210075298,1.9051938540000002,2.175510237,120.99629658600001,0.0,4.468195971,0.677374359,5.213562007,1.895409533,2.572783892,0.0,6.36672953,0.677374359,1.9051938540000002,4.885049738,13.242158961,0.0,0.677374359,1.6250651010000001,122.752942555,2.396302891,11.072180949,0.677374359,0.0,29.787594514000002,1.291870106,0.0,3.921745701,2.302468906,5.969512922000001,0.0,2.239560848,34.908661458,31.251946226,1.227819495,142.89076862399997,2.302468906,1.969244465,0.0,2.55017695,6.97807991,3.4178566139999997,0.0,0.947690742,0.0,1.354778164,1.448612149,2.852884596,1.354778164,13.666733292,0.0,9.561669071999999,4.678792988,5.100283239,4.738521327,3.1330263549999997,4.015579686,0.677374359,7.665289377,1.354778164,0.0,338.890243825,3.825252007,0.0,0.0,1.448612149,41.45750139,5.145599776,1.895409533,1.354778164,14.898757554,2.803390313,6.420697207,0.0,0.0,0.0,133.1122599,0.947690742,0.0,0.0,0.0,5.472960682,0.0,11.048967669,0.947690742,0.677374359,1.291870106,1.227819495,4.748278941,1.448612149,1.275097431,1.6250651010000001,7.796497444,0.091013723,0.075516492,0.053366320999999994,0.09694455900000001,0.025491347,0.009443430999999999,0.0,0.0,0.0,0.0,0.031275513000000005,0.046094696,1.5172341249999999,0.0,0.023309486,0.322336106,0.812886279,0.253500767,0.0,0.100167978,3.0,3.0
197x197,9.519082359999999,3.574639922,9.134663994,8.622752428,0.0,4.207655476,5.353097406,7.396081131,0.0,3.3209521669999997,18.900239634,2.302468906,3.1872796389999998,1.9051938540000002,0.0,13.231253207999998,21.207940709,0.677374359,1.354778164,6.477048036999999,4.334613624,14.262663060000001,0.0,0.0,0.0,7.581634232,0.0,4.885049738,4.144754702,0.0,1.227819495,1.354778164,8.069276891,9.580313483,0.0,0.0,3.480757388,6.7285062810000005,0.947690742,0.677374359,3.050635784,0.0,11.208031467000001,1.9051938540000002,2.175510237,147.84256685000003,0.0,4.468195971,0.677374359,3.9384645760000003,1.895409533,4.946045316999999,0.0,6.36672953,0.677374359,1.9051938540000002,7.258311163,13.242158961,0.0,0.677374359,3.998326526,134.264307446,2.396302891,20.565188853000002,0.677374359,0.0,35.63219739,1.291870106,0.0,2.64664827,4.6757303310000005,5.969512922000001,0.0,2.239560848,25.630617293999997,17.227447196,3.6010809200000002,145.83003330999998,2.302468906,1.969244465,0.0,0.0,6.97807991,3.4178566139999997,0.0,0.947690742,0.0,1.354778164,1.448612149,2.852884596,1.354778164,11.116556342,0.0,9.561669071999999,4.678792988,0.0,4.738521327,3.1330263549999997,9.860182561999999,0.677374359,7.665289377,1.354778164,0.0,249.15237303500004,0.0,0.0,0.0,1.448612149,43.653779306,5.145599776,1.895409533,1.354778164,22.018457860999998,2.803390313,5.145599776,0.0,0.0,0.0,166.33383542,3.3209521669999997,0.0,0.0,0.0,4.197863251,0.0,15.795422535,0.947690742,0.677374359,1.291870106,1.227819495,4.748278941,1.448612149,0.0,1.6250651010000001,8.894661438,0.091013723,0.08717575799999999,0.045872043,0.08096310000000001,0.025491347,0.008466076999999999,0.011314421,0.0,0.0,0.0,0.009594788,0.046094696,1.235936562,0.006760343,0.023309486,0.318981451,0.8499764830000001,0.264116169,0.0,0.100167978,3.0,3.0
198x198,20.759507984,23.466483942,9.054983261,7.86570462,1.275097431,3.46748589,0.947690742,6.718706772,0.0,0.947690742,20.04561651,2.239666395,4.46237707,1.227819495,0.0,7.134821952999999,19.631054524,1.275097431,0.0,8.349850627999999,4.7898433449999995,9.356845643,1.275097431,0.0,0.0,7.581634232,2.583933973,2.175510237,3.4673803430000003,0.0,1.227819495,0.0,12.736756063000001,10.696025988999999,0.0,0.0,1.448612149,6.051131922000001,0.947690742,0.0,0.0,1.291975653,15.824676592,1.227819495,2.175510237,101.35200426600001,0.0,3.790821612,0.0,3.8587838430000003,1.895409533,1.895409533,0.0,0.947690742,0.0,1.227819495,3.46748589,7.8231201729999995,0.0,0.0,0.947690742,120.34387514400001,6.272261384,8.362641448,0.0,0.0,25.723287804,1.291870106,0.0,3.8589431899999997,0.947690742,1.227819495,0.0,2.239560848,34.657560675999996,31.251946226,1.227819495,134.084811274,0.947690742,2.583845759,0.0,2.55017695,6.97807991,2.740482255,0.0,0.947690742,0.0,0.0,1.448612149,2.175510237,0.0,11.634588053000002,0.0,8.884294713,1.291870106,5.100283239,4.738521327,2.455651996,5.307555338999999,0.0,6.310511213,0.0,0.0,322.05963451499997,3.825252007,0.0,0.0,1.448612149,38.685170333,3.790821612,1.895409533,0.0,13.418384817,1.448612149,6.357894696,0.0,0.0,0.0,111.43450798,0.947690742,0.0,0.0,0.0,4.118182518,0.0,12.340943322,3.5316247150000004,0.0,2.583845759,1.227819495,4.070904582,5.324570642,1.275097431,0.947690742,9.088473097,0.029914357000000003,0.075516492,0.066839127,0.11102241700000001,0.025491347,0.009443430999999999,0.0,0.0,0.0,0.0,0.031275513000000005,0.046094696,1.628988891,0.0,0.023309486,0.322336106,0.809683875,0.059450319,0.0,0.100167978,3.0,3.0
199x199,20.405679611,15.816008053,7.77988583,6.590607189,0.0,3.46748589,3.3209521669999997,6.718706772,0.0,3.3209521669999997,19.514840927999998,2.239666395,3.1872796389999998,1.227819495,0.0,7.134821952999999,17.080877574,0.0,0.0,5.7996736779999996,2.239666395,11.553123559,0.0,0.0,0.0,7.581634232,2.583933973,2.175510237,3.4673803430000003,0.0,1.227819495,0.0,12.559840538,6.870773981999999,0.0,0.0,1.448612149,6.051131922000001,0.947690742,0.0,2.373261425,1.291975653,11.822632761000001,1.227819495,2.175510237,128.19827453,0.0,3.790821612,0.0,2.583686412,1.895409533,4.2686709579999995,0.0,0.947690742,0.0,1.227819495,5.840747315,7.8231201729999995,0.0,0.0,3.3209521669999997,131.855240035,6.272261384,17.855649352,0.0,0.0,31.56789068,1.291870106,0.0,2.583845759,3.3209521669999997,1.227819495,0.0,2.239560848,25.379516512,17.227447196,3.6010809200000002,137.02407596,0.947690742,2.583845759,0.0,0.0,6.97807991,2.740482255,0.0,0.947690742,0.0,0.0,1.448612149,2.175510237,0.0,9.084411103,0.0,8.884294713,1.291870106,0.0,4.738521327,2.455651996,11.152158215,0.0,6.310511213,0.0,0.0,232.321763725,0.0,0.0,0.0,1.448612149,40.881448249,3.790821612,1.895409533,0.0,20.538085124,1.448612149,5.082797265,0.0,0.0,0.0,144.65608350000002,3.3209521669999997,0.0,0.0,0.0,2.843085087,0.0,17.087398187999998,3.5316247150000004,0.0,2.583845759,1.227819495,4.070904582,5.324570642,0.0,0.947690742,10.186637091,0.029914357000000003,0.08717575799999999,0.059344849,0.09504095800000001,0.025491347,0.008466076999999999,0.011314421,0.0,0.0,0.0,0.009594788,0.046094696,1.347691328,0.006760343,0.023309486,0.318981451,0.8467740790000001,0.070065721,0.0,0.100167978,3.0,3.0
