coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODMature2,Endothelial2,ODMature2cells
151x151,0.0,6.483075197,9.61368634,5.945918198,0.0,12.721571186,7.707038238000001,7.193214634,2.845454712,0.0,14.586746145,0.0,47.802208848999996,1.299905543,0.0,0.841280696,5.110084809,2.141186239,2.960763468,16.396307343999997,1.299905543,1.299905543,3.296298042,0.0,0.0,0.833158429,2.141186239,1.294457406,5.199690368,0.0,0.0,0.0,4.190177049,9.906901994,1.550997306,0.0,0.0,3.4301694780000003,0.0,0.0,73.34181788,0.833158429,23.819352216,2.463139613,0.0,2.845454712,2.507586758,7.5151392139999995,1.294457406,16.127483446,0.841280696,1.294457406,2.135738102,8.878303509,0.0,56.865366281,6.980348524,11.841444249,1.299905543,0.833158429,0.0,29.266886728000003,3.692183545,5.80619215,0.0,4.855417615,3.883261708,2.599813489,0.0,2.588888782,30.922562503,9.387019022,1.550997306,0.841280696,32.606701169000004,30.616418055999997,0.0,101.41650204300001,1.299905543,1.299905543,0.0,3.422047211,1.294457406,0.0,0.0,0.0,11.843582142999999,3.4301694780000003,2.49945167,0.0,0.0,0.841280696,0.0,5.893309091000001,7.771705144,150.78189884,4.716420137,25.816106126999998,5.904233798,1.294457406,3.883261708,0.833158429,0.0,99.38228286,5.964971811,0.0,0.0,2.135738102,0.841280696,16.305162191999997,0.841280696,3.4410941850000003,172.83480854700002,0.0,0.841280696,0.0,0.833158429,0.0,2.51572186,3.763045156,0.841280696,34.08225048,0.0,0.0,1.550997306,3.883261708,5.423903081000001,2.507586758,2.977020837,10.890620179999999,3.763045156,0.841280696,0.833158429,0.0,111.46878945099999,0.03121234,0.170548981,0.13601206999999998,0.12463397600000001,0.0,0.176122451,3.2399208059999998,0.416535114,0.001753042,0.013382966,0.040925708,0.0,3.2324118299999998,0.0,0.0,0.032766401,0.445414274,0.005619519,0.030772828,0.0,3.0,3.0,"[1, 2, 3]"
152x152,0.628845904,8.369631281,13.174348678,6.566335895,0.0,15.85732865,5.812013155000001,7.609653521,2.845454712,0.0,13.737030332,0.0,45.633394059,1.9287514469999998,0.0,0.0,4.685240961,1.9287514469999998,3.589609372,17.441582731999997,1.299905543,5.701848577,3.925143946,0.0,0.0,1.4620043329999999,1.299905543,1.294457406,8.343979052,0.0,0.0,0.0,3.552862146,13.671561918,1.550997306,0.628845904,1.886556084,2.588888782,0.0,1.257719583,73.970663784,1.4620043329999999,21.083039797999998,2.463139613,0.0,25.482870792,2.295151966,8.143985118,1.92330331,22.203555592,0.0,1.294457406,1.294457406,10.764859593,0.0,57.494212185,6.980348524,13.719516296,1.299905543,0.833158429,1.257719583,32.597842548,5.366345358,9.579286289,0.0,4.014136919,6.398704217000001,2.599813489,0.0,8.877419693,33.429561974,6.0218607,1.550997306,0.0,40.535091919,58.70467446,1.257719583,107.696556502,1.9287514469999998,1.9287514469999998,0.0,9.081675662,2.5521769890000003,0.0,0.0,0.0,11.843582142999999,3.217734686,2.49945167,0.628845904,0.628845904,2.515442509,0.0,6.309747978000001,9.029424727,125.49902967999999,6.6029762210000005,22.434151249,5.062953102,3.1810134899999998,5.140981291,0.833158429,0.0,169.14004943999998,11.403738935,0.0,0.628845904,1.294457406,0.628845904,15.039010787999999,0.628845904,3.228659393,172.19749364400002,0.628845904,0.0,0.0,0.833158429,0.628845904,4.606252568,6.278487665,1.257719583,35.339970062999996,0.0,0.0,1.550997306,3.883261708,6.052748985000001,1.666306062,1.92330331,14.663714318999999,3.763045156,1.257719583,0.833158429,0.0,113.14295126399999,0.03121234,0.156826825,0.098758353,0.121129672,0.0,0.124889416,3.2399208059999998,0.291613198,0.001753042,0.013382966,0.040925708,0.0,2.896008063,0.0,0.028612979,0.041784834,0.445414274,0.005619519,0.02160964,0.0,3.0,3.0,"[1, 2, 4]"
153x153,0.628845904,4.486369573,11.426740592,6.501318100000001,0.0,18.381199637,4.452622434,5.862045435,1.550997306,0.0,14.513299872000001,0.0,51.132891579,1.9287514469999998,0.0,0.841280696,5.073346986,2.770032143,2.295151966,7.927527147999999,1.299905543,5.701848577,3.925143946,0.0,0.0,1.4620043329999999,2.141186239,0.0,8.343979052,0.0,0.0,0.0,6.076733132999999,16.195432905,1.550997306,0.628845904,1.886556084,0.841280696,0.0,1.257719583,73.970663784,1.4620043329999999,12.79792215,2.463139613,0.0,24.188413386,3.136432662,5.555096336,0.628845904,13.984789512999999,0.841280696,0.0,0.841280696,9.470402187,0.0,57.494212185,6.980348524,8.476811327,1.299905543,0.833158429,1.257719583,23.793189428,6.207626054,6.990397507,0.0,4.855417615,2.515442509,2.599813489,0.0,6.288530911,33.364544179,6.798130240000001,1.550997306,0.841280696,44.999997998,29.770817796,1.257719583,108.925970083,1.9287514469999998,1.9287514469999998,0.0,6.49278688,1.257719583,0.0,0.0,0.0,10.549124737,1.4701266,2.49945167,0.628845904,0.628845904,3.356723205,0.0,4.562139892,7.734967321,124.52972469,2.719714513,28.258087803,5.904233798,1.886556084,1.257719583,0.833158429,0.0,122.14430052,14.768897256999999,0.0,0.628845904,0.841280696,1.4701266,17.562881774999997,1.4701266,4.069940089,174.72136463100003,0.628845904,0.841280696,0.0,0.833158429,0.628845904,6.2888159990000005,6.278487665,2.099000279,28.867744042,0.0,0.0,1.550997306,0.0,4.758291579000001,2.507586758,2.311409335,12.074825536999999,3.763045156,2.099000279,0.833158429,0.0,108.80648664499999,0.03121234,0.164742532,0.13601206999999998,0.140657766,0.0,0.156141174,3.2399208059999998,0.309135465,0.001753042,0.013382966,0.040925708,0.0,2.9854221879999994,0.0,0.028612979,0.041784834,0.445414274,0.005619519,0.030772828,0.0,3.0,3.0,"[1, 3, 4]"
154x154,0.628845904,5.769817792,12.715723831,9.090206882,0.0,17.081294094,7.035978599,7.151028674000001,2.845454712,0.0,9.302648042,0.0,56.267859039,0.628845904,0.0,0.841280696,5.0678988490000005,1.4701266,3.589609372,13.08317306,0.0,4.401943034,3.925143946,0.0,0.0,1.4620043329999999,0.841280696,1.294457406,3.144288684,0.0,0.0,0.0,6.076733132999999,16.195432905,1.550997306,0.628845904,1.886556084,3.4301694780000003,0.0,1.257719583,73.970663784,1.4620043329999999,21.848384631,2.463139613,0.0,25.482870792,3.136432662,8.143985118,1.92330331,21.744930744999998,0.841280696,1.294457406,2.135738102,5.565169225,0.0,57.494212185,5.680442981000001,16.243387283,0.0,0.833158429,1.257719583,35.42821097,4.907720511,9.579286289,0.0,4.855417615,6.398704217000001,0.0,0.0,8.877419693,29.453800158,6.787205533,1.550997306,0.841280696,46.272533651,59.545955156,1.257719583,110.220427489,0.628845904,0.628845904,0.0,9.081675662,2.5521769890000003,0.0,0.0,0.0,9.243768654,4.059015382,2.49945167,0.628845904,0.628845904,3.356723205,0.0,7.151028674000001,9.029424727,89.26568523,6.6029762210000005,29.547071042000002,3.304420309,3.1810134899999998,5.140981291,0.833158429,0.0,162.18427221000002,12.169083768,0.0,0.628845904,2.135738102,1.4701266,17.562881774999997,1.4701266,1.4701266,159.12167378100003,0.628845904,0.841280696,0.0,0.833158429,0.628845904,6.2888159990000005,4.978582122000001,2.099000279,34.04006452,0.0,0.0,1.550997306,3.883261708,6.052748985000001,2.507586758,3.605866741,9.464023951,2.463139613,2.099000279,0.833158429,0.0,113.98423195999999,0.03121234,0.146324089,0.130470337,0.173193284,0.0,0.143912599,3.2399208059999998,0.32986392800000003,0.001753042,0.013382966,0.040925708,0.0,3.283305102,0.0,0.028612979,0.041784834,0.445414274,0.005619519,0.030772828,0.0,3.0,3.0,"[2, 3, 4]"
155x155,0.690985953,7.8650655590000005,18.055805265,5.698398388,0.34548853,14.380652763,17.125409698,11.003257002,1.294457406,0.0,19.814907018000003,0.0,34.226729872,3.767353888,2.467448345,0.0,6.049283877,1.990891496,5.3965379790000005,16.937017009999998,1.299905543,3.027375654,2.463139613,0.34548853,2.812936875,21.467052150999997,1.299905543,6.038599240000001,5.545178898,0.34548853,1.0364793,2.467448345,3.800428439,7.255435717,2.467448345,0.0,0.34548853,4.223521010000001,0.0,0.0,121.17202532299999,0.0,18.901412522999998,2.808628143,0.0,8.944347028,4.934990116,12.45012933,5.489375862,31.277102946000003,0.0,3.7619057510000005,1.294457406,8.474268532,0.0,66.33823013599999,11.023653453,10.783198546,1.299905543,0.0,2.467448345,37.154433914,7.585809596999999,10.336905924,0.0,2.808628143,4.919741008,2.945302019,0.0,3.9708791440000004,24.08400581,10.969337084,0.0,0.0,35.073244167,36.685019274,0.0,125.68172912500002,5.14934425,1.299905543,0.34548853,5.352892121,2.9290896340000003,3.503927645,0.34548853,1.634632228,8.683028689,2.588888782,6.773260347,0.690985953,0.0,3.1584342980000004,1.0364793,15.076571667,8.546326019,126.39653003999999,3.883261708,27.610771768000003,7.481409147000001,2.676447768,11.28579032,0.0,0.690985953,125.01211416000001,8.176771440000001,0.34548853,0.0,3.6200755870000005,1.0364793,16.608002037,0.34548853,2.945302019,244.174239322,0.34548853,12.33828522,1.634632228,0.34548853,0.690985953,14.50957867,5.836027039999999,4.491487508,36.765161365,0.34548853,0.34548853,0.690985953,7.0416960060000005,4.794076319,3.1584342980000004,2.330936706,16.400148881,6.921479454,0.34548853,0.0,0.0,132.130159271,0.005950012,0.213517931,0.022313662,0.14031270499999998,0.0,0.15879143399999998,4.870815482,0.39111621,0.0,0.0,0.023007694,0.0,3.2364019319999997,0.0,0.007229182,0.006769616,0.205638025,0.002089427,0.0,0.0,3.0,3.0,"[0, 1, 2]"
156x156,0.690985953,3.9818038510000004,16.308197179,5.633380593,0.34548853,16.90452375,15.766018976999998,9.255648916,0.0,0.0,20.591176558,0.0,39.726227392,3.767353888,2.467448345,0.841280696,6.437389902,2.832172192,4.102080573,7.422961426,1.299905543,3.027375654,2.463139613,0.34548853,2.812936875,21.467052150999997,2.141186239,4.744141834000001,5.545178898,0.34548853,1.0364793,2.467448345,6.324299426,9.779306704,2.467448345,0.0,0.34548853,2.475912924,0.0,0.0,121.17202532299999,0.0,10.616294875000001,2.808628143,0.0,7.649889622,5.776270812,9.861240548,4.194918456,23.058336867,0.841280696,2.467448345,0.841280696,7.179811126,0.0,66.33823013599999,11.023653453,5.5404935769999994,1.299905543,0.0,2.467448345,28.349780794000004,8.427090293,7.748017142,0.0,3.649908839,1.0364793,2.945302019,0.0,1.381990362,24.018988014999998,11.745606624,0.0,0.841280696,39.538150246,7.75116261,0.0,126.911142706,5.14934425,1.299905543,0.34548853,2.764003339,1.634632228,3.503927645,0.34548853,1.634632228,7.388571283000001,0.841280696,6.773260347,0.690985953,0.0,3.9997149940000005,1.0364793,13.328963581,7.251868613,125.42722504999999,0.0,33.434708322,8.322689843000001,1.381990362,7.402528612,0.0,0.690985953,78.01636524,11.541929762000002,0.34548853,0.0,3.1668988770000004,1.877759996,19.131873023999997,1.186769226,3.786582715,246.69811030900001,0.34548853,13.179565916,1.634632228,0.34548853,0.690985953,16.192142100999998,5.836027039999999,5.332768204,30.292935344,0.34548853,0.34548853,0.690985953,3.1584342980000004,3.499618913,3.9997149940000005,2.719042731,13.811260098999998,6.921479454,1.186769226,0.0,0.0,127.793694652,0.005950012,0.221433638,0.059567379000000004,0.159840799,0.0,0.190043192,4.870815482,0.408638477,0.0,0.0,0.023007694,0.0,3.325816057,0.0,0.007229182,0.006769616,0.205638025,0.002089427,0.009163188,0.0,3.0,3.0,"[0, 1, 3]"
157x157,1.319831857,5.868359935000001,19.868859517,6.253798290000001,0.34548853,20.040281214,13.870993893999998,9.672087803,0.0,0.0,19.741460745,0.0,37.557412602,4.396199792,2.467448345,0.0,6.0125460539999995,2.6197374,4.730926477000001,8.468236813999999,1.299905543,7.429318688,3.091985517,0.34548853,2.812936875,22.095898054999996,1.299905543,4.744141834000001,8.689467581999999,0.34548853,1.0364793,2.467448345,5.686984523,13.543966628,2.467448345,0.628845904,2.232044614,1.634632228,0.0,1.257719583,121.80087122699999,0.628845904,7.8799824570000006,2.808628143,0.0,30.287305702,5.56383602,10.490086452,4.82376436,29.134409013000003,0.0,2.467448345,0.0,9.06636721,0.0,66.96707604,11.023653453,7.418565624,1.299905543,0.0,3.7251679280000003,31.680736614000004,10.101252105999999,11.521111281,0.0,2.808628143,3.5519218090000004,2.945302019,0.0,7.670521272999999,26.525987486,8.380448302,0.0,0.0,47.466540996000006,35.839419014,1.257719583,133.191197165,5.778190154000001,1.9287514469999998,0.34548853,8.42363179,2.892351811,3.503927645,0.34548853,1.634632228,7.388571283000001,0.628845904,6.773260347,1.319831857,0.628845904,5.673876807000001,1.0364793,13.745402468,8.509588196,100.14435588999999,1.886556084,30.052753444,7.481409147000001,3.268546446,8.660248195000001,0.0,0.690985953,147.77413181999998,16.980696886,0.34548853,0.628845904,2.3256181810000003,1.6653252040000002,17.86572162,0.974334434,3.574147923,246.060795406,0.974334434,12.33828522,1.634632228,0.34548853,1.319831857,18.282672809,8.351469548999999,5.749207091,31.550654927,0.34548853,0.34548853,0.690985953,3.1584342980000004,4.128464817,3.1584342980000004,1.6653252040000002,17.584354238,6.921479454,1.603208113,0.0,0.0,129.467856465,0.005950012,0.207711482,0.022313662,0.156336495,0.0,0.138810157,4.870815482,0.28371656100000003,0.0,0.0,0.023007694,0.0,2.9894122899999998,0.0,0.035842161,0.015788049,0.205638025,0.002089427,0.0,0.0,3.0,3.0,"[0, 1, 4]"
158x158,0.690985953,5.26525207,17.597180418,8.222269375,0.34548853,15.604618207000001,18.349375141999996,10.544632155,1.294457406,0.0,15.380524728000001,0.0,44.861194852,2.467448345,2.467448345,0.841280696,6.431941765,1.5322666489999999,5.3965379790000005,12.578607338,0.0,1.727470111,2.463139613,0.34548853,2.812936875,21.467052150999997,0.841280696,6.038599240000001,0.34548853,0.34548853,1.0364793,2.467448345,6.324299426,9.779306704,2.467448345,0.0,0.34548853,5.064801706000001,0.0,0.0,121.17202532299999,0.0,19.666757355999998,2.808628143,0.0,8.944347028,5.776270812,12.45012933,5.489375862,30.818478099,0.841280696,3.7619057510000005,2.135738102,3.2745781640000002,0.0,66.33823013599999,9.72374791,13.307069533,0.0,0.0,2.467448345,39.984802336,7.12718475,10.336905924,0.0,3.649908839,4.919741008,0.34548853,0.0,3.9708791440000004,20.108243994,11.734681917,0.0,0.841280696,40.810685899000006,37.52629997,0.0,128.205600112,3.849438707,0.0,0.34548853,5.352892121,2.9290896340000003,3.503927645,0.34548853,1.634632228,6.083215200000001,3.4301694780000003,6.773260347,0.690985953,0.0,3.9997149940000005,1.0364793,15.917852363,8.546326019,90.16318559000001,3.883261708,34.723691561,5.722876354,2.676447768,11.28579032,0.0,0.690985953,118.05633693,8.942116273,0.34548853,0.0,4.461356283000001,1.877759996,19.131873023999997,1.186769226,1.186769226,231.098419459,0.34548853,13.179565916,1.634632228,0.34548853,0.690985953,16.192142100999998,4.536121497,5.332768204,35.465255821999996,0.34548853,0.34548853,0.690985953,7.0416960060000005,4.794076319,3.9997149940000005,4.013500137,11.200458513,5.6215739110000005,1.186769226,0.0,0.0,132.971439967,0.005950012,0.20301519499999998,0.054025646,0.192376317,0.0,0.177814617,4.870815482,0.42936694,0.0,0.0,0.023007694,0.0,3.6236989709999996,0.0,0.007229182,0.006769616,0.205638025,0.002089427,0.009163188,0.0,3.0,3.0,"[0, 2, 3]"
159x159,1.319831857,7.151808153999999,21.157842756,8.842687072,0.34548853,18.740375671000002,16.454350058999996,10.961071042,1.294457406,0.0,14.530808915,0.0,42.692380062,3.096294249,2.467448345,0.0,6.007097917,1.319831857,6.025383883000001,13.623882726,0.0,6.129413145,3.091985517,0.34548853,2.812936875,22.095898054999996,0.0,6.038599240000001,3.489777214,0.34548853,1.0364793,2.467448345,5.686984523,13.543966628,2.467448345,0.628845904,2.232044614,4.223521010000001,0.0,1.257719583,121.80087122699999,0.628845904,16.930444937999997,2.808628143,0.0,31.581763108,5.56383602,13.078975234,6.1182217660000004,36.894550245000005,0.0,3.7619057510000005,1.294457406,5.161134248,0.0,66.96707604,9.72374791,15.18514158,0.0,0.0,3.7251679280000003,43.315758156,8.801346563,14.110000063,0.0,2.808628143,7.4351835170000005,0.34548853,0.0,10.259410055,22.615243465,8.369523595,0.0,0.0,48.739076649000005,65.614556374,1.257719583,134.48565457100003,4.478284611,0.628845904,0.34548853,11.012520572,4.186809217,3.503927645,0.34548853,1.634632228,6.083215200000001,3.217734686,6.773260347,1.319831857,0.628845904,5.673876807000001,1.0364793,16.33429125,9.804045602,64.88031643000001,5.769817792,31.341736683,4.881595658,4.563003852,12.543509903,0.0,0.690985953,187.81410351,14.380883397,0.34548853,0.628845904,3.6200755870000005,1.6653252040000002,17.86572162,0.974334434,0.974334434,230.461104556,0.974334434,12.33828522,1.634632228,0.34548853,1.319831857,18.282672809,7.0515640059999996,5.749207091,36.722975405,0.34548853,0.34548853,0.690985953,7.0416960060000005,5.4229222230000005,3.1584342980000004,2.95978261,14.973552651999999,5.6215739110000005,1.603208113,0.0,0.0,134.64560178,0.005950012,0.189293039,0.016771929,0.18887201299999998,0.0,0.126581582,4.870815482,0.304445024,0.0,0.0,0.023007694,0.0,3.2872952039999994,0.0,0.035842161,0.015788049,0.205638025,0.002089427,0.0,0.0,3.0,3.0,"[0, 2, 4]"
160x160,1.319831857,3.268546446,19.41023467,8.777669277000001,0.34548853,21.264246658,15.094959337999999,9.213462956,0.0,0.0,15.307078455,0.0,48.191877582000004,3.096294249,2.467448345,0.841280696,6.395203942,2.1611125529999997,4.730926477000001,4.109827142,0.0,6.129413145,3.091985517,0.34548853,2.812936875,22.095898054999996,0.841280696,4.744141834000001,3.489777214,0.34548853,1.0364793,2.467448345,8.21085551,16.067837615,2.467448345,0.628845904,2.232044614,2.475912924,0.0,1.257719583,121.80087122699999,0.628845904,8.645327289999999,2.808628143,0.0,30.287305702,6.405116716,10.490086452,4.82376436,28.675784166,0.841280696,2.467448345,0.841280696,3.866676842,0.0,66.96707604,9.72374791,9.942436611,0.0,0.0,3.7251679280000003,34.511105036000004,9.642627259,11.521111281,0.0,3.649908839,3.5519218090000004,0.34548853,0.0,7.670521272999999,22.550225669999996,9.145793135,0.0,0.841280696,53.203982728,36.68069971,1.257719583,135.71506815200001,4.478284611,0.628845904,0.34548853,8.42363179,2.892351811,3.503927645,0.34548853,1.634632228,4.788757794,1.4701266,6.773260347,1.319831857,0.628845904,6.515157503000001,1.0364793,14.586683164,8.509588196,63.91101144,1.886556084,37.165673237,5.722876354,3.268546446,8.660248195000001,0.0,0.690985953,140.81835458999998,17.746041718999997,0.34548853,0.628845904,3.1668988770000004,2.5066059,20.389592606999997,1.8156151299999999,1.8156151299999999,232.98497554300002,0.974334434,13.179565916,1.634632228,0.34548853,1.319831857,19.96523624,7.0515640059999996,6.590487787,30.250749384,0.34548853,0.34548853,0.690985953,3.1584342980000004,4.128464817,3.9997149940000005,3.347888635,12.384663869999999,5.6215739110000005,2.444488809,0.0,0.0,130.309137161,0.005950012,0.197208746,0.054025646,0.208400107,0.0,0.15783334,4.870815482,0.32196729100000004,0.0,0.0,0.023007694,0.0,3.3767093289999996,0.0,0.035842161,0.015788049,0.205638025,0.002089427,0.009163188,0.0,3.0,3.0,"[0, 3, 4]"
161x161,0.0,6.483075197,4.730075021,5.112759769,0.0,7.921548371,17.576298800999997,10.462547336,1.294457406,0.0,18.688577832,0.0,46.96905042,3.767353888,2.467448345,0.841280696,4.27692638,2.141186239,5.3965379790000005,16.396307343999997,1.299905543,1.299905543,2.463139613,0.0,2.467448345,19.73958204,2.141186239,2.9290896340000003,5.199690368,0.0,0.0,2.467448345,2.523870987,2.523870987,2.467448345,0.0,0.0,5.064801706000001,0.0,0.0,120.48103936999999,0.0,20.884580483,2.463139613,0.0,3.7619057510000005,5.776270812,12.45012933,3.7619057510000005,21.062473561999997,0.841280696,3.7619057510000005,2.135738102,8.128780002,0.0,66.33823013599999,10.3326675,11.925079171,1.299905543,0.0,2.467448345,31.099835814000002,7.045099930999999,9.991417394,0.0,3.304420309,3.883261708,2.599813489,0.0,2.588888782,25.571397497,10.188492821,0.0,0.841280696,24.243680717,30.616418055999997,0.0,121.98671716300001,3.767353888,1.299905543,0.0,2.588888782,2.9290896340000003,2.467448345,0.0,1.634632228,7.992042736000001,3.4301694780000003,5.736781047,0.0,0.0,3.3087290410000003,0.0,12.462931435,7.855340066,150.78189884,3.883261708,33.605141059000005,5.904233798,1.294457406,11.28579032,0.0,0.0,99.38228286,8.432420156,0.0,0.0,3.7703703300000004,0.841280696,18.095393723999997,0.841280696,3.4410941850000003,245.316119947,0.0,13.179565916,1.634632228,0.0,0.0,1.682563431,3.763045156,0.841280696,34.001158026,0.0,0.0,0.0,6.350710053,3.7575970190000003,3.3087290410000003,2.977020837,14.327166996999999,6.230493501,0.841280696,0.0,0.0,129.86193036100002,0.005950012,0.24705486299999999,0.046298276,0.171626055,0.0,0.210024469,4.870815482,0.548552247,0.0,0.0,0.023007694,0.0,4.00956299,0.0,0.007229182,0.006769616,0.186855,0.002089427,0.009163188,0.0,3.0,3.0,"[1, 2, 3]"
162x162,0.628845904,8.369631281,8.290737359000001,5.733177466000001,0.0,11.057305835,15.681273717999998,10.878986223,1.294457406,0.0,17.838862019,0.0,44.80023563,4.396199792,2.467448345,0.0,3.852082532,1.9287514469999998,6.025383883000001,17.441582731999997,1.299905543,5.701848577,3.091985517,0.0,2.467448345,20.368427943999997,1.299905543,2.9290896340000003,8.343979052,0.0,0.0,2.467448345,1.886556084,6.288530911,2.467448345,0.628845904,1.886556084,4.223521010000001,0.0,1.257719583,121.10988527399999,0.628845904,18.148268065,2.463139613,0.0,26.399321831,5.56383602,13.078975234,4.390751655000001,27.138545708,0.0,3.7619057510000005,1.294457406,10.015336086,0.0,66.96707604,10.3326675,13.803151218,1.299905543,0.0,3.7251679280000003,34.430791634,8.719261743999999,13.764511533,0.0,2.463139613,6.398704217000001,2.599813489,0.0,8.877419693,28.078396968,6.8233344989999996,0.0,0.0,32.172071467,58.70467446,1.257719583,128.26677162200002,4.396199792,1.9287514469999998,0.0,8.248517233,4.186809217,2.467448345,0.0,1.634632228,7.992042736000001,3.217734686,5.736781047,0.628845904,0.628845904,4.982890854000001,0.0,12.879370322,9.113059649,125.49902967999999,5.769817792,30.223186181000003,5.062953102,3.1810134899999998,12.543509903,0.0,0.0,169.14004943999998,13.87118728,0.0,0.628845904,2.9290896340000003,0.628845904,16.82924232,0.628845904,3.228659393,244.678805044,0.628845904,12.33828522,1.634632228,0.0,0.628845904,3.773094139,6.278487665,1.257719583,35.258877608999995,0.0,0.0,0.0,6.350710053,4.386442923000001,2.467448345,1.92330331,18.100261136,6.230493501,1.257719583,0.0,0.0,131.536092174,0.005950012,0.233332707,0.009044559,0.168121751,0.0,0.15879143399999998,4.870815482,0.423630331,0.0,0.0,0.023007694,0.0,3.673159223,0.0,0.035842161,0.015788049,0.186855,0.002089427,0.0,0.0,3.0,3.0,"[1, 2, 4]"
163x163,0.628845904,4.486369573,6.543129273,5.668159671,0.0,13.581176822,14.321882997,9.131378137,0.0,0.0,18.615131558999998,0.0,50.29973315,4.396199792,2.467448345,0.841280696,4.240188557,2.770032143,4.730926477000001,7.927527147999999,1.299905543,5.701848577,3.091985517,0.0,2.467448345,20.368427943999997,2.141186239,1.634632228,8.343979052,0.0,0.0,2.467448345,4.410427071,8.812401898,2.467448345,0.628845904,1.886556084,2.475912924,0.0,1.257719583,121.10988527399999,0.628845904,9.863150417000002,2.463139613,0.0,25.104864425000002,6.405116716,10.490086452,3.096294249,18.919779628999997,0.841280696,2.467448345,0.841280696,8.72087868,0.0,66.96707604,10.3326675,8.560446249,1.299905543,0.0,3.7251679280000003,25.626138514,9.560542439999999,11.175622751,0.0,3.304420309,2.515442509,2.599813489,0.0,6.288530911,28.013379172999997,7.599604039,0.0,0.841280696,36.636977546,29.770817796,1.257719583,129.496185203,4.396199792,1.9287514469999998,0.0,5.659628451,2.892351811,2.467448345,0.0,1.634632228,6.697585330000001,1.4701266,5.736781047,0.628845904,0.628845904,5.824171550000001,0.0,11.131762236,7.818602243,124.52972469,1.886556084,36.047122735,5.904233798,1.886556084,8.660248195000001,0.0,0.0,122.14430052,17.236345602,0.0,0.628845904,2.475912924,1.4701266,19.353113306999997,1.4701266,4.069940089,247.202676031,0.628845904,13.179565916,1.634632228,0.0,0.628845904,5.45565757,6.278487665,2.099000279,28.786651588,0.0,0.0,0.0,2.467448345,3.091985517,3.3087290410000003,2.311409335,15.511372353999999,6.230493501,2.099000279,0.0,0.0,127.19962755499999,0.005950012,0.241248414,0.046298276,0.187649845,0.0,0.190043192,4.870815482,0.441152598,0.0,0.0,0.023007694,0.0,3.762573348,0.0,0.035842161,0.015788049,0.186855,0.002089427,0.009163188,0.0,3.0,3.0,"[1, 3, 4]"
