coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Microglia,Endothelial2
222x222,0.628845904,12.228972792000002,32.525545079000004,9.592518977000001,1.6533570789999998,29.170597547,7.256963256000001,6.6006576710000004,1.779161821,1.168652664,15.318249514,0.484704415,48.193223458999995,2.898178957,1.444950101,7.224888137,20.580302047,3.8584059629999996,1.92330331,22.600949163,3.637242056,7.15599234,0.628845904,0.484704415,1.444950101,0.628845904,2.7448556440000003,2.739407507,12.212505363999998,0.0,0.0,0.96942751,14.583586398000001,20.326311112,0.0,0.628845904,3.340699847,4.242245861,5.843212087,1.257719583,2.282202983,0.628845904,16.047588027,0.0,0.0,28.606535502,1.797498568,5.555071199,3.862103099,18.722255261,0.0,1.294457406,1.294457406,13.884302179999999,1.929654516,0.628845904,1.7846099579999999,22.433028539,1.299905543,8.669855849,1.257719583,44.747742226,3.815348052,9.736601337,0.484704415,0.0,7.368131727,4.529468005,0.0,8.877419693,15.772749122,10.832791797,0.0,2.414377611,69.41849078,58.70467446,1.257719583,11.267035516,8.401777279,1.9287514469999998,0.0,9.217944743,5.4420909900000005,0.0,0.484704415,0.0,5.348414658,6.316041866000001,0.484704415,2.282202983,0.628845904,8.295291175000001,0.0,9.567694767999999,5.659629442,127.42868419599999,5.769817792,13.272843856999998,2.599813489,8.51285448,5.6256857060000005,0.0,11.768114788999998,196.02051361999997,11.403738935,0.96942751,0.628845904,187.08960917599998,1.797498568,29.982805983,0.628845904,3.228659393,36.275480048,3.935609927,3.374618416,0.0,0.484704415,2.55850042,8.248509329,23.637990056,5.135362463,13.383030220999999,0.0,0.0,0.0,8.702911781000001,1.92330331,0.0,3.852957826,15.430199600999998,4.683655433,2.702669684,0.484704415,0.0,17.386198488999998,0.01595296,0.13111891,0.06702292600000001,0.202046592,0.0,0.077165481,0.0,0.376741273,0.0,0.0,0.0,0.0,3.7909787039999996,0.0,0.028612979,0.127263701,0.112968753,0.311583556,0.001060327,0.0,3.0,3.0
223x223,0.628845904,8.345711084000001,30.777936992999997,9.527501182000002,1.6533570789999998,31.694468534,5.897572535,4.853049585,0.484704415,1.168652664,16.094519054,0.484704415,53.692720979,2.898178957,1.444950101,8.066168832999999,20.968408072,4.699686659,0.628845904,13.086893579000002,3.637242056,7.15599234,0.628845904,0.484704415,1.444950101,0.628845904,3.5861363400000004,1.444950101,12.212505363999998,0.0,0.0,0.96942751,17.107457385,22.850182098999998,0.0,0.628845904,3.340699847,2.4946377749999997,5.843212087,1.257719583,2.282202983,0.628845904,7.762470379000001,0.0,0.0,27.312078096,2.6387792639999996,2.9661824169999997,2.567645693,10.503489182,0.841280696,0.0,0.841280696,12.589844774,1.929654516,0.628845904,1.7846099579999999,17.19032357,1.299905543,8.669855849,1.257719583,35.943089106,4.656628748,7.147712555,0.484704415,0.841280696,3.484870019,4.529468005,0.0,6.288530911,15.707731327000001,11.609061337,0.0,3.255658307,73.883396859,29.770817796,1.257719583,12.496449097,8.401777279,1.9287514469999998,0.0,6.629055961,4.147633584,0.0,0.484704415,0.0,4.053957252,4.56843378,0.484704415,2.282202983,0.628845904,9.136571871000001,0.0,7.8200866819999995,4.365172036,126.459379206,1.886556084,19.096780410999997,3.4410941850000003,7.218397074,1.742423998,0.0,11.768114788999998,149.0247647,14.768897256999999,0.96942751,0.628845904,186.636432466,2.6387792639999996,32.50667697,1.4701266,4.069940089,38.799351035,3.935609927,4.215899112,0.0,0.484704415,2.55850042,9.93107276,23.637990056,5.976643159,6.910804199999999,0.0,0.0,0.0,4.819650073,0.628845904,0.841280696,4.241063851,12.841310818999998,4.683655433,3.54395038,0.484704415,0.0,13.049733869999999,0.01595296,0.139034617,0.104276643,0.22157468600000002,0.0,0.108417239,0.0,0.39426354,0.0,0.0,0.0,0.0,3.880392829,0.0,0.028612979,0.127263701,0.112968753,0.311583556,0.010223514999999999,0.0,3.0,3.0
224x224,0.628845904,9.629159303,32.066920232,12.116389964,1.6533570789999998,30.394562990999997,8.4809287,6.142032824,1.779161821,1.168652664,10.883867224,0.484704415,58.827688439,1.598273414,1.444950101,8.066168832999999,20.962959934999997,3.3997811159999998,1.92330331,18.242539491,2.337336513,5.856086797000001,0.628845904,0.484704415,1.444950101,0.628845904,2.286230797,2.739407507,7.012814996,0.0,0.0,0.96942751,17.107457385,22.850182098999998,0.0,0.628845904,3.340699847,5.083526557,5.843212087,1.257719583,2.282202983,0.628845904,16.812932859999997,0.0,0.0,28.606535502,2.6387792639999996,5.555071199,3.862103099,18.263630413999998,0.841280696,1.294457406,2.135738102,8.684611812,1.929654516,0.628845904,0.484704415,24.956899526,0.0,8.669855849,1.257719583,47.578110648,3.356723205,9.736601337,0.484704415,0.841280696,7.368131727,1.929654516,0.0,8.877419693,11.796987305999998,11.598136629999999,0.0,3.255658307,75.15593251199999,59.545955156,1.257719583,13.790906502999999,7.101871736,0.628845904,0.0,9.217944743,5.4420909900000005,0.0,0.484704415,0.0,2.748601169,7.157322562000001,0.484704415,2.282202983,0.628845904,9.136571871000001,0.0,10.408975464,5.659629442,91.195339746,5.769817792,20.385763649999998,0.841280696,8.51285448,5.6256857060000005,0.0,11.768114788999998,189.06473639,12.169083768,0.96942751,0.628845904,187.930889872,2.6387792639999996,32.50667697,1.4701266,1.4701266,23.199660184999995,3.935609927,4.215899112,0.0,0.484704415,2.55850042,9.93107276,22.338084513,5.976643159,12.083124678,0.0,0.0,0.0,8.702911781000001,1.92330331,0.841280696,5.535521257,10.230509233,3.38374989,3.54395038,0.484704415,0.0,18.227479185,0.01595296,0.12061617399999999,0.09873491000000001,0.254110204,0.0,0.09618866400000001,0.0,0.414992003,0.0,0.0,0.0,0.0,4.1782757429999995,0.0,0.028612979,0.127263701,0.112968753,0.311583556,0.010223514999999999,0.0,3.0,3.0
225x225,1.5828938940000001,11.724407070000002,58.294075941,12.081610886,0.8301929450000001,57.431396856999996,11.224970223,9.350021770000001,1.779161821,0.0,22.443265459000003,7.398760704000001,58.654055341,2.269333053,1.444950101,8.958076774,33.612893351,5.6537346490000004,1.294457406,18.263002121,1.299905543,6.265332041000001,0.0,0.8301929450000001,1.7904386310000002,7.749618459,3.5861363400000004,5.848917113,10.305613151,0.34548853,1.0364793,0.96942751,25.327191766000002,32.73613509,0.0,0.0,1.7996322930000002,4.806781834000001,0.0,0.0,1.175690368,0.891907941,31.040914062999995,1.237396471,0.0,6.476898683,6.863429044,3.480796723,6.74453993,23.702093195,0.841280696,1.294457406,3.027646043,17.19673031,2.821562457,0.891907941,2.475595911,25.566379571,2.191813484,15.583912137999999,0.0,50.757209218,4.415084542000001,6.308995728,0.484704415,7.208917574,6.7810764589999994,4.874956535,0.0,3.9708791440000004,13.133576287,39.543065102,0.0,3.255658307,99.37134628,37.52629997,0.0,10.037211341999999,7.986269073,16.462087803,0.34548853,6.322319631,5.076279348,1.0364793,0.8301929450000001,0.0,6.0394006110000005,7.143636618,7.543332063,1.175690368,0.0,10.879735674,1.0364793,12.94462444,5.708055772,166.185934356,5.667074332,22.640875139,5.85955023,10.684072902,4.367966123,6.022148348,23.334123998,140.15569973,9.074481417000001,1.31491604,0.0,254.40839019499998,1.877759996,33.300798201999996,2.078677167,3.786582715,39.033256021999996,1.31491604,13.805667819000002,0.0,1.7221008860000002,2.620640469,17.161569610999997,24.112226934,13.670000712,22.024734374,0.34548853,0.34548853,0.690985953,23.221386278,8.353085054000001,1.5322666489999999,6.835062594,13.730087346,6.266549327,2.631719327,0.484704415,0.891907941,31.308069362,0.028736252,0.15042030899999997,0.12890775100000001,0.218402342,0.002447184,0.12648109,0.0,0.5016631890000001,0.0,0.0,0.014238051,0.0,4.128964347,0.0,0.0,0.104023139,0.42818451999999996,0.316408384,0.009554288999999999,0.0,4.0,4.0
226x226,2.211739798,13.610963154,61.854738279,12.702028583,0.8301929450000001,60.567154321,9.32994514,9.766460657000001,1.779161821,0.0,21.593549646,7.398760704000001,56.485240551000004,2.898178957,1.444950101,8.116796078,33.188049502999995,5.441299857000001,1.92330331,19.308277509,1.299905543,10.667275075000001,0.628845904,0.8301929450000001,1.7904386310000002,8.378464362999999,2.7448556440000003,5.848917113,13.449901834999999,0.34548853,1.0364793,0.96942751,24.689876863000002,36.500795014,0.0,0.628845904,3.6861883769999997,3.9655011380000005,0.0,1.257719583,1.804536272,1.520753845,28.304601644999998,1.237396471,0.0,29.114314763,6.650994252,4.109642627,7.3733858340000005,29.778165341,0.0,1.294457406,2.186365347,19.083286393999998,2.821562457,1.520753845,2.475595911,27.444451618,2.191813484,15.583912137999999,1.257719583,54.088165038,6.089246355000001,10.082089867,0.484704415,6.367636878,9.296518968,4.874956535,0.0,10.259410055,15.640575758,36.17790678,0.0,2.414377611,107.29973703,65.614556374,1.257719583,16.317265800999998,8.615114977,17.090933706999998,0.34548853,11.981948081999999,6.333998931,1.0364793,0.8301929450000001,0.0,6.0394006110000005,6.931201826000001,7.543332063,1.804536272,0.628845904,12.553897487,1.0364793,13.361063327,6.965775355000001,140.90306519599997,7.553630416,19.258920261,5.018269534,12.570628986,5.6256857060000005,6.022148348,23.334123998,209.91346631,14.513248541,1.31491604,0.628845904,253.56710949899997,1.6653252040000002,32.034646798,1.8662423750000001,3.574147923,38.395941119,1.943761944,12.964387123000002,0.0,1.7221008860000002,3.249486373,19.252100319,26.627669443000002,14.086439598999998,23.282453957,0.34548853,0.34548853,0.690985953,23.221386278,8.981930958,0.690985953,5.781345067,17.503181485,6.266549327,3.048158214,0.484704415,0.891907941,32.982231175,0.028736252,0.136698153,0.091654034,0.214898038,0.002447184,0.075248055,0.0,0.37674127300000004,0.0,0.0,0.014238051,0.0,3.79256058,0.0,0.028612979,0.113041572,0.42818451999999996,0.316408384,0.000391101,0.0,4.0,4.0
227x227,2.211739798,9.727701446000001,60.107130193,12.637010788,0.8301929450000001,63.091025308,7.970554418999999,8.018852571,0.484704415,0.0,22.369819186,7.398760704000001,61.984738071,2.898178957,1.444950101,8.958076774,33.576155528,6.282580553000001,0.628845904,9.794221924999999,1.299905543,10.667275075000001,0.628845904,0.8301929450000001,1.7904386310000002,8.378464362999999,3.5861363400000004,4.554459707,13.449901834999999,0.34548853,1.0364793,0.96942751,27.213747850000004,39.024666001,0.0,0.628845904,3.6861883769999997,2.217893052,0.0,1.257719583,1.804536272,1.520753845,20.019483997000002,1.237396471,0.0,27.819857357,7.492274948,1.520753845,6.078928428,21.559399262,0.841280696,0.0,1.733188637,17.788828988,2.821562457,1.520753845,2.475595911,22.201746649,2.191813484,15.583912137999999,1.257719583,45.283511918,6.930527051000001,7.493201085000001,0.484704415,7.208917574,5.41325726,4.874956535,0.0,7.670521272999999,15.575557962999998,36.95417632,0.0,3.255658307,111.764643109,36.68069971,1.257719583,17.546679382,8.615114977,17.090933706999998,0.34548853,9.393059300000001,5.039541525000001,1.0364793,0.8301929450000001,0.0,4.744943205,5.18359374,7.543332063,1.804536272,0.628845904,13.395178183,1.0364793,11.613455241,5.6713179490000005,139.933760206,3.670368708,25.082856815,5.85955023,11.27617158,1.742423998,6.022148348,23.334123998,162.91771739,17.878406863000002,1.31491604,0.628845904,253.113932789,2.5066059000000003,34.558517785,2.707523071,4.415428619,40.919812105999995,1.943761944,13.805667819000002,0.0,1.7221008860000002,3.249486373,20.93466375,26.627669443000002,14.927720295,16.810227936,0.34548853,0.34548853,0.690985953,19.338124569999998,7.687473552,1.5322666489999999,6.169451092000001,14.914292703,6.266549327,3.88943891,0.484704415,0.891907941,28.645766556,0.028736252,0.14461385999999998,0.12890775100000001,0.234426132,0.002447184,0.106499813,0.0,0.39426353999999997,0.0,0.0,0.014238051,0.0,3.881974705,0.0,0.028612979,0.113041572,0.42818451999999996,0.316408384,0.009554288999999999,0.0,4.0,4.0
228x228,2.211739798,11.011149665,61.39611343200001,15.22589957,0.8301929450000001,61.791119765,10.553910584,9.30783581,1.779161821,0.0,17.159167356,7.398760704000001,67.11970553100001,1.598273414,1.444950101,8.958076774,33.570707391,4.9826750099999995,1.92330331,14.949867837,0.0,9.367369532,0.628845904,0.8301929450000001,1.7904386310000002,8.378464362999999,2.286230797,5.848917113,8.250211467,0.34548853,1.0364793,0.96942751,27.213747850000004,39.024666001,0.0,0.628845904,3.6861883769999997,4.806781834000001,0.0,1.257719583,1.804536272,1.520753845,29.069946478,1.237396471,0.0,29.114314763000003,7.492274948,4.109642627,7.3733858340000005,29.319540493999998,0.841280696,1.294457406,3.027646043,13.883596026000001,2.821562457,1.520753845,1.175690368,29.968322605,0.891907941,15.583912137999999,1.257719583,56.91853346,5.630621508000001,10.082089867,0.484704415,7.208917574,9.296518968,2.275143046,0.0,10.259410055,11.664813941999999,36.943251613,0.0,3.255658307,113.037178762,66.45583707,1.257719583,18.841136788,7.315209434,15.791028164,0.34548853,11.981948081999999,6.333998931,1.0364793,0.8301929450000001,0.0,3.439587122,7.772482522000001,7.543332063,1.804536272,0.628845904,13.395178183,1.0364793,14.202344023,6.965775355,104.669720746,7.553630416,26.371840054,3.259736741,12.570628986,5.6256857060000005,6.022148348,23.334123998,202.95768908,15.278593374,1.31491604,0.628845904,254.40839019499998,2.5066059000000003,34.558517785,2.707523071,1.8156151299999999,25.320121255999997,1.943761944,13.805667819000002,0.0,1.7221008860000002,3.249486373,20.93466375,25.3277639,14.927720295,21.982548414,0.34548853,0.34548853,0.690985953,23.221386278,8.981930958,1.5322666489999999,7.463908498,12.303491117,4.966643784,3.88943891,0.484704415,0.891907941,33.823511871,0.028736252,0.12619541699999998,0.123366018,0.26696165000000005,0.002447184,0.09427123800000001,0.0,0.41499200299999994,0.0,0.0,0.014238051,0.0,4.179857619,0.0,0.028612979,0.113041572,0.42818451999999996,0.316408384,0.009554288999999999,0.0,4.0,4.0
229x229,1.520753845,12.228972792,48.529008035000004,12.116389964,0.484704415,54.108049928999996,9.780834243000001,9.225750991,1.779161821,0.0,20.46722046,7.398760704000001,69.227561099,2.898178957,1.444950101,8.958076774,31.415692005999997,5.5915946000000005,1.92330331,18.767567843,1.299905543,8.939804964,0.628845904,0.484704415,1.444950101,6.650994252,3.5861363400000004,2.739407507,13.104413305000001,0.0,0.0,0.96942751,23.413319411000003,31.769230283999995,0.0,0.628845904,3.340699847,4.806781834000001,0.0,1.257719583,1.113550319,1.520753845,30.287769605,0.891907941,0.0,23.931873486,7.492274948,4.109642627,5.645915723,19.563535957,0.841280696,1.294457406,3.027646043,18.737797864,2.821562457,1.520753845,1.7846099579999999,28.586332243,2.191813484,15.583912137999999,1.257719583,48.033566938,5.5485366890000005,9.736601337,0.484704415,6.863429044,8.260039668000001,4.529468005,0.0,8.877419693,17.127967445,35.397062516999995,0.0,3.255658307,96.47017358,59.545955156,1.257719583,12.622253838999999,7.2331246149999995,17.090933706999998,0.0,9.217944743,6.333998931,0.0,0.484704415,0.0,5.348414658,7.772482522000001,6.506852763,1.113550319,0.628845904,12.70419223,0.0,10.747423095,6.274789402000001,165.288433996,7.553630416,25.253289552,3.4410941850000003,11.188638624,5.6256857060000005,6.022148348,22.643138045,184.28363501,14.768897257,0.96942751,0.628845904,253.717404242,1.4701266,33.522038484999996,2.362034541,4.069940089,39.537821744,1.598273414,13.805667819000002,0.0,1.376612356,2.55850042,6.42508508,24.554687559,10.436232787,20.518450618000003,0.0,0.0,0.0,22.530400325,7.945451658,0.841280696,6.4274291980000005,15.430199601,5.575563374,3.54395038,0.484704415,0.891907941,30.714002265,0.028736252,0.170235085,0.115638648,0.246211388,0.002447184,0.12648109,0.0,0.53417731,0.0,0.0,0.014238051,0.0,4.565721638,0.0,0.028612979,0.113041572,0.40940149499999995,0.316408384,0.009554288999999999,0.0,4.0,4.0
230x230,1.5828938940000001,10.75497956,34.059268221,11.112183376,1.514141194,39.89500633,11.224970223,7.895878007000001,1.294457406,1.168652664,21.473837949,6.914056289,55.261067512000004,1.299905543,1.444950101,8.958076774,36.348755577999995,5.169030234,1.294457406,22.452959722,3.637242056,4.811188278,0.0,0.34548853,1.7904386310000002,7.749618459,3.5861363400000004,5.848917113,7.88203694,0.34548853,1.0364793,0.0,22.532050813,21.58826889,0.0,0.0,0.34548853,5.490730083000001,5.843212087,0.0,1.8596386169999999,0.891907941,32.209566726999995,1.237396471,0.0,11.151560699000001,8.032081708,5.8181332359999995,4.805740141,23.702093195,0.841280696,1.294457406,3.027646043,18.365382974,2.3368580420000002,0.891907941,1.990891496,26.64879104,2.191813484,15.583912137999999,0.0,49.529233804,4.415084542000001,5.824291313,0.0,7.208917574,5.811648949,4.39025212,0.0,3.9708791440000004,13.817524536,43.248299607999996,0.0,2.286230797,68.9472202,37.52629997,0.0,11.205864005999999,8.185494227,16.462087803,0.34548853,5.352892121,5.076279348,1.0364793,0.34548853,0.0,4.585256848,7.827584867000001,7.058627648,1.8596386169999999,0.0,10.879735674,1.0364793,13.343161164,4.937908647,165.70122994099998,5.667074332,19.732646166,5.85955023,5.352231912000001,3.883261708,6.022148348,24.018072246999996,167.03616391,9.074481417000001,0.34548853,0.0,299.56762021500003,3.0464126599999997,34.496303436,2.078677167,3.786582715,45.275033709,2.682825043,13.320963404000002,0.0,1.237396471,2.135936054,19.698129781,35.228496991,9.792357832,19.116505401,0.34548853,0.34548853,0.690985953,22.736681863,8.353085054000001,1.5322666489999999,6.3503581790000005,11.306511135,4.327749538,2.631719327,0.0,0.891907941,21.615058697000002,0.044689212,0.10877706799999999,0.14599584799999998,0.24254396299999997,0.002447184,0.10534159,0.0,0.41653511400000004,0.0,0.0,0.014238051,0.0,3.8471450239999996,0.0,0.0,0.119008083,0.492247813,0.31715098999999997,0.010614615999999999,0.0,4.0,4.0
231x231,2.211739798,12.641535644000001,37.619930559000004,11.732601073000001,1.514141194,43.030763793999995,9.32994514,8.312316894,1.294457406,1.168652664,20.624122136,6.914056289,53.092252722000005,1.9287514469999998,1.444950101,8.116796078,35.92391172999999,4.956595442,1.92330331,23.49823511,3.637242056,9.213131312,0.628845904,0.34548853,1.7904386310000002,8.378464362999999,2.7448556440000003,5.848917113,11.026325623999998,0.34548853,1.0364793,0.0,21.89473591,25.352928814,0.0,0.628845904,2.232044614,4.649449387000001,5.843212087,1.257719583,2.488484521,1.520753845,29.473254308999998,1.237396471,0.0,33.788976779,7.819646916,6.44697914,5.4345860450000005,29.778165341,0.0,1.294457406,2.186365347,20.251939057999998,2.3368580420000002,1.520753845,1.990891496,28.526863087,2.191813484,15.583912137999999,1.257719583,52.860189624,6.089246355000001,9.597385452000001,0.0,6.367636878,8.327091458,4.39025212,0.0,10.259410055,16.324524007,39.883141286,0.0,1.444950101,76.87561095000001,65.614556374,1.257719583,17.485918464999997,8.814340131,17.090933706999998,0.34548853,11.012520572,6.333998931,1.0364793,0.34548853,0.0,4.585256848,7.615150075,7.058627648,2.488484521,0.628845904,12.553897487,1.0364793,13.759600051,6.1956282300000005,140.41836078099996,7.553630416,16.350691288,5.018269534,7.238787995999999,5.140981291,6.022148348,24.018072246999996,236.79393048999998,14.513248541,0.34548853,0.628845904,298.726339519,2.833977868,33.230152032,1.8662423750000001,3.574147923,44.637718805999995,3.3116709469999996,12.479682708000002,0.0,1.237396471,2.7647819580000004,21.788660489,37.743939499999996,10.208796718999999,20.374224984,0.34548853,0.34548853,0.690985953,22.736681863,8.981930958,0.690985953,5.296640652000001,15.079605273999999,4.327749538,3.048158214,0.0,0.891907941,23.28922051,0.044689212,0.095054912,0.10874213099999999,0.239039659,0.002447184,0.054108554999999996,0.0,0.291613198,0.0,0.0,0.014238051,0.0,3.510741257,0.0,0.028612979,0.128026516,0.492247813,0.31715098999999997,0.001451428,0.0,4.0,4.0
232x232,2.211739798,8.758273936000002,35.872322473000004,11.667583277999999,1.514141194,45.554634781000004,7.970554418999999,6.564708808000001,0.0,1.168652664,21.400391676,6.914056289,58.591750242,1.9287514469999998,1.444950101,8.958076774,36.312017755,5.797876138,0.628845904,13.984179525999998,3.637242056,9.213131312,0.628845904,0.34548853,1.7904386310000002,8.378464362999999,3.5861363400000004,4.554459707,11.026325623999998,0.34548853,1.0364793,0.0,24.418606897000004,27.876799800999997,0.0,0.628845904,2.232044614,2.901841301,5.843212087,1.257719583,2.488484521,1.520753845,21.188136661,1.237396471,0.0,32.494519373,8.660927612,3.8580903579999997,4.140128639,21.559399262,0.841280696,0.0,1.733188637,18.957481652,2.3368580420000002,1.520753845,1.990891496,23.284158118,2.191813484,15.583912137999999,1.257719583,44.055536504,6.930527051000001,7.00849667,0.0,7.208917574,4.443829750000001,4.39025212,0.0,7.670521272999999,16.259506211999998,40.659410826,0.0,2.286230797,81.34051702900001,36.68069971,1.257719583,18.715332046,8.814340131,17.090933706999998,0.34548853,8.42363179,5.039541525000001,1.0364793,0.34548853,0.0,3.290799442,5.867541988999999,7.058627648,2.488484521,0.628845904,13.395178183,1.0364793,12.011991965,4.901170824,139.44905579099998,3.670368708,22.174627842,5.85955023,5.94433059,1.257719583,6.022148348,24.018072246999996,189.79818157,17.878406863000002,0.34548853,0.628845904,298.27316280900004,3.675258564,35.754023019,2.707523071,4.415428619,47.161589793000005,3.3116709469999996,13.320963404000002,0.0,1.237396471,2.7647819580000004,23.47122392,37.743939499999996,11.050077415,13.901998963,0.34548853,0.34548853,0.690985953,18.853420155,7.687473552,1.5322666489999999,5.684746677000001,12.490716491999999,4.327749538,3.88943891,0.0,0.891907941,18.952755891,0.044689212,0.102970619,0.14599584799999998,0.258567753,0.002447184,0.085360313,0.0,0.309135465,0.0,0.0,0.014238051,0.0,3.600155382,0.0,0.028612979,0.128026516,0.492247813,0.31715098999999997,0.010614615999999999,0.0,4.0,4.0
233x233,2.211739798,10.041722154999999,37.161305712,14.25647206,1.514141194,44.254729237999996,10.553910584,7.853692047000001,1.294457406,1.168652664,16.189739846000002,6.914056289,63.726717702,0.628845904,1.444950101,8.958076774,36.306569618,4.497970595,1.92330331,19.139825438,2.337336513,7.913225769,0.628845904,0.34548853,1.7904386310000002,8.378464362999999,2.286230797,5.848917113,5.826635256,0.34548853,1.0364793,0.0,24.418606897000004,27.876799800999997,0.0,0.628845904,2.232044614,5.490730083000001,5.843212087,1.257719583,2.488484521,1.520753845,30.238599141999998,1.237396471,0.0,33.788976779,8.660927612,6.44697914,5.434586045,29.319540493999998,0.841280696,1.294457406,3.027646043,15.05224869,2.3368580420000002,1.520753845,0.690985953,31.050734074,0.891907941,15.583912137999999,1.257719583,55.690558046,5.630621508000001,9.597385452000001,0.0,7.208917574,8.327091458,1.7904386310000002,0.0,10.259410055,12.348762190999999,40.648486119,0.0,2.286230797,82.613052682,66.45583707,1.257719583,20.009789452,7.514434587999999,15.791028164,0.34548853,11.012520572,6.333998931,1.0364793,0.34548853,0.0,1.985443359,8.456430771,7.058627648,2.488484521,0.628845904,13.395178183,1.0364793,14.600880747,6.1956282300000005,104.185016331,7.553630416,23.463611081,3.259736741,7.238787995999999,5.140981291,6.022148348,24.018072246999996,229.83815325999998,15.278593374,0.34548853,0.628845904,299.56762021500003,3.675258564,35.754023019,2.707523071,1.8156151299999999,31.561898943,3.3116709469999996,13.320963404000002,0.0,1.237396471,2.7647819580000004,23.47122392,36.444033957,11.050077415,19.074319441,0.34548853,0.34548853,0.690985953,22.736681863,8.981930958,1.5322666489999999,6.979204083,9.879914906,3.0278439950000005,3.88943891,0.0,0.891907941,24.130501205999998,0.044689212,0.08455217599999999,0.140454115,0.291103271,0.002447184,0.073131738,0.0,0.329863928,0.0,0.0,0.014238051,0.0,3.8980382959999997,0.0,0.028612979,0.128026516,0.492247813,0.31715098999999997,0.010614615999999999,0.0,4.0,4.0
234x234,1.520753845,11.259545282000001,24.294200314999998,11.146962454,1.168652664,36.571659401999995,9.780834243000001,7.771607228000001,1.294457406,1.168652664,19.49779295,6.914056289,65.83457326999999,1.9287514469999998,1.444950101,8.958076774,34.151554233,5.106890185,1.92330331,22.957525443999998,3.637242056,7.485661201,0.628845904,0.0,1.444950101,6.650994252,3.5861363400000004,2.739407507,10.680837094000001,0.0,0.0,0.0,20.618178458000003,20.621364084,0.0,0.628845904,1.886556084,5.490730083000001,5.843212087,1.257719583,1.797498568,1.520753845,31.456422269,0.891907941,0.0,28.606535502,8.660927612,6.44697914,3.707115934,19.563535957,0.841280696,1.294457406,3.027646043,19.906450528,2.3368580420000002,1.520753845,1.299905543,29.668743712,2.191813484,15.583912137999999,1.257719583,46.805591524,5.5485366890000005,9.251896922,0.0,6.863429044,7.290612158000001,4.0447635900000005,0.0,8.877419693,17.811915694,39.102297023,0.0,2.286230797,66.0460475,59.545955156,1.257719583,13.790906502999999,7.432349768999999,17.090933706999998,0.0,8.248517233,6.333998931,0.0,0.0,0.0,3.894270895,8.456430771,6.022148348,1.797498568,0.628845904,12.70419223,0.0,11.145959819,5.504642277,164.803729581,7.553630416,22.345060579,3.4410941850000003,5.856797633999999,5.140981291,6.022148348,23.327086293999997,211.16409919,14.768897257,0.0,0.628845904,298.87663426200004,2.638779264,34.717543719,2.362034541,4.069940089,45.779599430999994,2.9661824169999997,13.320963404000002,0.0,0.891907941,2.073796005,8.96164525,35.670957615999995,6.558589907,17.610221645000003,0.0,0.0,0.0,22.04569591,7.945451658,0.841280696,5.942724783,13.00662339,3.636763585,3.54395038,0.0,0.891907941,21.020991600000002,0.044689212,0.128591844,0.13272674499999998,0.270353009,0.002447184,0.10534159,0.0,0.44904923500000005,0.0,0.0,0.014238051,0.0,4.283902315,0.0,0.028612979,0.128026516,0.47346478799999997,0.31715098999999997,0.010614615999999999,0.0,4.0,4.0
