coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Microglia,Ependymal
203x203,0.274911387,3.302288931,4.665614989,7.410298421,5.112566892,112.497486811,6.316671763,1.752482671,2.55410292,2.5087744339999998,20.202818096,7.010959026,0.92774684,0.137454413,2.433760779,7.637263067,36.12229215799999,7.9429552590000005,25.91159169,6.350754112,113.069144473,7.116738955,1.2637311949999999,1.202658227,1.994765601,6.709400536,3.636428136,2.1322022890000003,8.313335457,0.137454413,2.2525289319999997,1.065201253,8.759260057,4.153645196,0.0,0.137454413,14.153241488,6.738918894,7.183333857000001,1.401171765,1.4435640509999998,4.623461046999999,13.349782997,0.41237493,0.274911387,8.878240997999999,9.733538968,3.402537766,0.0,5.648529083,0.851356265,2.1303971550000003,0.0,19.046997718000004,4.358128794,0.137454413,0.41237493,13.247137475999999,4.306585591,17.055362573,0.851356265,30.721379575999997,9.296861118999999,7.479139317,0.0,9.503998108,1.2637311949999999,4.487785303,1.779103105,0.274911387,19.746803664,38.481497870999995,0.41237493,2.1322022890000003,183.436716111,0.0,2.2525289319999997,12.985262179000001,6.629865973999999,0.851356265,0.92774684,6.284145849000001,12.014993995000001,0.92774684,2.328918605,2.115088362,8.231490148999999,4.091165105,6.022148348,3.436513362,0.9888106779999999,6.742033886000001,1.702713432,7.623212147,2.646215004,1.444950101,1.401171765,15.769843767000001,0.5498155,7.510025424,0.137454413,7.010959026,27.572537681999997,27.017918593,7.708514991,0.0,0.0,250.36035683,1.168652664,28.864620221,0.41237493,0.274911387,18.877796776,3.814898853,9.324437279,0.137454413,0.137454413,3.697479033,5.533351131000001,45.725275167,18.781076380000002,7.5118032569999995,0.0,1.2637311949999999,0.0,21.811432224000004,7.698240444,0.0,1.719861488,8.130220152,11.054681053,11.112057458,0.9888106779999999,2.829014307,21.79289878,0.018340362,0.362455596,0.122637263,0.302117579,0.002447184,0.378395232,0.0,3.581727609,0.0,0.0,0.084901384,0.0,4.451214651,0.0,0.21360535800000002,0.119850305,0.257718366,0.34017258199999995,0.10068590699999999,0.0,3.0,3.0
204x204,0.38640463,3.276318631,2.551904154,9.539400709999999,4.261899327,121.490944901,5.466004198,10.200810987999999,2.55410292,2.8692005529999998,20.389262556,6.873504613,0.92774684,0.38640463,3.8419054150000003,7.611292767,36.575921887999996,8.637923801,21.580398974,6.685253722,117.635947413,4.951046244,2.010591706,1.31415147,1.8313547310000002,7.567747397,3.9968542550000006,3.376990838,9.952224486,0.38640463,2.089118062,0.92774684,9.952102579,5.286869315,0.0,0.0,13.763960946000001,6.2746477480000005,6.770958927000001,1.237760895,1.555057294,4.486006634,13.985129633,0.0,0.0,7.6151695660000005,9.43269141,4.0378844019999995,0.38640463,5.158288462,1.237760895,2.628286817,0.0,18.255874957,2.682710996,1.159235441,0.38640463,14.800431617999998,4.254650809,15.929765091999998,2.010591706,28.047206109,8.736498620999999,6.911037101,0.0,10.663233549,0.851356265,4.461815003,1.779103105,0.38640463,18.33579505,37.887416201,0.38640463,1.8313547310000002,153.691257221,0.0,1.702713432,11.841354497000001,6.354954586999999,1.237760895,1.31415147,5.9573302870000004,11.394989744,1.31415147,2.551904154,1.702713432,9.974149562000001,3.927754235,6.022148348,4.183373873,0.851356265,7.325447715,1.702713432,9.039038239,2.8692005529999998,1.444950101,2.396955314,13.741613013,1.159235441,6.031605683,0.772801049,6.873504613,29.203695162,27.266868810000002,9.0464844,0.772801049,0.0,251.133157879,1.555057294,29.868107267000003,0.38640463,0.38640463,18.550981214,3.2650833529999996,9.298466978999999,0.38640463,0.0,3.1476635330000002,5.206535569000001,43.816208043,21.501175835,6.780255006,0.0,2.010591706,0.0,28.053619970000003,7.259909243,0.772801049,1.444950101,7.862997472,9.412891987,9.024300614000001,0.851356265,2.55410292,18.097045039,0.018340362,0.253558173,0.099259443,0.313943752,0.002447184,0.283465898,0.0,2.78941682,0.0,0.0,0.13458164,0.0,3.4683584119999997,0.0,0.19880482500000002,0.160340519,0.387155337,0.525149798,0.079062613,0.016971307,3.0,3.0
205x205,0.6613160170000001,8.130786616,27.894120653,5.022900239,3.2768339039999996,103.82788262099999,7.986056371000001,24.276553352,0.484704415,2.353828643,24.327060455999998,6.644307176000001,3.392987829,1.493286553,1.683053462,0.79877956,25.158805034999997,3.653817347,10.513767734,26.229640253000003,72.916281039,13.073614118,1.571610371,1.146020432,0.93622013,8.254999585,1.185175979,2.619292925,9.285671156,0.5238590430000001,0.93622013,1.106881923,14.023963057,25.830449788999996,0.0,0.137454413,19.798211343,3.6632303229999996,6.255587017000001,0.93622013,2.314673096,0.137454413,14.122584046,0.41237493,0.274911387,6.710542708,8.26445783,3.2475919749999997,2.325204419,2.808711503,0.38640463,1.047712436,0.0,11.073121871,2.932931473,1.296689854,1.283483975,11.331566789,14.32214649,7.9205550890000005,1.159235441,27.972589507,9.061346472,5.689625967,0.484704415,7.181383789,1.38180244,1.283483975,0.0,0.6613160170000001,25.062766727,35.737822252,0.79877956,2.043084328,230.22685265,0.0,0.5498155,14.084829158,2.4129915609999997,0.38640463,0.38640463,2.84184517,6.802579269,0.38640463,1.807320964,0.41237493,5.121173616,2.5895772089999998,6.506852763,3.2249674500000003,0.137454413,2.507784269,0.0,9.81560725,4.430069002,0.484704415,2.095414549,27.113960374999998,1.709050941,16.264038375,1.394959877,6.159602761,16.702694855,27.404323223000002,7.935822015,8.104808105,0.0,223.91553654900002,7.91763684,25.142849599999998,0.79877956,0.6613160170000001,11.991794925,3.8565795229999997,7.305632323000001,0.5238590430000001,0.622158828,1.034519915,6.34783285,32.592087589,14.295246965,15.412046036,0.0,1.571610371,0.0,20.969801303,7.233288809,0.772801049,0.759615802,6.554880364999999,13.807249875,2.860566104,0.622158828,0.274911387,27.479588065999998,0.018340362,0.347095497,0.092328356,0.295606589,0.002447184,0.351384771,0.0,3.667963014,0.0,0.0,0.114044441,0.0,4.466352114,0.0,0.227056349,0.055475158,0.37543996,0.191287256,0.08245528599999999,0.016971307,3.0,3.0
206x206,0.274911387,7.7443819860000005,27.972675869,3.634326162,3.7417855389999994,107.056705211,8.451008006,15.003489204,3.038807335,1.5810275939999998,23.174108955999998,7.4956634410000005,3.392987829,1.106881923,0.9888106779999999,0.41237493,24.235259434999996,5.127223805,18.489499325,25.921761077000003,77.685279269,14.933462264,1.2637311949999999,0.759615802,0.5498155,6.709400536,1.2637311949999999,0.687252188,9.291961567000001,0.137454413,2.2525289319999997,1.106881923,12.170474688999999,25.136207004999996,0.0,0.137454413,18.258889995,6.2958764689999995,6.255587017000001,1.401171765,1.9282684659999998,1.8401678449999999,13.349782997,0.41237493,0.274911387,8.878240997999999,7.8780532,2.474790926,1.938799789,4.203578982,0.851356265,0.274911387,0.0,13.78430522,3.3978831080000003,0.137454413,0.897079345,10.408021189,16.103448360999998,8.385506724,0.851356265,30.611587606,6.513567917,5.073929731,0.484704415,8.576251268,2.233158705,2.5997927769999998,0.851356265,0.274911387,25.534025323999998,33.884333884,0.41237493,1.656679698,267.49402954000004,0.0,2.2525289319999997,15.636766923,3.264347826,0.851356265,0.0,6.3258265190000005,5.414005191999999,0.0,1.88587618,2.115088362,4.119042415,2.203172579,6.506852763,2.065732009,0.9888106779999999,0.96218522,1.702713432,7.189314994999999,3.657267953,0.484704415,1.401171765,29.825143724,0.5498155,16.421152757999998,0.622158828,7.010959026,16.086998619,27.017918593,5.853029223,7.332007056,0.0,223.14273550000001,7.53123221,24.219304,0.41237493,0.274911387,11.218993876,3.8565795229999997,6.919227693000001,0.137454413,0.622158828,2.737233347,5.575031801,35.538896149,17.092127763,14.409914834999999,0.0,1.2637311949999999,0.0,17.033444141,7.698240444,0.0,0.759615802,6.325553059999999,16.983363447000002,5.028264394000001,1.473515093,2.829014307,30.426396625999995,0.018340362,0.406630789,0.092328356,0.297485922,0.002447184,0.41640843499999997,0.0,4.109035548,0.0,0.0,0.093714864,0.0,5.055650594,0.0,0.234592464,0.016589981,0.24600298899999998,0.006310039999999999,0.08007930499999999,0.0,3.0,3.0
207x207,0.274911387,7.7443819860000005,28.049066444,3.7870984979999998,4.745915042,105.935241271,10.382944943,15.931236043999998,0.484704415,2.5087744339999998,28.195122716999997,6.644307176000001,4.320734669,1.106881923,0.137454413,0.41237493,25.392231316999997,3.5772623780000004,14.84457259,25.070404812000003,80.271141829,11.528015069,0.41237493,1.687362642,0.5498155,6.709400536,1.3401217699999999,0.687252188,5.035179169,0.137454413,0.5498155,2.0346287629999997,11.319118424,24.284850739999996,0.0,0.137454413,17.713182399,3.818176114,7.183333857000001,0.5498155,1.9282684659999998,2.920747615,13.349782997,0.41237493,0.274911387,6.324138078,9.733538968,3.402537766,1.938799789,1.649476062,0.0,2.1303971550000003,0.0,10.455269662,2.546526843,0.137454413,0.897079345,8.781665109,14.477092281,7.534150459,0.0,31.299101871999998,7.5941476869999995,3.371216299,0.484704415,6.949895188,1.38180244,1.824826185,0.92774684,0.274911387,27.84796338,38.599569116,0.41237493,1.656679698,259.38580857,0.0,0.5498155,15.091059327,2.4129915609999997,0.0,0.92774684,2.9967909610000003,7.422366562000001,0.92774684,1.962266755,0.41237493,7.982920480000001,3.1309194189999996,6.506852763,3.921217777,0.137454413,0.96218522,0.0,7.26570557,4.585014793,0.484704415,0.5498155,32.062642791,0.5498155,17.501732527999998,0.622158828,6.159602761,16.239770955,27.017918593,5.154412071,7.332007056,0.0,223.14273550000001,7.53123221,22.59294792,0.41237493,0.274911387,12.146740716,4.784326363,6.919227693000001,0.137454413,0.622158828,1.034519915,6.502778641,38.932709522,13.292986692,13.634948242999998,0.0,0.41237493,0.0,14.555743785999999,6.846884179,0.0,0.759615802,7.406132829999999,12.802955978,7.113004437000001,0.622158828,0.274911387,31.037608373999998,0.018340362,0.438164969,0.126519942,0.300843365,0.002447184,0.437960625,0.0,4.272563183,0.0,0.0,0.065879574,0.0,5.060572641,0.0,0.208264285,0.014984944,0.24600298899999998,0.029331632,0.12454468499999999,0.0,3.0,3.0
208x208,0.38640463,7.7184116860000005,25.858965034,5.763428450999999,2.891117974,116.050163301,7.600340441,23.451817521,3.038807335,1.941453713,23.360553416000002,7.358209028,3.392987829,1.35583214,2.396955314,0.38640463,24.688889165,5.822192347,14.158306609,26.256260687,82.252082209,12.767769553,2.010591706,0.8711090450000001,0.38640463,7.567747397,1.624157314,1.932040737,10.930850596,0.38640463,2.089118062,0.96942751,13.363317211,26.269431123999997,0.0,0.0,17.869609453000002,5.831605323,5.843212087,1.237760895,2.039761709,1.702713432,13.985129633,0.0,0.0,7.6151695660000005,7.577205642,3.110137562,2.325204419,3.713338361,1.237760895,0.772801049,0.0,12.993182459,1.72246531,1.159235441,0.8711090450000001,11.961315331,16.051513579,7.259909243,2.010591706,27.937414138999998,5.953205419,4.505827515,0.484704415,9.735486709,1.820783775,2.573822477,0.851356265,0.38640463,24.123016709999998,33.290252214,0.38640463,1.35583214,237.74857065,0.0,1.702713432,14.492859241,2.9894364389999994,1.237760895,0.38640463,5.999010957,4.794000941,0.38640463,2.108861729,1.702713432,5.861701827999999,2.039761709,6.506852763,2.81259252,0.851356265,1.545599049,1.702713432,8.605141087,3.8802535019999995,0.484704415,2.396955314,27.79691297,1.159235441,14.942733016999998,1.257505464,6.873504613,17.718156098999998,27.266868810000002,7.190998632,8.104808105,0.0,223.91553654900002,7.91763684,25.222791045999998,0.38640463,0.38640463,10.892178314,3.306764023,6.893257393000001,0.38640463,0.484704415,2.187417847,5.248216239,33.629829025,19.812227218,13.678366583999999,0.0,2.010591706,0.0,23.275631887,7.259909243,0.772801049,0.484704415,6.058330379999999,15.341574381,2.94050755,1.33606068,2.55410292,26.730542885,0.018340362,0.297733366,0.068950536,0.309312095,0.002447184,0.321479101,0.0,3.316724759,0.0,0.0,0.14339512,0.0,4.072794355,0.0,0.219791931,0.05708019499999999,0.37543996,0.191287256,0.058456010999999995,0.016971307,3.0,3.0
209x209,0.38640463,7.7184116860000005,25.935355609000002,5.916200787,3.895247477,114.928699361,9.532277378,24.379564361,0.484704415,2.8692005529999998,28.381567177,6.506852763,4.320734669,1.35583214,1.545599049,0.38640463,25.845861046999996,4.27223092,10.513379874,25.404904422,84.83794476899999,9.362322358,1.159235441,1.798855885,0.38640463,7.567747397,1.700547889,1.932040737,6.6740681980000005,0.38640463,0.38640463,1.89717435,12.511960946,25.418074858999997,0.0,0.0,17.323901857,3.353904968,6.770958927000001,0.38640463,2.039761709,2.783293202,13.985129633,0.0,0.0,5.0610666460000004,9.43269141,4.0378844019999995,2.325204419,1.159235441,0.38640463,2.628286817,0.0,9.664146900999999,0.8711090450000001,1.159235441,0.8711090450000001,10.334959250999999,14.425157498999999,6.408552978,1.159235441,28.624928405,7.033785189,2.803114083,0.484704415,8.109130629,0.96942751,1.798855885,0.92774684,0.38640463,26.436954766,38.005487446,0.38640463,1.35583214,229.64034968,0.0,0.0,13.947151645,2.1380801739999997,0.38640463,1.31415147,2.669975399,6.8023623109999996,1.31415147,2.185252304,0.0,9.725579892999999,2.9675085489999997,6.506852763,4.668078288,0.0,1.545599049,0.0,8.681531662,4.808000342,0.484704415,1.545599049,30.034412037,1.159235441,16.023312787,1.257505464,6.022148348,17.870928435,27.266868810000002,6.492381480000001,8.104808105,0.0,223.91553654900002,7.91763684,23.596434966,0.38640463,0.38640463,11.819925154,4.234510863,6.893257393000001,0.38640463,0.484704415,0.484704415,6.175963079,37.023642398,16.013086147,12.903399991999999,0.0,1.159235441,0.0,20.797931532,6.408552978,0.772801049,0.484704415,7.138910149999999,11.161166911999999,5.0252475930000005,0.484704415,0.0,27.341754633,0.018340362,0.32926754599999997,0.103142122,0.31266953799999997,0.002447184,0.34303129099999996,0.0,3.480252394,0.0,0.0,0.11555983,0.0,4.077716402,0.0,0.193463752,0.055475158,0.37543996,0.214308848,0.102921391,0.016971307,3.0,3.0
210x210,0.0,7.332007056,26.013910825,4.52762671,4.360199112,118.157521951,9.997229013,15.106500212999999,3.038807335,2.096399504,27.228615677,7.358209028,4.320734669,0.96942751,0.851356265,0.0,24.922315446999995,5.745637378,18.489111465,25.097025246,89.60694299900001,11.222170504000001,0.851356265,1.412451255,0.0,6.022148348,1.779103105,0.0,6.680358609000001,0.0,1.702713432,1.89717435,10.658472578,24.723832074999997,0.0,0.0,15.784580509000001,5.986551114,6.770958927000001,0.851356265,1.6533570789999998,4.486006634,13.212328584,0.0,0.0,7.228764936,9.046286779999999,3.2650833529999996,1.938799789,2.55410292,0.851356265,1.855485768,0.0,12.37533025,1.33606068,0.0,0.484704415,9.411413650999998,16.20645937,6.873504613,0.851356265,31.263926503999997,4.486006634,2.187417847,0.484704415,9.503998108,1.820783775,3.115164687,1.779103105,0.0,26.908213362999998,36.151999077999996,0.0,0.96942751,266.90752657,0.0,1.702713432,15.499089410000002,2.9894364389999994,0.851356265,0.92774684,6.153956748000001,5.413788234,0.92774684,2.26380752,1.702713432,8.723448692,2.581103919,6.506852763,3.508842847,0.851356265,0.0,1.702713432,6.055239406999999,4.035199293,0.484704415,0.851356265,32.745595386,0.0,16.180427169999998,0.484704415,6.873504613,17.255232198999998,26.88046418,4.409588688,7.332007056,0.0,223.14273550000001,7.53123221,22.672889366000003,0.0,0.0,11.047124105,4.234510863,6.506852763,0.0,0.484704415,2.187417847,5.40316203,39.970450958,18.809966945,11.901268790999998,0.0,0.851356265,0.0,16.86157437,6.873504613,0.0,0.484704415,6.909582844999999,14.337280483999999,7.192945883,1.33606068,2.55410292,30.288563192999998,0.018340362,0.38880283800000004,0.103142122,0.314548871,0.002447184,0.408054955,0.0,3.921324928,0.0,0.0,0.095230253,0.0,4.667014882,0.0,0.200999867,0.016589981,0.24600298899999998,0.029331632,0.10054541,0.0,3.0,3.0
211x211,0.6613160170000001,1.7682070699999999,28.745476918,6.725613671,4.128190169,130.263855201,2.4748330899999997,11.551943741999999,3.038807335,2.353828643,15.859233244,7.4956634410000005,3.392987829,1.493286553,2.534409727,0.79877956,27.712907955,7.059264541999999,21.580786834,7.994693968,105.714283683,10.116481767,2.422966636,1.146020432,0.93622013,8.254999585,2.036532244,2.619292925,13.542453554,0.5238590430000001,2.638933562,1.106881923,14.875319322,13.957196444,0.0,0.137454413,17.692414194999998,7.068677517999999,6.255587017000001,1.7875763949999999,2.314673096,1.8401678449999999,14.122584046,0.41237493,0.274911387,9.264645628,8.26445783,3.2475919749999997,2.325204419,5.362814423,1.237760895,1.047712436,0.0,15.329904269,3.7842877379999997,1.296689854,1.283483975,13.885669709,4.1516398,8.771911354,2.010591706,35.634825272,10.764059904,7.392339398999999,0.484704415,9.735486709,2.233158705,2.9861974069999997,0.851356265,0.6613160170000001,17.446311426,36.589178517,0.79877956,2.043084328,186.76292385,0.0,2.2525289319999997,11.979032010000001,3.264347826,1.237760895,0.38640463,7.098627568,8.505292701,0.38640463,2.6586772290000003,2.115088362,6.823887048,2.5895772089999998,6.506852763,3.2249674500000003,0.9888106779999999,2.507784269,1.702713432,10.666963514999999,4.430069002,0.484704415,2.9467708139999997,12.284440223,1.709050941,11.604172260999999,1.394959877,7.010959026,18.405408287,27.404323223000002,10.489924935000001,1.742228559,0.0,223.91553654900002,1.555057294,21.334372974000004,0.79877956,0.6613160170000001,11.991794925,3.8565795229999997,7.305632323000001,0.5238590430000001,0.622158828,2.737233347,6.34783285,39.402968206000004,23.660979533000003,10.752179922,0.0,2.422966636,0.0,24.375248498,8.084645074,0.772801049,0.759615802,8.257593796999998,12.552824637999999,5.414669024,1.473515093,2.829014307,27.927889136999998,0.018340362,0.313029365,0.092328356,0.32485647399999995,0.002447184,0.314876304,0.0,3.062255515,0.0,0.0,0.133066251,0.0,4.211058178,0.0,0.23239742200000002,0.05708019499999999,0.367501539,0.191287256,0.058596508,0.016971307,3.0,3.0
212x212,0.6613160170000001,1.7682070699999999,28.821867493000003,6.8783860070000005,5.1323196719999995,129.142391261,4.406770027,12.479690581999998,0.484704415,3.281575483,20.880247005,6.644307176000001,4.320734669,1.493286553,1.683053462,0.79877956,28.869879836999996,5.509303115,17.935860099,7.143337703,108.300146243,6.711034572,1.571610371,2.073767272,0.93622013,8.254999585,2.112922819,2.619292925,9.285671156,0.5238590430000001,0.93622013,2.0346287629999997,14.023963057,13.105840179,0.0,0.137454413,17.146706598999998,4.590977163,7.183333857000001,0.93622013,2.314673096,2.920747615,14.122584046,0.41237493,0.274911387,6.710542708,10.119943597999999,4.175338815,2.325204419,2.808711503,0.38640463,2.903198204,0.0,12.000868710999999,2.932931473,1.296689854,1.283483975,12.259313629,2.52528372,7.9205550890000005,1.159235441,36.322339537999994,11.844639674,5.689625967,0.484704415,8.109130629,1.38180244,2.211230815,0.92774684,0.6613160170000001,19.760249482000003,41.304413749,0.79877956,2.043084328,178.65470288,0.0,0.5498155,11.433324414000001,2.4129915609999997,0.38640463,1.31415147,3.76959201,10.513654071,1.31415147,2.735067804,0.41237493,10.687765113000001,3.517324049,6.506852763,5.080453218000001,0.137454413,2.507784269,0.0,10.743354089999999,5.357815842,0.484704415,2.095414549,14.52193929,1.709050941,12.684752030999999,1.394959877,6.159602761,18.558180623000002,27.404323223000002,9.791307783,1.742228559,0.0,223.91553654900002,1.555057294,19.708016894000004,0.79877956,0.6613160170000001,12.919541765,4.784326363,7.305632323000001,0.5238590430000001,0.622158828,1.034519915,7.27557969,42.796781579000005,19.861838462,9.97721333,0.0,1.571610371,0.0,21.897548143,7.233288809,0.772801049,0.759615802,9.338173566999998,8.372417168999998,7.499409067,0.622158828,0.274911387,28.539100885,0.018340362,0.34456354499999997,0.126519942,0.32821391699999997,0.002447184,0.33642849399999997,0.0,3.22578315,0.0,0.0,0.105230961,0.0,4.215980225,0.0,0.206069243,0.055475158,0.367501539,0.214308848,0.10306188799999999,0.016971307,3.0,3.0
213x213,0.274911387,1.38180244,28.900422709,5.48981193,5.597271307,132.371213851,4.871721662000001,3.2066264340000004,3.038807335,2.5087744339999998,19.727295505,7.4956634410000005,4.320734669,1.106881923,0.9888106779999999,0.41237493,27.946334236999995,6.982709573,25.91159169,6.835458527,113.069144473,8.570882718,1.2637311949999999,1.687362642,0.5498155,6.709400536,2.191478035,0.687252188,9.291961567000001,0.137454413,2.2525289319999997,2.0346287629999997,12.170474688999999,12.411597395,0.0,0.137454413,15.607385251000002,7.223623309,7.183333857000001,1.401171765,1.9282684659999998,4.623461046999999,13.349782997,0.41237493,0.274911387,8.878240997999999,9.733538968,3.402537766,1.938799789,4.203578982,0.851356265,2.1303971550000003,0.0,14.71205206,3.3978831080000003,0.137454413,0.897079345,11.335768028999999,4.306585591,8.385506724,0.851356265,38.961337637,9.296861118999999,5.073929731,0.484704415,9.503998108,2.233158705,3.5275396169999995,1.779103105,0.274911387,20.231508079,39.450925381,0.41237493,1.656679698,215.92187977,0.0,2.2525289319999997,12.985262179000001,3.264347826,0.851356265,0.92774684,7.253573359000001,9.125079994,0.92774684,2.8136230199999996,2.115088362,9.685633912,3.1309194189999996,6.506852763,3.921217777,0.9888106779999999,0.96218522,1.702713432,8.117061835,4.585014793,0.484704415,1.401171765,17.233122639,0.5498155,12.841866413999998,0.622158828,7.010959026,17.942484387,27.017918593,7.708514991,0.96942751,0.0,223.14273550000001,1.168652664,18.784471294000003,0.41237493,0.274911387,12.146740716,4.784326363,6.919227693000001,0.137454413,0.622158828,2.737233347,6.502778641,45.743590139000005,22.65871926,8.975082128999999,0.0,1.2637311949999999,0.0,17.961190981,7.698240444,0.0,0.759615802,9.108846261999998,11.548530740999999,9.667107357,1.473515093,2.829014307,31.485909444999997,0.018340362,0.40409883700000004,0.126519942,0.33009325,0.002447184,0.401452158,0.0,3.666855684,0.0,0.0,0.084901384,0.0,4.805278705,0.0,0.21360535800000002,0.016589981,0.23806456799999998,0.029331632,0.10068590699999999,0.0,3.0,3.0
214x214,0.38640463,1.35583214,26.786711874,7.618914219,4.7466037420000005,141.36467194099998,4.021054097,11.654954750999998,3.038807335,2.8692005529999998,19.913739964999998,7.358209028,4.320734669,1.35583214,2.396955314,0.38640463,28.399963966999998,7.677678115,21.580398974,7.169958137,117.635947413,6.405190007,2.010591706,1.798855885,0.38640463,7.567747397,2.551904154,1.932040737,10.930850596,0.38640463,2.089118062,1.89717435,13.363317211,13.544821513999999,0.0,0.0,15.218104709,6.759352163,6.770958927000001,1.237760895,2.039761709,4.486006634,13.985129633,0.0,0.0,7.6151695660000005,9.43269141,4.0378844019999995,2.325204419,3.713338361,1.237760895,2.628286817,0.0,13.920929298999999,1.72246531,1.159235441,0.8711090450000001,12.889062170999999,4.254650809,7.259909243,2.010591706,36.28716417,8.736498620999999,4.505827515,0.484704415,10.663233549,1.820783775,3.5015693170000004,1.779103105,0.38640463,18.820499465,38.856843710999996,0.38640463,1.35583214,186.17642088,0.0,1.702713432,11.841354497000001,2.9894364389999994,1.237760895,1.31415147,6.9267577970000005,8.505075743,1.31415147,3.036608569,1.702713432,11.428293324999999,2.9675085489999997,6.506852763,4.668078288,0.851356265,1.545599049,1.702713432,9.532887926999999,4.808000342,0.484704415,2.396955314,15.204891885,1.159235441,11.363446672999999,1.257505464,6.873504613,19.573641867,27.266868810000002,9.0464844,1.742228559,0.0,223.91553654900002,1.555057294,19.78795834,0.38640463,0.38640463,11.819925154,4.234510863,6.893257393000001,0.38640463,0.484704415,2.187417847,6.175963079,43.834523015,25.378818715,8.243533878,0.0,2.010591706,0.0,24.203378727,7.259909243,0.772801049,0.484704415,8.841623581999999,9.906741675,7.579350513,1.33606068,2.55410292,27.790055704,0.018340362,0.295201414,0.103142122,0.341919423,0.002447184,0.30652282399999997,0.0,2.8745448949999997,0.0,0.0,0.13458164,0.0,3.822422466,0.0,0.19880482500000002,0.05708019499999999,0.367501539,0.214308848,0.079062613,0.016971307,3.0,3.0
215x215,0.6613160170000001,11.020700617,27.894120653,7.91281424,3.2768339039999996,97.80573427299998,9.431006472,24.276553352,0.484704415,2.353828643,25.772010557,0.622158828,3.392987829,1.493286553,3.128003563,8.023667697,23.229886824999998,5.098767448,10.513767734,26.229640253000003,72.916281039,13.073614118,1.571610371,1.146020432,2.381170231,2.232851237,2.63012608,4.064243026,10.730621257000001,0.5238590430000001,0.93622013,1.106881923,16.913877058,28.720363789999997,0.0,0.137454413,19.798211343,3.6632303229999996,6.255587017000001,0.93622013,2.314673096,0.137454413,2.078908126,0.41237493,0.274911387,6.710542708,2.242309482,3.2475919749999997,2.325204419,4.253661604,0.38640463,1.047712436,0.0,9.385919180999998,4.377881574000001,1.296689854,1.283483975,15.666512446999999,14.32214649,10.568262589999998,1.159235441,27.972589507,9.061346472,8.579539967999999,0.484704415,1.159235441,1.38180244,2.728434076,0.0,0.6613160170000001,25.062766727,11.647860462,0.79877956,3.488034429,231.671802751,0.0,0.5498155,14.084829158,6.747937219,0.38640463,0.38640463,2.84184517,9.69249327,0.38640463,1.807320964,0.41237493,5.121173616,4.0345273100000005,0.484704415,3.2249674500000003,0.137454413,8.287632935000001,0.0,11.260557351,4.430069002,1.929654516,2.095414549,28.558910475999998,1.709050941,16.264038375,1.394959877,0.137454413,14.773776644999998,27.404323223000002,7.935822015,8.104808105,0.0,186.567952819,7.91763684,41.03947594,0.79877956,0.6613160170000001,20.661650774,3.8565795229999997,4.173397976,0.5238590430000001,0.622158828,2.479470016,6.34783285,29.459853242,14.295246965,16.856996137,0.0,1.571610371,0.0,13.261071041000001,1.211140461,0.772801049,2.204565903,7.999830466000001,15.252199976,4.305516205000001,0.622158828,0.274911387,27.479588065999998,0.01595296,0.347095497,0.08485901300000001,0.292259332,0.0,0.351384771,0.0,3.667963014,0.0,0.0,0.114044441,0.0,4.753860303000001,0.0,0.227056349,0.15873548199999998,0.250344145,0.496560772,0.082064185,0.016971307,3.0,3.0
