coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,ODMature3
132x132,0.0,0.0,16.271800093,36.100082732000004,0.630872464,11.143976943,1.8948171239999998,20.890655163,4.397534544,8.205343522,15.217121548,5.4065653650000005,1.284699168,1.008861521,1.24099042,7.203674843,23.572336933,6.754933355,1.284699168,3.088847001,10.321267806,3.6011539499999996,0.630872464,1.961419965,4.817104395,19.270088662,1.639733985,22.336386986999997,3.798907691,0.630872464,0.0,1.24099042,36.170239064,8.350958592,0.0,0.0,0.630872464,14.173472148,2.249851941,0.630872464,76.682331178,4.606943673,12.712742976,2.9036786450000003,0.0,0.0,6.818632796999999,12.651440829999999,17.172867377,69.77634611500001,0.0,3.625682297,1.008861521,26.817255504,1.639733985,76.01511735,11.481712542,62.908554118999994,0.0,0.630872464,15.622823643,21.303730269,9.898496831000001,37.52485324,8.474775327,7.301706220000001,1.008861521,4.019779957,0.630872464,2.735080789,16.206156432,9.429601493,1.284699168,1.521473972,30.284232135,0.653826704,0.0,107.831125176,3.5345511089999997,22.627411955999996,0.890601508,5.207478956,12.086906402999999,3.933586435,0.653826704,3.9760712089999997,4.420399358,8.027960677,19.98773718,9.413818124999999,2.523546441,32.601915482,0.0,48.10545681799999,7.7482664230000005,1.261778128,7.748704437000001,17.129975117,5.54578668,3.1128021759999998,2.5027685479999997,3.532407962,2.829071154,0.653826704,5.147203072,0.890601508,0.0,2.671484576,10.346417233,33.455269254,3.200274565,3.5553656080000002,178.137602259,0.0,31.142796397,1.24099042,0.0,0.0,0.0,7.465657144,13.345856088,34.292661507000005,1.521473972,0.890601508,0.890601508,39.801708639,1.8948171239999998,2.615263862,1.307597182,1.781249819,8.634603814,3.9760712089999997,3.624125383,0.0,97.842559968,0.014628133,0.111485847,0.036003596,0.12706562200000002,0.0,0.086725316,4.98216586,0.213040331,0.10676590100000001,0.0,0.32908090100000004,0.0,2.406216353,0.0,0.216287187,0.035022658,0.8304922509999999,0.041091738,0.027203994000000002,0.072870562,3.0,3.0
133x133,0.0,2.084324048,8.066456571,30.629848544999998,0.630872464,8.408896154,1.8948171239999998,22.324139584,4.397534544,0.0,17.301445596,2.671484576,1.284699168,1.008861521,3.325314468,7.203674843,25.656660980999998,1.284699168,1.284699168,5.1731710490000005,12.405591853999999,3.6011539499999996,0.630872464,1.961419965,4.817104395,19.270088662,1.639733985,22.336386986999997,3.798907691,0.630872464,0.0,1.24099042,36.170239064,4.965048453,0.0,0.0,0.630872464,14.173472148,2.249851941,0.630872464,65.220905408,1.871862884,9.977662187,4.988002693,0.0,0.0,8.902956844999999,14.735764877999998,11.70263319,71.34163335500001,0.0,0.890601508,1.008861521,28.250739924999998,1.639733985,63.38328558,11.481712542,62.25779737799999,0.0,0.630872464,15.622823643,15.182710794999998,11.982820879,29.319509718,10.559099374999999,4.566625431,1.008861521,1.284699168,0.630872464,0.0,20.50598119,9.429601493,1.284699168,1.521473972,16.608492445,0.653826704,0.0,92.467146706,5.618875157000001,22.627411955999996,0.890601508,5.207478956,9.351825614,3.933586435,0.653826704,1.24099042,10.673271140999999,5.292879888,21.421221601,9.413818124999999,2.523546441,32.601915482,0.0,38.598282338,7.7482664230000005,1.261778128,9.833028485,17.129975117,5.54578668,3.1128021759999998,4.587092596,3.532407962,2.829071154,0.653826704,2.412122283,0.890601508,0.0,2.671484576,10.346417233,32.804512513,3.200274565,3.5553656080000002,184.920951589,0.0,31.142796397,1.24099042,0.0,0.0,2.084324048,7.465657144,10.610775299,28.171642033,1.521473972,0.890601508,0.890601508,28.861827599,3.9791411720000003,2.615263862,1.307597182,5.949815029,8.634603814,3.325314468,3.624125383,0.0,95.50306841800001,0.014628133,0.101287857,0.036003596,0.11551735800000001,0.0,0.057693032,4.501576725,0.029020436,0.015018919,0.0,0.311257808,0.0,1.8136537540000002,0.093054962,0.23536090199999998,0.039087823,0.8304922509999999,0.041091738,0.027203994000000002,0.072870562,3.0,3.0
134x134,0.0,2.084324048,16.271800093,34.79248555,0.630872464,9.182556978000001,1.24099042,24.405393669000002,3.74370784,8.205343522,16.647618892,4.752738661,0.630872464,1.008861521,3.325314468,5.896077661,21.080054489,6.101106651,0.630872464,3.865573867,11.751765149999999,1.639733985,0.630872464,0.0,4.163277691,19.270088662,1.639733985,19.067349189999998,3.798907691,0.630872464,0.0,1.24099042,28.978238000999998,10.43528264,0.0,0.0,0.630872464,13.519645444,2.249851941,0.630872464,64.219610928,4.606943673,12.058916272,4.334175989,0.0,0.0,8.902956844999999,14.081938173999998,14.557603515,82.281514395,0.0,3.625682297,1.008861521,30.985820714,1.639733985,72.1392308,11.481712542,60.416271675,0.0,0.630872464,14.968996939,19.46516581,10.021400914,37.52485324,10.559099374999999,6.647879516000001,1.008861521,3.365953253,0.630872464,2.735080789,25.442286915,6.814337631,0.630872464,1.521473972,28.976634953,0.0,0.0,107.222985156,4.965048453,21.973585252,0.890601508,0.630872464,12.086906402999999,3.933586435,0.0,3.9760712089999997,9.365673959,8.027960677,14.349430579,8.106220943,2.523546441,29.98665162,0.0,49.658758166,6.440669241,1.261778128,9.179201781,5.362647577,5.54578668,3.1128021759999998,4.587092596,3.532407962,1.521473972,0.0,5.147203072,0.890601508,0.0,2.017657872,3.15441617,28.347592239,1.892677383,2.901538904,227.515407279,0.0,29.181376432,1.24099042,0.0,0.0,2.084324048,6.81183044,13.345856088,29.184984491999998,1.521473972,0.890601508,0.890601508,37.84028867399999,3.325314468,0.0,0.0,5.949815029,7.327006632000001,6.060395257000001,1.008861521,0.0,84.283039148,0.0,0.07453301999999999,0.036003596,0.132701795,0.0,0.053147927,4.296460086,0.184019895,0.10676590100000001,0.0,0.313807753,0.0,2.509762725,0.093054962,0.15172097099999998,0.039087823,0.8304922509999999,0.041091738,0.027203994000000002,0.058571556,3.0,3.0
135x135,0.0,0.0,13.249559854000001,25.953054074999997,2.412634655,9.362727124000001,0.653826704,13.605271799999999,1.915604832,8.205343522,10.825788873,9.175291636,1.284699168,1.008861521,0.0,3.831143623,15.045972007,6.754933355,1.284699168,1.307597182,4.817104395,5.382916141,0.630872464,1.961419965,4.817104395,15.897557442,3.421496176,20.677397201999998,4.004621952,0.630872464,0.0,0.0,35.387071596,7.109968172,0.0,0.0,0.630872464,11.942637951,2.995825601,0.630872464,78.61570544,3.365953253,6.668343493,1.6626882250000001,0.0,0.0,5.928031289,12.651953202,15.308249991,64.81245096,0.0,4.51684298,1.008861521,26.672627656,1.639733985,114.03746193,11.481712542,33.549177791,0.0,0.630872464,5.825900746,21.69992532,7.828031139,25.174874474,5.8029670200000005,5.170669684,1.008861521,4.019779957,0.630872464,2.735080789,19.610237979,7.298564957,1.284699168,0.630872464,24.079976519,0.653826704,0.0,102.711293746,14.214675929,14.29158126,0.0,5.207478956,14.074382855,1.261778128,0.653826704,2.735080789,3.720231837,8.569135799,19.668947739000004,1.9384696460000002,2.523546441,21.771451282999998,0.0,38.652364128,10.421080276000001,8.388773267,8.160168457,13.407061525,4.305308632,0.630872464,1.261778128,3.532407962,3.720231837,0.653826704,3.365953253,0.0,0.0,14.592599816,10.346417233,22.447963076,3.200274565,5.337127799,210.36944053000002,0.0,29.834179079000002,0.0,0.0,1.781762191,0.0,9.452621224,11.564606269,21.373339387,0.630872464,0.0,0.0,29.160603238,0.653826704,2.615263862,1.307597182,1.781762191,7.805077414,2.735080789,3.624125383,0.0,124.72599448,0.051029555000000004,0.16118528699999998,0.057500695000000004,0.112324583,0.0,0.12496548899999999,5.101240784,0.3590862,0.106192669,0.0,0.26674728400000003,0.0,2.966447319,0.0,0.265490524,0.020982185,0.863895177,0.01458795,0.030873271,0.050882624,3.0,3.0
136x136,0.0,2.084324048,5.044216332,20.482819887999998,2.412634655,6.6276463350000006,0.653826704,15.038756221,1.915604832,0.0,12.910112921,6.440210847,1.284699168,1.008861521,2.084324048,3.831143623,17.130296055,1.284699168,1.284699168,3.3919212300000003,6.901428443,5.382916141,0.630872464,1.961419965,4.817104395,15.897557442,3.421496176,20.677397201999998,4.004621952,0.630872464,0.0,0.0,35.387071596,3.724058033,0.0,0.0,0.630872464,11.942637951,2.995825601,0.630872464,67.15427967000001,0.630872464,3.933262704,3.747012273,0.0,0.0,8.012355336999999,14.73627725,9.838015804000001,66.37773820000001,0.0,1.781762191,1.008861521,28.106112077,1.639733985,101.40563016000002,11.481712542,32.89842105,0.0,0.630872464,5.825900746,15.578905846000001,9.912355187,16.969530952,7.887291068000001,2.435588895,1.008861521,1.284699168,0.630872464,0.0,23.910062737,7.298564957,1.284699168,0.630872464,10.404236829,0.653826704,0.0,87.347315276,16.298999977,14.29158126,0.0,5.207478956,11.339302066,1.261778128,0.653826704,0.0,9.97310362,5.83405501,21.102432160000003,1.9384696460000002,2.523546441,21.771451282999998,0.0,29.145189648,10.421080276000001,8.388773267,10.244492505,13.407061525,4.305308632,0.630872464,3.346102176,3.532407962,3.720231837,0.653826704,0.630872464,0.0,0.0,14.592599816,10.346417233,21.797206335,3.200274565,5.337127799,217.15278986,0.0,29.834179079000002,0.0,0.0,1.781762191,2.084324048,9.452621224,8.829525480000001,15.252319913000001,0.630872464,0.0,0.0,18.220722198,2.738150752,2.615263862,1.307597182,5.950327401,7.805077414,2.084324048,3.624125383,0.0,122.38650293,0.051029555000000004,0.150987297,0.057500695000000004,0.100776319,0.0,0.095933205,4.620651649,0.175066305,0.014445687,0.0,0.24892419100000002,0.0,2.37388472,0.093054962,0.284564239,0.02504735,0.863895177,0.01458795,0.030873271,0.050882624,3.0,3.0
137x137,0.0,0.0,6.285206752000001,21.723810307999997,2.412634655,6.6276463350000006,1.8948171239999998,14.593104602999999,4.397534544,0.0,12.066779293,6.440210847,1.284699168,1.008861521,1.24099042,6.313073335,20.009867162,1.284699168,1.284699168,1.307597182,8.540017987,5.382916141,0.630872464,1.961419965,4.817104395,18.379487154,3.421496176,23.159326913999998,4.004621952,0.630872464,0.0,1.24099042,40.350966751,2.8807244049999996,0.0,0.0,0.630872464,18.147405939000002,4.236816021,0.630872464,87.75918927000001,1.871862884,6.415192416,2.9036786450000003,0.0,0.0,5.928031289,12.651953202,12.319945516,58.83646507500001,0.0,1.781762191,1.008861521,25.178537286999997,1.639733985,92.13008702000002,11.481712542,37.01886499,0.0,0.630872464,5.825900746,15.97651151,10.309960851,30.621635202,5.8029670200000005,3.6765793149999997,1.008861521,1.284699168,0.630872464,0.0,15.127808049,8.539555377,1.284699168,0.630872464,16.609004817,0.653826704,0.0,105.37624011599999,15.455666349,21.73736584,0.0,5.207478956,11.339302066,1.261778128,0.653826704,1.24099042,6.2021615489999995,7.07504543,24.379651530000004,3.179460066,2.523546441,23.012441702999997,0.0,36.144086478,10.421080276000001,8.388773267,8.160168457,17.129975117,5.546299052,3.1128021759999998,2.5027685479999997,3.532407962,3.720231837,0.653826704,0.630872464,0.0,0.0,14.592599816,10.346417233,27.158666867,3.200274565,5.337127799,199.55333149,0.0,31.075169499,1.24099042,0.0,1.781762191,0.0,9.452621224,8.829525480000001,30.541838815000002,0.630872464,0.0,0.0,21.943635790000002,1.8948171239999998,2.615263862,1.307597182,1.781762191,9.046067834,1.24099042,3.624125383,0.0,128.39873131,0.051029555000000004,0.178506625,0.07964897,0.10420902900000001,0.0,0.12004884799999999,5.833772466,0.175066305,0.015018919,0.0,0.261153481,0.0,1.767768405,0.0,0.276937453,0.039195566,0.863895177,0.055679688000000005,0.051475471,0.064590452,3.0,3.0
138x138,0.0,2.084324048,13.249559854000001,24.645456893,2.412634655,7.401307159,0.0,17.120010305999998,1.261778128,8.205343522,12.256286217,8.521464932,0.630872464,1.008861521,2.084324048,2.523546441,12.553689562999999,6.101106651,0.630872464,2.084324048,6.247601739,3.421496176,0.630872464,0.0,4.163277691,15.897557442,3.421496176,17.408359405,4.004621952,0.630872464,0.0,0.0,28.195070533,9.194292220000001,0.0,0.0,0.630872464,11.288811247,2.995825601,0.630872464,66.15298519000001,3.365953253,6.014516789,3.093185569,0.0,0.0,8.012355336999999,14.082450546,12.692986129000001,77.31761924,0.0,4.51684298,1.008861521,30.841192866,1.639733985,110.16157538000002,11.481712542,31.056895347,0.0,0.630872464,5.172074042,19.861360861,7.950935222,25.174874474,7.887291068000001,4.51684298,1.008861521,3.365953253,0.630872464,2.735080789,28.846368462,4.683301095,0.630872464,0.630872464,22.772379337,0.0,0.0,102.10315372600002,15.645173273000001,13.637754555999999,0.0,0.630872464,14.074382855,1.261778128,0.0,2.735080789,8.665506438,8.569135799,14.030641138,0.630872464,2.523546441,19.156187421,0.0,40.20566547599999,9.113483094000001,8.388773267,9.590665801,1.639733985,4.305308632,0.630872464,3.346102176,3.532407962,2.412634655,0.0,3.365953253,0.0,0.0,13.938773112,3.15441617,17.340286061,1.892677383,4.683301095,259.74724555,0.0,27.872759114,0.0,0.0,1.781762191,2.084324048,8.79879452,11.564606269,16.265662372,0.630872464,0.0,0.0,27.199183273,2.084324048,0.0,0.0,5.950327401,6.497480232,4.819404837,1.008861521,0.0,111.16647366000001,0.036401422,0.12423246,0.057500695000000004,0.117960756,0.0,0.0913881,4.41553501,0.330065764,0.106192669,0.0,0.251474136,0.0,3.069993691,0.093054962,0.200924308,0.02504735,0.863895177,0.01458795,0.030873271,0.036583618,3.0,3.0
139x139,0.0,0.0,14.490550274,25.886447312999998,2.412634655,7.401307159,1.24099042,16.674358687999998,3.74370784,8.205343522,11.412952589,8.521464932,0.630872464,1.008861521,1.24099042,5.005476153,15.43326067,6.101106651,0.630872464,0.0,7.8861912830000005,3.421496176,0.630872464,0.0,4.163277691,18.379487154,3.421496176,19.890289117,4.004621952,0.630872464,0.0,1.24099042,33.158965688,8.350958592,0.0,0.0,0.630872464,17.493579235,4.236816021,0.630872464,86.75789479000001,4.606943673,8.496446501,2.249851941,0.0,0.0,5.928031289,11.998126498,15.174915841,69.77634611500001,0.0,4.51684298,1.008861521,27.913618076,1.639733985,100.88603224000002,11.481712542,35.177339287,0.0,0.630872464,5.172074042,20.258966525,8.348540886,38.826978724,5.8029670200000005,5.7578334,1.008861521,3.365953253,0.630872464,2.735080789,20.064113774000003,5.924291515,0.630872464,0.630872464,28.977147325,0.0,0.0,120.13207856600002,14.801839645,21.083539136,0.0,0.630872464,14.074382855,1.261778128,0.0,3.9760712089999997,4.894564367,9.810126218999999,17.307860507999997,1.871862884,2.523546441,20.397177840999998,0.0,47.204562306,9.113483094000001,8.388773267,7.506341753,5.362647577,5.546299052,3.1128021759999998,2.5027685479999997,3.532407962,2.412634655,0.0,3.365953253,0.0,0.0,13.938773112,3.15441617,22.701746593,1.892677383,4.683301095,242.14778718,0.0,29.113749534,1.24099042,0.0,1.781762191,0.0,8.79879452,11.564606269,31.555181274,0.630872464,0.0,0.0,30.922096865,1.24099042,0.0,0.0,1.781762191,7.738470652,3.9760712089999997,1.008861521,0.0,117.17870204,0.036401422,0.151751788,0.07964897,0.121393466,0.0,0.11550374299999999,5.628655827,0.330065764,0.10676590100000001,0.0,0.263703426,0.0,2.463877376,0.0,0.193297522,0.039195566,0.863895177,0.055679688000000005,0.051475471,0.050291446,3.0,3.0
140x140,0.0,2.084324048,6.285206752000001,20.416213126,2.412634655,4.66622637,1.24099042,18.107843109,3.74370784,0.0,13.497276636999999,5.786384143,0.630872464,1.008861521,3.325314468,5.005476153,17.517584718,0.630872464,0.630872464,2.084324048,9.970515331,3.421496176,0.630872464,0.0,4.163277691,18.379487154,3.421496176,19.890289117,4.004621952,0.630872464,0.0,1.24099042,33.158965688,4.965048453,0.0,0.0,0.630872464,17.493579235,4.236816021,0.630872464,75.29646902,1.871862884,5.761365712,4.334175989,0.0,0.0,8.012355336999999,14.082450546,9.704681654,71.34163335500001,0.0,1.781762191,1.008861521,29.347102496999998,1.639733985,88.25420047,11.481712542,34.526582546,0.0,0.630872464,5.172074042,14.137947051000001,10.432864934,30.621635202,7.887291068000001,3.022752611,1.008861521,0.630872464,0.630872464,0.0,24.363938532000002,5.924291515,0.630872464,0.630872464,15.301407635,0.0,0.0,104.76810009600001,16.886163693,21.083539136,0.0,0.630872464,11.339302066,1.261778128,0.0,1.24099042,11.147436149999999,7.07504543,18.741344929,1.871862884,2.523546441,20.397177840999998,0.0,37.697387825999996,9.113483094000001,8.388773267,9.590665801,5.362647577,5.546299052,3.1128021759999998,4.587092596,3.532407962,2.412634655,0.0,0.630872464,0.0,0.0,13.938773112,3.15441617,22.050989852,1.892677383,4.683301095,248.93113651000002,0.0,29.113749534,1.24099042,0.0,1.781762191,2.084324048,8.79879452,8.829525480000001,25.434161800000002,0.630872464,0.0,0.0,19.982215825,3.325314468,0.0,0.0,5.950327401,7.738470652,3.325314468,1.008861521,0.0,114.83921049000001,0.036401422,0.141553798,0.07964897,0.109845202,0.0,0.086471459,5.148066692,0.146045869,0.015018919,0.0,0.245880333,0.0,1.8713147769999998,0.093054962,0.212371237,0.043260731,0.863895177,0.055679688000000005,0.051475471,0.050291446,3.0,3.0
141x141,0.0,2.084324048,13.249559854000001,25.953054074999997,0.630872464,9.362727124000001,0.653826704,17.773837009999998,1.915604832,8.205343522,11.128350730000001,7.393529445,1.284699168,1.008861521,2.084324048,3.831143623,17.130296055,6.754933355,1.284699168,3.3919212300000003,6.901428443,3.6011539499999996,0.630872464,1.961419965,4.817104395,15.897557442,1.639733985,20.677397201999998,4.004621952,0.630872464,0.0,0.0,31.823656234999998,9.194292220000001,0.0,0.0,0.630872464,11.942637951,2.995825601,0.630872464,55.186820069999996,3.365953253,6.668343493,3.747012273,0.0,0.0,8.012355336999999,12.954515058999998,15.308249991,77.31761924,0.0,2.735080789,1.008861521,30.841192866,1.639733985,85.29066049000001,11.481712542,35.633501839,0.0,0.630872464,5.825900746,22.002487177,9.912355187,25.174874474,7.887291068000001,3.388907493,1.008861521,4.019779957,0.630872464,2.735080789,24.98841112,5.516802766,1.284699168,0.630872464,22.298214328,0.653826704,0.0,91.789164416,16.298999977,12.509819068999999,0.0,5.207478956,12.292620664,1.261778128,0.653826704,2.735080789,8.191341429,5.005720438,16.71051781,1.9384696460000002,2.523546441,19.989689092,0.0,39.257513976999995,6.857664915000001,1.261778128,10.244492505,13.407061525,2.523546441,0.630872464,3.346102176,3.532407962,1.9384696460000002,0.653826704,3.365953253,0.0,0.0,14.592599816,10.346417233,20.968871763,3.200274565,3.5553656080000002,193.95581081,0.0,29.834179079000002,0.0,0.0,0.0,2.084324048,9.452621224,11.564606269,18.112541096999998,0.630872464,0.0,0.0,27.378841046999998,2.738150752,2.615263862,1.307597182,4.16856521,7.805077414,4.819404837,3.624125383,0.0,90.93973008,0.051029555000000004,0.071153909,0.03650432,0.10118528300000001,0.0,0.062609673,3.769045043,0.213040331,0.106192669,0.0,0.225317486,0.0,3.012332668,0.093054962,0.17550434599999998,0.020874442,0.850826471,0.01458795,0.023246726000000002,0.050882624,3.0,3.0
142x142,0.0,0.0,14.490550274,27.194044494999996,0.630872464,9.362727124000001,1.8948171239999998,17.328185391999998,4.397534544,8.205343522,10.285017102,7.393529445,1.284699168,1.008861521,1.24099042,6.313073335,20.009867162,6.754933355,1.284699168,1.307597182,8.540017987,3.6011539499999996,0.630872464,1.961419965,4.817104395,18.379487154,1.639733985,23.159326913999998,4.004621952,0.630872464,0.0,1.24099042,36.78755139,8.350958592,0.0,0.0,0.630872464,18.147405939000002,4.236816021,0.630872464,75.79172967,4.606943673,9.150273205,2.9036786450000003,0.0,0.0,5.928031289,10.870191011,17.790179703,69.77634611500001,0.0,2.735080789,1.008861521,27.913618076,1.639733985,76.01511735,11.481712542,39.753945779,0.0,0.630872464,5.825900746,22.400092841,10.309960851,38.826978724,5.8029670200000005,4.629897913,1.008861521,4.019779957,0.630872464,2.735080789,16.206156432,6.757793186,1.284699168,0.630872464,28.502982316,0.653826704,0.0,109.81808925600001,15.455666349,19.955603648999997,0.0,5.207478956,12.292620664,1.261778128,0.653826704,3.9760712089999997,4.420399358,6.246710858,19.98773718,3.179460066,2.523546441,21.230679512,0.0,46.256410806999995,6.857664915000001,1.261778128,8.160168457,17.129975117,3.764536861,3.1128021759999998,2.5027685479999997,3.532407962,1.9384696460000002,0.653826704,3.365953253,0.0,0.0,14.592599816,10.346417233,26.330332294999998,3.200274565,3.5553656080000002,176.35635244,0.0,31.075169499,1.24099042,0.0,0.0,0.0,9.452621224,11.564606269,33.402059999,0.630872464,0.0,0.0,31.101754639,1.8948171239999998,2.615263862,1.307597182,0.0,9.046067834,3.9760712089999997,3.624125383,0.0,96.95195846,0.051029555000000004,0.098673237,0.058652595,0.10461799300000002,0.0,0.086725316,4.98216586,0.213040331,0.10676590100000001,0.0,0.23754677600000002,0.0,2.406216353,0.0,0.16787755999999998,0.035022658,0.850826471,0.055679688000000005,0.043848926,0.064590452,3.0,3.0
143x143,0.0,2.084324048,6.285206752000001,21.723810307999997,0.630872464,6.6276463350000006,1.8948171239999998,18.761669813,4.397534544,0.0,12.36934115,4.658448656,1.284699168,1.008861521,3.325314468,6.313073335,22.094191209999998,1.284699168,1.284699168,3.3919212300000003,10.624342035,3.6011539499999996,0.630872464,1.961419965,4.817104395,18.379487154,1.639733985,23.159326913999998,4.004621952,0.630872464,0.0,1.24099042,36.78755139,4.965048453,0.0,0.0,0.630872464,18.147405939000002,4.236816021,0.630872464,64.3303039,1.871862884,6.415192416,4.988002693,0.0,0.0,8.012355336999999,12.954515058999998,12.319945516,71.34163335500001,0.0,0.0,1.008861521,29.347102496999998,1.639733985,63.38328558,11.481712542,39.103189038000004,0.0,0.630872464,5.825900746,16.279073367,12.394284898999999,30.621635202,7.887291068000001,1.8948171239999998,1.008861521,1.284699168,0.630872464,0.0,20.50598119,6.757793186,1.284699168,0.630872464,14.827242626,0.653826704,0.0,94.454110786,17.539990397,19.955603648999997,0.0,5.207478956,9.557539875,1.261778128,0.653826704,1.24099042,10.673271140999999,3.5116300689999997,21.421221601,3.179460066,2.523546441,21.230679512,0.0,36.749236327,6.857664915000001,1.261778128,10.244492505,17.129975117,3.764536861,3.1128021759999998,4.587092596,3.532407962,1.9384696460000002,0.653826704,0.630872464,0.0,0.0,14.592599816,10.346417233,25.679575553999996,3.200274565,3.5553656080000002,183.13970177,0.0,31.075169499,1.24099042,0.0,0.0,2.084324048,9.452621224,8.829525480000001,27.281040525,0.630872464,0.0,0.0,20.161873599,3.9791411720000003,2.615263862,1.307597182,4.16856521,9.046067834,3.325314468,3.624125383,0.0,94.61246691,0.051029555000000004,0.08847524699999999,0.058652595,0.09306972900000002,0.0,0.057693032,4.501576725,0.029020436,0.015018919,0.0,0.219723683,0.0,1.8136537540000002,0.093054962,0.18695127499999997,0.039087823,0.850826471,0.055679688000000005,0.043848926,0.064590452,3.0,3.0
144x144,0.0,2.084324048,14.490550274,25.886447312999998,0.630872464,7.401307159,1.24099042,20.842923898,3.74370784,8.205343522,11.715514446,6.739702741,0.630872464,1.008861521,3.325314468,5.005476153,17.517584718,6.101106651,0.630872464,2.084324048,9.970515331,1.639733985,0.630872464,0.0,4.163277691,18.379487154,1.639733985,19.890289117,4.004621952,0.630872464,0.0,1.24099042,29.595550326999998,10.43528264,0.0,0.0,0.630872464,17.493579235,4.236816021,0.630872464,63.329009420000006,4.606943673,8.496446501,4.334175989,0.0,0.0,8.012355336999999,12.300688354999998,15.174915841,82.281514395,0.0,2.735080789,1.008861521,32.082183286,1.639733985,72.1392308,11.481712542,37.261663335,0.0,0.630872464,5.172074042,20.561528382,10.432864934,38.826978724,7.887291068000001,3.9760712089999997,1.008861521,3.365953253,0.630872464,2.735080789,25.442286915,4.142529324,0.630872464,0.630872464,27.195385134,0.0,0.0,109.209949236,16.886163693,19.301776945,0.0,0.630872464,12.292620664,1.261778128,0.0,3.9760712089999997,9.365673959,6.246710858,14.349430579,1.871862884,2.523546441,18.61541565,0.0,47.809712155,5.550067733000001,1.261778128,9.590665801,5.362647577,3.764536861,3.1128021759999998,4.587092596,3.532407962,0.630872464,0.0,3.365953253,0.0,0.0,13.938773112,3.15441617,21.222655279999998,1.892677383,2.901538904,225.73415745999998,0.0,29.113749534,1.24099042,0.0,0.0,2.084324048,8.79879452,11.564606269,28.294382984,0.630872464,0.0,0.0,29.140334673999998,3.325314468,0.0,0.0,4.16856521,7.738470652,6.060395257000001,1.008861521,0.0,83.39243764,0.036401422,0.06172041,0.058652595,0.11025416600000001,0.0,0.053147927,4.296460086,0.184019895,0.10676590100000001,0.0,0.22227362800000003,0.0,2.509762725,0.093054962,0.103311344,0.039087823,0.850826471,0.055679688000000005,0.043848926,0.050291446,3.0,3.0
