coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODMature1,ODMature4,permutationTracker
198x198,0.0,0.0,9.768755078,4.824086388,0.0,9.852715971999999,1.433828655,1.708601771,0.0,0.0,1.457310294,4.898103444,0.0,0.0,1.983389796,3.692037535,18.387605322,1.708601771,2.174230058,0.716919764,7.072358989,15.635803164999999,0.0,0.0,0.0,0.0,0.0,5.681438881,0.0,2.840696592,0.0,0.0,16.800670124000003,16.717119117,0.0,1.433828655,0.0,3.832378599,5.443769546,0.0,61.358533785,8.596152529000001,2.914713648,4.301515067,2.840696592,0.0,2.840696592,13.825517987000001,3.557616356,113.14618868599999,2.840696592,0.0,0.0,19.152604162,2.840696592,66.644295505,2.840696592,12.110932486,0.0,0.716919764,0.0,13.061989277999999,22.797782217,18.061037679000002,2.840696592,0.0,0.0,0.0,0.0,0.0,28.418391557,93.75216671999999,0.0,0.716919764,16.888001604,0.716919764,0.716919764,55.851372212,0.716919764,12.656442947,0.0,2.840696592,2.840696592,0.0,0.0,0.0,3.584584692,5.041894986,38.183229175,1.708601771,0.0,14.80302063,0.0,21.786572074000002,22.768864427,8.522259222,0.0,11.164667550999999,7.664828677,1.433828655,1.457310294,0.0,4.824086388,3.557616356,2.448992301,0.0,2.840696592,0.0,0.0,272.97148592199994,0.0,0.0,96.87834684399999,0.0,10.867917896,0.716919764,0.716919764,0.0,2.174230058,3.584584692,0.0,16.494881114000002,1.708601771,2.840696592,2.825780066,30.708152841,0.716919764,6.90107984,0.716919764,6.435451553,10.941348248,2.840696592,0.0,0.0,34.720735936000004,0.016425846,0.115362359,0.157359486,0.108117541,0.0,0.063512121,11.654938697,0.0,0.031706104,0.002651482,0.322017887,0.025150131,0.0,0.015421223,0.058003246,0.17352929699999997,0.7274327279999999,0.037796003,0.115011119,0.223626855,3.0,3.0,"[[1, 2, 4], [0, 2, 3]]"
199x199,0.0,0.0,6.90107984,4.824086388,0.0,8.418887317,14.21948651,0.991682007,0.0,0.0,1.457310294,4.898103444,0.0,0.0,1.983389796,2.975117771,19.542466972,0.991682007,1.457310294,0.0,6.355439225,14.20197451,0.0,0.0,0.0,0.0,0.0,5.681438881,0.0,2.840696592,4.739446342,0.0,16.083750360000003,16.717119117,0.0,0.0,0.0,18.051865108999998,5.443769546,0.0,92.81971307,8.596152529000001,7.65415999,0.0,2.840696592,4.739446342,2.840696592,13.108598223000001,2.840696592,122.624709973,2.840696592,0.0,0.0,33.372090672,2.840696592,73.412873865,7.5801429339999995,20.872534009,0.0,0.0,0.0,12.345069513999999,22.080862453,22.800484021000003,2.840696592,0.0,0.0,0.0,0.0,0.0,18.818733619,70.80798499,0.0,0.0,14.020326365999999,0.0,0.0,89.02570152199999,0.0,15.24509536,0.0,2.840696592,2.840696592,0.0,4.739446342,0.0,28.43743734,1.457310294,51.123328285,0.991682007,0.0,14.80302063,0.0,25.809098652000003,22.768864427,8.522259222,4.739446342,20.643188838,7.664828677,0.0,1.457310294,0.0,9.563532729999999,2.840696592,2.448992301,0.0,2.840696592,0.0,0.0,141.217128509,0.0,0.0,134.07490071,0.0,15.607364237999999,0.0,0.0,0.0,1.457310294,0.0,0.0,19.959980224,0.991682007,2.840696592,2.825780066,34.013770528,0.0,6.90107984,0.0,6.435451553,10.941348248,2.840696592,4.739446342,0.0,44.199257223000004,0.034728323000000005,0.091987596,0.123644053,0.14700105,0.0,0.023764345,8.097174288,0.223855094,0.031706104,0.0,0.34563919699999995,0.025150131,1.447597495,0.010793173,0.160219979,0.14721589499999999,0.7418726499999999,0.13351704,0.086021484,0.223626855,3.0,3.0,"[[1, 2, 4], [0, 2, 4]]"
200x200,0.0,0.0,9.768755078,4.824086388,0.0,9.852715971999999,15.653315164999999,1.708601771,0.0,0.0,1.457310294,4.898103444,0.0,0.0,1.983389796,3.692037535,23.127051664,1.708601771,2.174230058,0.716919764,7.072358989,15.635803164999999,0.0,0.0,0.0,0.0,0.0,5.681438881,0.0,2.840696592,4.739446342,0.0,16.800670124000003,16.717119117,0.0,1.433828655,0.0,18.051865108999998,5.443769546,0.0,82.316404185,8.596152529000001,7.65415999,4.301515067,2.840696592,4.739446342,2.840696592,13.825517987000001,3.557616356,122.624709973,2.840696592,0.0,0.0,33.372090672,2.840696592,68.645910215,7.5801429339999995,21.589453773,0.0,0.716919764,0.0,13.061989277999999,19.972002151,22.800484021000003,2.840696592,0.0,0.0,0.0,0.0,0.0,30.332057833,54.19197492,0.0,0.716919764,16.888001604,0.716919764,0.716919764,86.199921456,0.716919764,17.395889289,0.0,2.840696592,2.840696592,0.0,4.739446342,0.0,32.022022031999995,5.041894986,56.226056330000006,1.708601771,0.0,14.80302063,0.0,23.700238350000003,22.768864427,8.522259222,4.739446342,17.817408772,7.664828677,1.433828655,1.457310294,0.0,9.563532729999999,3.557616356,2.448992301,0.0,2.840696592,0.0,0.0,166.580826409,0.0,0.0,115.00921467399999,0.0,15.607364237999999,0.716919764,0.716919764,0.0,2.174230058,3.584584692,0.0,27.888587558,1.708601771,2.840696592,0.0,35.447599183,0.716919764,6.90107984,0.716919764,6.435451553,5.289688893,2.840696592,4.739446342,0.0,41.373477157,0.034728323000000005,0.029218956999999997,0.132224631,0.15467529000000002,0.0,0.039747776,7.6466054880000005,0.223855094,0.031706104,0.002651482,0.315874179,0.025150131,1.447597495,0.015421223,0.102216733,0.107502799,0.7751835249999999,0.13351704,0.08648340099999999,0.223626855,3.0,3.0,"[[1, 2, 4], [0, 3, 4]]"
201x201,0.0,0.0,9.768755078,1.983389796,0.0,11.700322631999999,2.049711983,3.556208431,0.0,0.0,2.073193622,4.898103444,0.615883328,0.0,2.5992731239999998,3.692037535,8.257057683,1.708601771,2.174230058,0.716919764,7.072358989,2.049711983,1.231772901,0.615883328,0.0,0.0,1.231772901,0.0,0.0,0.0,0.615883328,0.0,13.582769587000001,17.333002444999998,0.0,1.433828655,0.615883328,0.991682007,5.443769546,0.615883328,81.684071965,2.914713648,5.378251992,5.533287968000001,0.0,1.231772901,1.231772901,8.759962434,0.716919764,16.557383686,0.0,1.231772901,0.0,16.31190757,0.0,83.887452685,0.0,12.110932486,0.0,0.716919764,0.0,17.989058509,12.051345005000002,15.836224415000002,0.0,1.231772901,0.0,0.615883328,0.0,0.0,38.889357757,100.06996532,0.0,0.716919764,13.670101067,0.716919764,1.948692665,76.176910392,1.948692665,4.134183725,0.0,0.0,0.0,0.0,0.0,0.0,7.895752215,8.73715881,44.342025393,1.708601771,0.0,3.44070009,0.0,11.656024434999999,24.000637328,0.0,0.0,12.396440451999998,1.983389796,1.433828655,1.457310294,0.0,1.983389796,2.5645264240000003,2.448992301,0.615883328,0.0,0.0,1.84760666,341.43223775,0.0,0.0,119.05229334399999,0.0,10.867917896,0.716919764,0.716919764,0.0,2.790113386,5.432191352,0.0,22.037776855,1.708601771,0.615883328,2.825780066,10.824810881,1.332803092,8.132852741,0.716919764,6.435451553,9.332424557,0.0,0.0,0.0,45.191702136,0.016425846,0.173852945,0.18964777400000005,0.133738307,0.0,0.099729806,16.96835507,0.0,0.031706104,0.002651482,0.34141195,0.010784794,0.016035073,0.015421223,0.13390843,0.173556885,0.45434011,0.037796003,0.128598512,0.0,3.0,3.0,"[[1, 2, 4], [1, 2, 3]]"
202x202,0.0,0.0,6.90107984,1.983389796,0.0,10.266493977,14.835369838,2.839288667,0.0,0.0,2.073193622,4.898103444,0.615883328,0.0,2.5992731239999998,2.975117771,9.411919333,0.991682007,1.457310294,0.0,6.355439225,0.615883328,1.231772901,0.615883328,0.0,0.0,1.231772901,0.0,0.0,0.0,5.35532967,0.0,12.865849823000001,17.333002444999998,0.0,0.0,0.615883328,15.211168516999999,5.443769546,0.615883328,113.14525125,2.914713648,10.117698334,1.231772901,0.0,5.971219243,1.231772901,8.04304267,0.0,26.035904973,0.0,1.231772901,0.0,30.53139408,0.0,90.65603104499999,4.739446342,20.872534009,0.0,0.0,0.0,17.272138745,11.334425241000002,20.575670757,0.0,1.231772901,0.0,0.615883328,0.0,0.0,29.289699819,77.12578359,0.0,0.0,10.802425828999999,0.0,1.231772901,109.35123970199999,1.231772901,6.722836138,0.0,0.0,0.0,0.0,4.739446342,0.0,32.748604863,5.152574118,57.282124503000006,0.991682007,0.0,3.44070009,0.0,15.678551013,24.000637328,0.0,4.739446342,21.874961739,1.983389796,0.0,1.457310294,0.0,6.722836138,1.84760666,2.448992301,0.615883328,0.0,0.0,1.84760666,209.677880337,0.0,0.0,156.24884721,0.0,15.607364237999999,0.0,0.0,0.0,2.073193622,1.84760666,0.0,25.502875965,0.991682007,0.615883328,2.825780066,14.130428568,0.615883328,8.132852741,0.0,6.435451553,9.332424557,0.0,4.739446342,0.0,54.670223423,0.034728323000000005,0.15047818200000002,0.15593234100000003,0.17262181599999998,0.0,0.05998203,13.410590660999999,0.223855094,0.031706104,0.0,0.36503325999999997,0.010784794,1.463632568,0.010793173,0.236125163,0.147243483,0.468780032,0.13351704,0.09960887699999998,0.0,3.0,3.0,"[[1, 2, 4], [1, 2, 4]]"
203x203,0.0,0.0,9.768755078,1.983389796,0.0,11.700322631999999,16.269198492999998,3.556208431,0.0,0.0,2.073193622,4.898103444,0.615883328,0.0,2.5992731239999998,3.692037535,12.996504025,1.708601771,2.174230058,0.716919764,7.072358989,2.049711983,1.231772901,0.615883328,0.0,0.0,1.231772901,0.0,0.0,0.0,5.35532967,0.0,13.582769587000001,17.333002444999998,0.0,1.433828655,0.615883328,15.211168516999999,5.443769546,0.615883328,102.64194236499999,2.914713648,10.117698334,5.533287968000001,0.0,5.971219243,1.231772901,8.759962434,0.716919764,26.035904973,0.0,1.231772901,0.0,30.53139408,0.0,85.88906739500001,4.739446342,21.589453773,0.0,0.716919764,0.0,17.989058509,9.225564939000002,20.575670757,0.0,1.231772901,0.0,0.615883328,0.0,0.0,40.803024033,60.509773519999996,0.0,0.716919764,13.670101067,0.716919764,1.948692665,106.525459636,1.948692665,8.873630067,0.0,0.0,0.0,0.0,4.739446342,0.0,36.333189555,8.73715881,62.384852548,1.708601771,0.0,3.44070009,0.0,13.569690711,24.000637328,0.0,4.739446342,19.049181673,1.983389796,1.433828655,1.457310294,0.0,6.722836138,2.5645264240000003,2.448992301,0.615883328,0.0,0.0,1.84760666,235.04157823699998,0.0,0.0,137.183161174,0.0,15.607364237999999,0.716919764,0.716919764,0.0,2.790113386,5.432191352,0.0,33.431483299,1.708601771,0.615883328,0.0,15.564257222999998,1.332803092,8.132852741,0.716919764,6.435451553,3.680765202,0.0,4.739446342,0.0,51.844443357,0.034728323000000005,0.08770954299999999,0.16451291900000004,0.18029605599999998,0.0,0.075965461,12.960021861,0.223855094,0.031706104,0.002651482,0.335268242,0.010784794,1.463632568,0.015421223,0.17812191700000002,0.107530387,0.502090907,0.13351704,0.10007079399999999,0.0,3.0,3.0,"[[1, 2, 4], [1, 3, 4]]"
204x204,0.0,0.0,9.768755078,1.983389796,0.0,9.852715971999999,15.653315164999999,1.708601771,0.0,0.0,1.457310294,4.898103444,0.0,0.0,1.983389796,3.692037535,11.764731124,1.708601771,2.174230058,0.716919764,7.072358989,1.433828655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.739446342,0.0,11.119231243000002,16.717119117,0.0,1.433828655,0.0,15.211168516999999,5.443769546,0.0,99.27200741499999,2.914713648,7.65415999,4.301515067,0.0,4.739446342,0.0,8.144079106,0.716919764,26.035904973,0.0,0.0,0.0,30.53139408,0.0,85.601513445,4.739446342,21.589453773,0.0,0.716919764,0.0,13.061989277999999,11.435461677000001,19.959787429000002,0.0,0.0,0.0,0.0,0.0,0.0,33.157837899,62.504373529999995,0.0,0.716919764,11.206562723,0.716919764,0.716919764,89.02570152199999,0.716919764,8.873630067,0.0,0.0,0.0,0.0,4.739446342,0.0,32.022022031999995,5.041894986,61.877715685,1.708601771,0.0,3.44070009,0.0,15.163697876,22.768864427,0.0,4.739446342,20.643188838,1.983389796,1.433828655,1.457310294,0.0,6.722836138,0.716919764,2.448992301,0.0,0.0,0.0,0.0,273.927747987,0.0,0.0,134.791820474,0.0,15.607364237999999,0.716919764,0.716919764,0.0,2.174230058,3.584584692,0.0,30.714367624,1.708601771,0.0,2.825780066,15.564257222999998,0.716919764,6.90107984,0.716919764,6.435451553,8.100651656,0.0,4.739446342,0.0,44.199257223000004,0.034728323000000005,0.118284456,0.157359486,0.171971508,0.0,0.063512121,12.445826966,0.223855094,0.031706104,0.002651482,0.362429042,0.010784794,1.447597495,0.015421223,0.160219979,0.16669917499999998,0.502090907,0.13351704,0.115011119,0.0,3.0,3.0,"[[1, 2, 4], [2, 3, 4]]"
205x205,0.719174655,0.0,6.90107984,4.998244874,0.0,8.010550861,0.615883328,3.28597887,2.157548282,1.43837221,2.073193622,2.914713648,0.615883328,0.0,0.615883328,0.0,19.804920775,0.0,1.457310294,1.43837221,5.091224083999999,15.537032493,1.231772901,0.615883328,5.75351704,7.191812438,1.950947556,6.400613536,0.0,2.840696592,0.615883328,1.43837221,15.027118981000001,17.333002444999998,0.0,0.0,0.615883328,3.5598712470000002,5.443769546,0.615883328,74.91385887999999,8.596152529000001,8.97425178,2.670145111,2.840696592,1.231772901,4.072469493,15.337091543000001,2.840696592,124.82840443999999,2.840696592,1.950947556,0.0,19.500848484,3.5598712470000002,67.16452535299999,4.279068802,16.230680426,0.0,0.0,1.43837221,19.429687027,22.424238429,12.181621285000002,2.840696592,1.950947556,0.0,1.335057983,0.0,0.0,32.091764701,111.969576568,0.719174655,0.0,13.236201308999998,0.0,1.231772901,68.47291462199999,1.231772901,8.522259222,0.0,4.279068802,3.5598712470000002,0.0,0.0,0.0,5.749539733,5.152574118,35.026010203,0.0,0.719174655,15.696400512,2.157548282,19.772959365000002,23.008955321,8.522259222,0.0,8.429602396,5.681438881,0.719174655,1.457310294,0.0,2.840696592,6.126675462000001,1.457310294,1.335057983,2.840696592,0.719174655,1.84760666,209.342500289,0.0,0.0,150.92272682,0.0,13.373822041,1.43837221,0.0,0.0,2.073193622,4.005154942,1.43837221,20.632427893,0.0,3.4565799200000003,2.825780066,24.217421932,0.615883328,8.132852741,0.0,6.882141756,12.619811352,6.43669638,1.43837221,0.0,51.623171905999996,0.019976966000000002,0.156979559,0.13845854600000002,0.128628297,0.0,0.08921573499999999,13.391683601999999,0.0,0.031706104,0.0,0.545218261,0.014365337,0.313244213,0.0,0.154117312,0.147383268,0.6625767149999999,0.006434302,0.07752951,0.223626855,3.0,3.0,"[[1, 3, 4], [0, 1, 2]]"
206x206,0.719174655,0.0,9.768755078,4.998244874,0.0,9.444379516,2.049711983,4.002898634,2.157548282,1.43837221,2.073193622,2.914713648,0.615883328,0.0,0.615883328,0.716919764,23.389505467,0.716919764,2.174230058,2.155291974,5.808143847999999,16.970861148,1.231772901,0.615883328,5.75351704,7.191812438,1.950947556,6.400613536,0.0,2.840696592,0.615883328,1.43837221,15.744038745000001,17.333002444999998,0.0,1.433828655,0.615883328,3.5598712470000002,5.443769546,0.615883328,64.410549995,8.596152529000001,8.97425178,6.9716601780000005,2.840696592,1.231772901,4.072469493,16.054011307000003,3.557616356,124.82840443999999,2.840696592,1.950947556,0.0,19.500848484,3.5598712470000002,62.397561702999994,4.279068802,16.94760019,0.0,0.716919764,1.43837221,20.146606791,20.315378127,12.181621285000002,2.840696592,1.950947556,0.0,1.335057983,0.0,0.0,43.605088914999996,95.35356649799999,0.719174655,0.716919764,16.103876547,0.716919764,1.948692665,65.647134556,1.948692665,10.673053151000001,0.0,4.279068802,3.5598712470000002,0.0,0.0,0.0,9.334124424999999,8.73715881,40.128738248,0.716919764,0.719174655,15.696400512,2.157548282,17.664099063000002,23.008955321,8.522259222,0.0,5.60382233,5.681438881,2.15300331,1.457310294,0.0,2.840696592,6.843595226000001,1.457310294,1.335057983,2.840696592,0.719174655,1.84760666,234.706198189,0.0,0.0,131.85704078400002,0.0,13.373822041,2.155291974,0.716919764,0.0,2.790113386,7.589739634,1.43837221,28.561035226999998,0.716919764,3.4565799200000003,0.0,25.651250587,1.332803092,8.132852741,0.716919764,6.882141756,6.9681519970000005,6.43669638,1.43837221,0.0,48.797391839999996,0.019976966000000002,0.09421092,0.14703912400000002,0.136302537,0.0,0.105199166,12.941114802,0.0,0.031706104,0.002651482,0.5154532430000001,0.014365337,0.313244213,0.00462805,0.096114066,0.107670172,0.6958875899999999,0.006434302,0.077991427,0.223626855,3.0,3.0,"[[1, 3, 4], [0, 1, 3]]"
207x207,0.719174655,0.0,6.90107984,4.998244874,0.0,8.010550861,14.835369838,3.28597887,2.157548282,1.43837221,2.073193622,2.914713648,0.615883328,0.0,0.615883328,0.0,24.544367117,0.0,1.457310294,1.43837221,5.091224083999999,15.537032493,1.231772901,0.615883328,5.75351704,7.191812438,1.950947556,6.400613536,0.0,2.840696592,5.35532967,1.43837221,15.027118981000001,17.333002444999998,0.0,0.0,0.615883328,17.779357757,5.443769546,0.615883328,95.87172928,8.596152529000001,13.713698122,2.670145111,2.840696592,5.971219243,4.072469493,15.337091543000001,2.840696592,134.306925727,2.840696592,1.950947556,0.0,33.720334994,3.5598712470000002,69.166140063,9.018515144,25.709201713,0.0,0.0,1.43837221,19.429687027,19.598458363,16.921067627000003,2.840696592,1.950947556,0.0,1.335057983,0.0,0.0,34.005430976999996,72.409384768,0.719174655,0.0,13.236201308999998,0.0,1.231772901,98.82146386599999,1.231772901,13.261705564,0.0,4.279068802,3.5598712470000002,0.0,4.739446342,0.0,34.186977073,5.152574118,53.068837357999996,0.0,0.719174655,15.696400512,2.157548282,21.686625641000003,23.008955321,8.522259222,4.739446342,15.082343617,5.681438881,0.719174655,1.457310294,0.0,7.5801429339999995,6.126675462000001,1.457310294,1.335057983,2.840696592,0.719174655,1.84760666,102.95184077600001,0.0,0.0,169.05359465,0.0,18.113268383,1.43837221,0.0,0.0,2.073193622,4.005154942,1.43837221,32.026134337,0.0,3.4565799200000003,0.0,28.956868274,0.615883328,8.132852741,0.0,6.882141756,6.9681519970000005,6.43669638,6.177818552,0.0,58.275913126999995,0.038279443,0.070836157,0.113323691,0.17518604599999998,0.0,0.06545139,9.383350392999999,0.223855094,0.031706104,0.0,0.5390745530000001,0.014365337,1.7608417079999998,0.0,0.198330799,0.08135677,0.7103275119999999,0.102155339,0.049001792,0.223626855,3.0,3.0,"[[1, 3, 4], [0, 1, 4]]"
208x208,0.719174655,0.0,9.768755078,4.998244874,0.0,7.596772856,1.433828655,2.155291974,2.157548282,1.43837221,1.457310294,2.914713648,0.0,0.0,0.0,0.716919764,22.157732566,0.716919764,2.174230058,2.155291974,5.808143847999999,16.35497782,0.0,0.0,5.75351704,7.191812438,0.719174655,6.400613536,0.0,2.840696592,0.0,1.43837221,13.280500401000001,16.717119117,0.0,1.433828655,0.0,3.5598712470000002,5.443769546,0.0,61.040615045,8.596152529000001,6.510713436,5.739887277,2.840696592,0.0,2.840696592,15.438127979,3.557616356,124.82840443999999,2.840696592,0.719174655,0.0,19.500848484,3.5598712470000002,62.110007753,4.279068802,16.94760019,0.0,0.716919764,1.43837221,15.21953756,22.525274865,11.565737957000001,2.840696592,0.719174655,0.0,0.719174655,0.0,0.0,35.959902781,97.34816650799999,0.719174655,0.716919764,13.640338202999999,0.716919764,0.716919764,48.147376442,0.716919764,10.673053151000001,0.0,4.279068802,3.5598712470000002,0.0,0.0,0.0,5.022956902,5.041894986,39.621601385,0.716919764,0.719174655,15.696400512,2.157548282,19.258106228,21.77718242,8.522259222,0.0,7.197829495,5.681438881,2.15300331,1.457310294,0.0,2.840696592,4.995988566,1.457310294,0.719174655,2.840696592,0.719174655,0.0,273.592367939,0.0,0.0,129.46570008400002,0.0,13.373822041,2.155291974,0.716919764,0.0,2.174230058,5.7421329740000004,1.43837221,25.843919552000003,0.716919764,2.840696592,2.825780066,25.651250587,0.716919764,6.90107984,0.716919764,6.882141756,11.388038451,6.43669638,1.43837221,0.0,41.152205706,0.019976966000000002,0.12478583300000001,0.139885691,0.12797798900000001,0.0,0.092745826,12.426919907,0.0,0.031706104,0.002651482,0.542614043,0.014365337,0.29720914,0.00462805,0.078212128,0.16683895999999998,0.6958875899999999,0.006434302,0.09293175199999999,0.223626855,3.0,3.0,"[[1, 3, 4], [0, 2, 3]]"
209x209,0.719174655,0.0,6.90107984,4.998244874,0.0,6.162944201,14.21948651,1.43837221,2.157548282,1.43837221,1.457310294,2.914713648,0.0,0.0,0.0,0.0,23.312594216,0.0,1.457310294,1.43837221,5.091224083999999,14.921149165,0.0,0.0,5.75351704,7.191812438,0.719174655,6.400613536,0.0,2.840696592,4.739446342,1.43837221,12.563580637000001,16.717119117,0.0,0.0,0.0,17.779357757,5.443769546,0.0,92.50179433,8.596152529000001,11.250159778,1.43837221,2.840696592,4.739446342,2.840696592,14.721208215,2.840696592,134.306925727,2.840696592,0.719174655,0.0,33.720334994,3.5598712470000002,68.878586113,9.018515144,25.709201713,0.0,0.0,1.43837221,14.502617796,21.808355101,16.305184299,2.840696592,0.719174655,0.0,0.719174655,0.0,0.0,26.360244843,74.403984778,0.719174655,0.0,10.772662964999999,0.0,0.0,81.321705752,0.0,13.261705564,0.0,4.279068802,3.5598712470000002,0.0,4.739446342,0.0,29.87580955,1.457310294,52.561700495,0.0,0.719174655,15.696400512,2.157548282,23.280632806,21.77718242,8.522259222,4.739446342,16.676350782,5.681438881,0.719174655,1.457310294,0.0,7.5801429339999995,4.279068802,1.457310294,0.719174655,2.840696592,0.719174655,0.0,141.838010526,0.0,0.0,166.66225395,0.0,18.113268383,1.43837221,0.0,0.0,1.457310294,2.157548282,1.43837221,29.309018662,0.0,2.840696592,2.825780066,28.956868274,0.0,6.90107984,0.0,6.882141756,11.388038451,6.43669638,6.177818552,0.0,50.630726992999996,0.038279443,0.10141107,0.106170258,0.166861498,0.0,0.05299805,8.869155498,0.223855094,0.031706104,0.0,0.566235353,0.014365337,1.7448066349999998,0.0,0.180428861,0.140525558,0.7103275119999999,0.102155339,0.06394211699999999,0.223626855,3.0,3.0,"[[1, 3, 4], [0, 2, 4]]"
210x210,0.719174655,0.0,9.768755078,4.998244874,0.0,7.596772856,15.653315164999999,2.155291974,2.157548282,1.43837221,1.457310294,2.914713648,0.0,0.0,0.0,0.716919764,26.897178908,0.716919764,2.174230058,2.155291974,5.808143847999999,16.35497782,0.0,0.0,5.75351704,7.191812438,0.719174655,6.400613536,0.0,2.840696592,4.739446342,1.43837221,13.280500401000001,16.717119117,0.0,1.433828655,0.0,17.779357757,5.443769546,0.0,81.998485445,8.596152529000001,11.250159778,5.739887277,2.840696592,4.739446342,2.840696592,15.438127979,3.557616356,134.306925727,2.840696592,0.719174655,0.0,33.720334994,3.5598712470000002,64.111622463,9.018515144,26.426121477,0.0,0.716919764,1.43837221,15.21953756,19.699494799,16.305184299,2.840696592,0.719174655,0.0,0.719174655,0.0,0.0,37.873569057000005,57.78797470799999,0.719174655,0.716919764,13.640338202999999,0.716919764,0.716919764,78.49592568599999,0.716919764,15.412499493000002,0.0,4.279068802,3.5598712470000002,0.0,4.739446342,0.0,33.460394242,5.041894986,57.66442854,0.716919764,0.719174655,15.696400512,2.157548282,21.171772504000003,21.77718242,8.522259222,4.739446342,13.850570716,5.681438881,2.15300331,1.457310294,0.0,7.5801429339999995,4.995988566,1.457310294,0.719174655,2.840696592,0.719174655,0.0,167.20170842599998,0.0,0.0,147.596567914,0.0,18.113268383,2.155291974,0.716919764,0.0,2.174230058,5.7421329740000004,1.43837221,37.237625996000006,0.716919764,2.840696592,0.0,30.390696929,0.716919764,6.90107984,0.716919764,6.882141756,5.736379096,6.43669638,6.177818552,0.0,47.804946926999996,0.038279443,0.038642431,0.11475083600000001,0.174535738,0.0,0.068981481,8.418586698,0.223855094,0.031706104,0.002651482,0.5364703350000001,0.014365337,1.7448066349999998,0.00462805,0.122425615,0.10081246199999999,0.7436383869999998,0.102155339,0.064404034,0.223626855,3.0,3.0,"[[1, 3, 4], [0, 3, 4]]"
211x211,0.719174655,0.0,9.768755078,2.157548282,0.0,9.444379516,2.049711983,4.002898634,2.157548282,1.43837221,2.073193622,2.914713648,0.615883328,0.0,0.615883328,0.716919764,12.027184927,0.716919764,2.174230058,2.155291974,5.808143847999999,2.7688866379999997,1.231772901,0.615883328,5.75351704,7.191812438,1.950947556,0.719174655,0.0,0.0,0.615883328,1.43837221,10.062599864,17.333002444999998,0.0,1.433828655,0.615883328,0.719174655,5.443769546,0.615883328,81.36615322499999,2.914713648,8.97425178,6.9716601780000005,0.0,1.231772901,1.231772901,10.372572426000001,0.716919764,28.23959944,0.0,1.950947556,0.0,16.660151892,0.719174655,79.35316493299999,1.43837221,16.94760019,0.0,0.716919764,1.43837221,20.146606791,11.778837653,9.340924693000002,0.0,1.950947556,0.0,1.335057983,0.0,0.0,46.430868981,103.665965108,0.719174655,0.716919764,10.422437665999999,0.716919764,1.948692665,68.47291462199999,1.948692665,2.150793929,0.0,1.43837221,0.719174655,0.0,0.0,0.0,9.334124424999999,8.73715881,45.780397603,0.716919764,0.719174655,4.334079972,2.157548282,9.127558589,23.008955321,0.0,0.0,8.429602396,0.0,2.15300331,1.457310294,0.0,0.0,4.002898634,1.457310294,1.335057983,0.0,0.719174655,1.84760666,342.053119767,0.0,0.0,151.63964658400002,0.0,13.373822041,2.155291974,0.716919764,0.0,2.790113386,7.589739634,1.43837221,31.386815292999998,0.716919764,0.615883328,2.825780066,5.767908627,1.332803092,8.132852741,0.716919764,6.882141756,9.779114759999999,3.595999788,1.43837221,0.0,51.623171905999996,0.019976966000000002,0.183276419,0.17217397900000003,0.15359875499999998,0.0,0.12896351099999998,17.74033628,0.0,0.031706104,0.002651482,0.5620081060000001,0.0,0.313244213,0.00462805,0.154117312,0.166866548,0.422794972,0.006434302,0.106519145,0.0,3.0,3.0,"[[1, 3, 4], [1, 2, 3]]"
