coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Excitatory,Endothelial2
193x193,0.628845904,5.002791306000001,9.125165716,16.359282921000002,0.879273544,11.758434769,13.343311129,25.205315595,0.0,0.0,34.580708112,3.517207078,50.29973315,3.840850023,0.516421733,32.168567406,23.114161155,4.1657274200000005,8.183591645,8.806800692,3.212004119,6.581122121,2.024541181,0.0,0.879273544,20.856333196999998,3.5368815160000002,21.933367364,10.61900884,0.0,0.879273544,0.0,25.925216700999997,12.273711885,0.516421733,0.628845904,3.6451641390000002,2.390516444,0.0,1.257719583,2.024541181,2.024541181,22.432185844999996,0.879273544,1.758608055,22.63741608,6.749842553000001,19.296393749999996,10.039892502,13.189869726,11.699782790999999,0.516421733,2.2369759730000003,34.341551472,0.879273544,2.54094448,11.125600815999999,50.539433948,1.299905543,0.879273544,3.169818159,27.767397040000002,25.045028988000002,56.990803533000005,5.279715953,5.028410104000001,2.515442509,3.1162352220000002,1.549235748,7.167804455,14.570795981,7.3606670880000005,7.038324008,0.841280696,52.274102036,29.770817796,2.136993127,22.033953007999997,7.2084674,3.840850023,0.0,6.538901995,3.6862288750000003,1.758608055,1.3956952770000002,0.516421733,5.391246576,23.081570701999997,1.032825032,5.025318798000001,2.54094448,34.548938748000005,0.516421733,68.439155949,3.323351437,125.925419967,14.144781374,14.743601336999998,5.869603477,1.886556084,32.854881147,1.758608055,6.825048828,122.14430052,15.648170801,0.0,0.628845904,7.000270193,1.4701266,23.900628748,1.4701266,6.3449698770000005,20.010117921,2.387453959,61.325666451,0.0,0.0,1.145267637,5.972079302999999,7.486066744,2.9782738230000003,3.074046859,0.516421733,10.706156575,0.0,37.507385341,0.628845904,0.841280696,8.986820565,18.956025974,5.794054702,2.099000279,3.517207078,0.0,3.356723205,0.0,0.156171024,0.04279545,0.155793059,0.018932964,0.083442887,0.138805026,0.379889362,0.0,0.0,0.18895673699999999,0.298613759,3.2854291789999994,0.0,0.23594778400000002,0.009018433,0.8458782040000001,0.0,0.011765033999999999,0.049909825,3.0,3.0
194x194,0.628845904,6.286239525000001,10.414148955,18.948171703,0.879273544,10.458529226,15.926667294000001,26.494298834,1.294457406,0.0,29.370056282,3.517207078,55.43470061000001,2.54094448,0.516421733,32.168567406,23.108713018,2.865821877,9.478049051,13.962446604,1.912098576,5.281216578,2.024541181,0.0,0.879273544,20.856333196999998,2.2369759730000003,23.227824769999998,5.4193184720000005,0.0,0.879273544,0.0,25.925216700999997,12.273711885,0.516421733,0.628845904,3.6451641390000002,4.979405226000001,0.0,1.257719583,2.024541181,2.024541181,31.482648325999996,0.879273544,1.758608055,23.931873486,6.749842553000001,21.885282531999998,11.334349908,20.950010958,11.699782790999999,1.810879139,3.531433379,30.43631851,0.879273544,2.54094448,9.825695273,58.306009904,0.0,0.879273544,3.169818159,39.402418582,23.745123445,59.579692315,5.279715953,5.028410104000001,6.398704217000001,0.516421733,1.549235748,9.756693237,10.66005196,7.349742381,7.038324008,0.841280696,53.54663768900001,59.545955156,2.136993127,23.328410413999997,5.9085618570000005,2.54094448,0.0,9.127790777,4.9806862810000005,1.758608055,1.3956952770000002,0.516421733,4.085890493,25.670459484,1.032825032,5.025318798000001,2.54094448,34.548938748000005,0.516421733,71.028044731,4.617808843,90.661380507,18.028043082,16.032584575999998,3.2697899880000003,3.1810134899999998,36.73814285499999,1.758608055,6.825048828,162.18427221000002,13.048357312,0.0,0.628845904,8.294727599,1.4701266,23.900628748,1.4701266,3.7451563880000003,4.410427071,2.387453959,61.325666451,0.0,0.0,1.145267637,5.972079302999999,6.186161201000001,2.9782738230000003,8.246367337,0.516421733,10.706156575,0.0,41.390647049,1.92330331,0.841280696,10.281277971,16.345224388,4.494149159,2.099000279,3.517207078,0.0,8.53446852,0.0,0.137752581,0.037253717,0.188328577,0.018932964,0.071214312,0.138805026,0.40061782500000004,0.0,0.0,0.18895673699999999,0.298613759,3.583312093,0.0,0.23594778400000002,0.009018433,0.8458782040000001,0.0,0.011765033999999999,0.049909825,3.0,3.0
195x195,1.051772478,8.381487292,21.359432773000005,46.899431594000006,1.788637789,11.16008918,13.757357658,35.014569857,1.655243931,0.360786525,28.430762589000004,1.803948289,34.226729872,3.415110652,13.505851103,36.514518699999996,45.15021705,3.950462488,9.255349402,17.297803535,2.6935171,3.748966719,0.877208258,0.34548853,1.067079595,7.007186064,1.816327276,17.544464135,6.783191695999999,0.34548853,1.397265825,2.525494163,27.615903173,11.280621419,0.516421733,0.0,0.7062750550000001,13.518187783,0.0,0.0,1.568194211,0.516421733,32.192039015999995,0.34548853,0.360786525,6.476898683,5.640502478,24.345831327,15.319307023,47.914033863,10.36385576,2.532470204,1.810879139,7.561227369,0.360786525,2.115205109,4.466865787,55.89696391,1.299905543,0.0,1.754416097,43.106651241,22.439421975000002,61.767094627,9.248384196,1.894724278,5.641332073,4.544103829000001,1.549235748,3.9708791440000004,10.641422618,12.015880899,5.279715953,0.721591065,51.431959721999995,36.685019274,0.0,11.432498294999998,16.982356611,2.6935171,0.34548853,7.517646430999999,3.2044796790000003,1.0364793,1.222696788,0.516421733,5.978868405000001,31.462469582,2.430090857,1.412577018,2.475974291,30.508093859,2.2744920980000005,63.616174897,18.482285873,126.91295177299999,13.548962393,6.30725037,8.010654541000001,3.037234293,36.134990046,0.0,2.6010082260000003,125.01211416000001,7.513271384000001,1.4278686070000002,0.360786525,7.265159312000001,5.0051475430000005,24.335542768,0.7062750550000001,3.461723752,16.981681212,1.067079595,57.982445465,0.0,0.34548853,1.207407686,15.386786928,5.848861718,4.852274033,11.413343161,1.583501328,1.3783135620000002,2.134135212,39.624104135,2.330936706,8.989209859,9.209454468999999,20.093241749,7.4097154,0.7062750550000001,0.721591065,0.0,9.369634998,0.0,0.11898740599999999,0.018810836,0.061486492,0.097743055,0.052191128999999996,0.140515904,0.320877755,0.0,0.0,0.170095895,0.298613759,2.065388061,0.0,0.05709604,0.149637708,0.719048498,0.743130894,0.002601846,0.0,3.0,3.0
196x196,1.051772478,4.498225584,19.611824687000002,46.83441379900001,1.788637789,13.683960167,12.397966937,33.266961771,0.360786525,0.360786525,29.207032129,1.803948289,39.726227392,3.415110652,13.505851103,37.355799395999995,45.538323075,4.7917431839999995,7.960891996,7.783747951,2.6935171,3.748966719,0.877208258,0.34548853,1.067079595,7.007186064,2.657607972,16.250006729,6.783191695999999,0.34548853,1.397265825,2.525494163,30.139774159999998,13.804492406,0.516421733,0.0,0.7062750550000001,11.770579697,0.0,0.0,1.568194211,0.516421733,23.906921367999995,0.34548853,0.360786525,5.182441277,6.481783174,21.756942544999998,14.024849617000001,39.695267784,11.205136456,1.2380127980000002,1.3577024290000002,6.266769963,0.360786525,2.115205109,4.466865787,50.654258941,1.299905543,0.0,1.754416097,34.301998121000004,23.280702671,59.178205845,9.248384196,2.736004974,1.758070365,4.544103829000001,1.549235748,1.381990362,10.576404823,12.792150439,5.279715953,1.562871761,55.896865801,7.75116261,0.0,12.661911876,16.982356611,2.6935171,0.34548853,4.928757649,1.910022273,1.0364793,1.222696788,0.516421733,4.684410999000001,29.714861495999997,2.430090857,1.412577018,2.475974291,31.349374554999997,2.2744920980000005,61.868566811,17.187828467,125.94364678299999,9.665700685000001,12.131186924,8.851935237000001,1.742776887,32.251728338,0.0,2.6010082260000003,78.01636524,10.878429706000002,1.4278686070000002,0.360786525,6.8119826020000005,5.846428239000001,26.859413755,1.547555751,4.303004448,19.505552199,1.067079595,58.823726160999996,0.0,0.34548853,1.207407686,17.069350358999998,5.848861718,5.693554729,4.941117139999999,1.583501328,1.3783135620000002,2.134135212,35.740842427000004,1.0364793,9.830490555,9.597560494,17.504352967,7.4097154,1.547555751,0.721591065,0.0,5.033170379,0.0,0.12690311299999998,0.056064553,0.081014586,0.097743055,0.083442887,0.140515904,0.33840002199999997,0.0,0.0,0.170095895,0.298613759,2.154802186,0.0,0.05709604,0.149637708,0.719048498,0.743130894,0.011765033999999999,0.0,3.0,3.0
197x197,1.680618382,6.3847816680000005,23.172487025000002,47.45483149600001,1.788637789,16.819717631,10.502941854,33.683400658,0.360786525,0.360786525,28.357316316000002,1.803948289,37.557412602,4.043956556,13.505851103,36.514518699999996,45.113479227,4.579308392,8.5897379,8.829023338999999,2.6935171,8.150909753,1.5060541619999999,0.34548853,1.067079595,7.636031968,1.816327276,16.250006729,9.927480379999999,0.34548853,1.397265825,2.525494163,29.502459256999998,17.569152329999998,0.516421733,0.628845904,2.5928311390000003,10.929299001,0.0,1.257719583,2.197040115,1.145267637,21.170608949999995,0.34548853,0.360786525,27.819857357,6.269348382,22.385788448999996,14.653695521000001,45.77133993,10.36385576,1.2380127980000002,0.516421733,8.153326047,0.360786525,2.744051013,4.466865787,52.532330988,1.299905543,0.0,3.01213568,37.632953941000004,24.954864484,62.951299984,9.248384196,1.894724278,4.273512874,4.544103829000001,1.549235748,7.670521272999999,13.083404294000001,9.426992117000001,5.279715953,0.721591065,63.825256550999995,35.839419014,1.257719583,18.941966334999996,17.611202515,3.322363004,0.34548853,10.5883861,3.167741856,1.0364793,1.222696788,0.516421733,4.684410999000001,29.502426703999998,2.430090857,2.0414229219999998,3.104820195,33.023536368,2.2744920980000005,62.285005698000006,18.44554805,100.66077762299999,11.552256769000001,8.749232046,8.010654541000001,3.629332971,33.509447921,0.0,2.6010082260000003,147.77413181999998,16.31719683,1.4278686070000002,0.989632429,5.970701906,5.633993447000001,25.593262351,1.3351209590000002,4.090569656,18.868237296,1.695925499,57.982445465,0.0,0.34548853,1.83625359,19.159881067,8.364304227,6.109993616,6.198836722999999,1.583501328,1.3783135620000002,2.134135212,35.740842427000004,1.6653252040000002,8.989209859,8.543842967,21.277447106,7.4097154,1.9639946380000002,0.721591065,0.0,6.707332192000001,0.0,0.113180957,0.018810836,0.077510282,0.097743055,0.032209852,0.140515904,0.213478106,0.0,0.0,0.170095895,0.298613759,1.818398419,0.0,0.085709019,0.158656141,0.719048498,0.743130894,0.002601846,0.0,3.0,3.0
198x198,1.051772478,5.781673803,20.900807926000002,49.42330258100001,1.788637789,12.384054624000001,14.981323102,34.555945009999995,1.655243931,0.360786525,23.996380299000002,1.803948289,44.861194852,2.115205109,13.505851103,37.355799395999995,45.532874938,3.491837641,9.255349402,12.939393863,1.393611557,2.449061176,0.877208258,0.34548853,1.067079595,7.007186064,1.3577024290000002,17.544464135,1.583501328,0.34548853,1.397265825,2.525494163,30.139774159999998,13.804492406,0.516421733,0.0,0.7062750550000001,14.359468479,0.0,0.0,1.568194211,0.516421733,32.957383848999996,0.34548853,0.360786525,6.476898683,6.481783174,24.345831327,15.319307023,47.455409016000004,11.205136456,2.532470204,2.652159835,2.3615370010000003,0.360786525,2.115205109,3.166960244,58.420834897,0.0,0.0,1.754416097,45.937019663,21.980797128,61.767094627,9.248384196,2.736004974,5.641332073,1.9442903400000002,1.549235748,3.9708791440000004,6.665660802,12.781225732,5.279715953,1.562871761,57.169401453999996,37.52629997,0.0,13.956369281999999,15.682451068,1.393611557,0.34548853,7.517646430999999,3.2044796790000003,1.0364793,1.222696788,0.516421733,3.3790549160000003,32.303750278,2.430090857,1.412577018,2.475974291,31.349374554999997,2.2744920980000005,64.457455593,18.482285873,90.679607323,13.548962393,13.420170163,6.252121748,3.037234293,36.134990046,0.0,2.6010082260000003,118.05633693,8.278616217,1.4278686070000002,0.360786525,8.106440008,5.846428239000001,26.859413755,1.547555751,1.703190959,3.9058613490000003,1.067079595,58.823726160999996,0.0,0.34548853,1.207407686,17.069350358999998,4.548956175,5.693554729,10.113437617999999,1.583501328,1.3783135620000002,2.134135212,39.624104135,2.330936706,9.830490555,10.892017899999999,14.893551381,6.109809857,1.547555751,0.721591065,0.0,10.210915694,0.0,0.10848467,0.050522819999999996,0.113550104,0.097743055,0.071214312,0.140515904,0.359128485,0.0,0.0,0.170095895,0.298613759,2.4526851,0.0,0.05709604,0.149637708,0.719048498,0.743130894,0.011765033999999999,0.0,3.0,3.0
199x199,1.680618382,7.668229887000001,24.461470264000006,50.04372027800001,1.788637789,15.519812088,13.086298019,34.972383897,1.655243931,0.360786525,23.146664486000002,1.803948289,42.692380062,2.744051013,13.505851103,36.514518699999996,45.10803109,3.279402849,9.884195306,13.984669251,1.393611557,6.85100421,1.5060541619999999,0.34548853,1.067079595,7.636031968,0.516421733,17.544464135,4.727790012,0.34548853,1.397265825,2.525494163,29.502459256999998,17.569152329999998,0.516421733,0.628845904,2.5928311390000003,13.518187783,0.0,1.257719583,2.197040115,1.145267637,30.221071430999995,0.34548853,0.360786525,29.114314763000003,6.269348382,24.974677230999998,15.948152927,53.531481162000006,10.36385576,2.532470204,1.810879139,4.248093085000001,0.360786525,2.744051013,3.166960244,60.298906943999995,0.0,0.0,3.01213568,49.267975483,23.654958941,65.540188766,9.248384196,1.894724278,8.156774582,1.9442903400000002,1.549235748,10.259410055,9.172660273,9.41606741,5.279715953,0.721591065,65.097792204,65.614556374,1.257719583,20.236423740999996,16.311296972,2.022457461,0.34548853,13.177274881999999,4.462199262,1.0364793,1.222696788,0.516421733,3.3790549160000003,32.091315486,2.430090857,2.0414229219999998,3.104820195,33.023536368,2.2744920980000005,64.87389448,19.740005456,65.396738163,15.435518477,10.038215285,5.410841052,4.9237903769999996,37.392709628999995,0.0,2.6010082260000003,187.81410351,13.717383341,1.4278686070000002,0.989632429,7.265159312000001,5.633993447000001,25.593262351,1.3351209590000002,1.490756167,3.268546446,1.695925499,57.982445465,0.0,0.34548853,1.83625359,19.159881067,7.064398684,6.109993616,11.371157200999999,1.583501328,1.3783135620000002,2.134135212,39.624104135,2.95978261,8.989209859,9.838300373,18.66664552,6.109809857,1.9639946380000002,0.721591065,0.0,11.885077507,0.0,0.09476251399999999,0.013269103,0.1100458,0.097743055,0.019981277,0.140515904,0.234206569,0.0,0.0,0.170095895,0.298613759,2.116281333,0.0,0.085709019,0.158656141,0.719048498,0.743130894,0.002601846,0.0,3.0,3.0
200x200,1.680618382,3.784968179,22.713862178,49.97870248300001,1.788637789,18.043683075,11.726907298,33.224775811,0.360786525,0.360786525,23.922934026,1.803948289,48.191877582000004,2.744051013,13.505851103,37.355799395999995,45.496137114999996,4.120683545,8.5897379,4.470613667,1.393611557,6.85100421,1.5060541619999999,0.34548853,1.067079595,7.636031968,1.3577024290000002,16.250006729,4.727790012,0.34548853,1.397265825,2.525494163,32.026330244,20.093023317,0.516421733,0.628845904,2.5928311390000003,11.770579697,0.0,1.257719583,2.197040115,1.145267637,21.935953782999995,0.34548853,0.360786525,27.819857357,7.1106290780000005,22.385788448999996,14.653695521000001,45.312715083,11.205136456,1.2380127980000002,1.3577024290000002,2.953635679,0.360786525,2.744051013,3.166960244,55.056201975,0.0,0.0,3.01213568,40.463322363,24.496239637,62.951299984,9.248384196,2.736004974,4.273512874,1.9442903400000002,1.549235748,7.670521272999999,9.107642477999999,10.192336950000001,5.279715953,1.562871761,69.562698283,36.68069971,1.257719583,21.465837322,16.311296972,2.022457461,0.34548853,10.5883861,3.167741856,1.0364793,1.222696788,0.516421733,2.08459751,30.343707399999996,2.430090857,2.0414229219999998,3.104820195,33.864817064,2.2744920980000005,63.126286394000005,18.44554805,64.427433173,11.552256769000001,15.862151839,6.252121748,3.629332971,33.509447921,0.0,2.6010082260000003,140.81835458999998,17.082541663,1.4278686070000002,0.989632429,6.8119826020000005,6.475274143000001,28.117133338,2.176401655,2.332036863,5.792417433000001,1.695925499,58.823726160999996,0.0,0.34548853,1.83625359,20.842444498,7.064398684,6.951274312,4.89893118,1.583501328,1.3783135620000002,2.134135212,35.740842427000004,1.6653252040000002,9.830490555,10.226406398,16.077756738,6.109809857,2.805275334,0.721591065,0.0,7.548612888000001,0.0,0.10267822100000001,0.050522819999999996,0.129573894,0.097743055,0.051233035,0.140515904,0.251728836,0.0,0.0,0.170095895,0.298613759,2.205695458,0.0,0.085709019,0.158656141,0.719048498,0.743130894,0.011765033999999999,0.0,3.0,3.0
201x201,0.360786525,6.99949693,8.033702529,46.313792975000005,1.443149259,4.7009847879999995,14.208246761,34.473860191,1.655243931,0.360786525,27.304433403,1.803948289,46.96905042,3.415110652,13.505851103,37.355799395999995,43.377859553,4.100757231,9.255349402,16.757093869,2.6935171,2.021496608,0.877208258,0.0,0.721591065,5.279715953,2.657607972,14.434954528999999,6.437703166,0.0,0.360786525,2.525494163,26.339345720999997,6.549056689,0.516421733,0.0,0.360786525,14.359468479,0.0,0.0,0.877208258,0.516421733,34.175206976,0.0,0.360786525,1.294457406,6.481783174,24.345831327,13.591836912,37.699404478999995,11.205136456,2.532470204,2.652159835,7.215738839,0.360786525,2.115205109,3.775879834,57.038844534999996,1.299905543,0.0,1.754416097,37.052053141,21.898712309,61.421606097,9.248384196,2.390516444,4.604852773,4.198615299,1.549235748,2.588888782,12.128814305,11.235036636,5.279715953,1.562871761,40.60239627199999,30.616418055999997,0.0,7.737486333,15.600366249,2.6935171,0.0,4.753643092000001,3.2044796790000003,0.0,0.877208258,0.516421733,5.287882452000001,32.303750278,1.393611557,0.721591065,2.475974291,30.658388602,1.2380127980000002,61.002534665,17.79129992,151.298320573,13.548962393,12.301619661,6.433479192,1.655243931,36.134990046,0.0,1.910022273,99.38228286,7.7689201,1.082380077,0.360786525,7.4154540550000005,4.809948939,25.822934455,1.202067221,3.9575159180000004,18.123561837,0.721591065,58.823726160999996,0.0,0.0,0.516421733,2.5597716889999997,3.775879834,1.202067221,8.649339822,1.2380127980000002,1.032825032,1.443149259,38.933118182,1.294457406,9.139504602,9.8555386,18.020259865,6.718729446999999,1.202067221,0.721591065,0.0,7.101406088,0.0,0.15252433799999998,0.04279545,0.092799842,0.097743055,0.103424164,0.140515904,0.478313792,0.0,0.0,0.170095895,0.298613759,2.8385491189999996,0.0,0.05709604,0.149637708,0.7002654730000001,0.743130894,0.011765033999999999,0.0,3.0,3.0
202x202,0.989632429,8.886053014,11.594364867,46.934210672000006,1.443149259,7.836742252,12.313221678,34.890299078,1.655243931,0.360786525,26.45471759,1.803948289,44.80023563,4.043956556,13.505851103,36.514518699999996,42.953015705,3.888322439,9.884195306,17.802369257,2.6935171,6.423439642,1.5060541619999999,0.0,0.721591065,5.9085618570000005,1.816327276,14.434954528999999,9.581991850000001,0.0,0.360786525,2.525494163,25.702030817999997,10.313716613,0.516421733,0.628845904,2.247342609,13.518187783,0.0,1.257719583,1.5060541619999999,1.145267637,31.438894557999994,0.0,0.360786525,23.931873486,6.269348382,24.974677230999998,14.220682816,43.775476624999996,10.36385576,2.532470204,1.810879139,9.102294923,0.360786525,2.744051013,3.775879834,58.91691658199999,1.299905543,0.0,3.01213568,40.383008961,23.572874122,65.194700236,9.248384196,1.549235748,7.120295282000001,4.198615299,1.549235748,8.877419693,14.635813775999999,7.869878314000001,5.279715953,0.721591065,48.530787022,58.70467446,1.257719583,14.017540791999998,16.229212153,3.322363004,0.0,10.413271543,4.462199262,0.0,0.877208258,0.516421733,5.287882452000001,32.091315486,1.393611557,1.350436969,3.104820195,32.332550415,1.2380127980000002,61.418973552,19.049019503,126.015451413,15.435518477,8.919664783,5.592198496,3.5418000149999997,37.392709628999995,0.0,1.910022273,169.14004943999998,13.207687223999999,1.082380077,0.989632429,6.574173359,4.597514147,24.556783051,0.989632429,3.745081126,17.486246934,1.350436969,57.982445465,0.0,0.0,1.145267637,4.650302397,6.291322343,1.618506108,9.907059405,1.2380127980000002,1.032825032,1.443149259,38.933118182,1.92330331,8.298223906,8.801821073,21.793354004,6.718729446999999,1.618506108,0.721591065,0.0,8.775567901,0.0,0.138802182,0.005541733,0.08929553800000001,0.097743055,0.052191128999999996,0.140515904,0.353391876,0.0,0.0,0.170095895,0.298613759,2.502145352,0.0,0.085709019,0.158656141,0.7002654730000001,0.743130894,0.002601846,0.0,3.0,3.0
203x203,0.989632429,5.002791306000001,9.846756781,46.86919287700001,1.443149259,10.360613239,10.953830957000001,33.142690992,0.360786525,0.360786525,27.23098713,1.803948289,50.29973315,4.043956556,13.505851103,37.355799395999995,43.34112173,4.7296031350000005,8.5897379,8.288313673,2.6935171,6.423439642,1.5060541619999999,0.0,0.721591065,5.9085618570000005,2.657607972,13.140497123,9.581991850000001,0.0,0.360786525,2.525494163,28.225901804999996,12.837587599999999,0.516421733,0.628845904,2.247342609,11.770579697,0.0,1.257719583,1.5060541619999999,1.145267637,23.153776909999994,0.0,0.360786525,22.63741608,7.1106290780000005,22.385788448999996,12.92622541,35.556710546,11.205136456,1.2380127980000002,1.3577024290000002,7.807837516999999,0.360786525,2.744051013,3.775879834,53.674211613,1.299905543,0.0,3.01213568,31.578355841,24.414154818,62.605811454000005,9.248384196,2.390516444,3.2370335740000002,4.198615299,1.549235748,6.288530911,14.570795981,8.646147854,5.279715953,1.562871761,52.995693101,29.770817796,1.257719583,15.246954373,16.229212153,3.322363004,0.0,7.824382761,3.167741856,0.0,0.877208258,0.516421733,3.9934250460000005,30.343707399999996,1.393611557,1.350436969,3.104820195,33.173831111,1.2380127980000002,59.671365466,17.754562097,125.046146423,11.552256769000001,14.743601336999998,6.433479192,2.247342609,33.509447921,0.0,1.910022273,122.14430052,16.572845546,1.082380077,0.989632429,6.120996649,5.438794843,27.080654038,1.830913125,4.586361822000001,20.010117921,1.350436969,58.823726160999996,0.0,0.0,1.145267637,6.332865827999999,6.291322343,2.459786804,3.434833384,1.2380127980000002,1.032825032,1.443149259,35.049856474,0.628845904,9.139504602,9.189927098,19.204465222,6.718729446999999,2.459786804,0.721591065,0.0,4.439103282,0.0,0.146717889,0.04279545,0.108823632,0.097743055,0.083442887,0.140515904,0.370914143,0.0,0.0,0.170095895,0.298613759,2.5915594769999997,0.0,0.085709019,0.158656141,0.7002654730000001,0.743130894,0.011765033999999999,0.0,3.0,3.0
204x204,0.989632429,6.286239525000001,11.13574002,49.45808165900001,1.443149259,9.060707696,13.537187122,34.431674231,1.655243931,0.360786525,22.0203353,1.803948289,55.43470061000001,2.744051013,13.505851103,37.355799395999995,43.335673592999996,3.4296975919999997,9.884195306,13.443959585,1.393611557,5.1235340990000005,1.5060541619999999,0.0,0.721591065,5.9085618570000005,1.3577024290000002,14.434954528999999,4.382301482000001,0.0,0.360786525,2.525494163,28.225901804999996,12.837587599999999,0.516421733,0.628845904,2.247342609,14.359468479,0.0,1.257719583,1.5060541619999999,1.145267637,32.204239390999994,0.0,0.360786525,23.931873486,7.1106290780000005,24.974677230999998,14.220682816,43.316851778,11.205136456,2.532470204,2.652159835,3.902604555,0.360786525,2.744051013,2.475974291,61.440787568999994,0.0,0.0,3.01213568,43.213377383,23.114249275,65.194700236,9.248384196,2.390516444,7.120295282000001,1.59880181,1.549235748,8.877419693,10.66005196,8.635223147000001,5.279715953,1.562871761,54.268228754000006,59.545955156,1.257719583,16.541411779,14.929306610000001,2.022457461,0.0,10.413271543,4.462199262,0.0,0.877208258,0.516421733,2.688068963,32.932596182000005,1.393611557,1.350436969,3.104820195,33.173831111,1.2380127980000002,62.260254247999995,19.049019503,89.782106963,15.435518477,16.032584575999998,3.8336657030000003,3.5418000149999997,37.392709628999995,0.0,1.910022273,162.18427221000002,13.973032057,1.082380077,0.989632429,7.4154540550000005,5.438794843,27.080654038,1.830913125,1.986548333,4.410427071,1.350436969,58.823726160999996,0.0,0.0,1.145267637,6.332865827999999,4.9914168,2.459786804,8.607153862,1.2380127980000002,1.032825032,1.443149259,38.933118182,1.92330331,9.139504602,10.484384504,16.593663636,5.418823904,2.459786804,0.721591065,0.0,9.616848597,0.0,0.128299446,0.037253717,0.14135915,0.097743055,0.071214312,0.140515904,0.391642606,0.0,0.0,0.170095895,0.298613759,2.8894423909999993,0.0,0.085709019,0.158656141,0.7002654730000001,0.743130894,0.011765033999999999,0.0,3.0,3.0
205x205,1.051772478,8.381487292,21.359432773000005,47.77870513800001,2.6679113329999997,12.918697235000002,19.033170738,29.734853904,1.655243931,0.360786525,26.665172150000004,5.321155367,34.226729872,4.294384195999999,13.505851103,31.2318711,47.784241872,4.829736032,5.734241504000001,18.177077079,3.572790644,4.628240263,1.7564818020000001,0.34548853,1.9463531390000002,16.675241450999998,2.69560082,15.778873695999998,8.541799751,0.34548853,2.276539369,2.525494163,22.333255573000002,12.159894963,0.516421733,0.0,2.46488311,13.518187783,0.0,0.0,2.447467755,1.3956952770000002,16.353670886,1.224762074,2.1193945800000002,6.476898683,0.360786525,14.666644191,10.03959107,47.914033863,19.156726001,2.532470204,2.690152683,34.816532389,1.240060069,2.994478653,13.259736027999999,26.85350667,1.299905543,0.879273544,2.633689641,43.985924785,10.118260923,30.965017271000004,3.968668243,4.5326179380000005,5.641332073,4.544103829000001,1.549235748,4.850152688,10.641422618,12.895154443000001,1.758608055,0.721591065,40.873499042,36.685019274,0.879273544,21.105829838,11.702640658,3.572790644,0.34548853,8.396919975,4.083753223,2.795087355,2.101970332,0.516421733,7.737476460000001,22.662616957,2.430090857,5.809049912000001,3.355247835,24.343057272,2.2744920980000005,53.924530637,18.482285873,127.79222531699999,12.665719333999998,6.30725037,8.889928085000001,3.037234293,24.693094809999998,1.758608055,7.876821306,125.01211416000001,8.392544928000001,1.4278686070000002,0.360786525,2.8647169029999997,5.0051475430000005,18.173554982000002,0.7062750550000001,5.220331807000001,16.981681212,2.82568765,23.65476099,0.0,0.34548853,1.207407686,15.386786928,8.486755378,5.731547577,11.413343161,1.583501328,11.051645105,2.134135212,28.176677917999996,2.330936706,8.989209859,4.809012060000001,17.451419456,8.288988944,0.7062750550000001,4.238798143,0.0,9.369634998,0.0,0.080571174,0.018810836,0.108455919,0.095162217,0.052191128999999996,0.118777306,0.268074296,0.0,0.0,0.170188876,0.0,2.759257763,0.0,0.161538748,0.149637708,0.740837313,0.743130894,0.0,0.049909825,3.0,3.0
